CAN Message; 0x39:0f09b57d725a8fa9
1739209642.6399994;-45.120503652039325
1739209642.640005;-45.120503652039325
1739209642.6400106;-38.13080360867914
1739209642.640016;-38.13080360867914
1739209642.6400218;-45.120503652039325
1739209642.6400273;-45.120503652039325
1739209642.6400328;-45.120503652039325
1739209642.6400385;-32.816014438256545
1739209642.640044;-32.816014438256545
1739209642.6400495;-38.13080360867914
1739209642.6400552;-38.13080360867914
1739209642.6400607;-45.120503652039325
1739209642.6400661;-45.120503652039325
1739209642.6400719;-35.57807855764607
1739209642.6400774;-31.141103565318893
1739209642.6400828;-45.120503652039325
1739209642.6400886;-45.120503652039325
1739209642.640094;-38.13080360867914
1739209642.6400995;-35.57807855764607
1739209642.6401052;-45.120503652039325
1739209642.6401107;-38.13080360867914
1739209642.6401162;-45.120503652039325
1739209642.640122;-45.120503652039325
1739209642.6401274;-38.13080360867914
1739209642.640133;-45.120503652039325
1739209642.6401386;-38.13080360867914
1739209642.640144;-38.13080360867914
1739209642.6401496;-33.981070128970906
1739209642.6401553;-38.13080360867914
1739209642.6401608;-45.120503652039325
1739209642.6401663;-30.49652367304973
1739209642.640172;-38.13080360867914
1739209642.6401775;-45.120503652039325
1739209642.640183;-45.120503652039325
1739209642.6401887;-33.981070128970906
1739209642.6401942;-38.13080360867914
1739209642.6401997;-45.120503652039325
1739209642.6402054;-45.120503652039325
1739209642.6402109;-45.120503652039325
1739209642.6402164;-45.120503652039325
1739209642.640222;-38.13080360867914
1739209642.6402276;-38.13080360867914
1739209642.640233;-45.120503652039325
1739209642.6402388;-45.120503652039325
1739209642.6402442;-38.13080360867914
1739209642.6402497;-35.57807855764607
1739209642.6402555;-35.57807855764607
1739209642.640261;-45.120503652039325
1739209642.6402664;-45.120503652039325
1739209642.6402721;-38.13080360867914
1739209642.6402776;-32.816014438256545
1739209642.640283;-38.13080360867914
1739209642.6402888;-45.120503652039325
1739209642.6402943;-45.120503652039325
1739209642.6402998;-45.120503652039325
1739209642.6403055;-45.120503652039325
1739209642.640311;-38.13080360867914
1739209642.6403165;-45.120503652039325
1739209642.6403222;-45.120503652039325
1739209642.6403277;-38.13080360867914
1739209642.6403332;-38.13080360867914
1739209642.640339;-38.13080360867914
1739209642.6403444;-45.120503652039325
1739209642.6403499;-35.57807855764607
1739209642.6403556;-38.13080360867914
1739209642.640361;-45.120503652039325
1739209642.6403666;-35.57807855764607
1739209642.6403723;-45.120503652039325
1739209642.6403778;-38.13080360867914
1739209642.6403832;-45.120503652039325
1739209642.640389;-38.13080360867914
1739209642.6403944;-38.13080360867914
1739209642.6404002;-45.120503652039325
1739209642.6404057;-45.120503652039325
1739209642.6404111;-45.120503652039325
1739209642.6404169;-38.13080360867914
1739209642.6404223;-45.120503652039325
1739209642.6404278;-38.13080360867914
1739209642.6404335;-38.13080360867914
1739209642.640439;-45.120503652039325
1739209642.6404445;-45.120503652039325
1739209642.6404502;-38.13080360867914
1739209642.6404557;-32.816014438256545
1739209642.6404612;-45.120503652039325
1739209642.640467;-45.120503652039325
1739209642.6404724;-33.981070128970906
1739209642.640478;-28.992665084841942
1739209642.6404836;-31.141103565318915
1739209642.640489;-45.120503652039325
1739209642.6404946;-45.120503652039325
1739209642.6405003;-38.13080360867914
1739209642.6405058;-38.13080360867914
1739209642.6405113;-45.120503652039325
1739209642.640517;-35.57807855764607
1739209642.6405225;-38.13080360867914
1739209642.640528;-38.13080360867914
1739209642.6405337;-45.120503652039325
1739209642.6405392;-38.13080360867914
1739209642.6405447;-38.13080360867914
1739209642.6405504;-38.13080360867914
1739209642.6405559;-33.981070128970906
1739209642.6405613;-45.120503652039325
1739209642.640567;-31.141103565318915
1739209642.6405725;-31.141103565318915
1739209642.640578;-45.120503652039325
1739209642.6405838;-45.120503652039325
1739209642.6405892;-38.13080360867914
1739209642.6405947;-38.13080360867914
1739209642.6270187;-38.13080360867914
1739209642.6270356;-45.120503652039325
1739209642.6270523;-38.13080360867914
1739209642.6270692;-45.120503652039325
1739209642.627086;-45.120503652039325
1739209642.6271029;-38.13080360867914
1739209642.6271195;-38.13080360867914
1739209642.6271365;-45.120503652039325
1739209642.6271532;-45.120503652039325
1739209642.62717;-45.120503652039325
1739209642.627187;-45.120503652039325
1739209642.6272037;-45.120503652039325
1739209642.6272206;-45.120503652039325
1739209642.6272373;-45.120503652039325
1739209642.6272542;-45.120503652039325
1739209642.627271;-38.13080360867914
1739209642.6272879;-38.13080360867914
1739209642.6273046;-38.13080360867914
1739209642.6273215;-45.120503652039325
1739209642.6273382;-32.816014438256545
1739209642.627355;-28.21854285175415
1739209642.6273718;-38.13080360867914
1739209642.6273887;-45.120503652039325
1739209642.6274054;-38.13080360867914
1739209642.6274223;-31.141103565318893
1739209642.627439;-45.120503652039325
1739209642.627456;-45.120503652039325
1739209642.6274726;-45.120503652039325
1739209642.6274896;-45.120503652039325
1739209642.6275063;-38.13080360867914
1739209642.6275232;-45.120503652039325
1739209642.6275399;-45.120503652039325
1739209642.6275568;-45.120503652039325
1739209642.6275735;-38.13080360867914
1739209642.6275904;-45.120503652039325
1739209642.6276073;-35.57807855764607
1739209642.627624;-29.438486411369333
1739209642.627641;-45.120503652039325
1739209642.6276577;-45.120503652039325
1739209642.6276746;-38.13080360867914
1739209642.6276913;-35.57807855764607
1739209642.6277082;-38.13080360867914
1739209642.627725;-45.120503652039325
1739209642.6277418;-38.13080360867914
1739209642.6277585;-35.57807855764607
1739209642.6277754;-38.13080360867914
1739209642.6277921;-45.120503652039325
1739209642.627809;-38.13080360867914
1739209642.6278257;-38.13080360867914
1739209642.6278427;-45.120503652039325
1739209642.6278594;-45.120503652039325
1739209642.6278763;-45.120503652039325
1739209642.627893;-45.120503652039325
1739209642.62791;-38.13080360867914
1739209642.6279266;-45.120503652039325
1739209642.6279435;-38.13080360867914
1739209642.6279602;-45.120503652039325
1739209642.6279771;-38.13080360867914
1739209642.6279938;-45.120503652039325
1739209642.6280107;-38.13080360867914
1739209642.6280277;-28.21854285175415
1739209642.6280444;-45.120503652039325
1739209642.6280613;-45.120503652039325
1739209642.628078;-45.120503652039325
1739209642.628095;-32.816014438256545
1739209642.6281116;-45.120503652039325
1739209642.6281285;-45.120503652039325
1739209642.6281452;-38.13080360867914
1739209642.6281621;-38.13080360867914
1739209642.6281788;-38.13080360867914
1739209642.6281958;-45.120503652039325
1739209642.6282125;-45.120503652039325
1739209642.6282294;-45.120503652039325
1739209642.628246;-38.13080360867914
1739209642.628263;-45.120503652039325
1739209642.6282797;-45.120503652039325
1739209642.6282966;-26.991370085610722
1739209642.6283133;-33.981070128970906
1739209642.6283302;-38.13080360867914
1739209642.628347;-38.13080360867914
1739209642.6283638;-35.57807855764607
1739209642.6283805;-38.13080360867914
1739209642.6283975;-45.120503652039325
1739209642.6284142;-35.57807855764607
1739209642.628431;-38.13080360867914
1739209642.628448;-45.120503652039325
1739209642.6284647;-38.13080360867914
1739209642.6284816;-38.13080360867914
1739209642.6284983;-45.120503652039325
1739209642.6285152;-45.120503652039325
1739209642.628532;-45.120503652039325
1739209642.6285489;-45.120503652039325
1739209642.6285655;-38.13080360867914
1739209642.6285825;-38.13080360867914
1739209642.6285992;-45.120503652039325
1739209642.628616;-38.13080360867914
1739209642.6286328;-32.816014438256545
1739209642.6286497;-38.13080360867914
1739209642.6286664;-45.120503652039325
1739209642.6286833;-38.13080360867914
1739209642.6287;-38.13080360867914
1739209642.628717;-45.120503652039325
1739209642.6287336;-45.120503652039325
1739209642.6287506;-45.120503652039325
1739209642.6287673;-38.13080360867914
1739209642.6287842;-33.981070128970906
1739209642.6288009;-45.120503652039325
1739209642.6288178;-38.13080360867914
1739209642.6288347;-32.816014438256545
1739209642.6288514;-38.13080360867914
1739209642.6288683;-45.120503652039325
1739209642.628885;-38.13080360867914
1739209642.628902;-38.13080360867914
1739209642.6289186;-45.120503652039325
1739209642.6289356;-45.120503652039325
1739209642.6289523;-38.13080360867914
1739209642.6289692;-31.141103565318915
1739209642.628986;-33.981070128970906
1739209642.6290028;-45.120503652039325
1739209642.6290195;-45.120503652039325
1739209642.6290364;-33.981070128970906
1739209642.629053;-32.816014438256545
1739209642.62907;-38.13080360867914
1739209642.6290867;-38.13080360867914
1739209642.6291037;-32.816014438256545
1739209642.6291203;-45.120503652039325
1739209642.6291373;-45.120503652039325
1739209642.629154;-45.120503652039325
1739209642.629171;-35.57807855764607
1739209642.6291876;-45.120503652039325
1739209642.6292045;-38.13080360867914
1739209642.6292212;-35.57807855764607
1739209642.6292381;-33.981070128970906
1739209642.629255;-33.981070128970906
1739209642.6292717;-38.13080360867914
1739209642.6292887;-45.120503652039325
1739209642.6293054;-45.120503652039325
1739209642.6293223;-35.57807855764607
1739209642.629339;-38.13080360867914
1739209642.629356;-38.13080360867914
1739209642.6293726;-38.13080360867914
1739209642.6293895;-45.120503652039325
1739209642.6294062;-45.120503652039325
1739209642.6294231;-38.13080360867914
1739209642.6294398;-35.57807855764607
1739209642.6294568;-45.120503652039325
1739209642.6294734;-38.13080360867914
1739209642.6294904;-45.120503652039325
1739209642.629507;-45.120503652039325
1739209642.629524;-38.13080360867914
1739209642.6295407;-38.13080360867914
1739209642.6295576;-38.13080360867914
1739209642.6295743;-35.57807855764607
1739209642.6295912;-35.57807855764607
1739209642.629608;-38.13080360867914
1739209642.6296248;-38.13080360867914
1739209642.6296415;-35.57807855764607
1739209642.6296585;-45.120503652039325
1739209642.6296754;-38.13080360867914
1739209642.629692;-38.13080360867914
1739209642.629709;-35.57807855764607
1739209642.6297257;-38.13080360867914
1739209642.6297426;-45.120503652039325
1739209642.6297593;-45.120503652039325
1739209642.6297762;-38.13080360867914
1739209642.629793;-45.120503652039325
1739209642.6298099;-38.13080360867914
1739209642.6298265;-38.13080360867914
1739209642.6298435;-45.120503652039325
1739209642.6298602;-38.13080360867914
1739209642.629877;-38.13080360867914
1739209642.6298938;-38.13080360867914
1739209642.6299107;-45.120503652039325
1739209642.6299274;-35.57807855764607
1739209642.6299443;-32.816014438256545
1739209642.629961;-38.13080360867914
1739209642.629978;-45.120503652039325
1739209642.6299946;-33.981070128970906
1739209642.6300116;-32.816014438256545
1739209642.6300282;-45.120503652039325
1739209642.6300452;-45.120503652039325
1739209642.630062;-45.120503652039325
1739209642.6300788;-45.120503652039325
1739209642.6300957;-38.13080360867914
1739209642.6301124;-45.120503652039325
1739209642.6301293;-38.13080360867914
1739209642.630146;-45.120503652039325
1739209642.630163;-45.120503652039325
1739209642.6301796;-45.120503652039325
1739209642.6301966;-35.57807855764607
1739209642.6302133;-35.57807855764607
1739209642.6302302;-45.120503652039325
1739209642.6302469;-45.120503652039325
1739209642.6302638;-45.120503652039325
1739209642.6302805;-32.816014438256545
1739209642.6302974;-38.13080360867914
1739209642.630314;-32.816014438256545
1739209642.630331;-35.57807855764607
1739209642.6303477;-45.120503652039325
1739209642.6303647;-38.13080360867914
1739209642.6303813;-45.120503652039325
1739209642.6303983;-38.13080360867914
1739209642.630415;-38.13080360867914
1739209642.630432;-45.120503652039325
1739209642.6304486;-45.120503652039325
1739209642.6304655;-38.13080360867914
1739209642.6304824;-31.141103565318893
1739209642.6304991;-45.120503652039325
1739209642.630516;-45.120503652039325
1739209642.6305327;-45.120503652039325
1739209642.6305497;-38.13080360867914
1739209642.6305664;-45.120503652039325
1739209642.6305833;-45.120503652039325
1739209642.6306;-45.120503652039325
1739209642.630617;-45.120503652039325
1739209642.6306336;-38.13080360867914
1739209642.6306505;-35.57807855764607
1739209642.6306672;-35.57807855764607
1739209642.6306841;-45.120503652039325
1739209642.6307008;-45.120503652039325
1739209642.6307178;-45.120503652039325
1739209642.6307344;-38.13080360867914
1739209642.6307514;-35.57807855764607
1739209642.630768;-45.120503652039325
1739209642.630785;-38.13080360867914
1739209642.6308017;-38.13080360867914
1739209642.6308186;-45.120503652039325
1739209642.6308353;-45.120503652039325
1739209642.6308522;-45.120503652039325
1739209642.630869;-45.120503652039325
1739209642.6308858;-45.120503652039325
1739209642.6309028;-38.13080360867914
1739209642.6309195;-38.13080360867914
1739209642.6309364;-35.57807855764607
1739209642.630953;-45.120503652039325
1739209642.63097;-38.13080360867914
1739209642.6309867;-38.13080360867914
1739209642.6310036;-45.120503652039325
1739209642.6310203;-30.49652367304973
1739209642.6310372;-38.13080360867914
1739209642.631054;-35.57807855764607
1739209642.6310709;-45.120503652039325
1739209642.6310875;-33.981070128970906
1739209642.6311045;-38.13080360867914
1739209642.6311212;-35.57807855764607
1739209642.631138;-38.13080360867914
1739209642.6311548;-45.120503652039325
1739209642.6311717;-45.120503652039325
1739209642.6311884;-38.13080360867914
1739209642.6312053;-38.13080360867914
1739209642.631222;-45.120503652039325
1739209642.631239;-38.13080360867914
1739209642.6312556;-38.13080360867914
1739209642.6312726;-45.120503652039325
1739209642.6312895;-45.120503652039325
1739209642.6313062;-45.120503652039325
1739209642.631323;-45.120503652039325
1739209642.6313398;-45.120503652039325
1739209642.6313567;-29.438486411369333
1739209642.6313734;-38.13080360867914
1739209642.6313903;-45.120503652039325
1739209642.631407;-38.13080360867914
1739209642.631424;-38.13080360867914
1739209642.6314406;-38.13080360867914
1739209642.6314576;-45.120503652039325
1739209642.6314743;-45.120503652039325
1739209642.6314912;-45.120503652039325
1739209642.6315079;-38.13080360867914
1739209642.6315248;-45.120503652039325
1739209642.6315415;-38.13080360867914
1739209642.6315584;-33.981070128970906
1739209642.631575;-45.120503652039325
1739209642.631592;-45.120503652039325
1739209642.6316087;-45.120503652039325
1739209642.6316257;-35.57807855764607
1739209642.6316423;-38.13080360867914
1739209642.6316593;-45.120503652039325
1739209642.631676;-45.120503652039325
1739209642.631693;-31.141103565318915
1739209642.6317098;-32.816014438256545
1739209642.6317265;-38.13080360867914
1739209642.6317434;-45.120503652039325
1739209642.6317601;-45.120503652039325
