CAN Message; 0x1bb:00008fc290b6bde7
1739209834.7245264;-38.13080360867914
1739209834.724536;-38.13080360867914
1739209834.7245452;-38.13080360867914
1739209834.7245548;-32.816014438256545
1739209834.7245643;-38.13080360867914
1739209834.7245736;-45.120503652039325
1739209834.7245831;-38.13080360867914
1739209834.7245924;-38.13080360867914
1739209834.724602;-35.57807855764607
1739209834.7246115;-33.981070128970906
1739209834.7246208;-38.13080360867914
1739209834.7246304;-38.13080360867914
1739209834.72464;-45.120503652039325
1739209834.7246492;-33.981070128970906
1739209834.7246587;-38.13080360867914
1739209834.724668;-38.13080360867914
1739209834.7246776;-33.981070128970906
1739209834.724687;-45.120503652039325
1739209834.7246964;-45.120503652039325
1739209834.724706;-35.57807855764607
1739209834.7247152;-32.816014438256545
1739209834.7247248;-45.120503652039325
1739209834.7247343;-45.120503652039325
1739209834.7247436;-38.13080360867914
1739209834.7247531;-45.120503652039325
1739209834.7247624;-45.120503652039325
1739209834.724772;-38.13080360867914
1739209834.7247815;-38.13080360867914
1739209834.7247908;-33.981070128970906
1739209834.7248003;-45.120503652039325
1739209834.72481;-45.120503652039325
1739209834.7248192;-38.13080360867914
1739209834.7248287;-35.57807855764607
1739209834.724838;-30.49652367304973
1739209834.7248476;-38.13080360867914
1739209834.724857;-38.13080360867914
1739209834.7248664;-35.57807855764607
1739209834.724876;-38.13080360867914
1739209834.7248852;-38.13080360867914
1739209834.7248948;-35.57807855764607
1739209834.7249043;-45.120503652039325
1739209834.7249136;-45.120503652039325
1739209834.7249231;-33.981070128970906
1739209834.7249324;-38.13080360867914
1739209834.724942;-38.13080360867914
1739209834.7249515;-38.13080360867914
1739209834.7249608;-38.13080360867914
1739209834.7249703;-38.13080360867914
1739209834.7249799;-45.120503652039325
1739209834.7249892;-26.991370085610722
1739209834.7249987;-32.816014438256545
1739209834.725008;-45.120503652039325
1739209834.7250175;-45.120503652039325
1739209834.725027;-38.13080360867914
1739209834.7250364;-38.13080360867914
1739209834.725046;-45.120503652039325
1739209834.7250552;-45.120503652039325
1739209834.7250648;-38.13080360867914
1739209834.7250743;-38.13080360867914
1739209834.7250836;-38.13080360867914
1739209834.7152436;-45.120503652039325
1739209834.7152476;-32.816014438256545
1739209834.7152517;-38.13080360867914
1739209834.7152557;-38.13080360867914
1739209834.71526;-38.13080360867914
1739209834.715264;-38.13080360867914
1739209834.7152681;-45.120503652039325
1739209834.7152724;-45.120503652039325
1739209834.7152765;-38.13080360867914
1739209834.7152805;-45.120503652039325
1739209834.7152848;-38.13080360867914
1739209834.7152889;-45.120503652039325
1739209834.715293;-33.981070128970906
1739209834.7152972;-45.120503652039325
1739209834.7153013;-38.13080360867914
1739209834.7153053;-38.13080360867914
1739209834.7153096;-35.57807855764607
1739209834.7153137;-32.816014438256545
1739209834.7153177;-38.13080360867914
1739209834.715322;-45.120503652039325
1739209834.715326;-38.13080360867914
1739209834.7153301;-32.816014438256545
1739209834.7153344;-45.120503652039325
1739209834.7153385;-45.120503652039325
1739209834.7153425;-45.120503652039325
1739209834.7153466;-33.981070128970906
1739209834.7153509;-38.13080360867914
1739209834.715355;-38.13080360867914
1739209834.715359;-45.120503652039325
1739209834.7153633;-45.120503652039325
1739209834.7153673;-38.13080360867914
1739209834.7153714;-38.13080360867914
1739209834.7153757;-45.120503652039325
1739209834.7153797;-31.141103565318943
1739209834.7153838;-38.13080360867914
1739209834.715388;-35.57807855764607
1739209834.715392;-45.120503652039325
1739209834.7153962;-45.120503652039325
1739209834.7154005;-45.120503652039325
1739209834.7154045;-45.120503652039325
1739209834.7154086;-35.57807855764607
1739209834.7154129;-30.49652367304973
1739209834.715417;-38.13080360867914
1739209834.715421;-45.120503652039325
1739209834.7154253;-35.57807855764607
1739209834.7154293;-38.13080360867914
1739209834.7154334;-45.120503652039325
1739209834.7154374;-38.13080360867914
1739209834.7154417;-38.13080360867914
1739209834.7154458;-33.981070128970906
1739209834.7154498;-38.13080360867914
1739209834.715454;-38.13080360867914
1739209834.7154582;-38.13080360867914
1739209834.7154622;-38.13080360867914
1739209834.7154665;-33.981070128970906
1739209834.7154706;-38.13080360867914
1739209834.7154746;-38.13080360867914
1739209834.715479;-33.981070128970956
1739209834.715483;-45.120503652039325
1739209834.715487;-38.13080360867914
1739209834.7154913;-38.13080360867914
1739209834.7154953;-45.120503652039325
1739209834.7154994;-38.13080360867914
1739209834.7155037;-35.57807855764607
1739209834.7155077;-38.13080360867914
1739209834.7155118;-38.13080360867914
1739209834.715516;-45.120503652039325
1739209834.7155201;-38.13080360867914
1739209834.7155242;-38.13080360867914
1739209834.7155282;-45.120503652039325
1739209834.7155325;-38.13080360867914
1739209834.7155366;-38.13080360867914
1739209834.7155406;-45.120503652039325
1739209834.715545;-45.120503652039325
1739209834.715549;-38.13080360867914
1739209834.715553;-45.120503652039325
1739209834.7155573;-45.120503652039325
1739209834.7155614;-33.981070128970906
1739209834.7155654;-38.13080360867914
1739209834.7155697;-45.120503652039325
1739209834.7155738;-38.13080360867914
1739209834.7155778;-45.120503652039325
1739209834.7155821;-45.120503652039325
1739209834.7155862;-45.120503652039325
1739209834.7155902;-45.120503652039325
1739209834.7155945;-45.120503652039325
1739209834.7155986;-45.120503652039325
1739209834.7156026;-45.120503652039325
1739209834.715607;-45.120503652039325
1739209834.715611;-33.981070128970906
1739209834.715615;-38.13080360867914
1739209834.715619;-38.13080360867914
1739209834.7156234;-38.13080360867914
1739209834.7156274;-24.292649948874775
1739209834.7156315;-24.74623867263306
1739209834.7156358;-28.992665084841967
1739209834.7156398;-38.13080360867914
1739209834.715644;-45.120503652039325
1739209834.7156482;-35.57807855764607
1739209834.7156522;-45.120503652039325
1739209834.7156563;-45.120503652039325
1739209834.7156606;-38.13080360867914
1739209834.7156646;-35.57807855764607
1739209834.7156687;-32.816014438256545
1739209834.715673;-33.981070128970906
1739209834.715677;-28.218542851754165
1739209834.715681;-23.38864096791655
1739209834.7156854;-27.267205301931607
1739209834.7156894;-38.13080360867914
1739209834.7156935;-27.267205301931607
1739209834.7156978;-38.13080360867914
1739209834.7157018;-45.120503652039325
1739209834.7157059;-33.981070128970906
1739209834.71571;-35.57807855764607
1739209834.7157142;-32.816014438256545
1739209834.7157183;-35.57807855764607
1739209834.7157223;-38.13080360867914
1739209834.7157266;-29.438486411369347
1739209834.7157307;-25.826314394896357
1739209834.7157347;-21.676580915188183
1739209834.715739;-38.13080360867914
1739209834.715743;-38.13080360867914
1739209834.715747;-33.981070128970906
1739209834.7157514;-38.13080360867914
1739209834.7157555;-33.981070128970906
1739209834.7157595;-31.141103565318893
1739209834.7157638;-45.120503652039325
1739209834.7157679;-45.120503652039325
1739209834.715772;-35.57807855764607
1739209834.7157762;-29.438486411369333
1739209834.7157803;-24.74623867263306
1739209834.7157843;-24.292649948874775
1739209834.7157886;-27.267205301931607
1739209834.7157927;-31.141103565318893
1739209834.7157967;-28.58837851428586
1739209834.7158008;-33.981070128970906
1739209834.715805;-31.141103565318915
1739209834.715809;-30.49652367304973
1739209834.7158132;-45.120503652039325
1739209834.7158175;-33.981070128970906
1739209834.7158215;-29.438486411369333
1739209834.7158256;-45.120503652039325
1739209834.7158298;-24.589719217205094
1739209834.715834;-22.44878636800916
1739209834.715838;-31.141103565318943
1739209834.7158422;-28.992665084841942
1739209834.7158463;-45.120503652039325
1739209834.7158504;-45.120503652039325
1739209834.7158546;-33.981070128970906
1739209834.7158587;-33.981070128970906
1739209834.7158628;-45.120503652039325
1739209834.715867;-38.13080360867914
1739209834.715871;-31.141103565318915
1739209834.7158751;-38.13080360867914
1739209834.7158794;-45.120503652039325
1739209834.7158835;-20.16506027657481
1739209834.7158875;-23.273589343863303
1739209834.7158916;-33.981070128970906
1739209834.715896;-31.141103565318915
1739209834.7159;-33.981070128970906
1739209834.715904;-33.981070128970956
1739209834.7159083;-38.13080360867914
1739209834.7159123;-35.57807855764607
1739209834.7159164;-45.120503652039325
1739209834.7159207;-38.13080360867914
1739209834.7159247;-45.120503652039325
1739209834.7159288;-31.141103565318915
1739209834.715933;-26.035653463252824
1739209834.7159371;-24.74623867263306
1739209834.730723;-35.57807855764607
1739209834.7307334;-45.120503652039325
1739209834.7307441;-38.13080360867914
1739209834.7307546;-33.981070128970906
1739209834.7307653;-35.57807855764607
1739209834.7307758;-45.120503652039325
1739209834.7307866;-38.13080360867914
1739209834.730797;-33.981070128970906
1739209834.7308078;-33.981070128970956
1739209834.7308183;-45.120503652039325
1739209834.730829;-38.13080360867914
1739209834.7308395;-38.13080360867914
1739209834.7308502;-45.120503652039325
1739209834.7308607;-45.120503652039325
1739209834.7308714;-45.120503652039325
1739209834.730882;-35.57807855764607
1739209834.7308927;-28.58837851428586
1739209834.7309031;-45.120503652039325
1739209834.7309139;-38.13080360867914
1739209834.7309244;-38.13080360867914
1739209834.730935;-32.816014438256545
1739209834.7309456;-45.120503652039325
1739209834.7309563;-38.13080360867914
1739209834.7309668;-38.13080360867914
1739209834.7309775;-38.13080360867914
1739209834.730988;-45.120503652039325
1739209834.7309988;-33.981070128970906
1739209834.7310092;-45.120503652039325
1739209834.73102;-45.120503652039325
1739209834.7310307;-38.13080360867914
1739209834.7310412;-38.13080360867914
1739209834.731052;-45.120503652039325
1739209834.7310624;-38.13080360867914
1739209834.7310731;-35.57807855764607
1739209834.7310836;-32.816014438256545
1739209834.7310944;-33.981070128970906
1739209834.7311049;-45.120503652039325
1739209834.7311156;-38.13080360867914
1739209834.731126;-33.981070128970906
1739209834.7311368;-45.120503652039325
1739209834.7311473;-33.981070128970906
1739209834.731158;-33.981070128970906
1739209834.7311685;-45.120503652039325
1739209834.7311792;-38.13080360867914
1739209834.7311897;-38.13080360867914
1739209834.7312005;-45.120503652039325
1739209834.731211;-45.120503652039325
1739209834.7312217;-45.120503652039325
1739209834.7312322;-31.141103565318943
1739209834.731243;-38.13080360867914
1739209834.7312534;-33.981070128970906
1739209834.731264;-38.13080360867914
1739209834.7312746;-45.120503652039325
1739209834.7312853;-38.13080360867914
1739209834.7312958;-35.57807855764607
1739209834.7313066;-45.120503652039325
1739209834.7313173;-31.141103565318915
1739209834.7313278;-38.13080360867914
1739209834.7313385;-45.120503652039325
1739209834.731349;-35.57807855764607
1739209834.7313597;-45.120503652039325
1739209834.7313702;-38.13080360867914
1739209834.731381;-45.120503652039325
1739209834.7313914;-45.120503652039325
1739209834.7314022;-38.13080360867914
1739209834.7314126;-45.120503652039325
1739209834.7314234;-38.13080360867914
1739209834.7314339;-38.13080360867914
1739209834.7314446;-38.13080360867914
1739209834.731455;-38.13080360867914
1739209834.7314658;-45.120503652039325
1739209834.7314763;-38.13080360867914
1739209834.731487;-38.13080360867914
1739209834.7314975;-45.120503652039325
1739209834.7315083;-45.120503652039325
1739209834.7315187;-38.13080360867914
1739209834.7315295;-45.120503652039325
1739209834.73154;-38.13080360867914
1739209834.7315507;-38.13080360867914
1739209834.7315612;-38.13080360867914
1739209834.731572;-33.981070128970906
1739209834.7315824;-38.13080360867914
1739209834.7315931;-38.13080360867914
1739209834.7316036;-45.120503652039325
1739209834.7316144;-45.120503652039325
1739209834.731625;-33.981070128970906
1739209834.7316356;-45.120503652039325
1739209834.7316463;-38.13080360867914
1739209834.7316568;-38.13080360867914
1739209834.7316675;-33.981070128970906
1739209834.731678;-45.120503652039325
1739209834.7316887;-45.120503652039325
1739209834.7316992;-33.981070128970906
1739209834.73171;-38.13080360867914
1739209834.7317204;-38.13080360867914
1739209834.7317312;-45.120503652039325
1739209834.7317417;-45.120503652039325
1739209834.7317524;-45.120503652039325
1739209834.731763;-45.120503652039325
1739209834.7317736;-38.13080360867914
1739209834.731784;-38.13080360867914
1739209834.7317948;-45.120503652039325
1739209834.7318053;-45.120503652039325
1739209834.731816;-45.120503652039325
1739209834.7318265;-38.13080360867914
1739209834.7318373;-33.981070128970906
1739209834.7318478;-38.13080360867914
1739209834.7318585;-38.13080360867914
1739209834.731869;-38.13080360867914
1739209834.7318797;-33.981070128970906
1739209834.7318902;-45.120503652039325
1739209834.731901;-35.57807855764607
1739209834.7319114;-38.13080360867914
1739209834.7319221;-31.141103565318915
1739209834.7319329;-38.13080360867914
1739209834.7319434;-45.120503652039325
1739209834.731954;-45.120503652039325
1739209834.7319646;-35.57807855764607
1739209834.7319753;-35.57807855764607
1739209834.7319858;-38.13080360867914
1739209834.7319965;-45.120503652039325
1739209834.732007;-38.13080360867914
1739209834.7320178;-45.120503652039325
1739209834.7320282;-45.120503652039325
1739209834.732039;-38.13080360867914
1739209834.7320495;-45.120503652039325
1739209834.7320602;-33.981070128970906
1739209834.7320707;-38.13080360867914
1739209834.7320814;-45.120503652039325
1739209834.732092;-27.267205301931607
1739209834.7321026;-38.13080360867914
1739209834.7321131;-45.120503652039325
1739209834.7321239;-45.120503652039325
1739209834.7321343;-33.981070128970906
1739209834.732145;-45.120503652039325
1739209834.7321556;-45.120503652039325
1739209834.7321663;-45.120503652039325
1739209834.7321768;-45.120503652039325
1739209834.7321875;-28.58837851428586
1739209834.732198;-38.13080360867914
1739209834.7322087;-45.120503652039325
1739209834.7322192;-38.13080360867914
1739209834.73223;-38.13080360867914
1739209834.7322407;-38.13080360867914
1739209834.7322512;-45.120503652039325
1739209834.732262;-38.13080360867914
1739209834.7322724;-35.57807855764607
1739209834.732283;-45.120503652039325
1739209834.7322936;-38.13080360867914
1739209834.7323043;-38.13080360867914
1739209834.7323148;-35.57807855764607
1739209834.7323256;-38.13080360867914
1739209834.732336;-45.120503652039325
1739209834.7323468;-45.120503652039325
1739209834.7323573;-45.120503652039325
1739209834.732368;-38.13080360867914
1739209834.7323785;-45.120503652039325
1739209834.7323892;-45.120503652039325
1739209834.7323997;-45.120503652039325
1739209834.7324104;-45.120503652039325
1739209834.732421;-45.120503652039325
