CAN Message; 0x24:0bad7f23ae8c06c9
1739209858.99554;-38.13080360867914
1739209858.9955535;-45.120503652039325
1739209858.9955668;-35.57807855764607
1739209858.9955802;-35.57807855764607
1739209858.9955938;-45.120503652039325
1739209858.9956074;-45.120503652039325
1739209858.9956207;-45.120503652039325
1739209858.995634;-38.13080360867914
1739209858.9956477;-45.120503652039325
1739209858.9956613;-38.13080360867914
1739209858.9956746;-45.120503652039325
1739209858.995688;-45.120503652039325
1739209858.9957016;-35.57807855764607
1739209858.9957151;-38.13080360867914
1739209858.9957285;-33.981070128970906
1739209858.9957418;-38.13080360867914
1739209858.9957554;-33.981070128970906
1739209858.995769;-32.816014438256545
1739209858.9957824;-45.120503652039325
1739209858.9957957;-45.120503652039325
1739209858.9958093;-38.13080360867914
1739209858.995823;-33.981070128970906
1739209858.9958363;-31.14110356531892
1739209858.9958496;-45.120503652039325
1739209858.9958632;-45.120503652039325
1739209858.9958768;-45.120503652039325
1739209858.9958901;-38.13080360867914
1739209858.9959035;-45.120503652039325
1739209858.995917;-45.120503652039325
1739209858.9959307;-38.13080360867914
1739209858.995944;-33.981070128970906
1739209858.9959574;-45.120503652039325
1739209858.995971;-45.120503652039325
1739209858.9959846;-38.13080360867914
1739209858.995998;-38.13080360867914
1739209858.9960113;-38.13080360867914
1739209858.9960248;-33.981070128970906
1739209858.9960384;-32.816014438256545
1739209858.9960518;-33.981070128970906
1739209858.9960651;-45.120503652039325
1739209858.9960787;-45.120503652039325
1739209858.9960923;-38.13080360867914
1739209858.9961057;-45.120503652039325
1739209858.996119;-45.120503652039325
1739209858.9961326;-45.120503652039325
1739209858.9961462;-45.120503652039325
1739209858.9961596;-33.981070128970956
1739209858.996173;-45.120503652039325
1739209858.9961865;-45.120503652039325
1739209858.9962;-45.120503652039325
1739209858.9962134;-38.13080360867914
1739209858.9962268;-35.57807855764607
1739209858.9962404;-45.120503652039325
1739209858.996254;-45.120503652039325
1739209858.9962673;-28.58837851428586
1739209858.9962807;-35.57807855764607
1739209858.9962943;-45.120503652039325
1739209858.9963078;-38.13080360867914
1739209858.9963212;-38.13080360867914
1739209858.9963346;-45.120503652039325
1739209858.9963481;-45.120503652039325
1739209858.9963617;-45.120503652039325
1739209858.996375;-33.981070128970906
1739209858.9963884;-45.120503652039325
1739209858.996402;-38.13080360867914
1739209858.9964156;-32.816014438256545
1739209858.996429;-45.120503652039325
1739209858.9964423;-45.120503652039325
1739209858.996456;-45.120503652039325
1739209858.9964695;-38.13080360867914
1739209858.9964828;-35.57807855764607
1739209858.9964962;-45.120503652039325
1739209858.9965098;-45.120503652039325
1739209858.9965234;-45.120503652039325
1739209858.9965367;-45.120503652039325
1739209858.99655;-38.13080360867914
1739209858.9965637;-45.120503652039325
1739209858.9965773;-45.120503652039325
1739209858.9965906;-38.13080360867914
1739209858.996604;-35.57807855764607
1739209858.9966176;-38.13080360867914
1739209858.9966311;-33.981070128970906
1739209858.9966445;-38.13080360867914
1739209858.9966578;-45.120503652039325
1739209858.9966714;-38.13080360867914
1739209858.996685;-33.981070128970906
1739209858.9966984;-45.120503652039325
1739209858.9967117;-45.120503652039325
1739209858.9967253;-45.120503652039325
1739209858.996739;-45.120503652039325
1739209858.9967523;-45.120503652039325
1739209858.9967656;-45.120503652039325
1739209858.9967792;-45.120503652039325
1739209858.9967928;-45.120503652039325
1739209858.9968061;-35.57807855764607
1739209858.9968195;-31.141103565318893
1739209858.996833;-45.120503652039325
1739209858.9968467;-45.120503652039325
1739209858.99686;-35.57807855764607
1739209858.9968734;-38.13080360867914
1739209858.996887;-38.13080360867914
1739209858.9969006;-35.57807855764607
1739209858.996914;-38.13080360867914
1739209858.9969273;-38.13080360867914
1739209858.9969409;-38.13080360867914
1739209858.9969544;-35.57807855764607
1739209858.9969678;-45.120503652039325
1739209858.9969811;-45.120503652039325
1739209858.9969947;-38.13080360867914
1739209858.9970083;-35.57807855764607
1739209858.9970217;-45.120503652039325
1739209858.997035;-33.981070128970956
1739209858.9970486;-45.120503652039325
1739209858.9970622;-45.120503652039325
1739209858.9970756;-45.120503652039325
1739209858.997089;-45.120503652039325
1739209858.9971025;-45.120503652039325
1739209858.997116;-45.120503652039325
1739209858.9971294;-32.816014438256545
1739209858.9971428;-27.8777449560314
1739209858.9971564;-45.120503652039325
1739209858.99717;-38.13080360867914
1739209858.9971833;-38.13080360867914
1739209858.9971967;-33.981070128970906
1739209858.9972103;-35.57807855764607
1739209858.9972239;-38.13080360867914
1739209858.9972372;-38.13080360867914
1739209858.9972506;-38.13080360867914
1739209858.9972641;-38.13080360867914
1739209858.9972777;-33.981070128970906
1739209858.997291;-45.120503652039325
1739209858.9973044;-38.13080360867914
1739209858.997318;-33.981070128970906
1739209858.9973316;-35.57807855764607
1739209858.997345;-45.120503652039325
1739209858.9973583;-33.981070128970956
1739209858.997372;-33.981070128970906
1739209858.9973855;-38.13080360867914
1739209858.9973989;-45.120503652039325
1739209858.9974122;-38.13080360867914
1739209858.9974258;-24.589719217205094
1739209858.9974394;-24.15140352195872
1739209858.9974527;-33.981070128970956
1739209858.997466;-33.981070128970906
1739209858.9974797;-45.120503652039325
1739209858.9974933;-33.981070128970906
1739209858.9975066;-38.13080360867914
1739209858.99752;-38.13080360867914
1739209858.9975336;-38.13080360867914
1739209858.9975471;-38.13080360867914
1739209858.9975605;-45.120503652039325
1739209858.9975739;-38.13080360867914
1739209858.9975874;-29.438486411369375
1739209858.997601;-24.74623867263306
1739209858.9976144;-32.816014438256545
1739209858.9976277;-45.120503652039325
1739209858.9976413;-38.13080360867914
1739209858.997655;-33.981070128970906
1739209858.9976683;-38.13080360867914
1739209858.9976816;-38.13080360867914
1739209858.9976952;-38.13080360867914
1739209858.9977088;-38.13080360867914
1739209858.9977221;-38.13080360867914
1739209858.9977355;-38.13080360867914
1739209858.997749;-28.992665084841942
1739209858.9977627;-27.267205301931607
1739209858.997776;-27.267205301931607
1739209858.9977894;-35.57807855764607
1739209858.997803;-32.816014438256545
1739209858.9978166;-38.13080360867914
1739209858.99783;-31.141103565318915
1739209858.9978433;-38.13080360867914
1739209858.9978569;-30.49652367304973
1739209858.9978704;-32.816014438256545
1739209858.9978838;-32.816014438256545
1739209858.9978971;-35.57807855764607
1739209858.9979107;-31.141103565318915
1739209858.9979243;-24.438645034577675
1739209858.9979377;-27.877744956031417
1739209858.997951;-45.120503652039325
1739209858.9979646;-45.120503652039325
1739209858.9979782;-33.981070128970906
1739209858.9979916;-31.141103565318915
1739209858.998005;-45.120503652039325
1739209858.9980185;-38.13080360867914
1739209858.998032;-38.13080360867914
1739209858.9980454;-38.13080360867914
1739209858.9980588;-45.120503652039325
1739209858.9980724;-38.13080360867914
1739209858.998086;-26.487275050834725
1739209858.9980993;-23.50682362968953
1739209858.9981127;-32.816014438256545
1739209858.9981263;-33.981070128970906
1739209858.9981399;-26.487275050834715
1739209858.9981532;-45.120503652039325
1739209858.9981666;-45.120503652039325
1739209858.9981802;-32.816014438256545
1739209858.9981937;-38.13080360867914
1739209858.998207;-45.120503652039325
1739209858.9982204;-45.120503652039325
1739209858.998234;-33.981070128970906
1739209858.9982476;-31.141103565318943
1739209858.998261;-23.75329798047522
1739209858.9982743;-28.21854285175415
1739209858.998288;-33.981070128970906
1739209858.9983015;-30.49652367304973
1739209858.9983149;-45.120503652039325
1739209858.9983225;-38.13080360867914
1739209858.9983299;-30.49652367304973
1739209858.9983375;-38.13080360867914
1739209858.9983451;-38.13080360867914
1739209858.9983525;-28.58837851428586
1739209858.9983602;-35.57807855764607
1739209858.9983675;-26.487275050834715
1739209858.9983752;-26.991370085610722
1739209858.9983828;-31.141103565318943
1739209858.9983902;-29.438486411369333
1739209858.9983978;-32.816014438256545
1739209858.9984055;-28.992665084841942
1739209858.9984128;-38.13080360867914
1739209858.9984205;-33.981070128970906
1739209858.998428;-45.120503652039325
1739209858.9984355;-35.57807855764607
1739209858.9984431;-28.992665084841942
1739209858.9984508;-29.438486411369333
1739209858.9984581;-27.267205301931607
1739209858.9984658;-26.991370085610768
1739209858.9984732;-26.991370085610747
1739209858.9984808;-27.8777449560314
1739209858.9984884;-31.141103565318915
1739209858.9984958;-29.438486411369347
1739209858.9985034;-29.438486411369354
1739209858.998511;-38.13080360867914
1739209858.9985185;-32.816014438256545
1739209858.998526;-45.120503652039325
1739209858.9985337;-45.120503652039325
1739209858.998541;-33.981070128970906
1739209858.9985487;-31.141103565318915
1739209858.9985564;-27.267205301931607
1739209858.9985638;-25.62660358559016
1739209858.9985714;-25.62660358559016
1739209858.9985788;-38.13080360867914
1739209858.9985864;-38.13080360867914
1739209858.998594;-45.120503652039325
1739209858.9986014;-45.120503652039325
1739209858.998609;-38.13080360867914
1739209858.9986167;-38.13080360867914
1739209858.998624;-45.120503652039325
1739209858.9986317;-30.49652367304973
1739209858.9986393;-31.141103565318893
1739209858.9986467;-45.120503652039325
1739209858.9986544;-45.120503652039325
1739209858.998662;-38.13080360867914
1739209858.9986694;-35.57807855764607
1739209858.998677;-45.120503652039325
1739209858.9986844;-45.120503652039325
1739209858.998692;-45.120503652039325
1739209858.9986997;-45.120503652039325
1739209858.998707;-45.120503652039325
1739209858.9987147;-45.120503652039325
1739209858.9987223;-38.13080360867914
1739209858.9987297;-38.13080360867914
1739209858.9987373;-45.120503652039325
1739209858.998745;-45.120503652039325
1739209858.9987524;-45.120503652039325
1739209858.99876;-45.120503652039325
1739209858.9987676;-35.57807855764607
1739209858.998775;-38.13080360867914
1739209858.9987826;-38.13080360867914
1739209858.99879;-45.120503652039325
1739209858.9987977;-35.57807855764607
1739209858.9988053;-45.120503652039325
1739209858.9988127;-31.141103565318893
1739209858.9988203;-30.49652367304973
1739209858.998828;-45.120503652039325
1739209858.9988353;-38.13080360867914
1739209858.998843;-35.57807855764607
1739209858.9988506;-38.13080360867914
1739209858.998858;-45.120503652039325
1739209858.9988656;-45.120503652039325
1739209858.9988732;-45.120503652039325
1739209858.9988806;-45.120503652039325
1739209858.9988883;-38.13080360867914
1739209858.9988956;-38.13080360867914
1739209858.9989033;-38.13080360867914
1739209858.998911;-32.816014438256545
1739209858.9989183;-38.13080360867914
1739209858.998926;-38.13080360867914
1739209858.9989336;-38.13080360867914
1739209858.998941;-33.981070128970906
1739209858.9989486;-38.13080360867914
1739209858.9989562;-45.120503652039325
1739209858.9989636;-33.981070128970906
1739209858.9989712;-45.120503652039325
1739209858.9989789;-38.13080360867914
1739209858.9989862;-38.13080360867914
1739209858.9989939;-33.981070128970906
1739209858.9990013;-32.816014438256545
1739209858.999009;-33.981070128970906
1739209858.9990165;-30.49652367304973
1739209858.999024;-38.13080360867914
1739209858.9990315;-38.13080360867914
1739209858.9990392;-45.120503652039325
1739209858.9990466;-38.13080360867914
1739209858.9990542;-45.120503652039325
1739209858.9990618;-33.981070128970906
1739209858.9990692;-38.13080360867914
1739209858.9990768;-45.120503652039325
1739209858.9990845;-38.13080360867914
1739209858.9990919;-35.57807855764607
1739209858.9990995;-38.13080360867914
1739209858.999107;-45.120503652039325
1739209858.9991145;-45.120503652039325
1739209858.9991221;-45.120503652039325
1739209858.9991295;-45.120503652039325
1739209858.9991372;-45.120503652039325
1739209858.9991448;-45.120503652039325
1739209858.9991522;-35.57807855764607
1739209858.9991598;-45.120503652039325
1739209858.9991674;-45.120503652039325
1739209858.9991748;-38.13080360867914
1739209858.9991825;-38.13080360867914
1739209858.99919;-45.120503652039325
1739209858.9991975;-38.13080360867914
1739209858.999205;-38.13080360867914
1739209858.9992125;-35.57807855764607
1739209858.9992201;-38.13080360867914
1739209858.9992278;-38.13080360867914
1739209858.9992352;-33.981070128970906
1739209858.9992428;-45.120503652039325
1739209858.9992504;-35.57807855764607
1739209858.9992578;-28.58837851428586
1739209858.9992654;-33.981070128970906
1739209858.999273;-33.981070128970906
1739209858.9992805;-26.487275050834715
1739209858.999288;-45.120503652039325
1739209858.9992957;-31.141103565318915
1739209858.999303;-25.826314394896354
1739209858.9993107;-33.981070128970956
1739209858.9993181;-30.49652367304976
1739209858.9993258;-27.267205301931607
1739209858.9993334;-28.992665084841942
1739209858.9993408;-45.120503652039325
1739209858.9993484;-38.13080360867914
1739209858.999356;-31.141103565318915
1739209858.9993634;-29.438486411369333
1739209858.999371;-25.826314394896357
1739209858.9993787;-33.981070128970906
1739209858.999386;-28.218542851754165
1739209858.9993937;-32.81601443825658
1739209858.9994013;-29.438486411369333
1739209858.9994087;-32.816014438256545
1739209858.9994164;-27.267205301931607
1739209858.9994237;-26.991370085610747
1739209858.9994314;-24.746238672633048
1739209858.999439;-29.438486411369347
1739209858.9994464;-38.13080360867914
1739209858.999454;-38.13080360867914
1739209858.9994617;-29.438486411369333
1739209858.999469;-27.877744956031414
1739209858.9994767;-45.120503652039325
1739209858.9994843;-27.267205301931607
1739209858.9994917;-30.49652367304976
1739209858.9994993;-38.13080360867914
1739209858.999507;-35.57807855764607
1739209858.9995143;-27.267205301931607
1739209858.999522;-29.438486411369333
1739209858.9995294;-31.141103565318915
1739209858.999537;-38.13080360867914
1739209858.9995446;-29.438486411369347
1739209858.999552;-32.816014438256545
1739209858.9995596;-31.141103565318915
1739209858.9995673;-31.141103565318915
1739209858.9995747;-33.981070128970906
1739209858.9995823;-45.120503652039325
1739209858.99959;-32.816014438256545
1739209858.9995973;-25.826314394896357
1739209858.999605;-26.487275050834715
1739209858.9996126;-45.120503652039325
1739209858.99962;-32.816014438256545
1739209858.9996276;-35.57807855764607
1739209858.999635;-28.992665084841942
1739209858.9996426;-29.438486411369333
1739209858.9996502;-38.13080360867914
1739209858.9996576;-38.13080360867914
1739209858.9996653;-25.826314394896357
1739209858.999673;-32.816014438256545
1739209858.9996803;-45.120503652039325
1739209858.999688;-30.49652367304973
1739209858.9996955;-26.487275050834715
1739209858.999703;-24.15140352195872
1739209858.9997106;-25.826314394896354
1739209858.9997182;-33.981070128970956
1739209858.9997256;-31.141103565318893
1739209858.9997332;-31.14110356531892
1739209858.9997406;-26.991370085610722
1739209858.9997482;-38.13080360867914
1739209858.9997559;-45.120503652039325
1739209858.9997633;-31.141103565318915
1739209858.9997709;-38.13080360867914
1739209858.9997785;-38.13080360867914
1739209858.999786;-26.991370085610722
1739209858.9997935;-31.141103565318893
1739209858.9998012;-45.120503652039325
1739209858.9998085;-33.981070128970906
1739209858.9998162;-45.120503652039325
1739209858.9998238;-31.141103565318915
1739209858.9998312;-38.13080360867914
1739209858.9998388;-45.120503652039325
1739209858.9998462;-33.981070128970956
1739209858.9998538;-28.58837851428586
1739209858.9998615;-31.141103565318915
1739209858.9998689;-29.438486411369347
1739209858.9998765;-27.267205301931607
1739209858.9998841;-45.120503652039325
1739209858.9998915;-35.57807855764607
1739209858.9998991;-23.273589343863303
1739209858.9999068;-25.826314394896354
1739209858.9999142;-38.13080360867914
1739209858.9999218;-31.141103565318893
1739209858.9999294;-38.13080360867914
1739209858.9999368;-45.120503652039325
1739209858.9999444;-33.981070128970906
1739209858.9999518;-33.981070128970906
1739209858.9999595;-30.49652367304973
1739209858.999967;-45.120503652039325
1739209858.9999745;-27.267205301931607
1739209858.999982;-25.62660358559016
1739209858.9999897;-33.981070128970956
1739209858.9999971;-30.49652367304973
1739209859.0000048;-27.8777449560314
1739209859.0000124;-45.120503652039325
1739209859.0000198;-30.49652367304973
1739209859.0000274;-33.981070128970906
1739209859.000035;-38.13080360867914
1739209859.0000424;-26.991370085610722
1739209859.00005;-27.267205301931607
1739209859.0000575;-45.120503652039325
1739209859.000065;-26.487275050834715
1739209859.0000727;-38.13080360867914
1739209859.00008;-33.981070128970906
1739209859.0000877;-45.120503652039325
1739209859.0000954;-31.141103565318915
1739209859.0001028;-38.13080360867914
1739209859.0001104;-26.035653463252796
1739209859.000118;-29.438486411369333
1739209859.0001254;-27.267205301931607
1739209859.000133;-33.981070128970956
1739209859.0001407;-33.981070128970906
1739209859.000148;-45.120503652039325
1739209859.0001557;-25.826314394896354
1739209859.000163;-35.57807855764607
1739209859.0001707;-27.267205301931607
1739209859.0001783;-24.746238672633048
1739209859.0001857;-35.57807855764607
1739209859.0001934;-45.120503652039325
1739209859.000201;-45.120503652039325
1739209859.0002084;-28.21854285175415
1739209859.000216;-33.981070128970956
1739209859.0002236;-45.120503652039325
1739209859.000231;-27.267205301931607
1739209859.0002387;-45.120503652039325
1739209859.000246;-28.992665084841967
1739209859.0002537;-38.13080360867914
1739209859.0002613;-31.141103565318915
1739209859.0002687;-28.58837851428586
1739209859.0002763;-45.120503652039325
1739209859.000284;-31.141103565318915
1739209859.0002913;-33.981070128970906
1739209859.000299;-45.120503652039325
1739209859.0003066;-31.141103565318893
1739209859.000314;-28.58837851428586
1739209859.0003216;-38.13080360867914
1739209859.0003293;-38.13080360867914
1739209859.0003366;-38.13080360867914
1739209859.0003443;-27.267205301931607
1739209859.0003517;-23.75329798047522
1739209859.0003593;-33.981070128970906
1739209859.000367;-29.438486411369354
1739209859.0003743;-24.15140352195872
1739209859.000382;-32.816014438256545
1739209859.0003896;-27.8777449560314
1739209859.000397;-32.816014438256545
1739209859.0004046;-45.120503652039325
1739209859.0004122;-45.120503652039325
1739209859.0004196;-38.13080360867914
1739209859.0004272;-27.267205301931607
1739209859.0004349;-38.13080360867914
1739209859.0004423;-38.13080360867914
1739209859.00045;-45.120503652039325
1739209859.0004573;-45.120503652039325
1739209859.000465;-23.506823629689542
1739209859.0004725;-30.49652367304973
1739209859.00048;-45.120503652039325
1739209859.0004876;-33.981070128970906
1739209859.0004952;-33.981070128970906
1739209859.0005026;-33.981070128970906
1739209859.0005102;-38.13080360867914
1739209859.0005178;-32.816014438256545
1739209859.0005252;-38.13080360867914
1739209859.0005329;-29.438486411369333
1739209859.0005405;-33.981070128970906
1739209859.000548;-33.981070128970956
1739209859.0005555;-29.438486411369333
1739209859.000563;-24.589719217205094
1739209859.0005705;-32.81601443825658
1739209859.0005782;-28.992665084841942
1739209859.0005856;-33.981070128970956
1739209859.0005932;-31.14110356531892
1739209859.0006008;-31.141103565318893
1739209859.0006082;-45.120503652039325
1739209859.0006158;-45.120503652039325
1739209859.0006235;-45.120503652039325
1739209859.0006309;-31.141103565318915
1739209859.0006385;-32.816014438256545
1739209859.000646;-45.120503652039325
1739209859.0006535;-30.49652367304976
1739209859.0006611;-38.13080360867914
1739209859.0006685;-38.13080360867914
1739209859.0006762;-33.981070128970906
1739209859.0006838;-29.438486411369333
1739209859.0006912;-30.49652367304973
1739209859.0006988;-38.13080360867914
1739209859.0007064;-45.120503652039325
1739209859.0007138;-38.13080360867914
1739209859.0007215;-38.13080360867914
1739209859.000729;-45.120503652039325
1739209859.0007365;-45.120503652039325
1739209859.000744;-31.141103565318915
1739209859.0007517;-31.141103565318893
1739209859.0007591;-28.992665084841942
1739209859.0007668;-45.120503652039325
1739209859.0007741;-31.141103565318915
1739209859.0007818;-28.58837851428586
1739209859.0007894;-45.120503652039325
1739209859.0007968;-33.981070128970906
1739209859.0008044;-33.981070128970906
1739209859.000812;-38.13080360867914
1739209859.0008194;-28.992665084841942
1739209859.000827;-33.981070128970956
1739209859.0008347;-45.120503652039325
1739209859.000842;-35.57807855764607
1739209859.0008497;-33.981070128970906
1739209859.0008574;-45.120503652039325
1739209859.0008647;-33.981070128970906
1739209859.0008724;-33.981070128970906
1739209859.0008798;-31.141103565318893
1739209859.0008874;-26.487275050834725
1739209859.000895;-28.588378514285886
1739209859.0009024;-35.57807855764607
1739209859.00091;-31.141103565318915
1739209859.0009177;-28.992665084841942
1739209859.000925;-38.13080360867914
1739209859.0009327;-38.13080360867914
1739209859.0009403;-32.81601443825658
1739209859.0009477;-33.981070128970906
1739209859.0009553;-38.13080360867914
1739209859.000963;-35.57807855764607
1739209859.0009704;-30.49652367304976
1739209859.000978;-35.57807855764607
1739209859.0009854;-38.13080360867914
1739209859.000993;-33.981070128970906
1739209859.0010006;-38.13080360867914
1739209859.001008;-45.120503652039325
1739209859.0010157;-28.58837851428586
1739209859.0010233;-31.141103565318915
1739209859.0010307;-45.120503652039325
1739209859.0010383;-45.120503652039325
1739209859.001046;-30.49652367304973
1739209859.0010533;-31.141103565318915
1739209859.001061;-33.981070128970906
1739209859.0010686;-45.120503652039325
1739209859.001076;-45.120503652039325
1739209859.0010836;-35.57807855764607
1739209859.001091;-28.992665084841942
1739209859.0010986;-27.8777449560314
1739209859.0011063;-28.588378514285886
1739209859.0011137;-27.267205301931607
1739209859.0011213;-30.49652367304973
1739209859.001129;-45.120503652039325
1739209859.0011363;-38.13080360867914
1739209859.001144;-45.120503652039325
1739209859.0011516;-30.49652367304973
1739209859.001159;-38.13080360867914
1739209859.0011666;-29.438486411369333
1739209859.0011742;-32.816014438256545
1739209859.0011816;-38.13080360867914
1739209859.0011892;-45.120503652039325
1739209859.0011966;-33.981070128970906
1739209859.0012043;-38.13080360867914
1739209859.001212;-38.13080360867914
1739209859.0012193;-38.13080360867914
1739209859.001227;-45.120503652039325
1739209859.0012345;-45.120503652039325
1739209859.001242;-38.13080360867914
1739209859.0012496;-28.992665084841942
1739209859.0012572;-32.816014438256545
1739209859.0012646;-38.13080360867914
1739209859.0012722;-45.120503652039325
1739209859.0012798;-33.981070128970906
1739209859.0012872;-38.13080360867914
1739209859.0012949;-45.120503652039325
1739209859.0013022;-45.120503652039325
1739209859.0013099;-45.120503652039325
1739209859.0013175;-38.13080360867914
1739209859.001325;-38.13080360867914
1739209859.0013325;-45.120503652039325
1739209859.0013402;-45.120503652039325
1739209859.0013475;-35.57807855764607
1739209859.0013552;-31.141103565318893
1739209859.0013628;-45.120503652039325
1739209859.0013702;-45.120503652039325
1739209859.0013778;-33.981070128970906
1739209859.0013855;-32.816014438256545
1739209859.0013928;-38.13080360867914
1739209859.0014005;-38.13080360867914
1739209859.0014079;-45.120503652039325
1739209859.0014155;-38.13080360867914
1739209859.0014231;-45.120503652039325
1739209859.0014305;-38.13080360867914
1739209859.0014381;-38.13080360867914
1739209859.0014458;-45.120503652039325
1739209859.0014532;-38.13080360867914
1739209859.0014608;-38.13080360867914
1739209859.0014684;-38.13080360867914
1739209859.0014758;-45.120503652039325
1739209859.0014834;-35.57807855764607
1739209859.001491;-35.57807855764607
1739209859.0014985;-38.13080360867914
1739209859.001506;-31.141103565318893
1739209859.0015135;-45.120503652039325
1739209859.001521;-38.13080360867914
1739209859.0015287;-45.120503652039325
1739209859.0015361;-38.13080360867914
1739209859.0015438;-38.13080360867914
1739209859.0015514;-45.120503652039325
1739209859.0015588;-45.120503652039325
1739209859.0015664;-45.120503652039325
1739209859.001574;-38.13080360867914
1739209859.0015814;-38.13080360867914
1739209859.001589;-38.13080360867914
1739209859.0015967;-45.120503652039325
1739209859.001604;-38.13080360867914
1739209859.0016117;-38.13080360867914
1739209859.001619;-38.13080360867914
1739209859.0016267;-35.57807855764607
1739209859.0016344;-45.120503652039325
1739209859.0016418;-45.120503652039325
1739209859.0016494;-32.816014438256545
1739209859.001657;-35.57807855764607
1739209859.0016644;-45.120503652039325
1739209859.001672;-45.120503652039325
1739209859.0016797;-38.13080360867914
1739209859.001687;-28.58837851428586
1739209859.0016947;-45.120503652039325
1739209859.0017023;-38.13080360867914
1739209859.0017097;-45.120503652039325
1739209859.0017173;-35.57807855764607
1739209859.0017247;-38.13080360867914
1739209859.0017323;-33.981070128970906
1739209859.00174;-45.120503652039325
1739209859.0017474;-38.13080360867914
1739209859.001755;-38.13080360867914
1739209859.0017626;-38.13080360867914
1739209859.00177;-38.13080360867914
1739209859.0017776;-45.120503652039325
1739209859.0017853;-45.120503652039325
1739209859.0017927;-45.120503652039325
1739209859.0018003;-45.120503652039325
1739209859.001808;-28.992665084841942
1739209859.0018153;-38.13080360867914
1739209859.001823;-45.120503652039325
1739209859.0018303;-45.120503652039325
1739209859.001838;-38.13080360867914
1739209859.0018456;-38.13080360867914
1739209859.001853;-45.120503652039325
1739209859.0018606;-38.13080360867914
1739209859.0018682;-35.57807855764607
1739209859.0018756;-38.13080360867914
1739209859.0018833;-45.120503652039325
1739209859.001891;-38.13080360867914
1739209859.0018983;-38.13080360867914
1739209859.001906;-45.120503652039325
1739209859.0019135;-45.120503652039325
1739209859.001921;-45.120503652039325
1739209859.0019286;-33.981070128970956
1739209859.001936;-45.120503652039325
1739209859.0019436;-33.981070128970906
1739209859.0019512;-45.120503652039325
1739209859.0019586;-45.120503652039325
1739209859.0019662;-45.120503652039325
1739209859.0019739;-45.120503652039325
1739209859.0019813;-45.120503652039325
1739209859.001989;-33.981070128970906
1739209859.0019965;-38.13080360867914
1739209859.002004;-45.120503652039325
1739209859.0020115;-35.57807855764607
1739209859.0020192;-45.120503652039325
1739209859.0020266;-45.120503652039325
1739209859.0020342;-35.57807855764607
1739209859.0020416;-38.13080360867914
1739209859.0020492;-33.981070128970906
1739209859.0020568;-45.120503652039325
1739209859.0020642;-45.120503652039325
1739209859.0020719;-38.13080360867914
1739209859.0020795;-33.981070128970906
1739209859.0020869;-38.13080360867914
1739209859.0020945;-38.13080360867914
1739209859.0021021;-35.57807855764607
1739209859.0021095;-38.13080360867914
1739209859.0021172;-38.13080360867914
1739209859.0021248;-45.120503652039325
1739209859.0021322;-45.120503652039325
1739209859.0021398;-45.120503652039325
1739209859.0021472;-38.13080360867914
1739209859.0021548;-32.816014438256545
1739209859.0021625;-45.120503652039325
1739209859.0021698;-38.13080360867914
1739209859.0021775;-38.13080360867914
1739209859.002185;-38.13080360867914
1739209859.0021925;-45.120503652039325
1739209859.0022001;-35.57807855764607
1739209859.0022078;-38.13080360867914
1739209859.0022151;-38.13080360867914
1739209859.0022228;-38.13080360867914
1739209859.0022302;-45.120503652039325
1739209859.0022378;-45.120503652039325
1739209859.0022454;-45.120503652039325
1739209859.0022528;-33.981070128970906
1739209859.0022604;-33.981070128970906
1739209859.002268;-35.57807855764607
1739209859.0022755;-38.13080360867914
1739209859.002283;-35.57807855764607
1739209859.0022907;-38.13080360867914
1739209859.002298;-38.13080360867914
1739209859.0023057;-38.13080360867914
1739209859.0023134;-45.120503652039325
1739209859.0023208;-38.13080360867914
1739209859.0023284;-45.120503652039325
1739209859.0023358;-45.120503652039325
1739209859.0023434;-45.120503652039325
1739209859.002351;-45.120503652039325
1739209859.0023584;-33.981070128970906
1739209859.002366;-45.120503652039325
1739209859.0023737;-35.57807855764607
1739209859.002381;-35.57807855764607
1739209859.0023887;-38.13080360867914
1739209859.0023963;-33.981070128970906
1739209859.0024037;-35.57807855764607
1739209859.0024114;-35.57807855764607
1739209859.002419;-38.13080360867914
1739209859.0024264;-45.120503652039325
1739209859.002434;-33.981070128970906
1739209859.0024414;-45.120503652039325
1739209859.002449;-38.13080360867914
1739209859.0024567;-38.13080360867914
1739209859.002464;-33.981070128970906
1739209859.0024717;-35.57807855764607
1739209859.0024793;-38.13080360867914
1739209859.0024867;-45.120503652039325
1739209859.0024943;-33.981070128970906
1739209859.002502;-45.120503652039325
1739209859.0025094;-45.120503652039325
1739209859.002517;-45.120503652039325
1739209859.0025246;-38.13080360867914
1739209859.002532;-38.13080360867914
1739209859.0025396;-27.267205301931607
1739209859.002547;-38.13080360867914
1739209859.0025547;-38.13080360867914
1739209859.0025623;-35.57807855764607
1739209859.0025697;-33.981070128970906
1739209859.0025773;-38.13080360867914
1739209859.002585;-45.120503652039325
1739209859.0025923;-45.120503652039325
1739209859.0026;-38.13080360867914
1739209859.0026076;-38.13080360867914
1739209859.002615;-45.120503652039325
1739209859.0026226;-38.13080360867914
1739209859.0026302;-33.981070128970906
1739209859.0026376;-33.981070128970906
1739209859.0026453;-38.13080360867914
1739209859.0026526;-38.13080360867914
1739209859.0026603;-33.981070128970956
1739209859.002668;-45.120503652039325
1739209859.0026753;-45.120503652039325
1739209859.002683;-38.13080360867914
