CAN Message; 0x1a7:0000cd3740541abb
1739209843.3805242;-45.120503652039325
1739209843.3805277;-45.120503652039325
1739209843.380531;-38.13080360867914
1739209843.3805346;-35.57807855764607
1739209843.380538;-45.120503652039325
1739209843.3805413;-45.120503652039325
1739209843.380545;-35.57807855764607
1739209843.3805482;-45.120503652039325
1739209843.3805516;-35.57807855764607
1739209843.3805552;-32.816014438256545
1739209843.3805585;-45.120503652039325
1739209843.3805618;-38.13080360867914
1739209843.3805654;-38.13080360867914
1739209843.3805687;-38.13080360867914
1739209843.380572;-38.13080360867914
1739209843.3805757;-38.13080360867914
1739209843.380579;-45.120503652039325
1739209843.3805823;-45.120503652039325
1739209843.380586;-38.13080360867914
1739209843.3805892;-45.120503652039325
1739209843.3805926;-45.120503652039325
1739209843.3805962;-35.57807855764607
1739209843.3805995;-45.120503652039325
1739209843.3806028;-45.120503652039325
1739209843.3806064;-45.120503652039325
1739209843.3806098;-33.981070128970906
1739209843.3806133;-33.981070128970906
1739209843.3806167;-45.120503652039325
1739209843.38062;-33.981070128970906
1739209843.3806236;-45.120503652039325
1739209843.380627;-38.13080360867914
1739209843.3806303;-45.120503652039325
1739209843.3806338;-38.13080360867914
1739209843.3806372;-38.13080360867914
1739209843.3806405;-38.13080360867914
1739209843.380644;-45.120503652039325
1739209843.3806474;-38.13080360867914
1739209843.3806508;-32.816014438256545
1739209843.3806543;-45.120503652039325
1739209843.3806577;-38.13080360867914
1739209843.380661;-45.120503652039325
1739209843.3806646;-33.981070128970906
1739209843.380668;-33.981070128970906
1739209843.3806713;-38.13080360867914
1739209843.3806748;-45.120503652039325
1739209843.3806782;-45.120503652039325
1739209843.3806818;-38.13080360867914
1739209843.380685;-35.57807855764607
1739209843.3806884;-38.13080360867914
1739209843.380692;-45.120503652039325
1739209843.3806953;-38.13080360867914
1739209843.3806987;-38.13080360867914
1739209843.3807023;-38.13080360867914
1739209843.3807056;-38.13080360867914
1739209843.380709;-38.13080360867914
1739209843.3807125;-38.13080360867914
1739209843.3807158;-45.120503652039325
1739209843.3807192;-45.120503652039325
1739209843.3807228;-38.13080360867914
1739209843.380726;-45.120503652039325
1739209843.3807294;-45.120503652039325
1739209843.380733;-45.120503652039325
1739209843.3807364;-38.13080360867914
1739209843.3807397;-45.120503652039325
1739209843.3807433;-45.120503652039325
1739209843.3807466;-33.981070128970906
1739209843.3807502;-31.141103565318915
1739209843.3807535;-35.57807855764607
1739209843.3807569;-35.57807855764607
1739209843.3807604;-38.13080360867914
1739209843.3807638;-33.981070128970906
1739209843.380767;-38.13080360867914
1739209843.3807707;-38.13080360867914
1739209843.380774;-45.120503652039325
1739209843.3807774;-31.141103565318915
1739209843.380781;-33.981070128970906
1739209843.3807843;-38.13080360867914
1739209843.3807876;-38.13080360867914
1739209843.3807912;-38.13080360867914
1739209843.3807945;-38.13080360867914
1739209843.3807979;-38.13080360867914
1739209843.3808014;-38.13080360867914
1739209843.3808048;-38.13080360867914
1739209843.380808;-45.120503652039325
1739209843.3808117;-33.981070128970906
1739209843.380815;-35.57807855764607
1739209843.3808186;-45.120503652039325
1739209843.380822;-45.120503652039325
1739209843.3808253;-45.120503652039325
1739209843.3808289;-33.981070128970906
1739209843.3808322;-30.49652367304973
1739209843.3808355;-45.120503652039325
1739209843.380839;-38.13080360867914
1739209843.3808424;-35.57807855764607
1739209843.3808458;-38.13080360867914
1739209843.3808494;-38.13080360867914
1739209843.3808527;-38.13080360867914
1739209843.380856;-32.816014438256545
1739209843.3808596;-31.141103565318915
1739209843.380863;-45.120503652039325
1739209843.3808663;-35.57807855764607
1739209843.3808699;-38.13080360867914
1739209843.3808732;-45.120503652039325
1739209843.3808765;-45.120503652039325
1739209843.38088;-45.120503652039325
1739209843.3808835;-45.120503652039325
1739209843.380887;-32.816014438256545
1739209843.3808904;-45.120503652039325
1739209843.3808937;-45.120503652039325
1739209843.3808973;-45.120503652039325
1739209843.3809006;-38.13080360867914
1739209843.380904;-45.120503652039325
1739209843.3809075;-45.120503652039325
1739209843.3809109;-45.120503652039325
1739209843.3809142;-33.981070128970906
1739209843.3809178;-38.13080360867914
1739209843.3809211;-45.120503652039325
1739209843.3809245;-45.120503652039325
1739209843.380928;-45.120503652039325
1739209843.3809314;-38.13080360867914
1739209843.3809347;-38.13080360867914
1739209843.3809383;-45.120503652039325
1739209843.3809416;-38.13080360867914
1739209843.380945;-38.13080360867914
1739209843.3809485;-45.120503652039325
1739209843.380952;-45.120503652039325
1739209843.3809555;-33.981070128970906
1739209843.3809588;-35.57807855764607
1739209843.3809621;-38.13080360867914
1739209843.3809657;-45.120503652039325
1739209843.380969;-38.13080360867914
1739209843.3809724;-35.57807855764607
1739209843.380976;-45.120503652039325
1739209843.3809793;-45.120503652039325
1739209843.3809826;-38.13080360867914
1739209843.3809862;-38.13080360867914
1739209843.3809896;-38.13080360867914
1739209843.380993;-45.120503652039325
1739209843.3809965;-33.981070128970906
1739209843.3809998;-35.57807855764607
1739209843.3810031;-38.13080360867914
1739209843.3810067;-45.120503652039325
1739209843.38101;-38.13080360867914
1739209843.3810134;-45.120503652039325
1739209843.381017;-45.120503652039325
1739209843.3810203;-45.120503652039325
1739209843.3810236;-38.13080360867914
1739209843.3810272;-38.13080360867914
1739209843.3810306;-35.57807855764607
1739209843.3810341;-38.13080360867914
1739209843.3810375;-45.120503652039325
1739209843.3810408;-32.816014438256545
1739209843.3810444;-38.13080360867914
1739209843.3810477;-38.13080360867914
1739209843.381051;-35.57807855764607
1739209843.3810546;-38.13080360867914
1739209843.381058;-45.120503652039325
1739209843.3810613;-38.13080360867914
1739209843.381065;-45.120503652039325
1739209843.3810682;-45.120503652039325
1739209843.3810716;-33.981070128970906
1739209843.3810751;-35.57807855764607
1739209843.3810785;-45.120503652039325
1739209843.3810818;-45.120503652039325
1739209843.3810854;-38.13080360867914
1739209843.3810887;-38.13080360867914
1739209843.381092;-45.120503652039325
1739209843.3810956;-45.120503652039325
1739209843.381099;-38.13080360867914
1739209843.3811026;-35.57807855764607
1739209843.381106;-38.13080360867914
1739209843.3811092;-38.13080360867914
1739209843.3811128;-38.13080360867914
1739209843.3811162;-45.120503652039325
1739209843.3811195;-45.120503652039325
1739209843.381123;-45.120503652039325
1739209843.3811264;-38.13080360867914
1739209843.3811297;-38.13080360867914
1739209843.3811333;-38.13080360867914
1739209843.3811367;-45.120503652039325
1739209843.38114;-38.13080360867914
1739209843.3811436;-38.13080360867914
1739209843.381147;-33.981070128970906
1739209843.3811502;-32.816014438256545
1739209843.3811538;-38.13080360867914
1739209843.3811572;-35.57807855764607
1739209843.3811605;-38.13080360867914
1739209843.381164;-33.981070128970906
1739209843.3811674;-38.13080360867914
1739209843.381171;-45.120503652039325
1739209843.3811743;-45.120503652039325
1739209843.3811777;-38.13080360867914
1739209843.3811812;-45.120503652039325
1739209843.3811846;-45.120503652039325
1739209843.381188;-38.13080360867914
1739209843.3811915;-45.120503652039325
1739209843.3811948;-45.120503652039325
1739209843.3811982;-45.120503652039325
1739209843.3812017;-45.120503652039325
1739209843.381205;-45.120503652039325
1739209843.3812084;-45.120503652039325
1739209843.381212;-38.13080360867914
1739209843.3812153;-45.120503652039325
1739209843.3812187;-45.120503652039325
1739209843.3812222;-45.120503652039325
1739209843.3812256;-45.120503652039325
1739209843.381229;-38.13080360867914
1739209843.3812325;-32.816014438256545
1739209843.3812358;-35.57807855764607
1739209843.3812394;-38.13080360867914
1739209843.3812428;-38.13080360867914
1739209843.381246;-30.49652367304973
1739209843.3812497;-31.141103565318915
1739209843.381253;-38.13080360867914
1739209843.3812563;-38.13080360867914
1739209843.38126;-38.13080360867914
1739209843.3812633;-38.13080360867914
1739209843.3812666;-45.120503652039325
1739209843.3812702;-45.120503652039325
1739209843.3812735;-33.981070128970956
1739209843.3812768;-45.120503652039325
1739209843.3812804;-45.120503652039325
1739209843.3812838;-38.13080360867914
1739209843.381287;-38.13080360867914
1739209843.3812907;-45.120503652039325
1739209843.381294;-45.120503652039325
1739209843.3812973;-45.120503652039325
1739209843.381301;-31.141103565318915
1739209843.3813043;-33.981070128970906
1739209843.3813078;-45.120503652039325
1739209843.3813112;-45.120503652039325
1739209843.3813145;-33.981070128970906
1739209843.381318;-38.13080360867914
1739209843.3813214;-45.120503652039325
1739209843.3813248;-38.13080360867914
1739209843.3813283;-38.13080360867914
1739209843.3813317;-38.13080360867914
1739209843.381335;-45.120503652039325
1739209843.3813386;-45.120503652039325
1739209843.381342;-45.120503652039325
1739209843.3813453;-45.120503652039325
1739209843.3813488;-45.120503652039325
1739209843.3813522;-38.13080360867914
1739209843.3813555;-38.13080360867914
1739209843.381359;-38.13080360867914
1739209843.3813624;-38.13080360867914
1739209843.3813658;-35.57807855764607
1739209843.3813694;-38.13080360867914
1739209843.3813727;-45.120503652039325
1739209843.3813763;-38.13080360867914
1739209843.3813796;-38.13080360867914
1739209843.381383;-33.981070128970906
1739209843.3813865;-31.141103565318915
1739209843.3813899;-38.13080360867914
1739209843.3813932;-45.120503652039325
1739209843.3813968;-45.120503652039325
1739209843.3814;-35.57807855764607
1739209843.3814034;-38.13080360867914
1739209843.381407;-38.13080360867914
1739209843.3814104;-38.13080360867914
1739209843.3814137;-30.49652367304973
1739209843.3814173;-32.816014438256545
1739209843.3814206;-45.120503652039325
1739209843.381424;-45.120503652039325
1739209843.3814275;-33.981070128970906
1739209843.3814309;-35.57807855764607
1739209843.3814342;-38.13080360867914
1739209843.3814378;-38.13080360867914
1739209843.381441;-38.13080360867914
1739209843.3814445;-32.816014438256545
1739209843.381448;-38.13080360867914
1739209843.3814514;-45.120503652039325
1739209843.381455;-33.981070128970906
1739209843.3814583;-45.120503652039325
1739209843.3814616;-45.120503652039325
1739209843.3814652;-45.120503652039325
1739209843.3814685;-35.57807855764607
1739209843.3814719;-38.13080360867914
1739209843.3814754;-38.13080360867914
1739209843.3814788;-45.120503652039325
1739209843.3814821;-32.816014438256545
1739209843.3814857;-38.13080360867914
1739209843.381489;-38.13080360867914
1739209843.3814924;-35.57807855764607
1739209843.381496;-38.13080360867914
1739209843.3814993;-45.120503652039325
1739209843.3815026;-38.13080360867914
1739209843.3815062;-38.13080360867914
1739209843.3815095;-45.120503652039325
1739209843.3815129;-45.120503652039325
1739209843.3815165;-38.13080360867914
1739209843.3815198;-38.13080360867914
1739209843.3815234;-38.13080360867914
1739209843.3815267;-45.120503652039325
1739209843.38153;-45.120503652039325
1739209843.3815336;-45.120503652039325
1739209843.381537;-38.13080360867914
1739209843.3815403;-38.13080360867914
1739209843.3815439;-45.120503652039325
1739209843.3815472;-45.120503652039325
1739209843.3815506;-38.13080360867914
1739209843.3815541;-38.13080360867914
1739209843.3815575;-38.13080360867914
1739209843.3815608;-35.57807855764607
1739209843.3815644;-38.13080360867914
1739209843.3815677;-45.120503652039325
1739209843.381571;-45.120503652039325
1739209843.3815746;-45.120503652039325
1739209843.381578;-45.120503652039325
1739209843.3815813;-45.120503652039325
1739209843.381585;-45.120503652039325
1739209843.3815882;-45.120503652039325
1739209843.3815918;-33.981070128970906
1739209843.3815951;-38.13080360867914
1739209843.3815985;-38.13080360867914
1739209843.381602;-45.120503652039325
1739209843.3816054;-38.13080360867914
1739209843.3816087;-35.57807855764607
1739209843.3816123;-45.120503652039325
1739209843.3816156;-45.120503652039325
1739209843.381619;-38.13080360867914
1739209843.3816226;-32.816014438256545
1739209843.381626;-45.120503652039325
1739209843.3816292;-38.13080360867914
1739209843.3816328;-38.13080360867914
1739209843.3816361;-45.120503652039325
1739209843.3816395;-45.120503652039325
1739209843.381643;-45.120503652039325
1739209843.3816464;-33.981070128970906
1739209843.3816497;-45.120503652039325
1739209843.3816533;-35.57807855764607
1739209843.3816566;-38.13080360867914
1739209843.3816602;-35.57807855764607
1739209843.3816636;-32.816014438256545
1739209843.381667;-45.120503652039325
1739209843.3816705;-45.120503652039325
1739209843.3816738;-45.120503652039325
1739209843.3816772;-35.57807855764607
1739209843.3816807;-45.120503652039325
1739209843.381684;-38.13080360867914
1739209843.3816874;-38.13080360867914
1739209843.381691;-45.120503652039325
1739209843.3816943;-38.13080360867914
1739209843.3816977;-45.120503652039325
1739209843.3817012;-38.13080360867914
1739209843.3817046;-45.120503652039325
1739209843.381708;-38.13080360867914
1739209843.3817115;-38.13080360867914
1739209843.3817148;-45.120503652039325
1739209843.3817182;-45.120503652039325
1739209843.3817217;-45.120503652039325
1739209843.381725;-38.13080360867914
1739209843.3817286;-35.57807855764607
1739209843.381732;-38.13080360867914
1739209843.3817353;-45.120503652039325
1739209843.381739;-38.13080360867914
1739209843.3817422;-35.57807855764607
1739209843.3817456;-26.991370085610736
1739209843.3817492;-45.120503652039325
1739209843.3817525;-45.120503652039325
1739209843.3817558;-45.120503652039325
1739209843.3817594;-45.120503652039325
1739209843.3817627;-45.120503652039325
1739209843.381766;-45.120503652039325
1739209843.3817697;-45.120503652039325
1739209843.381773;-35.57807855764607
1739209843.3817763;-45.120503652039325
1739209843.38178;-38.13080360867914
1739209843.3817832;-38.13080360867914
1739209843.3817866;-45.120503652039325
1739209843.3817902;-38.13080360867914
1739209843.3817935;-38.13080360867914
1739209843.381797;-38.13080360867914
1739209843.3818004;-35.57807855764607
1739209843.3818038;-45.120503652039325
1739209843.3818073;-45.120503652039325
1739209843.3818107;-38.13080360867914
1739209843.381814;-38.13080360867914
1739209843.3818176;-38.13080360867914
1739209843.381821;-45.120503652039325
1739209843.3818243;-33.981070128970906
1739209843.3818278;-31.141103565318893
1739209843.3818312;-38.13080360867914
1739209843.3818345;-45.120503652039325
1739209843.381838;-45.120503652039325
1739209843.3818414;-32.816014438256545
1739209843.3818448;-45.120503652039325
1739209843.3818483;-45.120503652039325
1739209843.3818517;-45.120503652039325
