CAN Message; 0x39:08a3db456c62342a
1739209820.385256;-45.120503652039325
1739209820.3852634;-38.13080360867914
1739209820.385271;-33.981070128970906
1739209820.3852787;-38.13080360867914
1739209820.385286;-38.13080360867914
1739209820.3852937;-35.57807855764607
1739209820.3853014;-38.13080360867914
1739209820.3853087;-35.57807855764607
1739209820.3853164;-35.57807855764607
1739209820.3853238;-38.13080360867914
1739209820.3853314;-38.13080360867914
1739209820.385339;-45.120503652039325
1739209820.3853464;-38.13080360867914
1739209820.385354;-35.57807855764607
1739209820.3853617;-35.57807855764607
1739209820.385369;-45.120503652039325
1739209820.3853767;-45.120503652039325
1739209820.3853843;-38.13080360867914
1739209820.3853917;-45.120503652039325
1739209820.3853993;-35.57807855764607
1739209820.385407;-35.57807855764607
1739209820.3854144;-45.120503652039325
1739209820.385422;-38.13080360867914
1739209820.3854296;-38.13080360867914
1739209820.385437;-38.13080360867914
1739209820.3854446;-45.120503652039325
1739209820.3854523;-45.120503652039325
1739209820.3854597;-35.57807855764607
1739209820.3854673;-38.13080360867914
1739209820.385475;-45.120503652039325
1739209820.3854823;-45.120503652039325
1739209820.38549;-45.120503652039325
1739209820.3854976;-45.120503652039325
1739209820.385505;-45.120503652039325
1739209820.3855126;-38.13080360867914
1739209820.3855202;-38.13080360867914
1739209820.3855276;-45.120503652039325
1739209820.3855352;-45.120503652039325
1739209820.3855429;-45.120503652039325
1739209820.3855503;-38.13080360867914
1739209820.385558;-45.120503652039325
1739209820.3855655;-38.13080360867914
1739209820.385573;-38.13080360867914
1739209820.3855805;-45.120503652039325
1739209820.385588;-45.120503652039325
1739209820.3855956;-45.120503652039325
1739209820.3856032;-31.141103565318915
1739209820.3856106;-45.120503652039325
1739209820.3856182;-45.120503652039325
1739209820.3856258;-38.13080360867914
1739209820.3856332;-38.13080360867914
1739209820.3856409;-38.13080360867914
1739209820.3856485;-38.13080360867914
1739209820.3856559;-38.13080360867914
1739209820.3856635;-38.13080360867914
1739209820.3856711;-35.57807855764607
1739209820.3856785;-35.57807855764607
1739209820.3856862;-45.120503652039325
1739209820.3856938;-38.13080360867914
1739209820.3857012;-45.120503652039325
1739209820.3857088;-45.120503652039325
1739209820.3857164;-45.120503652039325
1739209820.3857238;-31.14110356531892
1739209820.3857315;-33.981070128970906
1739209820.385739;-38.13080360867914
1739209820.3857465;-45.120503652039325
1739209820.385754;-38.13080360867914
1739209820.3857617;-45.120503652039325
1739209820.3857691;-45.120503652039325
1739209820.3857768;-45.120503652039325
1739209820.3857844;-31.141103565318915
1739209820.3857918;-38.13080360867914
1739209820.3857994;-38.13080360867914
1739209820.385807;-35.57807855764607
1739209820.3858144;-33.981070128970906
1739209820.385822;-45.120503652039325
1739209820.3858297;-45.120503652039325
1739209820.385837;-38.13080360867914
1739209820.3858447;-45.120503652039325
1739209820.3858523;-35.57807855764607
1739209820.3858597;-45.120503652039325
1739209820.3858674;-38.13080360867914
1739209820.3858747;-33.981070128970906
1739209820.3858824;-38.13080360867914
1739209820.38589;-38.13080360867914
1739209820.3858974;-45.120503652039325
1739209820.385905;-38.13080360867914
1739209820.3859127;-45.120503652039325
1739209820.38592;-38.13080360867914
1739209820.3859277;-38.13080360867914
1739209820.3859353;-38.13080360867914
1739209820.3859427;-45.120503652039325
1739209820.3859503;-38.13080360867914
1739209820.385958;-45.120503652039325
1739209820.3859653;-38.13080360867914
1739209820.385973;-38.13080360867914
1739209820.3859806;-38.13080360867914
1739209820.385988;-45.120503652039325
1739209820.3859956;-38.13080360867914
1739209820.3860033;-35.57807855764607
1739209820.3860106;-38.13080360867914
1739209820.3860183;-38.13080360867914
1739209820.386026;-38.13080360867914
1739209820.3860333;-45.120503652039325
1739209820.386041;-45.120503652039325
1739209820.3860486;-45.120503652039325
1739209820.386056;-45.120503652039325
1739209820.3860636;-45.120503652039325
1739209820.3860712;-38.13080360867914
1739209820.3860786;-35.57807855764607
1739209820.3860862;-38.13080360867914
1739209820.3860939;-45.120503652039325
1739209820.3861012;-38.13080360867914
1739209820.3861089;-38.13080360867914
1739209820.3861165;-38.13080360867914
1739209820.386124;-45.120503652039325
1739209820.3861315;-45.120503652039325
1739209820.386139;-45.120503652039325
1739209820.3861465;-38.13080360867914
1739209820.3861542;-32.816014438256545
1739209820.3861616;-38.13080360867914
1739209820.3861692;-45.120503652039325
1739209820.3861768;-45.120503652039325
1739209820.3861842;-35.57807855764607
1739209820.3861918;-38.13080360867914
1739209820.3861995;-45.120503652039325
1739209820.3862069;-45.120503652039325
1739209820.3862145;-45.120503652039325
1739209820.3862221;-45.120503652039325
1739209820.3862295;-35.57807855764607
1739209820.3862371;-35.57807855764607
1739209820.3862448;-45.120503652039325
1739209820.3862522;-45.120503652039325
1739209820.3862598;-35.57807855764607
1739209820.3862674;-35.57807855764607
1739209820.3862748;-45.120503652039325
1739209820.3862824;-45.120503652039325
1739209820.38629;-45.120503652039325
1739209820.3862975;-38.13080360867914
1739209820.386305;-45.120503652039325
1739209820.3863127;-45.120503652039325
1739209820.38632;-38.13080360867914
1739209820.3863277;-45.120503652039325
1739209820.3863354;-31.141103565318893
1739209820.3863428;-38.13080360867914
1739209820.3863504;-38.13080360867914
1739209820.386358;-45.120503652039325
1739209820.3863654;-45.120503652039325
1739209820.386373;-45.120503652039325
1739209820.3863807;-45.120503652039325
1739209820.386388;-45.120503652039325
1739209820.3863957;-33.981070128970956
1739209820.386403;-45.120503652039325
1739209820.3864107;-45.120503652039325
1739209820.3864183;-45.120503652039325
1739209820.3864257;-45.120503652039325
1739209820.3864334;-38.13080360867914
1739209820.386441;-38.13080360867914
1739209820.3864484;-45.120503652039325
1739209820.386456;-31.141103565318893
1739209820.3864636;-33.981070128970906
1739209820.386471;-45.120503652039325
1739209820.3864787;-45.120503652039325
1739209820.3864863;-30.49652367304973
1739209820.3864937;-35.57807855764607
1739209820.3865013;-38.13080360867914
1739209820.386509;-32.816014438256545
1739209820.3865163;-45.120503652039325
1739209820.386524;-38.13080360867914
1739209820.3865316;-31.141103565318893
1739209820.386539;-33.981070128970906
1739209820.3865466;-45.120503652039325
1739209820.3865542;-45.120503652039325
1739209820.3865616;-32.816014438256545
1739209820.3865693;-35.57807855764607
1739209820.386577;-45.120503652039325
1739209820.3865843;-38.13080360867914
1739209820.386592;-35.57807855764607
1739209820.3865995;-45.120503652039325
1739209820.386607;-45.120503652039325
1739209820.3866146;-45.120503652039325
1739209820.3866222;-38.13080360867914
1739209820.3866296;-45.120503652039325
1739209820.3866372;-29.438486411369333
1739209820.3866448;-32.816014438256545
1739209820.3866522;-38.13080360867914
1739209820.3866599;-35.57807855764607
1739209820.3866673;-45.120503652039325
1739209820.386675;-45.120503652039325
1739209820.3866825;-45.120503652039325
1739209820.38669;-45.120503652039325
1739209820.3866975;-45.120503652039325
1739209820.3867052;-38.13080360867914
1739209820.3867126;-35.57807855764607
1739209820.3867202;-38.13080360867914
1739209820.3867278;-38.13080360867914
1739209820.3867352;-38.13080360867914
1739209820.3867428;-45.120503652039325
1739209820.3867505;-38.13080360867914
1739209820.3867579;-38.13080360867914
1739209820.3867655;-38.13080360867914
1739209820.386773;-45.120503652039325
1739209820.3867805;-33.981070128970906
1739209820.3867881;-45.120503652039325
1739209820.3867958;-45.120503652039325
1739209820.3868032;-38.13080360867914
1739209820.3868108;-38.13080360867914
1739209820.3868184;-38.13080360867914
1739209820.3868258;-45.120503652039325
1739209820.3868334;-45.120503652039325
1739209820.386841;-45.120503652039325
1739209820.3868484;-38.13080360867914
1739209820.386856;-38.13080360867914
1739209820.3868637;-45.120503652039325
1739209820.386871;-45.120503652039325
1739209820.3868787;-45.120503652039325
1739209820.3868864;-45.120503652039325
1739209820.3868937;-35.57807855764607
1739209820.3869014;-38.13080360867914
1739209820.386909;-38.13080360867914
1739209820.3869164;-38.13080360867914
1739209820.386924;-38.13080360867914
1739209820.3869314;-45.120503652039325
1739209820.386939;-32.816014438256545
1739209820.3869467;-35.57807855764607
1739209820.386954;-45.120503652039325
1739209820.3869617;-45.120503652039325
1739209820.3869693;-45.120503652039325
1739209820.3869767;-45.120503652039325
1739209820.3869843;-45.120503652039325
1739209820.386992;-38.13080360867914
1739209820.3869994;-45.120503652039325
1739209820.387007;-38.13080360867914
1739209820.3870146;-38.13080360867914
1739209820.387022;-38.13080360867914
1739209820.3870296;-38.13080360867914
1739209820.3870373;-38.13080360867914
1739209820.3870447;-33.981070128970906
1739209820.3870523;-33.981070128970906
1739209820.3870533;-45.120503652039325
1739209820.3870542;-38.13080360867914
1739209820.387055;-38.13080360867914
1739209820.3870559;-35.57807855764607
1739209820.3870568;-45.120503652039325
1739209820.3870578;-45.120503652039325
1739209820.3870587;-33.981070128970906
1739209820.3870595;-45.120503652039325
1739209820.3870604;-38.13080360867914
1739209820.3870614;-31.141103565318915
1739209820.3870623;-33.981070128970906
1739209820.3870633;-38.13080360867914
1739209820.387064;-45.120503652039325
1739209820.387065;-38.13080360867914
1739209820.387066;-38.13080360867914
1739209820.3870668;-45.120503652039325
1739209820.3870678;-38.13080360867914
1739209820.3870685;-33.981070128970906
1739209820.3870695;-33.981070128970906
1739209820.3870704;-38.13080360867914
1739209820.3870714;-45.120503652039325
1739209820.3870723;-45.120503652039325
1739209820.387073;-38.13080360867914
1739209820.387074;-38.13080360867914
1739209820.387075;-45.120503652039325
1739209820.387076;-45.120503652039325
1739209820.3870769;-33.981070128970906
1739209820.3870776;-33.981070128970906
1739209820.3870785;-45.120503652039325
1739209820.3870795;-38.13080360867914
1739209820.3870804;-45.120503652039325
1739209820.3870814;-45.120503652039325
1739209820.387082;-38.13080360867914
1739209820.387083;-28.992665084841942
1739209820.387084;-28.992665084841942
1739209820.387085;-38.13080360867914
1739209820.387086;-45.120503652039325
1739209820.3870869;-38.13080360867914
1739209820.3870876;-38.13080360867914
1739209820.3870885;-38.13080360867914
1739209820.3870895;-45.120503652039325
1739209820.3870904;-45.120503652039325
1739209820.3870914;-38.13080360867914
1739209820.387092;-45.120503652039325
1739209820.387093;-45.120503652039325
1739209820.387094;-45.120503652039325
1739209820.387095;-38.13080360867914
1739209820.387096;-35.57807855764607
1739209820.3870966;-38.13080360867914
1739209820.3870976;-33.981070128970906
1739209820.3870986;-31.141103565318915
1739209820.3870995;-38.13080360867914
1739209820.3871005;-38.13080360867914
1739209820.3871012;-45.120503652039325
1739209820.3871021;-38.13080360867914
1739209820.387103;-45.120503652039325
1739209820.387104;-45.120503652039325
1739209820.387105;-45.120503652039325
1739209820.3871057;-38.13080360867914
1739209820.3871067;-45.120503652039325
1739209820.3871076;-38.13080360867914
1739209820.3871086;-45.120503652039325
1739209820.3871095;-45.120503652039325
1739209820.3871102;-38.13080360867914
1739209820.3871112;-45.120503652039325
1739209820.3871121;-45.120503652039325
1739209820.387113;-45.120503652039325
1739209820.387114;-45.120503652039325
1739209820.3871148;-45.120503652039325
1739209820.3871157;-45.120503652039325
1739209820.3871167;-45.120503652039325
1739209820.3871176;-38.13080360867914
1739209820.3871186;-45.120503652039325
1739209820.3871193;-38.13080360867914
1739209820.3871202;-28.992665084841942
1739209820.3871212;-38.13080360867914
1739209820.3871222;-38.13080360867914
1739209820.387123;-45.120503652039325
1739209820.3871238;-38.13080360867914
1739209820.3871248;-38.13080360867914
1739209820.3871257;-35.57807855764607
1739209820.3871267;-45.120503652039325
1739209820.3871276;-33.981070128970956
1739209820.3871284;-45.120503652039325
1739209820.3871293;-32.816014438256545
1739209820.3871303;-33.981070128970906
1739209820.3871312;-33.981070128970906
1739209820.3871322;-35.57807855764607
1739209820.387133;-38.13080360867914
1739209820.3871338;-38.13080360867914
1739209820.3871348;-30.49652367304973
1739209820.3871357;-38.13080360867914
1739209820.3871367;-45.120503652039325
1739209820.3871374;-45.120503652039325
1739209820.3871384;-45.120503652039325
1739209820.3871393;-38.13080360867914
1739209820.3871403;-38.13080360867914
1739209820.3871412;-45.120503652039325
1739209820.387142;-32.816014438256545
1739209820.387143;-35.57807855764607
1739209820.3871439;-45.120503652039325
1739209820.3871448;-45.120503652039325
1739209820.3871458;-32.816014438256545
1739209820.3871465;-38.13080360867914
1739209820.3871474;-45.120503652039325
1739209820.3871484;-45.120503652039325
1739209820.3871493;-45.120503652039325
1739209820.3871503;-38.13080360867914
1739209820.387151;-45.120503652039325
1739209820.387152;-45.120503652039325
1739209820.387153;-45.120503652039325
1739209820.3871539;-31.141103565318915
1739209820.3871548;-45.120503652039325
1739209820.3871558;-38.13080360867914
1739209820.3871565;-38.13080360867914
1739209820.3871574;-45.120503652039325
1739209820.3871584;-45.120503652039325
1739209820.3871593;-38.13080360867914
1739209820.3871603;-38.13080360867914
1739209820.387161;-45.120503652039325
1739209820.387162;-45.120503652039325
1739209820.387163;-45.120503652039325
1739209820.3871639;-45.120503652039325
1739209820.3871648;-45.120503652039325
1739209820.3871655;-38.13080360867914
1739209820.3871665;-32.816014438256545
1739209820.3871675;-38.13080360867914
1739209820.3871684;-38.13080360867914
1739209820.3871694;-45.120503652039325
1739209820.38717;-45.120503652039325
1739209820.387171;-45.120503652039325
1739209820.387172;-31.141103565318915
1739209820.387173;-38.13080360867914
1739209820.387174;-38.13080360867914
1739209820.3871746;-45.120503652039325
1739209820.3871756;-33.981070128970906
1739209820.3871765;-45.120503652039325
1739209820.3871775;-45.120503652039325
1739209820.3871784;-33.981070128970906
1739209820.3871791;-45.120503652039325
1739209820.38718;-38.13080360867914
1739209820.387181;-45.120503652039325
1739209820.387182;-45.120503652039325
1739209820.387183;-45.120503652039325
1739209820.3871837;-45.120503652039325
1739209820.3871846;-45.120503652039325
1739209820.3871856;-45.120503652039325
1739209820.3871865;-38.13080360867914
1739209820.3871875;-45.120503652039325
1739209820.3871882;-45.120503652039325
1739209820.3871891;-38.13080360867914
