CAN Message; 0x77:e48886e9e33f75b9
1739209603.7275927;-45.120503652039325
1739209603.7275982;-45.120503652039325
1739209603.727604;-45.120503652039325
1739209603.7276096;-38.13080360867914
1739209603.727615;-38.13080360867914
1739209603.7276208;-45.120503652039325
1739209603.7276266;-38.13080360867914
1739209603.727632;-38.13080360867914
1739209603.7276378;-45.120503652039325
1739209603.7276435;-38.13080360867914
1739209603.727649;-35.57807855764607
1739209603.7276547;-38.13080360867914
1739209603.7276604;-45.120503652039325
1739209603.727666;-38.13080360867914
1739209603.7276716;-33.981070128970906
1739209603.7276773;-38.13080360867914
1739209603.7276828;-45.120503652039325
1739209603.7276886;-38.13080360867914
1739209603.7276943;-45.120503652039325
1739209603.7276998;-38.13080360867914
1739209603.7277055;-45.120503652039325
1739209603.7277112;-45.120503652039325
1739209603.7277167;-38.13080360867914
1739209603.7277224;-38.13080360867914
1739209603.727728;-45.120503652039325
1739209603.7277336;-45.120503652039325
1739209603.7277393;-38.13080360867914
1739209603.7277448;-45.120503652039325
1739209603.7277505;-45.120503652039325
1739209603.7277563;-45.120503652039325
1739209603.7277617;-45.120503652039325
1739209603.7277675;-38.13080360867914
1739209603.7277732;-45.120503652039325
1739209603.7277787;-32.816014438256545
1739209603.7277844;-45.120503652039325
1739209603.72779;-45.120503652039325
1739209603.7277956;-38.13080360867914
1739209603.7278013;-38.13080360867914
1739209603.727807;-38.13080360867914
1739209603.7278125;-38.13080360867914
1739209603.7278183;-38.13080360867914
1739209603.727824;-45.120503652039325
1739209603.7278295;-45.120503652039325
1739209603.7278352;-38.13080360867914
1739209603.727841;-38.13080360867914
1739209603.7278464;-45.120503652039325
1739209603.727852;-45.120503652039325
1739209603.7278576;-38.13080360867914
1739209603.7278633;-45.120503652039325
1739209603.727869;-38.13080360867914
1739209603.7278745;-32.816014438256545
1739209603.7278802;-35.57807855764607
1739209603.727886;-45.120503652039325
1739209603.7278914;-38.13080360867914
1739209603.7278972;-33.981070128970906
1739209603.727903;-38.13080360867914
1739209603.7279084;-38.13080360867914
1739209603.727914;-45.120503652039325
1739209603.7279198;-35.57807855764607
1739209603.7279253;-33.981070128970906
1739209603.727931;-45.120503652039325
1739209603.7279367;-45.120503652039325
1739209603.7279422;-33.981070128970906
1739209603.727948;-35.57807855764607
1739209603.7279537;-45.120503652039325
1739209603.7279592;-45.120503652039325
1739209603.7279649;-45.120503652039325
1739209603.7279706;-45.120503652039325
1739209603.727976;-45.120503652039325
1739209603.7279818;-38.13080360867914
1739209603.7279875;-38.13080360867914
1739209603.727993;-38.13080360867914
1739209603.7279987;-45.120503652039325
1739209603.7280042;-38.13080360867914
1739209603.72801;-28.58837851428586
1739209603.7280157;-38.13080360867914
1739209603.7280211;-38.13080360867914
1739209603.7280269;-45.120503652039325
1739209603.7280326;-38.13080360867914
1739209603.728038;-45.120503652039325
1739209603.7280438;-45.120503652039325
1739209603.7280495;-45.120503652039325
1739209603.728055;-33.981070128970956
1739209603.7280607;-45.120503652039325
1739209603.7280664;-38.13080360867914
1739209603.728072;-45.120503652039325
1739209603.7280777;-45.120503652039325
1739209603.7280834;-45.120503652039325
1739209603.7280889;-45.120503652039325
1739209603.7280946;-38.13080360867914
1739209603.7281003;-33.981070128970906
1739209603.7281058;-38.13080360867914
1739209603.7281115;-45.120503652039325
1739209603.7281172;-38.13080360867914
1739209603.7281227;-31.141103565318915
1739209603.7281284;-38.13080360867914
1739209603.7281342;-45.120503652039325
1739209603.7281396;-45.120503652039325
1739209603.7281454;-32.816014438256545
1739209603.7281508;-38.13080360867914
1739209603.7281566;-45.120503652039325
1739209603.7281623;-38.13080360867914
1739209603.7281678;-32.816014438256545
1739209603.7281735;-45.120503652039325
1739209603.7281792;-45.120503652039325
1739209603.7281847;-38.13080360867914
1739209603.7281904;-45.120503652039325
1739209603.7281961;-38.13080360867914
1739209603.7282016;-35.57807855764607
1739209603.7282073;-38.13080360867914
1739209603.728213;-45.120503652039325
1739209603.7282186;-38.13080360867914
1739209603.7282243;-45.120503652039325
1739209603.72823;-45.120503652039325
1739209603.7282355;-26.991370085610736
1739209603.7282412;-35.57807855764607
1739209603.728247;-45.120503652039325
1739209603.7282524;-38.13080360867914
1739209603.7282581;-32.816014438256545
1739209603.7282639;-38.13080360867914
1739209603.7282693;-45.120503652039325
1739209603.728275;-33.981070128970906
1739209603.7282805;-38.13080360867914
1739209603.7282863;-45.120503652039325
1739209603.728292;-35.57807855764607
1739209603.7282975;-45.120503652039325
1739209603.7283032;-45.120503652039325
1739209603.728309;-45.120503652039325
1739209603.7283144;-31.141103565318893
1739209603.7283201;-38.13080360867914
1739209603.7283258;-31.141103565318915
1739209603.7283313;-32.816014438256545
1739209603.728337;-45.120503652039325
1739209603.7283428;-38.13080360867914
1739209603.7283483;-45.120503652039325
1739209603.728354;-38.13080360867914
1739209603.7283597;-45.120503652039325
1739209603.7283652;-45.120503652039325
1739209603.728371;-45.120503652039325
1739209603.7283766;-45.120503652039325
1739209603.728382;-38.13080360867914
1739209603.7283878;-38.13080360867914
1739209603.7283936;-38.13080360867914
1739209603.728399;-38.13080360867914
1739209603.7284048;-35.57807855764607
1739209603.7284105;-35.57807855764607
1739209603.728416;-45.120503652039325
1739209603.7284217;-45.120503652039325
1739209603.7284272;-38.13080360867914
1739209603.728433;-38.13080360867914
1739209603.7284386;-45.120503652039325
1739209603.728444;-45.120503652039325
1739209603.7284498;-35.57807855764607
1739209603.7284555;-45.120503652039325
1739209603.728461;-38.13080360867914
1739209603.7284667;-32.816014438256545
1739209603.7284725;-45.120503652039325
1739209603.728478;-38.13080360867914
1739209603.7284837;-35.57807855764607
1739209603.7284894;-33.981070128970906
1739209603.728495;-45.120503652039325
1739209603.7285006;-38.13080360867914
1739209603.7285063;-45.120503652039325
1739209603.7285118;-45.120503652039325
1739209603.7285175;-45.120503652039325
1739209603.7285233;-38.13080360867914
1739209603.7285287;-33.981070128970906
1739209603.7285345;-38.13080360867914
1739209603.7285402;-45.120503652039325
1739209603.7285457;-45.120503652039325
1739209603.7285514;-35.57807855764607
1739209603.728557;-32.816014438256545
1739209603.7285626;-45.120503652039325
1739209603.7285683;-38.13080360867914
1739209603.7285738;-35.57807855764607
1739209603.7285795;-38.13080360867914
1739209603.7285852;-45.120503652039325
1739209603.7285907;-38.13080360867914
1739209603.7285964;-38.13080360867914
1739209603.7286022;-45.120503652039325
1739209603.7286077;-45.120503652039325
1739209603.7286134;-38.13080360867914
1739209603.728619;-38.13080360867914
1739209603.7286246;-35.57807855764607
1739209603.7286303;-38.13080360867914
1739209603.728636;-45.120503652039325
1739209603.7286415;-45.120503652039325
1739209603.7286472;-38.13080360867914
1739209603.728653;-38.13080360867914
1739209603.7286584;-38.13080360867914
1739209603.7286642;-45.120503652039325
1739209603.72867;-45.120503652039325
1739209603.7286754;-35.57807855764607
1739209603.728681;-35.57807855764607
1739209603.7286868;-45.120503652039325
1739209603.7286923;-33.981070128970906
1739209603.728698;-38.13080360867914
1739209603.7287035;-45.120503652039325
1739209603.7287092;-38.13080360867914
1739209603.728715;-35.57807855764607
1739209603.7287204;-38.13080360867914
1739209603.7287261;-38.13080360867914
1739209603.7287319;-38.13080360867914
1739209603.7287374;-38.13080360867914
1739209603.728743;-45.120503652039325
1739209603.7287488;-45.120503652039325
1739209603.7287543;-38.13080360867914
1739209603.72876;-33.981070128970906
1739209603.7287657;-45.120503652039325
1739209603.7287712;-45.120503652039325
1739209603.728777;-45.120503652039325
1739209603.7287827;-38.13080360867914
1739209603.7287881;-38.13080360867914
1739209603.7287939;-38.13080360867914
1739209603.7287996;-45.120503652039325
1739209603.728805;-38.13080360867914
1739209603.7288108;-38.13080360867914
1739209603.7288165;-38.13080360867914
1739209603.728822;-38.13080360867914
1739209603.7288277;-33.981070128970906
1739209603.7288334;-33.981070128970906
1739209603.728839;-33.981070128970906
1739209603.7288446;-38.13080360867914
1739209603.7288501;-38.13080360867914
1739209603.7288558;-45.120503652039325
1739209603.7288616;-38.13080360867914
1739209603.728867;-38.13080360867914
1739209603.7288728;-30.49652367304973
1739209603.7288785;-32.81601443825658
1739209603.728884;-38.13080360867914
1739209603.7288897;-32.816014438256545
1739209603.7288954;-45.120503652039325
1739209603.728901;-45.120503652039325
1739209603.7289066;-45.120503652039325
1739209603.7289124;-38.13080360867914
1739209603.7289178;-32.816014438256545
1739209603.7289236;-33.981070128970906
1739209603.7289293;-45.120503652039325
1739209603.7289348;-35.57807855764607
1739209603.7289405;-35.57807855764607
1739209603.7289462;-45.120503652039325
1739209603.7289517;-45.120503652039325
1739209603.7289574;-35.57807855764607
1739209603.7289631;-38.13080360867914
1739209603.7289686;-45.120503652039325
1739209603.7289743;-38.13080360867914
1739209603.72898;-38.13080360867914
1739209603.7289855;-45.120503652039325
1739209603.7289913;-45.120503652039325
1739209603.7289968;-45.120503652039325
1739209603.7290025;-45.120503652039325
1739209603.7290082;-45.120503652039325
1739209603.7290137;-38.13080360867914
1739209603.7290194;-38.13080360867914
1739209603.7290251;-45.120503652039325
1739209603.7290306;-45.120503652039325
1739209603.7290363;-38.13080360867914
1739209603.729042;-35.57807855764607
1739209603.7290475;-45.120503652039325
1739209603.7290533;-38.13080360867914
1739209603.729059;-27.267205301931607
1739209603.7290645;-38.13080360867914
1739209603.7290702;-45.120503652039325
1739209603.729076;-38.13080360867914
1739209603.7290814;-38.13080360867914
1739209603.729087;-45.120503652039325
1739209603.7290928;-45.120503652039325
1739209603.7290983;-45.120503652039325
1739209603.729104;-38.13080360867914
1739209603.7291098;-45.120503652039325
1739209603.7291152;-38.13080360867914
1739209603.729121;-45.120503652039325
1739209603.7291265;-38.13080360867914
1739209603.7291322;-35.57807855764607
1739209603.729138;-45.120503652039325
1739209603.7291434;-38.13080360867914
1739209603.729149;-28.58837851428586
1739209603.7291548;-38.13080360867914
1739209603.7291603;-38.13080360867914
1739209603.729166;-38.13080360867914
1739209603.7291718;-33.981070128970906
1739209603.7291772;-45.120503652039325
1739209603.729183;-45.120503652039325
1739209603.7291887;-38.13080360867914
1739209603.7291942;-45.120503652039325
1739209603.7292;-45.120503652039325
1739209603.7292056;-45.120503652039325
1739209603.729211;-45.120503652039325
1739209603.7292168;-45.120503652039325
1739209603.7292225;-45.120503652039325
1739209603.729228;-32.816014438256545
1739209603.7292337;-35.57807855764607
1739209603.7292395;-45.120503652039325
1739209603.729245;-45.120503652039325
1739209603.7292507;-33.981070128970906
1739209603.7292564;-33.981070128970906
1739209603.7292619;-45.120503652039325
1739209603.7292676;-45.120503652039325
1739209603.729273;-35.57807855764607
1739209603.7292788;-38.13080360867914
1739209603.7292845;-35.57807855764607
1739209603.72929;-38.13080360867914
1739209603.7292957;-35.57807855764607
1739209603.7293015;-33.981070128970906
1739209603.729307;-38.13080360867914
1739209603.7293127;-45.120503652039325
1739209603.7293184;-35.57807855764607
1739209603.7293239;-38.13080360867914
1739209603.7293296;-45.120503652039325
1739209603.7293353;-45.120503652039325
1739209603.7293408;-45.120503652039325
1739209603.7293465;-45.120503652039325
1739209603.7293522;-45.120503652039325
1739209603.7293577;-33.981070128970906
1739209603.7293634;-45.120503652039325
1739209603.7293692;-45.120503652039325
1739209603.7293746;-29.438486411369333
1739209603.7293804;-35.57807855764607
1739209603.729386;-45.120503652039325
1739209603.7293916;-45.120503652039325
1739209603.7293973;-30.49652367304973
1739209603.729403;-38.13080360867914
1739209603.7294085;-45.120503652039325
1739209603.7294142;-45.120503652039325
1739209603.7294197;-45.120503652039325
1739209603.7294254;-33.981070128970906
1739209603.7294312;-45.120503652039325
1739209603.7294366;-38.13080360867914
1739209603.7294424;-38.13080360867914
1739209603.729448;-38.13080360867914
1739209603.7294536;-45.120503652039325
1739209603.7294593;-45.120503652039325
1739209603.729465;-38.13080360867914
1739209603.7294705;-38.13080360867914
1739209603.7294762;-38.13080360867914
1739209603.7294798;-38.13080360867914
1739209603.7294831;-45.120503652039325
1739209603.7294867;-45.120503652039325
1739209603.7294903;-45.120503652039325
1739209603.7294936;-38.13080360867914
1739209603.7294972;-45.120503652039325
1739209603.7295008;-45.120503652039325
1739209603.729504;-38.13080360867914
1739209603.7295077;-38.13080360867914
1739209603.7295113;-38.13080360867914
1739209603.7295146;-33.981070128970906
1739209603.7295182;-33.981070128970906
1739209603.7295218;-38.13080360867914
1739209603.729525;-38.13080360867914
1739209603.7295287;-38.13080360867914
1739209603.7295322;-38.13080360867914
1739209603.7295356;-33.981070128970906
1739209603.7295392;-45.120503652039325
1739209603.7295425;-45.120503652039325
1739209603.729546;-35.57807855764607
1739209603.7295496;-38.13080360867914
1739209603.729553;-45.120503652039325
1739209603.7295566;-33.981070128970906
1739209603.7295601;-38.13080360867914
1739209603.7295635;-38.13080360867914
1739209603.729567;-45.120503652039325
1739209603.7295706;-38.13080360867914
1739209603.729574;-38.13080360867914
1739209603.7295775;-38.13080360867914
1739209603.729581;-45.120503652039325
1739209603.7295845;-33.981070128970906
1739209603.729588;-33.981070128970906
1739209603.7295916;-38.13080360867914
1739209603.729595;-45.120503652039325
1739209603.7295985;-38.13080360867914
1739209603.729602;-38.13080360867914
1739209603.7296054;-38.13080360867914
1739209603.729609;-35.57807855764607
1739209603.7296126;-33.981070128970906
1739209603.729616;-38.13080360867914
1739209603.7296195;-45.120503652039325
1739209603.729623;-35.57807855764607
1739209603.7296264;-35.57807855764607
1739209603.72963;-45.120503652039325
1739209603.7296336;-45.120503652039325
1739209603.729637;-35.57807855764607
1739209603.7296405;-31.141103565318915
1739209603.7296438;-38.13080360867914
1739209603.7296474;-38.13080360867914
1739209603.729651;-38.13080360867914
1739209603.7296543;-45.120503652039325
1739209603.729658;-38.13080360867914
1739209603.7296615;-38.13080360867914
1739209603.7296648;-38.13080360867914
1739209603.7296684;-33.981070128970906
1739209603.729672;-38.13080360867914
1739209603.7296753;-38.13080360867914
1739209603.7296789;-38.13080360867914
1739209603.7296824;-38.13080360867914
1739209603.7296858;-38.13080360867914
1739209603.7296894;-38.13080360867914
1739209603.729693;-45.120503652039325
1739209603.7296963;-45.120503652039325
1739209603.7296999;-38.13080360867914
1739209603.7297034;-38.13080360867914
1739209603.7297068;-45.120503652039325
1739209603.7297103;-45.120503652039325
1739209603.729714;-45.120503652039325
1739209603.7297173;-45.120503652039325
1739209603.7297208;-45.120503652039325
1739209603.7297244;-38.13080360867914
1739209603.7297277;-38.13080360867914
1739209603.7297313;-38.13080360867914
1739209603.729735;-38.13080360867914
1739209603.7297382;-33.981070128970906
1739209603.7297418;-33.981070128970906
1739209603.7297454;-38.13080360867914
1739209603.7297487;-38.13080360867914
1739209603.7297523;-33.981070128970906
1739209603.7297559;-33.981070128970906
1739209603.7297592;-38.13080360867914
1739209603.7297628;-38.13080360867914
1739209603.7297661;-45.120503652039325
1739209603.7297697;-45.120503652039325
1739209603.7297733;-45.120503652039325
1739209603.7297766;-38.13080360867914
1739209603.7297802;-45.120503652039325
1739209603.7297838;-45.120503652039325
1739209603.729787;-38.13080360867914
1739209603.7297907;-45.120503652039325
1739209603.7297943;-45.120503652039325
1739209603.7297976;-38.13080360867914
1739209603.7298012;-45.120503652039325
1739209603.7298048;-45.120503652039325
1739209603.729808;-38.13080360867914
1739209603.7298117;-33.981070128970906
1739209603.7298152;-45.120503652039325
1739209603.7298186;-35.57807855764607
1739209603.7298222;-38.13080360867914
1739209603.7298257;-45.120503652039325
1739209603.729829;-45.120503652039325
1739209603.7298326;-38.13080360867914
1739209603.7298362;-45.120503652039325
1739209603.7298396;-45.120503652039325
1739209603.7298431;-45.120503652039325
1739209603.7298467;-45.120503652039325
1739209603.72985;-45.120503652039325
1739209603.7298536;-38.13080360867914
1739209603.7298572;-38.13080360867914
1739209603.7298605;-45.120503652039325
1739209603.7298641;-38.13080360867914
1739209603.7298675;-28.58837851428586
1739209603.729871;-35.57807855764607
1739209603.7298746;-38.13080360867914
1739209603.729878;-45.120503652039325
1739209603.7298815;-45.120503652039325
1739209603.729885;-45.120503652039325
1739209603.7298884;-35.57807855764607
1739209603.729892;-38.13080360867914
1739209603.7298956;-38.13080360867914
1739209603.729899;-38.13080360867914
1739209603.7299025;-38.13080360867914
1739209603.729906;-38.13080360867914
1739209603.7299094;-45.120503652039325
1739209603.729913;-38.13080360867914
1739209603.7299166;-45.120503652039325
1739209603.72992;-45.120503652039325
1739209603.7299235;-38.13080360867914
1739209603.729927;-38.13080360867914
1739209603.7299304;-35.57807855764607
1739209603.729934;-45.120503652039325
1739209603.7299376;-45.120503652039325
1739209603.729941;-33.981070128970906
1739209603.7299445;-38.13080360867914
1739209603.729948;-45.120503652039325
1739209603.7299514;-26.487275050834715
1739209603.729955;-35.57807855764607
1739209603.7299585;-45.120503652039325
1739209603.7299619;-38.13080360867914
1739209603.7299654;-33.981070128970906
1739209603.729969;-45.120503652039325
1739209603.7299724;-38.13080360867914
1739209603.729976;-45.120503652039325
1739209603.7299795;-45.120503652039325
1739209603.7299829;-45.120503652039325
1739209603.7299864;-45.120503652039325
1739209603.7299898;-45.120503652039325
1739209603.7299933;-33.981070128970906
1739209603.729997;-38.13080360867914
1739209603.7300003;-45.120503652039325
1739209603.7300038;-38.13080360867914
1739209603.7300074;-45.120503652039325
1739209603.7300107;-38.13080360867914
1739209603.7300143;-45.120503652039325
1739209603.730018;-45.120503652039325
1739209603.7300212;-45.120503652039325
1739209603.7300248;-45.120503652039325
1739209603.7300284;-45.120503652039325
1739209603.7300317;-38.13080360867914
1739209603.7300353;-45.120503652039325
1739209603.730039;-45.120503652039325
1739209603.7300422;-45.120503652039325
1739209603.7300458;-45.120503652039325
1739209603.7300494;-38.13080360867914
1739209603.7300527;-38.13080360867914
1739209603.7300563;-38.13080360867914
1739209603.7300599;-38.13080360867914
1739209603.7300632;-45.120503652039325
1739209603.7300668;-38.13080360867914
1739209603.7300704;-35.57807855764607
1739209603.7300737;-45.120503652039325
1739209603.7300773;-45.120503652039325
1739209603.7300808;-38.13080360867914
1739209603.7300842;-45.120503652039325
1739209603.7300878;-38.13080360867914
1739209603.730091;-32.816014438256545
1739209603.7300947;-33.981070128970906
1739209603.7300982;-45.120503652039325
1739209603.7301016;-38.13080360867914
1739209603.7301052;-45.120503652039325
1739209603.7301087;-38.13080360867914
1739209603.730112;-38.13080360867914
1739209603.7301157;-38.13080360867914
1739209603.7301192;-38.13080360867914
1739209603.7301226;-38.13080360867914
1739209603.7301261;-45.120503652039325
1739209603.7301297;-45.120503652039325
1739209603.730133;-35.57807855764607
1739209603.7301366;-38.13080360867914
1739209603.7301402;-45.120503652039325
1739209603.7301435;-45.120503652039325
1739209603.7301471;-32.816014438256545
1739209603.7301507;-33.981070128970906
1739209603.730154;-38.13080360867914
1739209603.7301576;-35.57807855764607
1739209603.7301612;-32.816014438256545
1739209603.7301645;-35.57807855764607
1739209603.730168;-45.120503652039325
1739209603.7301717;-45.120503652039325
1739209603.730175;-35.57807855764607
1739209603.7301786;-38.13080360867914
1739209603.7301822;-45.120503652039325
1739209603.7301855;-38.13080360867914
1739209603.730189;-35.57807855764607
1739209603.7301927;-38.13080360867914
1739209603.730196;-45.120503652039325
1739209603.7301996;-38.13080360867914
1739209603.7302032;-45.120503652039325
1739209603.7302065;-38.13080360867914
1739209603.73021;-45.120503652039325
1739209603.7302134;-45.120503652039325
1739209603.730217;-45.120503652039325
1739209603.7302206;-38.13080360867914
1739209603.730224;-38.13080360867914
1739209603.7302275;-38.13080360867914
1739209603.730231;-45.120503652039325
1739209603.7302344;-38.13080360867914
1739209603.730238;-38.13080360867914
1739209603.7302415;-38.13080360867914
1739209603.7302449;-45.120503652039325
1739209603.7302485;-38.13080360867914
1739209603.730252;-38.13080360867914
1739209603.7302554;-33.981070128970906
1739209603.730259;-45.120503652039325
1739209603.7302625;-33.981070128970906
1739209603.7302659;-38.13080360867914
1739209603.7302694;-45.120503652039325
1739209603.730273;-35.57807855764607
1739209603.7302763;-38.13080360867914
1739209603.73028;-45.120503652039325
1739209603.7302835;-45.120503652039325
1739209603.7302868;-45.120503652039325
1739209603.7302904;-45.120503652039325
1739209603.730294;-45.120503652039325
1739209603.7302973;-38.13080360867914
1739209603.730301;-45.120503652039325
1739209603.7303045;-38.13080360867914
1739209603.7303078;-45.120503652039325
1739209603.7303114;-38.13080360867914
1739209603.7303147;-35.57807855764607
1739209603.7303183;-38.13080360867914
1739209603.730322;-45.120503652039325
1739209603.7303252;-45.120503652039325
1739209603.7303288;-45.120503652039325
1739209603.7303324;-35.57807855764607
1739209603.7303357;-38.13080360867914
1739209603.7303393;-45.120503652039325
1739209603.7303429;-38.13080360867914
1739209603.7303462;-33.981070128970906
1739209603.7303498;-33.981070128970906
1739209603.7303534;-38.13080360867914
1739209603.7303567;-45.120503652039325
1739209603.7303603;-45.120503652039325
1739209603.7303638;-45.120503652039325
1739209603.7303672;-38.13080360867914
1739209603.7303708;-38.13080360867914
1739209603.7303743;-31.141103565318915
1739209603.7303777;-28.992665084841942
1739209603.7303813;-38.13080360867914
1739209603.7303848;-45.120503652039325
1739209603.7303882;-33.981070128970906
1739209603.7303917;-38.13080360867914
1739209603.7303953;-45.120503652039325
1739209603.7303987;-38.13080360867914
1739209603.7304022;-33.981070128970906
1739209603.7304058;-45.120503652039325
1739209603.7304091;-45.120503652039325
1739209603.7304127;-35.57807855764607
1739209603.7304163;-38.13080360867914
1739209603.7304196;-38.13080360867914
1739209603.7304232;-45.120503652039325
1739209603.7304268;-45.120503652039325
1739209603.7304301;-33.981070128970906
1739209603.7304337;-35.57807855764607
1739209603.730437;-38.13080360867914
1739209603.7304406;-38.13080360867914
1739209603.7304442;-38.13080360867914
1739209603.7304475;-45.120503652039325
1739209603.730451;-38.13080360867914
1739209603.7304547;-45.120503652039325
1739209603.730458;-31.141103565318915
1739209603.7304616;-28.992665084841942
1739209603.7304652;-45.120503652039325
1739209603.7304685;-35.57807855764607
1739209603.730472;-35.57807855764607
1739209603.7304757;-38.13080360867914
1739209603.730479;-45.120503652039325
1739209603.7304826;-38.13080360867914
1739209603.7304862;-38.13080360867914
1739209603.7304895;-35.57807855764607
1739209603.730493;-38.13080360867914
1739209603.7304966;-45.120503652039325
1739209603.7305;-45.120503652039325
1739209603.7305036;-35.57807855764607
1739209603.7305071;-38.13080360867914
1739209603.7305105;-45.120503652039325
1739209603.730514;-38.13080360867914
1739209603.7305176;-30.49652367304973
1739209603.730521;-33.981070128970906
1739209603.7305245;-45.120503652039325
1739209603.730528;-45.120503652039325
1739209603.7305315;-45.120503652039325
1739209603.730535;-38.13080360867914
1739209603.7305384;-38.13080360867914
1739209603.730542;-45.120503652039325
1739209603.7305455;-35.57807855764607
1739209603.7305489;-38.13080360867914
1739209603.7305524;-45.120503652039325
1739209603.730556;-38.13080360867914
1739209603.7305593;-38.13080360867914
1739209603.730563;-38.13080360867914
1739209603.7305665;-45.120503652039325
1739209603.7305698;-45.120503652039325
1739209603.7305734;-38.13080360867914
1739209603.730577;-38.13080360867914
1739209603.7305803;-45.120503652039325
1739209603.730584;-45.120503652039325
1739209603.7305875;-35.57807855764607
1739209603.7305908;-35.57807855764607
1739209603.7305944;-45.120503652039325
1739209603.730598;-38.13080360867914
1739209603.7306013;-30.49652367304973
1739209603.730605;-35.57807855764607
1739209603.7306085;-45.120503652039325
1739209603.7306118;-38.13080360867914
1739209603.7306154;-45.120503652039325
1739209603.730619;-45.120503652039325
1739209603.7306223;-35.57807855764607
1739209603.7306259;-38.13080360867914
1739209603.7306294;-45.120503652039325
1739209603.7306328;-38.13080360867914
1739209603.7306364;-45.120503652039325
1739209603.73064;-45.120503652039325
1739209603.7306433;-45.120503652039325
1739209603.7306468;-38.13080360867914
1739209603.7306504;-45.120503652039325
1739209603.7306538;-38.13080360867914
1739209603.7306573;-35.57807855764607
1739209603.7306607;-38.13080360867914
1739209603.7306643;-45.120503652039325
1739209603.7306678;-38.13080360867914
1739209603.7306712;-45.120503652039325
1739209603.7306747;-45.120503652039325
1739209603.7306783;-45.120503652039325
1739209603.7306817;-45.120503652039325
1739209603.7306852;-45.120503652039325
1739209603.7306888;-45.120503652039325
1739209603.7306921;-45.120503652039325
1739209603.7306957;-45.120503652039325
1739209603.7306993;-38.13080360867914
1739209603.7307026;-33.981070128970906
1739209603.7307062;-45.120503652039325
1739209603.7307098;-38.13080360867914
1739209603.7307131;-33.981070128970906
1739209603.7307167;-35.57807855764607
1739209603.7307203;-38.13080360867914
1739209603.7307236;-45.120503652039325
1739209603.7307272;-45.120503652039325
1739209603.7307308;-38.13080360867914
1739209603.730734;-32.816014438256545
1739209603.7307377;-33.981070128970906
1739209603.7307413;-45.120503652039325
1739209603.7307446;-45.120503652039325
1739209603.7307482;-45.120503652039325
1739209603.7307518;-38.13080360867914
1739209603.730755;-38.13080360867914
1739209603.7307587;-38.13080360867914
1739209603.730762;-38.13080360867914
1739209603.7307656;-38.13080360867914
1739209603.7307692;-38.13080360867914
1739209603.7307725;-31.141103565318915
1739209603.730776;-45.120503652039325
1739209603.7307796;-45.120503652039325
1739209603.730783;-45.120503652039325
1739209603.7307866;-38.13080360867914
1739209603.7307901;-45.120503652039325
1739209603.7307935;-45.120503652039325
1739209603.730797;-38.13080360867914
1739209603.7308006;-45.120503652039325
1739209603.730804;-45.120503652039325
1739209603.7308075;-45.120503652039325
1739209603.730811;-45.120503652039325
1739209603.7308145;-45.120503652039325
1739209603.730818;-38.13080360867914
1739209603.7308216;-35.57807855764607
1739209603.730825;-45.120503652039325
1739209603.7308285;-33.981070128970906
1739209603.730832;-45.120503652039325
1739209603.7308354;-38.13080360867914
1739209603.730839;-45.120503652039325
1739209603.7308426;-33.981070128970906
1739209603.730846;-38.13080360867914
1739209603.7308495;-38.13080360867914
1739209603.730853;-45.120503652039325
1739209603.7308564;-45.120503652039325
1739209603.73086;-45.120503652039325
1739209603.7308636;-45.120503652039325
1739209603.730867;-45.120503652039325
1739209603.7308705;-38.13080360867914
1739209603.730874;-45.120503652039325
1739209603.7308774;-38.13080360867914
1739209603.730881;-45.120503652039325
1739209603.7308843;-45.120503652039325
1739209603.730888;-35.57807855764607
1739209603.7308915;-38.13080360867914
1739209603.7308948;-45.120503652039325
1739209603.7308984;-38.13080360867914
1739209603.730902;-45.120503652039325
1739209603.7309053;-35.57807855764607
1739209603.7309089;-45.120503652039325
1739209603.7309124;-45.120503652039325
1739209603.7309158;-38.13080360867914
1739209603.7309194;-38.13080360867914
1739209603.730923;-45.120503652039325
1739209603.7309263;-38.13080360867914
1739209603.7309299;-35.57807855764607
1739209603.7309334;-35.57807855764607
1739209603.7309368;-38.13080360867914
1739209603.7309403;-33.981070128970906
1739209603.730944;-38.13080360867914
1739209603.7309473;-45.120503652039325
1739209603.7309508;-45.120503652039325
1739209603.7309544;-38.13080360867914
1739209603.7309577;-35.57807855764607
1739209603.7309613;-45.120503652039325
1739209603.730965;-38.13080360867914
1739209603.7309682;-33.981070128970906
1739209603.7309718;-38.13080360867914
1739209603.7309754;-38.13080360867914
1739209603.7309787;-35.57807855764607
1739209603.7309823;-35.57807855764607
1739209603.7309856;-45.120503652039325
1739209603.7309892;-38.13080360867914
1739209603.7309928;-35.57807855764607
1739209603.7309961;-31.141103565318915
1739209603.7309997;-33.981070128970906
1739209603.7310033;-45.120503652039325
1739209603.7310066;-38.13080360867914
1739209603.7310102;-35.57807855764607
1739209603.7310138;-38.13080360867914
1739209603.731017;-38.13080360867914
1739209603.7310207;-45.120503652039325
1739209603.7310243;-38.13080360867914
1739209603.7310276;-35.57807855764607
1739209603.7310312;-38.13080360867914
1739209603.7310348;-45.120503652039325
1739209603.731038;-45.120503652039325
1739209603.7310417;-35.57807855764607
1739209603.7310452;-38.13080360867914
1739209603.7310486;-38.13080360867914
1739209603.7310522;-28.992665084841942
