CAN Message; 0x150:0500f9a1cb27e544
1739209857.3152342;-45.120503652039325
1739209857.3152478;-45.120503652039325
1739209857.3152614;-38.13080360867914
1739209857.3152747;-38.13080360867914
1739209857.3152883;-45.120503652039325
1739209857.315302;-30.49652367304973
1739209857.3153155;-31.141103565318893
1739209857.315329;-45.120503652039325
1739209857.3153427;-38.13080360867914
1739209857.3153563;-38.13080360867914
1739209857.3153698;-38.13080360867914
1739209857.3153832;-38.13080360867914
1739209857.3153968;-32.816014438256545
1739209857.3154104;-38.13080360867914
1739209857.315424;-45.120503652039325
1739209857.3154376;-32.816014438256545
1739209857.3154511;-38.13080360867914
1739209857.3154647;-45.120503652039325
1739209857.3154783;-38.13080360867914
1739209857.315492;-38.13080360867914
1739209857.3155053;-38.13080360867914
1739209857.3155189;-45.120503652039325
1739209857.3155324;-35.57807855764607
1739209857.315546;-38.13080360867914
1739209857.3155596;-45.120503652039325
1739209857.3155732;-33.981070128970906
1739209857.3155868;-33.981070128970906
1739209857.3156004;-38.13080360867914
1739209857.315614;-45.120503652039325
1739209857.3156273;-32.816014438256545
1739209857.315641;-32.816014438256545
1739209857.3156545;-45.120503652039325
1739209857.315668;-45.120503652039325
1739209857.3156817;-38.13080360867914
1739209857.3156953;-38.13080360867914
1739209857.3157089;-45.120503652039325
1739209857.3157225;-38.13080360867914
1739209857.315736;-45.120503652039325
1739209857.3157494;-45.120503652039325
1739209857.315763;-45.120503652039325
1739209857.3157766;-45.120503652039325
1739209857.3157902;-45.120503652039325
1739209857.3158038;-33.981070128970906
1739209857.3158174;-38.13080360867914
1739209857.315831;-45.120503652039325
1739209857.3158445;-35.57807855764607
1739209857.3158581;-35.57807855764607
1739209857.3158715;-45.120503652039325
1739209857.315885;-45.120503652039325
1739209857.3158987;-38.13080360867914
1739209857.3159122;-45.120503652039325
1739209857.3159258;-38.13080360867914
1739209857.3159394;-45.120503652039325
1739209857.315953;-27.267205301931607
1739209857.3159666;-35.57807855764607
1739209857.3159802;-45.120503652039325
1739209857.3159935;-38.13080360867914
1739209857.3160071;-38.13080360867914
1739209857.3160207;-45.120503652039325
1739209857.3160343;-45.120503652039325
1739209857.316048;-45.120503652039325
1739209857.3160615;-45.120503652039325
1739209857.316075;-45.120503652039325
1739209857.3160887;-38.13080360867914
1739209857.3161023;-45.120503652039325
1739209857.3161156;-45.120503652039325
1739209857.3161292;-45.120503652039325
1739209857.3161428;-38.13080360867914
1739209857.3161564;-45.120503652039325
1739209857.31617;-38.13080360867914
1739209857.3161836;-45.120503652039325
1739209857.3161972;-33.981070128970906
1739209857.3162107;-38.13080360867914
1739209857.3162243;-45.120503652039325
1739209857.3162377;-45.120503652039325
1739209857.3162513;-38.13080360867914
1739209857.3162649;-45.120503652039325
1739209857.3162785;-26.991370085610722
1739209857.316292;-32.816014438256545
1739209857.3163056;-45.120503652039325
1739209857.3163192;-45.120503652039325
1739209857.3163328;-45.120503652039325
1739209857.3163464;-45.120503652039325
1739209857.3163598;-38.13080360867914
1739209857.3163733;-33.981070128970906
1739209857.316387;-45.120503652039325
1739209857.3164005;-45.120503652039325
1739209857.316414;-38.13080360867914
1739209857.3164277;-45.120503652039325
1739209857.3164413;-38.13080360867914
1739209857.316455;-35.57807855764607
1739209857.3164685;-38.13080360867914
1739209857.3164818;-38.13080360867914
1739209857.3164954;-45.120503652039325
1739209857.316509;-38.13080360867914
1739209857.3165226;-45.120503652039325
1739209857.3165362;-38.13080360867914
1739209857.3165498;-45.120503652039325
1739209857.3165634;-35.57807855764607
1739209857.316577;-32.816014438256545
1739209857.3165903;-33.981070128970906
1739209857.316604;-35.57807855764607
1739209857.3166175;-38.13080360867914
1739209857.316631;-38.13080360867914
1739209857.3166447;-38.13080360867914
1739209857.3166583;-35.57807855764607
1739209857.3166718;-45.120503652039325
1739209857.3166854;-38.13080360867914
1739209857.316699;-45.120503652039325
1739209857.3167124;-45.120503652039325
1739209857.316726;-38.13080360867914
1739209857.3167396;-38.13080360867914
1739209857.3167531;-45.120503652039325
1739209857.3167667;-35.57807855764607
1739209857.3167803;-35.57807855764607
1739209857.316794;-45.120503652039325
1739209857.3168075;-45.120503652039325
1739209857.316821;-38.13080360867914
1739209857.3168344;-38.13080360867914
1739209857.316848;-38.13080360867914
1739209857.3168616;-45.120503652039325
1739209857.3168752;-45.120503652039325
1739209857.3168888;-33.981070128970906
1739209857.3169024;-45.120503652039325
1739209857.316916;-45.120503652039325
1739209857.3169296;-35.57807855764607
1739209857.3169432;-45.120503652039325
1739209857.3169565;-45.120503652039325
1739209857.31697;-38.13080360867914
1739209857.3169837;-38.13080360867914
1739209857.3169973;-38.13080360867914
1739209857.3170109;-45.120503652039325
1739209857.3170245;-33.981070128970906
1739209857.317038;-45.120503652039325
1739209857.3170516;-33.981070128970906
1739209857.3170652;-38.13080360867914
1739209857.3170786;-38.13080360867914
1739209857.3170922;-45.120503652039325
1739209857.3171058;-38.13080360867914
1739209857.3171194;-38.13080360867914
1739209857.317133;-45.120503652039325
1739209857.3171465;-35.57807855764607
1739209857.3171601;-38.13080360867914
1739209857.3171737;-38.13080360867914
1739209857.3171873;-45.120503652039325
1739209857.3172007;-45.120503652039325
1739209857.3172143;-45.120503652039325
1739209857.3172278;-45.120503652039325
1739209857.3172414;-45.120503652039325
1739209857.317255;-45.120503652039325
1739209857.3172686;-35.57807855764607
1739209857.3172822;-38.13080360867914
1739209857.3172958;-45.120503652039325
1739209857.3173094;-38.13080360867914
1739209857.3173227;-45.120503652039325
1739209857.3173363;-45.120503652039325
1739209857.31735;-38.13080360867914
1739209857.3173635;-45.120503652039325
1739209857.317377;-27.267205301931607
1739209857.3173907;-38.13080360867914
1739209857.3174043;-45.120503652039325
1739209857.3174179;-38.13080360867914
1739209857.3174314;-38.13080360867914
1739209857.3174448;-35.57807855764607
1739209857.3174584;-38.13080360867914
1739209857.317472;-45.120503652039325
1739209857.3174856;-35.57807855764607
1739209857.3174992;-45.120503652039325
1739209857.3175128;-45.120503652039325
1739209857.3175263;-35.57807855764607
1739209857.31754;-38.13080360867914
1739209857.3175535;-45.120503652039325
1739209857.3175669;-38.13080360867914
1739209857.3175805;-38.13080360867914
1739209857.317594;-31.141103565318915
1739209857.3176076;-38.13080360867914
1739209857.3176212;-45.120503652039325
1739209857.3176348;-38.13080360867914
1739209857.3176484;-38.13080360867914
1739209857.317662;-38.13080360867914
1739209857.3176756;-38.13080360867914
1739209857.317689;-38.13080360867914
1739209857.3177025;-45.120503652039325
1739209857.3177161;-38.13080360867914
1739209857.3177297;-45.120503652039325
1739209857.3177433;-45.120503652039325
1739209857.317757;-45.120503652039325
1739209857.3177705;-38.13080360867914
1739209857.317784;-38.13080360867914
1739209857.3177977;-38.13080360867914
1739209857.317811;-33.981070128970906
1739209857.3178246;-33.981070128970906
1739209857.3178382;-38.13080360867914
1739209857.3178518;-38.13080360867914
1739209857.3178654;-45.120503652039325
1739209857.317879;-45.120503652039325
1739209857.3178926;-38.13080360867914
1739209857.3179061;-33.981070128970906
1739209857.3179195;-31.141103565318915
1739209857.317933;-30.49652367304973
1739209857.3179467;-38.13080360867914
1739209857.3179603;-45.120503652039325
1739209857.3179739;-33.981070128970906
1739209857.3179874;-38.13080360867914
1739209857.318001;-38.13080360867914
1739209857.3180146;-38.13080360867914
1739209857.3180282;-33.981070128970906
1739209857.3180416;-31.141103565318915
1739209857.3180552;-45.120503652039325
1739209857.3180687;-45.120503652039325
1739209857.3180823;-38.13080360867914
1739209857.318096;-45.120503652039325
1739209857.3181095;-38.13080360867914
1739209857.318123;-45.120503652039325
1739209857.3181367;-38.13080360867914
1739209857.3181503;-38.13080360867914
1739209857.3181636;-38.13080360867914
1739209857.3181772;-45.120503652039325
1739209857.3181908;-45.120503652039325
1739209857.3182044;-31.141103565318915
1739209857.318218;-35.57807855764607
1739209857.3182316;-45.120503652039325
1739209857.3182452;-45.120503652039325
1739209857.3182588;-38.13080360867914
1739209857.3182724;-38.13080360867914
1739209857.3182857;-33.981070128970906
1739209857.3182993;-45.120503652039325
1739209857.318313;-38.13080360867914
1739209857.3183265;-38.13080360867914
1739209857.31834;-38.13080360867914
1739209857.3183537;-35.57807855764607
1739209857.3183672;-45.120503652039325
1739209857.3183808;-45.120503652039325
1739209857.3183944;-38.13080360867914
1739209857.3184078;-32.816014438256545
1739209857.3184214;-45.120503652039325
1739209857.318435;-45.120503652039325
1739209857.3184485;-38.13080360867914
1739209857.3184621;-38.13080360867914
1739209857.3184628;-45.120503652039325
1739209857.3184633;-38.13080360867914
1739209857.318464;-38.13080360867914
1739209857.3184648;-45.120503652039325
1739209857.3184652;-35.57807855764607
1739209857.318466;-35.57807855764607
1739209857.3184667;-45.120503652039325
1739209857.3184674;-38.13080360867914
1739209857.3184679;-38.13080360867914
1739209857.3184686;-45.120503652039325
1739209857.3184693;-45.120503652039325
1739209857.3184698;-38.13080360867914
1739209857.3184705;-38.13080360867914
1739209857.3184712;-45.120503652039325
1739209857.3184717;-38.13080360867914
1739209857.3184724;-35.57807855764607
1739209857.318473;-45.120503652039325
1739209857.3184736;-45.120503652039325
1739209857.3184743;-38.13080360867914
1739209857.318475;-35.57807855764607
1739209857.3184757;-45.120503652039325
1739209857.3184762;-45.120503652039325
1739209857.318477;-38.13080360867914
1739209857.3184776;-45.120503652039325
1739209857.318478;-35.57807855764607
1739209857.3184788;-32.816014438256545
1739209857.3184795;-45.120503652039325
1739209857.31848;-45.120503652039325
1739209857.3184807;-38.13080360867914
1739209857.3184814;-35.57807855764607
1739209857.318482;-45.120503652039325
1739209857.3184826;-45.120503652039325
1739209857.3184834;-45.120503652039325
1739209857.318484;-45.120503652039325
1739209857.3184845;-45.120503652039325
1739209857.3184853;-45.120503652039325
1739209857.318486;-45.120503652039325
1739209857.3184865;-45.120503652039325
1739209857.3184872;-32.816014438256545
1739209857.318488;-38.13080360867914
1739209857.3184884;-45.120503652039325
1739209857.318489;-45.120503652039325
1739209857.3184898;-38.13080360867914
1739209857.3184905;-38.13080360867914
1739209857.318491;-31.141103565318915
1739209857.3184917;-35.57807855764607
1739209857.3184924;-45.120503652039325
1739209857.318493;-45.120503652039325
1739209857.3184936;-32.816014438256545
1739209857.3184943;-31.141103565318893
1739209857.3184948;-45.120503652039325
1739209857.3184955;-45.120503652039325
1739209857.3184962;-45.120503652039325
1739209857.3184967;-45.120503652039325
1739209857.3184974;-38.13080360867914
1739209857.3184981;-32.816014438256545
1739209857.3184988;-45.120503652039325
1739209857.3184993;-38.13080360867914
1739209857.3185;-38.13080360867914
1739209857.3185008;-45.120503652039325
1739209857.3185012;-38.13080360867914
1739209857.318502;-45.120503652039325
1739209857.3185027;-38.13080360867914
1739209857.3185031;-45.120503652039325
1739209857.3185039;-32.816014438256545
1739209857.3185046;-26.991370085610736
1739209857.318505;-45.120503652039325
1739209857.3185058;-45.120503652039325
1739209857.3185065;-35.57807855764607
1739209857.3185072;-35.57807855764607
1739209857.3185077;-45.120503652039325
1739209857.3185084;-33.981070128970906
1739209857.318509;-45.120503652039325
1739209857.3185096;-33.981070128970956
1739209857.3185103;-38.13080360867914
1739209857.318511;-38.13080360867914
1739209857.3185115;-45.120503652039325
1739209857.3185122;-45.120503652039325
1739209857.318513;-33.981070128970906
1739209857.3185134;-45.120503652039325
1739209857.318514;-45.120503652039325
1739209857.3185148;-45.120503652039325
1739209857.3185155;-45.120503652039325
1739209857.318516;-38.13080360867914
1739209857.3185167;-38.13080360867914
1739209857.3185174;-45.120503652039325
1739209857.318518;-45.120503652039325
1739209857.3185186;-45.120503652039325
1739209857.3185194;-38.13080360867914
1739209857.3185198;-28.58837851428586
1739209857.3185205;-45.120503652039325
1739209857.3185213;-45.120503652039325
1739209857.3185217;-38.13080360867914
1739209857.3185225;-35.57807855764607
1739209857.3185232;-38.13080360867914
1739209857.318524;-38.13080360867914
1739209857.3185244;-45.120503652039325
1739209857.318525;-31.141103565318943
1739209857.3185258;-33.981070128970906
1739209857.3185263;-33.981070128970906
1739209857.318527;-45.120503652039325
1739209857.3185277;-45.120503652039325
1739209857.3185282;-35.57807855764607
1739209857.318529;-38.13080360867914
1739209857.3185296;-38.13080360867914
1739209857.31853;-28.992665084841942
1739209857.3185308;-38.13080360867914
1739209857.3185315;-38.13080360867914
1739209857.3185322;-35.57807855764607
1739209857.3185327;-35.57807855764607
1739209857.3185334;-45.120503652039325
1739209857.3185341;-38.13080360867914
1739209857.3185346;-38.13080360867914
1739209857.3185353;-45.120503652039325
1739209857.318536;-38.13080360867914
1739209857.3185365;-45.120503652039325
1739209857.3185372;-45.120503652039325
1739209857.318538;-38.13080360867914
1739209857.3185387;-38.13080360867914
1739209857.3185391;-38.13080360867914
1739209857.3185399;-38.13080360867914
1739209857.3185406;-38.13080360867914
1739209857.318541;-38.13080360867914
1739209857.3185418;-45.120503652039325
1739209857.3185425;-38.13080360867914
1739209857.318543;-45.120503652039325
1739209857.3185437;-45.120503652039325
1739209857.3185444;-45.120503652039325
1739209857.3185449;-45.120503652039325
1739209857.3185456;-38.13080360867914
1739209857.3185463;-35.57807855764607
1739209857.318547;-45.120503652039325
1739209857.3185475;-38.13080360867914
1739209857.3185482;-38.13080360867914
1739209857.318549;-38.13080360867914
1739209857.3185494;-45.120503652039325
1739209857.31855;-38.13080360867914
1739209857.3185508;-45.120503652039325
1739209857.3185513;-45.120503652039325
1739209857.318552;-33.981070128970906
1739209857.3185527;-45.120503652039325
1739209857.3185532;-45.120503652039325
1739209857.318554;-45.120503652039325
1739209857.3185546;-45.120503652039325
1739209857.3185554;-45.120503652039325
1739209857.3185558;-45.120503652039325
1739209857.3185565;-38.13080360867914
1739209857.3185573;-45.120503652039325
1739209857.3185577;-38.13080360867914
1739209857.3185585;-38.13080360867914
