CAN Message; 0x1d3:0000c8df3a262044
1739209599.0950115;-38.13080360867914
1739209599.095017;-35.57807855764607
1739209599.0950224;-38.13080360867914
1739209599.0950282;-45.120503652039325
1739209599.0950336;-45.120503652039325
1739209599.0950391;-45.120503652039325
1739209599.0950449;-45.120503652039325
1739209599.0950503;-38.13080360867914
1739209599.0950558;-33.981070128970906
1739209599.0950615;-45.120503652039325
1739209599.095067;-33.981070128970906
1739209599.0950725;-38.13080360867914
1739209599.0950782;-45.120503652039325
1739209599.0950837;-45.120503652039325
1739209599.0950892;-45.120503652039325
1739209599.095095;-45.120503652039325
1739209599.0951004;-45.120503652039325
1739209599.095106;-35.57807855764607
1739209599.0951116;-45.120503652039325
1739209599.095117;-38.13080360867914
1739209599.0951226;-33.981070128970906
1739209599.0951283;-35.57807855764607
1739209599.0951338;-45.120503652039325
1739209599.0951393;-38.13080360867914
1739209599.095145;-38.13080360867914
1739209599.0951505;-45.120503652039325
1739209599.095156;-35.57807855764607
1739209599.0951617;-38.13080360867914
1739209599.0951672;-38.13080360867914
1739209599.0951726;-45.120503652039325
1739209599.0951784;-31.141103565318893
1739209599.0951838;-29.438486411369333
1739209599.0951893;-38.13080360867914
1739209599.095195;-38.13080360867914
1739209599.0952005;-38.13080360867914
1739209599.095206;-38.13080360867914
1739209599.0952117;-38.13080360867914
1739209599.0952172;-45.120503652039325
1739209599.0952227;-38.13080360867914
1739209599.0952284;-45.120503652039325
1739209599.095234;-45.120503652039325
1739209599.0952394;-35.57807855764607
1739209599.0952451;-45.120503652039325
1739209599.0952506;-45.120503652039325
1739209599.095256;-33.981070128970906
1739209599.0952616;-38.13080360867914
1739209599.0952673;-45.120503652039325
1739209599.0952728;-38.13080360867914
1739209599.0952783;-35.57807855764607
1739209599.095284;-38.13080360867914
1739209599.0952895;-45.120503652039325
1739209599.095295;-38.13080360867914
1739209599.0953007;-45.120503652039325
1739209599.0953062;-45.120503652039325
1739209599.0953116;-38.13080360867914
1739209599.0953174;-38.13080360867914
1739209599.0953228;-45.120503652039325
1739209599.0953283;-45.120503652039325
1739209599.095334;-45.120503652039325
1739209599.0953395;-35.57807855764607
1739209599.095345;-38.13080360867914
1739209599.0953507;-38.13080360867914
1739209599.0953562;-45.120503652039325
1739209599.0953617;-33.981070128970906
1739209599.0953674;-38.13080360867914
1739209599.095373;-45.120503652039325
1739209599.0953784;-45.120503652039325
1739209599.0953841;-45.120503652039325
1739209599.0953896;-38.13080360867914
1739209599.095395;-45.120503652039325
1739209599.0954008;-45.120503652039325
1739209599.0954063;-45.120503652039325
1739209599.0954118;-45.120503652039325
1739209599.0954175;-45.120503652039325
1739209599.095423;-45.120503652039325
1739209599.0954285;-45.120503652039325
1739209599.0954342;-33.981070128970906
1739209599.0954397;-45.120503652039325
1739209599.0954452;-45.120503652039325
1739209599.0954509;-32.816014438256545
1739209599.0954564;-33.981070128970906
1739209599.0954618;-38.13080360867914
1739209599.0954676;-38.13080360867914
1739209599.095473;-35.57807855764607
1739209599.0954785;-38.13080360867914
1739209599.0954843;-45.120503652039325
1739209599.0954897;-38.13080360867914
1739209599.0954952;-38.13080360867914
1739209599.095501;-45.120503652039325
1739209599.0955064;-45.120503652039325
1739209599.095512;-38.13080360867914
1739209599.0955176;-35.57807855764607
1739209599.095523;-45.120503652039325
1739209599.0955286;-45.120503652039325
1739209599.0955343;-45.120503652039325
1739209599.0955398;-45.120503652039325
1739209599.0955453;-38.13080360867914
1739209599.095551;-35.57807855764607
1739209599.0955565;-38.13080360867914
1739209599.095562;-45.120503652039325
1739209599.0955677;-28.992665084841942
1739209599.0955732;-30.49652367304973
1739209599.0955787;-38.13080360867914
1739209599.0955844;-45.120503652039325
1739209599.0955899;-45.120503652039325
1739209599.0955954;-45.120503652039325
1739209599.095601;-45.120503652039325
1739209599.0956066;-35.57807855764607
1739209599.095612;-45.120503652039325
1739209599.0956178;-38.13080360867914
1739209599.0956233;-35.57807855764607
1739209599.0956287;-38.13080360867914
1739209599.0956345;-38.13080360867914
1739209599.09564;-45.120503652039325
1739209599.0956454;-38.13080360867914
1739209599.0956511;-45.120503652039325
1739209599.0956566;-28.992665084841942
1739209599.095662;-28.21854285175415
1739209599.0956678;-38.13080360867914
1739209599.0956733;-35.57807855764607
1739209599.0956788;-35.57807855764607
1739209599.0956845;-38.13080360867914
1739209599.09569;-45.120503652039325
1739209599.0956955;-45.120503652039325
1739209599.0957012;-45.120503652039325
1739209599.0957067;-45.120503652039325
1739209599.0957122;-45.120503652039325
1739209599.095718;-45.120503652039325
1739209599.0957234;-45.120503652039325
1739209599.0957289;-38.13080360867914
1739209599.0957346;-38.13080360867914
1739209599.09574;-38.13080360867914
1739209599.0957456;-33.981070128970906
1739209599.0957513;-29.438486411369333
1739209599.0957568;-45.120503652039325
1739209599.0957623;-38.13080360867914
1739209599.095768;-38.13080360867914
1739209599.0957735;-45.120503652039325
1739209599.095779;-38.13080360867914
1739209599.0957847;-35.57807855764607
1739209599.0957901;-45.120503652039325
1739209599.0957956;-45.120503652039325
1739209599.0958014;-38.13080360867914
1739209599.0958068;-38.13080360867914
1739209599.0958123;-45.120503652039325
1739209599.095818;-45.120503652039325
1739209599.0958235;-45.120503652039325
1739209599.095829;-45.120503652039325
1739209599.0958347;-45.120503652039325
1739209599.0958402;-45.120503652039325
1739209599.0958457;-45.120503652039325
1739209599.0958514;-45.120503652039325
1739209599.095857;-38.13080360867914
1739209599.0958624;-38.13080360867914
1739209599.095868;-38.13080360867914
1739209599.0958736;-45.120503652039325
1739209599.095879;-38.13080360867914
1739209599.0958848;-31.141103565318893
1739209599.0958903;-35.57807855764607
1739209599.0958958;-35.57807855764607
1739209599.0959015;-38.13080360867914
1739209599.095907;-38.13080360867914
1739209599.0959125;-45.120503652039325
1739209599.0959182;-45.120503652039325
1739209599.0959237;-45.120503652039325
1739209599.0959291;-35.57807855764607
1739209599.0959349;-38.13080360867914
1739209599.0959404;-38.13080360867914
1739209599.0959458;-45.120503652039325
1739209599.0959516;-45.120503652039325
1739209599.095957;-33.981070128970906
1739209599.0959625;-45.120503652039325
1739209599.0959682;-38.13080360867914
1739209599.0959737;-25.826314394896354
1739209599.0959773;-38.13080360867914
1739209599.095981;-45.120503652039325
1739209599.0959845;-38.13080360867914
1739209599.095988;-35.57807855764607
1739209599.0959916;-38.13080360867914
1739209599.0959952;-35.57807855764607
1739209599.0959988;-38.13080360867914
1739209599.0960023;-45.120503652039325
1739209599.096006;-38.13080360867914
1739209599.0960095;-38.13080360867914
1739209599.096013;-45.120503652039325
1739209599.0960166;-45.120503652039325
1739209599.0960202;-38.13080360867914
1739209599.0960238;-38.13080360867914
1739209599.0960274;-38.13080360867914
1739209599.096031;-45.120503652039325
1739209599.0960345;-38.13080360867914
1739209599.096038;-38.13080360867914
1739209599.0960417;-45.120503652039325
1739209599.0960453;-45.120503652039325
1739209599.0960488;-38.13080360867914
1739209599.0960524;-45.120503652039325
1739209599.096056;-45.120503652039325
1739209599.0960596;-38.13080360867914
1739209599.0960631;-38.13080360867914
1739209599.0960667;-45.120503652039325
1739209599.0960703;-38.13080360867914
1739209599.0960739;-35.57807855764607
1739209599.0960774;-45.120503652039325
1739209599.096081;-45.120503652039325
1739209599.0960846;-45.120503652039325
1739209599.0960882;-45.120503652039325
1739209599.0960917;-45.120503652039325
1739209599.0960953;-45.120503652039325
1739209599.096099;-38.13080360867914
1739209599.0961025;-45.120503652039325
1739209599.096106;-45.120503652039325
1739209599.0961096;-38.13080360867914
1739209599.0961132;-38.13080360867914
1739209599.0961168;-38.13080360867914
1739209599.0961204;-38.13080360867914
1739209599.096124;-35.57807855764607
1739209599.0961277;-38.13080360867914
1739209599.0961313;-38.13080360867914
1739209599.096135;-38.13080360867914
1739209599.0961385;-45.120503652039325
1739209599.096142;-38.13080360867914
1739209599.0961456;-38.13080360867914
1739209599.0961492;-45.120503652039325
1739209599.0961528;-45.120503652039325
1739209599.0961564;-33.981070128970906
1739209599.09616;-38.13080360867914
1739209599.0961635;-45.120503652039325
1739209599.096167;-33.981070128970906
1739209599.0961707;-45.120503652039325
1739209599.0961742;-32.816014438256545
1739209599.0961778;-32.816014438256545
1739209599.0961814;-32.816014438256545
1739209599.096185;-45.120503652039325
1739209599.0961885;-38.13080360867914
1739209599.0961921;-32.816014438256545
1739209599.0961957;-45.120503652039325
1739209599.0961993;-45.120503652039325
1739209599.0962029;-45.120503652039325
1739209599.0962064;-38.13080360867914
1739209599.09621;-45.120503652039325
1739209599.0962136;-45.120503652039325
1739209599.0962172;-38.13080360867914
1739209599.0962207;-45.120503652039325
1739209599.0962243;-45.120503652039325
1739209599.096228;-38.13080360867914
1739209599.0962315;-33.981070128970906
1739209599.096235;-31.141103565318915
1739209599.0962386;-45.120503652039325
1739209599.0962422;-38.13080360867914
1739209599.0962458;-32.816014438256545
1739209599.0962493;-32.816014438256545
1739209599.096253;-33.981070128970906
1739209599.0962565;-45.120503652039325
1739209599.09626;-38.13080360867914
1739209599.0962636;-45.120503652039325
1739209599.0962672;-38.13080360867914
1739209599.0962708;-45.120503652039325
1739209599.0962744;-45.120503652039325
1739209599.096278;-45.120503652039325
1739209599.0962815;-33.981070128970906
1739209599.096285;-38.13080360867914
1739209599.0962887;-45.120503652039325
1739209599.0962923;-33.981070128970906
1739209599.0962958;-45.120503652039325
1739209599.0962994;-45.120503652039325
1739209599.096303;-38.13080360867914
1739209599.0963066;-38.13080360867914
1739209599.0963101;-38.13080360867914
1739209599.0963137;-45.120503652039325
1739209599.0963173;-45.120503652039325
1739209599.0963209;-38.13080360867914
1739209599.0963244;-45.120503652039325
1739209599.096328;-38.13080360867914
1739209599.0963316;-45.120503652039325
1739209599.0963352;-45.120503652039325
1739209599.0963387;-35.57807855764607
1739209599.0963423;-38.13080360867914
1739209599.096346;-45.120503652039325
1739209599.0963495;-45.120503652039325
1739209599.096353;-38.13080360867914
1739209599.0963566;-38.13080360867914
1739209599.0963602;-38.13080360867914
1739209599.0963638;-38.13080360867914
1739209599.0963674;-45.120503652039325
1739209599.096371;-38.13080360867914
1739209599.0963745;-45.120503652039325
1739209599.096378;-35.57807855764607
1739209599.0963817;-32.816014438256545
1739209599.0963852;-38.13080360867914
1739209599.0963888;-38.13080360867914
1739209599.0963924;-33.981070128970906
1739209599.096396;-38.13080360867914
1739209599.0963995;-38.13080360867914
1739209599.0964031;-38.13080360867914
1739209599.0964067;-45.120503652039325
1739209599.0964103;-45.120503652039325
1739209599.0964139;-45.120503652039325
1739209599.0964174;-38.13080360867914
1739209599.096421;-45.120503652039325
1739209599.0964246;-45.120503652039325
1739209599.0964282;-45.120503652039325
1739209599.0964317;-45.120503652039325
1739209599.0964355;-38.13080360867914
1739209599.0964391;-38.13080360867914
1739209599.0964427;-45.120503652039325
1739209599.0964463;-38.13080360867914
1739209599.0964499;-35.57807855764607
1739209599.0964534;-35.57807855764607
1739209599.096457;-35.57807855764607
1739209599.0964606;-35.57807855764607
1739209599.0964642;-35.57807855764607
1739209599.0964677;-35.57807855764607
1739209599.0964713;-45.120503652039325
1739209599.096475;-45.120503652039325
1739209599.0964785;-45.120503652039325
1739209599.096482;-45.120503652039325
1739209599.0964856;-45.120503652039325
1739209599.0964892;-38.13080360867914
1739209599.0964928;-45.120503652039325
1739209599.0964963;-38.13080360867914
1739209599.0965;-35.57807855764607
1739209599.0965035;-45.120503652039325
1739209599.096507;-45.120503652039325
1739209599.0965106;-45.120503652039325
1739209599.0965142;-45.120503652039325
1739209599.0965178;-45.120503652039325
1739209599.0965214;-35.57807855764607
1739209599.096525;-26.991370085610736
1739209599.0965285;-38.13080360867914
1739209599.096532;-35.57807855764607
1739209599.0965357;-35.57807855764607
1739209599.0965393;-32.816014438256545
1739209599.0965428;-45.120503652039325
1739209599.0965464;-38.13080360867914
1739209599.09655;-38.13080360867914
1739209599.0965536;-45.120503652039325
1739209599.0965571;-38.13080360867914
1739209599.0965607;-45.120503652039325
1739209599.0965643;-38.13080360867914
1739209599.0965679;-45.120503652039325
1739209599.0965714;-35.57807855764607
1739209599.096575;-38.13080360867914
1739209599.0965786;-33.981070128970906
1739209599.0965822;-45.120503652039325
1739209599.0965858;-45.120503652039325
1739209599.0965893;-45.120503652039325
1739209599.096593;-38.13080360867914
1739209599.0965965;-45.120503652039325
1739209599.0966;-45.120503652039325
1739209599.0966036;-45.120503652039325
1739209599.0966072;-35.57807855764607
1739209599.0966108;-35.57807855764607
1739209599.0966144;-45.120503652039325
1739209599.096618;-45.120503652039325
1739209599.0966215;-45.120503652039325
1739209599.096625;-35.57807855764607
1739209599.0966287;-38.13080360867914
1739209599.0966322;-45.120503652039325
1739209599.0966358;-45.120503652039325
1739209599.0966394;-45.120503652039325
1739209599.096643;-35.57807855764607
1739209599.0966465;-45.120503652039325
1739209599.0966501;-45.120503652039325
1739209599.0966537;-38.13080360867914
1739209599.0966573;-45.120503652039325
1739209599.0966609;-45.120503652039325
1739209599.0966644;-38.13080360867914
1739209599.096668;-32.816014438256545
1739209599.0966716;-38.13080360867914
1739209599.0966752;-45.120503652039325
1739209599.0966787;-38.13080360867914
1739209599.0966823;-38.13080360867914
1739209599.096686;-38.13080360867914
1739209599.0966895;-38.13080360867914
1739209599.096693;-38.13080360867914
1739209599.0966966;-33.981070128970956
1739209599.0967002;-33.981070128970906
1739209599.0967038;-32.816014438256545
1739209599.0967073;-45.120503652039325
1739209599.096711;-45.120503652039325
1739209599.0967145;-38.13080360867914
1739209599.096718;-38.13080360867914
1739209599.0967216;-45.120503652039325
1739209599.0967252;-30.49652367304973
1739209599.0967288;-35.57807855764607
1739209599.0967324;-45.120503652039325
1739209599.096736;-45.120503652039325
1739209599.0967398;-38.13080360867914
1739209599.0967433;-33.981070128970906
