CAN Message; 0x1bb:00009e923f7313ad
1739209614.7786;-38.13080360867914
1739209614.7786078;-45.120503652039325
1739209614.7786157;-38.13080360867914
1739209614.7786238;-45.120503652039325
1739209614.7786317;-45.120503652039325
1739209614.7786396;-33.981070128970906
1739209614.7786474;-45.120503652039325
1739209614.7786553;-45.120503652039325
1739209614.7786632;-38.13080360867914
1739209614.778671;-45.120503652039325
1739209614.778679;-45.120503652039325
1739209614.7786868;-45.120503652039325
1739209614.7786949;-38.13080360867914
1739209614.7787027;-38.13080360867914
1739209614.7787106;-33.981070128970906
1739209614.7787185;-35.57807855764607
1739209614.7787263;-45.120503652039325
1739209614.7787342;-45.120503652039325
1739209614.778742;-32.816014438256545
1739209614.77875;-33.981070128970906
1739209614.7787578;-45.120503652039325
1739209614.7787657;-38.13080360867914
1739209614.7787738;-35.57807855764607
1739209614.7787817;-38.13080360867914
1739209614.7787895;-45.120503652039325
1739209614.7787974;-45.120503652039325
1739209614.7788053;-45.120503652039325
1739209614.7788131;-38.13080360867914
1739209614.778821;-45.120503652039325
1739209614.7788289;-45.120503652039325
1739209614.7788367;-45.120503652039325
1739209614.7788448;-38.13080360867914
1739209614.7788527;-45.120503652039325
1739209614.7788606;-38.13080360867914
1739209614.7788684;-35.57807855764607
1739209614.7788763;-38.13080360867914
1739209614.7788842;-35.57807855764607
1739209614.778892;-45.120503652039325
1739209614.7789;-31.141103565318915
1739209614.7789078;-45.120503652039325
1739209614.778916;-45.120503652039325
1739209614.7789237;-38.13080360867914
1739209614.7789316;-38.13080360867914
1739209614.7789395;-45.120503652039325
1739209614.7789474;-45.120503652039325
1739209614.7789552;-38.13080360867914
1739209614.778963;-33.981070128970906
1739209614.778971;-35.57807855764607
1739209614.7789788;-35.57807855764607
1739209614.7789867;-35.57807855764607
1739209614.7789948;-38.13080360867914
1739209614.7790027;-33.981070128970906
1739209614.7790105;-32.816014438256545
1739209614.7790184;-45.120503652039325
1739209614.7790263;-45.120503652039325
1739209614.7790341;-38.13080360867914
1739209614.779042;-38.13080360867914
1739209614.7790499;-38.13080360867914
1739209614.7790577;-45.120503652039325
1739209614.7790658;-45.120503652039325
1739209614.7790737;-45.120503652039325
1739209614.7790816;-45.120503652039325
1739209614.7790895;-38.13080360867914
1739209614.7790973;-45.120503652039325
1739209614.7791052;-45.120503652039325
1739209614.779113;-35.57807855764607
1739209614.779121;-38.13080360867914
1739209614.7791288;-35.57807855764607
1739209614.779137;-45.120503652039325
1739209614.7791448;-35.57807855764607
1739209614.7791526;-38.13080360867914
1739209614.7791605;-35.57807855764607
1739209614.7791684;-29.438486411369333
1739209614.7791762;-35.57807855764607
1739209614.779184;-31.141103565318893
1739209614.779192;-38.13080360867914
1739209614.7791998;-45.120503652039325
1739209614.7792077;-45.120503652039325
1739209614.7792158;-33.981070128970906
1739209614.7792237;-45.120503652039325
1739209614.7792315;-35.57807855764607
1739209614.7792394;-45.120503652039325
1739209614.7792473;-33.981070128970906
1739209614.7792552;-45.120503652039325
1739209614.779263;-45.120503652039325
1739209614.779271;-38.13080360867914
1739209614.7792788;-45.120503652039325
1739209614.7792869;-33.981070128970906
1739209614.7792947;-28.21854285175415
1739209614.7793026;-45.120503652039325
1739209614.7793105;-45.120503652039325
1739209614.7793183;-35.57807855764607
1739209614.7793262;-35.57807855764607
1739209614.779334;-45.120503652039325
1739209614.779342;-38.13080360867914
1739209614.7793498;-38.13080360867914
1739209614.779358;-45.120503652039325
1739209614.7793658;-45.120503652039325
1739209614.7793736;-45.120503652039325
1739209614.7793815;-45.120503652039325
1739209614.7793894;-45.120503652039325
1739209614.7793972;-38.13080360867914
1739209614.779405;-45.120503652039325
1739209614.779413;-45.120503652039325
1739209614.7794209;-33.981070128970906
1739209614.7794287;-45.120503652039325
1739209614.7794368;-45.120503652039325
1739209614.7794447;-38.13080360867914
1739209614.7794526;-35.57807855764607
1739209614.7794604;-45.120503652039325
1739209614.7794683;-45.120503652039325
1739209614.7794762;-45.120503652039325
1739209614.779484;-45.120503652039325
1739209614.779492;-38.13080360867914
1739209614.7794998;-35.57807855764607
1739209614.7795079;-38.13080360867914
1739209614.7795157;-45.120503652039325
1739209614.7795236;-33.981070128970906
1739209614.7795315;-32.816014438256545
1739209614.7795393;-45.120503652039325
1739209614.7795472;-45.120503652039325
1739209614.779555;-38.13080360867914
1739209614.779563;-38.13080360867914
1739209614.7795708;-45.120503652039325
1739209614.779579;-45.120503652039325
1739209614.7795868;-45.120503652039325
1739209614.7795947;-45.120503652039325
1739209614.7796025;-38.13080360867914
1739209614.7796104;-38.13080360867914
1739209614.7796183;-38.13080360867914
1739209614.7796261;-35.57807855764607
1739209614.779634;-38.13080360867914
1739209614.7796419;-38.13080360867914
1739209614.77965;-38.13080360867914
1739209614.7796578;-45.120503652039325
1739209614.7796657;-45.120503652039325
1739209614.7796736;-35.57807855764607
1739209614.7796814;-38.13080360867914
1739209614.7796893;-45.120503652039325
1739209614.7796972;-33.981070128970906
1739209614.779705;-45.120503652039325
1739209614.779713;-38.13080360867914
1739209614.7797208;-38.13080360867914
1739209614.779729;-45.120503652039325
1739209614.7797368;-28.992665084841942
1739209614.7797446;-31.141103565318915
1739209614.7797525;-38.13080360867914
1739209614.7797604;-33.981070128970906
1739209614.7797682;-38.13080360867914
1739209614.779776;-35.57807855764607
1739209614.779784;-35.57807855764607
1739209614.7797918;-38.13080360867914
1739209614.7798;-38.13080360867914
1739209614.7798078;-30.49652367304973
1739209614.7798157;-32.816014438256545
1739209614.7798235;-38.13080360867914
1739209614.7798314;-45.120503652039325
1739209614.7798393;-45.120503652039325
1739209614.7798471;-38.13080360867914
1739209614.779855;-38.13080360867914
1739209614.7798629;-33.981070128970906
1739209614.779871;-31.141103565318915
1739209614.7798789;-45.120503652039325
1739209614.7798867;-45.120503652039325
1739209614.7798946;-38.13080360867914
1739209614.7799025;-38.13080360867914
1739209614.7799103;-45.120503652039325
1739209614.7799182;-38.13080360867914
1739209614.779926;-33.981070128970906
1739209614.779934;-45.120503652039325
1739209614.7799418;-45.120503652039325
1739209614.77995;-33.981070128970906
1739209614.7799578;-45.120503652039325
1739209614.7799656;-45.120503652039325
1739209614.7799735;-45.120503652039325
1739209614.7799814;-38.13080360867914
1739209614.7799892;-35.57807855764607
1739209614.779997;-38.13080360867914
1739209614.780005;-45.120503652039325
1739209614.7800128;-38.13080360867914
1739209614.780021;-45.120503652039325
1739209614.7800288;-38.13080360867914
1739209614.7800367;-35.57807855764607
1739209614.7800446;-38.13080360867914
1739209614.7800524;-45.120503652039325
1739209614.7800603;-38.13080360867914
1739209614.7800682;-30.49652367304973
1739209614.780076;-33.981070128970906
1739209614.780084;-45.120503652039325
1739209614.780092;-45.120503652039325
1739209614.7800999;-45.120503652039325
1739209614.7801077;-45.120503652039325
1739209614.7801156;-45.120503652039325
1739209614.7801235;-45.120503652039325
1739209614.7801313;-38.13080360867914
1739209614.7801392;-38.13080360867914
1739209614.780147;-45.120503652039325
1739209614.780155;-33.981070128970906
1739209614.7801628;-35.57807855764607
1739209614.780171;-38.13080360867914
1739209614.7801788;-45.120503652039325
1739209614.7801867;-38.13080360867914
1739209614.7801945;-38.13080360867914
1739209614.7802024;-45.120503652039325
1739209614.7802103;-38.13080360867914
1739209614.7802181;-38.13080360867914
1739209614.780226;-45.120503652039325
1739209614.7802339;-45.120503652039325
1739209614.780242;-38.13080360867914
1739209614.7802498;-38.13080360867914
1739209614.7802577;-45.120503652039325
1739209614.7802656;-38.13080360867914
1739209614.7802734;-38.13080360867914
1739209614.7802813;-38.13080360867914
1739209614.7802892;-45.120503652039325
1739209614.780297;-38.13080360867914
1739209614.780305;-45.120503652039325
1739209614.780313;-45.120503652039325
1739209614.780321;-45.120503652039325
1739209614.7803288;-38.13080360867914
1739209614.7803366;-35.57807855764607
1739209614.7803445;-38.13080360867914
1739209614.7803524;-32.816014438256545
1739209614.7803602;-38.13080360867914
1739209614.780368;-38.13080360867914
1739209614.780376;-35.57807855764607
1739209614.7803838;-45.120503652039325
1739209614.780392;-38.13080360867914
1739209614.7803998;-32.816014438256545
1739209614.7804077;-38.13080360867914
1739209614.7804155;-45.120503652039325
1739209614.7804234;-38.13080360867914
1739209614.7804313;-35.57807855764607
1739209614.7804391;-38.13080360867914
1739209614.780447;-38.13080360867914
1739209614.7804549;-35.57807855764607
1739209614.780463;-35.57807855764607
1739209614.7804708;-33.981070128970906
1739209614.7804787;-35.57807855764607
1739209614.7804866;-38.13080360867914
1739209614.7804945;-45.120503652039325
1739209614.780495;-38.13080360867914
1739209614.7804954;-38.13080360867914
1739209614.780496;-38.13080360867914
1739209614.7804966;-45.120503652039325
1739209614.780497;-38.13080360867914
1739209614.7804976;-45.120503652039325
1739209614.780498;-38.13080360867914
1739209614.7804985;-45.120503652039325
1739209614.780499;-45.120503652039325
1739209614.7804997;-38.13080360867914
1739209614.7805002;-45.120503652039325
1739209614.7805007;-38.13080360867914
1739209614.7805011;-45.120503652039325
1739209614.7805016;-45.120503652039325
1739209614.780502;-38.13080360867914
1739209614.7805026;-38.13080360867914
1739209614.7805033;-38.13080360867914
1739209614.7805037;-38.13080360867914
1739209614.7805042;-45.120503652039325
1739209614.7805047;-45.120503652039325
1739209614.7805052;-35.57807855764607
1739209614.7805057;-45.120503652039325
1739209614.7805064;-45.120503652039325
1739209614.7805068;-38.13080360867914
1739209614.7805073;-45.120503652039325
1739209614.7805078;-45.120503652039325
1739209614.7805083;-45.120503652039325
1739209614.7805088;-45.120503652039325
1739209614.7805092;-45.120503652039325
1739209614.78051;-38.13080360867914
1739209614.7805104;-35.57807855764607
1739209614.780511;-45.120503652039325
1739209614.7805114;-32.816014438256545
1739209614.7805119;-32.816014438256545
1739209614.7805123;-45.120503652039325
1739209614.7805128;-45.120503652039325
1739209614.7805135;-33.981070128970906
1739209614.780514;-38.13080360867914
1739209614.7805145;-45.120503652039325
1739209614.780515;-45.120503652039325
1739209614.7805154;-45.120503652039325
1739209614.780516;-45.120503652039325
1739209614.7805166;-33.981070128970906
1739209614.780517;-45.120503652039325
1739209614.7805176;-38.13080360867914
1739209614.780518;-38.13080360867914
1739209614.7805185;-33.981070128970906
1739209614.780519;-45.120503652039325
1739209614.7805195;-35.57807855764607
1739209614.7805202;-32.816014438256545
1739209614.7805207;-45.120503652039325
1739209614.7805212;-45.120503652039325
1739209614.7805216;-33.981070128970906
1739209614.780522;-33.981070128970906
1739209614.7805226;-45.120503652039325
1739209614.7805233;-45.120503652039325
1739209614.7805238;-38.13080360867914
1739209614.7805243;-38.13080360867914
1739209614.7805247;-38.13080360867914
1739209614.7805252;-45.120503652039325
1739209614.7805257;-45.120503652039325
1739209614.7805262;-33.981070128970906
1739209614.7805269;-33.981070128970906
1739209614.7805274;-45.120503652039325
1739209614.7805278;-38.13080360867914
1739209614.7805283;-38.13080360867914
1739209614.7805288;-45.120503652039325
1739209614.7805293;-45.120503652039325
1739209614.78053;-45.120503652039325
1739209614.7805305;-45.120503652039325
1739209614.780531;-45.120503652039325
1739209614.7805314;-45.120503652039325
1739209614.780532;-45.120503652039325
1739209614.7805324;-45.120503652039325
1739209614.7805328;-38.13080360867914
1739209614.7805336;-35.57807855764607
1739209614.780534;-35.57807855764607
1739209614.7805345;-35.57807855764607
1739209614.780535;-45.120503652039325
1739209614.7805355;-45.120503652039325
1739209614.780536;-38.13080360867914
1739209614.7805364;-38.13080360867914
1739209614.7805371;-38.13080360867914
1739209614.7805376;-38.13080360867914
1739209614.780538;-35.57807855764607
1739209614.7805386;-38.13080360867914
1739209614.780539;-45.120503652039325
1739209614.7805395;-35.57807855764607
1739209614.7805402;-38.13080360867914
1739209614.7805407;-35.57807855764607
1739209614.7805412;-38.13080360867914
1739209614.7805417;-45.120503652039325
1739209614.7805421;-45.120503652039325
1739209614.7805426;-35.57807855764607
1739209614.780543;-45.120503652039325
1739209614.7805438;-45.120503652039325
1739209614.7805443;-33.981070128970906
1739209614.7805448;-38.13080360867914
1739209614.7805452;-33.981070128970906
1739209614.7805457;-45.120503652039325
1739209614.7805462;-38.13080360867914
1739209614.780547;-38.13080360867914
1739209614.7805474;-38.13080360867914
1739209614.7805479;-38.13080360867914
1739209614.7805483;-38.13080360867914
1739209614.7805488;-38.13080360867914
1739209614.7805493;-38.13080360867914
1739209614.7805498;-45.120503652039325
1739209614.7805505;-38.13080360867914
1739209614.780551;-35.57807855764607
1739209614.7805514;-38.13080360867914
1739209614.780552;-45.120503652039325
1739209614.7805524;-38.13080360867914
1739209614.7805529;-35.57807855764607
1739209614.7805536;-38.13080360867914
1739209614.780554;-45.120503652039325
1739209614.7805545;-33.981070128970906
1739209614.780555;-38.13080360867914
1739209614.7805555;-33.981070128970906
1739209614.780556;-38.13080360867914
1739209614.7805564;-35.57807855764607
1739209614.7805572;-35.57807855764607
1739209614.7805576;-38.13080360867914
1739209614.780558;-38.13080360867914
1739209614.7805586;-38.13080360867914
1739209614.780559;-38.13080360867914
1739209614.7805595;-33.981070128970906
1739209614.78056;-45.120503652039325
1739209614.7805607;-38.13080360867914
1739209614.7805612;-35.57807855764607
1739209614.7805617;-35.57807855764607
1739209614.7805622;-35.57807855764607
1739209614.7805626;-45.120503652039325
1739209614.780563;-45.120503652039325
1739209614.7805638;-38.13080360867914
1739209614.7805643;-45.120503652039325
1739209614.7805648;-38.13080360867914
1739209614.7805653;-38.13080360867914
1739209614.7805657;-45.120503652039325
1739209614.7805662;-38.13080360867914
1739209614.7805667;-45.120503652039325
1739209614.7805674;-45.120503652039325
1739209614.780568;-33.981070128970906
1739209614.7805684;-35.57807855764607
1739209614.7805688;-38.13080360867914
1739209614.7805693;-38.13080360867914
1739209614.7805698;-38.13080360867914
1739209614.7805705;-35.57807855764607
1739209614.780571;-38.13080360867914
1739209614.7805715;-45.120503652039325
1739209614.780572;-35.57807855764607
