CAN Message; 0x98:000042485d17e376
1739209597.6553113;-38.13080360867914
1739209597.6553168;-38.13080360867914
1739209597.6553226;-45.120503652039325
1739209597.655328;-38.13080360867914
1739209597.6553338;-38.13080360867914
1739209597.6553395;-38.13080360867914
1739209597.655345;-45.120503652039325
1739209597.6553507;-45.120503652039325
1739209597.6553562;-38.13080360867914
1739209597.655362;-38.13080360867914
1739209597.6553674;-45.120503652039325
1739209597.655373;-45.120503652039325
1739209597.6553788;-38.13080360867914
1739209597.6553843;-38.13080360867914
1739209597.65539;-45.120503652039325
1739209597.6553955;-45.120503652039325
1739209597.6554012;-45.120503652039325
1739209597.6554067;-45.120503652039325
1739209597.6554124;-38.13080360867914
1739209597.6554182;-35.57807855764607
1739209597.6554236;-38.13080360867914
1739209597.6554294;-45.120503652039325
1739209597.6554348;-45.120503652039325
1739209597.6554406;-35.57807855764607
1739209597.655446;-38.13080360867914
1739209597.6554518;-45.120503652039325
1739209597.6554575;-38.13080360867914
1739209597.655463;-45.120503652039325
1739209597.6554687;-45.120503652039325
1739209597.6554742;-45.120503652039325
1739209597.65548;-38.13080360867914
1739209597.6554856;-45.120503652039325
1739209597.655491;-38.13080360867914
1739209597.6554968;-38.13080360867914
1739209597.6555023;-45.120503652039325
1739209597.655508;-45.120503652039325
1739209597.6555135;-45.120503652039325
1739209597.6555192;-38.13080360867914
1739209597.655525;-45.120503652039325
1739209597.6555305;-45.120503652039325
1739209597.6555362;-38.13080360867914
1739209597.6555417;-45.120503652039325
1739209597.6555474;-33.981070128970906
1739209597.6555529;-30.49652367304973
1739209597.6555586;-45.120503652039325
1739209597.6555643;-45.120503652039325
1739209597.6555698;-38.13080360867914
1739209597.6555755;-32.816014438256545
1739209597.655581;-38.13080360867914
1739209597.6555867;-38.13080360867914
1739209597.6555922;-38.13080360867914
1739209597.655598;-45.120503652039325
1739209597.6556036;-38.13080360867914
1739209597.6556091;-38.13080360867914
1739209597.6556149;-45.120503652039325
1739209597.6556203;-45.120503652039325
1739209597.655626;-45.120503652039325
1739209597.6556318;-35.57807855764607
1739209597.6556373;-38.13080360867914
1739209597.655643;-45.120503652039325
1739209597.6556485;-38.13080360867914
1739209597.6556542;-45.120503652039325
1739209597.6556597;-33.981070128970906
1739209597.6556654;-45.120503652039325
1739209597.6556711;-38.13080360867914
1739209597.6556766;-38.13080360867914
1739209597.6556823;-32.816014438256545
1739209597.6556878;-31.141103565318915
1739209597.6556935;-45.120503652039325
1739209597.655699;-45.120503652039325
1739209597.6557047;-45.120503652039325
1739209597.6557105;-45.120503652039325
1739209597.655716;-45.120503652039325
1739209597.6557217;-45.120503652039325
1739209597.6557271;-45.120503652039325
1739209597.6557329;-38.13080360867914
1739209597.6557386;-38.13080360867914
1739209597.655744;-45.120503652039325
1739209597.6557498;-45.120503652039325
1739209597.6557553;-45.120503652039325
1739209597.655761;-38.13080360867914
1739209597.6557665;-45.120503652039325
1739209597.6557722;-32.816014438256545
1739209597.655778;-27.8777449560314
1739209597.6557834;-38.13080360867914
1739209597.6557891;-45.120503652039325
1739209597.6557946;-38.13080360867914
1739209597.6558003;-35.57807855764607
1739209597.6558058;-38.13080360867914
1739209597.6558115;-45.120503652039325
1739209597.6558173;-45.120503652039325
1739209597.6558228;-38.13080360867914
1739209597.6558285;-45.120503652039325
1739209597.655834;-45.120503652039325
1739209597.6558397;-45.120503652039325
1739209597.6558452;-45.120503652039325
1739209597.655851;-38.13080360867914
1739209597.6558566;-45.120503652039325
1739209597.655862;-35.57807855764607
1739209597.6558678;-29.438486411369333
1739209597.6558733;-38.13080360867914
1739209597.655879;-38.13080360867914
1739209597.6558847;-38.13080360867914
1739209597.6558902;-32.816014438256545
1739209597.655896;-38.13080360867914
1739209597.6559014;-45.120503652039325
1739209597.6559072;-38.13080360867914
1739209597.6559126;-45.120503652039325
1739209597.6559184;-45.120503652039325
1739209597.655924;-38.13080360867914
1739209597.6559296;-38.13080360867914
1739209597.6559353;-45.120503652039325
1739209597.6559408;-38.13080360867914
1739209597.6559465;-38.13080360867914
1739209597.655952;-38.13080360867914
1739209597.6559577;-32.816014438256545
1739209597.6559634;-45.120503652039325
1739209597.655969;-45.120503652039325
1739209597.6559746;-38.13080360867914
1739209597.65598;-35.57807855764607
1739209597.6559858;-38.13080360867914
1739209597.6559913;-45.120503652039325
1739209597.655997;-45.120503652039325
1739209597.6560028;-35.57807855764607
1739209597.6560082;-38.13080360867914
1739209597.656014;-45.120503652039325
1739209597.6560194;-38.13080360867914
1739209597.6560252;-35.57807855764607
1739209597.656031;-38.13080360867914
1739209597.6560364;-45.120503652039325
1739209597.656042;-45.120503652039325
1739209597.6560476;-45.120503652039325
1739209597.6560533;-38.13080360867914
1739209597.6560588;-45.120503652039325
1739209597.6560645;-45.120503652039325
1739209597.6560702;-45.120503652039325
1739209597.6560757;-31.141103565318915
1739209597.6560814;-45.120503652039325
1739209597.656087;-45.120503652039325
1739209597.6560926;-29.438486411369333
1739209597.6560981;-38.13080360867914
1739209597.6561038;-38.13080360867914
1739209597.6561096;-45.120503652039325
1739209597.656115;-35.57807855764607
1739209597.6561208;-38.13080360867914
1739209597.6561263;-38.13080360867914
1739209597.656132;-35.57807855764607
1739209597.6561375;-38.13080360867914
1739209597.6561432;-45.120503652039325
1739209597.656149;-35.57807855764607
1739209597.6561544;-45.120503652039325
1739209597.65616;-45.120503652039325
1739209597.6561656;-38.13080360867914
1739209597.6561713;-45.120503652039325
1739209597.656177;-45.120503652039325
1739209597.6561825;-28.58837851428586
1739209597.6561882;-28.992665084841942
1739209597.6561937;-45.120503652039325
1739209597.6561995;-45.120503652039325
1739209597.656205;-35.57807855764607
1739209597.6562107;-38.13080360867914
1739209597.6562164;-45.120503652039325
1739209597.6562219;-38.13080360867914
1739209597.6562276;-38.13080360867914
1739209597.656233;-38.13080360867914
1739209597.6562388;-38.13080360867914
1739209597.6562443;-38.13080360867914
1739209597.65625;-45.120503652039325
1739209597.6562557;-45.120503652039325
1739209597.6562612;-31.141103565318893
1739209597.656267;-45.120503652039325
1739209597.6562724;-33.981070128970906
1739209597.6562781;-33.981070128970906
1739209597.6562836;-38.13080360867914
1739209597.6562893;-38.13080360867914
1739209597.656295;-45.120503652039325
1739209597.6563005;-45.120503652039325
1739209597.6563063;-45.120503652039325
1739209597.6563118;-45.120503652039325
1739209597.6563175;-38.13080360867914
1739209597.6563232;-38.13080360867914
1739209597.6563287;-45.120503652039325
1739209597.6563344;-38.13080360867914
1739209597.65634;-35.57807855764607
1739209597.6563456;-33.981070128970906
1739209597.656351;-45.120503652039325
1739209597.6563568;-38.13080360867914
1739209597.6563625;-38.13080360867914
1739209597.656368;-45.120503652039325
1739209597.6563737;-45.120503652039325
1739209597.6563792;-45.120503652039325
1739209597.656385;-38.13080360867914
1739209597.6563904;-45.120503652039325
1739209597.6563962;-38.13080360867914
1739209597.6564019;-45.120503652039325
1739209597.6564074;-45.120503652039325
1739209597.656413;-35.57807855764607
1739209597.6564186;-35.57807855764607
1739209597.6564243;-38.13080360867914
1739209597.6564298;-45.120503652039325
1739209597.6564355;-33.981070128970906
1739209597.6564412;-38.13080360867914
1739209597.6564467;-45.120503652039325
1739209597.6564524;-45.120503652039325
1739209597.656458;-45.120503652039325
1739209597.6564636;-45.120503652039325
1739209597.6564693;-38.13080360867914
1739209597.6564748;-32.816014438256545
1739209597.6564806;-33.981070128970906
1739209597.656486;-45.120503652039325
1739209597.6564918;-45.120503652039325
1739209597.6564972;-45.120503652039325
1739209597.656503;-45.120503652039325
1739209597.6565087;-45.120503652039325
1739209597.6565142;-38.13080360867914
1739209597.65652;-38.13080360867914
1739209597.6565254;-45.120503652039325
1739209597.656531;-45.120503652039325
1739209597.6565366;-33.981070128970906
1739209597.6565423;-35.57807855764607
1739209597.656548;-35.57807855764607
1739209597.6565535;-38.13080360867914
1739209597.6565592;-38.13080360867914
1739209597.6565647;-38.13080360867914
1739209597.6565704;-38.13080360867914
1739209597.656576;-45.120503652039325
1739209597.6565816;-45.120503652039325
1739209597.6565874;-45.120503652039325
1739209597.6565928;-45.120503652039325
1739209597.6565986;-38.13080360867914
1739209597.656604;-38.13080360867914
1739209597.6566098;-45.120503652039325
1739209597.6566155;-38.13080360867914
1739209597.656621;-45.120503652039325
1739209597.6566267;-38.13080360867914
1739209597.6566322;-45.120503652039325
1739209597.656638;-33.981070128970906
1739209597.6566434;-38.13080360867914
1739209597.656649;-33.981070128970906
1739209597.6566556;-38.13080360867914
1739209597.656662;-31.141103565318915
1739209597.6566684;-38.13080360867914
1739209597.6566746;-38.13080360867914
1739209597.656681;-35.57807855764607
1739209597.6566875;-38.13080360867914
1739209597.656694;-45.120503652039325
1739209597.6567004;-38.13080360867914
1739209597.6567068;-35.57807855764607
1739209597.656713;-45.120503652039325
1739209597.6567194;-45.120503652039325
1739209597.656726;-38.13080360867914
1739209597.6567323;-38.13080360867914
1739209597.6567388;-35.57807855764607
1739209597.6567452;-35.57807855764607
1739209597.6567516;-45.120503652039325
1739209597.6567578;-45.120503652039325
1739209597.6567643;-38.13080360867914
1739209597.6567707;-32.816014438256545
1739209597.6567771;-45.120503652039325
1739209597.6567836;-45.120503652039325
1739209597.65679;-38.13080360867914
1739209597.6567962;-45.120503652039325
1739209597.6568027;-45.120503652039325
1739209597.656809;-45.120503652039325
1739209597.6568155;-45.120503652039325
1739209597.656822;-45.120503652039325
1739209597.6568284;-45.120503652039325
1739209597.6568348;-45.120503652039325
1739209597.656841;-45.120503652039325
1739209597.6568475;-45.120503652039325
1739209597.656854;-38.13080360867914
1739209597.6568604;-32.816014438256545
1739209597.6568668;-35.57807855764607
1739209597.6568732;-38.13080360867914
1739209597.6568794;-38.13080360867914
1739209597.6568859;-38.13080360867914
1739209597.6568923;-35.57807855764607
1739209597.6568987;-29.438486411369333
1739209597.6569052;-38.13080360867914
1739209597.6569116;-45.120503652039325
1739209597.656918;-45.120503652039325
1739209597.6569242;-35.57807855764607
1739209597.6569307;-38.13080360867914
1739209597.6569371;-38.13080360867914
1739209597.6569436;-45.120503652039325
1739209597.65695;-35.57807855764607
1739209597.6569564;-45.120503652039325
1739209597.6569626;-45.120503652039325
1739209597.656969;-33.981070128970906
1739209597.6569755;-38.13080360867914
1739209597.656982;-33.981070128970906
1739209597.6569884;-45.120503652039325
1739209597.6569948;-38.13080360867914
1739209597.6570013;-27.8777449560314
1739209597.6570075;-38.13080360867914
1739209597.657014;-35.57807855764607
1739209597.6570203;-38.13080360867914
1739209597.6570268;-35.57807855764607
1739209597.6570332;-38.13080360867914
1739209597.6570396;-31.141103565318893
1739209597.6570458;-38.13080360867914
1739209597.6570523;-38.13080360867914
1739209597.6570587;-38.13080360867914
1739209597.6570652;-38.13080360867914
1739209597.6570716;-45.120503652039325
1739209597.657078;-45.120503652039325
1739209597.6570845;-45.120503652039325
1739209597.6570907;-45.120503652039325
1739209597.657097;-45.120503652039325
1739209597.6571035;-45.120503652039325
1739209597.65711;-38.13080360867914
1739209597.6571164;-45.120503652039325
1739209597.6571229;-45.120503652039325
1739209597.6571293;-45.120503652039325
1739209597.6571355;-45.120503652039325
1739209597.657142;-45.120503652039325
1739209597.6571484;-38.13080360867914
1739209597.6571548;-26.991370085610736
1739209597.6571612;-35.57807855764607
1739209597.6571677;-45.120503652039325
1739209597.6571739;-45.120503652039325
1739209597.6571803;-38.13080360867914
1739209597.6571867;-45.120503652039325
1739209597.6571932;-45.120503652039325
1739209597.6571996;-38.13080360867914
1739209597.657206;-33.981070128970956
1739209597.6572125;-38.13080360867914
1739209597.6572187;-35.57807855764607
1739209597.6572251;-38.13080360867914
1739209597.6572316;-45.120503652039325
1739209597.657238;-38.13080360867914
1739209597.6572444;-32.816014438256545
1739209597.657251;-45.120503652039325
1739209597.657257;-27.8777449560314
1739209597.6572635;-32.816014438256545
1739209597.65727;-38.13080360867914
1739209597.6572764;-45.120503652039325
1739209597.6572828;-45.120503652039325
1739209597.6572893;-38.13080360867914
1739209597.6572957;-45.120503652039325
1739209597.657302;-45.120503652039325
1739209597.6573083;-45.120503652039325
1739209597.6573148;-45.120503652039325
1739209597.6573212;-45.120503652039325
1739209597.6573277;-38.13080360867914
1739209597.657334;-38.13080360867914
1739209597.6573403;-38.13080360867914
1739209597.6573467;-45.120503652039325
1739209597.6573532;-33.981070128970906
1739209597.6573596;-32.816014438256545
1739209597.657366;-38.13080360867914
1739209597.6573725;-45.120503652039325
1739209597.657379;-45.120503652039325
1739209597.657385;-32.816014438256545
1739209597.6573915;-38.13080360867914
1739209597.657398;-45.120503652039325
1739209597.6574044;-33.981070128970906
1739209597.6574109;-45.120503652039325
1739209597.6574173;-38.13080360867914
1739209597.6574235;-45.120503652039325
1739209597.65743;-38.13080360867914
1739209597.6574364;-32.816014438256545
1739209597.6574428;-38.13080360867914
1739209597.6574492;-38.13080360867914
1739209597.6574557;-33.981070128970906
1739209597.6574621;-45.120503652039325
1739209597.6574683;-45.120503652039325
1739209597.6574748;-38.13080360867914
1739209597.6574812;-35.57807855764607
1739209597.6574876;-45.120503652039325
1739209597.657494;-45.120503652039325
1739209597.6575005;-38.13080360867914
1739209597.6575067;-45.120503652039325
1739209597.6575131;-38.13080360867914
1739209597.6575196;-38.13080360867914
1739209597.657526;-45.120503652039325
1739209597.6575325;-38.13080360867914
1739209597.657539;-38.13080360867914
1739209597.6575453;-38.13080360867914
1739209597.6575515;-38.13080360867914
1739209597.657558;-45.120503652039325
1739209597.6575644;-45.120503652039325
1739209597.6575708;-45.120503652039325
1739209597.6575773;-38.13080360867914
1739209597.6575837;-38.13080360867914
1739209597.65759;-45.120503652039325
1739209597.6575963;-45.120503652039325
1739209597.6576028;-33.981070128970906
1739209597.6576092;-38.13080360867914
1739209597.6576157;-45.120503652039325
