CAN Message; 0x77:43213c10328c689e
1739209666.2387455;-38.13080360867914
1739209666.2387486;-45.120503652039325
1739209666.2387516;-45.120503652039325
1739209666.2387545;-45.120503652039325
1739209666.2387576;-45.120503652039325
1739209666.2387607;-45.120503652039325
1739209666.2387636;-33.981070128970906
1739209666.2387667;-35.57807855764607
1739209666.2387698;-38.13080360867914
1739209666.2387729;-45.120503652039325
1739209666.2387757;-33.981070128970906
1739209666.2387788;-35.57807855764607
1739209666.238782;-38.13080360867914
1739209666.2387848;-45.120503652039325
1739209666.238788;-38.13080360867914
1739209666.238791;-35.57807855764607
1739209666.238794;-38.13080360867914
1739209666.238797;-45.120503652039325
1739209666.2388;-35.57807855764607
1739209666.2388031;-38.13080360867914
1739209666.238806;-45.120503652039325
1739209666.238809;-45.120503652039325
1739209666.2388122;-35.57807855764607
1739209666.238815;-38.13080360867914
1739209666.2388182;-38.13080360867914
1739209666.2388213;-45.120503652039325
1739209666.2388244;-45.120503652039325
1739209666.2388272;-38.13080360867914
1739209666.2388303;-38.13080360867914
1739209666.2388334;-45.120503652039325
1739209666.2388363;-28.992665084841942
1739209666.2388394;-31.141103565318915
1739209666.2388425;-38.13080360867914
1739209666.2388456;-45.120503652039325
1739209666.2388484;-33.981070128970906
1739209666.2388515;-45.120503652039325
1739209666.2388546;-38.13080360867914
1739209666.2388575;-38.13080360867914
1739209666.2388606;-35.57807855764607
1739209666.2388637;-38.13080360867914
1739209666.2388666;-38.13080360867914
1739209666.2388697;-45.120503652039325
1739209666.2388728;-45.120503652039325
1739209666.2388759;-38.13080360867914
1739209666.2388787;-38.13080360867914
1739209666.2388818;-45.120503652039325
1739209666.238885;-31.141103565318915
1739209666.2388878;-31.141103565318915
1739209666.238891;-38.13080360867914
1739209666.238894;-45.120503652039325
1739209666.238897;-38.13080360867914
1739209666.2389;-33.981070128970906
1739209666.238903;-38.13080360867914
1739209666.2389061;-45.120503652039325
1739209666.238909;-45.120503652039325
1739209666.238912;-38.13080360867914
1739209666.2389152;-45.120503652039325
1739209666.238918;-45.120503652039325
1739209666.2389212;-38.13080360867914
1739209666.2389243;-45.120503652039325
1739209666.2389274;-38.13080360867914
1739209666.2389302;-45.120503652039325
1739209666.2389333;-45.120503652039325
1739209666.2389364;-38.13080360867914
1739209666.2389393;-38.13080360867914
1739209666.2389424;-35.57807855764607
1739209666.2389455;-38.13080360867914
1739209666.2389486;-45.120503652039325
1739209666.2389514;-38.13080360867914
1739209666.2389545;-45.120503652039325
1739209666.2389576;-35.57807855764607
1739209666.2389605;-30.49652367304973
1739209666.2389636;-38.13080360867914
1739209666.2389667;-45.120503652039325
1739209666.2389696;-38.13080360867914
1739209666.2389727;-38.13080360867914
1739209666.2389758;-45.120503652039325
1739209666.2389789;-45.120503652039325
1739209666.2389817;-45.120503652039325
1739209666.2389848;-30.49652367304976
1739209666.238988;-45.120503652039325
1739209666.2389908;-45.120503652039325
1739209666.238994;-45.120503652039325
1739209666.238997;-45.120503652039325
1739209666.2389998;-38.13080360867914
1739209666.239003;-45.120503652039325
1739209666.239006;-38.13080360867914
1739209666.2390091;-27.8777449560314
1739209666.239012;-45.120503652039325
1739209666.239015;-35.57807855764607
1739209666.2390182;-38.13080360867914
1739209666.239021;-38.13080360867914
1739209666.2390242;-45.120503652039325
1739209666.2390273;-45.120503652039325
1739209666.2390304;-38.13080360867914
1739209666.2390332;-45.120503652039325
1739209666.2390363;-45.120503652039325
1739209666.2390394;-45.120503652039325
1739209666.2390423;-38.13080360867914
1739209666.2390454;-35.57807855764607
1739209666.2390485;-38.13080360867914
1739209666.2390513;-45.120503652039325
1739209666.2390544;-45.120503652039325
1739209666.2390575;-45.120503652039325
1739209666.2390606;-38.13080360867914
1739209666.2390635;-45.120503652039325
1739209666.2390666;-38.13080360867914
1739209666.2390697;-45.120503652039325
1739209666.2390726;-45.120503652039325
1739209666.2390757;-38.13080360867914
1739209666.2390788;-38.13080360867914
1739209666.2390819;-32.816014438256545
1739209666.2390847;-38.13080360867914
1739209666.2390878;-38.13080360867914
1739209666.239091;-38.13080360867914
1739209666.2390938;-38.13080360867914
1739209666.2390969;-45.120503652039325
1739209666.2391;-45.120503652039325
1739209666.2391028;-38.13080360867914
1739209666.239106;-45.120503652039325
1739209666.239109;-45.120503652039325
1739209666.2391121;-38.13080360867914
1739209666.239115;-45.120503652039325
1739209666.239118;-38.13080360867914
1739209666.2391212;-45.120503652039325
1739209666.239124;-35.57807855764607
1739209666.2391272;-45.120503652039325
1739209666.2391303;-38.13080360867914
1739209666.2391334;-38.13080360867914
1739209666.2391362;-45.120503652039325
1739209666.2391393;-45.120503652039325
1739209666.2391424;-45.120503652039325
1739209666.2391453;-45.120503652039325
1739209666.2391484;-45.120503652039325
1739209666.2391515;-45.120503652039325
1739209666.2391543;-38.13080360867914
1739209666.2391574;-38.13080360867914
1739209666.2391605;-32.816014438256545
1739209666.2391636;-38.13080360867914
1739209666.2391665;-38.13080360867914
1739209666.2391696;-38.13080360867914
1739209666.2391727;-45.120503652039325
1739209666.2391756;-33.981070128970906
1739209666.2391787;-38.13080360867914
1739209666.2391818;-33.981070128970906
1739209666.2391849;-38.13080360867914
1739209666.2391877;-45.120503652039325
1739209666.2391908;-45.120503652039325
1739209666.239194;-38.13080360867914
1739209666.2391968;-45.120503652039325
1739209666.2391999;-45.120503652039325
1739209666.239203;-38.13080360867914
1739209666.2392058;-38.13080360867914
1739209666.239209;-38.13080360867914
1739209666.239212;-33.981070128970906
1739209666.2392151;-32.816014438256545
1739209666.239218;-38.13080360867914
1739209666.239221;-45.120503652039325
1739209666.2392242;-45.120503652039325
1739209666.239227;-45.120503652039325
1739209666.2392302;-38.13080360867914
1739209666.2392333;-38.13080360867914
1739209666.239236;-45.120503652039325
1739209666.2392392;-38.13080360867914
1739209666.2392423;-33.981070128970906
1739209666.2392454;-45.120503652039325
1739209666.2392483;-45.120503652039325
1739209666.2392514;-38.13080360867914
1739209666.2392545;-33.981070128970906
1739209666.2392573;-45.120503652039325
1739209666.2392604;-45.120503652039325
1739209666.2392635;-45.120503652039325
1739209666.2392666;-45.120503652039325
1739209666.2392695;-45.120503652039325
1739209666.2392726;-45.120503652039325
1739209666.2392757;-38.13080360867914
1739209666.2392786;-38.13080360867914
1739209666.2392817;-45.120503652039325
1739209666.2392848;-38.13080360867914
1739209666.2392876;-45.120503652039325
1739209666.2392907;-38.13080360867914
1739209666.2392938;-45.120503652039325
1739209666.239297;-38.13080360867914
1739209666.2392998;-32.816014438256545
1739209666.2393029;-31.141103565318915
1739209666.239307;-38.13080360867914
1739209666.2393112;-38.13080360867914
1739209666.2393153;-38.13080360867914
1739209666.2393196;-45.120503652039325
1739209666.2393236;-45.120503652039325
1739209666.239328;-38.13080360867914
1739209666.239332;-38.13080360867914
1739209666.239336;-31.141103565318915
1739209666.2393403;-45.120503652039325
1739209666.2393444;-45.120503652039325
1739209666.2393486;-45.120503652039325
1739209666.2393527;-38.13080360867914
1739209666.239357;-45.120503652039325
1739209666.239361;-45.120503652039325
1739209666.2393653;-45.120503652039325
1739209666.2393694;-32.816014438256545
1739209666.2393734;-45.120503652039325
1739209666.2393777;-33.981070128970906
1739209666.2393818;-38.13080360867914
1739209666.239386;-45.120503652039325
1739209666.2393901;-45.120503652039325
1739209666.2393944;-38.13080360867914
1739209666.2393985;-33.981070128970906
1739209666.2394025;-28.992665084841942
1739209666.2394068;-38.13080360867914
1739209666.2394109;-38.13080360867914
1739209666.2394152;-38.13080360867914
1739209666.2394192;-38.13080360867914
1739209666.2394235;-45.120503652039325
1739209666.2394276;-45.120503652039325
1739209666.2394316;-31.141103565318893
1739209666.239436;-30.49652367304973
1739209666.23944;-45.120503652039325
1739209666.2394443;-38.13080360867914
1739209666.2394483;-35.57807855764607
1739209666.2394526;-38.13080360867914
1739209666.2394567;-45.120503652039325
1739209666.2394607;-38.13080360867914
1739209666.239465;-45.120503652039325
1739209666.239469;-31.141103565318915
1739209666.2394733;-33.981070128970906
1739209666.2394774;-45.120503652039325
1739209666.2394817;-38.13080360867914
1739209666.2394857;-38.13080360867914
1739209666.23949;-38.13080360867914
1739209666.239494;-38.13080360867914
1739209666.2394981;-38.13080360867914
1739209666.2395024;-38.13080360867914
1739209666.2395065;-45.120503652039325
1739209666.2395108;-38.13080360867914
1739209666.2395148;-45.120503652039325
1739209666.2395191;-45.120503652039325
1739209666.2395232;-45.120503652039325
1739209666.2395272;-38.13080360867914
1739209666.2395315;-38.13080360867914
1739209666.2395356;-45.120503652039325
1739209666.2395399;-45.120503652039325
1739209666.239544;-38.13080360867914
1739209666.2395482;-45.120503652039325
1739209666.2395523;-38.13080360867914
1739209666.2395563;-45.120503652039325
1739209666.2395606;-38.13080360867914
1739209666.2395647;-38.13080360867914
1739209666.239569;-32.816014438256545
1739209666.239573;-27.8777449560314
1739209666.2395773;-45.120503652039325
1739209666.2395813;-38.13080360867914
1739209666.2395854;-35.57807855764607
1739209666.2395897;-38.13080360867914
1739209666.2395937;-45.120503652039325
1739209666.239598;-32.816014438256545
1739209666.239602;-45.120503652039325
1739209666.2396064;-45.120503652039325
1739209666.2396104;-33.981070128970906
1739209666.2396147;-38.13080360867914
1739209666.2396188;-45.120503652039325
1739209666.2396228;-45.120503652039325
1739209666.2396271;-33.981070128970906
1739209666.2396312;-45.120503652039325
1739209666.2396355;-35.57807855764607
1739209666.2396395;-29.438486411369333
1739209666.2396438;-45.120503652039325
1739209666.2396479;-45.120503652039325
1739209666.239652;-45.120503652039325
1739209666.2396562;-38.13080360867914
1739209666.2396603;-38.13080360867914
1739209666.2396646;-35.57807855764607
1739209666.2396686;-45.120503652039325
1739209666.239673;-45.120503652039325
1739209666.239677;-45.120503652039325
1739209666.239681;-38.13080360867914
1739209666.2396853;-45.120503652039325
1739209666.2396894;-35.57807855764607
1739209666.2396936;-38.13080360867914
1739209666.2396977;-45.120503652039325
1739209666.239702;-45.120503652039325
1739209666.239706;-45.120503652039325
1739209666.23971;-38.13080360867914
1739209666.2397144;-45.120503652039325
1739209666.2397184;-45.120503652039325
1739209666.2397227;-45.120503652039325
1739209666.2397268;-38.13080360867914
1739209666.239731;-45.120503652039325
1739209666.2397351;-45.120503652039325
1739209666.2397394;-35.57807855764607
1739209666.2397435;-45.120503652039325
1739209666.2397475;-38.13080360867914
1739209666.2397518;-38.13080360867914
1739209666.2397559;-35.57807855764607
1739209666.2397602;-45.120503652039325
1739209666.2397642;-38.13080360867914
1739209666.2397685;-38.13080360867914
1739209666.2397726;-45.120503652039325
1739209666.2397766;-38.13080360867914
1739209666.239781;-45.120503652039325
1739209666.239785;-45.120503652039325
1739209666.2397892;-45.120503652039325
1739209666.2397933;-38.13080360867914
1739209666.2397976;-32.816014438256545
1739209666.2398016;-45.120503652039325
1739209666.2398057;-45.120503652039325
1739209666.23981;-38.13080360867914
1739209666.239814;-38.13080360867914
1739209666.2398183;-45.120503652039325
1739209666.2398224;-35.57807855764607
1739209666.2398267;-38.13080360867914
1739209666.2398307;-35.57807855764607
1739209666.2398348;-33.981070128970906
1739209666.239839;-45.120503652039325
1739209666.2398431;-45.120503652039325
1739209666.2398474;-32.816014438256545
1739209666.2398515;-31.141103565318915
1739209666.2398558;-45.120503652039325
1739209666.2398598;-38.13080360867914
1739209666.239864;-38.13080360867914
1739209666.2398682;-45.120503652039325
1739209666.2398722;-33.981070128970906
1739209666.2398765;-38.13080360867914
1739209666.2398806;-38.13080360867914
1739209666.2398849;-38.13080360867914
1739209666.239889;-45.120503652039325
1739209666.2398932;-33.981070128970906
1739209666.2398973;-35.57807855764607
1739209666.2399013;-33.981070128970906
1739209666.2399056;-45.120503652039325
1739209666.2399096;-45.120503652039325
1739209666.239914;-35.57807855764607
1739209666.239918;-45.120503652039325
1739209666.2399223;-45.120503652039325
1739209666.2399263;-38.13080360867914
1739209666.2399304;-35.57807855764607
1739209666.2399347;-45.120503652039325
1739209666.2399387;-38.13080360867914
1739209666.239943;-38.13080360867914
1739209666.239947;-38.13080360867914
1739209666.2399514;-38.13080360867914
1739209666.2399554;-38.13080360867914
1739209666.2399597;-38.13080360867914
1739209666.2399638;-45.120503652039325
1739209666.2399678;-38.13080360867914
1739209666.239972;-45.120503652039325
1739209666.2399762;-38.13080360867914
1739209666.2399805;-38.13080360867914
1739209666.2399845;-45.120503652039325
1739209666.2399888;-45.120503652039325
1739209666.2399929;-38.13080360867914
1739209666.239997;-38.13080360867914
1739209666.2400012;-45.120503652039325
1739209666.2400053;-38.13080360867914
1739209666.2400095;-33.981070128970906
1739209666.2400136;-38.13080360867914
1739209666.240018;-38.13080360867914
1739209666.240022;-35.57807855764607
1739209666.240026;-38.13080360867914
1739209666.2400303;-35.57807855764607
1739209666.2400343;-45.120503652039325
1739209666.2400386;-45.120503652039325
1739209666.2400427;-45.120503652039325
1739209666.240047;-38.13080360867914
1739209666.240051;-38.13080360867914
1739209666.240055;-45.120503652039325
1739209666.2400594;-38.13080360867914
1739209666.2400634;-38.13080360867914
1739209666.2400677;-45.120503652039325
1739209666.2400718;-38.13080360867914
1739209666.240076;-38.13080360867914
1739209666.24008;-45.120503652039325
1739209666.2400844;-45.120503652039325
1739209666.2400885;-35.57807855764607
1739209666.2400925;-38.13080360867914
1739209666.2400968;-38.13080360867914
1739209666.2401009;-33.981070128970906
1739209666.2401052;-45.120503652039325
1739209666.2401092;-38.13080360867914
1739209666.2401135;-38.13080360867914
1739209666.2401175;-45.120503652039325
1739209666.2401216;-38.13080360867914
1739209666.240126;-38.13080360867914
1739209666.24013;-35.57807855764607
1739209666.2401342;-38.13080360867914
1739209666.2401383;-45.120503652039325
1739209666.2401426;-45.120503652039325
1739209666.2401466;-38.13080360867914
1739209666.2401507;-38.13080360867914
1739209666.240155;-45.120503652039325
1739209666.240159;-38.13080360867914
1739209666.2401633;-45.120503652039325
1739209666.2401674;-38.13080360867914
1739209666.2401717;-45.120503652039325
1739209666.2401757;-33.981070128970906
1739209666.2401798;-31.141103565318915
1739209666.240184;-38.13080360867914
1739209666.2401881;-35.57807855764607
1739209666.2401924;-35.57807855764607
1739209666.2401965;-38.13080360867914
1739209666.2402008;-45.120503652039325
1739209666.2402048;-38.13080360867914
1739209666.240209;-38.13080360867914
1739209666.2402132;-45.120503652039325
1739209666.2402172;-38.13080360867914
1739209666.2402215;-35.57807855764607
1739209666.2402256;-38.13080360867914
1739209666.2402298;-45.120503652039325
1739209666.240234;-38.13080360867914
1739209666.2402382;-45.120503652039325
1739209666.2402422;-38.13080360867914
1739209666.2402463;-33.981070128970906
1739209666.2402506;-38.13080360867914
1739209666.2402546;-38.13080360867914
1739209666.240259;-33.981070128970906
1739209666.240263;-45.120503652039325
1739209666.2402673;-35.57807855764607
1739209666.2402713;-33.981070128970906
1739209666.2402754;-45.120503652039325
1739209666.2402797;-45.120503652039325
1739209666.2402837;-38.13080360867914
1739209666.240288;-45.120503652039325
1739209666.240292;-45.120503652039325
1739209666.2402964;-45.120503652039325
1739209666.2403004;-45.120503652039325
1739209666.2403045;-38.13080360867914
1739209666.2403088;-38.13080360867914
1739209666.2403128;-35.57807855764607
1739209666.240317;-45.120503652039325
1739209666.2403212;-35.57807855764607
1739209666.2403255;-38.13080360867914
1739209666.2403295;-35.57807855764607
1739209666.2403338;-45.120503652039325
1739209666.2403378;-38.13080360867914
1739209666.240342;-45.120503652039325
1739209666.2403462;-45.120503652039325
1739209666.2403502;-45.120503652039325
1739209666.2403545;-35.57807855764607
1739209666.2403586;-38.13080360867914
1739209666.240363;-45.120503652039325
1739209666.240367;-45.120503652039325
1739209666.240371;-38.13080360867914
1739209666.2403753;-38.13080360867914
1739209666.2403793;-45.120503652039325
1739209666.2403836;-45.120503652039325
1739209666.2403877;-38.13080360867914
1739209666.240392;-38.13080360867914
1739209666.240396;-38.13080360867914
1739209666.2404;-45.120503652039325
1739209666.2404044;-38.13080360867914
1739209666.2404084;-38.13080360867914
1739209666.2404127;-38.13080360867914
1739209666.2404168;-45.120503652039325
1739209666.240421;-45.120503652039325
1739209666.240425;-45.120503652039325
1739209666.2404294;-45.120503652039325
1739209666.2404335;-38.13080360867914
1739209666.2404375;-35.57807855764607
1739209666.2404418;-38.13080360867914
1739209666.2404459;-45.120503652039325
1739209666.2404501;-45.120503652039325
1739209666.2404542;-35.57807855764607
1739209666.2404585;-38.13080360867914
1739209666.2404625;-32.816014438256545
1739209666.2404666;-38.13080360867914
1739209666.240471;-35.57807855764607
1739209666.240475;-38.13080360867914
1739209666.2404792;-28.21854285175415
1739209666.2404833;-35.57807855764607
1739209666.2404876;-38.13080360867914
1739209666.2404916;-45.120503652039325
1739209666.2404957;-35.57807855764607
1739209666.2405;-33.981070128970906
1739209666.240504;-38.13080360867914
1739209666.2405083;-33.981070128970906
1739209666.2405124;-35.57807855764607
1739209666.2405167;-45.120503652039325
1739209666.2405207;-38.13080360867914
1739209666.2405248;-45.120503652039325
1739209666.240529;-45.120503652039325
1739209666.240533;-45.120503652039325
1739209666.2405374;-33.981070128970906
1739209666.2405415;-35.57807855764607
1739209666.2405457;-32.816014438256545
1739209666.2405498;-38.13080360867914
1739209666.240554;-38.13080360867914
1739209666.2405581;-38.13080360867914
1739209666.2405622;-38.13080360867914
1739209666.2405665;-45.120503652039325
1739209666.2405705;-45.120503652039325
1739209666.2405748;-35.57807855764607
1739209666.240579;-35.57807855764607
1739209666.2405832;-38.13080360867914
1739209666.2405872;-45.120503652039325
1739209666.2405913;-45.120503652039325
1739209666.2405956;-38.13080360867914
1739209666.2405996;-38.13080360867914
1739209666.240604;-45.120503652039325
1739209666.240608;-45.120503652039325
1739209666.2406123;-38.13080360867914
1739209666.2406163;-45.120503652039325
1739209666.2406204;-38.13080360867914
1739209666.2406247;-38.13080360867914
1739209666.2406287;-45.120503652039325
1739209666.240633;-38.13080360867914
1739209666.240637;-38.13080360867914
1739209666.2406414;-45.120503652039325
1739209666.2406454;-27.8777449560314
1739209666.2406495;-33.981070128970906
1739209666.2406538;-45.120503652039325
1739209666.2406578;-45.120503652039325
1739209666.240662;-38.13080360867914
1739209666.2406662;-38.13080360867914
1739209666.2406704;-45.120503652039325
1739209666.2406745;-45.120503652039325
1739209666.2406788;-45.120503652039325
1739209666.2406828;-45.120503652039325
1739209666.240687;-45.120503652039325
1739209666.2406912;-45.120503652039325
1739209666.2406952;-38.13080360867914
1739209666.2406995;-38.13080360867914
1739209666.2407036;-45.120503652039325
1739209666.2407079;-45.120503652039325
1739209666.240712;-45.120503652039325
1739209666.240716;-38.13080360867914
1739209666.2407203;-45.120503652039325
1739209666.2407243;-38.13080360867914
1739209666.2407286;-38.13080360867914
1739209666.2407327;-38.13080360867914
1739209666.240737;-38.13080360867914
1739209666.240741;-45.120503652039325
1739209666.240745;-38.13080360867914
1739209666.2407494;-35.57807855764607
1739209666.2407534;-35.57807855764607
1739209666.2407577;-38.13080360867914
1739209666.2407618;-38.13080360867914
1739209666.240766;-38.13080360867914
1739209666.24077;-38.13080360867914
1739209666.2407742;-45.120503652039325
1739209666.2407784;-45.120503652039325
1739209666.2407825;-45.120503652039325
1739209666.2407868;-38.13080360867914
1739209666.2407908;-38.13080360867914
1739209666.2407951;-45.120503652039325
1739209666.2407992;-38.13080360867914
1739209666.2408035;-35.57807855764607
1739209666.2408075;-45.120503652039325
1739209666.2408116;-38.13080360867914
1739209666.2408159;-35.57807855764607
1739209666.24082;-45.120503652039325
1739209666.2408242;-38.13080360867914
1739209666.2408283;-45.120503652039325
1739209666.2408326;-38.13080360867914
1739209666.2408366;-35.57807855764607
1739209666.2408407;-45.120503652039325
1739209666.240845;-45.120503652039325
1739209666.240849;-38.13080360867914
1739209666.2408533;-35.57807855764607
1739209666.2408574;-38.13080360867914
1739209666.2408617;-45.120503652039325
1739209666.2408657;-38.13080360867914
1739209666.2408698;-45.120503652039325
1739209666.240874;-45.120503652039325
1739209666.240878;-33.981070128970906
1739209666.2408824;-45.120503652039325
1739209666.2408864;-45.120503652039325
1739209666.2408907;-38.13080360867914
1739209666.2408948;-35.57807855764607
1739209666.240899;-45.120503652039325
1739209666.2409031;-45.120503652039325
1739209666.2409072;-38.13080360867914
1739209666.2409115;-45.120503652039325
1739209666.2409155;-38.13080360867914
1739209666.2409198;-38.13080360867914
1739209666.240924;-45.120503652039325
1739209666.2409282;-35.57807855764607
1739209666.2409322;-35.57807855764607
1739209666.2409363;-38.13080360867914
1739209666.2409406;-45.120503652039325
1739209666.2409446;-33.981070128970906
1739209666.240949;-38.13080360867914
1739209666.240953;-38.13080360867914
1739209666.2409573;-45.120503652039325
1739209666.2409613;-45.120503652039325
1739209666.2409654;-45.120503652039325
1739209666.2409697;-45.120503652039325
1739209666.2409737;-38.13080360867914
1739209666.240978;-45.120503652039325
1739209666.240982;-45.120503652039325
1739209666.2409863;-38.13080360867914
1739209666.2409904;-38.13080360867914
1739209666.2409945;-45.120503652039325
1739209666.2409987;-38.13080360867914
1739209666.2410028;-35.57807855764607
1739209666.241007;-38.13080360867914
1739209666.2410111;-45.120503652039325
1739209666.2410154;-31.141103565318915
1739209666.2410195;-30.49652367304973
1739209666.2410238;-45.120503652039325
1739209666.2410278;-45.120503652039325
1739209666.241032;-38.13080360867914
1739209666.2410362;-35.57807855764607
1739209666.2410402;-38.13080360867914
1739209666.2410445;-38.13080360867914
1739209666.2410486;-45.120503652039325
1739209666.2410529;-38.13080360867914
1739209666.241057;-38.13080360867914
1739209666.241061;-45.120503652039325
1739209666.2410653;-45.120503652039325
1739209666.2410693;-38.13080360867914
1739209666.2410736;-38.13080360867914
1739209666.2410777;-45.120503652039325
1739209666.241082;-28.992665084841942
1739209666.241086;-28.58837851428586
1739209666.24109;-45.120503652039325
1739209666.2410944;-38.13080360867914
1739209666.2410984;-38.13080360867914
1739209666.2411027;-38.13080360867914
1739209666.2411067;-38.13080360867914
1739209666.241111;-45.120503652039325
1739209666.241115;-45.120503652039325
1739209666.2411191;-38.13080360867914
1739209666.2411234;-45.120503652039325
1739209666.2411275;-45.120503652039325
1739209666.2411318;-38.13080360867914
1739209666.2411358;-45.120503652039325
1739209666.2411401;-38.13080360867914
1739209666.2411442;-38.13080360867914
1739209666.2411485;-33.981070128970906
1739209666.2411525;-33.981070128970906
1739209666.2411566;-45.120503652039325
1739209666.2411609;-45.120503652039325
1739209666.241165;-38.13080360867914
1739209666.2411692;-38.13080360867914
1739209666.2411733;-45.120503652039325
1739209666.2411776;-45.120503652039325
1739209666.2411816;-45.120503652039325
1739209666.2411857;-45.120503652039325
1739209666.24119;-45.120503652039325
1739209666.241194;-45.120503652039325
1739209666.2411983;-38.13080360867914
1739209666.2412024;-45.120503652039325
1739209666.2412066;-45.120503652039325
1739209666.2412107;-38.13080360867914
1739209666.2412148;-38.13080360867914
1739209666.241219;-45.120503652039325
1739209666.241223;-45.120503652039325
1739209666.2412274;-32.816014438256545
1739209666.2412314;-38.13080360867914
1739209666.2412357;-45.120503652039325
1739209666.2412398;-38.13080360867914
1739209666.2412438;-38.13080360867914
1739209666.2412481;-45.120503652039325
1739209666.2412522;-32.816014438256545
1739209666.2412565;-45.120503652039325
1739209666.2412605;-45.120503652039325
1739209666.2412648;-38.13080360867914
1739209666.2412689;-45.120503652039325
1739209666.2412732;-38.13080360867914
1739209666.2412772;-31.141103565318893
1739209666.2412813;-38.13080360867914
1739209666.2412856;-29.438486411369375
1739209666.2412896;-38.13080360867914
1739209666.241294;-35.57807855764607
1739209666.241298;-38.13080360867914
1739209666.2413023;-45.120503652039325
1739209666.2413063;-38.13080360867914
1739209666.2413104;-35.57807855764607
1739209666.2413146;-38.13080360867914
1739209666.2413187;-29.438486411369333
1739209666.241323;-45.120503652039325
1739209666.241327;-38.13080360867914
1739209666.2413313;-38.13080360867914
1739209666.2413354;-45.120503652039325
1739209666.2413394;-45.120503652039325
1739209666.2413437;-45.120503652039325
1739209666.2413478;-38.13080360867914
1739209666.241352;-45.120503652039325
1739209666.2413561;-38.13080360867914
1739209666.2413604;-35.57807855764607
1739209666.2413645;-45.120503652039325
1739209666.2413685;-45.120503652039325
1739209666.2413728;-38.13080360867914
1739209666.2413769;-38.13080360867914
1739209666.2413812;-33.981070128970906
1739209666.2413852;-45.120503652039325
1739209666.2413895;-38.13080360867914
1739209666.2413936;-35.57807855764607
1739209666.2413979;-38.13080360867914
1739209666.241402;-45.120503652039325
1739209666.241406;-38.13080360867914
1739209666.2414103;-35.57807855764607
1739209666.2414143;-38.13080360867914
1739209666.2414186;-45.120503652039325
1739209666.2414227;-38.13080360867914
1739209666.241427;-38.13080360867914
1739209666.241431;-45.120503652039325
1739209666.241435;-45.120503652039325
1739209666.2414393;-33.981070128970906
1739209666.2414434;-35.57807855764607
1739209666.2414477;-33.981070128970906
1739209666.2414517;-45.120503652039325
1739209666.241456;-45.120503652039325
1739209666.24146;-38.13080360867914
1739209666.2414641;-38.13080360867914
1739209666.2414684;-45.120503652039325
1739209666.2414725;-45.120503652039325
1739209666.2414768;-35.57807855764607
1739209666.2414808;-38.13080360867914
1739209666.241485;-38.13080360867914
1739209666.2414892;-38.13080360867914
1739209666.2414935;-45.120503652039325
1739209666.2414975;-45.120503652039325
1739209666.2415016;-45.120503652039325
1739209666.2415059;-38.13080360867914
1739209666.24151;-38.13080360867914
1739209666.2415142;-45.120503652039325
1739209666.2415183;-45.120503652039325
1739209666.2415226;-45.120503652039325
1739209666.2415266;-38.13080360867914
1739209666.2415307;-45.120503652039325
1739209666.241535;-38.13080360867914
1739209666.241539;-38.13080360867914
1739209666.2415433;-35.57807855764607
1739209666.2415473;-38.13080360867914
1739209666.2415516;-45.120503652039325
1739209666.2415557;-38.13080360867914
1739209666.2415597;-32.816014438256545
1739209666.241564;-38.13080360867914
1739209666.241568;-45.120503652039325
1739209666.2415724;-45.120503652039325
1739209666.2415764;-38.13080360867914
1739209666.2415807;-38.13080360867914
1739209666.2415848;-45.120503652039325
1739209666.2415888;-33.981070128970906
1739209666.2415931;-38.13080360867914
1739209666.2415972;-38.13080360867914
1739209666.2416015;-38.13080360867914
1739209666.2416055;-38.13080360867914
1739209666.2416098;-38.13080360867914
1739209666.2416139;-33.981070128970906
1739209666.2416182;-45.120503652039325
1739209666.2416222;-38.13080360867914
1739209666.2416263;-38.13080360867914
1739209666.2416306;-38.13080360867914
1739209666.2416346;-45.120503652039325
1739209666.241639;-45.120503652039325
1739209666.241643;-32.816014438256545
1739209666.2416472;-38.13080360867914
1739209666.2416513;-45.120503652039325
1739209666.2416553;-38.13080360867914
1739209666.2416596;-35.57807855764607
1739209666.2416637;-38.13080360867914
1739209666.241668;-45.120503652039325
1739209666.241672;-38.13080360867914
1739209666.2416763;-45.120503652039325
1739209666.2416804;-38.13080360867914
1739209666.2416844;-38.13080360867914
1739209666.2416887;-33.981070128970906
1739209666.2416928;-38.13080360867914
1739209666.241697;-38.13080360867914
1739209666.2417011;-38.13080360867914
1739209666.2417054;-38.13080360867914
1739209666.2417095;-38.13080360867914
1739209666.2417135;-45.120503652039325
1739209666.2417178;-38.13080360867914
1739209666.2417219;-38.13080360867914
1739209666.2417262;-38.13080360867914
1739209666.2417302;-35.57807855764607
1739209666.2417345;-45.120503652039325
1739209666.2417386;-45.120503652039325
1739209666.2417428;-45.120503652039325
1739209666.241747;-38.13080360867914
1739209666.241751;-45.120503652039325
1739209666.2417552;-28.992665084841942
1739209666.2417593;-33.981070128970906
1739209666.2417636;-38.13080360867914
1739209666.2417676;-45.120503652039325
1739209666.241772;-38.13080360867914
1739209666.241776;-35.57807855764607
1739209666.24178;-38.13080360867914
1739209666.2417843;-38.13080360867914
1739209666.2417884;-45.120503652039325
1739209666.2417927;-45.120503652039325
1739209666.2417967;-45.120503652039325
1739209666.241801;-45.120503652039325
1739209666.241805;-45.120503652039325
