CAN Message; 0x24:0800412a5289a320
1739209764.120014;-45.120503652039325
1739209764.120017;-38.13080360867914
1739209764.1200202;-38.13080360867914
1739209764.1200235;-38.13080360867914
1739209764.1200266;-45.120503652039325
1739209764.1200297;-38.13080360867914
1739209764.1200328;-32.816014438256545
1739209764.120036;-38.13080360867914
1739209764.120039;-45.120503652039325
1739209764.120042;-45.120503652039325
1739209764.1200452;-32.816014438256545
1739209764.1200485;-38.13080360867914
1739209764.1200516;-45.120503652039325
1739209764.1200547;-38.13080360867914
1739209764.1200578;-45.120503652039325
1739209764.120061;-45.120503652039325
1739209764.120064;-38.13080360867914
1739209764.1200671;-33.981070128970906
1739209764.1200702;-45.120503652039325
1739209764.1200733;-38.13080360867914
1739209764.1200767;-35.57807855764607
1739209764.1200798;-45.120503652039325
1739209764.1200829;-45.120503652039325
1739209764.120086;-33.981070128970906
1739209764.120089;-32.816014438256545
1739209764.1200922;-38.13080360867914
1739209764.1200953;-45.120503652039325
1739209764.1200984;-38.13080360867914
1739209764.1201017;-35.57807855764607
1739209764.1201048;-38.13080360867914
1739209764.120108;-45.120503652039325
1739209764.120111;-45.120503652039325
1739209764.120114;-38.13080360867914
1739209764.1201172;-38.13080360867914
1739209764.1201203;-33.981070128970906
1739209764.1201234;-32.816014438256545
1739209764.1201267;-38.13080360867914
1739209764.1201298;-38.13080360867914
1739209764.120133;-45.120503652039325
1739209764.120136;-45.120503652039325
1739209764.1201391;-45.120503652039325
1739209764.1201422;-45.120503652039325
1739209764.1201453;-35.57807855764607
1739209764.1201484;-45.120503652039325
1739209764.1201518;-45.120503652039325
1739209764.1201549;-38.13080360867914
1739209764.120158;-45.120503652039325
1739209764.120161;-33.981070128970906
1739209764.1201642;-38.13080360867914
1739209764.1201673;-45.120503652039325
1739209764.1201704;-45.120503652039325
1739209764.1201735;-38.13080360867914
1739209764.1201766;-38.13080360867914
1739209764.12018;-38.13080360867914
1739209764.120183;-35.57807855764607
1739209764.120186;-38.13080360867914
1739209764.1201892;-45.120503652039325
1739209764.1201923;-45.120503652039325
1739209764.1201954;-38.13080360867914
1739209764.1201985;-38.13080360867914
1739209764.1202016;-45.120503652039325
1739209764.120205;-38.13080360867914
1739209764.120208;-45.120503652039325
1739209764.1202111;-38.13080360867914
1739209764.1202142;-45.120503652039325
1739209764.1202173;-45.120503652039325
1739209764.1202204;-45.120503652039325
1739209764.1202235;-45.120503652039325
1739209764.1202266;-38.13080360867914
1739209764.12023;-38.13080360867914
1739209764.120233;-35.57807855764607
1739209764.1202362;-31.141103565318915
1739209764.1202393;-38.13080360867914
1739209764.1202424;-45.120503652039325
1739209764.1202455;-32.816014438256545
1739209764.1202486;-35.57807855764607
1739209764.1202517;-45.120503652039325
1739209764.120255;-38.13080360867914
1739209764.120258;-32.816014438256545
1739209764.1202612;-32.81601443825658
1739209764.1202643;-45.120503652039325
1739209764.1202674;-38.13080360867914
1739209764.1202705;-38.13080360867914
1739209764.1202736;-38.13080360867914
1739209764.1202767;-45.120503652039325
1739209764.1202798;-33.981070128970906
1739209764.1202831;-38.13080360867914
1739209764.1202862;-31.141103565318915
1739209764.1202893;-33.981070128970906
1739209764.1202924;-38.13080360867914
1739209764.1202955;-38.13080360867914
1739209764.1202986;-38.13080360867914
1739209764.1203017;-45.120503652039325
1739209764.1203048;-45.120503652039325
1739209764.1203082;-35.57807855764607
1739209764.1203113;-38.13080360867914
1739209764.1203144;-45.120503652039325
1739209764.1203175;-38.13080360867914
1739209764.1203206;-45.120503652039325
1739209764.1203237;-45.120503652039325
1739209764.1203268;-45.120503652039325
1739209764.1203299;-38.13080360867914
1739209764.1203332;-38.13080360867914
1739209764.1203363;-45.120503652039325
1739209764.1203394;-45.120503652039325
1739209764.1203425;-45.120503652039325
1739209764.1203456;-38.13080360867914
1739209764.1203487;-38.13080360867914
1739209764.1203518;-45.120503652039325
1739209764.120355;-38.13080360867914
1739209764.120358;-45.120503652039325
1739209764.1203613;-32.816014438256545
1739209764.1203644;-28.58837851428586
1739209764.1203675;-38.13080360867914
1739209764.1203706;-35.57807855764607
1739209764.1203737;-38.13080360867914
1739209764.1203768;-33.981070128970906
1739209764.12038;-45.120503652039325
1739209764.120383;-45.120503652039325
1739209764.1203864;-45.120503652039325
1739209764.1203895;-45.120503652039325
1739209764.1203926;-38.13080360867914
1739209764.1203957;-45.120503652039325
1739209764.1203988;-38.13080360867914
1739209764.1204019;-31.141103565318893
1739209764.120405;-38.13080360867914
1739209764.120408;-45.120503652039325
1739209764.1204114;-38.13080360867914
1739209764.1204145;-32.816014438256545
1739209764.1204176;-38.13080360867914
1739209764.1204207;-45.120503652039325
1739209764.1204238;-38.13080360867914
1739209764.120427;-38.13080360867914
1739209764.12043;-45.120503652039325
1739209764.120433;-45.120503652039325
1739209764.1204364;-38.13080360867914
1739209764.1204395;-32.816014438256545
1739209764.1204426;-45.120503652039325
1739209764.1204457;-45.120503652039325
1739209764.1204488;-35.57807855764607
1739209764.120452;-38.13080360867914
1739209764.120455;-45.120503652039325
1739209764.1204581;-38.13080360867914
1739209764.1204612;-45.120503652039325
1739209764.1204646;-45.120503652039325
1739209764.1204677;-38.13080360867914
1739209764.1204708;-35.57807855764607
1739209764.1204739;-45.120503652039325
1739209764.120477;-38.13080360867914
1739209764.12048;-32.816014438256545
1739209764.1204832;-45.120503652039325
1739209764.1204863;-38.13080360867914
1739209764.1204896;-32.816014438256545
1739209764.1204927;-45.120503652039325
1739209764.1204958;-45.120503652039325
1739209764.120499;-38.13080360867914
1739209764.120502;-38.13080360867914
1739209764.120505;-38.13080360867914
1739209764.1205082;-38.13080360867914
1739209764.1205113;-38.13080360867914
1739209764.1205146;-38.13080360867914
1739209764.1205177;-45.120503652039325
1739209764.1205208;-45.120503652039325
1739209764.120524;-38.13080360867914
1739209764.120527;-38.13080360867914
1739209764.1205301;-45.120503652039325
1739209764.1205332;-45.120503652039325
1739209764.1205363;-38.13080360867914
1739209764.1205397;-32.816014438256545
1739209764.1205428;-33.981070128970906
1739209764.1205459;-45.120503652039325
1739209764.120549;-38.13080360867914
1739209764.120552;-45.120503652039325
1739209764.1205552;-38.13080360867914
1739209764.1205583;-45.120503652039325
1739209764.1205614;-38.13080360867914
1739209764.1205645;-38.13080360867914
1739209764.1205678;-45.120503652039325
1739209764.120571;-45.120503652039325
1739209764.120574;-45.120503652039325
1739209764.120577;-45.120503652039325
1739209764.1205802;-45.120503652039325
1739209764.1205833;-45.120503652039325
1739209764.1205864;-45.120503652039325
1739209764.1205895;-38.13080360867914
1739209764.1205928;-38.13080360867914
1739209764.120596;-45.120503652039325
1739209764.120599;-45.120503652039325
1739209764.1206021;-38.13080360867914
1739209764.1206052;-38.13080360867914
1739209764.1206083;-45.120503652039325
1739209764.1206114;-38.13080360867914
1739209764.1206145;-35.57807855764607
1739209764.1206179;-38.13080360867914
1739209764.120621;-45.120503652039325
1739209764.120624;-38.13080360867914
1739209764.1206272;-45.120503652039325
1739209764.1206303;-45.120503652039325
1739209764.1206334;-45.120503652039325
1739209764.1206365;-33.981070128970906
1739209764.1206396;-45.120503652039325
1739209764.120643;-38.13080360867914
1739209764.120646;-38.13080360867914
1739209764.120649;-38.13080360867914
1739209764.1206522;-32.816014438256545
1739209764.1206553;-38.13080360867914
1739209764.1206584;-45.120503652039325
1739209764.1206615;-38.13080360867914
1739209764.1206646;-32.816014438256545
1739209764.1206677;-28.992665084841942
1739209764.120671;-45.120503652039325
1739209764.1206741;-45.120503652039325
1739209764.1206772;-45.120503652039325
1739209764.1206803;-38.13080360867914
1739209764.1206834;-45.120503652039325
1739209764.1206865;-38.13080360867914
1739209764.1206896;-38.13080360867914
1739209764.1206927;-29.438486411369347
1739209764.120696;-38.13080360867914
1739209764.1206992;-38.13080360867914
1739209764.1207023;-38.13080360867914
1739209764.1207054;-45.120503652039325
1739209764.1207085;-45.120503652039325
1739209764.1207116;-38.13080360867914
1739209764.1207147;-38.13080360867914
1739209764.1207178;-31.141103565318915
1739209764.120721;-45.120503652039325
1739209764.1207242;-38.13080360867914
1739209764.1207273;-45.120503652039325
1739209764.1207304;-38.13080360867914
1739209764.1207335;-45.120503652039325
1739209764.1207366;-38.13080360867914
1739209764.1207397;-38.13080360867914
1739209764.1207428;-38.13080360867914
1739209764.1207461;-45.120503652039325
1739209764.1207492;-45.120503652039325
1739209764.1207523;-38.13080360867914
1739209764.1207554;-45.120503652039325
1739209764.1207585;-45.120503652039325
1739209764.1207602;-45.120503652039325
1739209764.1207616;-45.120503652039325
1739209764.1207633;-38.13080360867914
1739209764.1207647;-45.120503652039325
1739209764.1207664;-45.120503652039325
1739209764.1207678;-38.13080360867914
1739209764.1207695;-45.120503652039325
1739209764.120771;-45.120503652039325
1739209764.1207726;-38.13080360867914
1739209764.120774;-38.13080360867914
1739209764.1207757;-33.981070128970906
1739209764.1207771;-38.13080360867914
1739209764.1207788;-45.120503652039325
1739209764.1207802;-38.13080360867914
1739209764.120782;-38.13080360867914
1739209764.1207833;-45.120503652039325
1739209764.120785;-38.13080360867914
1739209764.1207864;-35.57807855764607
1739209764.120788;-28.992665084841942
1739209764.1207895;-35.57807855764607
1739209764.1207912;-38.13080360867914
1739209764.1207926;-38.13080360867914
1739209764.1207943;-38.13080360867914
1739209764.120796;-45.120503652039325
1739209764.1207974;-38.13080360867914
1739209764.120799;-38.13080360867914
1739209764.1208005;-35.57807855764607
1739209764.1208022;-45.120503652039325
1739209764.1208036;-45.120503652039325
1739209764.1208053;-45.120503652039325
1739209764.1208067;-45.120503652039325
1739209764.1208084;-32.816014438256545
1739209764.1208098;-45.120503652039325
1739209764.1208115;-45.120503652039325
1739209764.120813;-33.981070128970906
1739209764.1208146;-35.57807855764607
1739209764.120816;-38.13080360867914
1739209764.1208177;-38.13080360867914
1739209764.120819;-38.13080360867914
1739209764.1208208;-35.57807855764607
1739209764.1208222;-38.13080360867914
1739209764.1208239;-45.120503652039325
1739209764.1208253;-38.13080360867914
1739209764.120827;-38.13080360867914
1739209764.1208286;-45.120503652039325
1739209764.12083;-45.120503652039325
1739209764.1208317;-33.981070128970906
1739209764.1208332;-38.13080360867914
1739209764.1208348;-38.13080360867914
1739209764.1208363;-45.120503652039325
1739209764.120838;-45.120503652039325
1739209764.1208394;-33.981070128970906
1739209764.120841;-33.981070128970906
1739209764.1208425;-45.120503652039325
1739209764.1208441;-45.120503652039325
1739209764.1208456;-35.57807855764607
1739209764.1208472;-45.120503652039325
1739209764.1208487;-38.13080360867914
1739209764.1208503;-38.13080360867914
1739209764.1208518;-38.13080360867914
1739209764.1208534;-45.120503652039325
1739209764.1208549;-45.120503652039325
1739209764.1208565;-38.13080360867914
1739209764.120858;-45.120503652039325
1739209764.1208596;-38.13080360867914
1739209764.120861;-35.57807855764607
1739209764.1208627;-45.120503652039325
1739209764.1208644;-35.57807855764607
1739209764.1208658;-38.13080360867914
1739209764.1208675;-45.120503652039325
1739209764.120869;-38.13080360867914
1739209764.1208706;-38.13080360867914
1739209764.120872;-38.13080360867914
1739209764.1208737;-45.120503652039325
1739209764.1208751;-45.120503652039325
1739209764.1208768;-33.981070128970906
1739209764.1208782;-38.13080360867914
1739209764.12088;-38.13080360867914
1739209764.1208813;-45.120503652039325
1739209764.120883;-38.13080360867914
1739209764.1208844;-35.57807855764607
1739209764.120886;-38.13080360867914
1739209764.1208875;-35.57807855764607
1739209764.1208892;-38.13080360867914
1739209764.1208906;-45.120503652039325
1739209764.1208923;-35.57807855764607
1739209764.1208937;-38.13080360867914
1739209764.1208954;-45.120503652039325
1739209764.1208968;-45.120503652039325
1739209764.1208985;-35.57807855764607
1739209764.1209002;-38.13080360867914
1739209764.1209016;-45.120503652039325
1739209764.1209033;-38.13080360867914
1739209764.1209047;-38.13080360867914
1739209764.1209064;-45.120503652039325
1739209764.1209078;-38.13080360867914
1739209764.1209095;-38.13080360867914
1739209764.120911;-35.57807855764607
1739209764.1209126;-45.120503652039325
1739209764.120914;-33.981070128970906
1739209764.1209157;-35.57807855764607
1739209764.120917;-38.13080360867914
1739209764.1209188;-38.13080360867914
1739209764.1209202;-38.13080360867914
1739209764.1209219;-38.13080360867914
1739209764.1209233;-35.57807855764607
1739209764.120925;-38.13080360867914
1739209764.1209264;-31.141103565318943
1739209764.120928;-38.13080360867914
1739209764.1209295;-35.57807855764607
1739209764.1209311;-45.120503652039325
1739209764.1209328;-45.120503652039325
1739209764.1209342;-38.13080360867914
1739209764.120936;-45.120503652039325
1739209764.1209373;-38.13080360867914
1739209764.120939;-25.826314394896354
1739209764.1209404;-35.57807855764607
1739209764.120942;-45.120503652039325
1739209764.1209435;-38.13080360867914
1739209764.1209452;-33.981070128970906
1739209764.1209466;-33.981070128970906
1739209764.1209483;-45.120503652039325
1739209764.1209497;-45.120503652039325
1739209764.1209514;-45.120503652039325
1739209764.1209528;-45.120503652039325
1739209764.1209545;-38.13080360867914
1739209764.120956;-38.13080360867914
1739209764.1209576;-45.120503652039325
1739209764.120959;-45.120503652039325
1739209764.1209607;-45.120503652039325
1739209764.1209621;-33.981070128970906
1739209764.1209638;-31.141103565318943
1739209764.1209652;-32.816014438256545
1739209764.120967;-32.816014438256545
1739209764.1209686;-38.13080360867914
1739209764.12097;-45.120503652039325
1739209764.1209717;-38.13080360867914
1739209764.120973;-35.57807855764607
1739209764.1209748;-38.13080360867914
1739209764.1209762;-33.981070128970906
1739209764.1209779;-32.816014438256545
1739209764.1209793;-38.13080360867914
1739209764.120981;-38.13080360867914
1739209764.1209824;-35.57807855764607
1739209764.120984;-38.13080360867914
1739209764.1209855;-45.120503652039325
1739209764.1209872;-38.13080360867914
1739209764.1209886;-45.120503652039325
1739209764.1209903;-38.13080360867914
1739209764.1209917;-45.120503652039325
1739209764.1209934;-45.120503652039325
