CAN Message; 0x150:0400e118ae2d0e3b
1739209889.6815507;-38.13080360867914
1739209889.6815543;-45.120503652039325
1739209889.6815577;-38.13080360867914
1739209889.6815612;-38.13080360867914
1739209889.6815648;-45.120503652039325
1739209889.6815681;-38.13080360867914
1739209889.6815717;-38.13080360867914
1739209889.6815753;-45.120503652039325
1739209889.6815786;-38.13080360867914
1739209889.6815822;-30.49652367304973
1739209889.6815856;-45.120503652039325
1739209889.6815891;-45.120503652039325
1739209889.6815927;-38.13080360867914
1739209889.681596;-35.57807855764607
1739209889.6815996;-38.13080360867914
1739209889.6816032;-45.120503652039325
1739209889.6816065;-33.981070128970906
1739209889.68161;-35.57807855764607
1739209889.6816134;-38.13080360867914
1739209889.681617;-45.120503652039325
1739209889.6816206;-38.13080360867914
1739209889.681624;-35.57807855764607
1739209889.6816275;-33.981070128970906
1739209889.681631;-45.120503652039325
1739209889.6816344;-38.13080360867914
1739209889.681638;-35.57807855764607
1739209889.6816416;-32.816014438256545
1739209889.681645;-38.13080360867914
1739209889.6816485;-33.981070128970906
1739209889.6816518;-31.141103565318893
1739209889.6816554;-38.13080360867914
1739209889.681659;-45.120503652039325
1739209889.6816623;-45.120503652039325
1739209889.681666;-35.57807855764607
1739209889.6816695;-45.120503652039325
1739209889.6816728;-38.13080360867914
1739209889.6816764;-33.981070128970906
1739209889.6816797;-45.120503652039325
1739209889.6816833;-45.120503652039325
1739209889.6816869;-45.120503652039325
1739209889.6816902;-45.120503652039325
1739209889.6816938;-38.13080360867914
1739209889.6816952;-30.49652367304973
1739209889.6816967;-27.8777449560314
1739209889.681698;-38.13080360867914
1739209889.6816995;-38.13080360867914
1739209889.681701;-38.13080360867914
1739209889.6817024;-35.57807855764607
1739209889.6817038;-38.13080360867914
1739209889.6817052;-38.13080360867914
1739209889.6817067;-45.120503652039325
1739209889.681708;-38.13080360867914
1739209889.6817093;-38.13080360867914
1739209889.6817107;-45.120503652039325
1739209889.6817122;-45.120503652039325
1739209889.6817136;-45.120503652039325
1739209889.681715;-38.13080360867914
1739209889.6817164;-45.120503652039325
1739209889.6817179;-31.141103565318915
1739209889.6817193;-28.58837851428586
1739209889.6817207;-45.120503652039325
1739209889.6817222;-45.120503652039325
1739209889.6817236;-38.13080360867914
1739209889.681725;-38.13080360867914
1739209889.6817265;-45.120503652039325
1739209889.681728;-35.57807855764607
1739209889.6817293;-45.120503652039325
1739209889.6817307;-45.120503652039325
1739209889.6817322;-35.57807855764607
1739209889.6817336;-45.120503652039325
1739209889.681735;-45.120503652039325
1739209889.6817365;-45.120503652039325
1739209889.6817377;-38.13080360867914
1739209889.681739;-38.13080360867914
1739209889.6817405;-38.13080360867914
1739209889.681742;-38.13080360867914
1739209889.6817434;-38.13080360867914
1739209889.6817448;-38.13080360867914
1739209889.6817462;-38.13080360867914
1739209889.6817477;-38.13080360867914
1739209889.681749;-38.13080360867914
1739209889.6817505;-35.57807855764607
1739209889.681752;-38.13080360867914
1739209889.6817534;-45.120503652039325
1739209889.6817548;-38.13080360867914
1739209889.6817563;-35.57807855764607
1739209889.6817577;-38.13080360867914
1739209889.681759;-45.120503652039325
1739209889.6817605;-38.13080360867914
1739209889.681762;-35.57807855764607
1739209889.6817634;-38.13080360867914
1739209889.6817648;-35.57807855764607
1739209889.681766;-38.13080360867914
1739209889.6817675;-32.816014438256545
1739209889.681769;-45.120503652039325
1739209889.6817703;-45.120503652039325
1739209889.6817718;-45.120503652039325
1739209889.6817732;-38.13080360867914
1739209889.6817746;-38.13080360867914
1739209889.681776;-28.58837851428586
1739209889.6817775;-38.13080360867914
1739209889.681779;-38.13080360867914
1739209889.6817803;-38.13080360867914
1739209889.6817818;-35.57807855764607
1739209889.6817832;-38.13080360867914
1739209889.6817846;-33.981070128970906
1739209889.681786;-33.981070128970906
1739209889.6817875;-38.13080360867914
1739209889.681789;-38.13080360867914
1739209889.6817904;-35.57807855764607
1739209889.6817918;-45.120503652039325
1739209889.6817932;-45.120503652039325
1739209889.6817944;-45.120503652039325
1739209889.6817958;-45.120503652039325
1739209889.6817973;-38.13080360867914
1739209889.6817987;-35.57807855764607
1739209889.6818001;-38.13080360867914
1739209889.6818016;-38.13080360867914
1739209889.681803;-38.13080360867914
1739209889.6818044;-45.120503652039325
1739209889.6818058;-45.120503652039325
1739209889.6818073;-45.120503652039325
1739209889.6818087;-45.120503652039325
1739209889.6818101;-45.120503652039325
1739209889.6818116;-38.13080360867914
1739209889.681813;-38.13080360867914
1739209889.6818144;-45.120503652039325
1739209889.6818159;-33.981070128970906
1739209889.6818173;-45.120503652039325
1739209889.6818187;-45.120503652039325
1739209889.6818202;-35.57807855764607
1739209889.6818216;-45.120503652039325
1739209889.6818228;-45.120503652039325
1739209889.6818242;-45.120503652039325
1739209889.6818256;-45.120503652039325
1739209889.681827;-45.120503652039325
1739209889.6818285;-38.13080360867914
1739209889.68183;-38.13080360867914
1739209889.6818314;-35.57807855764607
1739209889.6818328;-38.13080360867914
1739209889.6818342;-35.57807855764607
1739209889.6818357;-45.120503652039325
1739209889.681837;-45.120503652039325
1739209889.6818385;-45.120503652039325
1739209889.68184;-38.13080360867914
1739209889.6818414;-45.120503652039325
1739209889.6818428;-38.13080360867914
1739209889.6818442;-45.120503652039325
1739209889.6818457;-38.13080360867914
1739209889.681847;-45.120503652039325
1739209889.6818485;-45.120503652039325
1739209889.68185;-33.981070128970906
1739209889.6818511;-38.13080360867914
1739209889.6818526;-45.120503652039325
1739209889.681854;-38.13080360867914
1739209889.6818554;-45.120503652039325
1739209889.6818569;-45.120503652039325
1739209889.6818583;-45.120503652039325
1739209889.6818597;-45.120503652039325
1739209889.6818612;-35.57807855764607
1739209889.6818626;-45.120503652039325
1739209889.681864;-38.13080360867914
1739209889.6818655;-45.120503652039325
1739209889.681867;-45.120503652039325
1739209889.6818683;-33.981070128970906
1739209889.6818697;-35.57807855764607
1739209889.6818712;-38.13080360867914
1739209889.6818726;-45.120503652039325
1739209889.681874;-38.13080360867914
1739209889.6818755;-38.13080360867914
1739209889.681877;-38.13080360867914
1739209889.6818783;-45.120503652039325
1739209889.6818795;-38.13080360867914
1739209889.681881;-35.57807855764607
1739209889.6818824;-45.120503652039325
1739209889.6818838;-45.120503652039325
1739209889.6818852;-38.13080360867914
1739209889.6818867;-35.57807855764607
1739209889.681888;-45.120503652039325
1739209889.6818895;-45.120503652039325
1739209889.681891;-33.981070128970906
1739209889.6818924;-38.13080360867914
1739209889.6818938;-45.120503652039325
1739209889.6818953;-45.120503652039325
1739209889.6818967;-38.13080360867914
1739209889.681898;-38.13080360867914
1739209889.6818995;-45.120503652039325
1739209889.681901;-38.13080360867914
1739209889.6819024;-38.13080360867914
1739209889.6819038;-45.120503652039325
1739209889.6819053;-38.13080360867914
1739209889.6819067;-38.13080360867914
1739209889.681908;-38.13080360867914
1739209889.6819093;-45.120503652039325
1739209889.6819108;-45.120503652039325
1739209889.6819122;-38.13080360867914
1739209889.6819136;-38.13080360867914
1739209889.681915;-45.120503652039325
1739209889.6819165;-38.13080360867914
1739209889.681918;-35.57807855764607
1739209889.6819193;-45.120503652039325
1739209889.6819208;-45.120503652039325
1739209889.6819222;-38.13080360867914
1739209889.6819236;-38.13080360867914
1739209889.681925;-35.57807855764607
1739209889.6819265;-38.13080360867914
1739209889.681928;-45.120503652039325
1739209889.6819293;-38.13080360867914
1739209889.6819308;-38.13080360867914
1739209889.6819322;-38.13080360867914
1739209889.6819336;-38.13080360867914
1739209889.681935;-45.120503652039325
1739209889.6819363;-45.120503652039325
1739209889.6819377;-38.13080360867914
1739209889.6819391;-38.13080360867914
1739209889.6819406;-45.120503652039325
1739209889.681942;-38.13080360867914
1739209889.6819434;-35.57807855764607
1739209889.6819448;-38.13080360867914
1739209889.6819463;-45.120503652039325
1739209889.6819477;-27.267205301931607
1739209889.6819491;-26.487275050834715
1739209889.6819506;-38.13080360867914
1739209889.681952;-45.120503652039325
1739209889.6819534;-33.981070128970906
1739209889.6819549;-35.57807855764607
1739209889.6819563;-38.13080360867914
1739209889.6819577;-38.13080360867914
1739209889.6819592;-45.120503652039325
1739209889.6819606;-38.13080360867914
1739209889.681962;-33.981070128970906
1739209889.6819634;-45.120503652039325
1739209889.6819646;-45.120503652039325
1739209889.681966;-45.120503652039325
1739209889.6819675;-45.120503652039325
1739209889.681969;-45.120503652039325
1739209889.6819704;-33.981070128970906
1739209889.6819718;-29.438486411369333
1739209889.6819732;-33.981070128970906
1739209889.6819746;-45.120503652039325
1739209889.681976;-38.13080360867914
1739209889.6819775;-32.816014438256545
1739209889.681979;-45.120503652039325
1739209889.6819804;-45.120503652039325
1739209889.6819818;-45.120503652039325
1739209889.6819832;-45.120503652039325
1739209889.6819847;-45.120503652039325
1739209889.681986;-45.120503652039325
1739209889.6819875;-45.120503652039325
1739209889.681989;-45.120503652039325
1739209889.6819904;-45.120503652039325
1739209889.6819918;-45.120503652039325
1739209889.681993;-45.120503652039325
1739209889.6819944;-45.120503652039325
1739209889.6819959;-45.120503652039325
1739209889.6819973;-38.13080360867914
1739209889.6819987;-35.57807855764607
1739209889.6820002;-45.120503652039325
1739209889.6820016;-45.120503652039325
1739209889.682003;-45.120503652039325
1739209889.6820045;-38.13080360867914
1739209889.682006;-29.438486411369333
1739209889.6820073;-38.13080360867914
1739209889.6820087;-38.13080360867914
1739209889.6820102;-38.13080360867914
1739209889.6820116;-35.57807855764607
1739209889.682013;-45.120503652039325
1739209889.6820145;-32.816014438256545
1739209889.682016;-45.120503652039325
1739209889.6820173;-38.13080360867914
1739209889.6820188;-45.120503652039325
1739209889.6820202;-45.120503652039325
1739209889.6820214;-45.120503652039325
1739209889.6820228;-45.120503652039325
1739209889.6820242;-38.13080360867914
1739209889.6820257;-38.13080360867914
1739209889.682027;-38.13080360867914
1739209889.6820285;-29.438486411369333
1739209889.68203;-35.57807855764607
1739209889.6820314;-45.120503652039325
1739209889.6820328;-38.13080360867914
1739209889.6820343;-38.13080360867914
1739209889.6820357;-45.120503652039325
1739209889.682037;-38.13080360867914
1739209889.6820385;-38.13080360867914
1739209889.68204;-45.120503652039325
1739209889.6820414;-45.120503652039325
1739209889.6820428;-38.13080360867914
1739209889.6820443;-45.120503652039325
1739209889.6820457;-32.816014438256545
1739209889.6820471;-35.57807855764607
1739209889.6820486;-45.120503652039325
1739209889.6820498;-45.120503652039325
1739209889.6820512;-45.120503652039325
1739209889.6820526;-45.120503652039325
1739209889.682054;-38.13080360867914
1739209889.6820555;-45.120503652039325
1739209889.682057;-45.120503652039325
1739209889.6820583;-38.13080360867914
1739209889.6820598;-45.120503652039325
1739209889.6820612;-45.120503652039325
1739209889.6820626;-32.816014438256545
1739209889.682064;-35.57807855764607
1739209889.6820655;-38.13080360867914
1739209889.682067;-45.120503652039325
1739209889.6820683;-38.13080360867914
1739209889.6820698;-38.13080360867914
1739209889.6820712;-45.120503652039325
1739209889.6820726;-45.120503652039325
1739209889.682074;-45.120503652039325
1739209889.6820755;-45.120503652039325
1739209889.682077;-45.120503652039325
1739209889.6820784;-38.13080360867914
1739209889.6820796;-38.13080360867914
1739209889.682081;-38.13080360867914
1739209889.6820824;-38.13080360867914
1739209889.6820838;-38.13080360867914
1739209889.6820853;-35.57807855764607
1739209889.6820867;-38.13080360867914
1739209889.6820881;-38.13080360867914
1739209889.6820896;-38.13080360867914
1739209889.682091;-45.120503652039325
1739209889.6820924;-38.13080360867914
1739209889.6820939;-45.120503652039325
1739209889.6820953;-45.120503652039325
1739209889.6820967;-35.57807855764607
1739209889.6820982;-38.13080360867914
1739209889.6820996;-45.120503652039325
1739209889.682101;-38.13080360867914
1739209889.6821024;-35.57807855764607
1739209889.6821039;-38.13080360867914
1739209889.6821053;-45.120503652039325
1739209889.6821067;-38.13080360867914
1739209889.682108;-45.120503652039325
1739209889.6821094;-33.981070128970906
1739209889.6821108;-45.120503652039325
1739209889.6821122;-38.13080360867914
1739209889.6821136;-33.981070128970906
1739209889.682115;-38.13080360867914
1739209889.6821165;-45.120503652039325
1739209889.682118;-33.981070128970906
1739209889.6821194;-38.13080360867914
1739209889.6821208;-33.981070128970906
1739209889.6821222;-45.120503652039325
1739209889.6821237;-45.120503652039325
1739209889.682125;-35.57807855764607
1739209889.6821265;-35.57807855764607
1739209889.682128;-45.120503652039325
1739209889.6821294;-38.13080360867914
1739209889.6821308;-32.816014438256545
1739209889.6821322;-38.13080360867914
1739209889.6821337;-45.120503652039325
1739209889.682135;-38.13080360867914
1739209889.6821363;-38.13080360867914
1739209889.6821377;-38.13080360867914
1739209889.6821392;-45.120503652039325
1739209889.6821406;-38.13080360867914
1739209889.682142;-35.57807855764607
1739209889.6821434;-38.13080360867914
1739209889.6821449;-45.120503652039325
1739209889.6821463;-45.120503652039325
1739209889.6821477;-38.13080360867914
1739209889.6821492;-38.13080360867914
1739209889.6821506;-45.120503652039325
1739209889.682152;-38.13080360867914
1739209889.6821535;-38.13080360867914
1739209889.682155;-33.981070128970906
1739209889.6821563;-38.13080360867914
1739209889.6821578;-38.13080360867914
1739209889.6821592;-35.57807855764607
1739209889.6821606;-38.13080360867914
1739209889.682162;-45.120503652039325
1739209889.6821635;-45.120503652039325
1739209889.6821647;-35.57807855764607
1739209889.682166;-29.438486411369354
1739209889.6821675;-45.120503652039325
1739209889.682169;-38.13080360867914
1739209889.6821704;-45.120503652039325
1739209889.6821718;-45.120503652039325
1739209889.6821733;-45.120503652039325
1739209889.6821747;-45.120503652039325
1739209889.682176;-45.120503652039325
1739209889.6821775;-28.992665084841942
1739209889.682179;-33.981070128970906
1739209889.6821804;-45.120503652039325
1739209889.6821818;-45.120503652039325
1739209889.6821833;-38.13080360867914
1739209889.6821847;-35.57807855764607
1739209889.6821861;-45.120503652039325
1739209889.6821876;-38.13080360867914
