CAN Message; 0x1b8:0200422f54ea02f0
1739209620.9075487;-32.816014438256545
1739209620.9075544;-38.13080360867914
1739209620.9075599;-38.13080360867914
1739209620.9075656;-38.13080360867914
1739209620.9075713;-38.13080360867914
1739209620.9075768;-32.816014438256545
1739209620.9075825;-38.13080360867914
1739209620.9075882;-45.120503652039325
1739209620.9075937;-38.13080360867914
1739209620.9075994;-45.120503652039325
1739209620.9076052;-38.13080360867914
1739209620.9076107;-45.120503652039325
1739209620.9076164;-38.13080360867914
1739209620.907622;-45.120503652039325
1739209620.9076278;-38.13080360867914
1739209620.9076333;-35.57807855764607
1739209620.907639;-38.13080360867914
1739209620.9076447;-38.13080360867914
1739209620.9076502;-45.120503652039325
1739209620.907656;-30.49652367304973
1739209620.9076617;-33.981070128970906
1739209620.9076672;-45.120503652039325
1739209620.907673;-38.13080360867914
1739209620.9076786;-45.120503652039325
1739209620.9076843;-45.120503652039325
1739209620.9076898;-45.120503652039325
1739209620.9076955;-38.13080360867914
1739209620.9077013;-38.13080360867914
1739209620.9077067;-45.120503652039325
1739209620.9077125;-45.120503652039325
1739209620.9077182;-38.13080360867914
1739209620.9077237;-38.13080360867914
1739209620.9077294;-38.13080360867914
1739209620.907735;-45.120503652039325
1739209620.9077406;-45.120503652039325
1739209620.9077463;-28.58837851428586
1739209620.907752;-33.981070128970906
1739209620.9077578;-38.13080360867914
1739209620.9077632;-38.13080360867914
1739209620.907769;-38.13080360867914
1739209620.9077747;-35.57807855764607
1739209620.9077802;-38.13080360867914
1739209620.907786;-33.981070128970906
1739209620.9077916;-33.981070128970956
1739209620.907797;-35.57807855764607
1739209620.9078028;-38.13080360867914
1739209620.9078085;-45.120503652039325
1739209620.907814;-45.120503652039325
1739209620.9078197;-38.13080360867914
1739209620.9078255;-35.57807855764607
1739209620.9078312;-45.120503652039325
1739209620.9078367;-33.981070128970906
1739209620.9078424;-32.816014438256545
1739209620.9078481;-38.13080360867914
1739209620.9078536;-45.120503652039325
1739209620.9078593;-45.120503652039325
1739209620.907865;-38.13080360867914
1739209620.9078705;-45.120503652039325
1739209620.9078763;-45.120503652039325
1739209620.907882;-38.13080360867914
1739209620.9078877;-38.13080360867914
1739209620.9078932;-38.13080360867914
1739209620.907899;-38.13080360867914
1739209620.9079046;-38.13080360867914
1739209620.90791;-38.13080360867914
1739209620.9079158;-35.57807855764607
1739209620.9079216;-33.981070128970906
1739209620.907927;-38.13080360867914
1739209620.9079328;-35.57807855764607
1739209620.9079385;-38.13080360867914
1739209620.907944;-38.13080360867914
1739209620.9079497;-45.120503652039325
1739209620.9079554;-45.120503652039325
1739209620.9079611;-38.13080360867914
1739209620.9079666;-45.120503652039325
1739209620.9079723;-38.13080360867914
1739209620.907978;-31.141103565318915
1739209620.9079835;-45.120503652039325
1739209620.9079893;-45.120503652039325
1739209620.907995;-45.120503652039325
1739209620.9080005;-38.13080360867914
1739209620.9080062;-45.120503652039325
1739209620.908012;-33.981070128970906
1739209620.9080176;-45.120503652039325
1739209620.908023;-38.13080360867914
1739209620.9080288;-38.13080360867914
1739209620.9080346;-38.13080360867914
1739209620.90804;-45.120503652039325
1739209620.9080458;-45.120503652039325
1739209620.9080515;-35.57807855764607
1739209620.908057;-38.13080360867914
1739209620.9080627;-45.120503652039325
1739209620.9080684;-45.120503652039325
1739209620.908074;-38.13080360867914
1739209620.9080796;-38.13080360867914
1739209620.9080853;-38.13080360867914
1739209620.908091;-45.120503652039325
1739209620.9080966;-45.120503652039325
1739209620.9081023;-45.120503652039325
1739209620.908108;-38.13080360867914
1739209620.9081135;-33.981070128970906
1739209620.9081192;-35.57807855764607
1739209620.908125;-38.13080360867914
1739209620.9081304;-45.120503652039325
1739209620.9081361;-38.13080360867914
1739209620.9081419;-38.13080360867914
1739209620.9081476;-33.981070128970906
1739209620.908153;-45.120503652039325
1739209620.9081588;-38.13080360867914
1739209620.9081645;-45.120503652039325
1739209620.90817;-45.120503652039325
1739209620.9081757;-45.120503652039325
1739209620.9081814;-45.120503652039325
1739209620.908187;-45.120503652039325
1739209620.9081926;-45.120503652039325
1739209620.9081984;-38.13080360867914
1739209620.9082038;-45.120503652039325
1739209620.9082096;-45.120503652039325
1739209620.9082153;-45.120503652039325
1739209620.908221;-35.57807855764607
1739209620.9082265;-38.13080360867914
1739209620.9082322;-45.120503652039325
1739209620.908238;-38.13080360867914
1739209620.9082434;-35.57807855764607
1739209620.9082491;-35.57807855764607
1739209620.9082549;-38.13080360867914
1739209620.9082603;-45.120503652039325
1739209620.908266;-38.13080360867914
1739209620.9082718;-33.981070128970906
1739209620.9082775;-45.120503652039325
1739209620.908283;-38.13080360867914
1739209620.9082887;-38.13080360867914
1739209620.9082944;-45.120503652039325
1739209620.9083;-45.120503652039325
1739209620.9083056;-45.120503652039325
1739209620.9083114;-38.13080360867914
1739209620.9083169;-45.120503652039325
1739209620.9083226;-45.120503652039325
1739209620.9083283;-45.120503652039325
1739209620.9083338;-38.13080360867914
1739209620.9083395;-32.816014438256545
1739209620.9083452;-33.981070128970906
1739209620.908351;-38.13080360867914
1739209620.9083564;-38.13080360867914
1739209620.9083622;-38.13080360867914
1739209620.9083679;-38.13080360867914
1739209620.9083734;-38.13080360867914
1739209620.908379;-38.13080360867914
1739209620.9083848;-38.13080360867914
1739209620.9083903;-45.120503652039325
1739209620.908396;-45.120503652039325
1739209620.9084017;-38.13080360867914
1739209620.9084074;-45.120503652039325
1739209620.908413;-45.120503652039325
1739209620.9084187;-45.120503652039325
1739209620.9084244;-38.13080360867914
1739209620.9084299;-45.120503652039325
1739209620.9084356;-45.120503652039325
1739209620.9084413;-38.13080360867914
1739209620.9084468;-45.120503652039325
1739209620.9084525;-35.57807855764607
1739209620.9084582;-45.120503652039325
1739209620.9084637;-38.13080360867914
1739209620.9084694;-45.120503652039325
1739209620.9084752;-32.816014438256545
1739209620.908481;-26.991370085610736
1739209620.9084864;-45.120503652039325
1739209620.908492;-45.120503652039325
1739209620.9084978;-45.120503652039325
1739209620.9085033;-32.816014438256545
1739209620.908509;-45.120503652039325
1739209620.9085147;-38.13080360867914
1739209620.9085202;-38.13080360867914
1739209620.908526;-33.981070128970956
1739209620.9085317;-38.13080360867914
1739209620.9085374;-45.120503652039325
1739209620.9085429;-38.13080360867914
1739209620.9085486;-45.120503652039325
1739209620.9085543;-38.13080360867914
1739209620.9085598;-35.57807855764607
1739209620.9085655;-38.13080360867914
1739209620.9085712;-26.991370085610736
1739209620.9085767;-35.57807855764607
1739209620.9085824;-32.816014438256545
1739209620.9085882;-38.13080360867914
1739209620.9085937;-45.120503652039325
1739209620.9085994;-38.13080360867914
1739209620.908605;-38.13080360867914
1739209620.9086108;-45.120503652039325
1739209620.9086163;-35.57807855764607
1739209620.908622;-45.120503652039325
1739209620.9086277;-45.120503652039325
1739209620.9086332;-38.13080360867914
1739209620.908639;-45.120503652039325
1739209620.9086447;-38.13080360867914
1739209620.9086502;-38.13080360867914
1739209620.908656;-38.13080360867914
1739209620.9086616;-28.21854285175415
1739209620.908667;-38.13080360867914
1739209620.9086728;-35.57807855764607
1739209620.9086785;-38.13080360867914
1739209620.9086843;-32.816014438256545
1739209620.9086897;-38.13080360867914
1739209620.9086955;-45.120503652039325
1739209620.9087012;-45.120503652039325
1739209620.9087067;-45.120503652039325
1739209620.9087124;-45.120503652039325
1739209620.908718;-45.120503652039325
1739209620.9087236;-45.120503652039325
1739209620.9087293;-45.120503652039325
1739209620.908735;-45.120503652039325
1739209620.9087408;-45.120503652039325
1739209620.9087462;-38.13080360867914
1739209620.908752;-38.13080360867914
1739209620.9087577;-45.120503652039325
1739209620.9087632;-45.120503652039325
1739209620.908769;-45.120503652039325
1739209620.9087746;-45.120503652039325
1739209620.90878;-38.13080360867914
1739209620.9087858;-45.120503652039325
1739209620.9087915;-45.120503652039325
1739209620.908797;-45.120503652039325
1739209620.9088027;-45.120503652039325
1739209620.9088085;-45.120503652039325
1739209620.9088142;-45.120503652039325
1739209620.9088197;-38.13080360867914
1739209620.9088254;-35.57807855764607
1739209620.9088311;-45.120503652039325
1739209620.9088366;-38.13080360867914
1739209620.9088423;-45.120503652039325
1739209620.908848;-45.120503652039325
1739209620.9088535;-45.120503652039325
1739209620.9088593;-45.120503652039325
1739209620.908865;-45.120503652039325
1739209620.9088707;-45.120503652039325
1739209620.9088762;-45.120503652039325
1739209620.908882;-45.120503652039325
1739209620.9088876;-31.141103565318915
1739209620.908893;-28.992665084841942
1739209620.9088988;-45.120503652039325
1739209620.9089005;-38.13080360867914
1739209620.9089022;-35.57807855764607
1739209620.9089038;-38.13080360867914
1739209620.9089055;-45.120503652039325
1739209620.908907;-45.120503652039325
1739209620.9089086;-45.120503652039325
1739209620.9089103;-45.120503652039325
1739209620.908912;-45.120503652039325
1739209620.9089136;-45.120503652039325
1739209620.9089153;-45.120503652039325
1739209620.908917;-45.120503652039325
1739209620.9089184;-38.13080360867914
1739209620.90892;-38.13080360867914
1739209620.9089217;-45.120503652039325
1739209620.9089234;-38.13080360867914
1739209620.908925;-38.13080360867914
1739209620.9089267;-38.13080360867914
1739209620.9089284;-45.120503652039325
1739209620.90893;-45.120503652039325
1739209620.9089317;-38.13080360867914
1739209620.9089332;-45.120503652039325
1739209620.9089348;-33.981070128970906
1739209620.9089365;-32.816014438256545
1739209620.9089382;-38.13080360867914
1739209620.9089398;-45.120503652039325
1739209620.9089415;-33.981070128970906
1739209620.9089432;-35.57807855764607
1739209620.9089446;-45.120503652039325
1739209620.9089463;-38.13080360867914
1739209620.908948;-38.13080360867914
1739209620.9089496;-38.13080360867914
1739209620.9089513;-38.13080360867914
1739209620.908953;-45.120503652039325
1739209620.9089546;-45.120503652039325
1739209620.9089563;-45.120503652039325
1739209620.908958;-33.981070128970906
1739209620.9089594;-45.120503652039325
1739209620.908961;-38.13080360867914
1739209620.9089627;-35.57807855764607
1739209620.9089644;-35.57807855764607
1739209620.908966;-38.13080360867914
1739209620.9089677;-45.120503652039325
1739209620.9089694;-31.141103565318915
1739209620.9089708;-33.981070128970906
1739209620.9089725;-38.13080360867914
1739209620.9089742;-38.13080360867914
1739209620.9089758;-45.120503652039325
1739209620.9089775;-38.13080360867914
1739209620.9089792;-38.13080360867914
1739209620.9089808;-45.120503652039325
1739209620.9089825;-45.120503652039325
1739209620.9089842;-33.981070128970906
1739209620.9089856;-38.13080360867914
1739209620.9089873;-45.120503652039325
1739209620.908989;-35.57807855764607
1739209620.9089906;-38.13080360867914
1739209620.9089923;-45.120503652039325
1739209620.908994;-45.120503652039325
1739209620.9089956;-33.981070128970906
1739209620.908997;-38.13080360867914
1739209620.9089987;-45.120503652039325
1739209620.9090004;-45.120503652039325
1739209620.909002;-38.13080360867914
1739209620.9090037;-35.57807855764607
1739209620.9090054;-38.13080360867914
1739209620.909007;-45.120503652039325
1739209620.9090087;-38.13080360867914
1739209620.9090104;-35.57807855764607
1739209620.9090118;-38.13080360867914
1739209620.9090135;-45.120503652039325
1739209620.9090152;-45.120503652039325
1739209620.9090168;-45.120503652039325
1739209620.9090185;-33.981070128970906
1739209620.9090202;-33.981070128970906
1739209620.9090219;-45.120503652039325
1739209620.9090233;-45.120503652039325
1739209620.909025;-45.120503652039325
1739209620.9090266;-45.120503652039325
1739209620.9090283;-33.981070128970906
1739209620.90903;-30.49652367304973
1739209620.9090316;-45.120503652039325
1739209620.9090333;-45.120503652039325
1739209620.909035;-45.120503652039325
1739209620.9090366;-35.57807855764607
1739209620.909038;-45.120503652039325
1739209620.9090397;-35.57807855764607
1739209620.9090414;-38.13080360867914
1739209620.909043;-45.120503652039325
1739209620.9090447;-45.120503652039325
1739209620.9090464;-45.120503652039325
1739209620.909048;-45.120503652039325
1739209620.9090495;-45.120503652039325
1739209620.9090512;-38.13080360867914
1739209620.9090528;-45.120503652039325
1739209620.9090545;-45.120503652039325
1739209620.9090562;-45.120503652039325
1739209620.9090579;-38.13080360867914
1739209620.9090595;-38.13080360867914
1739209620.9090612;-38.13080360867914
1739209620.9090629;-35.57807855764607
1739209620.9090643;-38.13080360867914
1739209620.909066;-45.120503652039325
1739209620.9090676;-33.981070128970906
1739209620.9090693;-30.49652367304973
1739209620.909071;-45.120503652039325
1739209620.9090726;-45.120503652039325
1739209620.9090743;-45.120503652039325
1739209620.9090757;-33.981070128970906
1739209620.9090774;-45.120503652039325
1739209620.909079;-45.120503652039325
1739209620.9090807;-45.120503652039325
1739209620.9090824;-38.13080360867914
1739209620.909084;-38.13080360867914
1739209620.9090858;-45.120503652039325
1739209620.9090874;-38.13080360867914
1739209620.909089;-45.120503652039325
1739209620.9090905;-38.13080360867914
1739209620.9090922;-45.120503652039325
1739209620.9090939;-35.57807855764607
1739209620.9090955;-26.991370085610736
1739209620.9090972;-45.120503652039325
1739209620.9090989;-45.120503652039325
1739209620.9091005;-45.120503652039325
1739209620.909102;-35.57807855764607
1739209620.9091036;-45.120503652039325
1739209620.9091053;-45.120503652039325
1739209620.909107;-45.120503652039325
1739209620.9091086;-38.13080360867914
1739209620.9091103;-38.13080360867914
1739209620.909112;-45.120503652039325
1739209620.9091136;-38.13080360867914
1739209620.9091153;-45.120503652039325
1739209620.9091167;-38.13080360867914
1739209620.9091184;-38.13080360867914
1739209620.90912;-38.13080360867914
1739209620.9091218;-31.141103565318893
1739209620.9091234;-35.57807855764607
1739209620.909125;-45.120503652039325
1739209620.9091268;-38.13080360867914
1739209620.9091282;-35.57807855764607
1739209620.9091299;-45.120503652039325
1739209620.9091315;-38.13080360867914
1739209620.9091332;-45.120503652039325
1739209620.9091349;-35.57807855764607
1739209620.9091365;-38.13080360867914
1739209620.9091382;-35.57807855764607
1739209620.9091399;-38.13080360867914
1739209620.9091415;-45.120503652039325
1739209620.909143;-38.13080360867914
1739209620.9091446;-38.13080360867914
1739209620.9091463;-45.120503652039325
