CAN Message; 0x98:0000afa433a395f3
Timestamp;Amplitude
1739209697.4872904;-38.13080360867914
1739209697.487293;-45.120503652039325
1739209697.4872956;-33.981070128970906
1739209697.4872983;-38.13080360867914
1739209697.4873009;-45.120503652039325
1739209697.4873037;-38.13080360867914
1739209697.4873064;-38.13080360867914
1739209697.487309;-45.120503652039325
1739209697.4873116;-38.13080360867914
1739209697.4873142;-45.120503652039325
1739209697.4873168;-38.13080360867914
1739209697.4873197;-38.13080360867914
1739209697.4873223;-38.13080360867914
1739209697.487325;-45.120503652039325
1739209697.4873276;-35.57807855764607
1739209697.4873302;-32.816014438256545
1739209697.487333;-45.120503652039325
1739209697.4873357;-45.120503652039325
1739209697.4873383;-38.13080360867914
1739209697.487341;-45.120503652039325
1739209697.4873435;-45.120503652039325
1739209697.4873462;-45.120503652039325
1739209697.487349;-45.120503652039325
1739209697.4873517;-38.13080360867914
1739209697.4873543;-38.13080360867914
1739209697.487357;-45.120503652039325
1739209697.4873595;-38.13080360867914
1739209697.4873624;-38.13080360867914
1739209697.487365;-38.13080360867914
1739209697.4873676;-45.120503652039325
1739209697.4873703;-38.13080360867914
1739209697.4873729;-35.57807855764607
1739209697.4873755;-38.13080360867914
1739209697.4873784;-38.13080360867914
1739209697.487381;-35.57807855764607
1739209697.4873836;-38.13080360867914
1739209697.4873862;-38.13080360867914
1739209697.4873888;-38.13080360867914
1739209697.4873915;-45.120503652039325
1739209697.4873943;-38.13080360867914
1739209697.487397;-35.57807855764607
1739209697.4873996;-45.120503652039325
1739209697.4874022;-45.120503652039325
1739209697.4874048;-45.120503652039325
1739209697.4874077;-45.120503652039325
1739209697.4874103;-45.120503652039325
1739209697.487413;-38.13080360867914
1739209697.4874156;-45.120503652039325
1739209697.4874182;-38.13080360867914
1739209697.4874208;-45.120503652039325
1739209697.4874237;-45.120503652039325
1739209697.4874263;-32.816014438256545
1739209697.487429;-45.120503652039325
1739209697.4874315;-35.57807855764607
1739209697.4874341;-45.120503652039325
1739209697.4874368;-45.120503652039325
1739209697.4874396;-45.120503652039325
1739209697.4874423;-45.120503652039325
1739209697.4874449;-45.120503652039325
1739209697.4874475;-45.120503652039325
1739209697.4874501;-38.13080360867914
1739209697.487453;-38.13080360867914
1739209697.4874556;-38.13080360867914
1739209697.4874582;-45.120503652039325
1739209697.4874609;-45.120503652039325
1739209697.4874635;-45.120503652039325
1739209697.487466;-38.13080360867914
1739209697.487469;-35.57807855764607
1739209697.4874716;-38.13080360867914
1739209697.4874742;-45.120503652039325
1739209697.4874768;-38.13080360867914
1739209697.4874794;-35.57807855764607
1739209697.487482;-38.13080360867914
1739209697.487485;-45.120503652039325
1739209697.4874876;-45.120503652039325
1739209697.4874902;-45.120503652039325
1739209697.4874928;-45.120503652039325
1739209697.4874954;-38.13080360867914
1739209697.4874983;-38.13080360867914
1739209697.487501;-45.120503652039325
1739209697.4875035;-38.13080360867914
1739209697.4875062;-45.120503652039325
1739209697.4875088;-45.120503652039325
1739209697.4875114;-45.120503652039325
1739209697.4875143;-45.120503652039325
1739209697.4875169;-38.13080360867914
1739209697.4875195;-35.57807855764607
1739209697.4875221;-38.13080360867914
1739209697.4875247;-45.120503652039325
1739209697.4875276;-45.120503652039325
1739209697.4875302;-45.120503652039325
1739209697.4875329;-26.487275050834715
1739209697.4875355;-38.13080360867914
1739209697.487538;-38.13080360867914
1739209697.4875407;-45.120503652039325
1739209697.4875436;-33.981070128970906
1739209697.4875462;-45.120503652039325
1739209697.4875488;-45.120503652039325
1739209697.4875515;-38.13080360867914
1739209697.487554;-33.981070128970956
1739209697.4875567;-45.120503652039325
1739209697.4875596;-45.120503652039325
1739209697.4875622;-38.13080360867914
1739209697.4875648;-45.120503652039325
1739209697.4875674;-45.120503652039325
1739209697.48757;-45.120503652039325
1739209697.487573;-35.57807855764607
1739209697.4875755;-38.13080360867914
1739209697.4875782;-45.120503652039325
1739209697.4875808;-38.13080360867914
1739209697.4875834;-35.57807855764607
1739209697.487586;-32.816014438256545
1739209697.487589;-38.13080360867914
1739209697.4875915;-38.13080360867914
1739209697.4875941;-38.13080360867914
1739209697.4875968;-31.141103565318915
1739209697.4875994;-38.13080360867914
1739209697.487602;-45.120503652039325
1739209697.4876049;-38.13080360867914
1739209697.4876075;-38.13080360867914
1739209697.48761;-35.57807855764607
1739209697.4876127;-35.57807855764607
1739209697.4876153;-38.13080360867914
1739209697.4876182;-38.13080360867914
1739209697.4876208;-45.120503652039325
1739209697.4876235;-32.816014438256545
1739209697.487626;-38.13080360867914
1739209697.4876287;-45.120503652039325
1739209697.4876313;-38.13080360867914
1739209697.4876342;-32.816014438256545
1739209697.4876368;-45.120503652039325
1739209697.4876394;-31.141103565318915
1739209697.487642;-31.141103565318915
1739209697.4876447;-32.816014438256545
1739209697.4876475;-38.13080360867914
1739209697.4876502;-45.120503652039325
1739209697.4876528;-38.13080360867914
1739209697.4876554;-38.13080360867914
1739209697.487658;-38.13080360867914
1739209697.4876606;-38.13080360867914
1739209697.4876635;-31.141103565318915
1739209697.4876661;-32.816014438256545
1739209697.4876688;-38.13080360867914
1739209697.4876714;-45.120503652039325
1739209697.487674;-38.13080360867914
1739209697.4876766;-45.120503652039325
1739209697.4876795;-45.120503652039325
1739209697.487682;-38.13080360867914
1739209697.4876847;-38.13080360867914
1739209697.4876873;-45.120503652039325
1739209697.48769;-38.13080360867914
1739209697.4876928;-32.816014438256545
1739209697.4876955;-45.120503652039325
1739209697.487698;-45.120503652039325
1739209697.4877007;-45.120503652039325
1739209697.4877033;-31.141103565318915
1739209697.487706;-33.981070128970906
1739209697.4877088;-45.120503652039325
1739209697.4877114;-38.13080360867914
1739209697.487714;-35.57807855764607
1739209697.4877167;-33.981070128970906
1739209697.4877193;-38.13080360867914
1739209697.487722;-45.120503652039325
1739209697.4877248;-45.120503652039325
1739209697.4877274;-45.120503652039325
1739209697.48773;-38.13080360867914
1739209697.4877326;-35.57807855764607
1739209697.4877353;-38.13080360867914
1739209697.4877381;-45.120503652039325
1739209697.4877408;-45.120503652039325
1739209697.4877434;-45.120503652039325
1739209697.487746;-45.120503652039325
1739209697.4877486;-45.120503652039325
1739209697.4877512;-45.120503652039325
1739209697.487754;-45.120503652039325
1739209697.4877567;-38.13080360867914
1739209697.4877594;-38.13080360867914
1739209697.487762;-38.13080360867914
1739209697.4877646;-45.120503652039325
1739209697.4877675;-45.120503652039325
1739209697.48777;-33.981070128970906
1739209697.4877727;-45.120503652039325
1739209697.4877753;-45.120503652039325
1739209697.487778;-38.13080360867914
1739209697.4877806;-33.981070128970906
1739209697.4877834;-45.120503652039325
1739209697.487786;-45.120503652039325
1739209697.4877887;-38.13080360867914
1739209697.4877913;-35.57807855764607
1739209697.487794;-45.120503652039325
1739209697.4877965;-38.13080360867914
1739209697.4877994;-38.13080360867914
1739209697.487802;-45.120503652039325
1739209697.4878047;-45.120503652039325
1739209697.4878073;-45.120503652039325
1739209697.48781;-45.120503652039325
1739209697.4878128;-38.13080360867914
1739209697.4878154;-38.13080360867914
1739209697.487818;-45.120503652039325
1739209697.4878206;-45.120503652039325
1739209697.4878232;-32.816014438256545
1739209697.4878259;-32.816014438256545
1739209697.4878287;-45.120503652039325
1739209697.4878314;-38.13080360867914
1739209697.487834;-38.13080360867914
1739209697.4878366;-45.120503652039325
1739209697.4878392;-38.13080360867914
1739209697.4878418;-45.120503652039325
1739209697.4878447;-45.120503652039325
1739209697.4878473;-45.120503652039325
1739209697.48785;-38.13080360867914
1739209697.4878526;-45.120503652039325
1739209697.4878552;-45.120503652039325
1739209697.487858;-45.120503652039325
1739209697.4878607;-45.120503652039325
1739209697.4878633;-45.120503652039325
1739209697.487866;-38.13080360867914
1739209697.4878685;-45.120503652039325
1739209697.4878712;-45.120503652039325
1739209697.487874;-45.120503652039325
1739209697.4878767;-28.58837851428586
1739209697.4878793;-30.49652367304973
1739209697.487882;-45.120503652039325
1739209697.4878845;-45.120503652039325
1739209697.4878874;-38.13080360867914
1739209697.48789;-32.816014438256545
1739209697.4878926;-45.120503652039325
1739209697.4878953;-38.13080360867914
1739209697.4878979;-38.13080360867914
1739209697.4879005;-45.120503652039325
1739209697.4879034;-33.981070128970906
1739209697.487906;-38.13080360867914
1739209697.4879086;-38.13080360867914
1739209697.4879112;-45.120503652039325
1739209697.4879138;-38.13080360867914
1739209697.4879165;-45.120503652039325
1739209697.4879193;-38.13080360867914
1739209697.487922;-29.438486411369333
1739209697.4879246;-45.120503652039325
1739209697.4879272;-45.120503652039325
1739209697.4879298;-33.981070128970906
1739209697.4879327;-38.13080360867914
1739209697.4879353;-45.120503652039325
1739209697.487938;-45.120503652039325
1739209697.4879405;-45.120503652039325
1739209697.4879432;-45.120503652039325
1739209697.4879458;-45.120503652039325
1739209697.4879487;-45.120503652039325
1739209697.4879513;-38.13080360867914
1739209697.487954;-35.57807855764607
1739209697.4879565;-45.120503652039325
1739209697.4879591;-38.13080360867914
1739209697.4879618;-45.120503652039325
1739209697.4879646;-45.120503652039325
1739209697.4879673;-38.13080360867914
1739209697.4879699;-45.120503652039325
1739209697.4879725;-45.120503652039325
1739209697.4879751;-45.120503652039325
1739209697.487978;-35.57807855764607
1739209697.4879806;-45.120503652039325
1739209697.4879832;-32.816014438256545
1739209697.4879858;-28.21854285175415
1739209697.4879885;-45.120503652039325
1739209697.487991;-38.13080360867914
1739209697.487994;-35.57807855764607
1739209697.4879966;-35.57807855764607
1739209697.4879992;-45.120503652039325
1739209697.4880018;-38.13080360867914
1739209697.4880044;-45.120503652039325
1739209697.4880073;-38.13080360867914
1739209697.48801;-45.120503652039325
1739209697.4880126;-45.120503652039325
1739209697.4880152;-45.120503652039325
1739209697.4880178;-45.120503652039325
1739209697.4880204;-33.981070128970906
1739209697.4880233;-35.57807855764607
1739209697.488026;-45.120503652039325
1739209697.4880285;-45.120503652039325
1739209697.4880311;-38.13080360867914
1739209697.4880338;-32.816014438256545
1739209697.4880364;-38.13080360867914
1739209697.4880393;-45.120503652039325
1739209697.4880419;-35.57807855764607
1739209697.4880445;-35.57807855764607
1739209697.4880471;-38.13080360867914
1739209697.4880497;-32.816014438256545
1739209697.4880526;-38.13080360867914
1739209697.4880552;-38.13080360867914
1739209697.4880579;-32.816014438256545
1739209697.4880605;-38.13080360867914
1739209697.488063;-45.120503652039325
1739209697.4880657;-35.57807855764607
1739209697.4880686;-45.120503652039325
1739209697.4880712;-45.120503652039325
1739209697.4880738;-45.120503652039325
1739209697.4880764;-45.120503652039325
1739209697.488079;-45.120503652039325
1739209697.4880817;-38.13080360867914
1739209697.4880846;-38.13080360867914
1739209697.4880872;-45.120503652039325
1739209697.4880898;-45.120503652039325
1739209697.4880924;-45.120503652039325
1739209697.488095;-38.13080360867914
1739209697.488098;-45.120503652039325
1739209697.4881005;-45.120503652039325
1739209697.4881032;-45.120503652039325
1739209697.4881058;-38.13080360867914
1739209697.4881084;-45.120503652039325
1739209697.488111;-45.120503652039325
1739209697.4881139;-38.13080360867914
1739209697.4881165;-38.13080360867914
1739209697.4881191;-45.120503652039325
1739209697.4881217;-38.13080360867914
1739209697.4881244;-35.57807855764607
1739209697.4881272;-38.13080360867914
1739209697.4881299;-45.120503652039325
1739209697.4881325;-45.120503652039325
1739209697.488135;-33.981070128970906
1739209697.4881377;-33.981070128970906
1739209697.4881403;-45.120503652039325
1739209697.4881432;-38.13080360867914
1739209697.4881458;-38.13080360867914
1739209697.4881485;-45.120503652039325
1739209697.488151;-45.120503652039325
1739209697.4881537;-45.120503652039325
1739209697.4881563;-38.13080360867914
1739209697.4881592;-38.13080360867914
1739209697.4881618;-38.13080360867914
1739209697.4881644;-38.13080360867914
1739209697.488167;-45.120503652039325
1739209697.4881697;-45.120503652039325
1739209697.4881725;-45.120503652039325
1739209697.4881752;-38.13080360867914
1739209697.4881778;-38.13080360867914
1739209697.4881804;-31.141103565318915
1739209697.488183;-45.120503652039325
1739209697.4881856;-45.120503652039325
1739209697.4881885;-45.120503652039325
1739209697.4881911;-45.120503652039325
1739209697.4881938;-38.13080360867914
1739209697.4881964;-38.13080360867914
1739209697.488199;-38.13080360867914
1739209697.4882016;-33.981070128970906
1739209697.4882045;-38.13080360867914
1739209697.488207;-45.120503652039325
1739209697.4882097;-45.120503652039325
1739209697.4882123;-38.13080360867914
1739209697.488215;-35.57807855764607
1739209697.4882178;-38.13080360867914
1739209697.4882205;-38.13080360867914
1739209697.488223;-33.981070128970906
1739209697.4882257;-32.816014438256545
1739209697.4882283;-45.120503652039325
1739209697.488231;-45.120503652039325
1739209697.4882338;-38.13080360867914
1739209697.4882364;-38.13080360867914
1739209697.488239;-38.13080360867914
1739209697.4882417;-45.120503652039325
1739209697.4882443;-38.13080360867914
1739209697.4882472;-35.57807855764607
1739209697.4882498;-38.13080360867914
1739209697.4882524;-45.120503652039325
1739209697.488255;-38.13080360867914
1739209697.4882576;-35.57807855764607
1739209697.4882603;-38.13080360867914
1739209697.4882631;-45.120503652039325
1739209697.4882658;-38.13080360867914
1739209697.4882684;-38.13080360867914
1739209697.488271;-38.13080360867914
1739209697.4882736;-45.120503652039325
1739209697.4882762;-38.13080360867914
1739209697.488279;-38.13080360867914
1739209697.4882817;-45.120503652039325
1739209697.4882843;-38.13080360867914
1739209697.488287;-27.267205301931607
1739209697.4882896;-38.13080360867914
1739209697.4882925;-45.120503652039325
1739209697.488295;-45.120503652039325
1739209697.4882977;-38.13080360867914
1739209697.4883003;-45.120503652039325
1739209697.488303;-38.13080360867914
1739209697.4883056;-32.816014438256545
1739209697.4883084;-31.14110356531892
1739209697.488311;-45.120503652039325
1739209697.4883137;-33.981070128970906
1739209697.4883163;-45.120503652039325
1739209697.488319;-38.13080360867914
1739209697.4883215;-35.57807855764607
1739209697.4883244;-45.120503652039325
1739209697.488327;-38.13080360867914
1739209697.4883296;-30.49652367304973
1739209697.4883323;-38.13080360867914
1739209697.488335;-38.13080360867914
1739209697.4883378;-32.816014438256545
1739209697.4883404;-38.13080360867914
1739209697.488343;-45.120503652039325
1739209697.4883456;-45.120503652039325
1739209697.4883482;-45.120503652039325
1739209697.4883509;-45.120503652039325
1739209697.4883537;-45.120503652039325
1739209697.4883564;-45.120503652039325
1739209697.488359;-45.120503652039325
1739209697.4883616;-33.981070128970906
1739209697.4883642;-38.13080360867914
1739209697.488367;-38.13080360867914
1739209697.4883697;-35.57807855764607
1739209697.4883723;-38.13080360867914
1739209697.488375;-38.13080360867914
1739209697.4883776;-35.57807855764607
1739209697.4883802;-38.13080360867914
1739209697.488383;-45.120503652039325
1739209697.4883857;-32.816014438256545
1739209697.4883883;-45.120503652039325
1739209697.488391;-45.120503652039325
1739209697.4883935;-32.816014438256545
1739209697.4883962;-38.13080360867914
1739209697.488399;-45.120503652039325
1739209697.4884017;-38.13080360867914
1739209697.4884043;-38.13080360867914
1739209697.488407;-45.120503652039325
1739209697.4884095;-35.57807855764607
1739209697.4884124;-35.57807855764607
1739209697.488415;-38.13080360867914
1739209697.4884176;-45.120503652039325
1739209697.4884202;-33.981070128970906
1739209697.4884229;-38.13080360867914
1739209697.4884255;-38.13080360867914
1739209697.4884284;-38.13080360867914
1739209697.488431;-45.120503652039325
1739209697.4884336;-45.120503652039325
1739209697.4884362;-38.13080360867914
1739209697.4884388;-32.816014438256545
1739209697.4884415;-38.13080360867914
1739209697.4884443;-45.120503652039325
1739209697.488447;-45.120503652039325
1739209697.4884496;-33.981070128970906
1739209697.4884522;-45.120503652039325
1739209697.4884548;-45.120503652039325
1739209697.4884577;-38.13080360867914
1739209697.4884603;-45.120503652039325
1739209697.488463;-38.13080360867914
1739209697.4884655;-38.13080360867914
1739209697.4884682;-38.13080360867914
1739209697.4884708;-38.13080360867914
1739209697.4884737;-45.120503652039325
1739209697.4884763;-45.120503652039325
1739209697.488479;-38.13080360867914
1739209697.4884815;-32.816014438256545
1739209697.4884841;-38.13080360867914
1739209697.488487;-45.120503652039325
1739209697.4884896;-38.13080360867914
1739209697.4884923;-32.816014438256545
1739209697.4884949;-45.120503652039325
1739209697.4884975;-45.120503652039325
1739209697.4885;-38.13080360867914
1739209697.488503;-35.57807855764607
1739209697.4885056;-38.13080360867914
1739209697.4885082;-45.120503652039325
1739209697.4885108;-38.13080360867914
1739209697.4885135;-45.120503652039325
1739209697.488516;-45.120503652039325
1739209697.488519;-45.120503652039325
1739209697.4885216;-38.13080360867914
1739209697.4885242;-45.120503652039325
1739209697.4885268;-45.120503652039325
1739209697.4885294;-45.120503652039325
1739209697.4885323;-35.57807855764607
1739209697.488535;-35.57807855764607
1739209697.4885375;-45.120503652039325
1739209697.4885402;-38.13080360867914
1739209697.4885428;-38.13080360867914
1739209697.4885454;-30.49652367304973
1739209697.4885483;-35.57807855764607
1739209697.488551;-45.120503652039325
1739209697.4885535;-38.13080360867914
1739209697.4885561;-38.13080360867914
1739209697.4885588;-38.13080360867914
1739209697.4885614;-35.57807855764607
1739209697.4885643;-38.13080360867914
1739209697.4885669;-31.141103565318943
1739209697.4885695;-38.13080360867914
1739209697.4885721;-38.13080360867914
1739209697.4885747;-45.120503652039325
1739209697.4885776;-45.120503652039325
1739209697.4885802;-38.13080360867914
1739209697.4885828;-45.120503652039325
1739209697.4885855;-45.120503652039325
1739209697.488588;-31.141103565318915
1739209697.4885907;-38.13080360867914
1739209697.4885936;-45.120503652039325
1739209697.4885962;-45.120503652039325
1739209697.4885988;-45.120503652039325
1739209697.4886014;-38.13080360867914
1739209697.488604;-35.57807855764607
1739209697.488607;-38.13080360867914
1739209697.4886096;-45.120503652039325
1739209697.4886122;-38.13080360867914
1739209697.4886148;-38.13080360867914
1739209697.4886174;-38.13080360867914
1739209697.48862;-45.120503652039325
1739209697.488623;-38.13080360867914
1739209697.4886255;-35.57807855764607
1739209697.4886281;-38.13080360867914
1739209697.4886308;-38.13080360867914
1739209697.4886334;-38.13080360867914
1739209697.488636;-45.120503652039325
1739209697.4886389;-38.13080360867914
1739209697.4886415;-38.13080360867914
1739209697.4886441;-45.120503652039325
1739209697.4886467;-38.13080360867914
1739209697.4886494;-38.13080360867914
1739209697.4886522;-31.141103565318915
1739209697.4886549;-31.141103565318915
1739209697.4886575;-45.120503652039325
1739209697.48866;-38.13080360867914
1739209697.4886627;-33.981070128970906
1739209697.4886653;-32.816014438256545
1739209697.4886682;-38.13080360867914
1739209697.4886708;-38.13080360867914
1739209697.4886734;-33.981070128970906
1739209697.488676;-38.13080360867914
1739209697.4886787;-38.13080360867914
1739209697.4886813;-45.120503652039325
1739209697.4886842;-45.120503652039325
1739209697.4886868;-45.120503652039325
1739209697.4886894;-45.120503652039325
1739209697.488692;-45.120503652039325
1739209697.4886947;-38.13080360867914
1739209697.4886975;-31.141103565318915
1739209697.4887002;-38.13080360867914
1739209697.4887028;-33.981070128970906
1739209697.4887054;-32.816014438256545
1739209697.488708;-45.120503652039325
1739209697.4887106;-45.120503652039325
1739209697.4887135;-35.57807855764607
1739209697.4887161;-45.120503652039325
1739209697.4887187;-38.13080360867914
1739209697.4887214;-35.57807855764607
1739209697.488724;-45.120503652039325
1739209697.4887269;-38.13080360867914
1739209697.4887295;-38.13080360867914
1739209697.488732;-38.13080360867914
1739209697.4887347;-38.13080360867914
1739209697.4887373;-38.13080360867914
1739209697.48874;-38.13080360867914
1739209697.4887428;-38.13080360867914
1739209697.4887455;-38.13080360867914
1739209697.488748;-45.120503652039325
1739209697.4887507;-38.13080360867914
1739209697.4887533;-45.120503652039325
1739209697.488756;-45.120503652039325
1739209697.4887588;-38.13080360867914
1739209697.4887614;-33.981070128970906
1739209697.488764;-38.13080360867914
1739209697.4887667;-38.13080360867914
1739209697.4887693;-45.120503652039325
1739209697.4887722;-35.57807855764607
1739209697.4887748;-38.13080360867914
1739209697.4887774;-45.120503652039325
1739209697.48878;-45.120503652039325
1739209697.4887826;-33.981070128970906
1739209697.4887853;-45.120503652039325
1739209697.4887881;-45.120503652039325
1739209697.4887908;-38.13080360867914
1739209697.4887934;-45.120503652039325
1739209697.488796;-45.120503652039325
1739209697.4887986;-33.981070128970906
1739209697.4888012;-35.57807855764607
1739209697.488804;-38.13080360867914
1739209697.4888067;-45.120503652039325
1739209697.4888093;-45.120503652039325
1739209697.488812;-45.120503652039325
1739209697.4888146;-38.13080360867914
1739209697.4888175;-35.57807855764607
1739209697.48882;-38.13080360867914
1739209697.4888227;-38.13080360867914
1739209697.4888253;-45.120503652039325
1739209697.488828;-38.13080360867914
1739209697.4888306;-45.120503652039325
1739209697.4888334;-38.13080360867914
1739209697.488836;-33.981070128970906
1739209697.4888387;-45.120503652039325
1739209697.4888413;-38.13080360867914
1739209697.488844;-38.13080360867914
1739209697.4888468;-45.120503652039325
1739209697.4888494;-45.120503652039325
1739209697.488852;-33.981070128970906
1739209697.4888546;-35.57807855764607
1739209697.4888573;-38.13080360867914
1739209697.48886;-45.120503652039325
1739209697.4888628;-38.13080360867914
1739209697.4888654;-45.120503652039325
1739209697.488868;-38.13080360867914
1739209697.4888706;-31.141103565318893
1739209697.4888732;-45.120503652039325
1739209697.4888759;-38.13080360867914
1739209697.4888787;-38.13080360867914
1739209697.4888813;-45.120503652039325
1739209697.488884;-38.13080360867914
1739209697.4888866;-45.120503652039325
1739209697.4888892;-45.120503652039325
1739209697.488892;-45.120503652039325
1739209697.4888947;-45.120503652039325
1739209697.4888973;-45.120503652039325
1739209697.4889;-38.13080360867914
1739209697.4889026;-45.120503652039325
1739209697.4889052;-38.13080360867914
1739209697.488908;-38.13080360867914
1739209697.4889107;-38.13080360867914
1739209697.4889133;-29.438486411369333
1739209697.488916;-38.13080360867914
1739209697.4889185;-38.13080360867914
1739209697.4889212;-45.120503652039325
1739209697.488924;-38.13080360867914
1739209697.4889266;-38.13080360867914
1739209697.4889293;-45.120503652039325
1739209697.488932;-45.120503652039325
1739209697.4889345;-45.120503652039325
1739209697.4889374;-45.120503652039325
1739209697.48894;-45.120503652039325
1739209697.4889426;-38.13080360867914
1739209697.4889452;-45.120503652039325
1739209697.4889479;-45.120503652039325
1739209697.4889505;-45.120503652039325
1739209697.4889534;-38.13080360867914
1739209697.488956;-38.13080360867914
1739209697.4889586;-45.120503652039325
1739209697.4889612;-45.120503652039325
1739209697.4889638;-38.13080360867914
1739209697.4889665;-32.816014438256545
1739209697.4889693;-38.13080360867914
1739209697.488972;-45.120503652039325
1739209697.4889746;-38.13080360867914
1739209697.4889772;-29.438486411369333
1739209697.4889798;-38.13080360867914
1739209697.4889827;-38.13080360867914
1739209697.4889853;-45.120503652039325
1739209697.488988;-38.13080360867914
1739209697.4889905;-35.57807855764607
1739209697.4889932;-35.57807855764607
1739209697.4889958;-38.13080360867914
1739209697.4889987;-38.13080360867914
1739209697.4890013;-38.13080360867914
1739209697.489004;-32.816014438256545
1739209697.4890065;-33.981070128970906
1739209697.4890091;-38.13080360867914
1739209697.489012;-38.13080360867914
1739209697.4890146;-35.57807855764607
1739209697.4890172;-38.13080360867914
1739209697.4890199;-28.58837851428586
1739209697.4890225;-38.13080360867914
1739209697.489025;-35.57807855764607
1739209697.489028;-45.120503652039325
1739209697.4890306;-45.120503652039325
1739209697.4890332;-38.13080360867914
1739209697.4890358;-45.120503652039325
1739209697.4890385;-38.13080360867914
1739209697.489041;-31.141103565318943
1739209697.489044;-38.13080360867914
1739209697.4890466;-35.57807855764607
1739209697.4890492;-38.13080360867914
1739209697.4890518;-45.120503652039325
1739209697.4890544;-38.13080360867914
1739209697.4890573;-35.57807855764607
1739209697.48906;-38.13080360867914
1739209697.4890625;-45.120503652039325
1739209697.4890652;-45.120503652039325
1739209697.4890678;-38.13080360867914
1739209697.4890704;-35.57807855764607
1739209697.4890733;-45.120503652039325
1739209697.489076;-45.120503652039325
1739209697.4890785;-45.120503652039325
1739209697.4890811;-38.13080360867914
1739209697.4890838;-28.992665084841942
1739209697.4890864;-33.981070128970906
1739209697.4890893;-35.57807855764607
1739209697.4890919;-45.120503652039325
1739209697.4890945;-38.13080360867914
1739209697.489097;-38.13080360867914
1739209697.4890997;-45.120503652039325
1739209697.4891026;-38.13080360867914
1739209697.4891052;-38.13080360867914
1739209697.4891078;-45.120503652039325
1739209697.4891105;-45.120503652039325
1739209697.489113;-45.120503652039325
1739209697.4891157;-45.120503652039325
1739209697.4891186;-38.13080360867914
1739209697.4891212;-45.120503652039325
1739209697.4891238;-38.13080360867914
1739209697.4891264;-33.981070128970906
1739209697.489129;-38.13080360867914
1739209697.489132;-45.120503652039325
1739209697.4891346;-38.13080360867914
1739209697.4891372;-45.120503652039325
1739209697.4891398;-45.120503652039325
1739209697.4891424;-45.120503652039325
1739209697.489145;-45.120503652039325
1739209697.489148;-45.120503652039325
1739209697.4891505;-38.13080360867914
1739209697.4891531;-38.13080360867914
1739209697.4891558;-38.13080360867914
1739209697.4891584;-33.981070128970906
1739209697.489161;-35.57807855764607
1739209697.4891639;-38.13080360867914
1739209697.4891665;-38.13080360867914
1739209697.4891691;-45.120503652039325
1739209697.4891717;-45.120503652039325
1739209697.4891744;-45.120503652039325
1739209697.4891772;-38.13080360867914
1739209697.4891798;-45.120503652039325
1739209697.4891825;-45.120503652039325
1739209697.489185;-45.120503652039325
1739209697.4891877;-45.120503652039325
1739209697.4891903;-45.120503652039325
1739209697.4891932;-45.120503652039325
1739209697.4891958;-38.13080360867914
1739209697.4891984;-33.981070128970906
1739209697.489201;-45.120503652039325
1739209697.4892037;-33.981070128970906
1739209697.4892063;-32.816014438256545
1739209697.4892092;-45.120503652039325
1739209697.4892118;-45.120503652039325
1739209697.4892144;-38.13080360867914
1739209697.489217;-35.57807855764607
1739209697.4892197;-38.13080360867914
1739209697.4892225;-45.120503652039325
1739209697.4892251;-35.57807855764607
1739209697.4892278;-38.13080360867914
1739209697.4892304;-45.120503652039325
1739209697.489233;-38.13080360867914
1739209697.4892356;-45.120503652039325
1739209697.4892385;-38.13080360867914
1739209697.4892411;-45.120503652039325
1739209697.4892437;-38.13080360867914
1739209697.4892464;-45.120503652039325
1739209697.489249;-45.120503652039325
1739209697.4892519;-38.13080360867914
1739209697.4892545;-38.13080360867914
1739209697.489257;-33.981070128970906
1739209697.4892597;-38.13080360867914
1739209697.4892623;-38.13080360867914
1739209697.489265;-45.120503652039325
1739209697.4892678;-31.141103565318915
1739209697.4892704;-32.816014438256545
1739209697.489273;-35.57807855764607
1739209697.4892757;-45.120503652039325
1739209697.4892783;-31.141103565318915
1739209697.489281;-33.981070128970906
1739209697.4892838;-45.120503652039325
1739209697.4892864;-45.120503652039325
1739209697.489289;-45.120503652039325
1739209697.4892917;-45.120503652039325
1739209697.4892943;-45.120503652039325
1739209697.4892972;-45.120503652039325
1739209697.4892998;-38.13080360867914
1739209697.4893024;-38.13080360867914
1739209697.489305;-35.57807855764607
1739209697.4893076;-45.120503652039325
1739209697.4893103;-45.120503652039325
1739209697.4893131;-45.120503652039325
1739209697.4893157;-38.13080360867914
1739209697.4893184;-45.120503652039325
1739209697.489321;-30.49652367304973
1739209697.4893236;-33.981070128970906
1739209697.4893262;-38.13080360867914
1739209697.489329;-32.816014438256545
1739209697.4893317;-35.57807855764607
1739209697.4893343;-38.13080360867914
1739209697.489337;-38.13080360867914
1739209697.4893396;-38.13080360867914
1739209697.4893425;-45.120503652039325
1739209697.489345;-45.120503652039325
1739209697.4893477;-35.57807855764607
1739209697.4893503;-38.13080360867914
1739209697.489353;-45.120503652039325
1739209697.4893556;-45.120503652039325
1739209697.4893584;-45.120503652039325
1739209697.489361;-38.13080360867914
1739209697.4893637;-45.120503652039325
1739209697.4893663;-45.120503652039325
1739209697.489369;-45.120503652039325
1739209697.4893718;-38.13080360867914
1739209697.4893744;-38.13080360867914
1739209697.489377;-45.120503652039325
1739209697.4893796;-45.120503652039325
