CAN Message; 0x1d3:0000e1bbd4e69efa
1739209589.0538657;-45.120503652039325
1739209589.0538754;-38.13080360867914
1739209589.0538855;-38.13080360867914
1739209589.0538952;-45.120503652039325
1739209589.0539052;-45.120503652039325
1739209589.0539153;-35.57807855764607
1739209589.053925;-35.57807855764607
1739209589.053935;-33.981070128970906
1739209589.0539448;-33.981070128970906
1739209589.0539548;-45.120503652039325
1739209589.0539646;-45.120503652039325
1739209589.0539746;-45.120503652039325
1739209589.0539846;-31.141103565318893
1739209589.0539944;-33.981070128970906
1739209589.0540044;-45.120503652039325
1739209589.0540142;-45.120503652039325
1739209589.0540242;-45.120503652039325
1739209589.0540342;-45.120503652039325
1739209589.054044;-38.13080360867914
1739209589.054054;-38.13080360867914
1739209589.0540638;-33.981070128970956
1739209589.0540738;-45.120503652039325
1739209589.0540836;-35.57807855764607
1739209589.0540936;-38.13080360867914
1739209589.0541036;-45.120503652039325
1739209589.0541134;-38.13080360867914
1739209589.0541234;-38.13080360867914
1739209589.0541332;-38.13080360867914
1739209589.0541432;-25.077289914212862
1739209589.054153;-32.816014438256545
1739209589.054163;-45.120503652039325
1739209589.054173;-38.13080360867914
1739209589.0541828;-35.57807855764607
1739209589.0541928;-38.13080360867914
1739209589.0542026;-45.120503652039325
1739209589.0542126;-38.13080360867914
1739209589.0542226;-45.120503652039325
1739209589.0542324;-45.120503652039325
1739209589.0542424;-38.13080360867914
1739209589.0542521;-45.120503652039325
1739209589.0542622;-45.120503652039325
1739209589.054272;-45.120503652039325
1739209589.054282;-45.120503652039325
1739209589.054292;-38.13080360867914
1739209589.0543017;-45.120503652039325
1739209589.0543118;-45.120503652039325
1739209589.0543215;-35.57807855764607
1739209589.0543315;-35.57807855764607
1739209589.0543413;-38.13080360867914
1739209589.0543513;-38.13080360867914
1739209589.0543613;-38.13080360867914
1739209589.054371;-31.141103565318915
1739209589.0543811;-31.141103565318915
1739209589.054391;-32.816014438256545
1739209589.054401;-45.120503652039325
1739209589.0544107;-33.981070128970906
1739209589.0544207;-31.141103565318893
1739209589.0544307;-35.57807855764607
1739209589.0544405;-38.13080360867914
1739209589.0544505;-32.816014438256545
1739209589.0544603;-45.120503652039325
1739209589.0544703;-45.120503652039325
1739209589.0544803;-38.13080360867914
1739209589.05449;-38.13080360867914
1739209589.0545;-38.13080360867914
1739209589.0545099;-38.13080360867914
1739209589.05452;-38.13080360867914
1739209589.0545297;-45.120503652039325
1739209589.0545397;-45.120503652039325
1739209589.0545497;-38.13080360867914
1739209589.0545595;-35.57807855764607
1739209589.0545695;-33.981070128970906
1739209589.0545793;-45.120503652039325
1739209589.0545893;-45.120503652039325
1739209589.054599;-35.57807855764607
1739209589.054609;-38.13080360867914
1739209589.054619;-35.57807855764607
1739209589.0546288;-35.57807855764607
1739209589.0546389;-38.13080360867914
1739209589.0546486;-45.120503652039325
1739209589.0546587;-38.13080360867914
1739209589.0546687;-38.13080360867914
1739209589.0546784;-45.120503652039325
1739209589.0546885;-45.120503652039325
1739209589.0546982;-45.120503652039325
1739209589.0547082;-45.120503652039325
1739209589.054718;-45.120503652039325
1739209589.054728;-38.13080360867914
1739209589.054738;-45.120503652039325
1739209589.0547478;-45.120503652039325
1739209589.0547578;-38.13080360867914
1739209589.0547676;-45.120503652039325
1739209589.0547776;-38.13080360867914
1739209589.0547874;-32.816014438256545
1739209589.0547974;-38.13080360867914
1739209589.0548074;-38.13080360867914
1739209589.0548172;-38.13080360867914
1739209589.0548272;-33.981070128970906
1739209589.054837;-38.13080360867914
1739209589.054847;-45.120503652039325
1739209589.0548568;-38.13080360867914
1739209589.0548668;-38.13080360867914
1739209589.0548768;-45.120503652039325
1739209589.0548866;-45.120503652039325
1739209589.0548966;-33.981070128970906
1739209589.0549064;-38.13080360867914
1739209589.0549164;-38.13080360867914
1739209589.0549264;-38.13080360867914
1739209589.0549362;-35.57807855764607
1739209589.0549462;-32.816014438256545
1739209589.054956;-38.13080360867914
1739209589.054966;-45.120503652039325
1739209589.0549757;-45.120503652039325
1739209589.0549858;-38.13080360867914
1739209589.0549958;-38.13080360867914
1739209589.0550056;-38.13080360867914
1739209589.0550156;-45.120503652039325
1739209589.0550253;-38.13080360867914
1739209589.0550354;-35.57807855764607
1739209589.0550451;-38.13080360867914
1739209589.0550551;-38.13080360867914
1739209589.0550652;-38.13080360867914
1739209589.055075;-38.13080360867914
1739209589.055085;-45.120503652039325
1739209589.0550947;-35.57807855764607
1739209589.0551047;-38.13080360867914
1739209589.0551147;-38.13080360867914
1739209589.0551245;-38.13080360867914
1739209589.0551345;-38.13080360867914
1739209589.0551443;-45.120503652039325
1739209589.0551543;-45.120503652039325
1739209589.055164;-45.120503652039325
1739209589.055174;-38.13080360867914
1739209589.0551841;-35.57807855764607
1739209589.055194;-38.13080360867914
1739209589.055204;-45.120503652039325
1739209589.0552137;-45.120503652039325
1739209589.0552237;-38.13080360867914
1739209589.0552335;-33.981070128970906
1739209589.0552435;-38.13080360867914
1739209589.0552535;-45.120503652039325
1739209589.0552633;-45.120503652039325
1739209589.0552733;-38.13080360867914
1739209589.055283;-38.13080360867914
1739209589.055293;-38.13080360867914
1739209589.055303;-45.120503652039325
1739209589.0553129;-45.120503652039325
1739209589.055323;-38.13080360867914
1739209589.0553327;-35.57807855764607
1739209589.0553427;-35.57807855764607
1739209589.0553524;-33.981070128970906
1739209589.0553625;-38.13080360867914
1739209589.0553725;-38.13080360867914
1739209589.0553823;-35.57807855764607
1739209589.0553923;-33.981070128970906
1739209589.055402;-38.13080360867914
1739209589.055412;-45.120503652039325
1739209589.0554218;-33.981070128970906
1739209589.0554318;-28.58837851428586
1739209589.0554419;-38.13080360867914
1739209589.0554516;-45.120503652039325
1739209589.0554616;-38.13080360867914
1739209589.0554714;-32.816014438256545
1739209589.0554814;-45.120503652039325
1739209589.0554914;-45.120503652039325
1739209589.0555012;-38.13080360867914
1739209589.0555112;-45.120503652039325
1739209589.055521;-45.120503652039325
1739209589.055531;-45.120503652039325
1739209589.0555408;-38.13080360867914
1739209589.0555508;-45.120503652039325
1739209589.0555608;-38.13080360867914
1739209589.0555706;-38.13080360867914
1739209589.0555806;-38.13080360867914
1739209589.0555904;-31.141103565318915
1739209589.0556004;-38.13080360867914
1739209589.0556102;-45.120503652039325
1739209589.0556202;-45.120503652039325
1739209589.0556302;-38.13080360867914
1739209589.05564;-38.13080360867914
1739209589.05565;-38.13080360867914
1739209589.0556598;-45.120503652039325
1739209589.0556698;-45.120503652039325
1739209589.0556796;-38.13080360867914
1739209589.0556896;-45.120503652039325
1739209589.0556996;-45.120503652039325
1739209589.0557094;-45.120503652039325
1739209589.0557194;-45.120503652039325
1739209589.0557292;-45.120503652039325
1739209589.0557392;-38.13080360867914
1739209589.0557492;-27.8777449560314
1739209589.055759;-45.120503652039325
1739209589.055769;-38.13080360867914
1739209589.0557787;-35.57807855764607
1739209589.0557888;-32.816014438256545
1739209589.0557985;-45.120503652039325
1739209589.0558085;-45.120503652039325
1739209589.0558186;-45.120503652039325
1739209589.0558283;-45.120503652039325
1739209589.0558383;-45.120503652039325
1739209589.0558481;-45.120503652039325
1739209589.0558581;-45.120503652039325
1739209589.055868;-38.13080360867914
1739209589.055878;-38.13080360867914
1739209589.055888;-38.13080360867914
1739209589.0558977;-45.120503652039325
1739209589.0559077;-45.120503652039325
1739209589.0559175;-38.13080360867914
1739209589.0559275;-38.13080360867914
1739209589.0559375;-45.120503652039325
1739209589.0559473;-45.120503652039325
1739209589.0559573;-45.120503652039325
1739209589.055967;-33.981070128970906
1739209589.055977;-38.13080360867914
1739209589.055987;-38.13080360867914
1739209589.055997;-38.13080360867914
1739209589.056007;-45.120503652039325
1739209589.0560167;-45.120503652039325
1739209589.0560267;-35.57807855764607
1739209589.0560365;-38.13080360867914
1739209589.0560465;-45.120503652039325
1739209589.0560563;-38.13080360867914
1739209589.0560663;-45.120503652039325
1739209589.0560763;-45.120503652039325
1739209589.056086;-45.120503652039325
1739209589.056096;-38.13080360867914
1739209589.0561059;-45.120503652039325
1739209589.0561159;-45.120503652039325
1739209589.0561256;-35.57807855764607
1739209589.0561357;-38.13080360867914
1739209589.0561457;-45.120503652039325
1739209589.0561554;-45.120503652039325
1739209589.0561655;-35.57807855764607
1739209589.0561752;-35.57807855764607
1739209589.0561852;-45.120503652039325
1739209589.0561953;-45.120503652039325
1739209589.056205;-45.120503652039325
1739209589.056215;-45.120503652039325
1739209589.0562248;-38.13080360867914
1739209589.0562348;-33.981070128970906
1739209589.0562446;-38.13080360867914
1739209589.0562546;-38.13080360867914
1739209589.0562646;-38.13080360867914
1739209589.0562744;-38.13080360867914
1739209589.0562844;-45.120503652039325
1739209589.0562942;-38.13080360867914
1739209589.0563042;-45.120503652039325
1739209589.056314;-33.981070128970906
1739209589.056324;-45.120503652039325
1739209589.056334;-38.13080360867914
1739209589.0563438;-38.13080360867914
1739209589.0563538;-45.120503652039325
1739209589.0563636;-38.13080360867914
1739209589.0563736;-38.13080360867914
1739209589.0563836;-38.13080360867914
1739209589.0563934;-38.13080360867914
1739209589.0564034;-38.13080360867914
1739209589.0564132;-45.120503652039325
1739209589.0564232;-35.57807855764607
1739209589.056433;-38.13080360867914
1739209589.056443;-45.120503652039325
1739209589.056453;-45.120503652039325
1739209589.0564628;-38.13080360867914
1739209589.0564728;-35.57807855764607
1739209589.0564826;-38.13080360867914
1739209589.0564926;-38.13080360867914
1739209589.0565023;-45.120503652039325
1739209589.0565124;-38.13080360867914
1739209589.0565224;-38.13080360867914
1739209589.0565321;-45.120503652039325
1739209589.0565422;-45.120503652039325
1739209589.056552;-38.13080360867914
1739209589.056562;-38.13080360867914
1739209589.056572;-38.13080360867914
1739209589.0565817;-45.120503652039325
1739209589.0565917;-38.13080360867914
1739209589.0566015;-35.57807855764607
1739209589.0566115;-33.981070128970906
1739209589.0566213;-45.120503652039325
1739209589.0566313;-31.141103565318915
1739209589.0566413;-33.981070128970906
1739209589.056651;-38.13080360867914
1739209589.0566611;-38.13080360867914
1739209589.056671;-38.13080360867914
1739209589.056681;-33.981070128970906
1739209589.0619202;-45.120503652039325
1739209589.0619369;-38.13080360867914
1739209589.0619535;-45.120503652039325
1739209589.0619702;-45.120503652039325
1739209589.061987;-45.120503652039325
1739209589.0620036;-45.120503652039325
1739209589.0620203;-45.120503652039325
1739209589.062037;-38.13080360867914
1739209589.0620537;-38.13080360867914
1739209589.0620704;-38.13080360867914
1739209589.062087;-38.13080360867914
1739209589.062104;-38.13080360867914
1739209589.0621207;-45.120503652039325
1739209589.0621374;-38.13080360867914
1739209589.062154;-35.57807855764607
1739209589.0621707;-33.981070128970906
1739209589.0621874;-45.120503652039325
1739209589.0622041;-38.13080360867914
1739209589.0622208;-35.57807855764607
1739209589.0622375;-38.13080360867914
1739209589.0622542;-45.120503652039325
1739209589.0622709;-38.13080360867914
1739209589.0622876;-45.120503652039325
1739209589.0623043;-45.120503652039325
1739209589.062321;-35.57807855764607
1739209589.0623376;-38.13080360867914
1739209589.0623543;-45.120503652039325
1739209589.062371;-45.120503652039325
1739209589.0623877;-35.57807855764607
1739209589.0624044;-35.57807855764607
1739209589.062421;-45.120503652039325
1739209589.0624378;-45.120503652039325
1739209589.0624547;-33.981070128970906
1739209589.0624714;-45.120503652039325
1739209589.062488;-35.57807855764607
1739209589.0625048;-38.13080360867914
1739209589.0625215;-45.120503652039325
1739209589.0625381;-45.120503652039325
1739209589.0625548;-35.57807855764607
1739209589.0625715;-38.13080360867914
1739209589.0625882;-45.120503652039325
1739209589.062605;-38.13080360867914
1739209589.0626216;-45.120503652039325
1739209589.0626383;-45.120503652039325
1739209589.062655;-38.13080360867914
1739209589.0626717;-38.13080360867914
1739209589.0626884;-45.120503652039325
1739209589.062705;-45.120503652039325
1739209589.0627217;-32.816014438256545
1739209589.0627384;-45.120503652039325
1739209589.062755;-32.816014438256545
1739209589.0627718;-35.57807855764607
1739209589.0627885;-38.13080360867914
1739209589.0628054;-45.120503652039325
1739209589.062822;-38.13080360867914
1739209589.0628388;-33.981070128970906
1739209589.0628555;-45.120503652039325
1739209589.0628722;-45.120503652039325
1739209589.0628889;-45.120503652039325
1739209589.0629056;-45.120503652039325
1739209589.0629222;-45.120503652039325
1739209589.062939;-45.120503652039325
1739209589.0629556;-45.120503652039325
1739209589.0629723;-45.120503652039325
1739209589.062989;-38.13080360867914
1739209589.0630057;-35.57807855764607
1739209589.0630224;-38.13080360867914
1739209589.063039;-45.120503652039325
1739209589.0630558;-45.120503652039325
1739209589.0630724;-38.13080360867914
1739209589.0630891;-35.57807855764607
1739209589.0631058;-38.13080360867914
1739209589.0631225;-35.57807855764607
1739209589.0631392;-35.57807855764607
1739209589.0631561;-31.141103565318893
1739209589.0631728;-33.981070128970906
1739209589.0631895;-38.13080360867914
1739209589.0632062;-32.816014438256545
1739209589.063223;-45.120503652039325
1739209589.0632396;-33.981070128970906
1739209589.0632563;-45.120503652039325
1739209589.063273;-45.120503652039325
1739209589.0632896;-45.120503652039325
1739209589.0633063;-45.120503652039325
1739209589.063323;-38.13080360867914
1739209589.0633397;-38.13080360867914
1739209589.0633564;-45.120503652039325
1739209589.063373;-45.120503652039325
1739209589.0633898;-32.816014438256545
1739209589.0634065;-45.120503652039325
1739209589.0634232;-28.58837851428586
1739209589.0634398;-28.58837851428586
1739209589.0634565;-45.120503652039325
1739209589.0634732;-38.13080360867914
1739209589.06349;-32.816014438256545
1739209589.0635066;-35.57807855764607
1739209589.0635235;-45.120503652039325
1739209589.0635402;-38.13080360867914
1739209589.063557;-38.13080360867914
1739209589.0635736;-45.120503652039325
1739209589.0635903;-45.120503652039325
1739209589.063607;-45.120503652039325
1739209589.0636237;-45.120503652039325
1739209589.0636404;-45.120503652039325
1739209589.063657;-45.120503652039325
1739209589.0636737;-38.13080360867914
