CAN Message; 0x150:060074f17144f0e4
Timestamp;Amplitude
1739209868.4886844;-45.120503652039325
1739209868.488697;-45.120503652039325
1739209868.4887097;-45.120503652039325
1739209868.488722;-38.13080360867914
1739209868.4887347;-38.13080360867914
1739209868.4887474;-45.120503652039325
1739209868.4887598;-45.120503652039325
1739209868.4887724;-35.57807855764607
1739209868.488785;-38.13080360867914
1739209868.4887974;-45.120503652039325
1739209868.48881;-38.13080360867914
1739209868.4888225;-38.13080360867914
1739209868.488835;-38.13080360867914
1739209868.4888477;-45.120503652039325
1739209868.4888601;-38.13080360867914
1739209868.4888728;-45.120503652039325
1739209868.4888854;-45.120503652039325
1739209868.4888978;-45.120503652039325
1739209868.4889104;-45.120503652039325
1739209868.488923;-38.13080360867914
1739209868.4889355;-45.120503652039325
1739209868.488948;-38.13080360867914
1739209868.4889605;-38.13080360867914
1739209868.4889731;-38.13080360867914
1739209868.4889858;-38.13080360867914
1739209868.4889982;-45.120503652039325
1739209868.4890108;-45.120503652039325
1739209868.4890234;-38.13080360867914
1739209868.4890358;-33.981070128970906
1739209868.4890485;-45.120503652039325
1739209868.4890609;-38.13080360867914
1739209868.4890735;-38.13080360867914
1739209868.4890862;-38.13080360867914
1739209868.4890985;-45.120503652039325
1739209868.4891112;-38.13080360867914
1739209868.4891238;-33.981070128970906
1739209868.4891362;-45.120503652039325
1739209868.4891489;-45.120503652039325
1739209868.4891615;-35.57807855764607
1739209868.489174;-45.120503652039325
1739209868.4891865;-45.120503652039325
1739209868.489199;-35.57807855764607
1739209868.4892116;-33.981070128970906
1739209868.4892242;-45.120503652039325
1739209868.4892366;-45.120503652039325
1739209868.4892492;-45.120503652039325
1739209868.4892619;-38.13080360867914
1739209868.4892743;-38.13080360867914
1739209868.489287;-45.120503652039325
1739209868.4892993;-45.120503652039325
1739209868.489312;-38.13080360867914
1739209868.4893246;-35.57807855764607
1739209868.489337;-35.57807855764607
1739209868.4893496;-38.13080360867914
1739209868.4893622;-38.13080360867914
1739209868.4893746;-38.13080360867914
1739209868.4893873;-35.57807855764607
1739209868.4894;-38.13080360867914
1739209868.4894123;-38.13080360867914
1739209868.489425;-45.120503652039325
1739209868.4894373;-45.120503652039325
1739209868.48945;-38.13080360867914
1739209868.4894626;-35.57807855764607
1739209868.489475;-38.13080360867914
1739209868.4894876;-45.120503652039325
1739209868.4895003;-38.13080360867914
1739209868.4895127;-45.120503652039325
1739209868.4895253;-35.57807855764607
1739209868.4895377;-35.57807855764607
1739209868.4895504;-38.13080360867914
1739209868.489563;-38.13080360867914
1739209868.4895754;-38.13080360867914
1739209868.489588;-45.120503652039325
1739209868.4896007;-35.57807855764607
1739209868.489613;-38.13080360867914
1739209868.4896257;-33.981070128970906
1739209868.4896383;-30.49652367304973
1739209868.4896507;-45.120503652039325
1739209868.4896634;-45.120503652039325
1739209868.4896758;-45.120503652039325
1739209868.4896884;-45.120503652039325
1739209868.489701;-45.120503652039325
1739209868.4897134;-45.120503652039325
1739209868.489726;-45.120503652039325
1739209868.4897387;-45.120503652039325
1739209868.489751;-38.13080360867914
1739209868.4897637;-45.120503652039325
1739209868.4897761;-32.816014438256545
1739209868.4897888;-38.13080360867914
1739209868.4898014;-45.120503652039325
1739209868.4898138;-45.120503652039325
1739209868.4898264;-32.816014438256545
1739209868.489839;-26.991370085610722
1739209868.4898515;-45.120503652039325
1739209868.489864;-38.13080360867914
1739209868.4898767;-45.120503652039325
1739209868.4898891;-38.13080360867914
1739209868.4899018;-38.13080360867914
1739209868.4899142;-33.981070128970906
1739209868.4899268;-45.120503652039325
1739209868.4899395;-33.981070128970956
1739209868.4899518;-38.13080360867914
1739209868.4899645;-32.816014438256545
1739209868.4899771;-45.120503652039325
1739209868.4899895;-45.120503652039325
1739209868.4900022;-38.13080360867914
1739209868.4900146;-38.13080360867914
1739209868.4900272;-38.13080360867914
1739209868.4900398;-31.141103565318915
1739209868.4900522;-45.120503652039325
1739209868.4900649;-38.13080360867914
1739209868.4900775;-38.13080360867914
1739209868.49009;-33.981070128970906
1739209868.4901025;-45.120503652039325
1739209868.4901152;-45.120503652039325
1739209868.4901276;-45.120503652039325
1739209868.4901402;-38.13080360867914
1739209868.4901526;-45.120503652039325
1739209868.4901652;-45.120503652039325
1739209868.4901779;-45.120503652039325
1739209868.4901903;-45.120503652039325
1739209868.490203;-38.13080360867914
1739209868.4902155;-45.120503652039325
1739209868.490228;-45.120503652039325
1739209868.4902406;-38.13080360867914
1739209868.490253;-45.120503652039325
1739209868.4902656;-38.13080360867914
1739209868.4902782;-38.13080360867914
1739209868.4902906;-45.120503652039325
1739209868.4903033;-45.120503652039325
1739209868.490316;-38.13080360867914
1739209868.4903283;-38.13080360867914
1739209868.490341;-38.13080360867914
1739209868.4903536;-38.13080360867914
1739209868.490366;-45.120503652039325
1739209868.4903786;-45.120503652039325
1739209868.490391;-38.13080360867914
1739209868.4904037;-38.13080360867914
1739209868.4904163;-45.120503652039325
1739209868.4904287;-38.13080360867914
1739209868.4904413;-32.816014438256545
1739209868.490454;-45.120503652039325
1739209868.4904664;-45.120503652039325
1739209868.490479;-33.981070128970906
1739209868.4904914;-45.120503652039325
1739209868.490504;-45.120503652039325
1739209868.4905167;-45.120503652039325
1739209868.490529;-45.120503652039325
1739209868.4905417;-38.13080360867914
1739209868.4905543;-45.120503652039325
1739209868.4905667;-38.13080360867914
1739209868.4905794;-38.13080360867914
1739209868.490592;-45.120503652039325
1739209868.4906044;-38.13080360867914
1739209868.490617;-45.120503652039325
1739209868.4906294;-45.120503652039325
1739209868.490642;-38.13080360867914
1739209868.4906547;-35.57807855764607
1739209868.490667;-38.13080360867914
1739209868.4906797;-45.120503652039325
1739209868.4906924;-45.120503652039325
1739209868.4907048;-38.13080360867914
1739209868.4907174;-38.13080360867914
1739209868.4907298;-45.120503652039325
1739209868.4907424;-45.120503652039325
1739209868.490755;-45.120503652039325
1739209868.4907675;-45.120503652039325
1739209868.49078;-38.13080360867914
1739209868.4907928;-45.120503652039325
1739209868.4908051;-45.120503652039325
1739209868.4908178;-32.816014438256545
1739209868.4908304;-38.13080360867914
1739209868.4908428;-45.120503652039325
1739209868.4908555;-38.13080360867914
1739209868.4908679;-38.13080360867914
1739209868.4908805;-45.120503652039325
1739209868.4908931;-45.120503652039325
1739209868.4909055;-35.57807855764607
1739209868.4909182;-38.13080360867914
1739209868.4909308;-45.120503652039325
1739209868.4909432;-38.13080360867914
1739209868.4909558;-33.981070128970906
1739209868.4909682;-45.120503652039325
1739209868.4909809;-45.120503652039325
1739209868.4909935;-38.13080360867914
1739209868.491006;-35.57807855764607
1739209868.4910185;-38.13080360867914
1739209868.4910312;-35.57807855764607
1739209868.4910436;-38.13080360867914
1739209868.4910562;-38.13080360867914
1739209868.4910688;-45.120503652039325
1739209868.4910812;-35.57807855764607
1739209868.4910939;-35.57807855764607
1739209868.4911063;-45.120503652039325
1739209868.491119;-45.120503652039325
1739209868.4911315;-38.13080360867914
1739209868.491144;-35.57807855764607
1739209868.4911566;-33.981070128970906
1739209868.4911692;-45.120503652039325
1739209868.4911816;-38.13080360867914
1739209868.4911942;-35.57807855764607
1739209868.4912066;-33.981070128970906
1739209868.4912193;-45.120503652039325
1739209868.491232;-45.120503652039325
1739209868.4912443;-45.120503652039325
1739209868.491257;-38.13080360867914
1739209868.4912696;-38.13080360867914
1739209868.491282;-38.13080360867914
1739209868.4912946;-35.57807855764607
1739209868.4913073;-45.120503652039325
1739209868.4913197;-45.120503652039325
1739209868.4913323;-33.981070128970906
1739209868.4913447;-33.981070128970906
1739209868.4913573;-38.13080360867914
1739209868.49137;-45.120503652039325
1739209868.4913824;-38.13080360867914
1739209868.491395;-38.13080360867914
1739209868.4914076;-38.13080360867914
1739209868.49142;-38.13080360867914
1739209868.4914327;-45.120503652039325
1739209868.491445;-45.120503652039325
1739209868.4914577;-32.816014438256545
1739209868.4914703;-35.57807855764607
1739209868.4914827;-45.120503652039325
1739209868.4914954;-45.120503652039325
1739209868.491508;-38.13080360867914
1739209868.4915204;-38.13080360867914
1739209868.491533;-45.120503652039325
1739209868.4915457;-38.13080360867914
1739209868.491558;-45.120503652039325
1739209868.4915707;-45.120503652039325
1739209868.491583;-38.13080360867914
1739209868.4915957;-45.120503652039325
1739209868.4916084;-45.120503652039325
1739209868.4916208;-45.120503652039325
1739209868.4916334;-38.13080360867914
1739209868.491646;-45.120503652039325
1739209868.4916584;-29.438486411369333
1739209868.491671;-32.816014438256545
1739209868.4916837;-38.13080360867914
1739209868.4916961;-45.120503652039325
1739209868.4917088;-38.13080360867914
1739209868.4917212;-33.981070128970906
1739209868.4917338;-38.13080360867914
1739209868.4917464;-38.13080360867914
1739209868.4917588;-45.120503652039325
1739209868.4917715;-45.120503652039325
1739209868.491784;-38.13080360867914
1739209868.4917965;-45.120503652039325
1739209868.4918091;-38.13080360867914
1739209868.4918215;-45.120503652039325
1739209868.4918342;-45.120503652039325
1739209868.4918468;-45.120503652039325
1739209868.4918592;-45.120503652039325
1739209868.4918718;-45.120503652039325
1739209868.4918845;-45.120503652039325
1739209868.4918969;-38.13080360867914
1739209868.4919095;-38.13080360867914
1739209868.4919221;-45.120503652039325
1739209868.4919345;-35.57807855764607
1739209868.4919472;-45.120503652039325
1739209868.4919596;-31.141103565318893
1739209868.4919722;-28.21854285175415
1739209868.4919848;-45.120503652039325
1739209868.4919972;-45.120503652039325
1739209868.4920099;-35.57807855764607
1739209868.4920225;-35.57807855764607
1739209868.492035;-45.120503652039325
1739209868.4920475;-32.816014438256545
1739209868.49206;-45.120503652039325
1739209868.4920726;-38.13080360867914
1739209868.4920852;-33.981070128970906
1739209868.4920976;-33.981070128970906
1739209868.4921103;-38.13080360867914
1739209868.492123;-45.120503652039325
1739209868.4921353;-38.13080360867914
1739209868.492148;-38.13080360867914
1739209868.4921606;-32.816014438256545
1739209868.492173;-28.58837851428586
1739209868.4921856;-45.120503652039325
1739209868.492198;-45.120503652039325
1739209868.4922106;-35.57807855764607
1739209868.4922233;-35.57807855764607
1739209868.4922357;-45.120503652039325
1739209868.4922483;-45.120503652039325
1739209868.492261;-45.120503652039325
1739209868.4922733;-38.13080360867914
1739209868.492286;-38.13080360867914
1739209868.4922984;-45.120503652039325
1739209868.492311;-38.13080360867914
1739209868.4923236;-38.13080360867914
1739209868.492336;-38.13080360867914
1739209868.4923487;-32.816014438256545
1739209868.4923613;-45.120503652039325
1739209868.4923737;-45.120503652039325
1739209868.4923863;-45.120503652039325
1739209868.492399;-45.120503652039325
1739209868.4924114;-38.13080360867914
1739209868.492424;-38.13080360867914
1739209868.4924364;-38.13080360867914
1739209868.492449;-45.120503652039325
1739209868.4924617;-35.57807855764607
1739209868.492474;-32.816014438256545
1739209868.4924867;-45.120503652039325
1739209868.4924994;-45.120503652039325
1739209868.4925117;-45.120503652039325
1739209868.4925244;-38.13080360867914
1739209868.4925368;-45.120503652039325
1739209868.4925494;-38.13080360867914
1739209868.492562;-33.981070128970906
1739209868.4925745;-38.13080360867914
1739209868.492587;-45.120503652039325
1739209868.4925997;-45.120503652039325
1739209868.4926121;-45.120503652039325
1739209868.4926248;-38.13080360867914
1739209868.4926374;-38.13080360867914
1739209868.4926498;-38.13080360867914
1739209868.4926624;-45.120503652039325
1739209868.4926748;-38.13080360867914
1739209868.4926875;-33.981070128970906
1739209868.4927;-38.13080360867914
1739209868.4927125;-45.120503652039325
1739209868.4927251;-45.120503652039325
1739209868.4927378;-38.13080360867914
1739209868.4927502;-45.120503652039325
1739209868.4927628;-45.120503652039325
1739209868.4927752;-33.981070128970906
1739209868.4927878;-45.120503652039325
1739209868.4928005;-45.120503652039325
1739209868.4928129;-35.57807855764607
1739209868.4928255;-35.57807855764607
1739209868.4928381;-45.120503652039325
1739209868.4928505;-38.13080360867914
1739209868.4928632;-33.981070128970906
1739209868.4928758;-38.13080360867914
1739209868.4928882;-35.57807855764607
1739209868.4929008;-38.13080360867914
1739209868.4929132;-45.120503652039325
1739209868.492926;-38.13080360867914
1739209868.4929385;-35.57807855764607
1739209868.492951;-35.57807855764607
1739209868.4929636;-45.120503652039325
1739209868.4929762;-45.120503652039325
1739209868.4929886;-35.57807855764607
1739209868.4930012;-38.13080360867914
1739209868.4930136;-45.120503652039325
1739209868.4930263;-38.13080360867914
1739209868.493039;-38.13080360867914
1739209868.4930513;-45.120503652039325
1739209868.493064;-45.120503652039325
1739209868.4930766;-38.13080360867914
1739209868.493089;-33.981070128970906
1739209868.4931016;-45.120503652039325
1739209868.4931142;-38.13080360867914
1739209868.4931266;-35.57807855764607
1739209868.4931393;-45.120503652039325
1739209868.4931517;-45.120503652039325
1739209868.4931643;-38.13080360867914
1739209868.493177;-33.981070128970906
1739209868.4931893;-32.816014438256545
1739209868.493202;-38.13080360867914
1739209868.4932146;-45.120503652039325
1739209868.493227;-45.120503652039325
1739209868.4932396;-38.13080360867914
1739209868.493252;-38.13080360867914
1739209868.4932647;-38.13080360867914
1739209868.4932773;-33.981070128970906
1739209868.4932897;-38.13080360867914
1739209868.4933023;-45.120503652039325
1739209868.493315;-45.120503652039325
1739209868.4933274;-38.13080360867914
1739209868.49334;-38.13080360867914
1739209868.4933527;-38.13080360867914
1739209868.493365;-45.120503652039325
1739209868.4933777;-38.13080360867914
1739209868.49339;-38.13080360867914
1739209868.4934027;-45.120503652039325
1739209868.4934154;-38.13080360867914
1739209868.4934278;-35.57807855764607
1739209868.4934404;-33.981070128970906
1739209868.493453;-45.120503652039325
1739209868.4934654;-45.120503652039325
1739209868.493478;-38.13080360867914
1739209868.4934905;-32.81601443825658
1739209868.493503;-38.13080360867914
1739209868.4935157;-38.13080360867914
1739209868.4935281;-38.13080360867914
1739209868.4935408;-38.13080360867914
1739209868.4935534;-38.13080360867914
1739209868.4935658;-45.120503652039325
