CAN Message; 0x1b8:010021a33a427793
1739209795.7519095;-38.13080360867914
1739209795.7519116;-35.57807855764607
1739209795.7519135;-45.120503652039325
1739209795.7519157;-45.120503652039325
1739209795.7519176;-45.120503652039325
1739209795.7519197;-38.13080360867914
1739209795.7519217;-38.13080360867914
1739209795.7519236;-45.120503652039325
1739209795.7519257;-38.13080360867914
1739209795.7519276;-35.57807855764607
1739209795.7519298;-35.57807855764607
1739209795.7519317;-45.120503652039325
1739209795.7519336;-35.57807855764607
1739209795.7519357;-26.991370085610722
1739209795.7519376;-38.13080360867914
1739209795.7519398;-38.13080360867914
1739209795.7519417;-38.13080360867914
1739209795.7519436;-33.981070128970906
1739209795.7519457;-45.120503652039325
1739209795.7519476;-38.13080360867914
1739209795.7519498;-45.120503652039325
1739209795.7519517;-38.13080360867914
1739209795.7519536;-38.13080360867914
1739209795.7519557;-38.13080360867914
1739209795.7519577;-45.120503652039325
1739209795.7519598;-45.120503652039325
1739209795.7519617;-35.57807855764607
1739209795.7519636;-45.120503652039325
1739209795.7519658;-38.13080360867914
1739209795.7519677;-30.49652367304973
1739209795.7519698;-38.13080360867914
1739209795.7519717;-45.120503652039325
1739209795.7519736;-35.57807855764607
1739209795.7519758;-35.57807855764607
1739209795.7519777;-45.120503652039325
1739209795.7519798;-38.13080360867914
1739209795.7519817;-38.13080360867914
1739209795.7519836;-38.13080360867914
1739209795.7519858;-45.120503652039325
1739209795.7519877;-35.57807855764607
1739209795.7519898;-45.120503652039325
1739209795.7519917;-38.13080360867914
1739209795.7519937;-38.13080360867914
1739209795.7519958;-38.13080360867914
1739209795.7519977;-35.57807855764607
1739209795.7519999;-45.120503652039325
1739209795.7520018;-45.120503652039325
1739209795.7520037;-45.120503652039325
1739209795.7520058;-45.120503652039325
1739209795.7520077;-45.120503652039325
1739209795.7520099;-38.13080360867914
1739209795.7520118;-38.13080360867914
1739209795.7520137;-45.120503652039325
1739209795.7520158;-28.21854285175415
1739209795.7520177;-32.816014438256545
1739209795.75202;-45.120503652039325
1739209795.7520218;-45.120503652039325
1739209795.7520237;-35.57807855764607
1739209795.7520258;-38.13080360867914
1739209795.7520278;-45.120503652039325
1739209795.75203;-32.816014438256545
1739209795.7520318;-45.120503652039325
1739209795.7520337;-45.120503652039325
1739209795.7520359;-35.57807855764607
1739209795.7520378;-45.120503652039325
1739209795.75204;-45.120503652039325
1739209795.7520418;-33.981070128970906
1739209795.7520437;-45.120503652039325
1739209795.7520459;-45.120503652039325
1739209795.7520478;-29.438486411369333
1739209795.75205;-33.981070128970906
1739209795.7520518;-45.120503652039325
1739209795.7520537;-45.120503652039325
1739209795.752056;-38.13080360867914
1739209795.7520578;-35.57807855764607
1739209795.75206;-38.13080360867914
1739209795.7520618;-45.120503652039325
1739209795.7485018;-45.120503652039325
1739209795.7485037;-35.57807855764607
1739209795.7485056;-38.13080360867914
1739209795.7485075;-45.120503652039325
1739209795.7485092;-33.981070128970906
1739209795.748511;-45.120503652039325
1739209795.748513;-45.120503652039325
1739209795.748515;-35.57807855764607
1739209795.7485168;-35.57807855764607
1739209795.7485185;-45.120503652039325
1739209795.7485204;-45.120503652039325
1739209795.7485223;-38.13080360867914
1739209795.7485242;-38.13080360867914
1739209795.748526;-45.120503652039325
1739209795.7485278;-38.13080360867914
1739209795.7485297;-45.120503652039325
1739209795.7485316;-38.13080360867914
1739209795.7485335;-45.120503652039325
1739209795.7485354;-45.120503652039325
1739209795.7485373;-45.120503652039325
1739209795.748539;-38.13080360867914
1739209795.7485409;-45.120503652039325
1739209795.7485428;-38.13080360867914
1739209795.7485447;-32.816014438256545
1739209795.7485466;-33.981070128970906
1739209795.7485483;-45.120503652039325
1739209795.7485502;-45.120503652039325
1739209795.748552;-45.120503652039325
1739209795.748554;-38.13080360867914
1739209795.748556;-45.120503652039325
1739209795.7485576;-45.120503652039325
1739209795.7485595;-38.13080360867914
1739209795.7485614;-38.13080360867914
1739209795.7485633;-45.120503652039325
1739209795.7485652;-45.120503652039325
1739209795.748567;-35.57807855764607
1739209795.7485688;-33.981070128970906
1739209795.7485707;-45.120503652039325
1739209795.7485726;-45.120503652039325
1739209795.7485745;-45.120503652039325
1739209795.7485764;-33.981070128970906
1739209795.748578;-45.120503652039325
1739209795.74858;-38.13080360867914
1739209795.748582;-38.13080360867914
1739209795.7485838;-33.981070128970906
1739209795.7485857;-45.120503652039325
1739209795.7485876;-45.120503652039325
1739209795.7485893;-45.120503652039325
1739209795.7485912;-45.120503652039325
1739209795.748593;-45.120503652039325
1739209795.748595;-45.120503652039325
1739209795.748597;-38.13080360867914
1739209795.7485986;-45.120503652039325
1739209795.7486005;-38.13080360867914
1739209795.7486024;-38.13080360867914
1739209795.7486043;-45.120503652039325
1739209795.7486062;-35.57807855764607
1739209795.7486079;-38.13080360867914
1739209795.7486098;-38.13080360867914
1739209795.7486117;-45.120503652039325
1739209795.7486136;-38.13080360867914
1739209795.7486155;-38.13080360867914
1739209795.7486174;-33.981070128970906
1739209795.748619;-45.120503652039325
1739209795.748621;-27.267205301931607
1739209795.748623;-33.981070128970906
1739209795.7486248;-38.13080360867914
1739209795.7486267;-45.120503652039325
1739209795.7486284;-33.981070128970906
1739209795.7486303;-38.13080360867914
1739209795.7486322;-45.120503652039325
1739209795.748634;-45.120503652039325
1739209795.748636;-38.13080360867914
1739209795.7486377;-32.816014438256545
1739209795.7486396;-45.120503652039325
1739209795.7486415;-45.120503652039325
1739209795.7486434;-38.13080360867914
1739209795.7486453;-45.120503652039325
1739209795.7486472;-38.13080360867914
1739209795.748649;-38.13080360867914
1739209795.7486508;-33.981070128970906
1739209795.7486527;-33.981070128970906
1739209795.7486546;-38.13080360867914
1739209795.7486565;-38.13080360867914
1739209795.7486582;-38.13080360867914
1739209795.74866;-45.120503652039325
1739209795.748662;-45.120503652039325
1739209795.748664;-33.981070128970906
1739209795.7486658;-30.49652367304973
1739209795.7486675;-35.57807855764607
1739209795.7486694;-45.120503652039325
1739209795.7486713;-45.120503652039325
1739209795.7486732;-38.13080360867914
1739209795.748675;-38.13080360867914
1739209795.748677;-38.13080360867914
1739209795.7486787;-35.57807855764607
1739209795.7486806;-33.981070128970906
1739209795.7486825;-33.981070128970906
1739209795.7486844;-45.120503652039325
1739209795.7486863;-38.13080360867914
1739209795.748688;-33.981070128970906
1739209795.74869;-45.120503652039325
1739209795.7486918;-38.13080360867914
1739209795.7486937;-45.120503652039325
1739209795.7486956;-45.120503652039325
1739209795.7486973;-45.120503652039325
1739209795.7486992;-45.120503652039325
1739209795.748701;-45.120503652039325
1739209795.748703;-38.13080360867914
1739209795.748705;-45.120503652039325
1739209795.7487068;-45.120503652039325
1739209795.7487085;-38.13080360867914
1739209795.7487104;-38.13080360867914
1739209795.7487123;-38.13080360867914
1739209795.7487142;-38.13080360867914
1739209795.748716;-38.13080360867914
1739209795.7487178;-45.120503652039325
1739209795.7487197;-38.13080360867914
1739209795.7487216;-33.981070128970906
1739209795.7487235;-38.13080360867914
1739209795.7487254;-35.57807855764607
1739209795.7487273;-38.13080360867914
1739209795.748729;-38.13080360867914
1739209795.748731;-45.120503652039325
1739209795.7487328;-38.13080360867914
1739209795.7487347;-45.120503652039325
1739209795.7487366;-45.120503652039325
1739209795.7487383;-45.120503652039325
1739209795.7487402;-45.120503652039325
1739209795.748742;-33.981070128970906
1739209795.748744;-45.120503652039325
1739209795.748746;-45.120503652039325
1739209795.7487476;-45.120503652039325
1739209795.7487495;-33.981070128970906
1739209795.7487514;-38.13080360867914
1739209795.7487533;-45.120503652039325
1739209795.7487552;-38.13080360867914
1739209795.7487571;-38.13080360867914
1739209795.7487588;-45.120503652039325
1739209795.7487607;-35.57807855764607
1739209795.7487626;-38.13080360867914
1739209795.7487645;-45.120503652039325
1739209795.7487664;-45.120503652039325
1739209795.748768;-45.120503652039325
1739209795.74877;-45.120503652039325
1739209795.748772;-45.120503652039325
1739209795.7487738;-45.120503652039325
1739209795.7487757;-45.120503652039325
1739209795.7487774;-38.13080360867914
1739209795.7487793;-38.13080360867914
1739209795.7487812;-45.120503652039325
1739209795.748783;-33.981070128970906
1739209795.748785;-45.120503652039325
1739209795.748787;-32.816014438256545
1739209795.7487886;-35.57807855764607
1739209795.7487905;-38.13080360867914
1739209795.7487924;-45.120503652039325
1739209795.7487943;-38.13080360867914
1739209795.7487962;-35.57807855764607
1739209795.748798;-45.120503652039325
1739209795.7487998;-35.57807855764607
1739209795.7488017;-45.120503652039325
1739209795.7488036;-45.120503652039325
1739209795.7488055;-45.120503652039325
1739209795.7488072;-45.120503652039325
1739209795.748809;-45.120503652039325
1739209795.748811;-45.120503652039325
1739209795.748813;-45.120503652039325
1739209795.7488148;-45.120503652039325
1739209795.7488167;-45.120503652039325
1739209795.7488184;-45.120503652039325
1739209795.7488203;-45.120503652039325
1739209795.7488222;-45.120503652039325
1739209795.7488241;-30.49652367304973
1739209795.748826;-33.981070128970906
1739209795.7488277;-38.13080360867914
1739209795.7488296;-45.120503652039325
1739209795.7488315;-29.438486411369333
1739209795.7488334;-32.816014438256545
1739209795.7488353;-45.120503652039325
1739209795.7488372;-38.13080360867914
1739209795.748839;-45.120503652039325
1739209795.7488408;-45.120503652039325
1739209795.7488427;-45.120503652039325
1739209795.7488446;-38.13080360867914
1739209795.7488465;-45.120503652039325
1739209795.7488482;-38.13080360867914
1739209795.74885;-45.120503652039325
1739209795.748852;-45.120503652039325
1739209795.748854;-45.120503652039325
1739209795.7488558;-45.120503652039325
1739209795.7488575;-38.13080360867914
1739209795.7488594;-45.120503652039325
1739209795.7488613;-35.57807855764607
1739209795.7488632;-33.981070128970906
1739209795.7488651;-38.13080360867914
1739209795.748867;-38.13080360867914
1739209795.7488687;-45.120503652039325
1739209795.7488706;-38.13080360867914
1739209795.7488725;-45.120503652039325
1739209795.7488744;-45.120503652039325
1739209795.7488763;-35.57807855764607
1739209795.748878;-32.816014438256545
1739209795.74888;-38.13080360867914
1739209795.7488818;-45.120503652039325
1739209795.7488837;-45.120503652039325
1739209795.7488856;-45.120503652039325
1739209795.7488873;-45.120503652039325
1739209795.7488892;-38.13080360867914
1739209795.748891;-45.120503652039325
1739209795.748893;-38.13080360867914
1739209795.748895;-45.120503652039325
1739209795.7488968;-38.13080360867914
1739209795.7488985;-45.120503652039325
1739209795.7489004;-45.120503652039325
1739209795.7489023;-38.13080360867914
1739209795.7489042;-45.120503652039325
1739209795.7489061;-38.13080360867914
1739209795.7489078;-28.58837851428586
1739209795.7489097;-38.13080360867914
1739209795.7489116;-38.13080360867914
1739209795.7489135;-38.13080360867914
1739209795.7489154;-38.13080360867914
1739209795.748917;-38.13080360867914
1739209795.748919;-38.13080360867914
1739209795.748921;-45.120503652039325
1739209795.7489228;-45.120503652039325
1739209795.7489247;-35.57807855764607
1739209795.7489266;-38.13080360867914
1739209795.7489283;-45.120503652039325
1739209795.7489302;-38.13080360867914
1739209795.7489321;-38.13080360867914
1739209795.748934;-45.120503652039325
1739209795.748936;-38.13080360867914
1739209795.7489376;-45.120503652039325
1739209795.7489395;-38.13080360867914
1739209795.7489414;-38.13080360867914
1739209795.7489433;-38.13080360867914
1739209795.7489452;-45.120503652039325
1739209795.7489471;-38.13080360867914
1739209795.7489488;-33.981070128970906
1739209795.7489507;-45.120503652039325
1739209795.7489526;-38.13080360867914
1739209795.7489545;-38.13080360867914
1739209795.7489564;-45.120503652039325
1739209795.748958;-38.13080360867914
1739209795.74896;-38.13080360867914
1739209795.748962;-38.13080360867914
1739209795.7489638;-38.13080360867914
1739209795.7489657;-45.120503652039325
1739209795.7489674;-35.57807855764607
1739209795.7489693;-38.13080360867914
1739209795.7489712;-38.13080360867914
1739209795.7489731;-45.120503652039325
1739209795.748975;-45.120503652039325
1739209795.748977;-38.13080360867914
1739209795.7489786;-38.13080360867914
1739209795.7489805;-45.120503652039325
1739209795.7489824;-45.120503652039325
1739209795.7489843;-38.13080360867914
1739209795.7489862;-45.120503652039325
1739209795.748988;-45.120503652039325
1739209795.7489898;-33.981070128970906
1739209795.7489917;-31.141103565318915
1739209795.7489936;-38.13080360867914
1739209795.7489955;-45.120503652039325
1739209795.7489972;-38.13080360867914
1739209795.748999;-32.816014438256545
1739209795.749001;-35.57807855764607
1739209795.749003;-45.120503652039325
1739209795.7490048;-45.120503652039325
1739209795.7490067;-38.13080360867914
1739209795.7490084;-38.13080360867914
1739209795.7490103;-38.13080360867914
1739209795.7490122;-38.13080360867914
1739209795.7490141;-45.120503652039325
1739209795.749016;-38.13080360867914
1739209795.7490177;-38.13080360867914
1739209795.7490196;-38.13080360867914
1739209795.7490215;-45.120503652039325
1739209795.7490234;-45.120503652039325
1739209795.7490253;-45.120503652039325
1739209795.749027;-38.13080360867914
1739209795.749029;-30.49652367304973
1739209795.7490308;-35.57807855764607
1739209795.7490327;-45.120503652039325
1739209795.7490346;-45.120503652039325
1739209795.7490366;-38.13080360867914
1739209795.7490382;-38.13080360867914
1739209795.7490401;-35.57807855764607
1739209795.749042;-45.120503652039325
1739209795.749044;-45.120503652039325
1739209795.7490458;-38.13080360867914
1739209795.7490475;-45.120503652039325
1739209795.7490494;-45.120503652039325
1739209795.7490513;-45.120503652039325
1739209795.7490532;-45.120503652039325
1739209795.7490551;-45.120503652039325
1739209795.7490568;-45.120503652039325
1739209795.7490587;-38.13080360867914
1739209795.7490606;-38.13080360867914
1739209795.7490625;-38.13080360867914
1739209795.7490644;-32.816014438256545
1739209795.7490664;-33.981070128970906
1739209795.749068;-45.120503652039325
1739209795.74907;-45.120503652039325
1739209795.7490718;-38.13080360867914
1739209795.7490737;-30.49652367304973
1739209795.7490757;-38.13080360867914
1739209795.7490773;-45.120503652039325
1739209795.7490792;-38.13080360867914
1739209795.7490811;-38.13080360867914
1739209795.749083;-45.120503652039325
1739209795.749085;-45.120503652039325
1739209795.7490869;-45.120503652039325
1739209795.7490885;-33.981070128970956
1739209795.7490904;-38.13080360867914
1739209795.7490923;-38.13080360867914
1739209795.7490942;-38.13080360867914
1739209795.7490962;-45.120503652039325
1739209795.7490978;-45.120503652039325
1739209795.7490997;-38.13080360867914
1739209795.7491016;-35.57807855764607
1739209795.7491035;-26.991370085610722
1739209795.7491055;-45.120503652039325
1739209795.7491071;-38.13080360867914
1739209795.749109;-35.57807855764607
1739209795.749111;-35.57807855764607
1739209795.7491128;-38.13080360867914
1739209795.7491148;-35.57807855764607
1739209795.7491167;-35.57807855764607
1739209795.7491183;-45.120503652039325
1739209795.7491202;-45.120503652039325
1739209795.7491221;-35.57807855764607
1739209795.749124;-38.13080360867914
1739209795.749126;-45.120503652039325
1739209795.7491276;-45.120503652039325
1739209795.7491295;-38.13080360867914
1739209795.7491314;-33.981070128970906
1739209795.7491333;-45.120503652039325
1739209795.7491353;-45.120503652039325
1739209795.749137;-38.13080360867914
1739209795.7491388;-45.120503652039325
1739209795.7491407;-45.120503652039325
1739209795.7491426;-38.13080360867914
1739209795.7491446;-38.13080360867914
1739209795.7491465;-45.120503652039325
1739209795.7491481;-31.141103565318893
1739209795.74915;-35.57807855764607
1739209795.749152;-38.13080360867914
1739209795.7491539;-45.120503652039325
1739209795.7491558;-31.141103565318893
1739209795.7491574;-33.981070128970906
1739209795.7491593;-38.13080360867914
1739209795.7491612;-33.981070128970906
1739209795.7491632;-45.120503652039325
1739209795.749165;-45.120503652039325
1739209795.7491667;-35.57807855764607
1739209795.7491686;-45.120503652039325
1739209795.7491705;-45.120503652039325
1739209795.7491724;-38.13080360867914
1739209795.7491744;-45.120503652039325
1739209795.7491763;-45.120503652039325
1739209795.749178;-29.438486411369333
1739209795.7491798;-31.141103565318893
1739209795.7491817;-45.120503652039325
1739209795.7491837;-45.120503652039325
1739209795.7491856;-35.57807855764607
1739209795.7491872;-38.13080360867914
1739209795.7491891;-45.120503652039325
1739209795.749191;-45.120503652039325
1739209795.749193;-45.120503652039325
1739209795.7491949;-45.120503652039325
1739209795.7491968;-45.120503652039325
1739209795.7491984;-45.120503652039325
1739209795.7492003;-35.57807855764607
1739209795.7492023;-35.57807855764607
1739209795.7492042;-45.120503652039325
1739209795.749206;-38.13080360867914
1739209795.7492077;-32.816014438256545
1739209795.7492096;-33.981070128970906
1739209795.7492115;-45.120503652039325
1739209795.7492135;-45.120503652039325
1739209795.7492154;-45.120503652039325
1739209795.749217;-38.13080360867914
1739209795.749219;-38.13080360867914
1739209795.7492208;-45.120503652039325
1739209795.7492228;-32.816014438256545
1739209795.7492247;-30.49652367304973
1739209795.7492266;-45.120503652039325
1739209795.7492282;-38.13080360867914
1739209795.7492301;-35.57807855764607
1739209795.749232;-35.57807855764607
1739209795.749234;-45.120503652039325
1739209795.7492359;-45.120503652039325
1739209795.7492375;-45.120503652039325
1739209795.7492394;-45.120503652039325
1739209795.7492414;-45.120503652039325
1739209795.7492433;-45.120503652039325
1739209795.7492452;-45.120503652039325
1739209795.7492468;-45.120503652039325
1739209795.7492487;-38.13080360867914
1739209795.7492507;-38.13080360867914
1739209795.7492526;-38.13080360867914
1739209795.7492545;-38.13080360867914
1739209795.7492564;-35.57807855764607
1739209795.749258;-38.13080360867914
1739209795.74926;-45.120503652039325
1739209795.7492619;-38.13080360867914
1739209795.7492638;-45.120503652039325
1739209795.7492657;-45.120503652039325
1739209795.7492673;-45.120503652039325
1739209795.7492692;-38.13080360867914
1739209795.7492712;-38.13080360867914
1739209795.749273;-38.13080360867914
1739209795.749275;-45.120503652039325
1739209795.7492766;-45.120503652039325
1739209795.7492785;-35.57807855764607
1739209795.7492805;-35.57807855764607
1739209795.7492824;-45.120503652039325
1739209795.7492843;-45.120503652039325
1739209795.7492862;-45.120503652039325
1739209795.7492878;-45.120503652039325
1739209795.7492898;-45.120503652039325
1739209795.7492917;-45.120503652039325
1739209795.7492936;-38.13080360867914
1739209795.7492955;-38.13080360867914
1739209795.7492971;-45.120503652039325
1739209795.749299;-38.13080360867914
1739209795.749301;-38.13080360867914
1739209795.7493029;-45.120503652039325
1739209795.7493048;-38.13080360867914
1739209795.7493067;-33.981070128970906
1739209795.7493083;-45.120503652039325
1739209795.7493103;-45.120503652039325
1739209795.7493122;-38.13080360867914
1739209795.749314;-38.13080360867914
1739209795.749316;-38.13080360867914
1739209795.7493176;-33.981070128970906
1739209795.7493196;-45.120503652039325
1739209795.7493215;-45.120503652039325
1739209795.7493234;-38.13080360867914
1739209795.7493253;-38.13080360867914
1739209795.749327;-35.57807855764607
1739209795.7493289;-38.13080360867914
1739209795.7493308;-38.13080360867914
1739209795.7493327;-38.13080360867914
1739209795.7493346;-45.120503652039325
1739209795.7493365;-38.13080360867914
1739209795.7493382;-38.13080360867914
1739209795.74934;-38.13080360867914
1739209795.749342;-45.120503652039325
1739209795.7493439;-33.981070128970906
1739209795.7493458;-31.141103565318915
1739209795.7493474;-38.13080360867914
1739209795.7493494;-45.120503652039325
1739209795.7493513;-38.13080360867914
1739209795.7493532;-35.57807855764607
1739209795.749355;-45.120503652039325
1739209795.7493567;-45.120503652039325
1739209795.7493587;-33.981070128970906
1739209795.7493606;-33.981070128970906
1739209795.7493625;-38.13080360867914
1739209795.7493644;-45.120503652039325
1739209795.7493663;-38.13080360867914
1739209795.749368;-38.13080360867914
1739209795.7493699;-45.120503652039325
1739209795.7493718;-38.13080360867914
1739209795.7493737;-32.816014438256545
1739209795.7493756;-33.981070128970906
1739209795.7493773;-45.120503652039325
1739209795.7493792;-45.120503652039325
1739209795.749381;-45.120503652039325
1739209795.749383;-45.120503652039325
1739209795.7493849;-45.120503652039325
1739209795.7493865;-45.120503652039325
1739209795.7493885;-33.981070128970906
1739209795.7493904;-33.981070128970906
1739209795.7493923;-45.120503652039325
1739209795.7493942;-45.120503652039325
1739209795.749396;-38.13080360867914
1739209795.7493978;-38.13080360867914
1739209795.7493997;-45.120503652039325
1739209795.7494016;-45.120503652039325
1739209795.7494035;-38.13080360867914
1739209795.7494054;-30.49652367304976
1739209795.749407;-45.120503652039325
1739209795.749409;-35.57807855764607
1739209795.7494109;-38.13080360867914
1739209795.7494128;-38.13080360867914
1739209795.7494147;-38.13080360867914
1739209795.7494166;-35.57807855764607
1739209795.7494183;-35.57807855764607
1739209795.7494202;-33.981070128970906
1739209795.749422;-45.120503652039325
1739209795.749424;-38.13080360867914
1739209795.749426;-31.141103565318915
1739209795.7494276;-45.120503652039325
1739209795.7494295;-45.120503652039325
1739209795.7494314;-32.816014438256545
1739209795.7494333;-33.981070128970906
1739209795.7494352;-45.120503652039325
1739209795.7494369;-38.13080360867914
1739209795.7494388;-38.13080360867914
1739209795.7494407;-38.13080360867914
1739209795.7494426;-45.120503652039325
1739209795.7494445;-38.13080360867914
1739209795.7494464;-35.57807855764607
1739209795.749448;-35.57807855764607
1739209795.74945;-38.13080360867914
1739209795.7494519;-38.13080360867914
1739209795.7494538;-30.49652367304973
1739209795.7494557;-35.57807855764607
1739209795.7494574;-45.120503652039325
1739209795.7494593;-45.120503652039325
1739209795.7494612;-45.120503652039325
1739209795.749463;-38.13080360867914
1739209795.749465;-38.13080360867914
1739209795.7494667;-45.120503652039325
1739209795.7494686;-45.120503652039325
1739209795.7494705;-33.981070128970906
1739209795.7494724;-45.120503652039325
1739209795.7494743;-45.120503652039325
1739209795.7494762;-38.13080360867914
1739209795.7494779;-45.120503652039325
1739209795.7494798;-45.120503652039325
1739209795.7494817;-38.13080360867914
1739209795.7494836;-38.13080360867914
1739209795.7494855;-45.120503652039325
1739209795.7494872;-38.13080360867914
1739209795.749489;-35.57807855764607
1739209795.749491;-38.13080360867914
1739209795.749493;-38.13080360867914
1739209795.7494948;-38.13080360867914
1739209795.7494965;-45.120503652039325
1739209795.7494984;-45.120503652039325
1739209795.7495003;-45.120503652039325
1739209795.7495022;-45.120503652039325
1739209795.749504;-45.120503652039325
1739209795.749506;-45.120503652039325
1739209795.7495077;-33.981070128970906
1739209795.7495096;-38.13080360867914
1739209795.7495115;-45.120503652039325
1739209795.7495134;-33.981070128970906
1739209795.7495153;-32.816014438256545
1739209795.749517;-35.57807855764607
1739209795.7495189;-45.120503652039325
1739209795.7495208;-38.13080360867914
1739209795.7495227;-45.120503652039325
1739209795.7495246;-38.13080360867914
1739209795.7495263;-32.816014438256545
1739209795.7495282;-45.120503652039325
1739209795.74953;-45.120503652039325
1739209795.749532;-45.120503652039325
1739209795.749534;-38.13080360867914
1739209795.7495358;-45.120503652039325
1739209795.7495375;-45.120503652039325
1739209795.7495394;-45.120503652039325
1739209795.7495413;-45.120503652039325
1739209795.7495432;-45.120503652039325
1739209795.749545;-38.13080360867914
1739209795.7495468;-45.120503652039325
1739209795.7495487;-38.13080360867914
1739209795.7495506;-45.120503652039325
1739209795.7495525;-45.120503652039325
1739209795.7495544;-38.13080360867914
1739209795.7495563;-45.120503652039325
1739209795.749558;-45.120503652039325
1739209795.7495599;-45.120503652039325
1739209795.7495618;-35.57807855764607
1739209795.7495637;-35.57807855764607
1739209795.7495656;-45.120503652039325
1739209795.7495673;-45.120503652039325
1739209795.7495692;-38.13080360867914
1739209795.749571;-33.981070128970906
1739209795.749573;-38.13080360867914
1739209795.749575;-38.13080360867914
1739209795.7495766;-45.120503652039325
1739209795.7495785;-35.57807855764607
1739209795.7495804;-38.13080360867914
1739209795.7495823;-45.120503652039325
1739209795.7495842;-45.120503652039325
1739209795.749586;-32.81601443825658
1739209795.7495878;-33.981070128970906
1739209795.7495897;-45.120503652039325
1739209795.7495916;-38.13080360867914
1739209795.7495935;-45.120503652039325
1739209795.7495954;-35.57807855764607
1739209795.749597;-45.120503652039325
1739209795.749599;-38.13080360867914
1739209795.749601;-31.141103565318915
1739209795.7496028;-38.13080360867914
1739209795.7496047;-38.13080360867914
1739209795.7496064;-38.13080360867914
1739209795.7496083;-33.981070128970906
1739209795.7496102;-45.120503652039325
1739209795.749612;-45.120503652039325
1739209795.749614;-45.120503652039325
1739209795.749616;-38.13080360867914
1739209795.7496176;-38.13080360867914
1739209795.7496195;-45.120503652039325
1739209795.7496214;-45.120503652039325
1739209795.7496233;-38.13080360867914
1739209795.7496252;-38.13080360867914
1739209795.7496269;-45.120503652039325
1739209795.7496288;-45.120503652039325
1739209795.7496307;-38.13080360867914
1739209795.7496326;-38.13080360867914
1739209795.7496345;-45.120503652039325
1739209795.7496362;-45.120503652039325
1739209795.749638;-45.120503652039325
1739209795.74964;-45.120503652039325
1739209795.749642;-45.120503652039325
1739209795.7496438;-45.120503652039325
1739209795.7496457;-28.992665084841942
1739209795.7496474;-38.13080360867914
1739209795.7496493;-38.13080360867914
1739209795.7496512;-45.120503652039325
1739209795.749653;-33.981070128970906
1739209795.749655;-45.120503652039325
1739209795.7496567;-38.13080360867914
1739209795.7496586;-38.13080360867914
1739209795.7496605;-32.816014438256545
1739209795.7496624;-38.13080360867914
1739209795.7496643;-45.120503652039325
1739209795.7496662;-45.120503652039325
1739209795.749668;-45.120503652039325
1739209795.7496698;-45.120503652039325
1739209795.7496717;-38.13080360867914
1739209795.7496736;-45.120503652039325
1739209795.7496755;-38.13080360867914
1739209795.7496772;-45.120503652039325
1739209795.749679;-45.120503652039325
1739209795.749681;-45.120503652039325
1739209795.749683;-38.13080360867914
1739209795.7496848;-45.120503652039325
1739209795.7496865;-38.13080360867914
1739209795.7496884;-45.120503652039325
1739209795.7496903;-38.13080360867914
1739209795.7496922;-35.57807855764607
1739209795.749694;-33.981070128970906
1739209795.749696;-45.120503652039325
1739209795.7496977;-38.13080360867914
1739209795.7496996;-35.57807855764607
1739209795.7497015;-45.120503652039325
1739209795.7497034;-38.13080360867914
1739209795.7497053;-33.981070128970906
1739209795.749707;-45.120503652039325
1739209795.749709;-33.981070128970906
1739209795.7497108;-38.13080360867914
1739209795.7497127;-45.120503652039325
1739209795.7497146;-45.120503652039325
1739209795.7497163;-45.120503652039325
1739209795.7497182;-33.981070128970906
1739209795.74972;-45.120503652039325
1739209795.749722;-45.120503652039325
1739209795.749724;-45.120503652039325
1739209795.7497258;-35.57807855764607
1739209795.7497275;-38.13080360867914
1739209795.7497294;-38.13080360867914
1739209795.7497313;-45.120503652039325
1739209795.7497332;-35.57807855764607
1739209795.749735;-38.13080360867914
1739209795.7497368;-38.13080360867914
1739209795.7497387;-33.981070128970906
1739209795.7497406;-45.120503652039325
1739209795.7497425;-45.120503652039325
1739209795.7497444;-45.120503652039325
1739209795.749746;-38.13080360867914
1739209795.749748;-45.120503652039325
1739209795.74975;-45.120503652039325
1739209795.7497518;-45.120503652039325
1739209795.7497537;-38.13080360867914
1739209795.7497556;-45.120503652039325
1739209795.7497573;-38.13080360867914
1739209795.7497592;-38.13080360867914
1739209795.749761;-38.13080360867914
1739209795.749763;-45.120503652039325
1739209795.749765;-45.120503652039325
1739209795.7497666;-30.49652367304973
1739209795.7497685;-45.120503652039325
1739209795.7497704;-45.120503652039325
1739209795.7497723;-45.120503652039325
1739209795.7497742;-32.816014438256545
1739209795.7497761;-33.981070128970906
1739209795.7497778;-45.120503652039325
1739209795.7497797;-45.120503652039325
1739209795.7497816;-45.120503652039325
1739209795.7497835;-33.981070128970906
1739209795.7497854;-45.120503652039325
1739209795.749787;-45.120503652039325
1739209795.749789;-45.120503652039325
1739209795.749791;-38.13080360867914
1739209795.7497928;-45.120503652039325
1739209795.7497947;-45.120503652039325
1739209795.7497964;-45.120503652039325
1739209795.7497983;-45.120503652039325
1739209795.7498002;-45.120503652039325
1739209795.749802;-38.13080360867914
1739209795.749804;-38.13080360867914
1739209795.749806;-45.120503652039325
1739209795.7498076;-45.120503652039325
1739209795.7498095;-45.120503652039325
1739209795.7498114;-29.438486411369333
1739209795.7498133;-35.57807855764607
1739209795.7498152;-45.120503652039325
1739209795.749817;-38.13080360867914
1739209795.7498188;-35.57807855764607
1739209795.7498207;-38.13080360867914
