CAN Message; 0x98:0000f4a346b004a8
1739209654.4500518;-45.120503652039325
1739209654.450059;-35.57807855764607
1739209654.4500663;-38.13080360867914
1739209654.4500735;-45.120503652039325
1739209654.4500809;-32.81601443825658
1739209654.450088;-38.13080360867914
1739209654.4500952;-38.13080360867914
1739209654.4501026;-45.120503652039325
1739209654.4501097;-38.13080360867914
1739209654.4501169;-45.120503652039325
1739209654.4501243;-45.120503652039325
1739209654.4501314;-45.120503652039325
1739209654.4501386;-28.992665084841942
1739209654.450146;-38.13080360867914
1739209654.450153;-45.120503652039325
1739209654.4501603;-45.120503652039325
1739209654.4501677;-38.13080360867914
1739209654.4501748;-38.13080360867914
1739209654.450182;-45.120503652039325
1739209654.4501894;-45.120503652039325
1739209654.4501965;-32.81601443825658
1739209654.4502037;-32.816014438256545
1739209654.450211;-28.992665084841942
1739209654.4502182;-38.13080360867914
1739209654.4502256;-38.13080360867914
1739209654.4502327;-35.57807855764607
1739209654.45024;-33.981070128970906
1739209654.4502473;-38.13080360867914
1739209654.4502544;-38.13080360867914
1739209654.4502616;-45.120503652039325
1739209654.450269;-33.981070128970906
1739209654.4502761;-33.981070128970906
1739209654.4502833;-38.13080360867914
1739209654.4502907;-45.120503652039325
1739209654.4502978;-45.120503652039325
1739209654.450305;-45.120503652039325
1739209654.4503124;-45.120503652039325
1739209654.4503195;-45.120503652039325
1739209654.4503267;-45.120503652039325
1739209654.450334;-35.57807855764607
1739209654.4503412;-38.13080360867914
1739209654.4503486;-38.13080360867914
1739209654.4503558;-33.981070128970906
1739209654.450363;-45.120503652039325
1739209654.4503703;-33.981070128970906
1739209654.4503775;-38.13080360867914
1739209654.4503846;-38.13080360867914
1739209654.450392;-35.57807855764607
1739209654.4503992;-45.120503652039325
1739209654.4504063;-45.120503652039325
1739209654.4504137;-45.120503652039325
1739209654.4504209;-32.816014438256545
1739209654.450428;-38.13080360867914
1739209654.4504354;-45.120503652039325
1739209654.4504426;-38.13080360867914
1739209654.4504497;-38.13080360867914
1739209654.450457;-45.120503652039325
1739209654.4504642;-45.120503652039325
1739209654.4504716;-38.13080360867914
1739209654.4504788;-45.120503652039325
1739209654.450486;-38.13080360867914
1739209654.4504933;-38.13080360867914
1739209654.4505005;-45.120503652039325
1739209654.4505076;-45.120503652039325
1739209654.450515;-45.120503652039325
1739209654.4505222;-45.120503652039325
1739209654.4505293;-45.120503652039325
1739209654.4505367;-38.13080360867914
1739209654.4505439;-38.13080360867914
1739209654.450551;-32.816014438256545
1739209654.4505584;-38.13080360867914
1739209654.4505656;-45.120503652039325
1739209654.4505727;-38.13080360867914
1739209654.4505801;-35.57807855764607
1739209654.4505873;-38.13080360867914
1739209654.4505947;-38.13080360867914
1739209654.4506018;-33.981070128970906
1739209654.450609;-38.13080360867914
1739209654.4506164;-35.57807855764607
1739209654.4506235;-38.13080360867914
1739209654.4506307;-38.13080360867914
1739209654.450638;-33.981070128970906
1739209654.4506452;-38.13080360867914
1739209654.4506524;-45.120503652039325
1739209654.4506598;-45.120503652039325
1739209654.450667;-32.816014438256545
1739209654.450674;-35.57807855764607
1739209654.4506814;-32.816014438256545
1739209654.4506886;-33.981070128970906
1739209654.4506958;-35.57807855764607
1739209654.4507031;-38.13080360867914
1739209654.4507103;-38.13080360867914
1739209654.4507177;-38.13080360867914
1739209654.4507248;-45.120503652039325
1739209654.450732;-38.13080360867914
1739209654.4507394;-45.120503652039325
1739209654.4507465;-45.120503652039325
1739209654.4507537;-35.57807855764607
1739209654.450761;-45.120503652039325
1739209654.4507682;-45.120503652039325
1739209654.4507754;-38.13080360867914
1739209654.4507828;-38.13080360867914
1739209654.45079;-38.13080360867914
1739209654.450797;-45.120503652039325
1739209654.4508045;-45.120503652039325
1739209654.4508116;-38.13080360867914
1739209654.4508188;-38.13080360867914
1739209654.4508262;-32.816014438256545
1739209654.4508333;-45.120503652039325
1739209654.4508407;-32.816014438256545
1739209654.4508479;-38.13080360867914
1739209654.450855;-31.141103565318893
1739209654.4508624;-35.57807855764607
1739209654.4508696;-38.13080360867914
1739209654.4508767;-38.13080360867914
1739209654.450884;-45.120503652039325
1739209654.4508913;-33.981070128970906
1739209654.4508984;-45.120503652039325
1739209654.4509058;-38.13080360867914
1739209654.450913;-45.120503652039325
1739209654.45092;-45.120503652039325
1739209654.4509275;-38.13080360867914
1739209654.4509346;-45.120503652039325
1739209654.4509418;-38.13080360867914
1739209654.4509492;-45.120503652039325
1739209654.4509563;-38.13080360867914
1739209654.4509637;-45.120503652039325
1739209654.450971;-28.21854285175415
1739209654.450978;-30.49652367304973
1739209654.4509854;-45.120503652039325
1739209654.4509926;-38.13080360867914
1739209654.4509997;-35.57807855764607
1739209654.4510071;-38.13080360867914
1739209654.4510143;-45.120503652039325
1739209654.4510214;-35.57807855764607
1739209654.4510288;-45.120503652039325
1739209654.451036;-45.120503652039325
1739209654.4510431;-38.13080360867914
1739209654.4510505;-38.13080360867914
1739209654.4510577;-45.120503652039325
1739209654.4510648;-45.120503652039325
1739209654.4510722;-45.120503652039325
1739209654.4510794;-45.120503652039325
1739209654.4510868;-38.13080360867914
1739209654.451094;-33.981070128970906
1739209654.451101;-45.120503652039325
1739209654.4511085;-38.13080360867914
1739209654.4511156;-35.57807855764607
1739209654.4511228;-32.816014438256545
1739209654.4511302;-45.120503652039325
1739209654.4511373;-45.120503652039325
1739209654.4511445;-35.57807855764607
1739209654.4511518;-32.816014438256545
1739209654.451159;-35.57807855764607
1739209654.4511662;-35.57807855764607
1739209654.4511735;-45.120503652039325
1739209654.4511807;-38.13080360867914
1739209654.4511878;-38.13080360867914
1739209654.4511952;-33.981070128970906
1739209654.4512024;-45.120503652039325
1739209654.4512098;-38.13080360867914
1739209654.451217;-45.120503652039325
1739209654.451224;-45.120503652039325
1739209654.4512315;-45.120503652039325
1739209654.4512386;-38.13080360867914
1739209654.4512458;-38.13080360867914
1739209654.4512532;-38.13080360867914
1739209654.4512603;-32.816014438256545
1739209654.4512675;-30.49652367304973
1739209654.4512749;-45.120503652039325
1739209654.451282;-38.13080360867914
1739209654.4512892;-38.13080360867914
1739209654.4512966;-45.120503652039325
1739209654.4513037;-38.13080360867914
1739209654.4513109;-45.120503652039325
1739209654.4513183;-45.120503652039325
1739209654.4513254;-35.57807855764607
1739209654.4513326;-38.13080360867914
1739209654.45134;-45.120503652039325
1739209654.451347;-45.120503652039325
1739209654.4513545;-45.120503652039325
1739209654.4513617;-45.120503652039325
1739209654.4513688;-38.13080360867914
1739209654.4513762;-32.816014438256545
1739209654.4513834;-31.141103565318915
1739209654.4513905;-45.120503652039325
1739209654.451398;-38.13080360867914
1739209654.451405;-38.13080360867914
1739209654.4514122;-45.120503652039325
1739209654.4514196;-45.120503652039325
1739209654.4514267;-45.120503652039325
1739209654.451434;-45.120503652039325
1739209654.4514413;-45.120503652039325
1739209654.4514484;-45.120503652039325
1739209654.4514556;-38.13080360867914
1739209654.451463;-38.13080360867914
1739209654.4514701;-38.13080360867914
1739209654.4514775;-45.120503652039325
1739209654.4514847;-45.120503652039325
1739209654.4514918;-38.13080360867914
1739209654.4514992;-45.120503652039325
1739209654.4515064;-45.120503652039325
1739209654.4515135;-45.120503652039325
1739209654.451521;-45.120503652039325
1739209654.451528;-45.120503652039325
1739209654.4515352;-45.120503652039325
1739209654.4515426;-45.120503652039325
1739209654.4515498;-45.120503652039325
1739209654.451557;-38.13080360867914
1739209654.4515643;-38.13080360867914
1739209654.4515715;-45.120503652039325
1739209654.4515786;-45.120503652039325
1739209654.451586;-38.13080360867914
1739209654.4515932;-33.981070128970906
1739209654.4516006;-45.120503652039325
1739209654.4516077;-45.120503652039325
1739209654.4516149;-45.120503652039325
1739209654.4516222;-45.120503652039325
1739209654.4516294;-45.120503652039325
1739209654.4516366;-33.981070128970906
1739209654.451644;-38.13080360867914
1739209654.451651;-45.120503652039325
1739209654.4516582;-33.981070128970906
1739209654.4516656;-45.120503652039325
1739209654.4516728;-38.13080360867914
1739209654.45168;-38.13080360867914
1739209654.4516873;-35.57807855764607
1739209654.4516945;-45.120503652039325
1739209654.4517016;-45.120503652039325
1739209654.451709;-33.981070128970906
1739209654.4517162;-45.120503652039325
1739209654.4517236;-45.120503652039325
1739209654.4517307;-45.120503652039325
1739209654.4517379;-38.13080360867914
1739209654.4517453;-38.13080360867914
1739209654.4517524;-45.120503652039325
1739209654.4517596;-45.120503652039325
1739209654.451767;-38.13080360867914
1739209654.4517741;-38.13080360867914
1739209654.4517744;-45.120503652039325
1739209654.4517746;-38.13080360867914
1739209654.4517748;-38.13080360867914
1739209654.451775;-45.120503652039325
1739209654.4517753;-38.13080360867914
1739209654.4517756;-38.13080360867914
1739209654.4517758;-33.981070128970906
1739209654.451776;-38.13080360867914
1739209654.4517763;-45.120503652039325
1739209654.4517765;-38.13080360867914
1739209654.4517767;-30.49652367304973
1739209654.451777;-38.13080360867914
1739209654.4517772;-45.120503652039325
1739209654.4517775;-45.120503652039325
1739209654.4517777;-31.141103565318893
1739209654.451778;-33.981070128970906
1739209654.4517782;-45.120503652039325
1739209654.4517784;-45.120503652039325
1739209654.4517787;-45.120503652039325
1739209654.451779;-38.13080360867914
1739209654.4517791;-45.120503652039325
1739209654.4517794;-38.13080360867914
1739209654.4517796;-45.120503652039325
1739209654.4517798;-33.981070128970906
1739209654.4517803;-45.120503652039325
1739209654.4517806;-45.120503652039325
1739209654.4517808;-30.49652367304973
1739209654.451781;-38.13080360867914
1739209654.4517813;-45.120503652039325
1739209654.4517815;-45.120503652039325
1739209654.4517817;-32.816014438256545
1739209654.451782;-45.120503652039325
1739209654.4517822;-38.13080360867914
1739209654.4517825;-38.13080360867914
1739209654.4517827;-45.120503652039325
1739209654.451783;-45.120503652039325
1739209654.4517832;-45.120503652039325
1739209654.4517834;-38.13080360867914
1739209654.4517837;-38.13080360867914
1739209654.451784;-38.13080360867914
1739209654.4517841;-38.13080360867914
1739209654.4517844;-38.13080360867914
1739209654.4517846;-45.120503652039325
1739209654.4517848;-45.120503652039325
1739209654.451785;-35.57807855764607
1739209654.4517853;-38.13080360867914
1739209654.4517856;-38.13080360867914
1739209654.4517858;-33.981070128970906
1739209654.451786;-38.13080360867914
1739209654.4517863;-45.120503652039325
1739209654.4517865;-31.141103565318893
1739209654.4517868;-35.57807855764607
1739209654.451787;-38.13080360867914
1739209654.4517872;-45.120503652039325
1739209654.4517875;-45.120503652039325
1739209654.4517877;-45.120503652039325
1739209654.451788;-45.120503652039325
1739209654.4517882;-38.13080360867914
1739209654.4517884;-38.13080360867914
1739209654.4517887;-45.120503652039325
1739209654.451789;-35.57807855764607
1739209654.4517891;-45.120503652039325
1739209654.4517894;-45.120503652039325
1739209654.4517896;-38.13080360867914
1739209654.4517899;-38.13080360867914
1739209654.45179;-45.120503652039325
1739209654.4517903;-28.21854285175415
1739209654.4517906;-31.141103565318893
1739209654.4517908;-45.120503652039325
1739209654.451791;-38.13080360867914
1739209654.4517913;-38.13080360867914
1739209654.4517915;-38.13080360867914
1739209654.4517918;-45.120503652039325
1739209654.4517922;-38.13080360867914
1739209654.4517925;-45.120503652039325
1739209654.4517927;-45.120503652039325
1739209654.451793;-35.57807855764607
1739209654.4517932;-45.120503652039325
1739209654.4517934;-45.120503652039325
1739209654.4517937;-45.120503652039325
1739209654.451794;-45.120503652039325
1739209654.4517941;-45.120503652039325
1739209654.4517944;-29.438486411369333
1739209654.4517946;-29.438486411369333
1739209654.4517949;-45.120503652039325
1739209654.451795;-45.120503652039325
1739209654.4517953;-38.13080360867914
1739209654.4517956;-38.13080360867914
1739209654.4517958;-45.120503652039325
1739209654.451796;-38.13080360867914
1739209654.4517963;-45.120503652039325
1739209654.4517965;-38.13080360867914
1739209654.4517968;-38.13080360867914
1739209654.451797;-45.120503652039325
1739209654.4517972;-38.13080360867914
1739209654.4517975;-45.120503652039325
1739209654.4517977;-38.13080360867914
1739209654.451798;-38.13080360867914
1739209654.4517982;-30.49652367304973
1739209654.4517984;-28.58837851428586
1739209654.4517987;-38.13080360867914
1739209654.451799;-45.120503652039325
1739209654.4517992;-33.981070128970906
1739209654.4517994;-38.13080360867914
1739209654.4517996;-38.13080360867914
1739209654.4517999;-38.13080360867914
1739209654.4518;-45.120503652039325
1739209654.4518003;-38.13080360867914
1739209654.4518006;-38.13080360867914
1739209654.4518008;-38.13080360867914
1739209654.451801;-45.120503652039325
1739209654.4518013;-45.120503652039325
1739209654.4518015;-35.57807855764607
1739209654.4518018;-33.981070128970906
1739209654.451802;-45.120503652039325
1739209654.4518023;-38.13080360867914
1739209654.4518025;-38.13080360867914
1739209654.4518027;-45.120503652039325
1739209654.451803;-35.57807855764607
1739209654.4518032;-38.13080360867914
1739209654.4518034;-45.120503652039325
1739209654.451804;-45.120503652039325
1739209654.4518042;-38.13080360867914
1739209654.4518044;-31.141103565318915
1739209654.4518046;-35.57807855764607
1739209654.4518049;-35.57807855764607
1739209654.451805;-45.120503652039325
1739209654.4518054;-35.57807855764607
1739209654.4518056;-38.13080360867914
1739209654.4518058;-38.13080360867914
1739209654.451806;-45.120503652039325
1739209654.4518063;-32.81601443825658
1739209654.4518065;-38.13080360867914
1739209654.4518068;-45.120503652039325
1739209654.451807;-45.120503652039325
1739209654.4518073;-45.120503652039325
1739209654.4518075;-45.120503652039325
1739209654.4518077;-45.120503652039325
1739209654.451808;-45.120503652039325
1739209654.4518082;-31.141103565318915
1739209654.4518085;-38.13080360867914
1739209654.4518087;-45.120503652039325
1739209654.451809;-38.13080360867914
1739209654.4518092;-38.13080360867914
1739209654.4518094;-32.816014438256545
1739209654.4518096;-31.141103565318915
1739209654.45181;-45.120503652039325
1739209654.4518101;-33.981070128970906
1739209654.4518104;-29.438486411369333
1739209654.4518106;-38.13080360867914
1739209654.4518108;-45.120503652039325
