CAN Message; 0x1a7:0000734b8f42d3a9
1739209685.0861812;-38.13080360867914
1739209685.0861957;-38.13080360867914
1739209685.08621;-45.120503652039325
1739209685.0862243;-45.120503652039325
1739209685.0862389;-35.57807855764607
1739209685.0862532;-31.141103565318915
1739209685.0862675;-45.120503652039325
1739209685.086282;-45.120503652039325
1739209685.0862963;-38.13080360867914
1739209685.0863106;-38.13080360867914
1739209685.0863252;-45.120503652039325
1739209685.0863395;-35.57807855764607
1739209685.0863538;-35.57807855764607
1739209685.086368;-33.981070128970956
1739209685.0863826;-45.120503652039325
1739209685.086397;-45.120503652039325
1739209685.0864112;-33.981070128970906
1739209685.0864258;-45.120503652039325
1739209685.08644;-45.120503652039325
1739209685.0864544;-33.981070128970906
1739209685.086469;-45.120503652039325
1739209685.0864832;-27.8777449560314
1739209685.0864975;-32.816014438256545
1739209685.086512;-45.120503652039325
1739209685.0865264;-38.13080360867914
1739209685.0865407;-38.13080360867914
1739209685.0865552;-45.120503652039325
1739209685.0865695;-45.120503652039325
1739209685.0865839;-38.13080360867914
1739209685.0865982;-45.120503652039325
1739209685.0866127;-45.120503652039325
1739209685.086627;-38.13080360867914
1739209685.0866413;-45.120503652039325
1739209685.0866559;-38.13080360867914
1739209685.0866702;-38.13080360867914
1739209685.0866845;-45.120503652039325
1739209685.086699;-45.120503652039325
1739209685.0867133;-30.49652367304973
1739209685.0867276;-35.57807855764607
1739209685.0867422;-45.120503652039325
1739209685.0867565;-38.13080360867914
1739209685.0867708;-45.120503652039325
1739209685.0867853;-45.120503652039325
1739209685.0867996;-38.13080360867914
1739209685.086814;-45.120503652039325
1739209685.0868282;-45.120503652039325
1739209685.0868428;-45.120503652039325
1739209685.086857;-45.120503652039325
1739209685.0868714;-45.120503652039325
1739209685.086886;-35.57807855764607
1739209685.0869002;-33.981070128970906
1739209685.0869145;-38.13080360867914
1739209685.086929;-38.13080360867914
1739209685.0869434;-38.13080360867914
1739209685.0869577;-45.120503652039325
1739209685.0869722;-45.120503652039325
1739209685.0869865;-38.13080360867914
1739209685.0870008;-45.120503652039325
1739209685.0870154;-45.120503652039325
1739209685.0870297;-38.13080360867914
1739209685.087044;-45.120503652039325
1739209685.0870583;-31.141103565318893
1739209685.0870728;-33.981070128970906
1739209685.0870872;-45.120503652039325
1739209685.0871015;-45.120503652039325
1739209685.087116;-35.57807855764607
1739209685.0871303;-38.13080360867914
1739209685.0871446;-45.120503652039325
1739209685.0871592;-38.13080360867914
1739209685.0871735;-45.120503652039325
1739209685.0871878;-45.120503652039325
1739209685.0872023;-38.13080360867914
1739209685.0872166;-38.13080360867914
1739209685.087231;-45.120503652039325
1739209685.0872452;-38.13080360867914
1739209685.0872598;-45.120503652039325
1739209685.087274;-45.120503652039325
1739209685.0872884;-38.13080360867914
1739209685.087303;-38.13080360867914
1739209685.0873172;-45.120503652039325
1739209685.0873315;-38.13080360867914
1739209685.087346;-38.13080360867914
1739209685.0873604;-38.13080360867914
1739209685.0873747;-45.120503652039325
1739209685.0873892;-38.13080360867914
1739209685.0874035;-45.120503652039325
1739209685.0874178;-45.120503652039325
1739209685.0874324;-38.13080360867914
1739209685.0874467;-45.120503652039325
1739209685.087461;-38.13080360867914
1739209685.0874753;-38.13080360867914
1739209685.0874898;-38.13080360867914
1739209685.0875041;-38.13080360867914
1739209685.0875185;-45.120503652039325
1739209685.087533;-38.13080360867914
1739209685.0875473;-45.120503652039325
1739209685.0875616;-45.120503652039325
1739209685.0875762;-45.120503652039325
1739209685.0875905;-45.120503652039325
1739209685.0876048;-45.120503652039325
1739209685.0876193;-45.120503652039325
1739209685.0876336;-38.13080360867914
1739209685.087648;-33.981070128970906
1739209685.0876625;-38.13080360867914
1739209685.0876768;-45.120503652039325
1739209685.087691;-45.120503652039325
1739209685.0877054;-38.13080360867914
1739209685.08772;-38.13080360867914
1739209685.0877342;-35.57807855764607
1739209685.0877485;-45.120503652039325
1739209685.087763;-38.13080360867914
1739209685.0877774;-38.13080360867914
1739209685.0877917;-38.13080360867914
1739209685.0878062;-38.13080360867914
1739209685.0878205;-38.13080360867914
1739209685.0878348;-45.120503652039325
1739209685.0878494;-38.13080360867914
1739209685.0878637;-38.13080360867914
1739209685.087878;-45.120503652039325
1739209685.0878925;-35.57807855764607
1739209685.0879068;-38.13080360867914
1739209685.0879211;-45.120503652039325
1739209685.0879354;-35.57807855764607
1739209685.08795;-38.13080360867914
1739209685.0879643;-45.120503652039325
1739209685.0879786;-45.120503652039325
1739209685.0879931;-33.981070128970906
1739209685.0880075;-38.13080360867914
1739209685.0880218;-38.13080360867914
1739209685.0880363;-45.120503652039325
1739209685.0880506;-45.120503652039325
1739209685.088065;-38.13080360867914
1739209685.0880795;-45.120503652039325
1739209685.0880938;-38.13080360867914
1739209685.088108;-38.13080360867914
1739209685.0881224;-33.981070128970906
1739209685.088137;-35.57807855764607
1739209685.0881512;-38.13080360867914
1739209685.0881655;-45.120503652039325
1739209685.08818;-35.57807855764607
1739209685.0881944;-38.13080360867914
1739209685.0882087;-38.13080360867914
1739209685.0882232;-28.58837851428586
1739209685.0882375;-28.992665084841942
1739209685.0882518;-45.120503652039325
1739209685.0882664;-45.120503652039325
1739209685.0882807;-35.57807855764607
1739209685.088295;-33.981070128970906
1739209685.0883095;-45.120503652039325
1739209685.0883238;-33.981070128970906
1739209685.0883381;-31.141103565318915
1739209685.0883524;-32.816014438256545
1739209685.088367;-38.13080360867914
1739209685.0883813;-45.120503652039325
1739209685.0883956;-38.13080360867914
1739209685.0884101;-33.981070128970956
1739209685.0884244;-45.120503652039325
1739209685.0884387;-38.13080360867914
1739209685.0884533;-38.13080360867914
1739209685.0884676;-38.13080360867914
1739209685.088482;-38.13080360867914
1739209685.0884964;-45.120503652039325
1739209685.0885108;-45.120503652039325
1739209685.088525;-45.120503652039325
1739209685.0885396;-45.120503652039325
1739209685.088554;-45.120503652039325
1739209685.0885682;-38.13080360867914
1739209685.0885825;-31.141103565318915
1739209685.088597;-45.120503652039325
1739209685.0886114;-45.120503652039325
1739209685.0886257;-45.120503652039325
1739209685.0886402;-33.981070128970906
1739209685.0886545;-38.13080360867914
1739209685.0886688;-45.120503652039325
1739209685.0886834;-45.120503652039325
1739209685.0886977;-35.57807855764607
1739209685.088712;-38.13080360867914
1739209685.0887265;-45.120503652039325
1739209685.0887408;-45.120503652039325
1739209685.0887551;-38.13080360867914
1739209685.0887697;-38.13080360867914
1739209685.088784;-45.120503652039325
1739209685.0887983;-38.13080360867914
1739209685.0888126;-25.826314394896357
1739209685.0888271;-38.13080360867914
1739209685.0888414;-45.120503652039325
1739209685.0888557;-38.13080360867914
1739209685.0888703;-33.981070128970906
1739209685.0888846;-45.120503652039325
1739209685.088899;-45.120503652039325
1739209685.0889134;-45.120503652039325
1739209685.0889277;-38.13080360867914
1739209685.088942;-38.13080360867914
1739209685.0889566;-45.120503652039325
1739209685.088971;-45.120503652039325
1739209685.0889852;-32.816014438256545
1739209685.0889997;-32.816014438256545
1739209685.089014;-45.120503652039325
1739209685.0890284;-45.120503652039325
1739209685.0890427;-26.991370085610722
1739209685.0890572;-35.57807855764607
1739209685.0890715;-45.120503652039325
1739209685.0890858;-45.120503652039325
1739209685.0891004;-38.13080360867914
1739209685.0891147;-38.13080360867914
1739209685.089129;-38.13080360867914
1739209685.0891435;-45.120503652039325
1739209685.0891578;-45.120503652039325
1739209685.0891721;-38.13080360867914
1739209685.0891867;-45.120503652039325
1739209685.089201;-45.120503652039325
1739209685.0892153;-35.57807855764607
1739209685.0892296;-38.13080360867914
1739209685.0892441;-38.13080360867914
1739209685.0892584;-45.120503652039325
1739209685.0892727;-38.13080360867914
1739209685.0892873;-33.981070128970906
1739209685.0893016;-45.120503652039325
1739209685.089316;-45.120503652039325
1739209685.0893304;-45.120503652039325
1739209685.0893447;-38.13080360867914
1739209685.089359;-38.13080360867914
1739209685.0893736;-38.13080360867914
1739209685.089388;-31.141103565318915
1739209685.0894022;-35.57807855764607
1739209685.0894167;-45.120503652039325
1739209685.089431;-45.120503652039325
1739209685.0894454;-33.981070128970906
1739209685.0894597;-45.120503652039325
1739209685.0894742;-38.13080360867914
1739209685.0894885;-38.13080360867914
1739209685.0895028;-45.120503652039325
1739209685.0895174;-33.981070128970906
1739209685.0895317;-38.13080360867914
1739209685.089546;-38.13080360867914
1739209685.0895605;-45.120503652039325
1739209685.0895748;-38.13080360867914
1739209685.089589;-45.120503652039325
1739209685.0896037;-45.120503652039325
1739209685.089618;-38.13080360867914
1739209685.0896323;-38.13080360867914
1739209685.0896468;-45.120503652039325
1739209685.0896611;-45.120503652039325
1739209685.0896754;-45.120503652039325
1739209685.0896897;-45.120503652039325
1739209685.0897043;-45.120503652039325
1739209685.0897186;-45.120503652039325
1739209685.089733;-38.13080360867914
1739209685.0897474;-45.120503652039325
1739209685.0897617;-45.120503652039325
1739209685.089776;-45.120503652039325
1739209685.0897906;-32.816014438256545
1739209685.089805;-38.13080360867914
1739209685.0898192;-38.13080360867914
1739209685.0898337;-35.57807855764607
1739209685.089848;-38.13080360867914
1739209685.0898623;-33.981070128970906
1739209685.089877;-45.120503652039325
1739209685.0898912;-45.120503652039325
1739209685.0899055;-45.120503652039325
1739209685.0899198;-45.120503652039325
1739209685.0899343;-38.13080360867914
1739209685.0899487;-45.120503652039325
1739209685.089963;-38.13080360867914
1739209685.0899775;-38.13080360867914
1739209685.0899918;-45.120503652039325
1739209685.090006;-38.13080360867914
1739209685.0900207;-45.120503652039325
1739209685.090035;-32.816014438256545
1739209685.0900493;-45.120503652039325
1739209685.0900638;-45.120503652039325
1739209685.090078;-38.13080360867914
1739209685.0900924;-31.141103565318915
1739209685.0901067;-45.120503652039325
1739209685.0901213;-45.120503652039325
1739209685.0901356;-45.120503652039325
1739209685.0901499;-38.13080360867914
1739209685.0901644;-38.13080360867914
1739209685.0901787;-45.120503652039325
1739209685.090193;-38.13080360867914
1739209685.0902076;-38.13080360867914
1739209685.090222;-38.13080360867914
1739209685.0902362;-38.13080360867914
1739209685.0902507;-32.816014438256545
1739209685.090265;-35.57807855764607
1739209685.0902793;-45.120503652039325
1739209685.090294;-45.120503652039325
1739209685.0903082;-38.13080360867914
1739209685.0903225;-31.141103565318915
1739209685.0903368;-38.13080360867914
1739209685.0903513;-38.13080360867914
1739209685.0903656;-35.57807855764607
1739209685.09038;-33.981070128970906
1739209685.0903945;-38.13080360867914
1739209685.0904088;-45.120503652039325
1739209685.090423;-38.13080360867914
1739209685.0904377;-38.13080360867914
1739209685.090452;-45.120503652039325
1739209685.0904663;-38.13080360867914
1739209685.0904808;-38.13080360867914
1739209685.090495;-45.120503652039325
1739209685.0905094;-45.120503652039325
1739209685.090524;-38.13080360867914
1739209685.0905383;-38.13080360867914
1739209685.0905526;-38.13080360867914
1739209685.0905669;-33.981070128970906
1739209685.0905814;-45.120503652039325
1739209685.0905957;-38.13080360867914
1739209685.09061;-32.816014438256545
1739209685.0906246;-38.13080360867914
1739209685.0906389;-45.120503652039325
1739209685.0906532;-45.120503652039325
1739209685.0906677;-31.141103565318915
1739209685.090682;-38.13080360867914
1739209685.0906963;-45.120503652039325
1739209685.0907109;-38.13080360867914
1739209685.0907252;-38.13080360867914
1739209685.0907395;-38.13080360867914
1739209685.090754;-38.13080360867914
1739209685.0907683;-38.13080360867914
1739209685.0907826;-30.49652367304973
1739209685.090797;-32.816014438256545
1739209685.0908115;-38.13080360867914
1739209685.0908258;-45.120503652039325
1739209685.09084;-45.120503652039325
1739209685.0908546;-45.120503652039325
1739209685.090869;-45.120503652039325
1739209685.0710735;-45.120503652039325
1739209685.0710783;-35.57807855764607
1739209685.071083;-35.57807855764607
1739209685.0710878;-38.13080360867914
1739209685.0710924;-38.13080360867914
1739209685.0710971;-32.816014438256545
1739209685.071102;-38.13080360867914
1739209685.0711067;-33.981070128970906
1739209685.0711114;-45.120503652039325
1739209685.071116;-45.120503652039325
1739209685.0711207;-38.13080360867914
1739209685.0711255;-38.13080360867914
1739209685.0711303;-45.120503652039325
1739209685.071135;-45.120503652039325
1739209685.0711396;-38.13080360867914
1739209685.0711443;-38.13080360867914
1739209685.071149;-38.13080360867914
1739209685.0711539;-38.13080360867914
1739209685.0711586;-38.13080360867914
1739209685.0711632;-45.120503652039325
1739209685.071168;-38.13080360867914
1739209685.0711727;-33.981070128970906
1739209685.0711775;-33.981070128970906
1739209685.0711823;-38.13080360867914
1739209685.0711868;-45.120503652039325
1739209685.0711915;-38.13080360867914
1739209685.0711963;-45.120503652039325
1739209685.071201;-45.120503652039325
1739209685.0712059;-38.13080360867914
1739209685.0712104;-33.981070128970906
1739209685.0712152;-38.13080360867914
1739209685.07122;-38.13080360867914
1739209685.0712247;-38.13080360867914
1739209685.0712295;-45.120503652039325
1739209685.071234;-38.13080360867914
1739209685.0712388;-38.13080360867914
1739209685.0712435;-45.120503652039325
1739209685.0712483;-45.120503652039325
1739209685.071253;-38.13080360867914
1739209685.0712576;-38.13080360867914
1739209685.0712624;-38.13080360867914
1739209685.0712671;-35.57807855764607
1739209685.071272;-33.981070128970906
1739209685.0712767;-45.120503652039325
1739209685.0712812;-38.13080360867914
1739209685.071286;-38.13080360867914
1739209685.0712907;-32.816014438256545
1739209685.0712955;-35.57807855764607
1739209685.0713003;-45.120503652039325
1739209685.0713048;-38.13080360867914
1739209685.0713096;-38.13080360867914
1739209685.0713143;-38.13080360867914
1739209685.071319;-45.120503652039325
1739209685.0713239;-45.120503652039325
1739209685.0713284;-38.13080360867914
1739209685.0713332;-35.57807855764607
1739209685.071338;-45.120503652039325
1739209685.0713427;-38.13080360867914
1739209685.0713475;-38.13080360867914
1739209685.071352;-38.13080360867914
1739209685.0713568;-38.13080360867914
1739209685.0713615;-38.13080360867914
1739209685.0713663;-38.13080360867914
1739209685.071371;-45.120503652039325
1739209685.0713756;-45.120503652039325
1739209685.0713804;-38.13080360867914
1739209685.0713851;-38.13080360867914
1739209685.07139;-45.120503652039325
1739209685.0713947;-45.120503652039325
1739209685.0713992;-38.13080360867914
1739209685.071404;-38.13080360867914
1739209685.0714087;-38.13080360867914
1739209685.0714135;-45.120503652039325
1739209685.0714183;-45.120503652039325
1739209685.0714228;-45.120503652039325
1739209685.0714276;-45.120503652039325
1739209685.0714324;-45.120503652039325
1739209685.0714371;-38.13080360867914
1739209685.071442;-45.120503652039325
1739209685.0714464;-45.120503652039325
1739209685.0714512;-45.120503652039325
1739209685.071456;-45.120503652039325
1739209685.0714607;-26.991370085610722
1739209685.0714655;-38.13080360867914
1739209685.07147;-38.13080360867914
1739209685.0714748;-38.13080360867914
1739209685.0714796;-38.13080360867914
1739209685.0714843;-38.13080360867914
1739209685.0714889;-38.13080360867914
1739209685.0714936;-45.120503652039325
1739209685.0714984;-38.13080360867914
1739209685.0715032;-45.120503652039325
1739209685.071508;-45.120503652039325
1739209685.0715125;-45.120503652039325
1739209685.0715172;-45.120503652039325
1739209685.071522;-45.120503652039325
1739209685.0715268;-38.13080360867914
1739209685.0715315;-35.57807855764607
1739209685.071536;-38.13080360867914
1739209685.0715408;-38.13080360867914
1739209685.0715456;-38.13080360867914
1739209685.0715504;-45.120503652039325
1739209685.0715551;-45.120503652039325
1739209685.0715597;-38.13080360867914
1739209685.0715644;-38.13080360867914
1739209685.0715692;-45.120503652039325
1739209685.071574;-38.13080360867914
1739209685.0715787;-38.13080360867914
1739209685.0715833;-35.57807855764607
1739209685.071588;-38.13080360867914
1739209685.0715928;-35.57807855764607
1739209685.0715976;-38.13080360867914
1739209685.0716023;-38.13080360867914
1739209685.0716069;-32.816014438256545
1739209685.0716116;-38.13080360867914
1739209685.0716164;-45.120503652039325
1739209685.0716212;-45.120503652039325
1739209685.071626;-45.120503652039325
1739209685.0716305;-45.120503652039325
1739209685.0716352;-45.120503652039325
1739209685.07164;-45.120503652039325
1739209685.0716448;-45.120503652039325
1739209685.0716496;-31.141103565318893
1739209685.071654;-32.816014438256545
1739209685.0716588;-45.120503652039325
1739209685.0716636;-38.13080360867914
1739209685.0716684;-38.13080360867914
1739209685.0716732;-38.13080360867914
1739209685.0716777;-38.13080360867914
1739209685.0716825;-38.13080360867914
1739209685.0716872;-38.13080360867914
1739209685.071692;-45.120503652039325
1739209685.0716968;-32.816014438256545
1739209685.0717013;-38.13080360867914
1739209685.071706;-45.120503652039325
1739209685.0717108;-35.57807855764607
1739209685.0717156;-35.57807855764607
1739209685.0717204;-45.120503652039325
1739209685.071725;-35.57807855764607
1739209685.0717297;-35.57807855764607
1739209685.0717344;-38.13080360867914
1739209685.0717392;-35.57807855764607
1739209685.071744;-45.120503652039325
1739209685.0717485;-45.120503652039325
1739209685.0717533;-38.13080360867914
1739209685.071758;-38.13080360867914
1739209685.0717628;-35.57807855764607
1739209685.0717676;-38.13080360867914
1739209685.071772;-38.13080360867914
1739209685.0717769;-45.120503652039325
1739209685.0717816;-38.13080360867914
1739209685.0717864;-35.57807855764607
1739209685.0717912;-45.120503652039325
1739209685.0717957;-38.13080360867914
1739209685.0718005;-38.13080360867914
1739209685.0718052;-38.13080360867914
1739209685.07181;-45.120503652039325
1739209685.0718148;-38.13080360867914
1739209685.0718193;-45.120503652039325
1739209685.071824;-45.120503652039325
1739209685.0718288;-35.57807855764607
1739209685.0718336;-38.13080360867914
1739209685.0718384;-38.13080360867914
1739209685.071843;-35.57807855764607
1739209685.0718477;-38.13080360867914
1739209685.0718524;-45.120503652039325
1739209685.0718572;-45.120503652039325
1739209685.071862;-38.13080360867914
1739209685.0718665;-45.120503652039325
1739209685.0718713;-33.981070128970906
1739209685.071876;-45.120503652039325
1739209685.0718808;-45.120503652039325
1739209685.0718856;-33.981070128970906
1739209685.07189;-35.57807855764607
1739209685.071895;-45.120503652039325
1739209685.0718997;-38.13080360867914
1739209685.0719044;-31.141103565318893
1739209685.071909;-45.120503652039325
1739209685.0719137;-38.13080360867914
1739209685.0719185;-32.816014438256545
1739209685.0719233;-38.13080360867914
1739209685.071928;-38.13080360867914
1739209685.0719326;-38.13080360867914
1739209685.0719373;-38.13080360867914
1739209685.071942;-33.981070128970906
1739209685.0719469;-38.13080360867914
1739209685.0719516;-45.120503652039325
1739209685.0719562;-45.120503652039325
1739209685.071961;-45.120503652039325
1739209685.0719657;-45.120503652039325
1739209685.0719705;-45.120503652039325
1739209685.0719752;-35.57807855764607
1739209685.0719798;-38.13080360867914
1739209685.0719845;-38.13080360867914
1739209685.0719893;-38.13080360867914
1739209685.071994;-45.120503652039325
1739209685.0719988;-35.57807855764607
1739209685.0720034;-33.981070128970906
1739209685.0720081;-45.120503652039325
1739209685.072013;-45.120503652039325
1739209685.0720177;-38.13080360867914
1739209685.0720224;-38.13080360867914
1739209685.072027;-38.13080360867914
1739209685.0720317;-38.13080360867914
1739209685.0720365;-38.13080360867914
1739209685.0720413;-38.13080360867914
1739209685.072046;-38.13080360867914
1739209685.0720506;-35.57807855764607
1739209685.0720553;-45.120503652039325
1739209685.07206;-38.13080360867914
1739209685.0720649;-33.981070128970906
1739209685.0720696;-38.13080360867914
1739209685.0720742;-33.981070128970906
1739209685.072079;-38.13080360867914
1739209685.0720837;-38.13080360867914
1739209685.0720885;-38.13080360867914
1739209685.0720932;-38.13080360867914
1739209685.0720978;-45.120503652039325
1739209685.0721025;-45.120503652039325
1739209685.0721073;-38.13080360867914
1739209685.072112;-33.981070128970906
1739209685.0721169;-45.120503652039325
1739209685.0721214;-38.13080360867914
1739209685.0721262;-32.816014438256545
1739209685.072131;-45.120503652039325
1739209685.0721357;-38.13080360867914
1739209685.0721405;-45.120503652039325
1739209685.072145;-38.13080360867914
1739209685.0721498;-33.981070128970906
1739209685.0721545;-45.120503652039325
1739209685.0721593;-45.120503652039325
1739209685.072164;-38.13080360867914
1739209685.0721686;-35.57807855764607
1739209685.0721734;-35.57807855764607
1739209685.0721781;-45.120503652039325
1739209685.072183;-45.120503652039325
1739209685.0721877;-33.981070128970906
1739209685.0721922;-35.57807855764607
1739209685.072197;-45.120503652039325
1739209685.0722017;-45.120503652039325
1739209685.0722065;-35.57807855764607
1739209685.0722113;-35.57807855764607
1739209685.0722158;-38.13080360867914
1739209685.0722206;-33.981070128970906
1739209685.0722253;-27.267205301931607
1739209685.07223;-33.981070128970906
1739209685.0722349;-45.120503652039325
1739209685.0722394;-45.120503652039325
1739209685.0722442;-45.120503652039325
1739209685.072249;-33.981070128970906
1739209685.0722537;-45.120503652039325
1739209685.0722585;-38.13080360867914
1739209685.072263;-35.57807855764607
1739209685.0722678;-35.57807855764607
1739209685.0722725;-38.13080360867914
1739209685.0722773;-45.120503652039325
1739209685.072282;-38.13080360867914
1739209685.0722866;-38.13080360867914
1739209685.0722914;-38.13080360867914
1739209685.0722961;-33.981070128970906
1739209685.072301;-25.826314394896357
1739209685.0723057;-45.120503652039325
1739209685.0723102;-45.120503652039325
1739209685.072315;-45.120503652039325
1739209685.0723197;-38.13080360867914
1739209685.0723245;-45.120503652039325
1739209685.0723293;-45.120503652039325
1739209685.0723338;-45.120503652039325
1739209685.0723386;-38.13080360867914
1739209685.0723433;-45.120503652039325
1739209685.072348;-45.120503652039325
1739209685.0723526;-45.120503652039325
1739209685.0723574;-45.120503652039325
1739209685.0723622;-38.13080360867914
1739209685.072367;-38.13080360867914
1739209685.0723717;-33.981070128970906
1739209685.0723763;-27.267205301931607
1739209685.072381;-38.13080360867914
1739209685.0723858;-45.120503652039325
1739209685.0723906;-38.13080360867914
1739209685.0723953;-38.13080360867914
1739209685.0723999;-45.120503652039325
1739209685.0724046;-38.13080360867914
1739209685.0724094;-38.13080360867914
1739209685.0724142;-45.120503652039325
1739209685.072419;-45.120503652039325
1739209685.0724235;-45.120503652039325
1739209685.0724282;-45.120503652039325
1739209685.072433;-45.120503652039325
1739209685.0724378;-38.13080360867914
1739209685.0724425;-45.120503652039325
1739209685.072447;-45.120503652039325
1739209685.0724518;-30.49652367304973
1739209685.0724566;-38.13080360867914
1739209685.0724614;-45.120503652039325
1739209685.0724661;-45.120503652039325
1739209685.0724707;-38.13080360867914
1739209685.0724754;-38.13080360867914
1739209685.0724802;-45.120503652039325
1739209685.072485;-45.120503652039325
1739209685.0724897;-45.120503652039325
1739209685.0724943;-45.120503652039325
1739209685.072499;-45.120503652039325
1739209685.0725038;-45.120503652039325
1739209685.0725086;-45.120503652039325
1739209685.0725133;-45.120503652039325
1739209685.0725179;-45.120503652039325
1739209685.0725226;-45.120503652039325
1739209685.0725274;-38.13080360867914
1739209685.0725322;-38.13080360867914
1739209685.072537;-45.120503652039325
1739209685.0725415;-45.120503652039325
1739209685.0725462;-45.120503652039325
1739209685.072551;-38.13080360867914
1739209685.0725558;-38.13080360867914
1739209685.0725605;-45.120503652039325
1739209685.072565;-29.438486411369333
1739209685.0725698;-30.49652367304973
1739209685.0725746;-45.120503652039325
1739209685.0725794;-38.13080360867914
1739209685.0725842;-35.57807855764607
1739209685.0725887;-38.13080360867914
1739209685.0725935;-45.120503652039325
1739209685.0725982;-33.981070128970906
1739209685.072603;-45.120503652039325
1739209685.0726078;-45.120503652039325
1739209685.0726123;-38.13080360867914
1739209685.072617;-45.120503652039325
1739209685.0726218;-45.120503652039325
1739209685.0726266;-33.981070128970906
1739209685.0726314;-45.120503652039325
1739209685.072636;-45.120503652039325
1739209685.0726407;-29.438486411369333
1739209685.0726454;-30.49652367304973
1739209685.0726502;-38.13080360867914
1739209685.072655;-38.13080360867914
1739209685.0726595;-38.13080360867914
1739209685.0726643;-35.57807855764607
1739209685.072669;-45.120503652039325
1739209685.0726738;-38.13080360867914
1739209685.0726786;-45.120503652039325
1739209685.072683;-45.120503652039325
1739209685.0726879;-45.120503652039325
1739209685.0726926;-45.120503652039325
1739209685.0726974;-38.13080360867914
1739209685.0727022;-33.981070128970906
1739209685.0727067;-45.120503652039325
1739209685.0727115;-45.120503652039325
1739209685.0727162;-45.120503652039325
1739209685.072721;-45.120503652039325
1739209685.0727258;-45.120503652039325
1739209685.0727303;-45.120503652039325
1739209685.072735;-38.13080360867914
1739209685.0727398;-38.13080360867914
1739209685.0727446;-38.13080360867914
1739209685.0727494;-45.120503652039325
1739209685.072754;-35.57807855764607
1739209685.0727587;-32.816014438256545
1739209685.0727634;-38.13080360867914
1739209685.0727682;-45.120503652039325
1739209685.072773;-35.57807855764607
1739209685.0727775;-35.57807855764607
1739209685.0727823;-45.120503652039325
1739209685.072787;-38.13080360867914
1739209685.0727918;-45.120503652039325
1739209685.0727963;-45.120503652039325
1739209685.072801;-45.120503652039325
1739209685.072806;-45.120503652039325
1739209685.0728106;-33.981070128970906
1739209685.0728154;-33.981070128970906
1739209685.07282;-38.13080360867914
1739209685.0728247;-38.13080360867914
1739209685.0728295;-38.13080360867914
1739209685.0728343;-32.816014438256545
1739209685.072839;-45.120503652039325
1739209685.0728436;-38.13080360867914
1739209685.0728483;-38.13080360867914
1739209685.072853;-45.120503652039325
1739209685.0728579;-45.120503652039325
1739209685.0728626;-45.120503652039325
1739209685.0728672;-38.13080360867914
1739209685.072872;-35.57807855764607
1739209685.0728767;-45.120503652039325
1739209685.0728815;-38.13080360867914
1739209685.0728862;-38.13080360867914
1739209685.0728908;-35.57807855764607
1739209685.0728955;-45.120503652039325
1739209685.0729003;-45.120503652039325
1739209685.072905;-33.981070128970906
1739209685.0729098;-33.981070128970906
1739209685.0729144;-38.13080360867914
1739209685.0729191;-45.120503652039325
1739209685.072924;-45.120503652039325
1739209685.0729287;-38.13080360867914
1739209685.0729334;-38.13080360867914
1739209685.072938;-45.120503652039325
1739209685.0729427;-38.13080360867914
1739209685.0729475;-33.981070128970906
1739209685.0729523;-33.981070128970906
1739209685.072957;-45.120503652039325
1739209685.0729616;-38.13080360867914
1739209685.0729663;-35.57807855764607
1739209685.072971;-38.13080360867914
1739209685.0729759;-45.120503652039325
1739209685.0729806;-33.981070128970906
1739209685.0729852;-38.13080360867914
1739209685.07299;-38.13080360867914
1739209685.0729947;-38.13080360867914
1739209685.0729995;-38.13080360867914
1739209685.0730042;-38.13080360867914
1739209685.0730088;-35.57807855764607
1739209685.0730135;-35.57807855764607
1739209685.0730183;-45.120503652039325
1739209685.073023;-38.13080360867914
1739209685.0730278;-38.13080360867914
1739209685.0730324;-38.13080360867914
1739209685.0730371;-45.120503652039325
1739209685.073042;-38.13080360867914
1739209685.0730467;-45.120503652039325
1739209685.0730515;-45.120503652039325
1739209685.073056;-38.13080360867914
1739209685.0730608;-38.13080360867914
1739209685.0730655;-33.981070128970906
1739209685.0730703;-45.120503652039325
1739209685.073075;-45.120503652039325
1739209685.0730796;-33.981070128970906
1739209685.0730844;-45.120503652039325
1739209685.0730891;-45.120503652039325
1739209685.073094;-35.57807855764607
1739209685.0730987;-38.13080360867914
1739209685.0731032;-38.13080360867914
1739209685.073108;-38.13080360867914
1739209685.0731127;-45.120503652039325
1739209685.0731175;-45.120503652039325
1739209685.0731223;-45.120503652039325
1739209685.0731268;-45.120503652039325
1739209685.0731316;-38.13080360867914
1739209685.0731363;-33.981070128970906
1739209685.073141;-27.267205301931607
1739209685.0731459;-45.120503652039325
1739209685.0731504;-45.120503652039325
1739209685.0731552;-38.13080360867914
1739209685.07316;-38.13080360867914
1739209685.0731647;-45.120503652039325
1739209685.0731695;-38.13080360867914
1739209685.073174;-45.120503652039325
1739209685.0731788;-38.13080360867914
1739209685.0731835;-38.13080360867914
1739209685.0731883;-45.120503652039325
1739209685.073193;-45.120503652039325
1739209685.0731976;-45.120503652039325
1739209685.0732024;-45.120503652039325
1739209685.0732071;-45.120503652039325
1739209685.073212;-38.13080360867914
1739209685.0732167;-33.981070128970906
1739209685.0732212;-45.120503652039325
1739209685.073226;-45.120503652039325
1739209685.0732307;-38.13080360867914
1739209685.0732355;-38.13080360867914
