CAN Message; 0x150:0200b57bab67662a
Timestamp;Amplitude
1739209884.177963;-45.120503652039325
1739209884.1779654;-45.120503652039325
1739209884.177968;-38.13080360867914
1739209884.1779704;-45.120503652039325
1739209884.1779728;-33.981070128970906
1739209884.1779752;-45.120503652039325
1739209884.1779776;-30.49652367304973
1739209884.1779802;-31.141103565318915
1739209884.1779826;-45.120503652039325
1739209884.177985;-45.120503652039325
1739209884.1779873;-38.13080360867914
1739209884.1779897;-38.13080360867914
1739209884.177992;-45.120503652039325
1739209884.1779947;-38.13080360867914
1739209884.177997;-45.120503652039325
1739209884.1779995;-35.57807855764607
1739209884.1780019;-38.13080360867914
1739209884.1780043;-45.120503652039325
1739209884.178007;-38.13080360867914
1739209884.1780093;-45.120503652039325
1739209884.1780117;-45.120503652039325
1739209884.178014;-38.13080360867914
1739209884.1780164;-45.120503652039325
1739209884.178019;-45.120503652039325
1739209884.1780214;-45.120503652039325
1739209884.1780238;-38.13080360867914
1739209884.1780262;-35.57807855764607
1739209884.1780286;-38.13080360867914
1739209884.1780312;-45.120503652039325
1739209884.1780336;-45.120503652039325
1739209884.178036;-31.141103565318915
1739209884.1780384;-28.992665084841942
1739209884.1780407;-45.120503652039325
1739209884.1780431;-38.13080360867914
1739209884.1780457;-38.13080360867914
1739209884.1780481;-35.57807855764607
1739209884.1780505;-45.120503652039325
1739209884.178053;-38.13080360867914
1739209884.1780553;-38.13080360867914
1739209884.178058;-35.57807855764607
1739209884.1780603;-32.816014438256545
1739209884.1780627;-38.13080360867914
1739209884.178065;-38.13080360867914
1739209884.1780674;-38.13080360867914
1739209884.17807;-38.13080360867914
1739209884.1780725;-45.120503652039325
1739209884.1780748;-45.120503652039325
1739209884.1780772;-38.13080360867914
1739209884.1780796;-35.57807855764607
1739209884.1780822;-38.13080360867914
1739209884.1780846;-45.120503652039325
1739209884.178087;-38.13080360867914
1739209884.1780894;-32.816014438256545
1739209884.1780918;-45.120503652039325
1739209884.1780941;-33.981070128970906
1739209884.1780968;-28.992665084841942
1739209884.1780992;-38.13080360867914
1739209884.1781015;-38.13080360867914
1739209884.178104;-38.13080360867914
1739209884.1781063;-38.13080360867914
1739209884.178109;-38.13080360867914
1739209884.1781113;-38.13080360867914
1739209884.1781137;-45.120503652039325
1739209884.178116;-28.218542851754165
1739209884.1781185;-33.981070128970906
1739209884.178121;-45.120503652039325
1739209884.1781235;-45.120503652039325
1739209884.1781259;-45.120503652039325
1739209884.1781282;-38.13080360867914
1739209884.1781306;-45.120503652039325
1739209884.1781332;-45.120503652039325
1739209884.1781356;-35.57807855764607
1739209884.178138;-35.57807855764607
1739209884.1781404;-38.13080360867914
1739209884.1781428;-45.120503652039325
1739209884.1781452;-45.120503652039325
1739209884.1781478;-45.120503652039325
1739209884.1781502;-33.981070128970906
1739209884.1781526;-38.13080360867914
1739209884.178155;-38.13080360867914
1739209884.1781573;-38.13080360867914
1739209884.17816;-38.13080360867914
1739209884.1781623;-38.13080360867914
1739209884.1781647;-35.57807855764607
1739209884.178167;-38.13080360867914
1739209884.1781695;-38.13080360867914
1739209884.178172;-38.13080360867914
1739209884.1781745;-38.13080360867914
1739209884.1781769;-35.57807855764607
1739209884.1781793;-38.13080360867914
1739209884.1781816;-38.13080360867914
1739209884.1781843;-38.13080360867914
1739209884.1781867;-45.120503652039325
1739209884.178189;-33.981070128970906
1739209884.1781914;-45.120503652039325
1739209884.1781938;-38.13080360867914
1739209884.1781962;-35.57807855764607
1739209884.1781988;-38.13080360867914
1739209884.1782012;-35.57807855764607
1739209884.1782036;-35.57807855764607
1739209884.178206;-38.13080360867914
1739209884.1782084;-38.13080360867914
1739209884.178211;-45.120503652039325
1739209884.1782134;-38.13080360867914
1739209884.1782157;-38.13080360867914
1739209884.1782181;-45.120503652039325
1739209884.1782205;-45.120503652039325
1739209884.1782231;-38.13080360867914
1739209884.1782255;-45.120503652039325
1739209884.178228;-45.120503652039325
1739209884.1782303;-45.120503652039325
1739209884.1782327;-38.13080360867914
1739209884.1782353;-45.120503652039325
1739209884.1782377;-45.120503652039325
1739209884.17824;-45.120503652039325
1739209884.1782424;-45.120503652039325
1739209884.1782448;-38.13080360867914
1739209884.1782472;-38.13080360867914
1739209884.1782498;-45.120503652039325
1739209884.1782522;-38.13080360867914
1739209884.1782546;-35.57807855764607
1739209884.178257;-38.13080360867914
1739209884.1782594;-45.120503652039325
1739209884.178262;-45.120503652039325
1739209884.1782644;-32.816014438256545
1739209884.1782668;-45.120503652039325
1739209884.1782691;-45.120503652039325
1739209884.1782715;-38.13080360867914
1739209884.1782742;-45.120503652039325
1739209884.1782765;-45.120503652039325
1739209884.178279;-45.120503652039325
1739209884.1782813;-38.13080360867914
1739209884.1782837;-45.120503652039325
1739209884.1782863;-45.120503652039325
1739209884.1782887;-45.120503652039325
1739209884.178291;-35.57807855764607
1739209884.1782935;-38.13080360867914
1739209884.1782959;-45.120503652039325
1739209884.1782982;-38.13080360867914
1739209884.1783009;-32.816014438256545
1739209884.1783032;-38.13080360867914
1739209884.1783056;-38.13080360867914
1739209884.178308;-35.57807855764607
1739209884.1783104;-35.57807855764607
1739209884.178313;-32.816014438256545
1739209884.1783154;-38.13080360867914
1739209884.1783178;-31.141103565318893
1739209884.1783202;-38.13080360867914
1739209884.1783226;-45.120503652039325
1739209884.1783252;-38.13080360867914
1739209884.1783276;-35.57807855764607
1739209884.17833;-45.120503652039325
1739209884.1783323;-38.13080360867914
1739209884.1783347;-45.120503652039325
1739209884.1783373;-45.120503652039325
1739209884.1783397;-45.120503652039325
1739209884.178342;-45.120503652039325
1739209884.1783445;-45.120503652039325
1739209884.1783469;-38.13080360867914
1739209884.1783493;-38.13080360867914
1739209884.1783519;-28.21854285175415
1739209884.1783543;-38.13080360867914
1739209884.1783566;-45.120503652039325
1739209884.178359;-45.120503652039325
1739209884.1783614;-32.816014438256545
1739209884.178364;-45.120503652039325
1739209884.1783664;-45.120503652039325
1739209884.1783688;-45.120503652039325
1739209884.1783712;-45.120503652039325
1739209884.1783736;-45.120503652039325
1739209884.1783762;-45.120503652039325
1739209884.1783786;-45.120503652039325
1739209884.178381;-45.120503652039325
1739209884.1783834;-38.13080360867914
1739209884.1783857;-45.120503652039325
1739209884.1783884;-45.120503652039325
1739209884.1783907;-45.120503652039325
1739209884.1783931;-45.120503652039325
1739209884.1783955;-45.120503652039325
1739209884.178398;-45.120503652039325
1739209884.1784003;-45.120503652039325
1739209884.178403;-38.13080360867914
1739209884.1784053;-38.13080360867914
1739209884.1784077;-38.13080360867914
1739209884.17841;-32.816014438256545
1739209884.1784124;-38.13080360867914
1739209884.178415;-45.120503652039325
1739209884.1784174;-35.57807855764607
1739209884.1784198;-32.816014438256545
1739209884.1784222;-45.120503652039325
1739209884.1784246;-45.120503652039325
1739209884.1784272;-38.13080360867914
1739209884.1784296;-33.981070128970956
1739209884.178432;-45.120503652039325
1739209884.1784344;-45.120503652039325
1739209884.1784368;-38.13080360867914
1739209884.1784394;-45.120503652039325
1739209884.1784418;-45.120503652039325
1739209884.1784441;-45.120503652039325
1739209884.1784465;-45.120503652039325
1739209884.178449;-30.49652367304973
1739209884.1784513;-32.816014438256545
1739209884.178454;-45.120503652039325
1739209884.1784563;-38.13080360867914
1739209884.1784587;-35.57807855764607
1739209884.178461;-45.120503652039325
1739209884.1784635;-45.120503652039325
1739209884.178466;-38.13080360867914
1739209884.1784685;-45.120503652039325
1739209884.1784708;-45.120503652039325
1739209884.1784732;-38.13080360867914
1739209884.1784756;-38.13080360867914
1739209884.1784782;-45.120503652039325
1739209884.1784806;-45.120503652039325
1739209884.178483;-45.120503652039325
1739209884.1784854;-38.13080360867914
1739209884.1784878;-32.816014438256545
1739209884.1784904;-38.13080360867914
1739209884.1784928;-45.120503652039325
1739209884.1784952;-45.120503652039325
1739209884.1784976;-45.120503652039325
1739209884.1785;-45.120503652039325
1739209884.1785023;-45.120503652039325
1739209884.178505;-38.13080360867914
1739209884.1785073;-35.57807855764607
1739209884.1785097;-33.981070128970906
1739209884.178512;-35.57807855764607
1739209884.1785145;-38.13080360867914
1739209884.178517;-38.13080360867914
1739209884.1785195;-33.981070128970906
1739209884.1785219;-38.13080360867914
1739209884.1785243;-33.981070128970906
1739209884.1785266;-45.120503652039325
1739209884.1785293;-45.120503652039325
1739209884.1785316;-32.816014438256545
1739209884.178534;-38.13080360867914
1739209884.1785364;-45.120503652039325
1739209884.1785388;-45.120503652039325
1739209884.1785414;-32.816014438256545
1739209884.1785438;-45.120503652039325
1739209884.1785462;-38.13080360867914
1739209884.1785486;-38.13080360867914
1739209884.178551;-38.13080360867914
1739209884.1785533;-38.13080360867914
1739209884.178556;-38.13080360867914
1739209884.1785583;-33.981070128970906
1739209884.1785607;-35.57807855764607
1739209884.178563;-38.13080360867914
1739209884.1785655;-45.120503652039325
1739209884.1785681;-38.13080360867914
1739209884.1785705;-35.57807855764607
1739209884.178573;-38.13080360867914
1739209884.1785753;-45.120503652039325
1739209884.1785777;-38.13080360867914
1739209884.1785803;-38.13080360867914
1739209884.1785827;-45.120503652039325
1739209884.178585;-45.120503652039325
1739209884.1785874;-45.120503652039325
1739209884.1785898;-35.57807855764607
1739209884.1785922;-38.13080360867914
1739209884.1785948;-45.120503652039325
1739209884.1785972;-45.120503652039325
1739209884.1785996;-38.13080360867914
1739209884.178602;-45.120503652039325
1739209884.1786044;-45.120503652039325
1739209884.178607;-33.981070128970906
1739209884.1786094;-32.816014438256545
1739209884.1786118;-38.13080360867914
1739209884.1786141;-45.120503652039325
1739209884.1786165;-38.13080360867914
1739209884.1786191;-33.981070128970906
1739209884.1786215;-38.13080360867914
1739209884.178624;-45.120503652039325
1739209884.1786263;-45.120503652039325
1739209884.1786287;-38.13080360867914
1739209884.1786313;-38.13080360867914
1739209884.1786337;-45.120503652039325
1739209884.178636;-45.120503652039325
1739209884.1786385;-38.13080360867914
1739209884.1786408;-33.981070128970906
1739209884.1786432;-45.120503652039325
1739209884.1786458;-38.13080360867914
1739209884.1786482;-38.13080360867914
1739209884.1786506;-45.120503652039325
1739209884.178653;-45.120503652039325
1739209884.1786554;-33.981070128970906
1739209884.178658;-35.57807855764607
1739209884.1786604;-38.13080360867914
1739209884.1786628;-45.120503652039325
1739209884.1786652;-33.981070128970906
1739209884.1786675;-29.438486411369333
1739209884.1786702;-33.981070128970906
1739209884.1786726;-45.120503652039325
1739209884.178675;-45.120503652039325
1739209884.1786773;-45.120503652039325
1739209884.1786797;-45.120503652039325
1739209884.1786823;-45.120503652039325
1739209884.1786847;-38.13080360867914
1739209884.178687;-38.13080360867914
1739209884.1786895;-38.13080360867914
1739209884.1786919;-45.120503652039325
1739209884.1786942;-45.120503652039325
1739209884.1786969;-38.13080360867914
1739209884.1786993;-38.13080360867914
1739209884.1787016;-45.120503652039325
1739209884.178704;-28.992665084841942
1739209884.1787064;-28.58837851428586
1739209884.178709;-38.13080360867914
1739209884.1787114;-45.120503652039325
1739209884.1787138;-45.120503652039325
1739209884.1787162;-33.981070128970906
1739209884.1787186;-45.120503652039325
1739209884.1787212;-45.120503652039325
1739209884.1787236;-45.120503652039325
1739209884.178726;-45.120503652039325
1739209884.1787283;-38.13080360867914
1739209884.1787307;-45.120503652039325
1739209884.1787333;-45.120503652039325
1739209884.1787357;-45.120503652039325
1739209884.178738;-45.120503652039325
1739209884.1787405;-45.120503652039325
1739209884.178743;-45.120503652039325
1739209884.1787453;-38.13080360867914
1739209884.178748;-38.13080360867914
1739209884.1787503;-38.13080360867914
1739209884.1787527;-38.13080360867914
1739209884.178755;-38.13080360867914
1739209884.1787574;-38.13080360867914
1739209884.17876;-38.13080360867914
1739209884.1787624;-38.13080360867914
1739209884.1787648;-35.57807855764607
1739209884.1787672;-45.120503652039325
1739209884.1787696;-38.13080360867914
1739209884.1787722;-32.816014438256545
1739209884.1787746;-33.981070128970906
1739209884.178777;-45.120503652039325
1739209884.1787794;-35.57807855764607
1739209884.1787817;-45.120503652039325
1739209884.1787844;-38.13080360867914
1739209884.1787868;-35.57807855764607
1739209884.1787891;-35.57807855764607
1739209884.1787915;-45.120503652039325
1739209884.178794;-45.120503652039325
1739209884.1787963;-38.13080360867914
1739209884.178799;-45.120503652039325
1739209884.1788013;-33.981070128970906
1739209884.1788037;-26.991370085610736
1739209884.178806;-38.13080360867914
1739209884.1788085;-45.120503652039325
1739209884.178811;-33.981070128970906
1739209884.1788135;-38.13080360867914
1739209884.1788158;-45.120503652039325
1739209884.1788182;-45.120503652039325
1739209884.1788206;-45.120503652039325
1739209884.1788232;-45.120503652039325
1739209884.1788256;-38.13080360867914
1739209884.178828;-45.120503652039325
1739209884.1788304;-38.13080360867914
1739209884.1788328;-38.13080360867914
1739209884.1788354;-45.120503652039325
1739209884.1788378;-45.120503652039325
1739209884.1788402;-45.120503652039325
1739209884.1788425;-45.120503652039325
1739209884.178845;-38.13080360867914
1739209884.1788473;-35.57807855764607
1739209884.17885;-45.120503652039325
1739209884.1788523;-45.120503652039325
1739209884.1788547;-35.57807855764607
1739209884.178857;-38.13080360867914
1739209884.1788595;-45.120503652039325
1739209884.178862;-32.816014438256545
1739209884.1788645;-45.120503652039325
1739209884.1788669;-45.120503652039325
1739209884.1788692;-45.120503652039325
1739209884.1788716;-38.13080360867914
1739209884.1788743;-38.13080360867914
1739209884.1788766;-32.816014438256545
1739209884.178879;-45.120503652039325
1739209884.1788814;-45.120503652039325
1739209884.1788838;-38.13080360867914
1739209884.1788864;-38.13080360867914
1739209884.1788888;-45.120503652039325
1739209884.1788912;-45.120503652039325
1739209884.1788936;-38.13080360867914
1739209884.178896;-35.57807855764607
1739209884.1788983;-45.120503652039325
1739209884.178901;-45.120503652039325
1739209884.1789033;-33.981070128970906
1739209884.1789057;-45.120503652039325
1739209884.178908;-38.13080360867914
1739209884.1789105;-45.120503652039325
1739209884.178913;-38.13080360867914
1739209884.1789155;-45.120503652039325
1739209884.178918;-45.120503652039325
1739209884.1789203;-45.120503652039325
1739209884.1789227;-45.120503652039325
1739209884.1789253;-45.120503652039325
1739209884.1789277;-31.141103565318915
1739209884.17893;-35.57807855764607
1739209884.1789324;-38.13080360867914
1739209884.1789348;-45.120503652039325
1739209884.1789374;-38.13080360867914
1739209884.1789398;-38.13080360867914
1739209884.1789422;-28.992665084841942
1739209884.1789446;-45.120503652039325
1739209884.178947;-38.13080360867914
1739209884.1789494;-45.120503652039325
1739209884.178952;-33.981070128970906
1739209884.1789544;-45.120503652039325
1739209884.1789567;-45.120503652039325
1739209884.1789591;-38.13080360867914
1739209884.1789615;-38.13080360867914
1739209884.1789641;-32.816014438256545
1739209884.1789665;-38.13080360867914
1739209884.178969;-38.13080360867914
1739209884.1789713;-33.981070128970906
1739209884.1789737;-45.120503652039325
1739209884.1789763;-45.120503652039325
1739209884.1789787;-45.120503652039325
1739209884.178981;-32.816014438256545
1739209884.1789834;-38.13080360867914
1739209884.1789858;-45.120503652039325
1739209884.1789885;-45.120503652039325
1739209884.1789908;-45.120503652039325
1739209884.1789932;-38.13080360867914
1739209884.1789956;-38.13080360867914
1739209884.178998;-45.120503652039325
1739209884.1790004;-33.981070128970906
1739209884.179003;-38.13080360867914
1739209884.1790054;-38.13080360867914
1739209884.1790078;-38.13080360867914
1739209884.1790102;-33.981070128970906
1739209884.1790125;-32.816014438256545
1739209884.1790152;-45.120503652039325
1739209884.1790175;-38.13080360867914
1739209884.17902;-31.141103565318915
1739209884.1790223;-38.13080360867914
1739209884.1790247;-38.13080360867914
1739209884.1790273;-38.13080360867914
1739209884.1790297;-38.13080360867914
1739209884.179032;-38.13080360867914
1739209884.1790345;-38.13080360867914
1739209884.1790369;-35.57807855764607
1739209884.1790395;-35.57807855764607
1739209884.1790419;-38.13080360867914
1739209884.1790442;-45.120503652039325
1739209884.1790466;-35.57807855764607
1739209884.179049;-38.13080360867914
1739209884.1790514;-38.13080360867914
1739209884.179054;-45.120503652039325
1739209884.1790564;-38.13080360867914
1739209884.1790588;-35.57807855764607
1739209884.1790612;-45.120503652039325
1739209884.1790636;-45.120503652039325
1739209884.1790662;-38.13080360867914
1739209884.1790686;-33.981070128970906
1739209884.179071;-45.120503652039325
1739209884.1790733;-38.13080360867914
1739209884.1790757;-38.13080360867914
1739209884.1790783;-32.816014438256545
1739209884.1790807;-45.120503652039325
1739209884.179083;-33.981070128970906
1739209884.1790855;-38.13080360867914
1739209884.1790879;-45.120503652039325
1739209884.1790905;-45.120503652039325
1739209884.179093;-45.120503652039325
1739209884.1790953;-45.120503652039325
1739209884.1790977;-31.141103565318915
1739209884.1791;-32.816014438256545
1739209884.1791024;-33.981070128970906
1739209884.179105;-45.120503652039325
1739209884.1791074;-45.120503652039325
1739209884.1791098;-45.120503652039325
1739209884.1791122;-38.13080360867914
1739209884.1791146;-38.13080360867914
1739209884.1791172;-32.816014438256545
1739209884.1791196;-38.13080360867914
1739209884.179122;-45.120503652039325
1739209884.1791244;-38.13080360867914
1739209884.1791267;-38.13080360867914
1739209884.1791294;-45.120503652039325
1739209884.1791317;-38.13080360867914
1739209884.1791341;-38.13080360867914
1739209884.1791365;-33.981070128970906
1739209884.179139;-38.13080360867914
1739209884.1791415;-38.13080360867914
1739209884.179144;-38.13080360867914
1739209884.1791463;-38.13080360867914
1739209884.1791487;-45.120503652039325
1739209884.179151;-45.120503652039325
1739209884.1791534;-38.13080360867914
1739209884.179156;-28.992665084841942
1739209884.1791584;-28.58837851428586
1739209884.1791608;-45.120503652039325
1739209884.1791632;-45.120503652039325
1739209884.1791656;-38.13080360867914
1739209884.1791682;-45.120503652039325
1739209884.1791706;-45.120503652039325
1739209884.179173;-33.981070128970906
1739209884.1791754;-45.120503652039325
1739209884.1791778;-45.120503652039325
1739209884.1791804;-45.120503652039325
1739209884.1791828;-45.120503652039325
1739209884.1791852;-31.141103565318915
1739209884.1791875;-33.981070128970906
1739209884.17919;-45.120503652039325
1739209884.1791925;-45.120503652039325
1739209884.179195;-33.981070128970906
1739209884.1791973;-38.13080360867914
1739209884.1791997;-38.13080360867914
1739209884.179202;-35.57807855764607
1739209884.1792045;-45.120503652039325
1739209884.179207;-45.120503652039325
1739209884.1792095;-38.13080360867914
1739209884.1792119;-32.816014438256545
1739209884.1792142;-38.13080360867914
1739209884.1792166;-35.57807855764607
1739209884.1792192;-38.13080360867914
1739209884.1792216;-38.13080360867914
1739209884.179224;-33.981070128970906
1739209884.1792264;-38.13080360867914
1739209884.1792288;-45.120503652039325
1739209884.1792314;-38.13080360867914
1739209884.1792338;-38.13080360867914
1739209884.1792362;-45.120503652039325
1739209884.1792386;-38.13080360867914
1739209884.179241;-35.57807855764607
1739209884.1792436;-38.13080360867914
1739209884.179246;-45.120503652039325
1739209884.1792483;-38.13080360867914
1739209884.1792507;-38.13080360867914
1739209884.179253;-38.13080360867914
1739209884.1792555;-45.120503652039325
1739209884.179258;-38.13080360867914
1739209884.1792605;-35.57807855764607
1739209884.1792629;-38.13080360867914
1739209884.1792653;-45.120503652039325
1739209884.1792676;-38.13080360867914
1739209884.1792703;-45.120503652039325
1739209884.1792727;-38.13080360867914
1739209884.179275;-45.120503652039325
1739209884.1792774;-45.120503652039325
1739209884.1792798;-38.13080360867914
1739209884.1792824;-33.981070128970906
1739209884.1792848;-38.13080360867914
1739209884.1792872;-38.13080360867914
1739209884.1792896;-35.57807855764607
1739209884.179292;-38.13080360867914
1739209884.1792946;-33.981070128970906
1739209884.179297;-32.816014438256545
1739209884.1792994;-38.13080360867914
1739209884.1793017;-45.120503652039325
1739209884.1793041;-45.120503652039325
1739209884.1793065;-38.13080360867914
1739209884.1793091;-38.13080360867914
1739209884.1793115;-38.13080360867914
1739209884.179314;-45.120503652039325
1739209884.1793163;-38.13080360867914
1739209884.1793187;-31.141103565318893
1739209884.1793213;-38.13080360867914
1739209884.1793237;-45.120503652039325
1739209884.179326;-38.13080360867914
1739209884.1793284;-38.13080360867914
1739209884.1793308;-38.13080360867914
1739209884.1793334;-38.13080360867914
1739209884.1793358;-35.57807855764607
1739209884.1793382;-38.13080360867914
1739209884.1793406;-38.13080360867914
1739209884.179343;-38.13080360867914
1739209884.1793456;-38.13080360867914
1739209884.179348;-32.816014438256545
1739209884.1793504;-38.13080360867914
1739209884.1793528;-45.120503652039325
1739209884.1793551;-38.13080360867914
1739209884.1793575;-38.13080360867914
1739209884.1793602;-38.13080360867914
1739209884.1793625;-45.120503652039325
1739209884.179365;-38.13080360867914
1739209884.1793673;-35.57807855764607
1739209884.1793697;-38.13080360867914
1739209884.1793723;-45.120503652039325
1739209884.1793747;-45.120503652039325
1739209884.179377;-45.120503652039325
1739209884.1793795;-45.120503652039325
1739209884.1793818;-38.13080360867914
1739209884.1793845;-45.120503652039325
1739209884.1793869;-45.120503652039325
1739209884.1793892;-38.13080360867914
1739209884.1793916;-38.13080360867914
1739209884.179394;-31.141103565318915
1739209884.1793966;-33.981070128970906
1739209884.179399;-45.120503652039325
1739209884.1794014;-45.120503652039325
1739209884.1794038;-45.120503652039325
1739209884.1794062;-45.120503652039325
1739209884.1794086;-45.120503652039325
1739209884.1794112;-38.13080360867914
1739209884.1794136;-35.57807855764607
1739209884.179416;-45.120503652039325
1739209884.1794183;-38.13080360867914
1739209884.1794207;-45.120503652039325
1739209884.1794233;-38.13080360867914
1739209884.1794257;-38.13080360867914
1739209884.179428;-45.120503652039325
1739209884.1794305;-33.981070128970906
1739209884.1794329;-31.141103565318915
1739209884.1794355;-35.57807855764607
1739209884.1794379;-38.13080360867914
1739209884.1794403;-38.13080360867914
1739209884.1794426;-38.13080360867914
1739209884.179445;-45.120503652039325
1739209884.1794477;-38.13080360867914
1739209884.17945;-45.120503652039325
1739209884.1794524;-31.141103565318915
1739209884.1794548;-32.816014438256545
1739209884.1794572;-38.13080360867914
1739209884.1794596;-45.120503652039325
1739209884.1794622;-45.120503652039325
1739209884.1794646;-35.57807855764607
1739209884.179467;-38.13080360867914
1739209884.1794693;-45.120503652039325
1739209884.1794717;-33.981070128970906
1739209884.1794744;-35.57807855764607
1739209884.1794767;-38.13080360867914
1739209884.1794791;-45.120503652039325
1739209884.1794815;-38.13080360867914
1739209884.179484;-38.13080360867914
1739209884.1794865;-38.13080360867914
1739209884.179489;-38.13080360867914
1739209884.1794913;-28.992665084841942
1739209884.1794937;-45.120503652039325
1739209884.179496;-38.13080360867914
1739209884.1794987;-35.57807855764607
1739209884.179501;-35.57807855764607
1739209884.1795034;-38.13080360867914
1739209884.1795058;-45.120503652039325
1739209884.1795082;-38.13080360867914
1739209884.1795106;-32.816014438256545
1739209884.1795132;-35.57807855764607
1739209884.1795156;-38.13080360867914
1739209884.179518;-38.13080360867914
1739209884.1795204;-38.13080360867914
1739209884.1795228;-45.120503652039325
1739209884.1795254;-38.13080360867914
1739209884.1795278;-35.57807855764607
1739209884.1795301;-38.13080360867914
1739209884.1795325;-45.120503652039325
1739209884.179535;-38.13080360867914
1739209884.1795375;-35.57807855764607
1739209884.17954;-45.120503652039325
1739209884.1795423;-45.120503652039325
1739209884.1795447;-45.120503652039325
1739209884.179547;-45.120503652039325
1739209884.1795497;-38.13080360867914
1739209884.179552;-45.120503652039325
1739209884.1795545;-45.120503652039325
1739209884.1795568;-45.120503652039325
1739209884.1795592;-38.13080360867914
1739209884.1795616;-35.57807855764607
1739209884.1795642;-38.13080360867914
1739209884.1795666;-35.57807855764607
1739209884.179569;-38.13080360867914
1739209884.1795714;-45.120503652039325
1739209884.1795738;-38.13080360867914
1739209884.1795764;-32.816014438256545
1739209884.1795788;-45.120503652039325
1739209884.1795812;-45.120503652039325
1739209884.1795835;-38.13080360867914
1739209884.179586;-45.120503652039325
1739209884.1795886;-38.13080360867914
1739209884.179591;-38.13080360867914
1739209884.1795933;-45.120503652039325
1739209884.1795957;-45.120503652039325
1739209884.179598;-38.13080360867914
1739209884.1796007;-32.816014438256545
1739209884.179603;-45.120503652039325
1739209884.1796055;-45.120503652039325
1739209884.1796079;-38.13080360867914
1739209884.1796103;-38.13080360867914
1739209884.1796126;-45.120503652039325
1739209884.1796153;-45.120503652039325
1739209884.1796176;-33.981070128970906
1739209884.17962;-38.13080360867914
1739209884.1796224;-45.120503652039325
1739209884.1796248;-45.120503652039325
1739209884.1796274;-45.120503652039325
1739209884.1796298;-32.816014438256545
1739209884.1796322;-45.120503652039325
1739209884.1796346;-45.120503652039325
1739209884.179637;-38.13080360867914
1739209884.1796396;-35.57807855764607
1739209884.179642;-38.13080360867914
1739209884.1796443;-45.120503652039325
1739209884.1796467;-33.981070128970906
1739209884.179649;-30.49652367304973
1739209884.1796517;-38.13080360867914
1739209884.1796541;-38.13080360867914
1739209884.1796565;-45.120503652039325
1739209884.179659;-32.816014438256545
1739209884.1796613;-35.57807855764607
1739209884.1796637;-45.120503652039325
1739209884.1796663;-38.13080360867914
1739209884.1796687;-45.120503652039325
1739209884.179671;-45.120503652039325
1739209884.1796734;-45.120503652039325
1739209884.1796758;-33.981070128970906
1739209884.1796784;-35.57807855764607
1739209884.1796808;-38.13080360867914
1739209884.1796832;-45.120503652039325
1739209884.1796856;-38.13080360867914
1739209884.179688;-35.57807855764607
1739209884.1796906;-38.13080360867914
1739209884.179693;-45.120503652039325
1739209884.1796954;-35.57807855764607
1739209884.1796978;-32.816014438256545
1739209884.1797001;-45.120503652039325
1739209884.1797028;-33.981070128970906
1739209884.1797051;-35.57807855764607
1739209884.1797075;-35.57807855764607
1739209884.17971;-35.57807855764607
1739209884.1797123;-45.120503652039325
1739209884.1797147;-45.120503652039325
1739209884.1797173;-38.13080360867914
1739209884.1797197;-45.120503652039325
1739209884.179722;-45.120503652039325
1739209884.1797245;-38.13080360867914
1739209884.1797268;-45.120503652039325
1739209884.1797295;-45.120503652039325
1739209884.1797318;-38.13080360867914
1739209884.1797342;-38.13080360867914
1739209884.1797366;-38.13080360867914
1739209884.179739;-45.120503652039325
1739209884.1797416;-45.120503652039325
1739209884.179744;-38.13080360867914
1739209884.1797464;-29.438486411369333
1739209884.1797488;-35.57807855764607
1739209884.1797512;-45.120503652039325
1739209884.1797538;-38.13080360867914
1739209884.1797562;-35.57807855764607
1739209884.1797585;-38.13080360867914
1739209884.179761;-38.13080360867914
1739209884.1797633;-35.57807855764607
1739209884.1797657;-38.13080360867914
1739209884.1797683;-45.120503652039325
1739209884.1797707;-32.816014438256545
1739209884.179773;-45.120503652039325
1739209884.1797755;-45.120503652039325
1739209884.1797779;-45.120503652039325
1739209884.1797805;-38.13080360867914
1739209884.1797829;-45.120503652039325
1739209884.1797853;-35.57807855764607
1739209884.1797876;-38.13080360867914
1739209884.17979;-33.981070128970906
1739209884.1797926;-38.13080360867914
1739209884.179795;-45.120503652039325
1739209884.1797974;-38.13080360867914
1739209884.1797998;-45.120503652039325
1739209884.1798022;-38.13080360867914
1739209884.1798048;-45.120503652039325
1739209884.1798072;-45.120503652039325
1739209884.1798096;-45.120503652039325
1739209884.179812;-45.120503652039325
1739209884.1798143;-45.120503652039325
1739209884.1798167;-45.120503652039325
1739209884.1798193;-35.57807855764607
1739209884.1798217;-38.13080360867914
1739209884.179824;-38.13080360867914
1739209884.1798265;-45.120503652039325
1739209884.179829;-35.57807855764607
1739209884.1798315;-45.120503652039325
1739209884.179834;-45.120503652039325
1739209884.1798363;-45.120503652039325
1739209884.1798387;-45.120503652039325
1739209884.179841;-45.120503652039325
1739209884.1798434;-31.141103565318915
1739209884.1798458;-31.141103565318915
1739209884.1798482;-45.120503652039325
1739209884.1798506;-45.120503652039325
1739209884.179853;-38.13080360867914
1739209884.1798553;-32.816014438256545
1739209884.1798577;-38.13080360867914
1739209884.17986;-38.13080360867914
1739209884.1798625;-38.13080360867914
1739209884.179865;-35.57807855764607
1739209884.1798673;-38.13080360867914
