CAN Message; 0x1a7:0000fee1dc1cd597
1739209805.381358;-38.13080360867914
1739209805.3813603;-38.13080360867914
1739209805.3813627;-45.120503652039325
1739209805.381365;-45.120503652039325
1739209805.3813674;-45.120503652039325
1739209805.3813698;-45.120503652039325
1739209805.3813722;-35.57807855764607
1739209805.3813746;-35.57807855764607
1739209805.3813772;-45.120503652039325
1739209805.3813796;-38.13080360867914
1739209805.381382;-31.141103565318915
1739209805.3813844;-38.13080360867914
1739209805.3813868;-35.57807855764607
1739209805.3813891;-45.120503652039325
1739209805.3813915;-45.120503652039325
1739209805.381394;-45.120503652039325
1739209805.3813963;-38.13080360867914
1739209805.3813987;-45.120503652039325
1739209805.381401;-38.13080360867914
1739209805.3814034;-33.981070128970906
1739209805.3814058;-38.13080360867914
1739209805.3814085;-45.120503652039325
1739209805.3814108;-35.57807855764607
1739209805.3814132;-32.816014438256545
1739209805.3814156;-45.120503652039325
1739209805.381418;-45.120503652039325
1739209805.3814204;-33.981070128970906
1739209805.3814228;-31.141103565318915
1739209805.3814251;-38.13080360867914
1739209805.3814275;-38.13080360867914
1739209805.38143;-38.13080360867914
1739209805.3814323;-33.981070128970906
1739209805.3814347;-38.13080360867914
1739209805.381437;-45.120503652039325
1739209805.3814397;-38.13080360867914
1739209805.381442;-33.981070128970906
1739209805.3814445;-38.13080360867914
1739209805.3814468;-38.13080360867914
1739209805.3814492;-38.13080360867914
1739209805.3814516;-35.57807855764607
1739209805.381454;-45.120503652039325
1739209805.3814564;-45.120503652039325
1739209805.3814588;-33.981070128970906
1739209805.3814611;-33.981070128970906
1739209805.3814635;-38.13080360867914
1739209805.381466;-45.120503652039325
1739209805.3814683;-35.57807855764607
1739209805.381471;-45.120503652039325
1739209805.3814733;-45.120503652039325
1739209805.3814757;-38.13080360867914
1739209805.381478;-38.13080360867914
1739209805.3814805;-33.981070128970906
1739209805.3814828;-33.981070128970906
1739209805.3814852;-45.120503652039325
1739209805.3814876;-45.120503652039325
1739209805.38149;-38.13080360867914
1739209805.3814924;-38.13080360867914
1739209805.3814948;-45.120503652039325
1739209805.3814971;-45.120503652039325
1739209805.3814995;-45.120503652039325
1739209805.381502;-33.981070128970906
1739209805.3815045;-38.13080360867914
1739209805.381507;-45.120503652039325
1739209805.3815093;-38.13080360867914
1739209805.3815117;-38.13080360867914
1739209805.381514;-38.13080360867914
1739209805.3815165;-38.13080360867914
1739209805.3815188;-45.120503652039325
1739209805.3815212;-45.120503652039325
1739209805.3815236;-45.120503652039325
1739209805.381526;-38.13080360867914
1739209805.3815284;-38.13080360867914
1739209805.3815308;-45.120503652039325
1739209805.3815331;-38.13080360867914
1739209805.3815358;-38.13080360867914
1739209805.3815382;-33.981070128970906
1739209805.3815405;-31.141103565318915
1739209805.381543;-45.120503652039325
1739209805.3815453;-35.57807855764607
1739209805.3815477;-35.57807855764607
1739209805.38155;-45.120503652039325
1739209805.3815525;-45.120503652039325
1739209805.3815548;-38.13080360867914
1739209805.3815572;-38.13080360867914
1739209805.3815596;-32.816014438256545
1739209805.381562;-38.13080360867914
1739209805.3815644;-38.13080360867914
1739209805.381567;-45.120503652039325
1739209805.3815694;-45.120503652039325
1739209805.3815718;-38.13080360867914
1739209805.3815742;-45.120503652039325
1739209805.3815765;-38.13080360867914
1739209805.381579;-38.13080360867914
1739209805.3815813;-38.13080360867914
1739209805.3815837;-38.13080360867914
1739209805.381586;-38.13080360867914
1739209805.3815885;-35.57807855764607
1739209805.3815908;-32.816014438256545
1739209805.3815932;-45.120503652039325
1739209805.3815956;-38.13080360867914
1739209805.3815982;-30.49652367304973
1739209805.3816006;-38.13080360867914
1739209805.381603;-45.120503652039325
1739209805.3816054;-38.13080360867914
1739209805.3816078;-33.981070128970906
1739209805.3816102;-45.120503652039325
1739209805.3816125;-45.120503652039325
1739209805.381615;-45.120503652039325
1739209805.3816173;-35.57807855764607
1739209805.3816197;-33.981070128970906
1739209805.381622;-38.13080360867914
1739209805.3816245;-38.13080360867914
1739209805.3816268;-38.13080360867914
1739209805.3816295;-38.13080360867914
1739209805.3816319;-45.120503652039325
1739209805.3816342;-38.13080360867914
1739209805.3816366;-31.141103565318915
1739209805.381639;-45.120503652039325
1739209805.3816414;-33.981070128970906
1739209805.3816438;-35.57807855764607
1739209805.3816462;-45.120503652039325
1739209805.3816485;-33.981070128970906
1739209805.381651;-38.13080360867914
1739209805.3816533;-45.120503652039325
1739209805.3816557;-45.120503652039325
1739209805.381658;-38.13080360867914
1739209805.3816607;-38.13080360867914
1739209805.381663;-45.120503652039325
1739209805.3816655;-45.120503652039325
1739209805.3816679;-45.120503652039325
1739209805.3816702;-45.120503652039325
1739209805.3816726;-45.120503652039325
1739209805.381675;-35.57807855764607
1739209805.3816774;-38.13080360867914
1739209805.3816798;-45.120503652039325
1739209805.3816822;-45.120503652039325
1739209805.3816845;-45.120503652039325
1739209805.381687;-38.13080360867914
1739209805.3816893;-38.13080360867914
1739209805.381692;-45.120503652039325
1739209805.3816943;-32.816014438256545
1739209805.3816967;-35.57807855764607
1739209805.381699;-35.57807855764607
1739209805.3817015;-35.57807855764607
1739209805.3817039;-38.13080360867914
1739209805.3817062;-38.13080360867914
1739209805.3817086;-38.13080360867914
1739209805.381711;-38.13080360867914
1739209805.3817134;-45.120503652039325
1739209805.3817158;-45.120503652039325
1739209805.3817182;-32.816014438256545
1739209805.3817205;-38.13080360867914
1739209805.3817232;-38.13080360867914
1739209805.3817255;-35.57807855764607
1739209805.381728;-38.13080360867914
1739209805.3817303;-45.120503652039325
1739209805.3817327;-38.13080360867914
1739209805.381735;-38.13080360867914
1739209805.3817375;-38.13080360867914
1739209805.3817399;-45.120503652039325
1739209805.3817422;-45.120503652039325
1739209805.3817446;-45.120503652039325
1739209805.381747;-38.13080360867914
1739209805.3817494;-45.120503652039325
1739209805.3817518;-45.120503652039325
1739209805.3817542;-45.120503652039325
1739209805.3817568;-45.120503652039325
1739209805.3817592;-38.13080360867914
1739209805.3817616;-38.13080360867914
1739209805.381764;-38.13080360867914
1739209805.3817663;-38.13080360867914
1739209805.3817687;-38.13080360867914
1739209805.381771;-45.120503652039325
1739209805.3817735;-38.13080360867914
1739209805.3817759;-38.13080360867914
1739209805.3817782;-45.120503652039325
1739209805.3817806;-45.120503652039325
1739209805.381783;-45.120503652039325
1739209805.3817854;-32.816014438256545
1739209805.381788;-38.13080360867914
1739209805.3817904;-45.120503652039325
1739209805.3817928;-38.13080360867914
1739209805.3817952;-35.57807855764607
1739209805.3817976;-38.13080360867914
1739209805.3818;-38.13080360867914
1739209805.3818023;-32.816014438256545
1739209805.3818047;-45.120503652039325
1739209805.381807;-45.120503652039325
1739209805.3818095;-38.13080360867914
1739209805.3818119;-33.981070128970906
1739209805.3818142;-45.120503652039325
1739209805.3818166;-38.13080360867914
1739209805.3818192;-38.13080360867914
1739209805.3818216;-45.120503652039325
1739209805.381824;-38.13080360867914
1739209805.3818264;-45.120503652039325
1739209805.3818288;-38.13080360867914
1739209805.3818312;-38.13080360867914
1739209805.3818336;-45.120503652039325
1739209805.381836;-45.120503652039325
1739209805.3818383;-35.57807855764607
1739209805.3818407;-38.13080360867914
1739209805.381843;-45.120503652039325
1739209805.3818455;-45.120503652039325
1739209805.3818479;-45.120503652039325
1739209805.3818505;-31.141103565318915
1739209805.3818529;-38.13080360867914
1739209805.3818552;-38.13080360867914
1739209805.3818576;-45.120503652039325
1739209805.38186;-33.981070128970906
1739209805.3818624;-38.13080360867914
1739209805.3818648;-45.120503652039325
1739209805.3818672;-45.120503652039325
1739209805.3818696;-38.13080360867914
1739209805.381872;-45.120503652039325
1739209805.3818743;-45.120503652039325
1739209805.3818767;-35.57807855764607
1739209805.381879;-38.13080360867914
1739209805.3818817;-45.120503652039325
1739209805.381884;-45.120503652039325
1739209805.3818865;-38.13080360867914
1739209805.3818889;-38.13080360867914
1739209805.3818913;-38.13080360867914
1739209805.3818936;-45.120503652039325
1739209805.381896;-45.120503652039325
1739209805.3818984;-38.13080360867914
1739209805.3819008;-38.13080360867914
1739209805.3819032;-45.120503652039325
1739209805.3819056;-38.13080360867914
1739209805.381908;-38.13080360867914
1739209805.3819103;-45.120503652039325
1739209805.381913;-38.13080360867914
1739209805.3819153;-45.120503652039325
1739209805.3819177;-38.13080360867914
1739209805.38192;-33.981070128970906
1739209805.3819225;-45.120503652039325
1739209805.3819249;-45.120503652039325
1739209805.3819273;-30.49652367304973
1739209805.3819296;-31.141103565318915
1739209805.381932;-38.13080360867914
1739209805.3819344;-38.13080360867914
1739209805.3819368;-38.13080360867914
1739209805.3819392;-33.981070128970906
1739209805.3819416;-33.981070128970906
1739209805.3819442;-45.120503652039325
1739209805.3819466;-33.981070128970906
1739209805.381949;-33.981070128970906
1739209805.3819513;-35.57807855764607
1739209805.3819537;-45.120503652039325
1739209805.381956;-45.120503652039325
1739209805.3819585;-38.13080360867914
1739209805.3819609;-38.13080360867914
1739209805.3819633;-38.13080360867914
1739209805.3819656;-31.141103565318915
1739209805.381968;-28.992665084841942
1739209805.3819704;-45.120503652039325
1739209805.3819728;-45.120503652039325
1739209805.3819752;-38.13080360867914
1739209805.3819778;-38.13080360867914
1739209805.3819802;-45.120503652039325
1739209805.3819826;-45.120503652039325
1739209805.381985;-38.13080360867914
1739209805.3819873;-38.13080360867914
1739209805.3819897;-45.120503652039325
1739209805.381992;-45.120503652039325
1739209805.3819945;-45.120503652039325
1739209805.3819969;-38.13080360867914
1739209805.3819993;-35.57807855764607
1739209805.3820016;-35.57807855764607
1739209805.382004;-45.120503652039325
1739209805.3820064;-45.120503652039325
1739209805.382009;-38.13080360867914
1739209805.3820114;-45.120503652039325
1739209805.3820138;-45.120503652039325
1739209805.3820162;-45.120503652039325
1739209805.3820186;-45.120503652039325
1739209805.382021;-38.13080360867914
1739209805.3820233;-38.13080360867914
1739209805.3820257;-32.816014438256545
1739209805.382028;-45.120503652039325
1739209805.3820305;-45.120503652039325
1739209805.3820329;-38.13080360867914
1739209805.3820353;-35.57807855764607
1739209805.3820376;-45.120503652039325
1739209805.3820403;-45.120503652039325
1739209805.3820426;-45.120503652039325
1739209805.382045;-45.120503652039325
1739209805.3820474;-38.13080360867914
1739209805.3820498;-45.120503652039325
1739209805.3820522;-45.120503652039325
1739209805.3820546;-45.120503652039325
1739209805.382057;-45.120503652039325
1739209805.3820593;-38.13080360867914
1739209805.3820617;-38.13080360867914
1739209805.382064;-28.992665084841942
1739209805.3820665;-45.120503652039325
1739209805.3820689;-38.13080360867914
1739209805.3820715;-35.57807855764607
1739209805.3820739;-38.13080360867914
1739209805.3820763;-45.120503652039325
1739209805.3820786;-45.120503652039325
1739209805.382081;-38.13080360867914
1739209805.3820834;-38.13080360867914
1739209805.3820858;-38.13080360867914
1739209805.3820882;-45.120503652039325
1739209805.3820906;-38.13080360867914
1739209805.382093;-38.13080360867914
1739209805.3820953;-45.120503652039325
1739209805.3820977;-38.13080360867914
1739209805.3821;-45.120503652039325
1739209805.3821027;-38.13080360867914
1739209805.382105;-45.120503652039325
1739209805.3821075;-38.13080360867914
1739209805.3821099;-45.120503652039325
1739209805.3821123;-45.120503652039325
1739209805.3821146;-33.981070128970906
1739209805.382117;-38.13080360867914
1739209805.3821194;-45.120503652039325
1739209805.3821218;-38.13080360867914
1739209805.3821242;-33.981070128970906
1739209805.3821266;-45.120503652039325
1739209805.382129;-45.120503652039325
1739209805.3821313;-32.816014438256545
1739209805.382134;-38.13080360867914
1739209805.3821363;-45.120503652039325
1739209805.3821387;-45.120503652039325
1739209805.382141;-45.120503652039325
1739209805.3821435;-38.13080360867914
1739209805.382146;-38.13080360867914
1739209805.3821483;-38.13080360867914
1739209805.3821507;-38.13080360867914
1739209805.382153;-33.981070128970906
1739209805.3821554;-45.120503652039325
1739209805.3821578;-38.13080360867914
1739209805.3821602;-30.49652367304973
1739209805.3821626;-38.13080360867914
1739209805.3821652;-45.120503652039325
1739209805.3821676;-38.13080360867914
1739209805.38217;-33.981070128970906
1739209805.3821723;-38.13080360867914
1739209805.3821747;-45.120503652039325
1739209805.382177;-45.120503652039325
1739209805.3821795;-45.120503652039325
1739209805.382182;-38.13080360867914
1739209805.3821843;-38.13080360867914
1739209805.3821867;-45.120503652039325
1739209805.382189;-45.120503652039325
1739209805.3821914;-31.141103565318915
1739209805.3821938;-45.120503652039325
1739209805.3821964;-45.120503652039325
1739209805.3821988;-33.981070128970906
1739209805.3822012;-38.13080360867914
1739209805.3822036;-45.120503652039325
1739209805.382206;-38.13080360867914
1739209805.3822083;-31.141103565318915
1739209805.3822107;-45.120503652039325
1739209805.382213;-45.120503652039325
1739209805.3822155;-38.13080360867914
1739209805.382218;-45.120503652039325
1739209805.3822203;-45.120503652039325
1739209805.3822227;-33.981070128970906
1739209805.382225;-38.13080360867914
1739209805.3822274;-45.120503652039325
1739209805.38223;-38.13080360867914
1739209805.3822324;-38.13080360867914
1739209805.3822348;-35.57807855764607
1739209805.3822372;-35.57807855764607
1739209805.3822396;-38.13080360867914
1739209805.382242;-45.120503652039325
1739209805.3822443;-45.120503652039325
1739209805.3822467;-38.13080360867914
1739209805.382249;-45.120503652039325
1739209805.3822515;-45.120503652039325
1739209805.382254;-38.13080360867914
1739209805.3822563;-35.57807855764607
1739209805.3822587;-35.57807855764607
1739209805.3822613;-45.120503652039325
1739209805.3822637;-38.13080360867914
1739209805.382266;-32.816014438256545
1739209805.3822684;-33.981070128970906
1739209805.3822708;-45.120503652039325
1739209805.3822732;-38.13080360867914
1739209805.3822756;-38.13080360867914
1739209805.382278;-28.992665084841942
1739209805.3822803;-38.13080360867914
1739209805.3822827;-45.120503652039325
1739209805.382285;-45.120503652039325
1739209805.3822875;-38.13080360867914
1739209805.38229;-38.13080360867914
1739209805.3822925;-38.13080360867914
1739209805.382295;-38.13080360867914
