CAN Message; 0x1d3:0000a55efe9fc831
1739209762.3189852;-38.13080360867914
1739209762.3189857;-28.58837851428586
1739209762.3189862;-38.13080360867914
1739209762.3189867;-45.120503652039325
1739209762.3189871;-38.13080360867914
1739209762.3189876;-38.13080360867914
1739209762.318988;-38.13080360867914
1739209762.3189888;-45.120503652039325
1739209762.3189893;-45.120503652039325
1739209762.3189898;-33.981070128970906
1739209762.3189902;-38.13080360867914
1739209762.3189907;-45.120503652039325
1739209762.3189912;-38.13080360867914
1739209762.3189917;-38.13080360867914
1739209762.3189924;-45.120503652039325
1739209762.3189929;-35.57807855764607
1739209762.3189933;-45.120503652039325
1739209762.3189938;-38.13080360867914
1739209762.3189943;-45.120503652039325
1739209762.3189948;-38.13080360867914
1739209762.3189952;-45.120503652039325
1739209762.3189957;-45.120503652039325
1739209762.3189964;-45.120503652039325
1739209762.318997;-45.120503652039325
1739209762.3189974;-38.13080360867914
1739209762.3189979;-27.8777449560314
1739209762.3189983;-35.57807855764607
1739209762.3189988;-45.120503652039325
1739209762.3189993;-45.120503652039325
1739209762.3189998;-38.13080360867914
1739209762.3190005;-45.120503652039325
1739209762.319001;-45.120503652039325
1739209762.3190014;-38.13080360867914
1739209762.319002;-38.13080360867914
1739209762.3190024;-45.120503652039325
1739209762.3190029;-45.120503652039325
1739209762.3190033;-38.13080360867914
1739209762.319004;-35.57807855764607
1739209762.3190045;-33.981070128970906
1739209762.319005;-45.120503652039325
1739209762.3190055;-45.120503652039325
1739209762.319006;-45.120503652039325
1739209762.3190064;-38.13080360867914
1739209762.319007;-45.120503652039325
1739209762.3190074;-38.13080360867914
1739209762.319008;-38.13080360867914
1739209762.3190086;-33.981070128970906
1739209762.319009;-45.120503652039325
1739209762.3190095;-45.120503652039325
1739209762.31901;-28.58837851428586
1739209762.3190105;-35.57807855764607
1739209762.319011;-45.120503652039325
1739209762.3190114;-38.13080360867914
1739209762.3190122;-38.13080360867914
1739209762.3190126;-45.120503652039325
1739209762.319013;-45.120503652039325
1739209762.3190136;-38.13080360867914
1739209762.319014;-45.120503652039325
1739209762.3190145;-45.120503652039325
1739209762.319015;-45.120503652039325
1739209762.3190155;-45.120503652039325
1739209762.3190162;-35.57807855764607
1739209762.3190167;-30.49652367304973
1739209762.3190172;-45.120503652039325
1739209762.3190176;-45.120503652039325
1739209762.3190181;-32.816014438256545
1739209762.3190186;-38.13080360867914
1739209762.319019;-45.120503652039325
1739209762.3190198;-45.120503652039325
1739209762.3190203;-38.13080360867914
1739209762.3190207;-45.120503652039325
1739209762.3190212;-45.120503652039325
1739209762.3190217;-38.13080360867914
1739209762.3190222;-35.57807855764607
1739209762.3190227;-38.13080360867914
1739209762.3190231;-45.120503652039325
1739209762.3190238;-45.120503652039325
1739209762.3190243;-35.57807855764607
1739209762.3190248;-38.13080360867914
1739209762.3190253;-45.120503652039325
1739209762.3190258;-38.13080360867914
1739209762.3190262;-38.13080360867914
1739209762.3190267;-31.141103565318915
1739209762.3190272;-45.120503652039325
1739209762.319028;-38.13080360867914
1739209762.3190284;-38.13080360867914
1739209762.3190289;-33.981070128970906
1739209762.3190293;-45.120503652039325
1739209762.3190298;-38.13080360867914
1739209762.3190303;-45.120503652039325
1739209762.3190308;-45.120503652039325
1739209762.3190315;-38.13080360867914
1739209762.319032;-45.120503652039325
1739209762.3190324;-29.438486411369333
1739209762.319033;-38.13080360867914
1739209762.3190334;-45.120503652039325
1739209762.3190339;-35.57807855764607
1739209762.3190343;-38.13080360867914
1739209762.3190348;-33.981070128970906
1739209762.3190355;-38.13080360867914
1739209762.319036;-33.981070128970906
1739209762.3190365;-33.981070128970906
1739209762.319037;-33.981070128970906
1739209762.3190374;-45.120503652039325
1739209762.319038;-45.120503652039325
1739209762.3190384;-35.57807855764607
1739209762.3190389;-38.13080360867914
1739209762.3190396;-45.120503652039325
1739209762.31904;-38.13080360867914
1739209762.3190405;-38.13080360867914
1739209762.319041;-45.120503652039325
1739209762.3190415;-45.120503652039325
1739209762.319042;-45.120503652039325
1739209762.3190424;-38.13080360867914
1739209762.3190432;-38.13080360867914
1739209762.3190436;-45.120503652039325
1739209762.319044;-38.13080360867914
1739209762.3190446;-38.13080360867914
1739209762.319045;-33.981070128970906
1739209762.3190455;-45.120503652039325
1739209762.319046;-45.120503652039325
1739209762.3190465;-38.13080360867914
1739209762.3190472;-31.141103565318915
1739209762.3190477;-38.13080360867914
1739209762.3190482;-38.13080360867914
1739209762.3190486;-35.57807855764607
1739209762.3190491;-45.120503652039325
1739209762.3190496;-38.13080360867914
1739209762.31905;-38.13080360867914
1739209762.3190506;-38.13080360867914
1739209762.3190513;-33.981070128970906
1739209762.3190517;-38.13080360867914
1739209762.3190522;-45.120503652039325
1739209762.3190527;-45.120503652039325
1739209762.3190532;-33.981070128970906
1739209762.3190536;-45.120503652039325
1739209762.3190541;-45.120503652039325
1739209762.3190546;-38.13080360867914
1739209762.3190553;-31.141103565318915
1739209762.3190558;-38.13080360867914
1739209762.3190563;-38.13080360867914
1739209762.3190567;-33.981070128970906
1739209762.3190572;-38.13080360867914
1739209762.3190577;-38.13080360867914
1739209762.3190582;-38.13080360867914
1739209762.319059;-38.13080360867914
1739209762.3190594;-31.141103565318915
1739209762.3190598;-38.13080360867914
1739209762.3190603;-45.120503652039325
1739209762.3190608;-33.981070128970906
1739209762.3190613;-38.13080360867914
1739209762.3190618;-38.13080360867914
1739209762.3190622;-45.120503652039325
1739209762.319063;-38.13080360867914
1739209762.3190634;-45.120503652039325
1739209762.319064;-45.120503652039325
1739209762.3190644;-45.120503652039325
1739209762.3190649;-38.13080360867914
1739209762.3190653;-35.57807855764607
1739209762.3190658;-38.13080360867914
1739209762.3190663;-45.120503652039325
1739209762.319067;-38.13080360867914
1739209762.3190675;-38.13080360867914
1739209762.319068;-38.13080360867914
1739209762.3190684;-38.13080360867914
1739209762.319069;-45.120503652039325
1739209762.3190694;-38.13080360867914
1739209762.3190699;-38.13080360867914
1739209762.3190706;-38.13080360867914
1739209762.319071;-45.120503652039325
1739209762.3190715;-33.981070128970906
1739209762.319072;-28.992665084841942
1739209762.3190725;-45.120503652039325
1739209762.319073;-45.120503652039325
1739209762.3190734;-45.120503652039325
1739209762.319074;-38.13080360867914
1739209762.3190746;-45.120503652039325
1739209762.319075;-38.13080360867914
1739209762.3190756;-45.120503652039325
1739209762.319076;-38.13080360867914
1739209762.3190765;-38.13080360867914
1739209762.319077;-45.120503652039325
1739209762.3190775;-38.13080360867914
1739209762.319078;-33.981070128970906
1739209762.3190787;-45.120503652039325
1739209762.3190792;-35.57807855764607
1739209762.3190796;-38.13080360867914
1739209762.31908;-38.13080360867914
1739209762.3190806;-38.13080360867914
1739209762.319081;-45.120503652039325
1739209762.3190815;-38.13080360867914
1739209762.3190823;-38.13080360867914
1739209762.3190827;-38.13080360867914
1739209762.3190832;-38.13080360867914
1739209762.3190837;-38.13080360867914
1739209762.3190842;-33.981070128970906
1739209762.3190846;-38.13080360867914
1739209762.3190851;-38.13080360867914
1739209762.3190856;-33.981070128970906
1739209762.3190863;-45.120503652039325
1739209762.3190868;-38.13080360867914
1739209762.3190873;-32.816014438256545
1739209762.3190877;-45.120503652039325
1739209762.3190882;-45.120503652039325
1739209762.3190887;-38.13080360867914
1739209762.3190892;-45.120503652039325
1739209762.3190897;-38.13080360867914
1739209762.3190904;-32.816014438256545
1739209762.3190908;-38.13080360867914
1739209762.3190913;-33.981070128970906
1739209762.3190918;-45.120503652039325
1739209762.3190923;-45.120503652039325
1739209762.3190928;-38.13080360867914
1739209762.3190932;-38.13080360867914
1739209762.3190937;-45.120503652039325
1739209762.3190944;-38.13080360867914
1739209762.319095;-32.816014438256545
1739209762.3190954;-45.120503652039325
1739209762.3190958;-38.13080360867914
1739209762.3190963;-38.13080360867914
1739209762.3190968;-45.120503652039325
1739209762.3190973;-32.816014438256545
1739209762.319098;-38.13080360867914
1739209762.3190985;-45.120503652039325
1739209762.319099;-45.120503652039325
1739209762.3190994;-45.120503652039325
1739209762.3191;-45.120503652039325
1739209762.3191004;-32.816014438256545
1739209762.3191009;-32.816014438256545
1739209762.3191013;-45.120503652039325
1739209762.319102;-45.120503652039325
1739209762.3191025;-35.57807855764607
1739209762.319103;-45.120503652039325
1739209762.3191035;-38.13080360867914
1739209762.319104;-32.816014438256545
1739209762.3191044;-45.120503652039325
1739209762.319105;-45.120503652039325
1739209762.3191054;-35.57807855764607
1739209762.319106;-35.57807855764607
1739209762.3191066;-45.120503652039325
1739209762.319107;-45.120503652039325
1739209762.3191075;-45.120503652039325
1739209762.319108;-38.13080360867914
1739209762.3191085;-38.13080360867914
1739209762.319109;-38.13080360867914
1739209762.3191097;-32.816014438256545
1739209762.3191102;-38.13080360867914
1739209762.3191106;-35.57807855764607
1739209762.319111;-35.57807855764607
1739209762.3191116;-35.57807855764607
1739209762.319112;-35.57807855764607
1739209762.3191125;-33.981070128970906
1739209762.319113;-30.49652367304973
1739209762.3191137;-35.57807855764607
1739209762.3191142;-35.57807855764607
1739209762.3191147;-45.120503652039325
1739209762.3191152;-45.120503652039325
1739209762.3191156;-38.13080360867914
1739209762.319116;-38.13080360867914
1739209762.3191166;-45.120503652039325
1739209762.319117;-38.13080360867914
1739209762.3191178;-35.57807855764607
1739209762.3191183;-38.13080360867914
1739209762.3191187;-45.120503652039325
1739209762.3191192;-45.120503652039325
1739209762.3191197;-38.13080360867914
1739209762.3191202;-45.120503652039325
1739209762.3191206;-38.13080360867914
1739209762.3191214;-30.49652367304973
1739209762.3191218;-38.13080360867914
1739209762.3191223;-45.120503652039325
1739209762.3191228;-38.13080360867914
1739209762.3191233;-38.13080360867914
1739209762.3191237;-45.120503652039325
1739209762.3191242;-38.13080360867914
1739209762.3191247;-38.13080360867914
1739209762.3191254;-38.13080360867914
1739209762.319126;-45.120503652039325
1739209762.3191264;-45.120503652039325
1739209762.3191268;-38.13080360867914
1739209762.3191273;-45.120503652039325
1739209762.3191278;-35.57807855764607
1739209762.3191283;-38.13080360867914
1739209762.3191288;-45.120503652039325
1739209762.3191295;-45.120503652039325
1739209762.31913;-45.120503652039325
1739209762.3191304;-45.120503652039325
1739209762.319131;-45.120503652039325
1739209762.3191314;-45.120503652039325
1739209762.3191319;-38.13080360867914
1739209762.3191323;-38.13080360867914
1739209762.3191328;-35.57807855764607
1739209762.3191335;-27.267205301931607
1739209762.319134;-38.13080360867914
1739209762.3191345;-38.13080360867914
1739209762.319135;-32.816014438256545
1739209762.3191354;-31.141103565318915
1739209762.319136;-45.120503652039325
1739209762.3191364;-45.120503652039325
1739209762.319137;-45.120503652039325
1739209762.3191376;-31.14110356531892
1739209762.319138;-31.141103565318915
1739209762.3191385;-33.981070128970906
1739209762.319139;-45.120503652039325
1739209762.3191395;-45.120503652039325
1739209762.31914;-38.13080360867914
1739209762.3191404;-38.13080360867914
1739209762.3191411;-45.120503652039325
1739209762.3191416;-45.120503652039325
1739209762.319142;-45.120503652039325
1739209762.3191426;-38.13080360867914
1739209762.319143;-45.120503652039325
1739209762.3191435;-45.120503652039325
1739209762.319144;-45.120503652039325
1739209762.3191445;-38.13080360867914
1739209762.3191452;-38.13080360867914
1739209762.3191457;-31.141103565318915
1739209762.3191462;-45.120503652039325
1739209762.3191466;-45.120503652039325
1739209762.319147;-45.120503652039325
1739209762.3191476;-38.13080360867914
1739209762.319148;-33.981070128970906
1739209762.3191488;-38.13080360867914
1739209762.3191493;-38.13080360867914
1739209762.3191497;-38.13080360867914
1739209762.3191502;-38.13080360867914
1739209762.3191507;-38.13080360867914
1739209762.3191512;-38.13080360867914
1739209762.3191516;-33.981070128970906
1739209762.319152;-38.13080360867914
1739209762.3191528;-38.13080360867914
1739209762.3191533;-38.13080360867914
1739209762.3191538;-45.120503652039325
1739209762.3191543;-45.120503652039325
1739209762.3191547;-45.120503652039325
1739209762.3191552;-45.120503652039325
1739209762.3191557;-38.13080360867914
1739209762.3191562;-45.120503652039325
1739209762.319157;-38.13080360867914
1739209762.3191574;-45.120503652039325
1739209762.3191578;-38.13080360867914
1739209762.3191583;-32.816014438256545
1739209762.3191588;-45.120503652039325
1739209762.3191593;-38.13080360867914
1739209762.3191597;-38.13080360867914
1739209762.3191605;-38.13080360867914
1739209762.319161;-45.120503652039325
1739209762.3191614;-38.13080360867914
1739209762.319162;-38.13080360867914
1739209762.3191624;-45.120503652039325
1739209762.3191628;-38.13080360867914
1739209762.3191633;-32.816014438256545
1739209762.3191638;-38.13080360867914
1739209762.3191645;-45.120503652039325
1739209762.319165;-38.13080360867914
1739209762.3191655;-38.13080360867914
1739209762.319166;-33.981070128970906
1739209762.3191664;-32.816014438256545
1739209762.319167;-38.13080360867914
1739209762.3191674;-35.57807855764607
1739209762.3191679;-38.13080360867914
1739209762.3191686;-33.981070128970906
1739209762.319169;-38.13080360867914
1739209762.3191695;-35.57807855764607
1739209762.31917;-38.13080360867914
1739209762.3191705;-45.120503652039325
1739209762.319171;-45.120503652039325
1739209762.3191714;-38.13080360867914
1739209762.319172;-38.13080360867914
1739209762.3191726;-45.120503652039325
1739209762.319173;-38.13080360867914
1739209762.3191736;-38.13080360867914
1739209762.319174;-45.120503652039325
1739209762.3191745;-38.13080360867914
1739209762.319175;-38.13080360867914
1739209762.3191755;-38.13080360867914
1739209762.3191762;-38.13080360867914
1739209762.3191767;-32.816014438256545
1739209762.3191772;-35.57807855764607
1739209762.3191776;-38.13080360867914
1739209762.319178;-38.13080360867914
1739209762.3191786;-35.57807855764607
1739209762.319179;-38.13080360867914
1739209762.3191795;-38.13080360867914
1739209762.3191803;-33.981070128970906
1739209762.3191807;-45.120503652039325
1739209762.3191812;-38.13080360867914
1739209762.3191817;-35.57807855764607
1739209762.3191822;-38.13080360867914
1739209762.3191826;-45.120503652039325
1739209762.319183;-38.13080360867914
1739209762.3191836;-35.57807855764607
