CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.6097708;-45.120503652039325
1739209776.6097808;-45.120503652039325
1739209776.6097908;-38.13080360867914
1739209776.6098006;-45.120503652039325
1739209776.6098106;-33.981070128970906
1739209776.6098204;-45.120503652039325
1739209776.6098304;-45.120503652039325
1739209776.6098402;-35.57807855764607
1739209776.6098502;-45.120503652039325
1739209776.6098602;-45.120503652039325
1739209776.60987;-45.120503652039325
1739209776.60988;-28.58837851428586
1739209776.6098897;-35.57807855764607
1739209776.6098998;-45.120503652039325
1739209776.6099098;-45.120503652039325
1739209776.6099195;-33.981070128970906
1739209776.6099296;-38.13080360867914
1739209776.6099393;-45.120503652039325
1739209776.6099494;-45.120503652039325
1739209776.6099594;-38.13080360867914
1739209776.6099691;-45.120503652039325
1739209776.6099792;-45.120503652039325
1739209776.609989;-45.120503652039325
1739209776.609999;-45.120503652039325
1739209776.610009;-45.120503652039325
1739209776.6100187;-45.120503652039325
1739209776.6100287;-45.120503652039325
1739209776.6100385;-29.438486411369333
1739209776.6100485;-35.57807855764607
1739209776.6100585;-45.120503652039325
1739209776.6100683;-38.13080360867914
1739209776.6100783;-33.981070128970906
1739209776.610088;-45.120503652039325
1739209776.6100981;-35.57807855764607
1739209776.610108;-35.57807855764607
1739209776.610118;-45.120503652039325
1739209776.610128;-45.120503652039325
1739209776.6101377;-32.816014438256545
1739209776.6101477;-38.13080360867914
1739209776.6101575;-45.120503652039325
1739209776.6101675;-45.120503652039325
1739209776.6101775;-38.13080360867914
1739209776.6101873;-45.120503652039325
1739209776.6101973;-45.120503652039325
1739209776.610207;-45.120503652039325
1739209776.610217;-45.120503652039325
1739209776.610227;-38.13080360867914
1739209776.610237;-38.13080360867914
1739209776.610247;-45.120503652039325
1739209776.6102567;-38.13080360867914
1739209776.6102667;-38.13080360867914
1739209776.6102767;-45.120503652039325
1739209776.6102865;-38.13080360867914
1739209776.6102965;-45.120503652039325
1739209776.6103063;-45.120503652039325
1739209776.6103163;-32.816014438256545
1739209776.6103263;-45.120503652039325
1739209776.610336;-45.120503652039325
1739209776.610346;-38.13080360867914
1739209776.6103559;-35.57807855764607
1739209776.6103659;-33.981070128970906
1739209776.6103756;-38.13080360867914
1739209776.6103857;-35.57807855764607
1739209776.6103957;-33.981070128970906
1739209776.6104054;-33.981070128970906
1739209776.6104155;-38.13080360867914
1739209776.6104252;-38.13080360867914
1739209776.6104352;-38.13080360867914
1739209776.6104453;-38.13080360867914
1739209776.610455;-45.120503652039325
1739209776.610465;-45.120503652039325
1739209776.6104748;-45.120503652039325
1739209776.6104848;-38.13080360867914
1739209776.6104949;-35.57807855764607
1739209776.6105046;-33.981070128970906
1739209776.6105146;-33.981070128970906
1739209776.6105244;-35.57807855764607
1739209776.6105344;-45.120503652039325
1739209776.6105444;-38.13080360867914
1739209776.6105542;-33.981070128970906
1739209776.6105642;-33.981070128970906
1739209776.610574;-38.13080360867914
1739209776.610584;-38.13080360867914
1739209776.610594;-35.57807855764607
1739209776.6106038;-38.13080360867914
1739209776.6106138;-45.120503652039325
1739209776.6106236;-38.13080360867914
1739209776.6106336;-35.57807855764607
1739209776.6106434;-33.981070128970906
1739209776.6106534;-45.120503652039325
1739209776.6106634;-38.13080360867914
1739209776.6106732;-38.13080360867914
1739209776.6106832;-38.13080360867914
1739209776.610693;-45.120503652039325
1739209776.610703;-45.120503652039325
1739209776.610713;-35.57807855764607
1739209776.6107228;-35.57807855764607
1739209776.6107328;-38.13080360867914
1739209776.6107426;-28.992665084841942
1739209776.6107526;-28.992665084841942
1739209776.6107626;-38.13080360867914
1739209776.6107724;-45.120503652039325
1739209776.6107824;-38.13080360867914
1739209776.6107922;-38.13080360867914
1739209776.6108022;-38.13080360867914
1739209776.6108122;-45.120503652039325
1739209776.610822;-38.13080360867914
1739209776.610832;-38.13080360867914
1739209776.6108418;-38.13080360867914
1739209776.6108518;-45.120503652039325
1739209776.6108618;-45.120503652039325
1739209776.6108716;-38.13080360867914
1739209776.6108816;-38.13080360867914
1739209776.6108913;-38.13080360867914
1739209776.6109014;-33.981070128970906
1739209776.6109111;-32.816014438256545
1739209776.6109211;-38.13080360867914
1739209776.6109312;-35.57807855764607
1739209776.610941;-38.13080360867914
1739209776.610951;-35.57807855764607
1739209776.6109607;-33.981070128970906
1739209776.6109707;-45.120503652039325
1739209776.6109807;-33.981070128970906
1739209776.6109905;-38.13080360867914
1739209776.6110005;-45.120503652039325
1739209776.6110103;-38.13080360867914
1739209776.6110203;-45.120503652039325
1739209776.6110303;-38.13080360867914
1739209776.61104;-38.13080360867914
1739209776.6110501;-45.120503652039325
1739209776.61106;-38.13080360867914
1739209776.61107;-38.13080360867914
1739209776.61108;-38.13080360867914
1739209776.6110897;-45.120503652039325
1739209776.6110997;-45.120503652039325
1739209776.6111095;-38.13080360867914
1739209776.6111195;-35.57807855764607
1739209776.6111295;-45.120503652039325
1739209776.6111393;-38.13080360867914
1739209776.6111493;-25.62660358559016
1739209776.611159;-45.120503652039325
1739209776.611169;-38.13080360867914
1739209776.611179;-38.13080360867914
1739209776.611189;-33.981070128970906
1739209776.611199;-38.13080360867914
1739209776.6112087;-45.120503652039325
1739209776.6112187;-45.120503652039325
1739209776.6112285;-33.981070128970956
1739209776.6112385;-33.981070128970906
1739209776.6112485;-45.120503652039325
1739209776.6112583;-45.120503652039325
1739209776.6112683;-35.57807855764607
1739209776.611278;-35.57807855764607
1739209776.611288;-45.120503652039325
1739209776.611298;-45.120503652039325
1739209776.6113079;-32.816014438256545
1739209776.6113179;-45.120503652039325
1739209776.6113276;-45.120503652039325
1739209776.6113377;-45.120503652039325
1739209776.6113477;-35.57807855764607
1739209776.6113575;-38.13080360867914
1739209776.6113675;-38.13080360867914
1739209776.6113772;-45.120503652039325
1739209776.6113873;-45.120503652039325
1739209776.6113973;-45.120503652039325
1739209776.611407;-38.13080360867914
1739209776.611417;-38.13080360867914
1739209776.6114268;-45.120503652039325
1739209776.6114368;-38.13080360867914
1739209776.6114469;-38.13080360867914
1739209776.6114566;-35.57807855764607
1739209776.6114666;-32.816014438256545
1739209776.6114764;-35.57807855764607
1739209776.6114864;-38.13080360867914
1739209776.6114962;-38.13080360867914
1739209776.6115062;-38.13080360867914
1739209776.6115162;-45.120503652039325
1739209776.611526;-45.120503652039325
1739209776.611536;-45.120503652039325
1739209776.6115458;-45.120503652039325
1739209776.6115558;-45.120503652039325
1739209776.6115658;-38.13080360867914
1739209776.6115756;-38.13080360867914
1739209776.6115856;-35.57807855764607
1739209776.6115954;-38.13080360867914
1739209776.6116054;-45.120503652039325
1739209776.6116154;-33.981070128970906
1739209776.6116252;-45.120503652039325
1739209776.6116352;-45.120503652039325
1739209776.611645;-38.13080360867914
1739209776.611655;-38.13080360867914
1739209776.611665;-45.120503652039325
1739209776.6116748;-45.120503652039325
1739209776.6116848;-35.57807855764607
1739209776.6116946;-38.13080360867914
1739209776.6117046;-35.57807855764607
1739209776.6117146;-38.13080360867914
1739209776.6117244;-35.57807855764607
1739209776.6117344;-38.13080360867914
1739209776.6117442;-38.13080360867914
1739209776.6117542;-33.981070128970906
1739209776.611764;-38.13080360867914
1739209776.611774;-33.981070128970906
1739209776.611784;-45.120503652039325
1739209776.6117938;-45.120503652039325
1739209776.6118038;-38.13080360867914
1739209776.6118135;-45.120503652039325
1739209776.6118236;-45.120503652039325
1739209776.6118336;-38.13080360867914
1739209776.6118433;-38.13080360867914
1739209776.6118534;-45.120503652039325
1739209776.6118631;-32.816014438256545
1739209776.6118731;-35.57807855764607
1739209776.6118832;-38.13080360867914
1739209776.611893;-35.57807855764607
1739209776.611903;-38.13080360867914
1739209776.6119127;-38.13080360867914
1739209776.6119227;-45.120503652039325
1739209776.6119328;-38.13080360867914
1739209776.6119425;-38.13080360867914
1739209776.6119525;-38.13080360867914
1739209776.6119623;-38.13080360867914
1739209776.6119723;-38.13080360867914
1739209776.6119823;-45.120503652039325
1739209776.6119921;-35.57807855764607
1739209776.6120021;-35.57807855764607
1739209776.612012;-38.13080360867914
1739209776.612022;-45.120503652039325
1739209776.6120317;-38.13080360867914
1739209776.6120417;-38.13080360867914
1739209776.6120517;-45.120503652039325
1739209776.6120615;-38.13080360867914
1739209776.6120715;-45.120503652039325
1739209776.6120813;-38.13080360867914
1739209776.6120913;-35.57807855764607
1739209776.6121013;-38.13080360867914
1739209776.612111;-38.13080360867914
1739209776.612121;-38.13080360867914
1739209776.6121309;-38.13080360867914
1739209776.612141;-35.57807855764607
1739209776.612155;-35.57807855764607
1739209776.612169;-45.120503652039325
1739209776.6121833;-45.120503652039325
1739209776.6121974;-33.981070128970906
1739209776.6122115;-31.141103565318915
1739209776.6122255;-38.13080360867914
1739209776.6122396;-38.13080360867914
1739209776.6122537;-38.13080360867914
1739209776.612268;-38.13080360867914
1739209776.612282;-38.13080360867914
1739209776.612296;-38.13080360867914
1739209776.6123102;-35.57807855764607
1739209776.6123242;-38.13080360867914
1739209776.6123383;-45.120503652039325
1739209776.6123526;-38.13080360867914
1739209776.6123667;-35.57807855764607
1739209776.6123807;-38.13080360867914
1739209776.6123948;-45.120503652039325
1739209776.6124089;-38.13080360867914
1739209776.6124232;-35.57807855764607
1739209776.6124372;-38.13080360867914
1739209776.6124513;-45.120503652039325
1739209776.6124654;-38.13080360867914
1739209776.6124794;-38.13080360867914
1739209776.6124935;-33.981070128970906
1739209776.6125078;-35.57807855764607
1739209776.612522;-45.120503652039325
1739209776.612536;-38.13080360867914
1739209776.61255;-33.981070128970906
1739209776.612564;-35.57807855764607
1739209776.6125784;-38.13080360867914
1739209776.6125925;-35.57807855764607
1739209776.6126065;-38.13080360867914
1739209776.6126206;-38.13080360867914
1739209776.6126347;-38.13080360867914
1739209776.6126487;-45.120503652039325
1739209776.612663;-31.141103565318915
1739209776.612677;-33.981070128970906
1739209776.6126912;-45.120503652039325
1739209776.6127052;-45.120503652039325
1739209776.6127193;-45.120503652039325
1739209776.6127334;-45.120503652039325
1739209776.6127477;-38.13080360867914
1739209776.6127617;-33.981070128970906
1739209776.6127758;-35.57807855764607
1739209776.6127899;-38.13080360867914
1739209776.612804;-38.13080360867914
1739209776.6128182;-45.120503652039325
1739209776.6128323;-45.120503652039325
1739209776.6128464;-38.13080360867914
1739209776.6128604;-38.13080360867914
1739209776.6128745;-45.120503652039325
1739209776.6128886;-33.981070128970906
1739209776.6129029;-30.49652367304973
1739209776.612917;-38.13080360867914
1739209776.612931;-45.120503652039325
1739209776.612945;-38.13080360867914
1739209776.6129591;-45.120503652039325
1739209776.6129732;-45.120503652039325
1739209776.6129875;-35.57807855764607
1739209776.6130016;-38.13080360867914
1739209776.6130157;-38.13080360867914
1739209776.6130297;-45.120503652039325
1739209776.6130438;-38.13080360867914
1739209776.613058;-38.13080360867914
1739209776.6130722;-45.120503652039325
1739209776.6130862;-45.120503652039325
1739209776.6131003;-32.816014438256545
1739209776.6131144;-45.120503652039325
1739209776.6131284;-32.81601443825658
1739209776.6131427;-35.57807855764607
1739209776.6131568;-38.13080360867914
1739209776.6131709;-45.120503652039325
1739209776.613185;-33.981070128970906
1739209776.613199;-32.816014438256545
1739209776.6132133;-45.120503652039325
1739209776.6132274;-38.13080360867914
1739209776.6132414;-31.141103565318915
1739209776.6132555;-45.120503652039325
1739209776.6132696;-45.120503652039325
1739209776.6132836;-45.120503652039325
1739209776.613298;-45.120503652039325
1739209776.613312;-38.13080360867914
1739209776.613326;-38.13080360867914
1739209776.6133401;-45.120503652039325
1739209776.6133542;-38.13080360867914
1739209776.6133683;-45.120503652039325
1739209776.6133826;-38.13080360867914
1739209776.6133966;-35.57807855764607
1739209776.6134107;-45.120503652039325
1739209776.6134248;-45.120503652039325
1739209776.6134388;-35.57807855764607
1739209776.6134531;-38.13080360867914
1739209776.6134672;-45.120503652039325
1739209776.6134813;-38.13080360867914
1739209776.6134953;-30.49652367304973
1739209776.6135094;-45.120503652039325
1739209776.6135235;-45.120503652039325
1739209776.6135378;-33.981070128970906
1739209776.6135519;-45.120503652039325
1739209776.613566;-45.120503652039325
1739209776.61358;-38.13080360867914
1739209776.613594;-45.120503652039325
1739209776.6136081;-38.13080360867914
1739209776.6136224;-38.13080360867914
1739209776.6136365;-38.13080360867914
1739209776.6136506;-45.120503652039325
1739209776.6136646;-38.13080360867914
1739209776.6136787;-45.120503652039325
1739209776.613693;-45.120503652039325
1739209776.613707;-38.13080360867914
1739209776.6137211;-45.120503652039325
1739209776.6137352;-45.120503652039325
1739209776.6137493;-35.57807855764607
1739209776.6137633;-45.120503652039325
1739209776.6137776;-38.13080360867914
1739209776.6137917;-45.120503652039325
1739209776.6138058;-32.816014438256545
1739209776.6138198;-35.57807855764607
1739209776.613834;-38.13080360867914
1739209776.6138482;-38.13080360867914
1739209776.6138623;-45.120503652039325
1739209776.6138763;-38.13080360867914
1739209776.6138904;-38.13080360867914
1739209776.6139045;-38.13080360867914
1739209776.6139185;-45.120503652039325
1739209776.6139328;-45.120503652039325
1739209776.613947;-45.120503652039325
1739209776.613961;-45.120503652039325
1739209776.613975;-45.120503652039325
1739209776.613989;-45.120503652039325
1739209776.6140032;-32.816014438256545
1739209776.6140175;-45.120503652039325
1739209776.6140316;-45.120503652039325
1739209776.6140456;-45.120503652039325
1739209776.6140597;-38.13080360867914
1739209776.6140738;-45.120503652039325
1739209776.614088;-35.57807855764607
1739209776.6141021;-35.57807855764607
1739209776.6141162;-45.120503652039325
1739209776.6141303;-45.120503652039325
1739209776.6141443;-32.816014438256545
1739209776.6141584;-28.58837851428586
1739209776.6141727;-45.120503652039325
1739209776.6141868;-45.120503652039325
1739209776.6142008;-38.13080360867914
1739209776.614215;-33.981070128970906
1739209776.614229;-45.120503652039325
1739209776.614243;-38.13080360867914
1739209776.6142573;-38.13080360867914
1739209776.6142714;-33.981070128970956
