CAN Message; 0x150:03005534f440b513
1739209887.985865;-38.13080360867914
1739209887.9858706;-38.13080360867914
1739209887.9858758;-33.981070128970906
1739209887.985881;-35.57807855764607
1739209887.9858866;-33.981070128970906
1739209887.9858918;-45.120503652039325
1739209887.985897;-38.13080360867914
1739209887.9859025;-45.120503652039325
1739209887.9859078;-45.120503652039325
1739209887.985913;-38.13080360867914
1739209887.9859185;-38.13080360867914
1739209887.9859238;-38.13080360867914
1739209887.985929;-33.981070128970906
1739209887.9859345;-32.816014438256545
1739209887.9859397;-45.120503652039325
1739209887.985945;-45.120503652039325
1739209887.9859505;-45.120503652039325
1739209887.9859557;-38.13080360867914
1739209887.9859612;-38.13080360867914
1739209887.9859664;-45.120503652039325
1739209887.9859717;-33.981070128970906
1739209887.9859772;-35.57807855764607
1739209887.9859824;-38.13080360867914
1739209887.9859877;-35.57807855764607
1739209887.9859931;-33.981070128970906
1739209887.9859984;-45.120503652039325
1739209887.9860036;-45.120503652039325
1739209887.9860091;-38.13080360867914
1739209887.9860144;-35.57807855764607
1739209887.9860196;-38.13080360867914
1739209887.986025;-38.13080360867914
1739209887.9860303;-45.120503652039325
1739209887.9860356;-38.13080360867914
1739209887.986041;-35.57807855764607
1739209887.9860463;-45.120503652039325
1739209887.9860516;-38.13080360867914
1739209887.986057;-38.13080360867914
1739209887.9860623;-33.981070128970906
1739209887.9860675;-45.120503652039325
1739209887.986073;-45.120503652039325
1739209887.9860783;-33.981070128970906
1739209887.9860837;-35.57807855764607
1739209887.986089;-45.120503652039325
1739209887.9860942;-38.13080360867914
1739209887.9860997;-31.141103565318915
1739209887.986105;-45.120503652039325
1739209887.9861102;-38.13080360867914
1739209887.9861157;-35.57807855764607
1739209887.986121;-38.13080360867914
1739209887.9861262;-45.120503652039325
1739209887.9861317;-35.57807855764607
1739209887.986137;-38.13080360867914
1739209887.9861422;-32.816014438256545
1739209887.9861476;-26.991370085610736
1739209887.986153;-45.120503652039325
1739209887.9861581;-45.120503652039325
1739209887.9861636;-35.57807855764607
1739209887.9861689;-35.57807855764607
1739209887.986174;-45.120503652039325
1739209887.9861796;-38.13080360867914
1739209887.9861848;-38.13080360867914
1739209887.98619;-45.120503652039325
1739209887.9861956;-45.120503652039325
1739209887.9862008;-45.120503652039325
1739209887.9862063;-33.981070128970906
1739209887.9862115;-35.57807855764607
1739209887.9862168;-45.120503652039325
1739209887.9862223;-45.120503652039325
1739209887.9862275;-38.13080360867914
1739209887.9862328;-45.120503652039325
1739209887.9862382;-33.981070128970906
1739209887.9862435;-45.120503652039325
1739209887.9862487;-38.13080360867914
1739209887.9862542;-33.981070128970906
1739209887.9862595;-31.141103565318915
1739209887.9862647;-38.13080360867914
1739209887.9862702;-38.13080360867914
1739209887.9862754;-35.57807855764607
1739209887.9862807;-45.120503652039325
1739209887.9862862;-45.120503652039325
1739209887.9862914;-35.57807855764607
1739209887.9862967;-35.57807855764607
1739209887.9863021;-45.120503652039325
1739209887.9863074;-45.120503652039325
1739209887.9863126;-45.120503652039325
1739209887.986318;-45.120503652039325
1739209887.9863234;-38.13080360867914
1739209887.9863288;-35.57807855764607
1739209887.986334;-38.13080360867914
1739209887.9863393;-33.981070128970906
1739209887.9863448;-38.13080360867914
1739209887.98635;-45.120503652039325
1739209887.9863553;-38.13080360867914
1739209887.9863608;-33.981070128970906
1739209887.986366;-38.13080360867914
1739209887.9863713;-45.120503652039325
1739209887.9863768;-38.13080360867914
1739209887.986382;-45.120503652039325
1739209887.9863873;-38.13080360867914
1739209887.9863927;-45.120503652039325
1739209887.986398;-38.13080360867914
1739209887.9864032;-38.13080360867914
1739209887.9864087;-33.981070128970906
1739209887.986414;-45.120503652039325
1739209887.9864192;-38.13080360867914
1739209887.9864247;-38.13080360867914
1739209887.98643;-38.13080360867914
1739209887.9864352;-38.13080360867914
1739209887.9864407;-38.13080360867914
1739209887.986446;-38.13080360867914
1739209887.9864511;-33.981070128970906
1739209887.9864566;-45.120503652039325
1739209887.9864619;-45.120503652039325
1739209887.9864674;-45.120503652039325
1739209887.9864726;-45.120503652039325
1739209887.9864779;-45.120503652039325
1739209887.9864833;-45.120503652039325
1739209887.9864886;-33.981070128970906
1739209887.9864938;-31.141103565318915
1739209887.9864993;-45.120503652039325
1739209887.9865046;-45.120503652039325
1739209887.9865098;-45.120503652039325
1739209887.9865153;-38.13080360867914
1739209887.9865205;-45.120503652039325
1739209887.9865258;-38.13080360867914
1739209887.9865313;-33.981070128970906
1739209887.9865365;-33.981070128970906
1739209887.9865417;-45.120503652039325
1739209887.9865472;-38.13080360867914
1739209887.9865525;-38.13080360867914
1739209887.9865577;-45.120503652039325
1739209887.9865632;-45.120503652039325
1739209887.9865685;-33.981070128970906
1739209887.9865737;-38.13080360867914
1739209887.9865792;-38.13080360867914
1739209887.9865844;-45.120503652039325
1739209887.98659;-35.57807855764607
1739209887.9865952;-35.57807855764607
1739209887.9866004;-45.120503652039325
1739209887.986606;-45.120503652039325
1739209887.9866111;-38.13080360867914
1739209887.9866164;-38.13080360867914
1739209887.9866219;-30.49652367304973
1739209887.986627;-45.120503652039325
1739209887.9866323;-38.13080360867914
1739209887.9866378;-33.981070128970906
1739209887.986643;-38.13080360867914
1739209887.9866483;-38.13080360867914
1739209887.9866538;-35.57807855764607
1739209887.986659;-35.57807855764607
1739209887.9866643;-33.981070128970906
1739209887.9866698;-45.120503652039325
1739209887.986675;-38.13080360867914
1739209887.9866803;-38.13080360867914
1739209887.9866858;-45.120503652039325
1739209887.986691;-45.120503652039325
1739209887.9866962;-35.57807855764607
1739209887.9867017;-35.57807855764607
1739209887.986707;-45.120503652039325
1739209887.9867125;-45.120503652039325
1739209887.9867177;-38.13080360867914
1739209887.986723;-35.57807855764607
1739209887.9867284;-45.120503652039325
1739209887.9867337;-45.120503652039325
1739209887.986739;-38.13080360867914
1739209887.9867444;-45.120503652039325
1739209887.9867496;-45.120503652039325
1739209887.986755;-45.120503652039325
1739209887.9867604;-33.981070128970906
1739209887.9867656;-33.981070128970906
1739209887.9867709;-33.981070128970906
1739209887.9867764;-32.816014438256545
1739209887.9867816;-45.120503652039325
1739209887.9867868;-38.13080360867914
1739209887.9867923;-38.13080360867914
1739209887.9867976;-45.120503652039325
1739209887.9868028;-38.13080360867914
1739209887.9868083;-35.57807855764607
1739209887.9868135;-45.120503652039325
1739209887.9868188;-45.120503652039325
1739209887.9868243;-38.13080360867914
1739209887.9868295;-45.120503652039325
1739209887.986835;-38.13080360867914
1739209887.9868402;-38.13080360867914
1739209887.9868455;-38.13080360867914
1739209887.986851;-38.13080360867914
1739209887.9868562;-38.13080360867914
1739209887.9868615;-45.120503652039325
1739209887.986867;-35.57807855764607
1739209887.9868722;-35.57807855764607
1739209887.9868774;-35.57807855764607
1739209887.986883;-35.57807855764607
1739209887.9868882;-45.120503652039325
1739209887.9868934;-35.57807855764607
1739209887.986899;-38.13080360867914
1739209887.9869041;-45.120503652039325
1739209887.9869094;-45.120503652039325
1739209887.9869149;-38.13080360867914
1739209887.98692;-45.120503652039325
1739209887.9869254;-45.120503652039325
1739209887.9869308;-38.13080360867914
1739209887.986936;-45.120503652039325
1739209887.9869413;-33.981070128970906
1739209887.9869468;-45.120503652039325
1739209887.986952;-45.120503652039325
1739209887.9869576;-45.120503652039325
1739209887.9869628;-35.57807855764607
1739209887.986968;-32.816014438256545
1739209887.9869735;-38.13080360867914
1739209887.9869788;-38.13080360867914
1739209887.986984;-35.57807855764607
1739209887.9869895;-38.13080360867914
1739209887.9869947;-45.120503652039325
1739209887.987;-45.120503652039325
1739209887.9870055;-45.120503652039325
1739209887.9870107;-45.120503652039325
1739209887.987016;-38.13080360867914
1739209887.9870214;-35.57807855764607
1739209887.9870267;-45.120503652039325
1739209887.987032;-45.120503652039325
1739209887.9870374;-45.120503652039325
1739209887.9870427;-45.120503652039325
1739209887.987048;-45.120503652039325
1739209887.9870534;-38.13080360867914
1739209887.9870586;-45.120503652039325
1739209887.987064;-38.13080360867914
1739209887.9870694;-45.120503652039325
1739209887.9870746;-45.120503652039325
1739209887.98708;-45.120503652039325
1739209887.9870853;-45.120503652039325
1739209887.9870906;-32.816014438256545
1739209887.987096;-27.8777449560314
1739209887.9871013;-45.120503652039325
1739209887.9871066;-45.120503652039325
1739209887.987112;-45.120503652039325
1739209887.9871173;-35.57807855764607
1739209887.9871225;-33.981070128970906
1739209887.987128;-33.981070128970906
1739209887.9871333;-45.120503652039325
1739209887.9871361;-45.120503652039325
1739209887.9871392;-35.57807855764607
1739209887.987142;-35.57807855764607
1739209887.987145;-45.120503652039325
1739209887.9871478;-45.120503652039325
1739209887.987151;-33.981070128970906
1739209887.9871538;-38.13080360867914
1739209887.9871566;-45.120503652039325
1739209887.9871595;-38.13080360867914
1739209887.9871626;-45.120503652039325
1739209887.9871655;-38.13080360867914
1739209887.9871683;-38.13080360867914
1739209887.9871712;-45.120503652039325
1739209887.9871743;-38.13080360867914
1739209887.9871771;-38.13080360867914
1739209887.98718;-35.57807855764607
1739209887.9871829;-26.991370085610722
1739209887.987186;-35.57807855764607
1739209887.9871888;-45.120503652039325
1739209887.9871917;-38.13080360867914
1739209887.9871945;-35.57807855764607
1739209887.9871976;-38.13080360867914
1739209887.9872005;-38.13080360867914
1739209887.9872034;-45.120503652039325
1739209887.9872062;-33.981070128970956
1739209887.9872093;-45.120503652039325
1739209887.9872122;-45.120503652039325
1739209887.987215;-45.120503652039325
1739209887.9872181;-45.120503652039325
1739209887.987221;-45.120503652039325
1739209887.9872239;-45.120503652039325
1739209887.9872267;-38.13080360867914
1739209887.9872298;-27.267205301931607
1739209887.9872327;-35.57807855764607
1739209887.9872355;-38.13080360867914
1739209887.9872384;-38.13080360867914
1739209887.9872415;-35.57807855764607
1739209887.9872444;-45.120503652039325
1739209887.9872472;-45.120503652039325
1739209887.98725;-45.120503652039325
1739209887.9872532;-45.120503652039325
1739209887.987256;-38.13080360867914
1739209887.987259;-38.13080360867914
1739209887.9872618;-38.13080360867914
1739209887.9872649;-38.13080360867914
1739209887.9872677;-38.13080360867914
1739209887.9872706;-45.120503652039325
1739209887.9872735;-45.120503652039325
1739209887.9872766;-45.120503652039325
1739209887.9872794;-38.13080360867914
1739209887.9872823;-35.57807855764607
1739209887.9872851;-35.57807855764607
1739209887.9872882;-45.120503652039325
1739209887.987291;-38.13080360867914
1739209887.987294;-32.816014438256545
1739209887.9872968;-38.13080360867914
1739209887.9873;-38.13080360867914
1739209887.9873028;-32.816014438256545
1739209887.9873056;-32.816014438256545
1739209887.9873087;-38.13080360867914
1739209887.9873116;-38.13080360867914
1739209887.9873145;-38.13080360867914
1739209887.9873173;-45.120503652039325
1739209887.9873204;-45.120503652039325
1739209887.9873233;-45.120503652039325
1739209887.9873261;-38.13080360867914
1739209887.987329;-35.57807855764607
1739209887.987332;-38.13080360867914
1739209887.987335;-38.13080360867914
1739209887.9873378;-45.120503652039325
1739209887.9873407;-45.120503652039325
1739209887.9873438;-38.13080360867914
1739209887.9873466;-45.120503652039325
1739209887.9873495;-33.981070128970906
1739209887.9873524;-38.13080360867914
1739209887.9873555;-38.13080360867914
1739209887.9873583;-35.57807855764607
1739209887.9873612;-45.120503652039325
1739209887.987364;-35.57807855764607
1739209887.9873672;-38.13080360867914
1739209887.98737;-38.13080360867914
1739209887.9873729;-33.981070128970906
1739209887.9873757;-45.120503652039325
1739209887.9873788;-38.13080360867914
1739209887.9873817;-45.120503652039325
1739209887.9873846;-38.13080360867914
1739209887.9873877;-45.120503652039325
1739209887.9873905;-38.13080360867914
1739209887.9873934;-38.13080360867914
1739209887.9873962;-38.13080360867914
1739209887.9873993;-45.120503652039325
1739209887.9874022;-45.120503652039325
1739209887.987405;-45.120503652039325
1739209887.987408;-45.120503652039325
1739209887.987411;-38.13080360867914
1739209887.987414;-38.13080360867914
1739209887.9874167;-33.981070128970906
1739209887.9874196;-38.13080360867914
1739209887.9874227;-45.120503652039325
1739209887.9874256;-38.13080360867914
1739209887.9874284;-38.13080360867914
1739209887.9874313;-38.13080360867914
1739209887.9874344;-45.120503652039325
1739209887.9874372;-45.120503652039325
1739209887.98744;-38.13080360867914
1739209887.987443;-38.13080360867914
1739209887.987446;-45.120503652039325
1739209887.987449;-45.120503652039325
1739209887.9874518;-38.13080360867914
1739209887.9874547;-38.13080360867914
1739209887.9874578;-38.13080360867914
1739209887.9874606;-45.120503652039325
1739209887.9874635;-45.120503652039325
1739209887.9874666;-35.57807855764607
1739209887.9874694;-38.13080360867914
1739209887.9874723;-38.13080360867914
1739209887.9874752;-45.120503652039325
1739209887.9874783;-45.120503652039325
1739209887.987481;-45.120503652039325
1739209887.987484;-38.13080360867914
1739209887.9874868;-45.120503652039325
1739209887.98749;-26.991370085610722
1739209887.9874928;-35.57807855764607
1739209887.9874957;-45.120503652039325
1739209887.9874985;-38.13080360867914
1739209887.9875016;-33.981070128970906
1739209887.9875045;-33.981070128970906
1739209887.9875073;-45.120503652039325
1739209887.9875102;-45.120503652039325
1739209887.9875133;-38.13080360867914
1739209887.9875162;-38.13080360867914
1739209887.987519;-38.13080360867914
1739209887.987522;-45.120503652039325
1739209887.987525;-45.120503652039325
1739209887.9875278;-38.13080360867914
1739209887.9875307;-45.120503652039325
1739209887.9875336;-35.57807855764607
1739209887.9875367;-45.120503652039325
1739209887.9875395;-45.120503652039325
1739209887.9875424;-38.13080360867914
1739209887.9875453;-45.120503652039325
1739209887.9875484;-45.120503652039325
1739209887.9875512;-38.13080360867914
1739209887.987554;-45.120503652039325
1739209887.9875572;-45.120503652039325
1739209887.98756;-28.58837851428586
1739209887.987563;-32.816014438256545
1739209887.9875658;-38.13080360867914
1739209887.9875689;-45.120503652039325
1739209887.9875717;-35.57807855764607
1739209887.9875746;-38.13080360867914
