CAN Message; 0x1d3:00001a759cf688bb
1739209769.072486;-38.13080360867914
1739209769.0724862;-38.13080360867914
1739209769.0724864;-45.120503652039325
1739209769.0724869;-38.13080360867914
1739209769.072487;-45.120503652039325
1739209769.0724876;-28.992665084841942
1739209769.0724878;-45.120503652039325
1739209769.0724883;-38.13080360867914
1739209769.0724885;-32.816014438256545
1739209769.0724888;-33.981070128970906
1739209769.0724893;-45.120503652039325
1739209769.0724895;-38.13080360867914
1739209769.07249;-38.13080360867914
1739209769.0724902;-45.120503652039325
1739209769.0724905;-45.120503652039325
1739209769.072491;-45.120503652039325
1739209769.0724912;-45.120503652039325
1739209769.0724916;-45.120503652039325
1739209769.072492;-45.120503652039325
1739209769.0724924;-38.13080360867914
1739209769.0724926;-35.57807855764607
1739209769.0724928;-38.13080360867914
1739209769.0724933;-45.120503652039325
1739209769.0724936;-45.120503652039325
1739209769.072494;-38.13080360867914
1739209769.0724943;-31.141103565318915
1739209769.0724947;-35.57807855764607
1739209769.072495;-38.13080360867914
1739209769.0724952;-45.120503652039325
1739209769.0724957;-38.13080360867914
1739209769.072496;-35.57807855764607
1739209769.0724964;-38.13080360867914
1739209769.0724967;-38.13080360867914
1739209769.072497;-38.13080360867914
1739209769.0724974;-45.120503652039325
1739209769.0724976;-38.13080360867914
1739209769.072498;-45.120503652039325
1739209769.0724983;-38.13080360867914
1739209769.0724988;-35.57807855764607
1739209769.072499;-38.13080360867914
1739209769.0724993;-45.120503652039325
1739209769.0724998;-33.981070128970906
1739209769.0725;-38.13080360867914
1739209769.0725005;-38.13080360867914
1739209769.0725007;-45.120503652039325
1739209769.0725012;-38.13080360867914
1739209769.0725014;-38.13080360867914
1739209769.0725017;-38.13080360867914
1739209769.0725021;-35.57807855764607
1739209769.0725024;-33.981070128970906
1739209769.0725029;-38.13080360867914
1739209769.072503;-38.13080360867914
1739209769.0725033;-45.120503652039325
1739209769.0725038;-38.13080360867914
1739209769.072504;-33.981070128970906
1739209769.0725045;-38.13080360867914
1739209769.0725048;-45.120503652039325
1739209769.0725052;-29.438486411369347
1739209769.0725055;-38.13080360867914
1739209769.0725057;-38.13080360867914
1739209769.0725062;-35.57807855764607
1739209769.0725064;-38.13080360867914
1739209769.072507;-38.13080360867914
1739209769.0725071;-38.13080360867914
1739209769.0725074;-38.13080360867914
1739209769.0725079;-31.141103565318915
1739209769.072508;-38.13080360867914
1739209769.0725086;-33.981070128970906
1739209769.0725088;-45.120503652039325
1739209769.0725093;-33.981070128970906
1739209769.0725095;-45.120503652039325
1739209769.0725098;-45.120503652039325
1739209769.0725102;-32.816014438256545
1739209769.0725105;-38.13080360867914
1739209769.072511;-45.120503652039325
1739209769.0725112;-38.13080360867914
1739209769.0725117;-38.13080360867914
1739209769.072512;-45.120503652039325
1739209769.0725121;-38.13080360867914
1739209769.0725126;-45.120503652039325
1739209769.0725129;-38.13080360867914
1739209769.0725133;-31.141103565318915
1739209769.0725136;-33.981070128970906
1739209769.0725138;-38.13080360867914
1739209769.0725143;-45.120503652039325
1739209769.0725145;-38.13080360867914
1739209769.072515;-38.13080360867914
1739209769.0725152;-38.13080360867914
1739209769.0725157;-45.120503652039325
1739209769.072516;-32.816014438256545
1739209769.0725162;-38.13080360867914
1739209769.0725167;-38.13080360867914
1739209769.072517;-45.120503652039325
1739209769.0725174;-45.120503652039325
1739209769.0725176;-31.141103565318893
1739209769.072518;-35.57807855764607
1739209769.0725183;-45.120503652039325
1739209769.0725186;-31.141103565318915
1739209769.072519;-31.141103565318915
1739209769.0725193;-38.13080360867914
1739209769.0725198;-45.120503652039325
1739209769.07252;-38.13080360867914
1739209769.0725203;-38.13080360867914
1739209769.0725207;-33.981070128970906
1739209769.072521;-45.120503652039325
1739209769.0725214;-45.120503652039325
1739209769.0725217;-38.13080360867914
1739209769.0725222;-38.13080360867914
1739209769.0725224;-45.120503652039325
1739209769.0725226;-38.13080360867914
1739209769.072523;-45.120503652039325
1739209769.0725234;-45.120503652039325
1739209769.0725238;-35.57807855764607
1739209769.072524;-38.13080360867914
1739209769.0725243;-38.13080360867914
1739209769.0725248;-35.57807855764607
1739209769.072525;-38.13080360867914
1739209769.0725255;-38.13080360867914
1739209769.0725257;-38.13080360867914
1739209769.0725262;-38.13080360867914
1739209769.0725265;-38.13080360867914
1739209769.0725267;-33.981070128970906
1739209769.0725272;-45.120503652039325
1739209769.0725274;-45.120503652039325
1739209769.072528;-45.120503652039325
1739209769.0725281;-45.120503652039325
1739209769.0725286;-45.120503652039325
1739209769.0725288;-45.120503652039325
1739209769.072529;-45.120503652039325
1739209769.0725296;-45.120503652039325
1739209769.0725298;-45.120503652039325
1739209769.0725303;-38.13080360867914
1739209769.0725305;-38.13080360867914
1739209769.0725307;-45.120503652039325
1739209769.0725312;-38.13080360867914
1739209769.0725315;-45.120503652039325
1739209769.072532;-38.13080360867914
1739209769.0725322;-38.13080360867914
1739209769.0725327;-45.120503652039325
1739209769.072533;-45.120503652039325
1739209769.0725331;-38.13080360867914
1739209769.0725336;-45.120503652039325
1739209769.0725338;-45.120503652039325
1739209769.0725343;-38.13080360867914
1739209769.0725346;-45.120503652039325
1739209769.072535;-45.120503652039325
1739209769.0725353;-45.120503652039325
1739209769.0725355;-45.120503652039325
1739209769.072536;-45.120503652039325
1739209769.0725362;-45.120503652039325
1739209769.0725367;-33.981070128970906
1739209769.072537;-45.120503652039325
1739209769.0725372;-38.13080360867914
1739209769.0725377;-38.13080360867914
1739209769.072538;-32.816014438256545
1739209769.0725384;-35.57807855764607
1739209769.0725386;-38.13080360867914
1739209769.072539;-38.13080360867914
1739209769.0725393;-38.13080360867914
1739209769.0725396;-38.13080360867914
1739209769.07254;-35.57807855764607
1739209769.0725403;-38.13080360867914
1739209769.0725408;-45.120503652039325
1739209769.072541;-45.120503652039325
1739209769.0725412;-45.120503652039325
1739209769.0725417;-45.120503652039325
1739209769.072542;-45.120503652039325
1739209769.0725424;-45.120503652039325
1739209769.0725427;-35.57807855764607
1739209769.0725431;-38.13080360867914
1739209769.0725434;-38.13080360867914
1739209769.0725436;-45.120503652039325
1739209769.072544;-35.57807855764607
1739209769.0725443;-35.57807855764607
1739209769.0725448;-38.13080360867914
1739209769.072545;-45.120503652039325
1739209769.0725455;-35.57807855764607
1739209769.0725458;-45.120503652039325
1739209769.072546;-30.49652367304973
1739209769.0725465;-28.58837851428586
1739209769.0725467;-45.120503652039325
1739209769.0725472;-38.13080360867914
1739209769.0725474;-38.13080360867914
1739209769.0725477;-35.57807855764607
1739209769.0725482;-45.120503652039325
1739209769.0725484;-33.981070128970906
1739209769.0725489;-45.120503652039325
1739209769.072549;-33.981070128970956
1739209769.0725496;-38.13080360867914
1739209769.0725498;-45.120503652039325
1739209769.07255;-45.120503652039325
1739209769.0725505;-45.120503652039325
1739209769.0725508;-38.13080360867914
1739209769.0725513;-38.13080360867914
1739209769.0725515;-45.120503652039325
1739209769.0725517;-38.13080360867914
1739209769.0725522;-32.816014438256545
1739209769.0725524;-31.141103565318915
1739209769.072553;-35.57807855764607
1739209769.0725532;-38.13080360867914
1739209769.0725536;-35.57807855764607
1739209769.0725539;-38.13080360867914
1739209769.072554;-38.13080360867914
1739209769.0725546;-33.981070128970906
1739209769.0725548;-38.13080360867914
1739209769.0725553;-38.13080360867914
1739209769.0725555;-35.57807855764607
1739209769.072556;-33.981070128970906
1739209769.0725563;-45.120503652039325
1739209769.0725565;-33.981070128970906
1739209769.072557;-45.120503652039325
1739209769.0725572;-30.49652367304976
1739209769.0725577;-38.13080360867914
1739209769.072558;-45.120503652039325
1739209769.0725582;-38.13080360867914
1739209769.0725586;-45.120503652039325
1739209769.0725589;-45.120503652039325
1739209769.0725594;-45.120503652039325
1739209769.0725596;-45.120503652039325
1739209769.07256;-31.141103565318915
1739209769.0725603;-38.13080360867914
1739209769.0725605;-38.13080360867914
1739209769.072561;-38.13080360867914
1739209769.0725613;-38.13080360867914
1739209769.0725617;-38.13080360867914
1739209769.072562;-33.981070128970906
1739209769.0725625;-45.120503652039325
1739209769.0725627;-38.13080360867914
1739209769.072563;-38.13080360867914
1739209769.0725634;-45.120503652039325
1739209769.0725636;-38.13080360867914
1739209769.0725641;-35.57807855764607
1739209769.0725644;-38.13080360867914
1739209769.0725646;-45.120503652039325
1739209769.072565;-35.57807855764607
1739209769.0725653;-38.13080360867914
1739209769.0725658;-45.120503652039325
1739209769.072566;-45.120503652039325
1739209769.0725665;-38.13080360867914
1739209769.0725667;-45.120503652039325
1739209769.072567;-45.120503652039325
1739209769.0725675;-45.120503652039325
1739209769.0725677;-38.13080360867914
1739209769.0725682;-33.981070128970906
1739209769.0725684;-45.120503652039325
1739209769.0725687;-38.13080360867914
1739209769.0725691;-38.13080360867914
1739209769.0725694;-45.120503652039325
1739209769.0725698;-45.120503652039325
1739209769.07257;-38.13080360867914
1739209769.0725706;-38.13080360867914
1739209769.0725708;-38.13080360867914
1739209769.072571;-45.120503652039325
1739209769.0725715;-38.13080360867914
1739209769.0725718;-35.57807855764607
1739209769.0725722;-33.981070128970906
1739209769.0725725;-38.13080360867914
1739209769.072573;-45.120503652039325
1739209769.0725732;-38.13080360867914
1739209769.0725734;-38.13080360867914
1739209769.072574;-45.120503652039325
1739209769.0725741;-45.120503652039325
1739209769.0725746;-32.816014438256545
1739209769.0725749;-45.120503652039325
1739209769.072575;-45.120503652039325
1739209769.0725756;-38.13080360867914
1739209769.0725758;-38.13080360867914
1739209769.0725763;-32.816014438256545
1739209769.0725765;-33.981070128970906
1739209769.072577;-38.13080360867914
1739209769.0725772;-45.120503652039325
1739209769.0725775;-45.120503652039325
1739209769.072578;-33.981070128970906
1739209769.0725782;-45.120503652039325
1739209769.0725787;-33.981070128970906
1739209769.072579;-33.981070128970906
1739209769.0725794;-31.141103565318915
1739209769.0725796;-38.13080360867914
1739209769.0725799;-45.120503652039325
1739209769.0725803;-45.120503652039325
1739209769.0725806;-32.816014438256545
1739209769.072581;-38.13080360867914
1739209769.0725813;-45.120503652039325
1739209769.0725815;-38.13080360867914
1739209769.072582;-30.49652367304976
1739209769.0725822;-38.13080360867914
1739209769.0725827;-45.120503652039325
1739209769.072583;-45.120503652039325
1739209769.0725834;-45.120503652039325
1739209769.0725837;-45.120503652039325
1739209769.072584;-45.120503652039325
1739209769.0725844;-35.57807855764607
1739209769.0725846;-45.120503652039325
1739209769.072585;-45.120503652039325
1739209769.0725853;-32.816014438256545
1739209769.0725856;-45.120503652039325
1739209769.072586;-45.120503652039325
1739209769.0725863;-38.13080360867914
1739209769.0725868;-45.120503652039325
1739209769.072587;-35.57807855764607
1739209769.0725875;-31.141103565318915
1739209769.0725877;-38.13080360867914
1739209769.072588;-45.120503652039325
1739209769.0725884;-35.57807855764607
1739209769.0725887;-33.981070128970906
1739209769.0725892;-38.13080360867914
1739209769.0725894;-45.120503652039325
1739209769.0725899;-45.120503652039325
1739209769.07259;-38.13080360867914
1739209769.0725904;-45.120503652039325
1739209769.0725908;-45.120503652039325
1739209769.072591;-45.120503652039325
1739209769.0725915;-35.57807855764607
1739209769.0725918;-45.120503652039325
1739209769.072592;-45.120503652039325
1739209769.0725925;-38.13080360867914
1739209769.0725927;-45.120503652039325
1739209769.0725932;-38.13080360867914
1739209769.0725935;-45.120503652039325
1739209769.072594;-38.13080360867914
1739209769.0725942;-35.57807855764607
1739209769.0725944;-33.981070128970906
1739209769.072595;-38.13080360867914
1739209769.0725951;-38.13080360867914
1739209769.0725956;-35.57807855764607
1739209769.0725958;-38.13080360867914
1739209769.0725963;-45.120503652039325
1739209769.0725965;-38.13080360867914
1739209769.0725968;-32.816014438256545
1739209769.0725973;-45.120503652039325
1739209769.0725975;-45.120503652039325
1739209769.072598;-38.13080360867914
1739209769.0725982;-45.120503652039325
1739209769.0725985;-38.13080360867914
1739209769.072599;-45.120503652039325
1739209769.0725992;-45.120503652039325
1739209769.0725996;-45.120503652039325
1739209769.0726;-35.57807855764607
1739209769.0726004;-38.13080360867914
1739209769.0726006;-38.13080360867914
1739209769.0726008;-35.57807855764607
1739209769.0726013;-38.13080360867914
1739209769.0726016;-45.120503652039325
1739209769.072602;-38.13080360867914
1739209769.0726023;-38.13080360867914
1739209769.0726025;-45.120503652039325
1739209769.072603;-35.57807855764607
1739209769.0726032;-38.13080360867914
1739209769.0726037;-45.120503652039325
1739209769.072604;-38.13080360867914
1739209769.0726044;-35.57807855764607
1739209769.0726047;-38.13080360867914
1739209769.072605;-38.13080360867914
1739209769.0726054;-35.57807855764607
1739209769.0726056;-38.13080360867914
1739209769.072606;-38.13080360867914
1739209769.0726063;-45.120503652039325
1739209769.0726068;-45.120503652039325
1739209769.072607;-38.13080360867914
1739209769.0726073;-38.13080360867914
1739209769.0726078;-45.120503652039325
1739209769.072608;-38.13080360867914
1739209769.0726085;-35.57807855764607
1739209769.0726087;-38.13080360867914
1739209769.072609;-38.13080360867914
1739209769.0726094;-45.120503652039325
1739209769.0726097;-45.120503652039325
1739209769.0726101;-38.13080360867914
1739209769.0726104;-35.57807855764607
1739209769.0726109;-45.120503652039325
1739209769.072611;-38.13080360867914
1739209769.0726113;-35.57807855764607
1739209769.0726118;-45.120503652039325
1739209769.072612;-31.141103565318915
1739209769.0726125;-38.13080360867914
1739209769.0726128;-45.120503652039325
1739209769.0726132;-38.13080360867914
1739209769.0726135;-33.981070128970906
1739209769.0726137;-45.120503652039325
1739209769.0726142;-45.120503652039325
1739209769.0726144;-45.120503652039325
1739209769.072615;-45.120503652039325
1739209769.0726151;-45.120503652039325
1739209769.0726154;-45.120503652039325
1739209769.0726159;-45.120503652039325
1739209769.072616;-45.120503652039325
1739209769.0726166;-35.57807855764607
1739209769.0726168;-38.13080360867914
1739209769.0726173;-38.13080360867914
