CAN Message; 0x77:a81684432d8e59e3
1739209665.3191242;-38.13080360867914
1739209665.3191276;-35.57807855764607
1739209665.3191307;-38.13080360867914
1739209665.319134;-38.13080360867914
1739209665.3191373;-35.57807855764607
1739209665.3191404;-38.13080360867914
1739209665.3191438;-35.57807855764607
1739209665.319147;-31.141103565318893
1739209665.3191502;-45.120503652039325
1739209665.3191535;-45.120503652039325
1739209665.319157;-38.13080360867914
1739209665.31916;-45.120503652039325
1739209665.3191633;-45.120503652039325
1739209665.3191667;-38.13080360867914
1739209665.3191698;-45.120503652039325
1739209665.319173;-45.120503652039325
1739209665.3191764;-38.13080360867914
1739209665.3191795;-32.816014438256545
1739209665.3191829;-45.120503652039325
1739209665.319186;-33.981070128970906
1739209665.3191893;-33.981070128970906
1739209665.3191926;-45.120503652039325
1739209665.3191957;-45.120503652039325
1739209665.319199;-35.57807855764607
1739209665.3192024;-38.13080360867914
1739209665.3192055;-38.13080360867914
1739209665.3192089;-33.981070128970906
1739209665.3192122;-38.13080360867914
1739209665.3192153;-45.120503652039325
1739209665.3192186;-45.120503652039325
1739209665.319222;-38.13080360867914
1739209665.319225;-45.120503652039325
1739209665.3192284;-45.120503652039325
1739209665.3192317;-45.120503652039325
1739209665.3192348;-45.120503652039325
1739209665.3192382;-38.13080360867914
1739209665.3192415;-35.57807855764607
1739209665.3192446;-38.13080360867914
1739209665.319248;-38.13080360867914
1739209665.3192513;-32.816014438256545
1739209665.3192544;-33.981070128970906
1739209665.3192577;-38.13080360867914
1739209665.319261;-45.120503652039325
1739209665.3192642;-38.13080360867914
1739209665.3192675;-35.57807855764607
1739209665.3192708;-35.57807855764607
1739209665.319274;-38.13080360867914
1739209665.3192773;-38.13080360867914
1739209665.3192804;-38.13080360867914
1739209665.3192837;-38.13080360867914
1739209665.319287;-38.13080360867914
1739209665.3192902;-35.57807855764607
1739209665.3192935;-45.120503652039325
1739209665.3192968;-45.120503652039325
1739209665.3193;-38.13080360867914
1739209665.3193033;-33.981070128970906
1739209665.3193066;-33.981070128970906
1739209665.3193097;-45.120503652039325
1739209665.319313;-38.13080360867914
1739209665.3193164;-35.57807855764607
1739209665.3193195;-38.13080360867914
1739209665.3193228;-45.120503652039325
1739209665.3193262;-38.13080360867914
1739209665.3193293;-38.13080360867914
1739209665.3193326;-45.120503652039325
1739209665.319336;-38.13080360867914
1739209665.319339;-45.120503652039325
1739209665.3193424;-45.120503652039325
1739209665.3193457;-45.120503652039325
1739209665.3193488;-45.120503652039325
1739209665.3193521;-38.13080360867914
1739209665.3193555;-38.13080360867914
1739209665.3193586;-45.120503652039325
1739209665.319362;-45.120503652039325
1739209665.3193653;-45.120503652039325
1739209665.3193684;-30.49652367304973
1739209665.3193717;-33.981070128970906
1739209665.319375;-38.13080360867914
1739209665.3193781;-35.57807855764607
1739209665.3193815;-35.57807855764607
1739209665.3193846;-45.120503652039325
1739209665.319388;-38.13080360867914
1739209665.3193913;-38.13080360867914
1739209665.3193944;-45.120503652039325
1739209665.3193977;-45.120503652039325
1739209665.319401;-45.120503652039325
1739209665.3194041;-38.13080360867914
1739209665.3194075;-35.57807855764607
1739209665.3194108;-45.120503652039325
1739209665.319414;-45.120503652039325
1739209665.3194172;-45.120503652039325
1739209665.3194206;-33.981070128970906
1739209665.3194237;-38.13080360867914
1739209665.319427;-45.120503652039325
1739209665.3194304;-38.13080360867914
1739209665.3194335;-38.13080360867914
1739209665.3194368;-33.981070128970906
1739209665.3194401;-45.120503652039325
1739209665.3194432;-33.981070128970906
1739209665.3194466;-38.13080360867914
1739209665.31945;-45.120503652039325
1739209665.319453;-45.120503652039325
1739209665.3194563;-45.120503652039325
1739209665.3194597;-38.13080360867914
1739209665.3194628;-31.141103565318915
1739209665.319466;-45.120503652039325
1739209665.3194695;-45.120503652039325
1739209665.3194726;-38.13080360867914
1739209665.319476;-38.13080360867914
1739209665.319479;-45.120503652039325
1739209665.3194823;-38.13080360867914
1739209665.3194857;-38.13080360867914
1739209665.3194888;-29.438486411369347
1739209665.319492;-38.13080360867914
1739209665.3194954;-38.13080360867914
1739209665.3194985;-38.13080360867914
1739209665.3195019;-33.981070128970906
1739209665.3195052;-45.120503652039325
1739209665.3195083;-45.120503652039325
1739209665.3195117;-45.120503652039325
1739209665.319515;-31.141103565318915
1739209665.319518;-45.120503652039325
1739209665.3195214;-38.13080360867914
1739209665.3195248;-38.13080360867914
1739209665.3195279;-33.981070128970906
1739209665.3195312;-35.57807855764607
1739209665.3195345;-38.13080360867914
1739209665.3195376;-45.120503652039325
1739209665.319541;-38.13080360867914
1739209665.3195443;-45.120503652039325
1739209665.3195474;-45.120503652039325
1739209665.3195508;-45.120503652039325
1739209665.319554;-38.13080360867914
1739209665.3195572;-45.120503652039325
1739209665.3195605;-38.13080360867914
1739209665.3195639;-45.120503652039325
1739209665.319567;-45.120503652039325
1739209665.3195703;-45.120503652039325
1739209665.3195734;-38.13080360867914
1739209665.3195767;-45.120503652039325
1739209665.31958;-45.120503652039325
1739209665.3195832;-45.120503652039325
1739209665.3195865;-45.120503652039325
1739209665.3195899;-45.120503652039325
1739209665.319593;-27.267205301931607
1739209665.3195963;-32.816014438256545
1739209665.3195996;-38.13080360867914
1739209665.3196027;-38.13080360867914
1739209665.319606;-33.981070128970906
1739209665.3196094;-45.120503652039325
1739209665.3196125;-45.120503652039325
1739209665.3196158;-38.13080360867914
1739209665.3196192;-38.13080360867914
1739209665.3196223;-33.981070128970906
1739209665.3196256;-45.120503652039325
1739209665.319629;-45.120503652039325
1739209665.319632;-38.13080360867914
1739209665.3196354;-38.13080360867914
1739209665.3196387;-38.13080360867914
1739209665.3196418;-45.120503652039325
1739209665.3196452;-33.981070128970906
1739209665.3196485;-38.13080360867914
1739209665.3196516;-45.120503652039325
1739209665.319655;-45.120503652039325
1739209665.3196583;-45.120503652039325
1739209665.3196614;-38.13080360867914
1739209665.3196647;-38.13080360867914
1739209665.3196678;-45.120503652039325
1739209665.3196712;-38.13080360867914
1739209665.3196745;-45.120503652039325
1739209665.3196776;-45.120503652039325
1739209665.319681;-45.120503652039325
1739209665.3196843;-38.13080360867914
1739209665.3196874;-35.57807855764607
1739209665.3196907;-35.57807855764607
1739209665.319694;-45.120503652039325
1739209665.3196971;-33.981070128970906
1739209665.3197005;-31.141103565318893
1739209665.3197038;-45.120503652039325
1739209665.319707;-45.120503652039325
1739209665.3197103;-38.13080360867914
1739209665.3197136;-38.13080360867914
1739209665.3197167;-38.13080360867914
1739209665.31972;-45.120503652039325
1739209665.3197234;-38.13080360867914
1739209665.3197265;-32.816014438256545
1739209665.3197298;-45.120503652039325
1739209665.3197331;-38.13080360867914
1739209665.3197362;-35.57807855764607
1739209665.3197396;-33.981070128970906
1739209665.319743;-45.120503652039325
1739209665.319746;-45.120503652039325
1739209665.3197494;-45.120503652039325
1739209665.3197527;-45.120503652039325
1739209665.3197558;-45.120503652039325
1739209665.3197591;-30.49652367304973
1739209665.3197622;-38.13080360867914
1739209665.3197656;-38.13080360867914
1739209665.319769;-33.981070128970906
1739209665.319772;-38.13080360867914
1739209665.3197753;-45.120503652039325
1739209665.3197787;-38.13080360867914
1739209665.3197818;-38.13080360867914
1739209665.319785;-45.120503652039325
1739209665.3197885;-38.13080360867914
1739209665.3197916;-35.57807855764607
1739209665.319795;-38.13080360867914
1739209665.3197982;-35.57807855764607
1739209665.3198013;-38.13080360867914
1739209665.3198047;-45.120503652039325
1739209665.319808;-45.120503652039325
1739209665.319811;-45.120503652039325
1739209665.3198144;-38.13080360867914
1739209665.3198178;-38.13080360867914
1739209665.319821;-35.57807855764607
1739209665.3198242;-38.13080360867914
1739209665.3198276;-38.13080360867914
1739209665.3198307;-45.120503652039325
1739209665.319834;-45.120503652039325
1739209665.3198373;-35.57807855764607
1739209665.3198404;-38.13080360867914
1739209665.3198438;-38.13080360867914
1739209665.319847;-45.120503652039325
1739209665.3198502;-45.120503652039325
1739209665.3198535;-45.120503652039325
1739209665.3198566;-45.120503652039325
1739209665.31986;-38.13080360867914
1739209665.3198633;-38.13080360867914
1739209665.3198664;-38.13080360867914
1739209665.3198698;-33.981070128970906
1739209665.319873;-33.981070128970906
1739209665.3198762;-45.120503652039325
1739209665.3198795;-38.13080360867914
1739209665.3198829;-35.57807855764607
1739209665.319886;-38.13080360867914
1739209665.3198893;-45.120503652039325
1739209665.3198926;-45.120503652039325
1739209665.3198957;-45.120503652039325
1739209665.319899;-38.13080360867914
1739209665.3199027;-35.57807855764607
1739209665.3199065;-45.120503652039325
1739209665.31991;-45.120503652039325
1739209665.3199136;-38.13080360867914
1739209665.3199174;-33.981070128970906
1739209665.319921;-32.816014438256545
1739209665.3199248;-32.816014438256545
1739209665.3199284;-38.13080360867914
1739209665.319932;-38.13080360867914
1739209665.3199358;-33.981070128970906
1739209665.3199394;-32.816014438256545
1739209665.319943;-33.981070128970906
1739209665.3199468;-45.120503652039325
1739209665.3199503;-38.13080360867914
1739209665.319954;-38.13080360867914
1739209665.3199577;-33.981070128970906
1739209665.3199613;-45.120503652039325
1739209665.319965;-45.120503652039325
1739209665.3199687;-38.13080360867914
1739209665.3199723;-38.13080360867914
1739209665.319976;-38.13080360867914
1739209665.3199797;-45.120503652039325
1739209665.3199832;-38.13080360867914
1739209665.319987;-38.13080360867914
1739209665.3199906;-45.120503652039325
1739209665.3199942;-38.13080360867914
1739209665.319998;-33.981070128970906
1739209665.3200016;-33.981070128970906
1739209665.3200052;-45.120503652039325
1739209665.320009;-38.13080360867914
1739209665.3200126;-45.120503652039325
1739209665.3200164;-38.13080360867914
1739209665.32002;-45.120503652039325
1739209665.3200235;-38.13080360867914
1739209665.3200274;-45.120503652039325
1739209665.320031;-38.13080360867914
1739209665.3200345;-38.13080360867914
1739209665.3200383;-33.981070128970906
1739209665.320042;-38.13080360867914
1739209665.3200455;-45.120503652039325
1739209665.3200493;-45.120503652039325
1739209665.3200529;-33.981070128970906
1739209665.3200564;-35.57807855764607
1739209665.3200603;-38.13080360867914
1739209665.3200638;-45.120503652039325
1739209665.3200676;-45.120503652039325
1739209665.3200712;-38.13080360867914
1739209665.3200748;-38.13080360867914
1739209665.3200786;-45.120503652039325
1739209665.3200822;-38.13080360867914
1739209665.3200858;-38.13080360867914
1739209665.3200896;-33.981070128970906
1739209665.3200932;-45.120503652039325
1739209665.3200967;-38.13080360867914
1739209665.3201005;-35.57807855764607
1739209665.3201041;-45.120503652039325
1739209665.320108;-45.120503652039325
1739209665.3201115;-38.13080360867914
1739209665.320115;-38.13080360867914
1739209665.320119;-31.141103565318915
1739209665.3201225;-45.120503652039325
1739209665.320126;-33.981070128970906
1739209665.3201299;-35.57807855764607
1739209665.3201334;-45.120503652039325
1739209665.320137;-45.120503652039325
1739209665.3201408;-45.120503652039325
1739209665.3201444;-33.981070128970906
1739209665.3201482;-28.218542851754165
1739209665.3201518;-45.120503652039325
1739209665.3201554;-38.13080360867914
1739209665.3201592;-38.13080360867914
1739209665.3201628;-38.13080360867914
1739209665.3201663;-45.120503652039325
1739209665.3201702;-45.120503652039325
1739209665.3201737;-45.120503652039325
1739209665.3201773;-33.981070128970906
1739209665.3201811;-32.816014438256545
1739209665.3201847;-35.57807855764607
1739209665.3201883;-38.13080360867914
1739209665.320192;-45.120503652039325
1739209665.3201957;-45.120503652039325
1739209665.3201995;-33.981070128970906
1739209665.320203;-35.57807855764607
1739209665.3202066;-38.13080360867914
1739209665.3202105;-38.13080360867914
1739209665.320214;-38.13080360867914
1739209665.3202176;-45.120503652039325
1739209665.3202214;-33.981070128970906
1739209665.320225;-38.13080360867914
1739209665.3202286;-45.120503652039325
1739209665.3202324;-45.120503652039325
1739209665.320236;-35.57807855764607
1739209665.3202398;-38.13080360867914
1739209665.3202434;-45.120503652039325
1739209665.320247;-45.120503652039325
1739209665.3202507;-45.120503652039325
1739209665.3202543;-33.981070128970906
1739209665.320258;-38.13080360867914
1739209665.3202617;-45.120503652039325
1739209665.3202653;-25.826314394896357
1739209665.3202689;-33.981070128970906
1739209665.3202727;-45.120503652039325
1739209665.3202763;-45.120503652039325
1739209665.3202798;-33.981070128970906
1739209665.3202837;-45.120503652039325
1739209665.3202872;-38.13080360867914
1739209665.320291;-33.981070128970906
1739209665.3202946;-38.13080360867914
1739209665.3202982;-45.120503652039325
1739209665.320302;-33.981070128970906
1739209665.3203056;-45.120503652039325
1739209665.3203092;-38.13080360867914
1739209665.320313;-35.57807855764607
1739209665.3203166;-38.13080360867914
1739209665.3203201;-38.13080360867914
1739209665.320324;-31.141103565318915
1739209665.3203275;-33.981070128970906
1739209665.3203313;-45.120503652039325
1739209665.320335;-45.120503652039325
1739209665.3203385;-45.120503652039325
1739209665.3203423;-45.120503652039325
1739209665.3203459;-45.120503652039325
1739209665.3203495;-45.120503652039325
1739209665.3203533;-45.120503652039325
1739209665.3203568;-45.120503652039325
1739209665.3203604;-45.120503652039325
1739209665.3203642;-45.120503652039325
1739209665.3203678;-33.981070128970906
1739209665.3203714;-33.981070128970906
1739209665.3203752;-45.120503652039325
1739209665.3203788;-45.120503652039325
1739209665.3203826;-33.981070128970906
1739209665.3203862;-38.13080360867914
1739209665.3203897;-33.981070128970906
1739209665.3203936;-38.13080360867914
1739209665.3203971;-45.120503652039325
1739209665.3204007;-38.13080360867914
1739209665.3204045;-38.13080360867914
1739209665.320408;-45.120503652039325
1739209665.3204117;-32.816014438256545
1739209665.3204155;-32.816014438256545
1739209665.320419;-38.13080360867914
1739209665.320423;-45.120503652039325
1739209665.3204265;-28.58837851428586
1739209665.32043;-28.992665084841942
1739209665.3204339;-45.120503652039325
1739209665.3204374;-45.120503652039325
1739209665.320441;-45.120503652039325
1739209665.3204448;-38.13080360867914
1739209665.3204484;-38.13080360867914
1739209665.320452;-45.120503652039325
