CAN Message; 0x1a7:00009626123811d5
1739209742.1361866;-35.57807855764607
1739209742.1361935;-35.57807855764607
1739209742.1362007;-45.120503652039325
1739209742.1362078;-38.13080360867914
1739209742.136215;-45.120503652039325
1739209742.1362221;-38.13080360867914
1739209742.1362293;-38.13080360867914
1739209742.1362362;-38.13080360867914
1739209742.1362433;-38.13080360867914
1739209742.1362505;-45.120503652039325
1739209742.1362576;-45.120503652039325
1739209742.1362648;-45.120503652039325
1739209742.136272;-38.13080360867914
1739209742.1362789;-45.120503652039325
1739209742.136286;-45.120503652039325
1739209742.1362932;-45.120503652039325
1739209742.1363003;-38.13080360867914
1739209742.1363075;-35.57807855764607
1739209742.1363146;-38.13080360867914
1739209742.1363215;-38.13080360867914
1739209742.1363287;-35.57807855764607
1739209742.1363358;-38.13080360867914
1739209742.136343;-45.120503652039325
1739209742.1363502;-38.13080360867914
1739209742.1363573;-33.981070128970906
1739209742.1363642;-45.120503652039325
1739209742.1363714;-45.120503652039325
1739209742.1363785;-45.120503652039325
1739209742.1363857;-45.120503652039325
1739209742.1363928;-45.120503652039325
1739209742.1364;-38.13080360867914
1739209742.136407;-45.120503652039325
1739209742.136414;-45.120503652039325
1739209742.1364212;-45.120503652039325
1739209742.1364284;-33.981070128970906
1739209742.1364355;-35.57807855764607
1739209742.1364427;-38.13080360867914
1739209742.1364496;-45.120503652039325
1739209742.1364567;-38.13080360867914
1739209742.1364639;-38.13080360867914
1739209742.136471;-38.13080360867914
1739209742.1364782;-45.120503652039325
1739209742.1364853;-45.120503652039325
1739209742.1364923;-38.13080360867914
1739209742.1364994;-38.13080360867914
1739209742.1365066;-45.120503652039325
1739209742.1365137;-45.120503652039325
1739209742.1365209;-45.120503652039325
1739209742.136528;-45.120503652039325
1739209742.136535;-45.120503652039325
1739209742.136542;-45.120503652039325
1739209742.1365492;-45.120503652039325
1739209742.1365564;-38.13080360867914
1739209742.1365635;-38.13080360867914
1739209742.1365707;-45.120503652039325
1739209742.1365776;-45.120503652039325
1739209742.1365848;-45.120503652039325
1739209742.136592;-33.981070128970906
1739209742.136599;-45.120503652039325
1739209742.1366062;-38.13080360867914
1739209742.1366134;-35.57807855764607
1739209742.1366203;-38.13080360867914
1739209742.1366274;-38.13080360867914
1739209742.1366346;-45.120503652039325
1739209742.1366417;-38.13080360867914
1739209742.136649;-45.120503652039325
1739209742.136656;-45.120503652039325
1739209742.136663;-38.13080360867914
1739209742.13667;-38.13080360867914
1739209742.1366773;-33.981070128970906
1739209742.1366844;-45.120503652039325
1739209742.1366916;-45.120503652039325
1739209742.1366987;-45.120503652039325
1739209742.1367056;-31.141103565318915
1739209742.1367128;-35.57807855764607
1739209742.13672;-33.981070128970906
1739209742.136727;-32.816014438256545
1739209742.1367342;-38.13080360867914
1739209742.1367414;-45.120503652039325
1739209742.1367483;-38.13080360867914
1739209742.1367555;-45.120503652039325
1739209742.1367626;-45.120503652039325
1739209742.1367698;-45.120503652039325
1739209742.136777;-38.13080360867914
1739209742.136784;-45.120503652039325
1739209742.136791;-45.120503652039325
1739209742.1367981;-45.120503652039325
1739209742.1368053;-45.120503652039325
1739209742.1368124;-45.120503652039325
1739209742.1368196;-38.13080360867914
1739209742.1368268;-35.57807855764607
1739209742.1368337;-35.57807855764607
1739209742.1368408;-45.120503652039325
1739209742.136848;-45.120503652039325
1739209742.1368551;-45.120503652039325
1739209742.1368623;-38.13080360867914
1739209742.1368694;-38.13080360867914
1739209742.1368763;-33.981070128970906
1739209742.1368835;-38.13080360867914
1739209742.1368906;-45.120503652039325
1739209742.1368978;-32.816014438256545
1739209742.136905;-35.57807855764607
1739209742.136912;-45.120503652039325
1739209742.136919;-45.120503652039325
1739209742.1369262;-38.13080360867914
1739209742.1369333;-45.120503652039325
1739209742.1369405;-38.13080360867914
1739209742.1369476;-38.13080360867914
1739209742.1369548;-45.120503652039325
1739209742.1369617;-45.120503652039325
1739209742.1369689;-33.981070128970906
1739209742.136976;-38.13080360867914
1739209742.1369832;-45.120503652039325
1739209742.1369903;-45.120503652039325
1739209742.1369975;-38.13080360867914
1739209742.1370044;-45.120503652039325
1739209742.1370115;-35.57807855764607
1739209742.1370187;-35.57807855764607
1739209742.1370258;-45.120503652039325
1739209742.137033;-45.120503652039325
1739209742.1370401;-38.13080360867914
1739209742.137047;-35.57807855764607
1739209742.1370542;-45.120503652039325
1739209742.1370614;-45.120503652039325
1739209742.1370685;-45.120503652039325
1739209742.1370757;-38.13080360867914
1739209742.1370828;-38.13080360867914
1739209742.1370897;-45.120503652039325
1739209742.137097;-45.120503652039325
1739209742.137104;-45.120503652039325
1739209742.1371112;-45.120503652039325
1739209742.1371183;-45.120503652039325
1739209742.1371255;-45.120503652039325
1739209742.1371324;-38.13080360867914
1739209742.1371396;-38.13080360867914
1739209742.1371467;-38.13080360867914
1739209742.1371539;-33.981070128970906
1739209742.137161;-38.13080360867914
1739209742.1371682;-38.13080360867914
1739209742.137175;-45.120503652039325
1739209742.1371822;-28.21854285175415
1739209742.1371894;-31.141103565318893
1739209742.1371965;-45.120503652039325
1739209742.1372037;-38.13080360867914
1739209742.1372108;-35.57807855764607
1739209742.1372178;-38.13080360867914
1739209742.137225;-45.120503652039325
1739209742.137232;-38.13080360867914
1739209742.1372392;-38.13080360867914
1739209742.1372464;-45.120503652039325
1739209742.1372535;-38.13080360867914
1739209742.1372604;-38.13080360867914
1739209742.1372676;-45.120503652039325
1739209742.1372747;-35.57807855764607
1739209742.137282;-45.120503652039325
1739209742.137289;-45.120503652039325
1739209742.1372962;-45.120503652039325
1739209742.137303;-45.120503652039325
1739209742.1373103;-38.13080360867914
1739209742.1373174;-45.120503652039325
1739209742.1373246;-45.120503652039325
1739209742.1373317;-38.13080360867914
1739209742.1373389;-38.13080360867914
1739209742.1373458;-45.120503652039325
1739209742.137353;-29.438486411369333
1739209742.13736;-26.991370085610736
1739209742.1373672;-45.120503652039325
1739209742.1373744;-45.120503652039325
1739209742.1373816;-32.816014438256545
1739209742.1373885;-35.57807855764607
1739209742.1373956;-45.120503652039325
1739209742.1374028;-38.13080360867914
1739209742.13741;-38.13080360867914
1739209742.137417;-45.120503652039325
1739209742.1374242;-31.141103565318915
1739209742.1374311;-38.13080360867914
1739209742.1374383;-38.13080360867914
1739209742.1374454;-33.981070128970906
1739209742.1374526;-38.13080360867914
1739209742.1374598;-45.120503652039325
1739209742.137467;-45.120503652039325
1739209742.1374738;-45.120503652039325
1739209742.137481;-45.120503652039325
1739209742.1374881;-45.120503652039325
1739209742.1374953;-45.120503652039325
1739209742.1375024;-45.120503652039325
1739209742.1375096;-38.13080360867914
1739209742.1375165;-45.120503652039325
1739209742.1375237;-45.120503652039325
1739209742.1375308;-38.13080360867914
1739209742.137538;-38.13080360867914
1739209742.137545;-38.13080360867914
1739209742.1375523;-38.13080360867914
1739209742.1375592;-32.816014438256545
1739209742.1375663;-45.120503652039325
1739209742.1375735;-45.120503652039325
1739209742.1375806;-45.120503652039325
1739209742.1375878;-45.120503652039325
1739209742.137595;-45.120503652039325
1739209742.1376019;-38.13080360867914
1739209742.137609;-38.13080360867914
1739209742.1376162;-38.13080360867914
1739209742.1376233;-38.13080360867914
1739209742.1376305;-45.120503652039325
1739209742.1376376;-45.120503652039325
1739209742.1376445;-32.816014438256545
1739209742.1376517;-38.13080360867914
1739209742.1376588;-38.13080360867914
1739209742.137666;-35.57807855764607
1739209742.1376731;-35.57807855764607
1739209742.1376803;-45.120503652039325
1739209742.1376872;-45.120503652039325
1739209742.1376944;-45.120503652039325
1739209742.1377015;-45.120503652039325
1739209742.1377087;-38.13080360867914
1739209742.1377158;-45.120503652039325
1739209742.137723;-45.120503652039325
1739209742.13773;-45.120503652039325
1739209742.137737;-35.57807855764607
1739209742.1377442;-38.13080360867914
1739209742.1377513;-45.120503652039325
1739209742.1377585;-38.13080360867914
1739209742.1377656;-38.13080360867914
1739209742.1377726;-38.13080360867914
1739209742.1377797;-45.120503652039325
1739209742.1377869;-38.13080360867914
1739209742.137794;-38.13080360867914
1739209742.1378012;-38.13080360867914
1739209742.1378083;-38.13080360867914
1739209742.1378152;-38.13080360867914
1739209742.1378224;-38.13080360867914
1739209742.1378295;-35.57807855764607
1739209742.1378367;-45.120503652039325
1739209742.1378438;-38.13080360867914
1739209742.137851;-38.13080360867914
1739209742.137858;-45.120503652039325
1739209742.137865;-45.120503652039325
1739209742.1378722;-45.120503652039325
1739209742.1378794;-38.13080360867914
1739209742.13788;-38.13080360867914
1739209742.1378806;-38.13080360867914
1739209742.1378813;-45.120503652039325
1739209742.1378818;-45.120503652039325
1739209742.1378825;-45.120503652039325
1739209742.1378832;-45.120503652039325
1739209742.1378837;-38.13080360867914
1739209742.1378844;-33.981070128970906
1739209742.137885;-45.120503652039325
1739209742.1378856;-45.120503652039325
1739209742.1378863;-38.13080360867914
1739209742.1378868;-38.13080360867914
1739209742.1378875;-45.120503652039325
1739209742.1378882;-38.13080360867914
1739209742.1378887;-45.120503652039325
1739209742.1378894;-38.13080360867914
1739209742.13789;-35.57807855764607
1739209742.1378906;-45.120503652039325
1739209742.1378913;-45.120503652039325
1739209742.1378918;-38.13080360867914
1739209742.1378925;-38.13080360867914
1739209742.1378932;-45.120503652039325
1739209742.1378937;-38.13080360867914
1739209742.1378944;-38.13080360867914
1739209742.137895;-38.13080360867914
1739209742.1378956;-38.13080360867914
1739209742.1378963;-45.120503652039325
1739209742.1378968;-38.13080360867914
1739209742.1378975;-45.120503652039325
1739209742.1378982;-38.13080360867914
1739209742.1378987;-45.120503652039325
1739209742.1378994;-38.13080360867914
1739209742.1378999;-45.120503652039325
1739209742.1379006;-45.120503652039325
1739209742.1379013;-45.120503652039325
1739209742.1379018;-45.120503652039325
1739209742.1379025;-38.13080360867914
1739209742.1379032;-45.120503652039325
1739209742.1379037;-45.120503652039325
1739209742.1379044;-38.13080360867914
1739209742.137905;-38.13080360867914
1739209742.1379056;-38.13080360867914
1739209742.1379063;-38.13080360867914
1739209742.1379068;-33.981070128970906
1739209742.1379075;-38.13080360867914
1739209742.1379082;-45.120503652039325
1739209742.1379087;-45.120503652039325
1739209742.1379094;-28.58837851428586
1739209742.13791;-35.57807855764607
1739209742.1379106;-45.120503652039325
1739209742.1379113;-45.120503652039325
1739209742.1379118;-45.120503652039325
1739209742.1379125;-45.120503652039325
1739209742.137913;-45.120503652039325
1739209742.1379137;-45.120503652039325
1739209742.1379144;-33.981070128970956
1739209742.137915;-38.13080360867914
1739209742.1379156;-38.13080360867914
1739209742.1379163;-45.120503652039325
1739209742.1379168;-38.13080360867914
1739209742.1379175;-45.120503652039325
1739209742.137918;-45.120503652039325
1739209742.1379187;-45.120503652039325
1739209742.1379194;-26.487275050834715
1739209742.13792;-35.57807855764607
1739209742.1379206;-45.120503652039325
1739209742.1379213;-38.13080360867914
1739209742.1379218;-35.57807855764607
1739209742.1379225;-38.13080360867914
1739209742.137923;-45.120503652039325
1739209742.1379237;-45.120503652039325
1739209742.1379244;-33.981070128970956
1739209742.137925;-45.120503652039325
1739209742.1379256;-38.13080360867914
1739209742.1379263;-45.120503652039325
1739209742.1379268;-45.120503652039325
1739209742.1379275;-38.13080360867914
1739209742.137928;-45.120503652039325
1739209742.1379287;-45.120503652039325
1739209742.1379294;-28.58837851428586
1739209742.13793;-35.57807855764607
1739209742.1379306;-45.120503652039325
1739209742.137931;-38.13080360867914
1739209742.1379318;-38.13080360867914
1739209742.1379325;-45.120503652039325
1739209742.137933;-38.13080360867914
1739209742.1379337;-38.13080360867914
1739209742.1379344;-45.120503652039325
1739209742.137935;-45.120503652039325
1739209742.1379356;-45.120503652039325
1739209742.137936;-45.120503652039325
1739209742.1379368;-45.120503652039325
1739209742.1379375;-45.120503652039325
1739209742.137938;-38.13080360867914
1739209742.1379387;-38.13080360867914
1739209742.1379395;-45.120503652039325
1739209742.13794;-45.120503652039325
1739209742.1379406;-38.13080360867914
1739209742.1379411;-38.13080360867914
1739209742.1379418;-45.120503652039325
1739209742.1379426;-45.120503652039325
1739209742.137943;-38.13080360867914
1739209742.1379437;-45.120503652039325
1739209742.1379442;-32.816014438256545
1739209742.137945;-32.816014438256545
1739209742.1379457;-38.13080360867914
1739209742.1379461;-32.816014438256545
1739209742.1379468;-38.13080360867914
1739209742.1379476;-38.13080360867914
1739209742.137948;-45.120503652039325
1739209742.1379488;-38.13080360867914
1739209742.1379492;-38.13080360867914
1739209742.13795;-45.120503652039325
1739209742.1379507;-38.13080360867914
1739209742.1379511;-45.120503652039325
1739209742.1379519;-45.120503652039325
1739209742.1379526;-38.13080360867914
1739209742.137953;-35.57807855764607
1739209742.1379538;-45.120503652039325
1739209742.1379542;-29.438486411369333
1739209742.137955;-31.141103565318893
1739209742.1379557;-45.120503652039325
1739209742.1379561;-45.120503652039325
1739209742.1379569;-35.57807855764607
1739209742.1379576;-35.57807855764607
1739209742.137958;-45.120503652039325
1739209742.1379588;-45.120503652039325
1739209742.1379592;-45.120503652039325
1739209742.13796;-38.13080360867914
1739209742.1379607;-38.13080360867914
1739209742.1379611;-38.13080360867914
1739209742.1379619;-38.13080360867914
1739209742.1379623;-45.120503652039325
1739209742.137963;-38.13080360867914
1739209742.1379638;-38.13080360867914
1739209742.1379642;-45.120503652039325
1739209742.137965;-45.120503652039325
1739209742.1379657;-45.120503652039325
1739209742.1379662;-45.120503652039325
1739209742.1379669;-45.120503652039325
1739209742.1379673;-45.120503652039325
1739209742.137968;-38.13080360867914
1739209742.1379688;-38.13080360867914
1739209742.1379693;-38.13080360867914
1739209742.13797;-35.57807855764607
1739209742.1379707;-38.13080360867914
1739209742.1379712;-45.120503652039325
1739209742.1379719;-38.13080360867914
1739209742.1379724;-38.13080360867914
1739209742.137973;-45.120503652039325
