CAN Message; 0x1bb:000018133352eb61
1739209892.6963885;-45.120503652039325
1739209892.6963933;-38.13080360867914
1739209892.6963983;-45.120503652039325
1739209892.6964033;-45.120503652039325
1739209892.696408;-45.120503652039325
1739209892.696413;-32.816014438256545
1739209892.6964178;-38.13080360867914
1739209892.6964228;-38.13080360867914
1739209892.6964276;-45.120503652039325
1739209892.6964326;-38.13080360867914
1739209892.6964374;-45.120503652039325
1739209892.6964424;-28.58837851428586
1739209892.6964474;-33.981070128970906
1739209892.6964521;-45.120503652039325
1739209892.6964571;-45.120503652039325
1739209892.696462;-38.13080360867914
1739209892.696467;-38.13080360867914
1739209892.6964717;-38.13080360867914
1739209892.6964767;-38.13080360867914
1739209892.6964815;-30.49652367304976
1739209892.6964865;-45.120503652039325
1739209892.6964912;-35.57807855764607
1739209892.6964962;-35.57807855764607
1739209892.6965013;-38.13080360867914
1739209892.696506;-38.13080360867914
1739209892.696511;-38.13080360867914
1739209892.6965158;-45.120503652039325
1739209892.6965208;-38.13080360867914
1739209892.6965256;-38.13080360867914
1739209892.6965306;-45.120503652039325
1739209892.6965353;-38.13080360867914
1739209892.6965404;-38.13080360867914
1739209892.6965454;-45.120503652039325
1739209892.6965501;-30.49652367304973
1739209892.6965551;-38.13080360867914
1739209892.69656;-31.141103565318915
1739209892.696565;-33.981070128970906
1739209892.6965697;-45.120503652039325
1739209892.6965747;-45.120503652039325
1739209892.6965795;-32.816014438256545
1739209892.6965845;-35.57807855764607
1739209892.6965892;-45.120503652039325
1739209892.6965942;-35.57807855764607
1739209892.6965992;-45.120503652039325
1739209892.696604;-45.120503652039325
1739209892.696609;-38.13080360867914
1739209892.6966138;-45.120503652039325
1739209892.6966188;-45.120503652039325
1739209892.6966236;-38.13080360867914
1739209892.6966286;-38.13080360867914
1739209892.6966333;-38.13080360867914
1739209892.6966383;-30.49652367304973
1739209892.6966434;-29.438486411369333
1739209892.6966481;-38.13080360867914
1739209892.6966531;-38.13080360867914
1739209892.696658;-38.13080360867914
1739209892.696663;-38.13080360867914
1739209892.6966677;-38.13080360867914
1739209892.6966727;-45.120503652039325
1739209892.6966774;-45.120503652039325
1739209892.6966825;-38.13080360867914
1739209892.6966875;-38.13080360867914
1739209892.6966922;-45.120503652039325
1739209892.6966972;-33.981070128970906
1739209892.696702;-35.57807855764607
1739209892.696707;-45.120503652039325
1739209892.6967118;-45.120503652039325
1739209892.6967168;-45.120503652039325
1739209892.6967216;-45.120503652039325
1739209892.6967266;-45.120503652039325
1739209892.6967313;-45.120503652039325
1739209892.6967363;-45.120503652039325
1739209892.6967413;-33.981070128970906
1739209892.696746;-33.981070128970906
1739209892.696751;-38.13080360867914
1739209892.696756;-35.57807855764607
1739209892.696761;-30.49652367304973
1739209892.6967657;-45.120503652039325
1739209892.6967707;-45.120503652039325
1739209892.6967754;-38.13080360867914
1739209892.6967804;-45.120503652039325
1739209892.6967854;-45.120503652039325
1739209892.6967902;-33.981070128970906
1739209892.6967952;-45.120503652039325
1739209892.6968;-45.120503652039325
1739209892.696805;-38.13080360867914
1739209892.6968098;-45.120503652039325
1739209892.6968148;-45.120503652039325
1739209892.6968195;-45.120503652039325
1739209892.6968246;-45.120503652039325
1739209892.6968293;-45.120503652039325
1739209892.6968343;-45.120503652039325
1739209892.6968393;-35.57807855764607
1739209892.696844;-38.13080360867914
1739209892.696849;-38.13080360867914
1739209892.6968539;-38.13080360867914
1739209892.696859;-45.120503652039325
1739209892.6968637;-38.13080360867914
1739209892.6968687;-45.120503652039325
1739209892.6968734;-38.13080360867914
1739209892.6968784;-45.120503652039325
1739209892.6968834;-38.13080360867914
1739209892.6968882;-33.981070128970906
1739209892.6968932;-38.13080360867914
1739209892.696898;-38.13080360867914
1739209892.696903;-38.13080360867914
1739209892.6969078;-45.120503652039325
1739209892.6969128;-45.120503652039325
1739209892.6969175;-38.13080360867914
1739209892.6969225;-38.13080360867914
1739209892.6969275;-45.120503652039325
1739209892.6969323;-38.13080360867914
1739209892.6969373;-45.120503652039325
1739209892.696942;-35.57807855764607
1739209892.696947;-35.57807855764607
1739209892.6969519;-38.13080360867914
1739209892.6969569;-38.13080360867914
1739209892.6969616;-38.13080360867914
1739209892.6969666;-45.120503652039325
1739209892.6969714;-45.120503652039325
1739209892.6969764;-35.57807855764607
1739209892.6969814;-38.13080360867914
1739209892.6969862;-38.13080360867914
1739209892.6969912;-45.120503652039325
1739209892.696996;-45.120503652039325
1739209892.697001;-35.57807855764607
1739209892.6970057;-38.13080360867914
1739209892.6970108;-45.120503652039325
1739209892.6970155;-45.120503652039325
1739209892.6970205;-38.13080360867914
1739209892.6970255;-35.57807855764607
1739209892.6970303;-45.120503652039325
1739209892.6970353;-38.13080360867914
1739209892.69704;-28.992665084841942
1739209892.697045;-38.13080360867914
1739209892.6970499;-45.120503652039325
1739209892.6970549;-45.120503652039325
1739209892.6970596;-38.13080360867914
1739209892.6970646;-45.120503652039325
1739209892.6970694;-45.120503652039325
1739209892.6970744;-45.120503652039325
1739209892.6970794;-45.120503652039325
1739209892.6970842;-38.13080360867914
1739209892.6970892;-45.120503652039325
1739209892.697094;-33.981070128970906
1739209892.697099;-38.13080360867914
1739209892.6971037;-38.13080360867914
1739209892.6971087;-45.120503652039325
1739209892.6971135;-38.13080360867914
1739209892.6971185;-38.13080360867914
1739209892.6971235;-45.120503652039325
1739209892.6971283;-38.13080360867914
1739209892.6971333;-45.120503652039325
1739209892.697138;-45.120503652039325
1739209892.697143;-45.120503652039325
1739209892.6971478;-38.13080360867914
1739209892.6971529;-38.13080360867914
1739209892.6971576;-30.49652367304973
1739209892.6971626;-45.120503652039325
1739209892.6971674;-45.120503652039325
1739209892.6971724;-38.13080360867914
1739209892.6971774;-38.13080360867914
1739209892.6971822;-38.13080360867914
1739209892.6971872;-32.816014438256545
1739209892.697192;-35.57807855764607
1739209892.697197;-31.14110356531892
1739209892.6972017;-45.120503652039325
1739209892.6972067;-38.13080360867914
1739209892.6972115;-33.981070128970906
1739209892.6972165;-33.981070128970906
1739209892.6972215;-45.120503652039325
1739209892.6972263;-45.120503652039325
1739209892.6972313;-31.141103565318893
1739209892.697236;-33.981070128970906
1739209892.697241;-45.120503652039325
1739209892.6972458;-38.13080360867914
1739209892.6972508;-38.13080360867914
1739209892.6972556;-38.13080360867914
1739209892.6972606;-45.120503652039325
1739209892.6972656;-38.13080360867914
1739209892.6972704;-32.816014438256545
1739209892.6972754;-45.120503652039325
1739209892.6972802;-45.120503652039325
1739209892.6972852;-35.57807855764607
1739209892.69729;-35.57807855764607
1739209892.697295;-35.57807855764607
1739209892.6972997;-38.13080360867914
1739209892.6973047;-45.120503652039325
1739209892.6973095;-45.120503652039325
1739209892.6973145;-38.13080360867914
1739209892.6973195;-45.120503652039325
1739209892.6973243;-45.120503652039325
1739209892.6973293;-38.13080360867914
1739209892.697334;-38.13080360867914
1739209892.697339;-45.120503652039325
1739209892.6973438;-38.13080360867914
1739209892.6973488;-38.13080360867914
1739209892.6973536;-27.267205301931607
1739209892.6973586;-35.57807855764607
1739209892.6973636;-45.120503652039325
1739209892.6973684;-45.120503652039325
1739209892.6973734;-38.13080360867914
1739209892.6973782;-45.120503652039325
1739209892.6973832;-38.13080360867914
1739209892.697388;-32.816014438256545
1739209892.697393;-32.81601443825658
1739209892.6973977;-45.120503652039325
1739209892.6974027;-45.120503652039325
1739209892.6974075;-38.13080360867914
1739209892.6974125;-38.13080360867914
1739209892.6974175;-45.120503652039325
1739209892.6974223;-33.981070128970906
1739209892.6974273;-38.13080360867914
1739209892.697432;-32.816014438256545
1739209892.697437;-38.13080360867914
1739209892.6974418;-45.120503652039325
1739209892.6974468;-38.13080360867914
1739209892.6974516;-45.120503652039325
1739209892.6974566;-45.120503652039325
1739209892.6974616;-45.120503652039325
1739209892.6974664;-33.981070128970906
1739209892.6974714;-38.13080360867914
1739209892.6974761;-45.120503652039325
1739209892.6974812;-35.57807855764607
1739209892.697486;-45.120503652039325
1739209892.697491;-38.13080360867914
1739209892.6974957;-38.13080360867914
1739209892.6975007;-38.13080360867914
1739209892.6975055;-45.120503652039325
1739209892.6975105;-45.120503652039325
1739209892.6975155;-45.120503652039325
1739209892.6975203;-38.13080360867914
1739209892.6975253;-35.57807855764607
1739209892.69753;-45.120503652039325
1739209892.697535;-38.13080360867914
1739209892.6975398;-33.981070128970906
1739209892.6975448;-45.120503652039325
1739209892.6975496;-45.120503652039325
1739209892.6975546;-38.13080360867914
1739209892.697558;-45.120503652039325
1739209892.6975615;-38.13080360867914
1739209892.6975648;-33.981070128970906
1739209892.6975684;-45.120503652039325
1739209892.6975718;-38.13080360867914
1739209892.6975753;-32.816014438256545
1739209892.6975787;-45.120503652039325
1739209892.6975822;-45.120503652039325
1739209892.6975856;-38.13080360867914
1739209892.6975892;-45.120503652039325
1739209892.6975925;-45.120503652039325
1739209892.6975958;-38.13080360867914
1739209892.6975994;-38.13080360867914
1739209892.6976027;-38.13080360867914
1739209892.6976063;-35.57807855764607
1739209892.6976097;-38.13080360867914
1739209892.6976132;-38.13080360867914
1739209892.6976166;-38.13080360867914
1739209892.6976202;-38.13080360867914
1739209892.6976235;-45.120503652039325
1739209892.697627;-45.120503652039325
1739209892.6976304;-38.13080360867914
1739209892.697634;-38.13080360867914
1739209892.6976373;-38.13080360867914
1739209892.6976407;-35.57807855764607
1739209892.6976442;-38.13080360867914
1739209892.6976476;-45.120503652039325
1739209892.6976511;-45.120503652039325
1739209892.6976545;-33.981070128970906
1739209892.697658;-38.13080360867914
1739209892.6976614;-38.13080360867914
1739209892.697665;-38.13080360867914
1739209892.6976683;-38.13080360867914
1739209892.697672;-45.120503652039325
1739209892.6976752;-45.120503652039325
1739209892.6976786;-45.120503652039325
1739209892.6976821;-38.13080360867914
1739209892.6976855;-38.13080360867914
1739209892.697689;-45.120503652039325
1739209892.6976924;-45.120503652039325
1739209892.697696;-38.13080360867914
1739209892.6976993;-38.13080360867914
1739209892.697703;-35.57807855764607
1739209892.6977062;-32.816014438256545
1739209892.6977098;-38.13080360867914
1739209892.6977131;-38.13080360867914
1739209892.6977165;-38.13080360867914
1739209892.69772;-38.13080360867914
1739209892.6977234;-38.13080360867914
1739209892.697727;-45.120503652039325
1739209892.6977303;-45.120503652039325
1739209892.6977339;-45.120503652039325
1739209892.6977372;-38.13080360867914
1739209892.6977408;-45.120503652039325
1739209892.6977441;-38.13080360867914
1739209892.6977477;-38.13080360867914
1739209892.697751;-38.13080360867914
1739209892.6977546;-38.13080360867914
1739209892.697758;-45.120503652039325
1739209892.6977613;-38.13080360867914
1739209892.6977649;-38.13080360867914
1739209892.6977682;-38.13080360867914
1739209892.6977718;-45.120503652039325
1739209892.6977751;-33.981070128970906
1739209892.6977787;-33.981070128970906
1739209892.697782;-45.120503652039325
1739209892.6977856;-38.13080360867914
1739209892.697789;-45.120503652039325
1739209892.6977925;-38.13080360867914
1739209892.6977959;-45.120503652039325
1739209892.6977992;-38.13080360867914
1739209892.6978028;-45.120503652039325
1739209892.6978061;-38.13080360867914
1739209892.6978097;-35.57807855764607
1739209892.697813;-38.13080360867914
1739209892.6978166;-38.13080360867914
1739209892.69782;-33.981070128970906
1739209892.6978235;-38.13080360867914
1739209892.6978269;-45.120503652039325
1739209892.6978304;-38.13080360867914
1739209892.6978338;-38.13080360867914
1739209892.697837;-35.57807855764607
1739209892.6978407;-45.120503652039325
1739209892.697844;-45.120503652039325
1739209892.6978476;-33.981070128970906
1739209892.697851;-32.816014438256545
1739209892.6978545;-45.120503652039325
1739209892.6978579;-33.981070128970906
1739209892.6978614;-31.141103565318915
1739209892.6978648;-38.13080360867914
1739209892.6978683;-38.13080360867914
1739209892.6978717;-45.120503652039325
1739209892.6978753;-38.13080360867914
1739209892.6978786;-38.13080360867914
1739209892.697882;-38.13080360867914
1739209892.6978855;-38.13080360867914
1739209892.6978889;-28.58837851428586
1739209892.6978924;-35.57807855764607
1739209892.6978958;-45.120503652039325
1739209892.6978993;-45.120503652039325
1739209892.6979027;-45.120503652039325
1739209892.6979063;-38.13080360867914
1739209892.6979096;-38.13080360867914
1739209892.6979132;-45.120503652039325
1739209892.6979165;-33.981070128970906
1739209892.6979198;-45.120503652039325
1739209892.6979234;-38.13080360867914
1739209892.6979268;-35.57807855764607
1739209892.6979303;-45.120503652039325
1739209892.6979337;-45.120503652039325
1739209892.6979373;-38.13080360867914
1739209892.6979406;-35.57807855764607
1739209892.6979442;-38.13080360867914
1739209892.6979475;-38.13080360867914
1739209892.697951;-45.120503652039325
1739209892.6979544;-45.120503652039325
1739209892.6979578;-38.13080360867914
1739209892.6979613;-38.13080360867914
1739209892.6979647;-45.120503652039325
1739209892.6979682;-45.120503652039325
1739209892.6979716;-28.992665084841942
1739209892.6979752;-38.13080360867914
1739209892.6979785;-38.13080360867914
1739209892.697982;-38.13080360867914
1739209892.6979854;-38.13080360867914
1739209892.697989;-45.120503652039325
1739209892.6979923;-45.120503652039325
1739209892.6979957;-45.120503652039325
1739209892.6979992;-31.14110356531892
1739209892.6980026;-35.57807855764607
1739209892.6980062;-38.13080360867914
1739209892.6980095;-45.120503652039325
1739209892.698013;-38.13080360867914
1739209892.6980164;-32.816014438256545
1739209892.69802;-38.13080360867914
1739209892.6980233;-38.13080360867914
1739209892.698027;-27.267205301931607
1739209892.6980302;-35.57807855764607
1739209892.6980338;-38.13080360867914
1739209892.6980371;-45.120503652039325
1739209892.6980405;-38.13080360867914
1739209892.698044;-38.13080360867914
1739209892.6980474;-38.13080360867914
1739209892.698051;-45.120503652039325
1739209892.6980543;-32.816014438256545
1739209892.698058;-33.981070128970906
1739209892.6980612;-38.13080360867914
1739209892.6980648;-45.120503652039325
1739209892.6980681;-38.13080360867914
1739209892.6980717;-35.57807855764607
1739209892.698075;-45.120503652039325
