CAN Message; 0x77:855ef2c6387f06cf
1739209605.5029883;-38.13080360867914
1739209605.502992;-45.120503652039325
1739209605.5029953;-32.816014438256545
1739209605.5029988;-35.57807855764607
1739209605.5030024;-38.13080360867914
1739209605.503006;-38.13080360867914
1739209605.5030096;-38.13080360867914
1739209605.503013;-38.13080360867914
1739209605.5030165;-45.120503652039325
1739209605.50302;-45.120503652039325
1739209605.5030236;-45.120503652039325
1739209605.5030272;-45.120503652039325
1739209605.5030305;-35.57807855764607
1739209605.503034;-38.13080360867914
1739209605.5030377;-35.57807855764607
1739209605.5030413;-45.120503652039325
1739209605.5030448;-38.13080360867914
1739209605.5030482;-35.57807855764607
1739209605.5030518;-38.13080360867914
1739209605.5030553;-45.120503652039325
1739209605.503059;-45.120503652039325
1739209605.5030625;-38.13080360867914
1739209605.5030658;-32.816014438256545
1739209605.5030694;-38.13080360867914
1739209605.503073;-38.13080360867914
1739209605.5030766;-38.13080360867914
1739209605.5030801;-38.13080360867914
1739209605.5030835;-45.120503652039325
1739209605.503087;-45.120503652039325
1739209605.5030906;-45.120503652039325
1739209605.5030942;-45.120503652039325
1739209605.5030978;-45.120503652039325
1739209605.503101;-45.120503652039325
1739209605.5031047;-45.120503652039325
1739209605.5031083;-38.13080360867914
1739209605.5031118;-45.120503652039325
1739209605.5031152;-45.120503652039325
1739209605.5031188;-45.120503652039325
1739209605.5031223;-45.120503652039325
1739209605.503126;-45.120503652039325
1739209605.5031295;-32.816014438256545
1739209605.5031328;-26.991370085610722
1739209605.5031364;-45.120503652039325
1739209605.50314;-35.57807855764607
1739209605.5031435;-38.13080360867914
1739209605.5031471;-35.57807855764607
1739209605.5031505;-45.120503652039325
1739209605.503154;-38.13080360867914
1739209605.5031576;-45.120503652039325
1739209605.5031612;-45.120503652039325
1739209605.5031648;-45.120503652039325
1739209605.503168;-38.13080360867914
1739209605.5031717;-38.13080360867914
1739209605.5031753;-45.120503652039325
1739209605.5031788;-45.120503652039325
1739209605.5031824;-33.981070128970906
1739209605.5031857;-33.981070128970906
1739209605.5031893;-45.120503652039325
1739209605.503193;-45.120503652039325
1739209605.5031965;-45.120503652039325
1739209605.5032;-45.120503652039325
1739209605.5032034;-45.120503652039325
1739209605.503207;-38.13080360867914
1739209605.5032105;-45.120503652039325
1739209605.5032141;-38.13080360867914
1739209605.5032177;-27.267205301931607
1739209605.503221;-38.13080360867914
1739209605.5032246;-45.120503652039325
1739209605.5032282;-38.13080360867914
1739209605.5032318;-35.57807855764607
1739209605.5032353;-45.120503652039325
1739209605.5032387;-38.13080360867914
1739209605.5032423;-45.120503652039325
1739209605.5032458;-38.13080360867914
1739209605.5032494;-38.13080360867914
1739209605.503253;-45.120503652039325
1739209605.5032563;-45.120503652039325
1739209605.50326;-38.13080360867914
1739209605.5032635;-45.120503652039325
1739209605.503267;-38.13080360867914
1739209605.5032706;-35.57807855764607
1739209605.503274;-38.13080360867914
1739209605.5032775;-45.120503652039325
1739209605.503281;-38.13080360867914
1739209605.5032847;-32.816014438256545
1739209605.5032883;-45.120503652039325
1739209605.5032916;-38.13080360867914
1739209605.5032952;-45.120503652039325
1739209605.5032988;-45.120503652039325
1739209605.5033023;-38.13080360867914
1739209605.503306;-38.13080360867914
1739209605.5033092;-33.981070128970906
1739209605.5033128;-45.120503652039325
1739209605.5033164;-32.816014438256545
1739209605.50332;-33.981070128970906
1739209605.5033236;-38.13080360867914
1739209605.503327;-45.120503652039325
1739209605.5033305;-35.57807855764607
1739209605.503334;-38.13080360867914
1739209605.5033376;-45.120503652039325
1739209605.5033412;-45.120503652039325
1739209605.5033445;-45.120503652039325
1739209605.503348;-38.13080360867914
1739209605.5033517;-38.13080360867914
1739209605.5033553;-45.120503652039325
1739209605.5033586;-45.120503652039325
1739209605.5033622;-45.120503652039325
1739209605.5033658;-45.120503652039325
1739209605.5033693;-45.120503652039325
1739209605.503373;-45.120503652039325
1739209605.5033762;-45.120503652039325
1739209605.5033798;-45.120503652039325
1739209605.5033834;-38.13080360867914
1739209605.503387;-38.13080360867914
1739209605.5033906;-38.13080360867914
1739209605.503394;-38.13080360867914
1739209605.5033975;-38.13080360867914
1739209605.503401;-38.13080360867914
1739209605.5034046;-32.816014438256545
1739209605.5034082;-38.13080360867914
1739209605.5034115;-35.57807855764607
1739209605.503415;-38.13080360867914
1739209605.5034187;-38.13080360867914
1739209605.5034223;-45.120503652039325
1739209605.5034258;-38.13080360867914
1739209605.5034292;-38.13080360867914
1739209605.5034328;-45.120503652039325
1739209605.5034363;-45.120503652039325
1739209605.50344;-45.120503652039325
1739209605.5034435;-45.120503652039325
1739209605.5034468;-45.120503652039325
1739209605.5034504;-38.13080360867914
1739209605.503454;-38.13080360867914
1739209605.5034575;-33.981070128970906
1739209605.5034611;-45.120503652039325
1739209605.5034645;-45.120503652039325
1739209605.503468;-45.120503652039325
1739209605.5034716;-38.13080360867914
1739209605.5034752;-28.992665084841942
1739209605.5034788;-45.120503652039325
1739209605.503482;-45.120503652039325
1739209605.5034857;-45.120503652039325
1739209605.5034893;-35.57807855764607
1739209605.5034928;-38.13080360867914
1739209605.5034964;-45.120503652039325
1739209605.5034997;-45.120503652039325
1739209605.5035033;-45.120503652039325
1739209605.503507;-45.120503652039325
1739209605.5035105;-45.120503652039325
1739209605.503514;-45.120503652039325
1739209605.5035174;-38.13080360867914
1739209605.503521;-33.981070128970906
1739209605.5035245;-45.120503652039325
1739209605.503528;-38.13080360867914
1739209605.5035317;-31.141103565318915
1739209605.503535;-38.13080360867914
1739209605.5035386;-38.13080360867914
1739209605.5035422;-38.13080360867914
1739209605.5035458;-45.120503652039325
1739209605.5035493;-45.120503652039325
1739209605.5035527;-45.120503652039325
1739209605.5035563;-45.120503652039325
1739209605.5035598;-32.816014438256545
1739209605.5035634;-35.57807855764607
1739209605.5035667;-45.120503652039325
1739209605.5035703;-45.120503652039325
1739209605.503574;-33.981070128970906
1739209605.5035775;-45.120503652039325
1739209605.503581;-45.120503652039325
1739209605.5035844;-45.120503652039325
1739209605.503588;-33.981070128970956
1739209605.5035915;-38.13080360867914
1739209605.503595;-38.13080360867914
1739209605.5035987;-45.120503652039325
1739209605.503602;-35.57807855764607
1739209605.5036056;-32.816014438256545
1739209605.5036092;-45.120503652039325
1739209605.5036128;-45.120503652039325
1739209605.5036163;-30.49652367304973
1739209605.5036197;-45.120503652039325
1739209605.5036232;-38.13080360867914
1739209605.5036268;-45.120503652039325
1739209605.5036304;-45.120503652039325
1739209605.503634;-31.141103565318915
1739209605.5036373;-45.120503652039325
1739209605.503641;-45.120503652039325
1739209605.5036445;-28.58837851428586
1739209605.503648;-38.13080360867914
1739209605.5036516;-45.120503652039325
1739209605.503655;-45.120503652039325
1739209605.5036585;-32.816014438256545
1739209605.503662;-45.120503652039325
1739209605.5036657;-38.13080360867914
1739209605.5036693;-38.13080360867914
1739209605.5036726;-45.120503652039325
1739209605.5036762;-38.13080360867914
1739209605.5036798;-45.120503652039325
1739209605.5036833;-38.13080360867914
1739209605.503687;-38.13080360867914
1739209605.5036902;-31.141103565318915
1739209605.5036938;-45.120503652039325
1739209605.5036974;-45.120503652039325
1739209605.503701;-32.816014438256545
1739209605.5037045;-38.13080360867914
1739209605.503708;-45.120503652039325
1739209605.5037115;-38.13080360867914
1739209605.503715;-38.13080360867914
1739209605.5037186;-38.13080360867914
1739209605.5037222;-38.13080360867914
1739209605.5037255;-38.13080360867914
1739209605.503729;-33.981070128970906
1739209605.5037327;-38.13080360867914
1739209605.5037363;-38.13080360867914
1739209605.5037398;-45.120503652039325
1739209605.5037432;-30.49652367304973
1739209605.5037467;-35.57807855764607
1739209605.5037503;-45.120503652039325
1739209605.503754;-38.13080360867914
1739209605.5037575;-38.13080360867914
1739209605.5037608;-28.992665084841942
1739209605.5037644;-38.13080360867914
1739209605.503768;-45.120503652039325
1739209605.5037715;-38.13080360867914
1739209605.5037751;-33.981070128970906
1739209605.5037785;-45.120503652039325
1739209605.503782;-45.120503652039325
1739209605.5037856;-38.13080360867914
1739209605.5037892;-38.13080360867914
1739209605.5037928;-45.120503652039325
1739209605.503796;-45.120503652039325
1739209605.5037997;-45.120503652039325
1739209605.5038033;-45.120503652039325
1739209605.5038068;-45.120503652039325
1739209605.5038102;-45.120503652039325
1739209605.5038137;-38.13080360867914
1739209605.5038173;-38.13080360867914
1739209605.503821;-45.120503652039325
1739209605.5038245;-45.120503652039325
1739209605.5038278;-35.57807855764607
1739209605.5038314;-35.57807855764607
1739209605.503835;-38.13080360867914
1739209605.5038385;-38.13080360867914
1739209605.503842;-45.120503652039325
1739209605.5038455;-27.267205301931607
1739209605.503849;-38.13080360867914
1739209605.5038526;-45.120503652039325
1739209605.5038562;-45.120503652039325
1739209605.5038598;-45.120503652039325
1739209605.503863;-45.120503652039325
1739209605.5038667;-45.120503652039325
1739209605.5038702;-45.120503652039325
1739209605.5038738;-45.120503652039325
1739209605.5038774;-45.120503652039325
1739209605.5038807;-38.13080360867914
1739209605.5038843;-38.13080360867914
1739209605.503888;-38.13080360867914
1739209605.5038915;-38.13080360867914
1739209605.503895;-45.120503652039325
1739209605.5038984;-38.13080360867914
1739209605.503902;-28.992665084841942
1739209605.5039055;-38.13080360867914
1739209605.503909;-45.120503652039325
1739209605.5039127;-38.13080360867914
1739209605.503916;-38.13080360867914
1739209605.5039196;-38.13080360867914
1739209605.5039232;-38.13080360867914
1739209605.5039268;-38.13080360867914
1739209605.5039303;-28.992665084841942
1739209605.5039337;-38.13080360867914
1739209605.5039372;-45.120503652039325
1739209605.5039408;-38.13080360867914
1739209605.5039444;-33.981070128970906
1739209605.503948;-38.13080360867914
1739209605.5039513;-45.120503652039325
1739209605.503955;-38.13080360867914
1739209605.5039585;-31.141103565318915
1739209605.503962;-45.120503652039325
1739209605.5039656;-45.120503652039325
1739209605.503969;-32.816014438256545
1739209605.5039725;-38.13080360867914
1739209605.503976;-45.120503652039325
1739209605.5039797;-35.57807855764607
1739209605.5039833;-38.13080360867914
1739209605.5039866;-28.992665084841942
1739209605.5039902;-38.13080360867914
1739209605.5039937;-38.13080360867914
1739209605.5039973;-33.981070128970906
1739209605.504001;-38.13080360867914
1739209605.5040042;-45.120503652039325
1739209605.5040078;-45.120503652039325
1739209605.5040114;-38.13080360867914
1739209605.504015;-33.981070128970906
1739209605.5040183;-38.13080360867914
1739209605.504022;-35.57807855764607
1739209605.5040255;-38.13080360867914
1739209605.504029;-38.13080360867914
1739209605.5040326;-32.816014438256545
1739209605.504036;-38.13080360867914
1739209605.5040395;-38.13080360867914
1739209605.504043;-38.13080360867914
1739209605.5040467;-45.120503652039325
1739209605.5040503;-45.120503652039325
1739209605.5040536;-45.120503652039325
1739209605.5040572;-45.120503652039325
1739209605.5040607;-45.120503652039325
1739209605.5040643;-45.120503652039325
1739209605.504068;-33.981070128970906
1739209605.5040712;-38.13080360867914
1739209605.5040748;-38.13080360867914
1739209605.5040784;-45.120503652039325
1739209605.504082;-38.13080360867914
1739209605.5040855;-38.13080360867914
1739209605.5040889;-32.816014438256545
1739209605.5040925;-38.13080360867914
1739209605.504096;-38.13080360867914
1739209605.5040996;-35.57807855764607
1739209605.5041032;-45.120503652039325
1739209605.5041065;-45.120503652039325
1739209605.50411;-45.120503652039325
1739209605.5041137;-38.13080360867914
1739209605.5041173;-45.120503652039325
1739209605.5041208;-45.120503652039325
1739209605.5041242;-35.57807855764607
1739209605.5041277;-38.13080360867914
1739209605.5041313;-45.120503652039325
1739209605.504135;-45.120503652039325
1739209605.5041385;-33.981070128970906
1739209605.5041418;-45.120503652039325
1739209605.5041454;-45.120503652039325
1739209605.504149;-45.120503652039325
1739209605.5041525;-38.13080360867914
1739209605.504156;-38.13080360867914
1739209605.5041595;-35.57807855764607
1739209605.504163;-38.13080360867914
1739209605.5041666;-45.120503652039325
1739209605.5041702;-45.120503652039325
1739209605.5041738;-38.13080360867914
1739209605.504177;-38.13080360867914
1739209605.5041807;-38.13080360867914
1739209605.5041842;-38.13080360867914
1739209605.5041878;-38.13080360867914
1739209605.5041914;-45.120503652039325
1739209605.5041947;-45.120503652039325
1739209605.5041983;-45.120503652039325
1739209605.504202;-38.13080360867914
1739209605.5042055;-35.57807855764607
1739209605.504209;-38.13080360867914
1739209605.5042124;-45.120503652039325
1739209605.504216;-45.120503652039325
1739209605.5042195;-38.13080360867914
1739209605.504223;-38.13080360867914
1739209605.5042267;-33.981070128970906
1739209605.50423;-38.13080360867914
1739209605.5042336;-45.120503652039325
1739209605.5042372;-32.816014438256545
1739209605.5042408;-33.981070128970906
1739209605.5042443;-31.141103565318893
1739209605.5042477;-32.816014438256545
1739209605.5042512;-45.120503652039325
1739209605.5042548;-45.120503652039325
1739209605.5042584;-38.13080360867914
1739209605.5042617;-38.13080360867914
1739209605.5042653;-38.13080360867914
1739209605.504269;-32.816014438256545
1739209605.5042725;-38.13080360867914
1739209605.504276;-45.120503652039325
1739209605.5042794;-33.981070128970906
1739209605.504283;-38.13080360867914
1739209605.5042865;-45.120503652039325
1739209605.50429;-45.120503652039325
1739209605.5042937;-35.57807855764607
1739209605.504297;-33.981070128970906
1739209605.5043006;-38.13080360867914
1739209605.5043042;-32.816014438256545
1739209605.5043077;-45.120503652039325
1739209605.5043113;-33.981070128970906
1739209605.5043147;-45.120503652039325
1739209605.5043182;-45.120503652039325
1739209605.5043218;-38.13080360867914
1739209605.5043254;-45.120503652039325
1739209605.504329;-32.816014438256545
1739209605.5043323;-30.49652367304973
1739209605.5043359;-38.13080360867914
1739209605.5043395;-35.57807855764607
1739209605.504343;-35.57807855764607
1739209605.5043466;-33.981070128970906
1739209605.50435;-38.13080360867914
1739209605.5043535;-38.13080360867914
1739209605.504357;-45.120503652039325
1739209605.5043607;-45.120503652039325
1739209605.5043643;-45.120503652039325
1739209605.5043676;-45.120503652039325
1739209605.5043712;-45.120503652039325
1739209605.5043747;-38.13080360867914
1739209605.5043783;-38.13080360867914
1739209605.504382;-45.120503652039325
1739209605.5043852;-35.57807855764607
1739209605.5043888;-33.981070128970906
1739209605.5043924;-45.120503652039325
1739209605.504396;-38.13080360867914
1739209605.5043995;-45.120503652039325
1739209605.5044029;-45.120503652039325
1739209605.5044065;-38.13080360867914
1739209605.50441;-45.120503652039325
1739209605.5044136;-35.57807855764607
1739209605.5044172;-35.57807855764607
1739209605.5044205;-45.120503652039325
1739209605.504424;-45.120503652039325
1739209605.5044277;-45.120503652039325
1739209605.5044312;-38.13080360867914
1739209605.5044348;-45.120503652039325
1739209605.5044382;-38.13080360867914
1739209605.5044417;-45.120503652039325
1739209605.5044453;-45.120503652039325
1739209605.504449;-32.816014438256545
1739209605.5044525;-35.57807855764607
1739209605.5044558;-45.120503652039325
1739209605.5044594;-38.13080360867914
1739209605.504463;-32.816014438256545
1739209605.5044665;-38.13080360867914
1739209605.5044699;-38.13080360867914
1739209605.5044734;-45.120503652039325
1739209605.504477;-38.13080360867914
1739209605.5044806;-33.981070128970906
1739209605.5044842;-38.13080360867914
1739209605.5044875;-38.13080360867914
1739209605.504491;-38.13080360867914
1739209605.5044947;-45.120503652039325
1739209605.5044982;-45.120503652039325
1739209605.5045018;-38.13080360867914
1739209605.5045052;-33.981070128970906
1739209605.5045087;-38.13080360867914
1739209605.5045123;-38.13080360867914
1739209605.504516;-38.13080360867914
1739209605.5045195;-38.13080360867914
1739209605.5045228;-45.120503652039325
1739209605.5045264;-45.120503652039325
1739209605.50453;-38.13080360867914
1739209605.5045335;-38.13080360867914
1739209605.504537;-45.120503652039325
1739209605.5045404;-45.120503652039325
1739209605.504544;-38.13080360867914
1739209605.5045476;-32.816014438256545
1739209605.5045512;-38.13080360867914
1739209605.5045547;-45.120503652039325
1739209605.504558;-38.13080360867914
1739209605.5045617;-33.981070128970906
1739209605.5045652;-38.13080360867914
1739209605.5045688;-45.120503652039325
1739209605.5045724;-38.13080360867914
1739209605.5045757;-38.13080360867914
1739209605.5045793;-38.13080360867914
1739209605.504583;-38.13080360867914
1739209605.5045865;-38.13080360867914
1739209605.50459;-38.13080360867914
1739209605.5045934;-45.120503652039325
1739209605.504597;-45.120503652039325
1739209605.5046005;-45.120503652039325
1739209605.504604;-32.816014438256545
1739209605.5046077;-38.13080360867914
1739209605.504611;-45.120503652039325
1739209605.5046146;-33.981070128970906
1739209605.5046182;-33.981070128970906
1739209605.5046217;-45.120503652039325
1739209605.5046253;-45.120503652039325
1739209605.5046287;-45.120503652039325
1739209605.5046322;-45.120503652039325
1739209605.5046358;-38.13080360867914
1739209605.5046394;-38.13080360867914
1739209605.504643;-33.981070128970906
1739209605.5046463;-33.981070128970906
1739209605.5046499;-38.13080360867914
1739209605.5046535;-38.13080360867914
1739209605.504657;-38.13080360867914
1739209605.5046606;-35.57807855764607
1739209605.504664;-38.13080360867914
1739209605.5046675;-38.13080360867914
1739209605.504671;-38.13080360867914
1739209605.5046747;-45.120503652039325
1739209605.5046782;-45.120503652039325
1739209605.5046816;-45.120503652039325
1739209605.5046852;-38.13080360867914
1739209605.5046887;-38.13080360867914
1739209605.5046923;-33.981070128970906
1739209605.504696;-38.13080360867914
1739209605.5046992;-45.120503652039325
1739209605.5047028;-38.13080360867914
1739209605.5047064;-38.13080360867914
1739209605.50471;-45.120503652039325
1739209605.5047133;-38.13080360867914
1739209605.5047169;-38.13080360867914
1739209605.5047204;-38.13080360867914
1739209605.504724;-38.13080360867914
1739209605.5047276;-33.981070128970906
1739209605.504731;-27.267205301931607
1739209605.5047345;-45.120503652039325
1739209605.504738;-38.13080360867914
1739209605.5047417;-38.13080360867914
1739209605.5047452;-38.13080360867914
1739209605.5047486;-45.120503652039325
1739209605.5047522;-45.120503652039325
1739209605.5047557;-33.981070128970906
1739209605.5047593;-32.81601443825658
1739209605.504763;-38.13080360867914
1739209605.5047662;-45.120503652039325
1739209605.5047698;-45.120503652039325
1739209605.5047734;-45.120503652039325
1739209605.504777;-45.120503652039325
1739209605.5047805;-45.120503652039325
1739209605.5047839;-45.120503652039325
1739209605.5047874;-33.981070128970906
1739209605.504791;-45.120503652039325
1739209605.5047946;-35.57807855764607
1739209605.5047982;-38.13080360867914
1739209605.5048015;-45.120503652039325
1739209605.504805;-38.13080360867914
1739209605.5048087;-33.981070128970906
1739209605.5048122;-38.13080360867914
1739209605.5048158;-38.13080360867914
1739209605.5048192;-38.13080360867914
1739209605.5048227;-38.13080360867914
1739209605.5048263;-38.13080360867914
1739209605.50483;-38.13080360867914
1739209605.5048335;-38.13080360867914
1739209605.5048368;-35.57807855764607
1739209605.5048404;-45.120503652039325
1739209605.504844;-38.13080360867914
1739209605.5048475;-35.57807855764607
1739209605.504851;-45.120503652039325
1739209605.5048544;-45.120503652039325
1739209605.504858;-38.13080360867914
1739209605.5048616;-38.13080360867914
1739209605.5048652;-45.120503652039325
1739209605.5048687;-45.120503652039325
1739209605.504872;-38.13080360867914
1739209605.5048757;-38.13080360867914
1739209605.5048792;-45.120503652039325
1739209605.5048828;-45.120503652039325
1739209605.5048864;-45.120503652039325
1739209605.5048897;-38.13080360867914
1739209605.5048933;-38.13080360867914
1739209605.5048969;-45.120503652039325
1739209605.5049005;-38.13080360867914
1739209605.504904;-38.13080360867914
1739209605.5049074;-45.120503652039325
1739209605.504911;-38.13080360867914
1739209605.5049145;-33.981070128970906
1739209605.504918;-45.120503652039325
1739209605.5049214;-45.120503652039325
1739209605.504925;-45.120503652039325
1739209605.5049286;-35.57807855764607
1739209605.5049322;-31.141103565318915
1739209605.5049357;-45.120503652039325
1739209605.504939;-45.120503652039325
1739209605.5049427;-38.13080360867914
1739209605.5049462;-33.981070128970906
1739209605.5049498;-45.120503652039325
1739209605.5049534;-45.120503652039325
1739209605.5049567;-45.120503652039325
1739209605.5049603;-45.120503652039325
1739209605.5049639;-38.13080360867914
1739209605.5049675;-45.120503652039325
1739209605.504971;-35.57807855764607
1739209605.5049744;-38.13080360867914
1739209605.504978;-38.13080360867914
1739209605.5049815;-45.120503652039325
1739209605.504985;-45.120503652039325
1739209605.5049887;-31.141103565318915
1739209605.504992;-45.120503652039325
1739209605.5049956;-45.120503652039325
1739209605.5049992;-35.57807855764607
1739209605.5050027;-30.49652367304973
1739209605.5050063;-45.120503652039325
1739209605.5050097;-38.13080360867914
1739209605.5050132;-38.13080360867914
1739209605.5050168;-38.13080360867914
1739209605.5050204;-45.120503652039325
1739209605.505024;-38.13080360867914
1739209605.5050273;-38.13080360867914
1739209605.5050309;-45.120503652039325
1739209605.5050344;-45.120503652039325
1739209605.505038;-45.120503652039325
1739209605.5050416;-45.120503652039325
1739209605.505045;-45.120503652039325
1739209605.5050485;-32.816014438256545
1739209605.505052;-38.13080360867914
1739209605.5050557;-38.13080360867914
1739209605.5050592;-38.13080360867914
1739209605.5050626;-45.120503652039325
1739209605.5050662;-33.981070128970906
1739209605.5050697;-38.13080360867914
1739209605.5050733;-28.992665084841942
1739209605.505077;-35.57807855764607
1739209605.5050802;-35.57807855764607
1739209605.5050838;-35.57807855764607
1739209605.5050874;-38.13080360867914
1739209605.505091;-38.13080360867914
1739209605.5050945;-45.120503652039325
1739209605.5050979;-45.120503652039325
1739209605.5051014;-33.981070128970956
1739209605.505105;-45.120503652039325
1739209605.5051086;-45.120503652039325
1739209605.5051122;-45.120503652039325
1739209605.5051155;-38.13080360867914
1739209605.505119;-38.13080360867914
1739209605.5051227;-38.13080360867914
1739209605.5051262;-38.13080360867914
1739209605.5051298;-38.13080360867914
1739209605.5051332;-45.120503652039325
1739209605.5051367;-45.120503652039325
1739209605.5051403;-35.57807855764607
1739209605.505144;-45.120503652039325
1739209605.5051475;-38.13080360867914
1739209605.5051508;-35.57807855764607
1739209605.5051544;-38.13080360867914
1739209605.505158;-33.981070128970906
1739209605.5051615;-38.13080360867914
1739209605.5051649;-38.13080360867914
1739209605.5051684;-45.120503652039325
1739209605.505172;-38.13080360867914
1739209605.5051756;-45.120503652039325
1739209605.5051792;-45.120503652039325
1739209605.5051825;-33.981070128970906
1739209605.505186;-31.14110356531892
1739209605.5051897;-38.13080360867914
1739209605.5051932;-45.120503652039325
1739209605.5051968;-45.120503652039325
1739209605.5052001;-45.120503652039325
1739209605.5052037;-45.120503652039325
1739209605.5052073;-45.120503652039325
1739209605.5052109;-45.120503652039325
1739209605.5052145;-28.992665084841942
1739209605.5052178;-38.13080360867914
1739209605.5052214;-38.13080360867914
1739209605.505225;-35.57807855764607
1739209605.5052285;-35.57807855764607
1739209605.505232;-45.120503652039325
1739209605.5052354;-45.120503652039325
1739209605.505239;-45.120503652039325
1739209605.5052426;-45.120503652039325
1739209605.5052462;-45.120503652039325
1739209605.5052497;-38.13080360867914
1739209605.505253;-38.13080360867914
1739209605.5052567;-33.981070128970906
1739209605.5052602;-38.13080360867914
1739209605.5052638;-38.13080360867914
1739209605.5052674;-45.120503652039325
1739209605.5052707;-38.13080360867914
1739209605.5052743;-38.13080360867914
1739209605.5052779;-38.13080360867914
1739209605.5052814;-45.120503652039325
1739209605.505285;-38.13080360867914
1739209605.5052884;-38.13080360867914
1739209605.505292;-33.981070128970906
1739209605.5052955;-45.120503652039325
1739209605.505299;-35.57807855764607
1739209605.5053027;-38.13080360867914
1739209605.505306;-38.13080360867914
1739209605.5053096;-45.120503652039325
1739209605.5053132;-45.120503652039325
1739209605.5053167;-32.816014438256545
1739209605.5053203;-38.13080360867914
1739209605.5053236;-38.13080360867914
1739209605.5053272;-33.981070128970906
1739209605.5053308;-45.120503652039325
1739209605.5053344;-45.120503652039325
1739209605.505338;-45.120503652039325
1739209605.5053413;-38.13080360867914
1739209605.5053449;-45.120503652039325
1739209605.5053484;-45.120503652039325
1739209605.505352;-45.120503652039325
1739209605.5053556;-45.120503652039325
1739209605.505359;-33.981070128970906
1739209605.5053625;-35.57807855764607
1739209605.505366;-38.13080360867914
1739209605.5053697;-45.120503652039325
1739209605.505373;-35.57807855764607
1739209605.5053766;-45.120503652039325
1739209605.5053802;-38.13080360867914
1739209605.5053837;-35.57807855764607
1739209605.5053873;-33.981070128970906
1739209605.5053906;-45.120503652039325
1739209605.5053942;-38.13080360867914
1739209605.5053978;-35.57807855764607
1739209605.5054014;-45.120503652039325
1739209605.505405;-45.120503652039325
1739209605.5054083;-38.13080360867914
1739209605.5054119;-33.981070128970906
1739209605.5054154;-45.120503652039325
1739209605.505419;-45.120503652039325
1739209605.5054226;-38.13080360867914
1739209605.505426;-45.120503652039325
1739209605.5054295;-35.57807855764607
1739209605.505433;-45.120503652039325
1739209605.5054367;-35.57807855764607
1739209605.5054402;-35.57807855764607
1739209605.5054436;-45.120503652039325
1739209605.5054471;-45.120503652039325
1739209605.5054507;-38.13080360867914
1739209605.5054543;-45.120503652039325
1739209605.5054579;-45.120503652039325
1739209605.5054612;-45.120503652039325
1739209605.5054648;-35.57807855764607
1739209605.5054684;-35.57807855764607
1739209605.505472;-45.120503652039325
1739209605.5054755;-45.120503652039325
1739209605.5054789;-38.13080360867914
1739209605.5054824;-38.13080360867914
1739209605.505486;-38.13080360867914
1739209605.5054896;-45.120503652039325
1739209605.5054932;-45.120503652039325
1739209605.5054965;-45.120503652039325
1739209605.5055;-35.57807855764607
1739209605.5055037;-38.13080360867914
1739209605.5055072;-38.13080360867914
1739209605.5055108;-45.120503652039325
1739209605.5055141;-45.120503652039325
1739209605.5055177;-38.13080360867914
1739209605.5055213;-45.120503652039325
1739209605.5055249;-45.120503652039325
1739209605.5055285;-45.120503652039325
1739209605.5055318;-45.120503652039325
1739209605.5055354;-45.120503652039325
1739209605.505539;-45.120503652039325
1739209605.5055425;-31.141103565318915
1739209605.505546;-38.13080360867914
1739209605.5055494;-38.13080360867914
1739209605.505553;-45.120503652039325
1739209605.5055566;-35.57807855764607
1739209605.5055602;-32.816014438256545
1739209605.5055637;-38.13080360867914
1739209605.505567;-33.981070128970906
1739209605.5055707;-38.13080360867914
1739209605.5055742;-32.816014438256545
1739209605.5055778;-38.13080360867914
1739209605.5055814;-38.13080360867914
1739209605.5055847;-45.120503652039325
1739209605.5055883;-45.120503652039325
1739209605.5055919;-45.120503652039325
1739209605.5055954;-45.120503652039325
1739209605.505599;-45.120503652039325
1739209605.5056024;-45.120503652039325
1739209605.505606;-45.120503652039325
1739209605.5056095;-38.13080360867914
1739209605.505613;-35.57807855764607
1739209605.5056164;-33.981070128970906
1739209605.50562;-38.13080360867914
1739209605.5056236;-45.120503652039325
1739209605.5056272;-45.120503652039325
1739209605.5056307;-38.13080360867914
1739209605.505634;-45.120503652039325
1739209605.5056376;-33.981070128970906
1739209605.5056412;-45.120503652039325
1739209605.5056448;-45.120503652039325
1739209605.5056484;-38.13080360867914
1739209605.5056517;-38.13080360867914
1739209605.5056553;-45.120503652039325
1739209605.5056589;-45.120503652039325
1739209605.5056624;-38.13080360867914
1739209605.505666;-38.13080360867914
1739209605.5056694;-38.13080360867914
1739209605.505673;-45.120503652039325
1739209605.5056765;-38.13080360867914
1739209605.50568;-38.13080360867914
1739209605.5056837;-38.13080360867914
1739209605.505687;-35.57807855764607
1739209605.5056906;-45.120503652039325
1739209605.5056942;-45.120503652039325
1739209605.5056977;-45.120503652039325
1739209605.5057013;-38.13080360867914
1739209605.5057046;-38.13080360867914
1739209605.5057082;-38.13080360867914
1739209605.5057118;-45.120503652039325
1739209605.5057147;-45.120503652039325
1739209605.5057178;-45.120503652039325
1739209605.5057206;-45.120503652039325
1739209605.5057237;-45.120503652039325
1739209605.5057266;-35.57807855764607
1739209605.5057297;-45.120503652039325
1739209605.5057325;-45.120503652039325
1739209605.5057354;-45.120503652039325
1739209605.5057385;-38.13080360867914
1739209605.5057414;-35.57807855764607
1739209605.5057445;-38.13080360867914
1739209605.5057473;-35.57807855764607
1739209605.5057504;-27.267205301931607
1739209605.5057533;-45.120503652039325
