CAN Message; 0x150:0300a8a24089e5fd
1739209908.0964897;-38.13080360867914
1739209908.0964937;-45.120503652039325
1739209908.096498;-45.120503652039325
1739209908.096502;-38.13080360867914
1739209908.096506;-38.13080360867914
1739209908.0965104;-45.120503652039325
1739209908.0965145;-38.13080360867914
1739209908.0965185;-35.57807855764607
1739209908.0965228;-35.57807855764607
1739209908.0965269;-45.120503652039325
1739209908.096531;-45.120503652039325
1739209908.0965352;-38.13080360867914
1739209908.0965393;-45.120503652039325
1739209908.0965433;-35.57807855764607
1739209908.0965474;-38.13080360867914
1739209908.0965517;-38.13080360867914
1739209908.0965557;-32.816014438256545
1739209908.0965598;-38.13080360867914
1739209908.096564;-45.120503652039325
1739209908.096568;-38.13080360867914
1739209908.0965722;-33.981070128970906
1739209908.0965765;-45.120503652039325
1739209908.0965805;-38.13080360867914
1739209908.0965846;-38.13080360867914
1739209908.0965889;-38.13080360867914
1739209908.096593;-45.120503652039325
1739209908.096597;-38.13080360867914
1739209908.0966012;-38.13080360867914
1739209908.0966053;-45.120503652039325
1739209908.0966094;-38.13080360867914
1739209908.0966134;-38.13080360867914
1739209908.0966177;-33.981070128970906
1739209908.0966218;-45.120503652039325
1739209908.0966258;-38.13080360867914
1739209908.09663;-35.57807855764607
1739209908.0966341;-45.120503652039325
1739209908.0966382;-38.13080360867914
1739209908.0966425;-45.120503652039325
1739209908.0966465;-33.981070128970906
1739209908.0966506;-33.981070128970906
1739209908.096655;-45.120503652039325
1739209908.096659;-38.13080360867914
1739209908.096663;-35.57807855764607
1739209908.0966673;-38.13080360867914
1739209908.0966713;-45.120503652039325
1739209908.0966754;-45.120503652039325
1739209908.0966794;-33.981070128970906
1739209908.0966837;-28.58837851428586
1739209908.0966878;-38.13080360867914
1739209908.0966918;-38.13080360867914
1739209908.0966961;-33.981070128970906
1739209908.0967002;-33.981070128970906
1739209908.0967042;-45.120503652039325
1739209908.0967085;-38.13080360867914
1739209908.0967126;-32.816014438256545
1739209908.0967166;-45.120503652039325
1739209908.096721;-45.120503652039325
1739209908.096725;-33.981070128970906
1739209908.096729;-35.57807855764607
1739209908.0967333;-45.120503652039325
1739209908.0967374;-45.120503652039325
1739209908.0967414;-33.981070128970906
1739209908.0967457;-35.57807855764607
1739209908.0967498;-45.120503652039325
1739209908.0967538;-45.120503652039325
1739209908.096758;-35.57807855764607
1739209908.0967622;-35.57807855764607
1739209908.0967662;-45.120503652039325
1739209908.0967703;-45.120503652039325
1739209908.0967746;-38.13080360867914
1739209908.0967786;-38.13080360867914
1739209908.0967827;-30.49652367304973
1739209908.096787;-45.120503652039325
1739209908.096791;-33.981070128970906
1739209908.096795;-35.57807855764607
1739209908.0967994;-38.13080360867914
1739209908.0968034;-45.120503652039325
1739209908.0968075;-38.13080360867914
1739209908.0968118;-35.57807855764607
1739209908.0968158;-28.992665084841942
1739209908.0968199;-45.120503652039325
1739209908.096824;-32.816014438256545
1739209908.0968282;-31.141103565318893
1739209908.0968323;-45.120503652039325
1739209908.0968363;-45.120503652039325
1739209908.0968406;-38.13080360867914
1739209908.0968447;-38.13080360867914
1739209908.0968487;-27.877744956031417
1739209908.096853;-45.120503652039325
1739209908.096857;-35.57807855764607
1739209908.0968611;-32.816014438256545
1739209908.0968654;-38.13080360867914
1739209908.0968695;-35.57807855764607
1739209908.0968735;-45.120503652039325
1739209908.0968778;-33.981070128970906
1739209908.0968819;-28.58837851428586
1739209908.096886;-38.13080360867914
1739209908.09689;-45.120503652039325
1739209908.0968943;-45.120503652039325
1739209908.0968983;-45.120503652039325
1739209908.0969024;-45.120503652039325
1739209908.0969067;-45.120503652039325
1739209908.0969107;-38.13080360867914
1739209908.0969148;-45.120503652039325
1739209908.096919;-45.120503652039325
1739209908.096923;-45.120503652039325
1739209908.0969272;-38.13080360867914
1739209908.0969315;-35.57807855764607
1739209908.0969355;-45.120503652039325
1739209908.0969396;-38.13080360867914
1739209908.0969439;-35.57807855764607
1739209908.096948;-38.13080360867914
1739209908.096952;-38.13080360867914
1739209908.0969563;-32.816014438256545
1739209908.0969603;-38.13080360867914
1739209908.0969644;-45.120503652039325
1739209908.0969684;-38.13080360867914
1739209908.0969727;-38.13080360867914
1739209908.0969768;-38.13080360867914
1739209908.0969808;-35.57807855764607
1739209908.096985;-38.13080360867914
1739209908.0969892;-45.120503652039325
1739209908.0969932;-35.57807855764607
1739209908.0969975;-35.57807855764607
1739209908.0970016;-45.120503652039325
1739209908.0970056;-45.120503652039325
1739209908.09701;-31.141103565318893
1739209908.097014;-45.120503652039325
1739209908.097018;-45.120503652039325
1739209908.0970223;-45.120503652039325
1739209908.0970263;-45.120503652039325
1739209908.0970304;-38.13080360867914
1739209908.0970345;-33.981070128970906
1739209908.0970387;-35.57807855764607
1739209908.0970428;-35.57807855764607
1739209908.0970469;-32.816014438256545
1739209908.0970511;-38.13080360867914
1739209908.0970552;-45.120503652039325
1739209908.0970592;-35.57807855764607
1739209908.0970635;-38.13080360867914
1739209908.0970676;-45.120503652039325
1739209908.0970716;-45.120503652039325
1739209908.097076;-38.13080360867914
1739209908.09708;-45.120503652039325
1739209908.097084;-45.120503652039325
1739209908.0970883;-45.120503652039325
1739209908.0970924;-45.120503652039325
1739209908.0970964;-35.57807855764607
1739209908.0971005;-33.981070128970906
1739209908.0971048;-45.120503652039325
1739209908.0971088;-45.120503652039325
1739209908.097113;-45.120503652039325
1739209908.0971172;-31.141103565318915
1739209908.0971212;-38.13080360867914
1739209908.0971253;-45.120503652039325
1739209908.0971296;-45.120503652039325
1739209908.0971336;-33.981070128970906
1739209908.0971377;-38.13080360867914
1739209908.097142;-45.120503652039325
1739209908.097146;-38.13080360867914
1739209908.09715;-45.120503652039325
1739209908.0971544;-45.120503652039325
1739209908.0971584;-45.120503652039325
1739209908.0971625;-38.13080360867914
1739209908.0971665;-45.120503652039325
1739209908.0971708;-38.13080360867914
1739209908.097175;-38.13080360867914
1739209908.097179;-45.120503652039325
1739209908.0971832;-38.13080360867914
1739209908.0971873;-38.13080360867914
1739209908.0971913;-35.57807855764607
1739209908.0971956;-35.57807855764607
1739209908.0971997;-32.816014438256545
1739209908.0972037;-45.120503652039325
1739209908.097208;-45.120503652039325
1739209908.097212;-45.120503652039325
1739209908.0972161;-33.981070128970906
1739209908.0972204;-38.13080360867914
1739209908.0972245;-38.13080360867914
1739209908.0972285;-45.120503652039325
1739209908.0972328;-38.13080360867914
1739209908.0972369;-38.13080360867914
1739209908.097241;-38.13080360867914
1739209908.097245;-45.120503652039325
1739209908.0972493;-33.981070128970956
1739209908.0972533;-45.120503652039325
1739209908.0972574;-45.120503652039325
1739209908.0972617;-45.120503652039325
1739209908.0972657;-38.13080360867914
1739209908.0972698;-45.120503652039325
1739209908.097274;-45.120503652039325
1739209908.097278;-45.120503652039325
1739209908.0972822;-27.267205301931607
1739209908.0972865;-33.981070128970906
1739209908.0972905;-38.13080360867914
1739209908.0972946;-38.13080360867914
1739209908.0972989;-38.13080360867914
1739209908.097303;-38.13080360867914
1739209908.097307;-38.13080360867914
1739209908.097311;-38.13080360867914
1739209908.0973153;-38.13080360867914
1739209908.0973194;-45.120503652039325
1739209908.0973234;-38.13080360867914
1739209908.0973277;-38.13080360867914
1739209908.0973318;-45.120503652039325
1739209908.0973358;-45.120503652039325
1739209908.09734;-45.120503652039325
1739209908.0973442;-38.13080360867914
1739209908.0973482;-38.13080360867914
1739209908.0973525;-38.13080360867914
1739209908.0973566;-45.120503652039325
1739209908.0973606;-45.120503652039325
1739209908.097365;-35.57807855764607
1739209908.097369;-45.120503652039325
1739209908.097373;-45.120503652039325
1739209908.097377;-38.13080360867914
1739209908.0973814;-31.141103565318915
1739209908.0973854;-31.141103565318915
1739209908.0973895;-38.13080360867914
1739209908.0973938;-45.120503652039325
1739209908.0973978;-38.13080360867914
1739209908.0974019;-38.13080360867914
1739209908.0974061;-45.120503652039325
1739209908.0974102;-45.120503652039325
1739209908.0974143;-38.13080360867914
1739209908.0974185;-38.13080360867914
1739209908.0974226;-45.120503652039325
1739209908.0974267;-38.13080360867914
1739209908.097431;-35.57807855764607
1739209908.097435;-45.120503652039325
1739209908.097439;-45.120503652039325
1739209908.097443;-38.13080360867914
1739209908.0974474;-31.141103565318915
1739209908.0974514;-28.58837851428586
1739209908.0974555;-38.13080360867914
1739209908.0974598;-38.13080360867914
1739209908.0974638;-33.981070128970906
1739209908.097468;-38.13080360867914
1739209908.0974722;-45.120503652039325
1739209908.0974762;-38.13080360867914
1739209908.0974796;-38.13080360867914
1739209908.0974832;-33.981070128970906
1739209908.0974865;-45.120503652039325
1739209908.0974898;-35.57807855764607
1739209908.0974932;-35.57807855764607
1739209908.0974967;-45.120503652039325
1739209908.0975;-45.120503652039325
1739209908.0975034;-38.13080360867914
1739209908.0975068;-35.57807855764607
1739209908.0975103;-45.120503652039325
1739209908.0975137;-45.120503652039325
1739209908.097517;-38.13080360867914
1739209908.0975204;-38.13080360867914
1739209908.097524;-38.13080360867914
1739209908.0975273;-45.120503652039325
1739209908.0975306;-38.13080360867914
1739209908.097534;-38.13080360867914
1739209908.0975375;-38.13080360867914
1739209908.0975409;-35.57807855764607
1739209908.0975442;-45.120503652039325
1739209908.0975478;-45.120503652039325
1739209908.097551;-38.13080360867914
1739209908.0975544;-38.13080360867914
1739209908.0975578;-45.120503652039325
1739209908.0975614;-35.57807855764607
1739209908.0975647;-38.13080360867914
1739209908.097568;-45.120503652039325
1739209908.0975714;-45.120503652039325
1739209908.097575;-35.57807855764607
1739209908.0975783;-45.120503652039325
1739209908.0975816;-45.120503652039325
1739209908.097585;-38.13080360867914
1739209908.0975885;-38.13080360867914
1739209908.0975919;-38.13080360867914
1739209908.0975952;-45.120503652039325
1739209908.0975986;-45.120503652039325
1739209908.0976021;-38.13080360867914
1739209908.0976055;-38.13080360867914
1739209908.0976088;-45.120503652039325
1739209908.0976124;-33.981070128970906
1739209908.0976157;-45.120503652039325
1739209908.097619;-38.13080360867914
1739209908.0976224;-45.120503652039325
1739209908.097626;-33.981070128970906
1739209908.0976293;-35.57807855764607
1739209908.0976326;-38.13080360867914
1739209908.097636;-35.57807855764607
1739209908.0976396;-45.120503652039325
1739209908.097643;-38.13080360867914
1739209908.0976462;-45.120503652039325
1739209908.0976496;-45.120503652039325
1739209908.0976532;-38.13080360867914
1739209908.0976565;-35.57807855764607
1739209908.0976598;-45.120503652039325
1739209908.0976632;-45.120503652039325
1739209908.0976667;-38.13080360867914
1739209908.09767;-45.120503652039325
1739209908.0976734;-32.816014438256545
1739209908.0976768;-31.141103565318893
1739209908.0976803;-45.120503652039325
1739209908.0976837;-38.13080360867914
1739209908.097687;-35.57807855764607
1739209908.0976906;-35.57807855764607
1739209908.097694;-35.57807855764607
1739209908.0976973;-38.13080360867914
1739209908.0977006;-45.120503652039325
1739209908.0977042;-45.120503652039325
1739209908.0977075;-38.13080360867914
1739209908.0977108;-38.13080360867914
1739209908.0977142;-38.13080360867914
1739209908.0977178;-45.120503652039325
1739209908.097721;-45.120503652039325
1739209908.0977244;-45.120503652039325
1739209908.0977278;-45.120503652039325
1739209908.0977314;-45.120503652039325
1739209908.0977347;-32.816014438256545
1739209908.097738;-38.13080360867914
1739209908.0977414;-35.57807855764607
1739209908.097745;-35.57807855764607
1739209908.0977483;-45.120503652039325
1739209908.0977516;-45.120503652039325
1739209908.0977552;-32.816014438256545
1739209908.0977585;-29.438486411369333
1739209908.0977619;-38.13080360867914
1739209908.0977652;-45.120503652039325
1739209908.0977688;-38.13080360867914
1739209908.0977721;-35.57807855764607
1739209908.0977755;-38.13080360867914
1739209908.0977788;-45.120503652039325
1739209908.0977824;-45.120503652039325
1739209908.0977857;-38.13080360867914
1739209908.097789;-38.13080360867914
1739209908.0977924;-45.120503652039325
1739209908.097796;-38.13080360867914
1739209908.0977993;-45.120503652039325
1739209908.0978026;-38.13080360867914
1739209908.097806;-35.57807855764607
1739209908.0978096;-35.57807855764607
1739209908.097813;-27.8777449560314
1739209908.0978162;-45.120503652039325
1739209908.0978198;-45.120503652039325
1739209908.0978231;-38.13080360867914
1739209908.0978265;-32.816014438256545
1739209908.0978298;-45.120503652039325
1739209908.0978334;-45.120503652039325
1739209908.0978367;-45.120503652039325
1739209908.09784;-45.120503652039325
1739209908.0978434;-45.120503652039325
1739209908.097847;-45.120503652039325
1739209908.0978503;-45.120503652039325
1739209908.0978537;-45.120503652039325
1739209908.097857;-45.120503652039325
1739209908.0978606;-45.120503652039325
1739209908.097864;-45.120503652039325
1739209908.0978673;-45.120503652039325
1739209908.0978706;-38.13080360867914
1739209908.0978742;-38.13080360867914
1739209908.0978775;-45.120503652039325
1739209908.0978808;-45.120503652039325
1739209908.0978844;-45.120503652039325
1739209908.0978878;-38.13080360867914
1739209908.097891;-45.120503652039325
1739209908.0978944;-28.58837851428586
1739209908.097898;-38.13080360867914
1739209908.0979013;-38.13080360867914
1739209908.0979047;-45.120503652039325
1739209908.097908;-35.57807855764607
1739209908.0979116;-38.13080360867914
1739209908.097915;-45.120503652039325
1739209908.0979183;-45.120503652039325
1739209908.0979216;-38.13080360867914
1739209908.0979252;-45.120503652039325
1739209908.0979285;-45.120503652039325
1739209908.0979319;-45.120503652039325
1739209908.0979352;-45.120503652039325
1739209908.0979388;-45.120503652039325
1739209908.097942;-45.120503652039325
1739209908.0979455;-38.13080360867914
1739209908.097949;-26.991370085610722
1739209908.0979524;-35.57807855764607
1739209908.0979557;-45.120503652039325
1739209908.097959;-38.13080360867914
1739209908.0979626;-35.57807855764607
1739209908.097966;-38.13080360867914
1739209908.0979693;-45.120503652039325
1739209908.0979726;-38.13080360867914
1739209908.0979762;-45.120503652039325
1739209908.0979795;-38.13080360867914
1739209908.097983;-38.13080360867914
1739209908.0979862;-38.13080360867914
1739209908.0979898;-45.120503652039325
1739209908.0979931;-38.13080360867914
