CAN Message; 0x150:07006c2452c63fd0
Timestamp;Amplitude
1739209874.7677257;-45.120503652039325
1739209874.7677279;-45.120503652039325
1739209874.7677298;-45.120503652039325
1739209874.767732;-45.120503652039325
1739209874.7677338;-45.120503652039325
1739209874.7677357;-45.120503652039325
1739209874.7677379;-45.120503652039325
1739209874.7677398;-45.120503652039325
1739209874.767742;-38.13080360867914
1739209874.7677438;-45.120503652039325
1739209874.7677457;-45.120503652039325
1739209874.7677479;-45.120503652039325
1739209874.7677498;-38.13080360867914
1739209874.767752;-38.13080360867914
1739209874.7677538;-38.13080360867914
1739209874.7677557;-38.13080360867914
1739209874.767758;-31.141103565318915
1739209874.7677598;-33.981070128970906
1739209874.767762;-38.13080360867914
1739209874.7677639;-45.120503652039325
1739209874.7677658;-38.13080360867914
1739209874.767768;-38.13080360867914
1739209874.7677698;-38.13080360867914
1739209874.767772;-38.13080360867914
1739209874.7677739;-45.120503652039325
1739209874.7677758;-45.120503652039325
1739209874.767778;-45.120503652039325
1739209874.7677798;-38.13080360867914
1739209874.767782;-38.13080360867914
1739209874.7677839;-35.57807855764607
1739209874.7677858;-35.57807855764607
1739209874.767788;-38.13080360867914
1739209874.7677898;-31.141103565318915
1739209874.767792;-33.981070128970906
1739209874.767794;-45.120503652039325
1739209874.7677958;-45.120503652039325
1739209874.767798;-35.57807855764607
1739209874.7677999;-45.120503652039325
1739209874.767802;-45.120503652039325
1739209874.767804;-33.981070128970906
1739209874.7678058;-31.141103565318915
1739209874.767808;-32.816014438256545
1739209874.7678099;-45.120503652039325
1739209874.767812;-33.981070128970906
1739209874.767814;-33.981070128970906
1739209874.7678158;-33.981070128970906
1739209874.767818;-38.13080360867914
1739209874.76782;-45.120503652039325
1739209874.7678218;-33.981070128970906
1739209874.767824;-31.141103565318915
1739209874.7678258;-38.13080360867914
1739209874.767828;-45.120503652039325
1739209874.76783;-38.13080360867914
1739209874.7678318;-38.13080360867914
1739209874.767834;-38.13080360867914
1739209874.7678359;-45.120503652039325
1739209874.767838;-45.120503652039325
1739209874.76784;-38.13080360867914
1739209874.7678418;-38.13080360867914
1739209874.767844;-45.120503652039325
1739209874.7678459;-38.13080360867914
1739209874.767848;-38.13080360867914
1739209874.76785;-38.13080360867914
1739209874.7678518;-38.13080360867914
1739209874.767854;-33.981070128970906
1739209874.767856;-38.13080360867914
1739209874.767858;-45.120503652039325
1739209874.76786;-45.120503652039325
1739209874.7678618;-45.120503652039325
1739209874.767864;-38.13080360867914
1739209874.767866;-38.13080360867914
1739209874.767868;-45.120503652039325
1739209874.76787;-38.13080360867914
1739209874.7678719;-33.981070128970906
1739209874.767874;-38.13080360867914
1739209874.767876;-45.120503652039325
1739209874.767878;-45.120503652039325
1739209874.76788;-45.120503652039325
1739209874.7678819;-38.13080360867914
1739209874.767884;-45.120503652039325
1739209874.767886;-38.13080360867914
1739209874.767888;-38.13080360867914
1739209874.76789;-45.120503652039325
1739209874.767892;-45.120503652039325
1739209874.767894;-35.57807855764607
1739209874.767896;-45.120503652039325
1739209874.767898;-38.13080360867914
1739209874.7679;-38.13080360867914
1739209874.767902;-45.120503652039325
1739209874.767904;-35.57807855764607
1739209874.767906;-38.13080360867914
1739209874.767908;-45.120503652039325
1739209874.76791;-45.120503652039325
1739209874.767912;-38.13080360867914
1739209874.767914;-38.13080360867914
1739209874.767916;-38.13080360867914
1739209874.767918;-45.120503652039325
1739209874.76792;-45.120503652039325
1739209874.767922;-45.120503652039325
1739209874.767924;-32.816014438256545
1739209874.767926;-35.57807855764607
1739209874.7679281;-45.120503652039325
1739209874.76793;-45.120503652039325
1739209874.767932;-32.816014438256545
1739209874.767934;-38.13080360867914
1739209874.767936;-32.816014438256545
1739209874.7679381;-30.49652367304973
1739209874.76794;-35.57807855764607
1739209874.767942;-35.57807855764607
1739209874.767944;-30.49652367304973
1739209874.767946;-32.816014438256545
1739209874.7679482;-45.120503652039325
1739209874.76795;-45.120503652039325
1739209874.767952;-35.57807855764607
1739209874.767954;-35.57807855764607
1739209874.767956;-45.120503652039325
1739209874.7679582;-35.57807855764607
1739209874.76796;-38.13080360867914
1739209874.767962;-38.13080360867914
1739209874.7679641;-45.120503652039325
1739209874.767966;-33.981070128970906
1739209874.7679682;-45.120503652039325
1739209874.76797;-45.120503652039325
1739209874.767972;-38.13080360867914
1739209874.7679741;-38.13080360867914
1739209874.767976;-38.13080360867914
1739209874.7679782;-45.120503652039325
1739209874.76798;-45.120503652039325
1739209874.767982;-45.120503652039325
1739209874.7679842;-29.438486411369333
1739209874.767986;-29.438486411369333
1739209874.7679882;-45.120503652039325
1739209874.76799;-45.120503652039325
1739209874.767992;-38.13080360867914
1739209874.7679942;-38.13080360867914
1739209874.767996;-38.13080360867914
1739209874.7679982;-35.57807855764607
1739209874.7680001;-38.13080360867914
1739209874.768002;-35.57807855764607
1739209874.7680042;-38.13080360867914
1739209874.768006;-35.57807855764607
1739209874.7680082;-45.120503652039325
1739209874.7680101;-38.13080360867914
1739209874.768012;-38.13080360867914
1739209874.7680142;-38.13080360867914
1739209874.768016;-45.120503652039325
1739209874.7680182;-38.13080360867914
1739209874.7680202;-45.120503652039325
1739209874.768022;-45.120503652039325
1739209874.7680242;-45.120503652039325
1739209874.768026;-45.120503652039325
1739209874.7680283;-45.120503652039325
1739209874.7680302;-45.120503652039325
1739209874.768032;-32.816014438256545
1739209874.7680342;-26.991370085610722
1739209874.7680361;-45.120503652039325
1739209874.7680383;-38.13080360867914
1739209874.7680402;-38.13080360867914
1739209874.768042;-38.13080360867914
1739209874.7680442;-38.13080360867914
1739209874.7680461;-38.13080360867914
1739209874.7680483;-45.120503652039325
1739209874.7680502;-45.120503652039325
1739209874.768052;-45.120503652039325
1739209874.7680542;-45.120503652039325
1739209874.7680562;-38.13080360867914
1739209874.7680583;-38.13080360867914
1739209874.7680602;-33.981070128970906
1739209874.768062;-38.13080360867914
1739209874.7680643;-45.120503652039325
1739209874.7680662;-45.120503652039325
1739209874.7680683;-45.120503652039325
1739209874.7680702;-38.13080360867914
1739209874.7680721;-38.13080360867914
1739209874.7680743;-45.120503652039325
1739209874.7680762;-38.13080360867914
1739209874.7680783;-45.120503652039325
1739209874.7680802;-45.120503652039325
1739209874.7680821;-33.981070128970906
1739209874.7680843;-45.120503652039325
1739209874.7680862;-45.120503652039325
1739209874.768088;-45.120503652039325
1739209874.7680902;-38.13080360867914
1739209874.7680922;-38.13080360867914
1739209874.7680943;-45.120503652039325
1739209874.7680962;-45.120503652039325
1739209874.768098;-45.120503652039325
1739209874.7681003;-38.13080360867914
1739209874.7681022;-38.13080360867914
1739209874.7681043;-45.120503652039325
1739209874.7681062;-38.13080360867914
1739209874.7681081;-33.981070128970906
1739209874.7681103;-45.120503652039325
1739209874.7681122;-45.120503652039325
1739209874.7681143;-38.13080360867914
1739209874.7681162;-38.13080360867914
1739209874.7681181;-38.13080360867914
1739209874.7681203;-45.120503652039325
1739209874.7681222;-45.120503652039325
1739209874.7681243;-38.13080360867914
1739209874.7681262;-38.13080360867914
1739209874.7681282;-38.13080360867914
1739209874.7681303;-38.13080360867914
1739209874.7681322;-38.13080360867914
1739209874.7681344;-45.120503652039325
1739209874.7681363;-45.120503652039325
1739209874.7681382;-38.13080360867914
1739209874.7681403;-33.981070128970906
1739209874.7681422;-33.981070128970906
1739209874.7681444;-45.120503652039325
1739209874.7681463;-45.120503652039325
1739209874.7681482;-33.981070128970906
1739209874.7681503;-32.816014438256545
1739209874.7681522;-45.120503652039325
1739209874.7681544;-45.120503652039325
1739209874.7681563;-38.13080360867914
1739209874.7681582;-35.57807855764607
1739209874.7681603;-45.120503652039325
1739209874.7681623;-45.120503652039325
1739209874.7681644;-45.120503652039325
1739209874.7681663;-38.13080360867914
1739209874.7681682;-38.13080360867914
1739209874.7681704;-45.120503652039325
1739209874.7681723;-45.120503652039325
1739209874.7681744;-38.13080360867914
1739209874.7681763;-45.120503652039325
1739209874.7681782;-38.13080360867914
1739209874.7681804;-33.981070128970906
1739209874.7681823;-33.981070128970906
1739209874.7681844;-38.13080360867914
1739209874.7681863;-38.13080360867914
1739209874.7681882;-35.57807855764607
1739209874.7681904;-38.13080360867914
1739209874.7681923;-38.13080360867914
1739209874.7681944;-45.120503652039325
1739209874.7681963;-35.57807855764607
1739209874.7681983;-45.120503652039325
1739209874.7682004;-38.13080360867914
1739209874.7682023;-45.120503652039325
1739209874.7682045;-38.13080360867914
1739209874.7682064;-35.57807855764607
1739209874.7682085;-45.120503652039325
1739209874.7682104;-35.57807855764607
1739209874.7682126;-31.141103565318915
1739209874.7682145;-45.120503652039325
1739209874.7682166;-45.120503652039325
1739209874.7682188;-35.57807855764607
1739209874.7682207;-38.13080360867914
1739209874.7682228;-45.120503652039325
1739209874.7682247;-45.120503652039325
1739209874.7682269;-38.13080360867914
1739209874.768229;-38.13080360867914
1739209874.768231;-45.120503652039325
1739209874.768233;-45.120503652039325
1739209874.768235;-45.120503652039325
1739209874.768237;-38.13080360867914
1739209874.7682393;-33.981070128970906
1739209874.7682412;-45.120503652039325
1739209874.7682433;-45.120503652039325
1739209874.7682452;-31.141103565318915
1739209874.7682474;-35.57807855764607
1739209874.7682495;-38.13080360867914
1739209874.7682514;-45.120503652039325
1739209874.7682536;-45.120503652039325
1739209874.7682555;-45.120503652039325
1739209874.7682576;-45.120503652039325
1739209874.7682598;-45.120503652039325
1739209874.7682617;-38.13080360867914
1739209874.7682638;-45.120503652039325
1739209874.7682657;-38.13080360867914
1739209874.7682679;-38.13080360867914
1739209874.76827;-38.13080360867914
1739209874.768272;-45.120503652039325
1739209874.768274;-38.13080360867914
1739209874.768276;-33.981070128970906
1739209874.7682781;-33.981070128970956
1739209874.7682803;-38.13080360867914
1739209874.7682822;-38.13080360867914
1739209874.7682843;-45.120503652039325
1739209874.7682862;-38.13080360867914
1739209874.7682884;-38.13080360867914
1739209874.7682905;-38.13080360867914
1739209874.7682924;-45.120503652039325
1739209874.7682946;-26.991370085610722
1739209874.7682965;-32.816014438256545
1739209874.7682986;-45.120503652039325
1739209874.7683008;-45.120503652039325
1739209874.7683027;-33.981070128970906
1739209874.7683048;-38.13080360867914
1739209874.7683067;-45.120503652039325
1739209874.7683089;-35.57807855764607
1739209874.768311;-33.981070128970956
1739209874.768313;-45.120503652039325
1739209874.768315;-33.981070128970906
1739209874.768317;-38.13080360867914
1739209874.7683191;-45.120503652039325
1739209874.7683213;-45.120503652039325
1739209874.7683232;-38.13080360867914
1739209874.7683253;-45.120503652039325
1739209874.7683272;-32.816014438256545
1739209874.7683294;-31.141103565318893
1739209874.7683315;-45.120503652039325
1739209874.7683334;-45.120503652039325
1739209874.7683356;-38.13080360867914
1739209874.7683375;-38.13080360867914
1739209874.7683396;-35.57807855764607
1739209874.7683418;-38.13080360867914
1739209874.7683437;-45.120503652039325
1739209874.7683458;-38.13080360867914
1739209874.7683477;-45.120503652039325
1739209874.76835;-45.120503652039325
1739209874.768352;-45.120503652039325
1739209874.768354;-38.13080360867914
1739209874.768356;-38.13080360867914
1739209874.768358;-35.57807855764607
1739209874.7683601;-45.120503652039325
1739209874.7683623;-45.120503652039325
1739209874.7683642;-45.120503652039325
1739209874.7683663;-45.120503652039325
1739209874.7683682;-45.120503652039325
1739209874.7683704;-38.13080360867914
1739209874.7683725;-38.13080360867914
1739209874.7683744;-45.120503652039325
1739209874.7683766;-32.816014438256545
1739209874.7683785;-35.57807855764607
1739209874.7683806;-45.120503652039325
1739209874.7683828;-38.13080360867914
1739209874.7683847;-33.981070128970906
1739209874.7683868;-38.13080360867914
1739209874.7683887;-45.120503652039325
1739209874.768391;-38.13080360867914
1739209874.768393;-38.13080360867914
1739209874.768395;-45.120503652039325
1739209874.768397;-45.120503652039325
1739209874.768399;-45.120503652039325
1739209874.7684011;-45.120503652039325
1739209874.7684033;-35.57807855764607
1739209874.7684052;-38.13080360867914
1739209874.7684073;-45.120503652039325
1739209874.7684093;-38.13080360867914
1739209874.7684114;-33.981070128970906
1739209874.7684135;-38.13080360867914
1739209874.7684155;-45.120503652039325
1739209874.7684176;-45.120503652039325
1739209874.7684195;-38.13080360867914
1739209874.7684216;-38.13080360867914
1739209874.7684238;-38.13080360867914
1739209874.7684257;-35.57807855764607
1739209874.7684278;-38.13080360867914
1739209874.7684298;-38.13080360867914
1739209874.768432;-45.120503652039325
1739209874.768434;-35.57807855764607
1739209874.768436;-33.981070128970906
1739209874.768438;-38.13080360867914
1739209874.76844;-38.13080360867914
1739209874.7684422;-45.120503652039325
1739209874.7684443;-38.13080360867914
1739209874.7684462;-38.13080360867914
1739209874.7684484;-45.120503652039325
1739209874.7684503;-38.13080360867914
1739209874.7684524;-31.141103565318915
1739209874.7684546;-38.13080360867914
1739209874.7684565;-38.13080360867914
1739209874.7684586;-38.13080360867914
1739209874.7684605;-45.120503652039325
1739209874.7684627;-38.13080360867914
1739209874.7684648;-38.13080360867914
1739209874.7684667;-45.120503652039325
1739209874.7684689;-45.120503652039325
1739209874.7684708;-45.120503652039325
1739209874.768473;-45.120503652039325
1739209874.768475;-45.120503652039325
1739209874.768477;-38.13080360867914
1739209874.768479;-45.120503652039325
1739209874.768481;-45.120503652039325
1739209874.7684832;-45.120503652039325
1739209874.7684853;-45.120503652039325
1739209874.7684872;-38.13080360867914
1739209874.7684894;-45.120503652039325
1739209874.7684913;-45.120503652039325
1739209874.7684934;-33.981070128970906
1739209874.7684956;-38.13080360867914
1739209874.7684975;-38.13080360867914
1739209874.7684996;-45.120503652039325
1739209874.7685015;-45.120503652039325
1739209874.7685037;-33.981070128970906
1739209874.7685058;-38.13080360867914
1739209874.7685077;-45.120503652039325
1739209874.7685099;-38.13080360867914
1739209874.7685118;-38.13080360867914
1739209874.768514;-38.13080360867914
1739209874.768516;-38.13080360867914
1739209874.768518;-33.981070128970906
