CAN Message; 0x1b8:0200710181b6a1e0
1739209680.7787504;-45.120503652039325
1739209680.778753;-38.13080360867914
1739209680.778756;-35.57807855764607
1739209680.7787585;-33.981070128970906
1739209680.7787611;-38.13080360867914
1739209680.7787638;-45.120503652039325
1739209680.7787664;-33.981070128970956
1739209680.778769;-45.120503652039325
1739209680.7787716;-45.120503652039325
1739209680.7787745;-45.120503652039325
1739209680.7787771;-45.120503652039325
1739209680.7787797;-38.13080360867914
1739209680.7787824;-35.57807855764607
1739209680.778785;-38.13080360867914
1739209680.7787876;-31.141103565318915
1739209680.7787905;-35.57807855764607
1739209680.778793;-35.57807855764607
1739209680.7787957;-38.13080360867914
1739209680.7787983;-38.13080360867914
1739209680.778801;-38.13080360867914
1739209680.7788036;-33.981070128970906
1739209680.7788062;-45.120503652039325
1739209680.778809;-45.120503652039325
1739209680.7788117;-38.13080360867914
1739209680.7788143;-35.57807855764607
1739209680.778817;-35.57807855764607
1739209680.7788196;-45.120503652039325
1739209680.7788222;-38.13080360867914
1739209680.7788248;-38.13080360867914
1739209680.7788277;-38.13080360867914
1739209680.7788303;-38.13080360867914
1739209680.778833;-38.13080360867914
1739209680.7788355;-35.57807855764607
1739209680.7788382;-28.992665084841942
1739209680.7788408;-38.13080360867914
1739209680.7788436;-38.13080360867914
1739209680.7788463;-38.13080360867914
1739209680.778849;-45.120503652039325
1739209680.7788515;-45.120503652039325
1739209680.7788541;-45.120503652039325
1739209680.7788568;-38.13080360867914
1739209680.7788594;-33.981070128970956
1739209680.7788622;-45.120503652039325
1739209680.7788649;-38.13080360867914
1739209680.7788675;-45.120503652039325
1739209680.77887;-45.120503652039325
1739209680.7788727;-45.120503652039325
1739209680.7788754;-38.13080360867914
1739209680.778878;-38.13080360867914
1739209680.7788808;-28.992665084841942
1739209680.7788835;-38.13080360867914
1739209680.778886;-45.120503652039325
1739209680.7788887;-38.13080360867914
1739209680.7788913;-35.57807855764607
1739209680.778894;-45.120503652039325
1739209680.7788968;-45.120503652039325
1739209680.7788994;-38.13080360867914
1739209680.778902;-45.120503652039325
1739209680.7789047;-38.13080360867914
1739209680.7789073;-38.13080360867914
1739209680.77891;-45.120503652039325
1739209680.7789125;-35.57807855764607
1739209680.7789154;-35.57807855764607
1739209680.778918;-45.120503652039325
1739209680.7789207;-38.13080360867914
1739209680.7789233;-45.120503652039325
1739209680.778926;-45.120503652039325
1739209680.7789285;-45.120503652039325
1739209680.7789311;-38.13080360867914
1739209680.778934;-38.13080360867914
1739209680.7789366;-45.120503652039325
1739209680.7789392;-35.57807855764607
1739209680.7789419;-35.57807855764607
1739209680.7789445;-32.816014438256545
1739209680.778947;-32.816014438256545
1739209680.7789497;-45.120503652039325
1739209680.7789526;-45.120503652039325
1739209680.7789552;-35.57807855764607
1739209680.7789578;-38.13080360867914
1739209680.7789605;-45.120503652039325
1739209680.778963;-32.816014438256545
1739209680.7789657;-45.120503652039325
1739209680.7789686;-45.120503652039325
1739209680.7789712;-38.13080360867914
1739209680.7789738;-35.57807855764607
1739209680.7789764;-45.120503652039325
1739209680.778979;-45.120503652039325
1739209680.7789817;-38.13080360867914
1739209680.7789843;-45.120503652039325
1739209680.7789872;-28.21854285175415
1739209680.7789898;-31.141103565318893
1739209680.7789924;-38.13080360867914
1739209680.778995;-32.816014438256545
1739209680.7789977;-38.13080360867914
1739209680.7790003;-38.13080360867914
1739209680.779003;-38.13080360867914
1739209680.7790058;-38.13080360867914
1739209680.7790084;-45.120503652039325
1739209680.779011;-45.120503652039325
1739209680.7790136;-32.816014438256545
1739209680.7790163;-33.981070128970906
1739209680.7790189;-45.120503652039325
1739209680.7790217;-45.120503652039325
1739209680.7790244;-38.13080360867914
1739209680.779027;-45.120503652039325
1739209680.7790296;-38.13080360867914
1739209680.7790322;-35.57807855764607
1739209680.7790349;-38.13080360867914
1739209680.7790375;-38.13080360867914
1739209680.7790403;-38.13080360867914
1739209680.779043;-45.120503652039325
1739209680.7790456;-45.120503652039325
1739209680.7790482;-38.13080360867914
1739209680.7790508;-38.13080360867914
1739209680.7790534;-38.13080360867914
1739209680.779056;-35.57807855764607
1739209680.779059;-45.120503652039325
1739209680.7790616;-45.120503652039325
1739209680.7790642;-35.57807855764607
1739209680.7790668;-45.120503652039325
1739209680.7790694;-45.120503652039325
1739209680.779072;-38.13080360867914
1739209680.779075;-45.120503652039325
1739209680.7790775;-45.120503652039325
1739209680.7790802;-45.120503652039325
1739209680.7790828;-45.120503652039325
1739209680.7790854;-45.120503652039325
1739209680.779088;-38.13080360867914
1739209680.7790906;-45.120503652039325
1739209680.7790935;-32.816014438256545
1739209680.7790961;-30.49652367304973
1739209680.7790987;-45.120503652039325
1739209680.7791014;-38.13080360867914
1739209680.779104;-38.13080360867914
1739209680.7791066;-38.13080360867914
1739209680.7791092;-38.13080360867914
1739209680.779112;-38.13080360867914
1739209680.7791147;-45.120503652039325
1739209680.7791173;-45.120503652039325
1739209680.77912;-45.120503652039325
1739209680.7791226;-38.13080360867914
1739209680.7791252;-45.120503652039325
1739209680.779128;-38.13080360867914
1739209680.7791307;-38.13080360867914
1739209680.7791333;-38.13080360867914
1739209680.779136;-45.120503652039325
1739209680.7791386;-45.120503652039325
1739209680.7791412;-38.13080360867914
1739209680.7791438;-33.981070128970906
1739209680.7791467;-45.120503652039325
1739209680.7791493;-45.120503652039325
1739209680.779152;-38.13080360867914
1739209680.7791545;-38.13080360867914
1739209680.7791572;-45.120503652039325
1739209680.7791598;-38.13080360867914
1739209680.7791624;-38.13080360867914
1739209680.7791653;-45.120503652039325
1739209680.779168;-45.120503652039325
1739209680.7791705;-38.13080360867914
1739209680.7791731;-38.13080360867914
1739209680.7791758;-38.13080360867914
1739209680.7791784;-38.13080360867914
1739209680.779181;-38.13080360867914
1739209680.7791839;-38.13080360867914
1739209680.7791865;-45.120503652039325
1739209680.779189;-45.120503652039325
1739209680.7791917;-45.120503652039325
1739209680.7791944;-45.120503652039325
1739209680.779197;-38.13080360867914
1739209680.7791998;-38.13080360867914
1739209680.7792025;-35.57807855764607
1739209680.779205;-38.13080360867914
1739209680.7792077;-45.120503652039325
1739209680.7792103;-38.13080360867914
1739209680.779213;-45.120503652039325
1739209680.7792156;-45.120503652039325
1739209680.7792184;-45.120503652039325
1739209680.779221;-45.120503652039325
1739209680.7792237;-38.13080360867914
1739209680.7792263;-38.13080360867914
1739209680.779229;-38.13080360867914
1739209680.7792315;-38.13080360867914
1739209680.7792342;-33.981070128970906
1739209680.779237;-38.13080360867914
1739209680.7792397;-45.120503652039325
1739209680.7792423;-38.13080360867914
1739209680.779245;-35.57807855764607
1739209680.7792475;-45.120503652039325
1739209680.7792501;-45.120503652039325
1739209680.779253;-38.13080360867914
1739209680.7792556;-38.13080360867914
1739209680.7792583;-45.120503652039325
1739209680.7792609;-45.120503652039325
1739209680.7792635;-45.120503652039325
1739209680.779266;-38.13080360867914
1739209680.7792687;-45.120503652039325
1739209680.7792716;-45.120503652039325
1739209680.7792742;-38.13080360867914
1739209680.7792768;-38.13080360867914
1739209680.7792795;-38.13080360867914
1739209680.779282;-45.120503652039325
1739209680.7792847;-35.57807855764607
1739209680.7792873;-38.13080360867914
1739209680.7792902;-32.81601443825658
1739209680.7792928;-45.120503652039325
1739209680.7792954;-38.13080360867914
1739209680.779298;-38.13080360867914
1739209680.7793007;-45.120503652039325
1739209680.7793033;-38.13080360867914
1739209680.7793062;-45.120503652039325
1739209680.7793088;-38.13080360867914
1739209680.7793114;-27.267205301931607
1739209680.779314;-45.120503652039325
1739209680.7793167;-38.13080360867914
1739209680.7793193;-38.13080360867914
1739209680.779322;-38.13080360867914
1739209680.7793248;-45.120503652039325
1739209680.7793274;-38.13080360867914
1739209680.77933;-38.13080360867914
1739209680.7793326;-33.981070128970956
1739209680.7793353;-45.120503652039325
1739209680.779338;-45.120503652039325
1739209680.7793405;-45.120503652039325
1739209680.7793434;-45.120503652039325
1739209680.779346;-38.13080360867914
1739209680.7793486;-45.120503652039325
1739209680.7793512;-38.13080360867914
1739209680.7793539;-27.267205301931607
1739209680.7793565;-45.120503652039325
1739209680.7793593;-45.120503652039325
1739209680.779362;-38.13080360867914
1739209680.7793646;-32.816014438256545
1739209680.7793672;-38.13080360867914
1739209680.7793698;-45.120503652039325
1739209680.7793725;-45.120503652039325
1739209680.779375;-45.120503652039325
1739209680.779378;-45.120503652039325
1739209680.7793806;-45.120503652039325
1739209680.7793832;-38.13080360867914
1739209680.7793858;-38.13080360867914
1739209680.7793877;-45.120503652039325
1739209680.7793896;-45.120503652039325
1739209680.7793913;-45.120503652039325
1739209680.7793932;-45.120503652039325
1739209680.779395;-45.120503652039325
1739209680.779397;-45.120503652039325
1739209680.7793987;-45.120503652039325
1739209680.7794006;-45.120503652039325
1739209680.7794025;-38.13080360867914
1739209680.7794044;-38.13080360867914
1739209680.7794063;-45.120503652039325
1739209680.779408;-29.438486411369333
1739209680.77941;-33.981070128970906
1739209680.7794118;-33.981070128970906
1739209680.7794137;-38.13080360867914
1739209680.7794156;-35.57807855764607
1739209680.7794173;-38.13080360867914
1739209680.7794192;-38.13080360867914
1739209680.779421;-38.13080360867914
1739209680.779423;-38.13080360867914
1739209680.7794247;-45.120503652039325
1739209680.7794266;-45.120503652039325
1739209680.7794285;-38.13080360867914
1739209680.7794304;-45.120503652039325
1739209680.7794323;-38.13080360867914
1739209680.779434;-45.120503652039325
1739209680.7794359;-45.120503652039325
1739209680.7794378;-30.49652367304973
1739209680.7794397;-31.141103565318893
1739209680.7794416;-45.120503652039325
1739209680.7794433;-45.120503652039325
1739209680.7794452;-45.120503652039325
1739209680.779447;-45.120503652039325
1739209680.779449;-45.120503652039325
1739209680.7794507;-45.120503652039325
1739209680.7794526;-45.120503652039325
1739209680.7794545;-45.120503652039325
1739209680.7794564;-45.120503652039325
1739209680.7794583;-38.13080360867914
1739209680.77946;-45.120503652039325
1739209680.7794619;-38.13080360867914
1739209680.7794638;-38.13080360867914
1739209680.7794657;-45.120503652039325
1739209680.7794676;-35.57807855764607
1739209680.7794693;-35.57807855764607
1739209680.7794712;-38.13080360867914
1739209680.779473;-38.13080360867914
1739209680.779475;-38.13080360867914
1739209680.7794766;-33.981070128970906
1739209680.7794785;-45.120503652039325
1739209680.7794805;-45.120503652039325
1739209680.7794824;-32.816014438256545
1739209680.7794843;-32.816014438256545
1739209680.779486;-45.120503652039325
1739209680.7794878;-45.120503652039325
1739209680.7794898;-35.57807855764607
1739209680.7794917;-35.57807855764607
1739209680.7794936;-45.120503652039325
1739209680.7794952;-45.120503652039325
1739209680.7794971;-45.120503652039325
1739209680.779499;-45.120503652039325
1739209680.779501;-45.120503652039325
1739209680.7795026;-45.120503652039325
1739209680.7795045;-38.13080360867914
1739209680.7795064;-31.141103565318915
1739209680.7795084;-38.13080360867914
1739209680.7795103;-45.120503652039325
1739209680.779512;-35.57807855764607
1739209680.7795138;-32.816014438256545
1739209680.7795157;-45.120503652039325
1739209680.7795177;-45.120503652039325
1739209680.7795196;-38.13080360867914
1739209680.7795212;-38.13080360867914
1739209680.7795231;-45.120503652039325
1739209680.779525;-45.120503652039325
1739209680.779527;-35.57807855764607
1739209680.7795286;-38.13080360867914
1739209680.7795305;-45.120503652039325
1739209680.7795324;-45.120503652039325
1739209680.7795343;-45.120503652039325
1739209680.7795362;-35.57807855764607
1739209680.779538;-45.120503652039325
1739209680.7795398;-45.120503652039325
1739209680.7795417;-45.120503652039325
1739209680.7795436;-38.13080360867914
1739209680.7795455;-38.13080360867914
1739209680.7795472;-38.13080360867914
1739209680.7795491;-35.57807855764607
1739209680.779551;-45.120503652039325
1739209680.779553;-45.120503652039325
1739209680.7795546;-38.13080360867914
1739209680.7795565;-35.57807855764607
1739209680.7795584;-31.141103565318915
1739209680.7795603;-38.13080360867914
1739209680.7795622;-38.13080360867914
1739209680.779564;-35.57807855764607
1739209680.7795658;-35.57807855764607
1739209680.7795677;-38.13080360867914
1739209680.7795696;-35.57807855764607
1739209680.7795715;-45.120503652039325
1739209680.7795732;-45.120503652039325
1739209680.779575;-38.13080360867914
1739209680.779577;-38.13080360867914
1739209680.779579;-45.120503652039325
1739209680.7795806;-45.120503652039325
1739209680.7795825;-45.120503652039325
1739209680.7795844;-45.120503652039325
1739209680.7795863;-45.120503652039325
1739209680.7795882;-38.13080360867914
1739209680.77959;-38.13080360867914
1739209680.7795918;-38.13080360867914
1739209680.7795937;-45.120503652039325
1739209680.7795956;-38.13080360867914
1739209680.7795975;-35.57807855764607
1739209680.7795992;-38.13080360867914
1739209680.779601;-38.13080360867914
1739209680.779603;-38.13080360867914
1739209680.779605;-45.120503652039325
1739209680.7796066;-45.120503652039325
1739209680.7796085;-45.120503652039325
1739209680.7796104;-33.981070128970906
1739209680.7796123;-38.13080360867914
1739209680.7796142;-45.120503652039325
1739209680.7796159;-38.13080360867914
1739209680.7796178;-45.120503652039325
1739209680.7796197;-45.120503652039325
1739209680.7796216;-45.120503652039325
1739209680.7796235;-45.120503652039325
1739209680.7796252;-38.13080360867914
1739209680.779627;-45.120503652039325
1739209680.779629;-38.13080360867914
1739209680.779631;-38.13080360867914
1739209680.7796326;-33.981070128970906
1739209680.7796345;-31.141103565318915
1739209680.7796364;-33.981070128970906
1739209680.7796383;-33.981070128970906
1739209680.7796402;-31.141103565318915
1739209680.7796419;-38.13080360867914
1739209680.7796438;-45.120503652039325
1739209680.7796457;-38.13080360867914
1739209680.7796476;-38.13080360867914
1739209680.7796493;-31.14110356531892
1739209680.7796512;-45.120503652039325
1739209680.779653;-45.120503652039325
1739209680.779655;-45.120503652039325
1739209680.779657;-38.13080360867914
1739209680.7796586;-35.57807855764607
1739209680.7796605;-38.13080360867914
1739209680.7796624;-38.13080360867914
1739209680.7796643;-31.141103565318915
