CAN Message; 0x1a7:00002a6308e128f4
1739209915.4733448;-38.13080360867914
1739209915.4733505;-30.49652367304973
1739209915.4733565;-33.981070128970906
1739209915.4733622;-45.120503652039325
1739209915.4733682;-33.981070128970906
1739209915.473374;-38.13080360867914
1739209915.4733799;-33.981070128970906
1739209915.4733856;-45.120503652039325
1739209915.4733915;-38.13080360867914
1739209915.4733973;-45.120503652039325
1739209915.4734032;-45.120503652039325
1739209915.473409;-45.120503652039325
1739209915.473415;-35.57807855764607
1739209915.4734206;-38.13080360867914
1739209915.4734266;-45.120503652039325
1739209915.4734323;-45.120503652039325
1739209915.4734383;-38.13080360867914
1739209915.473444;-38.13080360867914
1739209915.47345;-45.120503652039325
1739209915.4734557;-45.120503652039325
1739209915.4734616;-38.13080360867914
1739209915.4734674;-35.57807855764607
1739209915.4734733;-38.13080360867914
1739209915.473479;-45.120503652039325
1739209915.473485;-38.13080360867914
1739209915.4734907;-31.141103565318915
1739209915.4734967;-28.992665084841942
1739209915.4735024;-38.13080360867914
1739209915.4735084;-38.13080360867914
1739209915.473514;-45.120503652039325
1739209915.47352;-38.13080360867914
1739209915.473526;-45.120503652039325
1739209915.4735317;-38.13080360867914
1739209915.4735377;-33.981070128970906
1739209915.4735434;-32.816014438256545
1739209915.4735494;-45.120503652039325
1739209915.473555;-45.120503652039325
1739209915.473561;-45.120503652039325
1739209915.4735668;-35.57807855764607
1739209915.4735727;-32.816014438256545
1739209915.4735785;-38.13080360867914
1739209915.4735844;-38.13080360867914
1739209915.4735901;-31.141103565318915
1739209915.473596;-45.120503652039325
1739209915.4736018;-38.13080360867914
1739209915.4736078;-33.981070128970906
1739209915.4736135;-38.13080360867914
1739209915.4736195;-45.120503652039325
1739209915.4736252;-38.13080360867914
1739209915.4736311;-38.13080360867914
1739209915.4736369;-38.13080360867914
1739209915.4736428;-45.120503652039325
1739209915.4736485;-38.13080360867914
1739209915.4736545;-45.120503652039325
1739209915.4736602;-33.981070128970906
1739209915.4736662;-45.120503652039325
1739209915.473672;-33.981070128970906
1739209915.4736779;-32.816014438256545
1739209915.4736836;-38.13080360867914
1739209915.4736896;-38.13080360867914
1739209915.4736953;-45.120503652039325
1739209915.4737012;-35.57807855764607
1739209915.473707;-45.120503652039325
1739209915.473713;-45.120503652039325
1739209915.4737186;-33.981070128970906
1739209915.4737246;-45.120503652039325
1739209915.4737303;-30.49652367304973
1739209915.4737363;-45.120503652039325
1739209915.473742;-38.13080360867914
1739209915.473748;-35.57807855764607
1739209915.4737537;-38.13080360867914
1739209915.4737597;-45.120503652039325
1739209915.4737654;-35.57807855764607
1739209915.4737713;-32.816014438256545
1739209915.473777;-31.141103565318915
1739209915.473783;-38.13080360867914
1739209915.4737887;-33.981070128970906
1739209915.4737947;-45.120503652039325
1739209915.4738004;-38.13080360867914
1739209915.4738064;-32.816014438256545
1739209915.473812;-38.13080360867914
1739209915.473818;-45.120503652039325
1739209915.4738238;-38.13080360867914
1739209915.4738297;-45.120503652039325
1739209915.4738355;-45.120503652039325
1739209915.4738414;-35.57807855764607
1739209915.4738472;-38.13080360867914
1739209915.473853;-38.13080360867914
1739209915.4738588;-38.13080360867914
1739209915.4738648;-45.120503652039325
1739209915.4738705;-38.13080360867914
1739209915.4738765;-38.13080360867914
1739209915.4738822;-38.13080360867914
1739209915.4738882;-45.120503652039325
1739209915.473894;-38.13080360867914
1739209915.4738998;-35.57807855764607
1739209915.4739056;-38.13080360867914
1739209915.4739115;-45.120503652039325
1739209915.4739172;-33.981070128970906
1739209915.4739232;-38.13080360867914
1739209915.473929;-45.120503652039325
1739209915.473935;-45.120503652039325
1739209915.4739406;-45.120503652039325
1739209915.4739466;-45.120503652039325
1739209915.4739523;-38.13080360867914
1739209915.4739583;-45.120503652039325
1739209915.473964;-45.120503652039325
1739209915.47397;-35.57807855764607
1739209915.4739757;-45.120503652039325
1739209915.4739816;-45.120503652039325
1739209915.4739873;-45.120503652039325
1739209915.4739933;-33.981070128970906
1739209915.473999;-38.13080360867914
1739209915.474005;-45.120503652039325
1739209915.4740107;-35.57807855764607
1739209915.4740167;-35.57807855764607
1739209915.4740224;-38.13080360867914
1739209915.4740283;-35.57807855764607
1739209915.474034;-45.120503652039325
1739209915.47404;-45.120503652039325
1739209915.4740458;-45.120503652039325
1739209915.4740517;-45.120503652039325
1739209915.4740574;-45.120503652039325
1739209915.4740634;-45.120503652039325
1739209915.474069;-33.981070128970906
1739209915.474075;-35.57807855764607
1739209915.4740808;-38.13080360867914
1739209915.4740868;-45.120503652039325
1739209915.4740925;-38.13080360867914
1739209915.4740984;-45.120503652039325
1739209915.4741042;-35.57807855764607
1739209915.4741101;-35.57807855764607
1739209915.4741158;-45.120503652039325
1739209915.4741218;-38.13080360867914
1739209915.4741275;-45.120503652039325
1739209915.4741335;-38.13080360867914
1739209915.4741392;-33.981070128970906
1739209915.4741452;-35.57807855764607
1739209915.474151;-45.120503652039325
1739209915.4741569;-45.120503652039325
1739209915.4741626;-38.13080360867914
1739209915.4741685;-45.120503652039325
1739209915.4741743;-45.120503652039325
1739209915.4741802;-45.120503652039325
1739209915.474186;-45.120503652039325
1739209915.474192;-45.120503652039325
1739209915.4741976;-38.13080360867914
1739209915.4742036;-33.981070128970906
1739209915.4742093;-38.13080360867914
1739209915.4742153;-38.13080360867914
1739209915.474221;-45.120503652039325
1739209915.474227;-38.13080360867914
1739209915.4742327;-33.981070128970906
1739209915.4742386;-38.13080360867914
1739209915.4742444;-38.13080360867914
1739209915.4742503;-45.120503652039325
1739209915.474256;-33.981070128970906
1739209915.474262;-38.13080360867914
1739209915.4742677;-45.120503652039325
1739209915.4742737;-45.120503652039325
1739209915.4742794;-45.120503652039325
1739209915.4742854;-45.120503652039325
1739209915.474291;-45.120503652039325
1739209915.474297;-38.13080360867914
1739209915.4743028;-38.13080360867914
1739209915.4743087;-35.57807855764607
1739209915.4743145;-38.13080360867914
1739209915.4743204;-33.981070128970906
1739209915.4743261;-38.13080360867914
1739209915.474332;-38.13080360867914
1739209915.4743378;-38.13080360867914
1739209915.4743438;-33.981070128970906
1739209915.4743495;-33.981070128970906
1739209915.4743555;-45.120503652039325
1739209915.4743612;-45.120503652039325
1739209915.4743671;-45.120503652039325
1739209915.4743729;-38.13080360867914
1739209915.4743788;-38.13080360867914
1739209915.4743845;-45.120503652039325
1739209915.4743905;-45.120503652039325
1739209915.4743962;-38.13080360867914
1739209915.4744022;-45.120503652039325
1739209915.474408;-45.120503652039325
1739209915.4744139;-35.57807855764607
1739209915.4744196;-45.120503652039325
1739209915.4744256;-45.120503652039325
1739209915.4744313;-33.981070128970906
1739209915.4744372;-28.992665084841942
1739209915.474443;-33.981070128970906
1739209915.474449;-45.120503652039325
1739209915.4744546;-38.13080360867914
1739209915.4744606;-38.13080360867914
1739209915.4744663;-33.981070128970906
1739209915.4744723;-45.120503652039325
1739209915.474478;-38.13080360867914
1739209915.474484;-45.120503652039325
1739209915.4744897;-45.120503652039325
1739209915.4744956;-38.13080360867914
1739209915.4745014;-38.13080360867914
1739209915.4745073;-45.120503652039325
1739209915.474513;-45.120503652039325
1739209915.474519;-45.120503652039325
1739209915.4745247;-33.981070128970906
1739209915.4745307;-31.141103565318915
1739209915.4745364;-33.981070128970906
1739209915.4745424;-45.120503652039325
1739209915.474548;-38.13080360867914
1739209915.474554;-33.981070128970906
1739209915.4745598;-33.981070128970906
1739209915.4745657;-38.13080360867914
1739209915.4745715;-38.13080360867914
1739209915.4745774;-45.120503652039325
1739209915.4745831;-38.13080360867914
1739209915.474589;-38.13080360867914
1739209915.4745948;-45.120503652039325
1739209915.4746008;-35.57807855764607
1739209915.4746065;-45.120503652039325
1739209915.4746125;-45.120503652039325
1739209915.4746182;-38.13080360867914
1739209915.4746242;-38.13080360867914
1739209915.4746299;-45.120503652039325
1739209915.4746358;-45.120503652039325
1739209915.4746416;-45.120503652039325
1739209915.4746475;-45.120503652039325
1739209915.4746532;-45.120503652039325
1739209915.4746592;-45.120503652039325
1739209915.474665;-45.120503652039325
1739209915.474671;-38.13080360867914
1739209915.4746766;-33.981070128970906
1739209915.4746826;-38.13080360867914
1739209915.4746883;-45.120503652039325
1739209915.4746943;-38.13080360867914
1739209915.4747;-38.13080360867914
1739209915.474706;-45.120503652039325
1739209915.4747117;-35.57807855764607
1739209915.4747176;-38.13080360867914
1739209915.4747233;-33.981070128970906
1739209915.4747293;-45.120503652039325
1739209915.474735;-45.120503652039325
1739209915.474741;-38.13080360867914
1739209915.4747467;-45.120503652039325
1739209915.4747527;-45.120503652039325
1739209915.4747584;-33.981070128970906
1739209915.4747643;-38.13080360867914
1739209915.47477;-29.438486411369347
1739209915.474776;-45.120503652039325
1739209915.4747818;-38.13080360867914
1739209915.4747877;-38.13080360867914
1739209915.4747934;-38.13080360867914
1739209915.4747994;-38.13080360867914
1739209915.474805;-38.13080360867914
1739209915.474811;-38.13080360867914
1739209915.4748168;-38.13080360867914
1739209915.4748228;-45.120503652039325
1739209915.4748285;-38.13080360867914
1739209915.4748344;-38.13080360867914
1739209915.4748402;-38.13080360867914
1739209915.4748461;-45.120503652039325
1739209915.4748518;-38.13080360867914
1739209915.4748578;-38.13080360867914
1739209915.4748635;-38.13080360867914
1739209915.4748695;-45.120503652039325
1739209915.4748752;-38.13080360867914
1739209915.4748812;-38.13080360867914
1739209915.474887;-45.120503652039325
1739209915.4748929;-45.120503652039325
1739209915.4748986;-38.13080360867914
1739209915.4749045;-45.120503652039325
1739209915.4749103;-45.120503652039325
1739209915.4749162;-45.120503652039325
1739209915.474922;-45.120503652039325
1739209915.474928;-45.120503652039325
1739209915.4749336;-38.13080360867914
1739209915.4749396;-45.120503652039325
1739209915.4749453;-45.120503652039325
1739209915.4749513;-35.57807855764607
1739209915.474957;-38.13080360867914
1739209915.474963;-45.120503652039325
1739209915.4749687;-38.13080360867914
1739209915.4749746;-45.120503652039325
1739209915.4749804;-45.120503652039325
1739209915.4749863;-45.120503652039325
1739209915.474992;-38.13080360867914
1739209915.474998;-35.57807855764607
1739209915.4750037;-38.13080360867914
1739209915.4750097;-35.57807855764607
1739209915.485567;-45.120503652039325
1739209915.4855738;-24.15140352195872
1739209915.4855807;-38.13080360867914
1739209915.4855874;-45.120503652039325
1739209915.485594;-27.267205301931607
1739209915.4856007;-27.267205301931607
1739209915.4856074;-32.816014438256545
1739209915.485614;-45.120503652039325
1739209915.485621;-35.57807855764607
1739209915.4856277;-28.992665084841942
1739209915.4856343;-31.141103565318943
1739209915.485641;-29.438486411369375
1739209915.4856477;-25.826314394896357
1739209915.4856546;-26.487275050834715
1739209915.4856613;-32.81601443825658
1739209915.485668;-38.13080360867914
1739209915.4856746;-29.438486411369347
1739209915.4856813;-33.981070128970956
1739209915.485688;-25.62660358559016
1739209915.485695;-27.267205301931607
1739209915.4857016;-32.816014438256545
1739209915.4857082;-28.992665084841942
1739209915.485715;-31.141103565318915
1739209915.4857216;-38.13080360867914
1739209915.4857285;-29.438486411369333
1739209915.4857352;-26.035653463252796
1739209915.4857419;-38.13080360867914
1739209915.4857485;-31.141103565318943
1739209915.4857552;-33.981070128970906
1739209915.485762;-45.120503652039325
1739209915.4857688;-38.13080360867914
1739209915.4857755;-30.49652367304976
1739209915.4857821;-32.816014438256545
1739209915.4857888;-30.49652367304973
1739209915.4857955;-38.13080360867914
1739209915.4858024;-29.438486411369333
1739209915.485809;-33.981070128970906
1739209915.4858158;-24.746238672633048
1739209915.4858224;-33.981070128970956
1739209915.485829;-45.120503652039325
1739209915.4858358;-38.13080360867914
1739209915.4858427;-28.58837851428586
1739209915.4858494;-27.267205301931607
1739209915.485856;-45.120503652039325
1739209915.4858627;-38.13080360867914
1739209915.4858694;-29.438486411369333
1739209915.4858763;-32.816014438256545
1739209915.485883;-38.13080360867914
1739209915.4858897;-27.267205301931607
1739209915.4858963;-31.141103565318893
1739209915.485903;-28.588378514285886
1739209915.4859097;-35.57807855764607
1739209915.4859166;-38.13080360867914
1739209915.4859233;-38.13080360867914
1739209915.48593;-28.992665084841942
1739209915.4859366;-30.49652367304973
1739209915.4859433;-38.13080360867914
1739209915.4859502;-26.991370085610722
1739209915.485957;-26.991370085610754
1739209915.4859636;-38.13080360867914
1739209915.4859703;-28.992665084841942
1739209915.485977;-31.141103565318915
1739209915.4859838;-28.21854285175415
1739209915.4859905;-26.035653463252796
1739209915.4859972;-35.57807855764607
1739209915.4860039;-38.13080360867914
1739209915.4860106;-31.141103565318915
1739209915.4860172;-30.49652367304973
1739209915.4860241;-38.13080360867914
1739209915.4860308;-28.992665084841942
1739209915.4860375;-29.438486411369333
1739209915.4860442;-45.120503652039325
1739209915.4860508;-33.981070128970906
1739209915.4860578;-35.57807855764607
1739209915.4860644;-25.826314394896357
1739209915.486071;-25.826314394896354
1739209915.4860778;-28.588378514285886
1739209915.4860845;-26.487275050834715
1739209915.4860911;-45.120503652039325
1739209915.486098;-28.992665084841942
1739209915.4861047;-28.58837851428586
1739209915.4861114;-33.981070128970956
1739209915.486118;-38.13080360867914
1739209915.4861248;-26.487275050834715
1739209915.4861317;-38.13080360867914
1739209915.4861383;-38.13080360867914
1739209915.486145;-35.57807855764607
1739209915.4861517;-28.588378514285886
1739209915.4861584;-30.49652367304976
1739209915.486165;-26.487275050834715
1739209915.486172;-45.120503652039325
1739209915.4861786;-45.120503652039325
1739209915.4861853;-35.57807855764607
1739209915.486192;-38.13080360867914
1739209915.4861987;-25.826314394896357
1739209915.4862056;-25.077289914212862
1739209915.4862123;-31.141103565318915
1739209915.486219;-38.13080360867914
1739209915.4862256;-28.992665084841942
1739209915.4862323;-33.981070128970906
1739209915.486239;-45.120503652039325
1739209915.4862459;-27.267205301931607
1739209915.4862525;-35.57807855764607
1739209915.4862592;-32.816014438256545
1739209915.486266;-26.991370085610754
1739209915.4862726;-21.676580915188183
1739209915.4862795;-24.589719217205094
1739209915.4862862;-33.981070128970906
1739209915.4862928;-38.13080360867914
1739209915.4862995;-25.62660358559016
1739209915.4863062;-25.07728991421287
1739209915.4863129;-25.826314394896357
1739209915.4863198;-25.826314394896357
1739209915.4863265;-26.035653463252824
1739209915.4863331;-38.13080360867914
1739209915.4863398;-33.981070128970906
1739209915.4863465;-28.992665084841942
1739209915.4863534;-38.13080360867914
1739209915.48636;-45.120503652039325
1739209915.4863667;-33.981070128970906
1739209915.4863734;-45.120503652039325
1739209915.48638;-33.981070128970906
1739209915.4863868;-28.58837851428586
1739209915.4863937;-25.826314394896354
1739209915.4864004;-31.141103565318915
1739209915.486407;-38.13080360867914
1739209915.4864137;-45.120503652039325
1739209915.4864204;-27.8777449560314
1739209915.4864273;-32.816014438256545
1739209915.486434;-28.992665084841942
1739209915.4864407;-32.816014438256545
1739209915.4864473;-29.438486411369333
1739209915.486454;-45.120503652039325
1739209915.4864607;-38.13080360867914
1739209915.4864676;-28.992665084841942
1739209915.4864743;-45.120503652039325
1739209915.486481;-33.981070128970906
1739209915.4864876;-33.981070128970906
1739209915.4864943;-45.120503652039325
1739209915.4865012;-38.13080360867914
1739209915.486508;-27.267205301931607
1739209915.4865146;-38.13080360867914
1739209915.4865212;-45.120503652039325
1739209915.486528;-23.506823629689542
1739209915.4865346;-24.438645034577675
1739209915.4865415;-27.87774495603143
1739209915.4865482;-25.826314394896357
1739209915.4865549;-32.816014438256545
1739209915.4865615;-33.981070128970906
1739209915.4865682;-28.992665084841942
1739209915.4865751;-31.141103565318915
1739209915.4865818;-24.746238672633048
1739209915.4865885;-33.981070128970906
1739209915.4865952;-28.218542851754187
1739209915.4866018;-31.141103565318915
1739209915.4866085;-28.992665084841967
1739209915.4866154;-28.992665084841942
1739209915.486622;-38.13080360867914
1739209915.4866288;-38.13080360867914
1739209915.4866354;-30.49652367304973
1739209915.4866421;-38.13080360867914
1739209915.486649;-45.120503652039325
1739209915.4866557;-45.120503652039325
1739209915.4866624;-30.49652367304976
1739209915.486669;-29.438486411369333
1739209915.4866757;-31.141103565318893
1739209915.4866824;-24.292649948874775
1739209915.4866893;-27.8777449560314
1739209915.486696;-45.120503652039325
1739209915.4867027;-45.120503652039325
1739209915.4867094;-31.141103565318915
1739209915.486716;-45.120503652039325
1739209915.486723;-25.826314394896357
1739209915.4867296;-38.13080360867914
1739209915.4867363;-32.816014438256545
1739209915.486743;-27.8777449560314
1739209915.4867496;-25.62660358559016
1739209915.4867566;-26.487275050834715
1739209915.4867632;-28.58837851428586
1739209915.48677;-25.826314394896354
1739209915.4867766;-45.120503652039325
1739209915.4867833;-26.991370085610722
1739209915.48679;-30.49652367304973
1739209915.4867969;-38.13080360867914
1739209915.4868035;-25.826314394896357
1739209915.4868102;-45.120503652039325
1739209915.486817;-31.141103565318915
1739209915.4868236;-26.487275050834715
1739209915.4868305;-25.826314394896364
1739209915.4868371;-35.57807855764607
1739209915.4868438;-28.992665084841942
1739209915.4868505;-32.816014438256545
1739209915.4868572;-38.13080360867914
1739209915.4868639;-45.120503652039325
1739209915.4868708;-45.120503652039325
1739209915.4868774;-38.13080360867914
1739209915.486884;-27.267205301931607
1739209915.4868908;-28.21854285175415
1739209915.4868975;-28.992665084841942
1739209915.4869044;-26.991370085610736
1739209915.486911;-23.273589343863303
1739209915.4869177;-33.981070128970906
1739209915.4869244;-45.120503652039325
1739209915.486931;-38.13080360867914
1739209915.4869378;-28.992665084841942
1739209915.4869447;-26.035653463252796
1739209915.4869514;-45.120503652039325
1739209915.486958;-38.13080360867914
1739209915.4869647;-38.13080360867914
1739209915.4869714;-38.13080360867914
1739209915.4869783;-28.58837851428586
1739209915.486985;-28.58837851428586
1739209915.4869916;-33.981070128970906
1739209915.4869983;-26.991370085610722
1739209915.487005;-22.175841390423358
1739209915.4870117;-38.13080360867914
1739209915.4870186;-32.81601443825658
1739209915.4870253;-31.141103565318915
1739209915.487032;-33.981070128970906
1739209915.4870386;-33.981070128970956
1739209915.4870453;-38.13080360867914
1739209915.4870522;-32.816014438256545
1739209915.4870589;-31.141103565318915
1739209915.4870656;-38.13080360867914
1739209915.4870722;-28.58837851428586
1739209915.487079;-33.981070128970906
1739209915.4870856;-27.267205301931607
1739209915.4870925;-28.992665084841942
1739209915.4870992;-25.62660358559016
1739209915.4871058;-24.292649948874775
1739209915.4871125;-28.58837851428586
1739209915.4871192;-38.13080360867914
1739209915.487126;-38.13080360867914
1739209915.4871328;-38.13080360867914
1739209915.4871395;-45.120503652039325
1739209915.4871461;-27.8777449560314
1739209915.4871528;-38.13080360867914
1739209915.4871595;-33.981070128970956
1739209915.4871664;-27.8777449560314
1739209915.487173;-26.035653463252796
1739209915.4871798;-38.13080360867914
1739209915.4871864;-31.141103565318915
1739209915.487193;-23.273589343863314
1739209915.4872;-31.141103565318943
1739209915.4872067;-31.141103565318915
1739209915.4872134;-26.035653463252796
1739209915.48722;-38.13080360867914
1739209915.4872267;-38.13080360867914
1739209915.4872334;-38.13080360867914
1739209915.4872403;-45.120503652039325
1739209915.487247;-33.981070128970906
1739209915.4872537;-45.120503652039325
1739209915.4872603;-45.120503652039325
1739209915.487267;-45.120503652039325
1739209915.487274;-29.438486411369354
1739209915.4872806;-45.120503652039325
1739209915.4872873;-33.981070128970906
1739209915.487294;-35.57807855764607
1739209915.4873006;-45.120503652039325
1739209915.4873073;-45.120503652039325
1739209915.4873142;-32.816014438256545
1739209915.487321;-31.141103565318893
1739209915.4873276;-32.816014438256545
1739209915.4873343;-29.438486411369333
1739209915.487341;-30.49652367304973
1739209915.4873478;-29.438486411369333
1739209915.4873545;-38.13080360867914
1739209915.4873612;-45.120503652039325
1739209915.4873679;-28.58837851428586
1739209915.4873745;-27.267205301931607
1739209915.4873812;-28.21854285175415
1739209915.4873881;-35.57807855764607
1739209915.4873948;-33.981070128970906
1739209915.4874015;-33.981070128970956
1739209915.4874082;-30.49652367304973
1739209915.4874148;-26.991370085610722
1739209915.4874218;-23.75329798047523
1739209915.4874284;-45.120503652039325
1739209915.487435;-30.49652367304973
1739209915.4874418;-31.14110356531892
1739209915.4874485;-29.438486411369347
1739209915.4874551;-25.077289914212862
1739209915.487462;-30.49652367304973
1739209915.4874687;-22.448786368009163
1739209915.4874754;-27.877744956031414
1739209915.487482;-27.8777449560314
1739209915.4874887;-45.120503652039325
1739209915.4874957;-33.981070128970906
1739209915.4875023;-23.506823629689542
1739209915.487509;-32.816014438256545
1739209915.4875157;-35.57807855764607
1739209915.4875224;-31.141103565318893
1739209915.4875293;-45.120503652039325
1739209915.487536;-31.141103565318915
1739209915.4875426;-27.877744956031417
1739209915.4875493;-28.588378514285886
1739209915.487556;-31.141103565318915
1739209915.4875627;-33.981070128970906
1739209915.4875696;-24.74623867263306
1739209915.4875762;-30.49652367304976
1739209915.487583;-32.81601443825658
1739209915.4875896;-31.141103565318915
1739209915.4875963;-33.981070128970906
1739209915.4876032;-38.13080360867914
1739209915.4876099;-29.438486411369347
1739209915.4876165;-38.13080360867914
1739209915.4876232;-28.58837851428586
1739209915.48763;-25.077289914212862
1739209915.4876366;-28.992665084841942
1739209915.4876435;-45.120503652039325
1739209915.4876502;-32.816014438256545
1739209915.4876568;-20.954098578656478
1739209915.4876635;-25.07728991421287
1739209915.4876702;-29.438486411369375
1739209915.487677;-26.991370085610747
1739209915.4876838;-45.120503652039325
1739209915.4876904;-26.991370085610736
1739209915.4876971;-31.141103565318915
1739209915.4877038;-33.981070128970906
1739209915.4877105;-19.69224938244749
1739209915.4877174;-30.49652367304973
1739209915.487724;-45.120503652039325
1739209915.4877307;-31.141103565318915
1739209915.4877374;-38.13080360867914
1739209915.487744;-35.57807855764607
1739209915.487751;-38.13080360867914
1739209915.4877577;-38.13080360867914
1739209915.4877644;-28.58837851428586
1739209915.487771;-28.992665084841967
1739209915.4877777;-32.816014438256545
1739209915.4877844;-25.62660358559016
1739209915.4877913;-26.991370085610736
1739209915.487798;-35.57807855764607
1739209915.4878047;-28.58837851428586
1739209915.4878113;-35.57807855764607
1739209915.487818;-45.120503652039325
1739209915.487825;-33.981070128970906
1739209915.4878316;-38.13080360867914
1739209915.4878383;-27.877744956031417
1739209915.487845;-45.120503652039325
1739209915.4878516;-45.120503652039325
1739209915.4878583;-38.13080360867914
1739209915.4878652;-31.141103565318915
1739209915.487872;-26.991370085610736
1739209915.4878786;-31.141103565318915
1739209915.4878852;-28.588378514285886
1739209915.487892;-38.13080360867914
1739209915.4878988;-33.981070128970956
1739209915.4879055;-25.826314394896357
1739209915.4879122;-38.13080360867914
1739209915.4879189;-38.13080360867914
1739209915.4879255;-32.816014438256545
1739209915.4879322;-28.992665084841967
1739209915.4879391;-38.13080360867914
1739209915.4879458;-31.141103565318915
1739209915.4879525;-30.49652367304973
1739209915.4879591;-45.120503652039325
1739209915.4879658;-38.13080360867914
1739209915.4879727;-33.981070128970906
1739209915.4879794;-38.13080360867914
1739209915.487986;-27.267205301931607
1739209915.4879928;-33.981070128970906
1739209915.4879994;-38.13080360867914
1739209915.488006;-30.49652367304973
1739209915.488013;-45.120503652039325
1739209915.4880197;-31.141103565318915
1739209915.4880264;-31.141103565318893
1739209915.488033;-33.981070128970906
1739209915.4880397;-38.13080360867914
1739209915.4880466;-32.816014438256545
1739209915.4880533;-28.992665084841942
1739209915.48806;-35.57807855764607
1739209915.4880667;-32.816014438256545
1739209915.4880733;-45.120503652039325
1739209915.48808;-27.267205301931607
1739209915.488087;-32.816014438256545
1739209915.4880936;-29.438486411369354
1739209915.4881003;-25.62660358559016
1739209915.488107;-26.991370085610722
1739209915.4881136;-31.141103565318893
1739209915.4881206;-30.49652367304973
1739209915.4881272;-24.151403521958727
1739209915.488134;-38.13080360867914
1739209915.4881406;-33.981070128970906
1739209915.4881473;-45.120503652039325
1739209915.488154;-45.120503652039325
1739209915.4881608;-26.487275050834725
1739209915.4881675;-26.487275050834715
1739209915.4881742;-35.57807855764607
1739209915.4881809;-35.57807855764607
1739209915.4881876;-29.438486411369347
1739209915.4881945;-45.120503652039325
1739209915.4882011;-24.589719217205094
1739209915.4882078;-33.981070128970956
1739209915.4882145;-31.14110356531892
1739209915.4882212;-38.13080360867914
1739209915.4882278;-32.816014438256545
1739209915.4882348;-33.981070128970956
1739209915.4882414;-35.57807855764607
1739209915.488248;-33.981070128970956
1739209915.4882548;-24.151403521958734
1739209915.4882615;-27.8777449560314
1739209915.4882684;-45.120503652039325
1739209915.488275;-45.120503652039325
1739209915.4882817;-33.981070128970906
1739209915.4882884;-45.120503652039325
1739209915.488295;-25.077289914212862
1739209915.488302;-45.120503652039325
1739209915.4883087;-38.13080360867914
1739209915.4883153;-38.13080360867914
1739209915.488322;-26.991370085610722
1739209915.4883287;-38.13080360867914
1739209915.4883354;-25.826314394896357
1739209915.4883423;-28.992665084841942
1739209915.488349;-45.120503652039325
1739209915.4883556;-32.816014438256545
1739209915.4883623;-38.13080360867914
1739209915.488369;-38.13080360867914
1739209915.488376;-28.58837851428586
1739209915.4883826;-45.120503652039325
1739209915.4883893;-31.141103565318915
1739209915.488396;-29.438486411369333
1739209915.4884026;-38.13080360867914
1739209915.4884093;-33.981070128970906
1739209915.4884162;-28.58837851428586
1739209915.4884229;-25.077289914212862
1739209915.4884295;-33.981070128970906
1739209915.4884362;-30.49652367304973
1739209915.488443;-28.992665084841942
1739209915.4884498;-31.141103565318915
1739209915.4884565;-26.991370085610736
1739209915.4884632;-31.141103565318915
1739209915.4884698;-38.13080360867914
1739209915.4884765;-27.267205301931607
1739209915.4884832;-32.816014438256545
1739209915.48849;-25.077289914212862
1739209915.4884968;-45.120503652039325
1739209915.4885035;-38.13080360867914
1739209915.4885101;-38.13080360867914
1739209915.4885168;-26.991370085610722
1739209915.4885237;-30.49652367304973
1739209915.4885304;-27.267205301931607
1739209915.488537;-29.438486411369333
1739209915.4885437;-45.120503652039325
1739209915.4885504;-25.826314394896357
1739209915.488557;-30.49652367304973
1739209915.488564;-30.49652367304973
1739209915.4885707;-22.002965041481744
1739209915.4885774;-29.438486411369347
1739209915.488584;-33.981070128970906
1739209915.4885907;-25.62660358559016
1739209915.4885976;-30.49652367304973
1739209915.4886043;-38.13080360867914
1739209915.488611;-27.267205301931607
1739209915.4886177;-25.62660358559016
1739209915.4886243;-45.120503652039325
1739209915.488631;-30.49652367304973
1739209915.488638;-45.120503652039325
1739209915.4886446;-28.992665084841942
1739209915.4886513;-25.077289914212862
1739209915.488658;-45.120503652039325
1739209915.4886646;-31.141103565318893
1739209915.4886715;-33.981070128970906
1739209915.4886782;-33.981070128970906
1739209915.488685;-31.141103565318915
1739209915.4886916;-28.58837851428586
1739209915.4886982;-33.981070128970906
1739209915.488705;-33.981070128970906
1739209915.4887118;-27.267205301931607
1739209915.4887185;-33.981070128970906
1739209915.4887252;-33.981070128970906
1739209915.4887319;-29.438486411369333
1739209915.4887385;-31.141103565318915
1739209915.4887455;-35.57807855764607
1739209915.4887521;-20.277505258571434
1739209915.4887588;-22.175841390423358
1739209915.4887655;-29.438486411369354
1739209915.4887722;-33.981070128970956
1739209915.4887788;-32.816014438256545
1739209915.4887857;-45.120503652039325
1739209915.4887924;-25.62660358559016
1739209915.488799;-45.120503652039325
1739209915.4888058;-32.816014438256545
1739209915.4888124;-25.077289914212862
1739209915.4888194;-28.218542851754165
1739209915.488826;-33.981070128970956
1739209915.4888327;-23.50682362968953
1739209915.4888394;-31.141103565318915
1739209915.488846;-30.49652367304973
1739209915.4888527;-25.252786309376837
1739209915.4888597;-26.035653463252796
1739209915.4888663;-33.981070128970906
1739209915.488873;-32.816014438256545
1739209915.4888797;-33.981070128970906
1739209915.4888864;-27.877744956031414
1739209915.4888933;-45.120503652039325
1739209915.4889;-33.981070128970906
1739209915.4889066;-32.816014438256545
1739209915.4889133;-33.981070128970906
1739209915.48892;-33.981070128970906
1739209915.4889266;-25.62660358559016
