CAN Message; 0x1bb:0000c2d36c42cb0e
Timestamp;Amplitude
1739209703.9561691;-45.120503652039325
1739209703.9561818;-45.120503652039325
1739209703.9561946;-45.120503652039325
1739209703.9562073;-45.120503652039325
1739209703.95622;-38.13080360867914
1739209703.9562325;-38.13080360867914
1739209703.9562452;-38.13080360867914
1739209703.9562578;-32.816014438256545
1739209703.9562707;-32.816014438256545
1739209703.9562833;-35.57807855764607
1739209703.956296;-38.13080360867914
1739209703.9563086;-33.981070128970906
1739209703.9563212;-35.57807855764607
1739209703.956334;-45.120503652039325
1739209703.9563468;-38.13080360867914
1739209703.9563594;-38.13080360867914
1739209703.956372;-45.120503652039325
1739209703.9563847;-33.981070128970906
1739209703.9563973;-31.141103565318915
1739209703.9564102;-38.13080360867914
1739209703.9564228;-45.120503652039325
1739209703.9564354;-45.120503652039325
1739209703.956448;-38.13080360867914
1739209703.9564607;-45.120503652039325
1739209703.9564736;-45.120503652039325
1739209703.9564862;-38.13080360867914
1739209703.9564989;-38.13080360867914
1739209703.9565115;-45.120503652039325
1739209703.9565241;-38.13080360867914
1739209703.9565368;-38.13080360867914
1739209703.9565496;-45.120503652039325
1739209703.9565623;-45.120503652039325
1739209703.956575;-38.13080360867914
1739209703.9565876;-38.13080360867914
1739209703.9566002;-38.13080360867914
1739209703.956613;-45.120503652039325
1739209703.9566257;-45.120503652039325
1739209703.9566383;-45.120503652039325
1739209703.956651;-38.13080360867914
1739209703.9566636;-38.13080360867914
1739209703.9566762;-45.120503652039325
1739209703.9566891;-45.120503652039325
1739209703.9567018;-45.120503652039325
1739209703.9567144;-45.120503652039325
1739209703.956727;-45.120503652039325
1739209703.9567397;-35.57807855764607
1739209703.9567525;-32.816014438256545
1739209703.9567652;-38.13080360867914
1739209703.9567778;-35.57807855764607
1739209703.9567904;-32.816014438256545
1739209703.956803;-38.13080360867914
1739209703.9568157;-45.120503652039325
1739209703.9568286;-33.981070128970906
1739209703.9568412;-38.13080360867914
1739209703.9568539;-38.13080360867914
1739209703.9568665;-38.13080360867914
1739209703.9568791;-38.13080360867914
1739209703.956892;-38.13080360867914
1739209703.9569046;-38.13080360867914
1739209703.9569173;-38.13080360867914
1739209703.95693;-32.81601443825658
1739209703.9569426;-45.120503652039325
1739209703.9569552;-45.120503652039325
1739209703.956968;-45.120503652039325
1739209703.9569807;-45.120503652039325
1739209703.9569933;-38.13080360867914
1739209703.957006;-38.13080360867914
1739209703.9570186;-38.13080360867914
1739209703.9570315;-27.267205301931607
1739209703.9570441;-33.981070128970906
1739209703.9570568;-45.120503652039325
1739209703.9570694;-38.13080360867914
1739209703.957082;-33.981070128970906
1739209703.9570947;-38.13080360867914
1739209703.9571075;-45.120503652039325
1739209703.9571202;-38.13080360867914
1739209703.9571328;-38.13080360867914
1739209703.9571455;-38.13080360867914
1739209703.957158;-45.120503652039325
1739209703.957171;-38.13080360867914
1739209703.9571836;-38.13080360867914
1739209703.9571962;-38.13080360867914
1739209703.9572089;-38.13080360867914
1739209703.9572215;-45.120503652039325
1739209703.9572341;-45.120503652039325
1739209703.957247;-38.13080360867914
1739209703.9572597;-35.57807855764607
1739209703.9572723;-38.13080360867914
1739209703.957285;-38.13080360867914
1739209703.9572976;-38.13080360867914
1739209703.9573104;-38.13080360867914
1739209703.957323;-38.13080360867914
1739209703.9573357;-45.120503652039325
1739209703.9573483;-38.13080360867914
1739209703.957361;-38.13080360867914
1739209703.9573736;-38.13080360867914
1739209703.9573865;-45.120503652039325
1739209703.9573991;-35.57807855764607
1739209703.9574118;-38.13080360867914
1739209703.9574244;-38.13080360867914
1739209703.957437;-38.13080360867914
1739209703.95745;-38.13080360867914
1739209703.9574625;-45.120503652039325
1739209703.9574752;-38.13080360867914
1739209703.9574878;-38.13080360867914
1739209703.9575005;-38.13080360867914
1739209703.957513;-45.120503652039325
1739209703.957526;-38.13080360867914
1739209703.9575386;-38.13080360867914
1739209703.9575512;-35.57807855764607
1739209703.9575639;-38.13080360867914
1739209703.9575765;-45.120503652039325
1739209703.9575894;-38.13080360867914
1739209703.957602;-33.981070128970906
1739209703.9576147;-38.13080360867914
1739209703.9576273;-45.120503652039325
1739209703.95764;-38.13080360867914
1739209703.9576526;-31.141103565318915
1739209703.9576654;-45.120503652039325
1739209703.957678;-38.13080360867914
1739209703.9576907;-29.438486411369333
1739209703.9577034;-38.13080360867914
1739209703.957716;-45.120503652039325
1739209703.9577289;-45.120503652039325
1739209703.9577415;-38.13080360867914
1739209703.9577541;-32.816014438256545
1739209703.9577668;-38.13080360867914
1739209703.9577794;-35.57807855764607
1739209703.957792;-45.120503652039325
1739209703.957805;-38.13080360867914
1739209703.9578176;-38.13080360867914
1739209703.9578302;-38.13080360867914
1739209703.9578428;-38.13080360867914
1739209703.9578555;-28.992665084841942
1739209703.9578683;-38.13080360867914
1739209703.957881;-45.120503652039325
1739209703.9578936;-45.120503652039325
1739209703.9579062;-33.981070128970906
1739209703.957919;-45.120503652039325
1739209703.9579315;-45.120503652039325
1739209703.9579444;-45.120503652039325
1739209703.957957;-32.81601443825658
1739209703.9579697;-45.120503652039325
1739209703.9579823;-45.120503652039325
1739209703.957995;-45.120503652039325
1739209703.9580078;-38.13080360867914
1739209703.9580204;-35.57807855764607
1739209703.958033;-38.13080360867914
1739209703.9580457;-38.13080360867914
1739209703.9580584;-27.267205301931607
1739209703.958071;-38.13080360867914
1739209703.9580839;-45.120503652039325
1739209703.9580965;-38.13080360867914
1739209703.9581091;-38.13080360867914
1739209703.9581218;-45.120503652039325
1739209703.9581344;-45.120503652039325
1739209703.9581473;-45.120503652039325
1739209703.95816;-33.981070128970956
1739209703.9581726;-45.120503652039325
1739209703.9581852;-38.13080360867914
1739209703.9581978;-45.120503652039325
1739209703.9582105;-45.120503652039325
1739209703.9582233;-45.120503652039325
1739209703.958236;-45.120503652039325
1739209703.9582486;-33.981070128970906
1739209703.9582613;-26.991370085610722
1739209703.958274;-32.816014438256545
1739209703.9582868;-38.13080360867914
1739209703.9582994;-45.120503652039325
1739209703.958312;-45.120503652039325
1739209703.9583247;-45.120503652039325
1739209703.9583373;-45.120503652039325
1739209703.95835;-45.120503652039325
1739209703.9583628;-38.13080360867914
1739209703.9583755;-45.120503652039325
1739209703.958388;-38.13080360867914
1739209703.9584007;-45.120503652039325
1739209703.9584134;-38.13080360867914
1739209703.9584262;-35.57807855764607
1739209703.9584389;-45.120503652039325
1739209703.9584515;-45.120503652039325
1739209703.9584641;-33.981070128970906
1739209703.9584768;-38.13080360867914
1739209703.9584894;-38.13080360867914
1739209703.9585023;-45.120503652039325
1739209703.958515;-38.13080360867914
1739209703.9585276;-33.981070128970906
1739209703.9585402;-38.13080360867914
1739209703.9585528;-38.13080360867914
1739209703.9585657;-45.120503652039325
1739209703.9585783;-45.120503652039325
1739209703.958591;-45.120503652039325
1739209703.9586036;-45.120503652039325
1739209703.9586163;-35.57807855764607
1739209703.958629;-35.57807855764607
1739209703.9586418;-45.120503652039325
1739209703.9586544;-38.13080360867914
1739209703.958667;-38.13080360867914
1739209703.9586797;-38.13080360867914
1739209703.9586923;-45.120503652039325
1739209703.9587052;-45.120503652039325
1739209703.9587178;-45.120503652039325
1739209703.9587305;-38.13080360867914
1739209703.958743;-38.13080360867914
1739209703.9587557;-45.120503652039325
1739209703.9587684;-35.57807855764607
1739209703.9587812;-33.981070128970906
1739209703.9587939;-45.120503652039325
1739209703.9588065;-45.120503652039325
1739209703.9588192;-45.120503652039325
1739209703.9588318;-38.13080360867914
1739209703.9588447;-38.13080360867914
1739209703.9588573;-38.13080360867914
1739209703.95887;-45.120503652039325
1739209703.9588826;-45.120503652039325
1739209703.9588952;-35.57807855764607
1739209703.9589078;-32.816014438256545
1739209703.9589207;-45.120503652039325
1739209703.9589334;-38.13080360867914
1739209703.958946;-32.816014438256545
1739209703.9589586;-45.120503652039325
1739209703.9589713;-35.57807855764607
1739209703.9589841;-33.981070128970906
1739209703.9589968;-45.120503652039325
1739209703.9590094;-45.120503652039325
1739209703.959022;-38.13080360867914
1739209703.9590347;-38.13080360867914
1739209703.9590473;-45.120503652039325
1739209703.9590602;-38.13080360867914
1739209703.9590728;-45.120503652039325
1739209703.9590855;-45.120503652039325
1739209703.959098;-45.120503652039325
1739209703.9591107;-45.120503652039325
1739209703.9591236;-35.57807855764607
1739209703.9591362;-30.49652367304973
1739209703.959149;-45.120503652039325
1739209703.9591615;-45.120503652039325
1739209703.9591742;-35.57807855764607
1739209703.9591868;-33.981070128970906
1739209703.9591997;-38.13080360867914
1739209703.9592123;-38.13080360867914
1739209703.959225;-38.13080360867914
1739209703.9592376;-45.120503652039325
1739209703.9592502;-38.13080360867914
1739209703.959263;-45.120503652039325
1739209703.9592757;-33.981070128970906
1739209703.9592884;-32.816014438256545
1739209703.959301;-38.13080360867914
1739209703.9593136;-45.120503652039325
1739209703.9593263;-38.13080360867914
1739209703.9593391;-33.981070128970906
1739209703.9593518;-45.120503652039325
1739209703.9593644;-38.13080360867914
1739209703.959377;-38.13080360867914
1739209703.9593897;-45.120503652039325
1739209703.9594026;-38.13080360867914
1739209703.9594152;-38.13080360867914
1739209703.9594278;-45.120503652039325
1739209703.9594405;-45.120503652039325
1739209703.959453;-38.13080360867914
1739209703.9594657;-45.120503652039325
1739209703.9594786;-38.13080360867914
1739209703.9594913;-38.13080360867914
1739209703.959504;-38.13080360867914
1739209703.9595165;-33.981070128970906
1739209703.9595292;-38.13080360867914
1739209703.959542;-38.13080360867914
1739209703.9595547;-38.13080360867914
1739209703.9595673;-45.120503652039325
1739209703.95958;-38.13080360867914
1739209703.9595926;-33.981070128970906
1739209703.9596052;-38.13080360867914
1739209703.959618;-45.120503652039325
1739209703.9596307;-45.120503652039325
1739209703.9596434;-33.981070128970906
1739209703.959656;-38.13080360867914
1739209703.9596686;-45.120503652039325
1739209703.9596815;-38.13080360867914
1739209703.9596941;-38.13080360867914
1739209703.9597068;-45.120503652039325
1739209703.9597194;-45.120503652039325
1739209703.959732;-45.120503652039325
1739209703.9597447;-38.13080360867914
1739209703.9597576;-38.13080360867914
1739209703.9597702;-38.13080360867914
1739209703.9597828;-38.13080360867914
1739209703.9597955;-45.120503652039325
1739209703.959808;-33.981070128970906
1739209703.959821;-35.57807855764607
1739209703.9598336;-45.120503652039325
1739209703.9598463;-38.13080360867914
1739209703.959859;-33.981070128970906
1739209703.9598715;-45.120503652039325
1739209703.9598842;-45.120503652039325
1739209703.959897;-38.13080360867914
1739209703.9599097;-31.141103565318915
1739209703.9599223;-35.57807855764607
1739209703.959935;-38.13080360867914
1739209703.9599476;-38.13080360867914
1739209703.9599605;-45.120503652039325
1739209703.959973;-45.120503652039325
1739209703.9599857;-38.13080360867914
1739209703.9599984;-38.13080360867914
1739209703.960011;-31.141103565318915
1739209703.9600236;-45.120503652039325
1739209703.9600365;-35.57807855764607
1739209703.9600492;-35.57807855764607
1739209703.9600618;-38.13080360867914
1739209703.9600744;-38.13080360867914
1739209703.960087;-38.13080360867914
1739209703.9601;-45.120503652039325
1739209703.9601126;-45.120503652039325
1739209703.9601252;-38.13080360867914
1739209703.9601378;-38.13080360867914
1739209703.9601505;-38.13080360867914
1739209703.960163;-38.13080360867914
1739209703.960176;-38.13080360867914
1739209703.9601886;-38.13080360867914
1739209703.9602013;-45.120503652039325
1739209703.960214;-38.13080360867914
1739209703.9602265;-35.57807855764607
1739209703.9602394;-45.120503652039325
1739209703.960252;-45.120503652039325
1739209703.9602647;-33.981070128970906
1739209703.9602773;-38.13080360867914
1739209703.96029;-45.120503652039325
1739209703.9603026;-38.13080360867914
1739209703.9603155;-27.267205301931607
1739209703.960328;-38.13080360867914
1739209703.9603407;-45.120503652039325
1739209703.9603534;-45.120503652039325
1739209703.960366;-38.13080360867914
1739209703.960379;-45.120503652039325
1739209703.9603915;-45.120503652039325
1739209703.9604042;-38.13080360867914
1739209703.9604168;-30.49652367304976
1739209703.9604294;-45.120503652039325
1739209703.960442;-38.13080360867914
1739209703.960455;-45.120503652039325
1739209703.9604676;-38.13080360867914
1739209703.9604802;-38.13080360867914
1739209703.9604928;-45.120503652039325
1739209703.9605055;-45.120503652039325
1739209703.9605184;-31.141103565318915
1739209703.960531;-38.13080360867914
1739209703.9605436;-45.120503652039325
1739209703.9605563;-38.13080360867914
1739209703.960569;-33.981070128970906
1739209703.9605815;-45.120503652039325
1739209703.9605944;-38.13080360867914
1739209703.960607;-45.120503652039325
1739209703.9606197;-45.120503652039325
1739209703.9606323;-45.120503652039325
1739209703.960645;-38.13080360867914
1739209703.9606578;-45.120503652039325
1739209703.9606705;-45.120503652039325
1739209703.960683;-38.13080360867914
1739209703.9606957;-45.120503652039325
1739209703.9607084;-45.120503652039325
1739209703.960721;-45.120503652039325
1739209703.960734;-38.13080360867914
1739209703.9607465;-38.13080360867914
1739209703.9607592;-45.120503652039325
1739209703.9607718;-45.120503652039325
1739209703.9607844;-38.13080360867914
1739209703.9607973;-35.57807855764607
1739209703.96081;-38.13080360867914
1739209703.9608226;-35.57807855764607
1739209703.9608352;-38.13080360867914
1739209703.9608479;-38.13080360867914
1739209703.9608605;-32.816014438256545
1739209703.9608734;-38.13080360867914
1739209703.960886;-38.13080360867914
1739209703.9608986;-45.120503652039325
1739209703.9609113;-38.13080360867914
1739209703.960924;-45.120503652039325
1739209703.9609368;-45.120503652039325
1739209703.9609494;-45.120503652039325
1739209703.960962;-33.981070128970906
1739209703.9609747;-45.120503652039325
1739209703.9609873;-45.120503652039325
1739209703.961;-38.13080360867914
1739209703.9610128;-45.120503652039325
1739209703.9610255;-35.57807855764607
1739209703.961038;-38.13080360867914
1739209703.9610507;-38.13080360867914
1739209703.9610634;-35.57807855764607
1739209703.9610763;-35.57807855764607
1739209703.961089;-38.13080360867914
1739209703.9611015;-38.13080360867914
1739209703.9611142;-35.57807855764607
