CAN Message; 0x98:00003f8553383e26
1739209787.5046117;-35.57807855764607
1739209787.504617;-38.13080360867914
1739209787.5046225;-45.120503652039325
1739209787.5046277;-33.981070128970906
1739209787.504633;-28.58837851428586
1739209787.5046382;-38.13080360867914
1739209787.5046434;-45.120503652039325
1739209787.5046487;-45.120503652039325
1739209787.5046542;-45.120503652039325
1739209787.5046594;-45.120503652039325
1739209787.5046647;-45.120503652039325
1739209787.50467;-45.120503652039325
1739209787.5046751;-45.120503652039325
1739209787.5046806;-38.13080360867914
1739209787.5046859;-38.13080360867914
1739209787.5046911;-38.13080360867914
1739209787.5046964;-45.120503652039325
1739209787.5047016;-38.13080360867914
1739209787.504707;-45.120503652039325
1739209787.5047123;-38.13080360867914
1739209787.5047176;-26.991370085610722
1739209787.5047228;-35.57807855764607
1739209787.504728;-45.120503652039325
1739209787.5047333;-38.13080360867914
1739209787.5047388;-32.816014438256545
1739209787.504744;-45.120503652039325
1739209787.5047493;-38.13080360867914
1739209787.5047545;-38.13080360867914
1739209787.5047598;-33.981070128970956
1739209787.5047653;-45.120503652039325
1739209787.5047705;-45.120503652039325
1739209787.5047758;-38.13080360867914
1739209787.504781;-45.120503652039325
1739209787.5047863;-38.13080360867914
1739209787.5047917;-45.120503652039325
1739209787.504797;-45.120503652039325
1739209787.5048022;-32.816014438256545
1739209787.5048075;-38.13080360867914
1739209787.5048127;-35.57807855764607
1739209787.504818;-45.120503652039325
1739209787.5048234;-32.816014438256545
1739209787.5048287;-35.57807855764607
1739209787.504834;-45.120503652039325
1739209787.5048392;-45.120503652039325
1739209787.5048444;-45.120503652039325
1739209787.50485;-45.120503652039325
1739209787.5048552;-45.120503652039325
1739209787.5048604;-45.120503652039325
1739209787.5048656;-45.120503652039325
1739209787.504871;-45.120503652039325
1739209787.5048764;-35.57807855764607
1739209787.5048816;-45.120503652039325
1739209787.5048869;-35.57807855764607
1739209787.504892;-38.13080360867914
1739209787.5048974;-45.120503652039325
1739209787.5049028;-45.120503652039325
1739209787.504908;-32.816014438256545
1739209787.5049133;-35.57807855764607
1739209787.5049186;-45.120503652039325
1739209787.5049238;-38.13080360867914
1739209787.504929;-45.120503652039325
1739209787.5049345;-35.57807855764607
1739209787.5049398;-35.57807855764607
1739209787.504945;-38.13080360867914
1739209787.5049503;-45.120503652039325
1739209787.5049555;-45.120503652039325
1739209787.504961;-45.120503652039325
1739209787.5049663;-38.13080360867914
1739209787.5049715;-45.120503652039325
1739209787.5049767;-45.120503652039325
1739209787.504982;-35.57807855764607
1739209787.5049875;-45.120503652039325
1739209787.5049927;-33.981070128970906
1739209787.504998;-35.57807855764607
1739209787.5050032;-45.120503652039325
1739209787.5050085;-45.120503652039325
1739209787.5050137;-38.13080360867914
1739209787.5050192;-35.57807855764607
1739209787.5050244;-38.13080360867914
1739209787.5050297;-45.120503652039325
1739209787.505035;-45.120503652039325
1739209787.5050402;-45.120503652039325
1739209787.5050457;-45.120503652039325
1739209787.505051;-38.13080360867914
1739209787.5050561;-45.120503652039325
1739209787.5050614;-45.120503652039325
1739209787.5050666;-38.13080360867914
1739209787.505072;-38.13080360867914
1739209787.5050774;-45.120503652039325
1739209787.5050826;-45.120503652039325
1739209787.5050879;-38.13080360867914
1739209787.505093;-45.120503652039325
1739209787.5050983;-35.57807855764607
1739209787.5051038;-35.57807855764607
1739209787.505109;-45.120503652039325
1739209787.5051143;-38.13080360867914
1739209787.5051196;-32.816014438256545
1739209787.5051248;-28.992665084841942
1739209787.5051303;-38.13080360867914
1739209787.5051355;-38.13080360867914
1739209787.5051408;-45.120503652039325
1739209787.505146;-38.13080360867914
1739209787.5051513;-38.13080360867914
1739209787.5051568;-33.981070128970906
1739209787.505162;-45.120503652039325
1739209787.5051672;-31.14110356531892
1739209787.5051725;-38.13080360867914
1739209787.5051777;-45.120503652039325
1739209787.505183;-38.13080360867914
1739209787.5051885;-38.13080360867914
1739209787.5051937;-35.57807855764607
1739209787.505199;-38.13080360867914
1739209787.5052042;-33.981070128970906
1739209787.5052094;-31.141103565318915
1739209787.505215;-35.57807855764607
1739209787.5052202;-38.13080360867914
1739209787.5052254;-38.13080360867914
1739209787.5052307;-35.57807855764607
1739209787.505236;-35.57807855764607
1739209787.5052414;-38.13080360867914
1739209787.5052466;-45.120503652039325
1739209787.505252;-38.13080360867914
1739209787.5052571;-45.120503652039325
1739209787.5052624;-45.120503652039325
1739209787.5052679;-33.981070128970906
1739209787.505273;-45.120503652039325
1739209787.5052783;-38.13080360867914
1739209787.5052836;-38.13080360867914
1739209787.5052888;-45.120503652039325
1739209787.505294;-45.120503652039325
1739209787.5052996;-45.120503652039325
1739209787.5053048;-38.13080360867914
1739209787.50531;-38.13080360867914
1739209787.5053153;-38.13080360867914
1739209787.5053205;-45.120503652039325
1739209787.505326;-38.13080360867914
1739209787.5053313;-38.13080360867914
1739209787.5053365;-38.13080360867914
1739209787.5053418;-45.120503652039325
1739209787.505347;-45.120503652039325
1739209787.5053525;-35.57807855764607
1739209787.5053577;-38.13080360867914
1739209787.505363;-38.13080360867914
1739209787.5053682;-45.120503652039325
1739209787.5053735;-38.13080360867914
1739209787.5053787;-33.981070128970906
1739209787.5053842;-45.120503652039325
1739209787.5053895;-38.13080360867914
1739209787.5053947;-38.13080360867914
1739209787.5054;-45.120503652039325
1739209787.5054052;-35.57807855764607
1739209787.5054107;-38.13080360867914
1739209787.505416;-45.120503652039325
1739209787.5054212;-33.981070128970906
1739209787.5054264;-38.13080360867914
1739209787.5054317;-45.120503652039325
1739209787.5054371;-45.120503652039325
1739209787.5054424;-38.13080360867914
1739209787.5054476;-31.141103565318893
1739209787.5054529;-33.981070128970906
1739209787.505458;-45.120503652039325
1739209787.5054634;-31.141103565318915
1739209787.5054688;-32.816014438256545
1739209787.505474;-38.13080360867914
1739209787.5054793;-45.120503652039325
1739209787.5054846;-38.13080360867914
1739209787.5054898;-38.13080360867914
1739209787.5054953;-38.13080360867914
1739209787.5055006;-45.120503652039325
1739209787.5055058;-38.13080360867914
1739209787.505511;-38.13080360867914
1739209787.5055163;-38.13080360867914
1739209787.5055218;-32.816014438256545
1739209787.505527;-35.57807855764607
1739209787.5055323;-32.816014438256545
1739209787.5055375;-38.13080360867914
1739209787.5055428;-45.120503652039325
1739209787.5055482;-33.981070128970906
1739209787.5055535;-33.981070128970906
1739209787.5055587;-45.120503652039325
1739209787.505564;-45.120503652039325
1739209787.5055692;-45.120503652039325
1739209787.5055745;-45.120503652039325
1739209787.50558;-45.120503652039325
1739209787.5055852;-38.13080360867914
1739209787.5055904;-35.57807855764607
1739209787.5055957;-45.120503652039325
1739209787.505601;-45.120503652039325
1739209787.5056064;-35.57807855764607
1739209787.5056117;-38.13080360867914
1739209787.505617;-45.120503652039325
1739209787.5056221;-45.120503652039325
1739209787.5056274;-35.57807855764607
1739209787.5056329;-38.13080360867914
1739209787.5056381;-38.13080360867914
1739209787.5056434;-38.13080360867914
1739209787.5056486;-45.120503652039325
1739209787.5056539;-38.13080360867914
1739209787.505659;-38.13080360867914
1739209787.5056646;-35.57807855764607
1739209787.5056698;-35.57807855764607
1739209787.505675;-32.816014438256545
1739209787.5056803;-33.981070128970906
1739209787.5056856;-45.120503652039325
1739209787.505691;-45.120503652039325
1739209787.5056963;-38.13080360867914
1739209787.5057015;-45.120503652039325
1739209787.5057068;-45.120503652039325
1739209787.505712;-45.120503652039325
1739209787.5057175;-45.120503652039325
1739209787.5057228;-35.57807855764607
1739209787.505728;-35.57807855764607
1739209787.5057333;-45.120503652039325
1739209787.5057385;-38.13080360867914
1739209787.5057437;-38.13080360867914
1739209787.5057492;-38.13080360867914
1739209787.5057545;-38.13080360867914
1739209787.5057597;-38.13080360867914
1739209787.505765;-45.120503652039325
1739209787.5057702;-45.120503652039325
1739209787.5057757;-45.120503652039325
1739209787.505781;-45.120503652039325
1739209787.5057862;-45.120503652039325
1739209787.5057914;-38.13080360867914
1739209787.5057967;-38.13080360867914
1739209787.5058022;-45.120503652039325
1739209787.5058074;-45.120503652039325
1739209787.5058126;-38.13080360867914
1739209787.505818;-38.13080360867914
1739209787.5058231;-45.120503652039325
1739209787.5058284;-45.120503652039325
1739209787.5058339;-45.120503652039325
1739209787.505839;-38.13080360867914
1739209787.5058444;-38.13080360867914
1739209787.5058496;-31.141103565318893
1739209787.5058548;-35.57807855764607
1739209787.5058603;-45.120503652039325
1739209787.5058656;-45.120503652039325
1739209787.5058708;-38.13080360867914
1739209787.505871;-38.13080360867914
1739209787.5058715;-45.120503652039325
1739209787.5058718;-38.13080360867914
1739209787.505872;-45.120503652039325
1739209787.5058722;-45.120503652039325
1739209787.5058727;-45.120503652039325
1739209787.505873;-38.13080360867914
1739209787.5058732;-38.13080360867914
1739209787.5058734;-45.120503652039325
1739209787.505874;-45.120503652039325
1739209787.5058742;-45.120503652039325
1739209787.5058744;-32.816014438256545
1739209787.5058746;-35.57807855764607
1739209787.505875;-45.120503652039325
1739209787.5058753;-45.120503652039325
1739209787.5058756;-38.13080360867914
1739209787.5058758;-35.57807855764607
1739209787.5058763;-45.120503652039325
1739209787.5058765;-45.120503652039325
1739209787.5058768;-45.120503652039325
1739209787.5058773;-45.120503652039325
1739209787.5058775;-38.13080360867914
1739209787.5058777;-45.120503652039325
1739209787.505878;-45.120503652039325
1739209787.5058784;-38.13080360867914
1739209787.5058787;-38.13080360867914
1739209787.505879;-45.120503652039325
1739209787.5058792;-38.13080360867914
1739209787.5058796;-35.57807855764607
1739209787.5058799;-38.13080360867914
1739209787.50588;-38.13080360867914
1739209787.5058804;-45.120503652039325
1739209787.5058808;-45.120503652039325
1739209787.505881;-38.13080360867914
1739209787.5058813;-38.13080360867914
1739209787.5058815;-45.120503652039325
1739209787.505882;-45.120503652039325
1739209787.5058823;-45.120503652039325
1739209787.5058825;-33.981070128970906
1739209787.505883;-45.120503652039325
1739209787.5058832;-45.120503652039325
1739209787.5058835;-38.13080360867914
1739209787.5058837;-38.13080360867914
1739209787.5058842;-45.120503652039325
1739209787.5058844;-45.120503652039325
1739209787.5058846;-38.13080360867914
1739209787.505885;-45.120503652039325
1739209787.5058854;-32.816014438256545
1739209787.5058856;-31.141103565318915
1739209787.5058858;-45.120503652039325
1739209787.505886;-45.120503652039325
1739209787.5058866;-32.816014438256545
1739209787.5058868;-31.141103565318915
1739209787.505887;-45.120503652039325
1739209787.5058875;-45.120503652039325
1739209787.5058877;-38.13080360867914
1739209787.505888;-45.120503652039325
1739209787.5058882;-45.120503652039325
1739209787.5058887;-38.13080360867914
1739209787.505889;-38.13080360867914
1739209787.5058892;-38.13080360867914
1739209787.5058894;-38.13080360867914
1739209787.50589;-45.120503652039325
1739209787.5058901;-38.13080360867914
1739209787.5058904;-38.13080360867914
1739209787.5058906;-45.120503652039325
1739209787.505891;-45.120503652039325
1739209787.5058913;-38.13080360867914
1739209787.5058916;-27.267205301931607
1739209787.5058918;-45.120503652039325
1739209787.5058923;-45.120503652039325
1739209787.5058925;-45.120503652039325
1739209787.5058928;-38.13080360867914
1739209787.5058932;-38.13080360867914
1739209787.5058935;-33.981070128970906
1739209787.5058937;-45.120503652039325
1739209787.505894;-38.13080360867914
1739209787.5058944;-38.13080360867914
1739209787.5058947;-45.120503652039325
1739209787.505895;-38.13080360867914
1739209787.5058951;-38.13080360867914
1739209787.5058956;-45.120503652039325
1739209787.5058959;-45.120503652039325
1739209787.505896;-45.120503652039325
1739209787.5058963;-45.120503652039325
1739209787.5058968;-45.120503652039325
1739209787.505897;-45.120503652039325
1739209787.5058973;-38.13080360867914
1739209787.5058975;-38.13080360867914
1739209787.505898;-45.120503652039325
1739209787.5058982;-38.13080360867914
1739209787.5058985;-38.13080360867914
1739209787.505899;-31.141103565318915
1739209787.5058992;-45.120503652039325
1739209787.5058994;-45.120503652039325
1739209787.5058997;-38.13080360867914
1739209787.5059001;-31.141103565318915
1739209787.5059004;-45.120503652039325
1739209787.5059006;-38.13080360867914
1739209787.5059009;-38.13080360867914
1739209787.5059013;-31.141103565318915
1739209787.5059016;-45.120503652039325
1739209787.5059018;-38.13080360867914
1739209787.505902;-38.13080360867914
1739209787.5059025;-38.13080360867914
1739209787.5059028;-38.13080360867914
1739209787.505903;-38.13080360867914
1739209787.5059032;-35.57807855764607
1739209787.5059037;-30.49652367304973
1739209787.505904;-38.13080360867914
1739209787.5059042;-38.13080360867914
1739209787.5059047;-45.120503652039325
1739209787.505905;-45.120503652039325
1739209787.5059052;-45.120503652039325
1739209787.5059054;-38.13080360867914
1739209787.5059059;-35.57807855764607
1739209787.505906;-33.981070128970906
1739209787.5059063;-38.13080360867914
1739209787.5059066;-45.120503652039325
1739209787.505907;-35.57807855764607
1739209787.5059073;-38.13080360867914
1739209787.5059075;-45.120503652039325
1739209787.5059078;-45.120503652039325
1739209787.5059083;-45.120503652039325
1739209787.5059085;-38.13080360867914
1739209787.5059087;-35.57807855764607
1739209787.505909;-38.13080360867914
1739209787.5059094;-45.120503652039325
1739209787.5059097;-38.13080360867914
1739209787.50591;-38.13080360867914
1739209787.5059104;-45.120503652039325
1739209787.5059106;-45.120503652039325
1739209787.5059109;-38.13080360867914
1739209787.505911;-45.120503652039325
1739209787.5059116;-45.120503652039325
1739209787.5059118;-45.120503652039325
1739209787.505912;-45.120503652039325
1739209787.5059123;-38.13080360867914
1739209787.5059128;-38.13080360867914
1739209787.505913;-45.120503652039325
1739209787.5059133;-38.13080360867914
1739209787.5059135;-38.13080360867914
1739209787.505914;-45.120503652039325
1739209787.5059142;-38.13080360867914
1739209787.5059144;-33.981070128970906
1739209787.5059147;-45.120503652039325
1739209787.5059152;-45.120503652039325
1739209787.5059154;-45.120503652039325
1739209787.5059156;-45.120503652039325
1739209787.505916;-38.13080360867914
1739209787.5059164;-35.57807855764607
