CAN Message; 0x98:000044bc4cc11e9d
1739209631.7916634;-33.981070128970906
1739209631.7916687;-32.816014438256545
1739209631.7916737;-45.120503652039325
1739209631.791679;-45.120503652039325
1739209631.791684;-45.120503652039325
1739209631.7916892;-45.120503652039325
1739209631.7916942;-45.120503652039325
1739209631.7916994;-38.13080360867914
1739209631.7917044;-38.13080360867914
1739209631.7917094;-45.120503652039325
1739209631.7917147;-45.120503652039325
1739209631.7917197;-45.120503652039325
1739209631.791725;-38.13080360867914
1739209631.79173;-33.981070128970906
1739209631.7917352;-45.120503652039325
1739209631.7917402;-45.120503652039325
1739209631.7917452;-38.13080360867914
1739209631.7917504;-33.981070128970906
1739209631.7917554;-38.13080360867914
1739209631.7917607;-45.120503652039325
1739209631.7917657;-45.120503652039325
1739209631.791771;-33.981070128970906
1739209631.791776;-38.13080360867914
1739209631.791781;-45.120503652039325
1739209631.7917862;-35.57807855764607
1739209631.7917912;-38.13080360867914
1739209631.7917964;-45.120503652039325
1739209631.7918015;-45.120503652039325
1739209631.7918067;-38.13080360867914
1739209631.7918117;-45.120503652039325
1739209631.791817;-38.13080360867914
1739209631.791822;-35.57807855764607
1739209631.791827;-45.120503652039325
1739209631.7918322;-38.13080360867914
1739209631.7918372;-38.13080360867914
1739209631.7918425;-45.120503652039325
1739209631.7918475;-38.13080360867914
1739209631.7918527;-38.13080360867914
1739209631.7918577;-38.13080360867914
1739209631.791863;-33.981070128970906
1739209631.791868;-45.120503652039325
1739209631.791873;-31.141103565318915
1739209631.7918782;-33.981070128970906
1739209631.7918832;-33.981070128970906
1739209631.7918885;-45.120503652039325
1739209631.7918935;-45.120503652039325
1739209631.7918987;-35.57807855764607
1739209631.7919037;-35.57807855764607
1739209631.7919087;-38.13080360867914
1739209631.791914;-35.57807855764607
1739209631.791919;-38.13080360867914
1739209631.7919242;-38.13080360867914
1739209631.7919292;-38.13080360867914
1739209631.7919345;-38.13080360867914
1739209631.7919395;-38.13080360867914
1739209631.7919445;-45.120503652039325
1739209631.7919497;-38.13080360867914
1739209631.7919548;-27.267205301931607
1739209631.79196;-28.992665084841942
1739209631.791965;-38.13080360867914
1739209631.7919703;-38.13080360867914
1739209631.7919753;-45.120503652039325
1739209631.7919805;-45.120503652039325
1739209631.7919855;-45.120503652039325
1739209631.7919905;-38.13080360867914
1739209631.7919958;-33.981070128970906
1739209631.7920008;-38.13080360867914
1739209631.792006;-45.120503652039325
1739209631.792011;-38.13080360867914
1739209631.7920163;-38.13080360867914
1739209631.7920213;-45.120503652039325
1739209631.7920265;-45.120503652039325
1739209631.7920315;-45.120503652039325
1739209631.7920365;-33.981070128970906
1739209631.7920418;-31.141103565318915
1739209631.7920468;-45.120503652039325
1739209631.792052;-38.13080360867914
1739209631.792057;-33.981070128970906
1739209631.7920623;-32.816014438256545
1739209631.7920673;-35.57807855764607
1739209631.7920723;-38.13080360867914
1739209631.7920775;-38.13080360867914
1739209631.7920825;-31.141103565318915
1739209631.7920878;-35.57807855764607
1739209631.7920928;-38.13080360867914
1739209631.792098;-45.120503652039325
1739209631.792103;-33.981070128970906
1739209631.792108;-32.816014438256545
1739209631.7921133;-45.120503652039325
1739209631.7921183;-45.120503652039325
1739209631.7921236;-38.13080360867914
1739209631.7921286;-35.57807855764607
1739209631.7921338;-45.120503652039325
1739209631.7921388;-45.120503652039325
1739209631.792144;-35.57807855764607
1739209631.792149;-38.13080360867914
1739209631.792154;-38.13080360867914
1739209631.7921593;-35.57807855764607
1739209631.7921643;-38.13080360867914
1739209631.7921696;-35.57807855764607
1739209631.7921746;-38.13080360867914
1739209631.7921798;-38.13080360867914
1739209631.7921848;-38.13080360867914
1739209631.79219;-38.13080360867914
1739209631.792195;-45.120503652039325
1739209631.7922;-38.13080360867914
1739209631.7922053;-33.981070128970906
1739209631.7922103;-45.120503652039325
1739209631.7922156;-45.120503652039325
1739209631.7922206;-45.120503652039325
1739209631.7922258;-38.13080360867914
1739209631.7922308;-45.120503652039325
1739209631.7922359;-38.13080360867914
1739209631.792241;-38.13080360867914
1739209631.792246;-31.14110356531892
1739209631.7922513;-45.120503652039325
1739209631.7922564;-33.981070128970906
1739209631.7922616;-45.120503652039325
1739209631.7922666;-38.13080360867914
1739209631.7922716;-38.13080360867914
1739209631.7922769;-45.120503652039325
1739209631.7922819;-38.13080360867914
1739209631.792287;-28.992665084841942
1739209631.792292;-45.120503652039325
1739209631.7922974;-45.120503652039325
1739209631.7923024;-38.13080360867914
1739209631.7923076;-33.981070128970906
1739209631.7923126;-45.120503652039325
1739209631.7923176;-35.57807855764607
1739209631.7923229;-35.57807855764607
1739209631.792328;-32.81601443825658
1739209631.7923331;-45.120503652039325
1739209631.7923381;-35.57807855764607
1739209631.7923434;-38.13080360867914
1739209631.7923484;-38.13080360867914
1739209631.7923536;-29.438486411369333
1739209631.7923586;-45.120503652039325
1739209631.7923636;-38.13080360867914
1739209631.792369;-30.49652367304973
1739209631.792374;-35.57807855764607
1739209631.7923791;-45.120503652039325
1739209631.7923841;-35.57807855764607
1739209631.7923894;-38.13080360867914
1739209631.7923944;-45.120503652039325
1739209631.7923994;-45.120503652039325
1739209631.7924047;-45.120503652039325
1739209631.7924097;-45.120503652039325
1739209631.792415;-45.120503652039325
1739209631.79242;-38.13080360867914
1739209631.7924252;-35.57807855764607
1739209631.7924302;-33.981070128970906
1739209631.7924352;-38.13080360867914
1739209631.7924404;-38.13080360867914
1739209631.7924454;-38.13080360867914
1739209631.7924507;-45.120503652039325
1739209631.7924557;-38.13080360867914
1739209631.792461;-35.57807855764607
1739209631.792466;-38.13080360867914
1739209631.7924712;-45.120503652039325
1739209631.7924762;-30.49652367304973
1739209631.7924812;-38.13080360867914
1739209631.7924864;-35.57807855764607
1739209631.7924914;-35.57807855764607
1739209631.7924967;-38.13080360867914
1739209631.7925017;-45.120503652039325
1739209631.792507;-45.120503652039325
1739209631.792512;-38.13080360867914
1739209631.7925172;-45.120503652039325
1739209631.7925222;-45.120503652039325
1739209631.7925272;-45.120503652039325
1739209631.7925324;-38.13080360867914
1739209631.7925375;-45.120503652039325
1739209631.7925427;-38.13080360867914
1739209631.7925477;-35.57807855764607
1739209631.792553;-45.120503652039325
1739209631.792558;-45.120503652039325
1739209631.792563;-45.120503652039325
1739209631.7925682;-38.13080360867914
1739209631.7925732;-38.13080360867914
1739209631.7925785;-45.120503652039325
1739209631.7925835;-45.120503652039325
1739209631.7925887;-45.120503652039325
1739209631.7925937;-45.120503652039325
1739209631.7925987;-45.120503652039325
1739209631.792604;-45.120503652039325
1739209631.792609;-45.120503652039325
1739209631.7926142;-38.13080360867914
1739209631.7926192;-38.13080360867914
1739209631.7926245;-38.13080360867914
1739209631.7926295;-35.57807855764607
1739209631.7926347;-35.57807855764607
1739209631.7926397;-38.13080360867914
1739209631.7926447;-38.13080360867914
1739209631.79265;-32.816014438256545
1739209631.792655;-38.13080360867914
1739209631.7926602;-31.141103565318915
1739209631.7926652;-35.57807855764607
1739209631.7926705;-35.57807855764607
1739209631.7926755;-45.120503652039325
1739209631.7926807;-45.120503652039325
1739209631.7926857;-45.120503652039325
1739209631.7926908;-45.120503652039325
1739209631.792696;-45.120503652039325
1739209631.792701;-38.13080360867914
1739209631.7927063;-38.13080360867914
1739209631.7927113;-33.981070128970906
1739209631.7927165;-35.57807855764607
1739209631.7927215;-45.120503652039325
1739209631.7927265;-45.120503652039325
1739209631.7927318;-45.120503652039325
1739209631.7927368;-45.120503652039325
1739209631.792742;-35.57807855764607
1739209631.792747;-38.13080360867914
1739209631.7927523;-45.120503652039325
1739209631.7927573;-38.13080360867914
1739209631.7927623;-32.816014438256545
1739209631.7927675;-45.120503652039325
1739209631.7927725;-45.120503652039325
1739209631.7927778;-45.120503652039325
1739209631.7927828;-31.141103565318915
1739209631.792788;-33.981070128970906
1739209631.792793;-38.13080360867914
1739209631.7927983;-45.120503652039325
1739209631.7928033;-45.120503652039325
1739209631.7928083;-38.13080360867914
1739209631.7928135;-45.120503652039325
1739209631.7928185;-38.13080360867914
1739209631.7928238;-38.13080360867914
1739209631.7928288;-38.13080360867914
1739209631.792834;-45.120503652039325
1739209631.792839;-38.13080360867914
1739209631.7928443;-32.816014438256545
1739209631.7928493;-38.13080360867914
1739209631.7928543;-45.120503652039325
1739209631.7928596;-33.981070128970906
1739209631.7928646;-25.826314394896357
1739209631.7928698;-33.981070128970906
1739209631.7928748;-45.120503652039325
1739209631.79288;-38.13080360867914
1739209631.792885;-33.981070128970906
1739209631.7928915;-38.13080360867914
1739209631.7928982;-45.120503652039325
1739209631.7929046;-38.13080360867914
1739209631.792911;-35.57807855764607
1739209631.7929177;-38.13080360867914
1739209631.7929242;-35.57807855764607
1739209631.7929308;-45.120503652039325
1739209631.7929373;-45.120503652039325
1739209631.7929437;-45.120503652039325
1739209631.7929504;-45.120503652039325
1739209631.7929568;-38.13080360867914
1739209631.7929633;-31.141103565318915
1739209631.79297;-33.981070128970906
1739209631.7929764;-38.13080360867914
1739209631.7929828;-38.13080360867914
1739209631.7929895;-38.13080360867914
1739209631.792996;-38.13080360867914
1739209631.7930026;-45.120503652039325
1739209631.793009;-45.120503652039325
1739209631.7930155;-45.120503652039325
1739209631.7930222;-45.120503652039325
1739209631.7930286;-38.13080360867914
1739209631.793035;-45.120503652039325
1739209631.7930417;-45.120503652039325
1739209631.7930481;-38.13080360867914
1739209631.7930546;-45.120503652039325
1739209631.7930613;-38.13080360867914
1739209631.7930677;-33.981070128970906
1739209631.7930744;-33.981070128970906
1739209631.7930808;-33.981070128970906
1739209631.7930872;-38.13080360867914
1739209631.793094;-38.13080360867914
1739209631.7931004;-38.13080360867914
1739209631.7931068;-33.981070128970906
1739209631.7931135;-45.120503652039325
1739209631.79312;-38.13080360867914
1739209631.7931263;-30.49652367304973
1739209631.793133;-45.120503652039325
1739209631.7931395;-45.120503652039325
1739209631.7931461;-45.120503652039325
1739209631.7931526;-38.13080360867914
1739209631.793159;-38.13080360867914
1739209631.7931657;-38.13080360867914
1739209631.7931721;-38.13080360867914
1739209631.7931786;-33.981070128970906
1739209631.7931852;-45.120503652039325
1739209631.7931917;-45.120503652039325
1739209631.793198;-38.13080360867914
1739209631.7932048;-38.13080360867914
1739209631.7932112;-45.120503652039325
1739209631.793218;-45.120503652039325
1739209631.7932243;-38.13080360867914
1739209631.7932308;-38.13080360867914
1739209631.7932374;-38.13080360867914
1739209631.793244;-38.13080360867914
1739209631.7932503;-45.120503652039325
1739209631.793257;-33.981070128970906
1739209631.7932634;-38.13080360867914
1739209631.7932699;-45.120503652039325
1739209631.7932765;-45.120503652039325
1739209631.793283;-38.13080360867914
1739209631.7932897;-38.13080360867914
1739209631.793296;-45.120503652039325
1739209631.7933025;-38.13080360867914
1739209631.7933092;-38.13080360867914
1739209631.7933156;-38.13080360867914
1739209631.793322;-45.120503652039325
1739209631.7933288;-45.120503652039325
1739209631.7933352;-38.13080360867914
1739209631.7933416;-45.120503652039325
1739209631.7933483;-45.120503652039325
1739209631.7933547;-38.13080360867914
1739209631.7933614;-45.120503652039325
1739209631.7933679;-45.120503652039325
1739209631.7933743;-45.120503652039325
1739209631.793381;-45.120503652039325
1739209631.7933874;-45.120503652039325
1739209631.7933939;-38.13080360867914
1739209631.7934005;-45.120503652039325
1739209631.793407;-45.120503652039325
1739209631.7934134;-35.57807855764607
1739209631.79342;-45.120503652039325
1739209631.7934265;-45.120503652039325
1739209631.7934332;-38.13080360867914
1739209631.7934396;-45.120503652039325
1739209631.793446;-45.120503652039325
1739209631.7934527;-38.13080360867914
1739209631.7934592;-35.57807855764607
1739209631.7934656;-38.13080360867914
1739209631.7934723;-38.13080360867914
1739209631.7934787;-38.13080360867914
1739209631.7934852;-45.120503652039325
1739209631.7934918;-45.120503652039325
1739209631.7934983;-45.120503652039325
1739209631.793505;-38.13080360867914
1739209631.7935114;-35.57807855764607
1739209631.7935178;-33.981070128970906
1739209631.7935245;-45.120503652039325
1739209631.793531;-45.120503652039325
1739209631.7935374;-45.120503652039325
1739209631.793544;-38.13080360867914
1739209631.7935505;-35.57807855764607
1739209631.793557;-38.13080360867914
1739209631.7935636;-45.120503652039325
1739209631.79357;-45.120503652039325
1739209631.7935767;-32.816014438256545
1739209631.7935832;-45.120503652039325
1739209631.7935896;-38.13080360867914
1739209631.7935963;-45.120503652039325
1739209631.7936027;-45.120503652039325
1739209631.7936091;-38.13080360867914
1739209631.7936158;-35.57807855764607
1739209631.7936223;-35.57807855764607
1739209631.7936287;-45.120503652039325
1739209631.7936354;-35.57807855764607
1739209631.7936418;-32.816014438256545
1739209631.7936485;-38.13080360867914
1739209631.793655;-45.120503652039325
1739209631.7936614;-38.13080360867914
1739209631.793668;-35.57807855764607
1739209631.7936745;-35.57807855764607
1739209631.793681;-38.13080360867914
1739209631.7936876;-45.120503652039325
1739209631.793694;-38.13080360867914
1739209631.7937005;-45.120503652039325
1739209631.7937071;-38.13080360867914
1739209631.7937136;-45.120503652039325
1739209631.7937202;-38.13080360867914
1739209631.7937267;-45.120503652039325
1739209631.7937331;-45.120503652039325
1739209631.7937398;-38.13080360867914
1739209631.7937462;-45.120503652039325
1739209631.7937527;-45.120503652039325
1739209631.7937593;-45.120503652039325
1739209631.7937658;-33.981070128970906
1739209631.7937722;-38.13080360867914
1739209631.793779;-38.13080360867914
1739209631.7937853;-45.120503652039325
1739209631.7937918;-38.13080360867914
1739209631.7937984;-35.57807855764607
1739209631.793805;-38.13080360867914
1739209631.7938116;-38.13080360867914
1739209631.793818;-35.57807855764607
1739209631.7938244;-35.57807855764607
1739209631.793831;-45.120503652039325
1739209631.7938375;-45.120503652039325
1739209631.793844;-45.120503652039325
1739209631.7938507;-33.981070128970906
1739209631.793857;-38.13080360867914
1739209631.7938635;-31.141103565318943
1739209631.7938702;-45.120503652039325
