CAN Message; 0x1bb:0000d9e7fd7e232c
1739209679.3524978;-38.13080360867914
1739209679.3525088;-38.13080360867914
1739209679.3525195;-38.13080360867914
1739209679.3525305;-38.13080360867914
1739209679.3525412;-38.13080360867914
1739209679.352552;-38.13080360867914
1739209679.352563;-38.13080360867914
1739209679.3525736;-38.13080360867914
1739209679.3525846;-33.981070128970906
1739209679.3525953;-33.981070128970906
1739209679.3526063;-45.120503652039325
1739209679.352617;-45.120503652039325
1739209679.3526278;-30.49652367304973
1739209679.3526387;-35.57807855764607
1739209679.3526495;-45.120503652039325
1739209679.3526604;-45.120503652039325
1739209679.3526711;-45.120503652039325
1739209679.3526819;-38.13080360867914
1739209679.3526928;-38.13080360867914
1739209679.3527036;-45.120503652039325
1739209679.3527145;-45.120503652039325
1739209679.3527253;-38.13080360867914
1739209679.3527362;-45.120503652039325
1739209679.352747;-45.120503652039325
1739209679.3527577;-38.13080360867914
1739209679.3527687;-33.981070128970906
1739209679.3527794;-45.120503652039325
1739209679.3527904;-45.120503652039325
1739209679.352801;-26.991370085610722
1739209679.3528118;-32.816014438256545
1739209679.3528228;-45.120503652039325
1739209679.3528335;-45.120503652039325
1739209679.3528445;-32.816014438256545
1739209679.3528552;-32.816014438256545
1739209679.3528662;-45.120503652039325
1739209679.352877;-45.120503652039325
1739209679.3528876;-38.13080360867914
1739209679.3528986;-45.120503652039325
1739209679.3529093;-38.13080360867914
1739209679.3529203;-45.120503652039325
1739209679.352931;-45.120503652039325
1739209679.3529418;-45.120503652039325
1739209679.3529527;-45.120503652039325
1739209679.3529634;-45.120503652039325
1739209679.3529744;-29.438486411369333
1739209679.3529851;-32.816014438256545
1739209679.352996;-45.120503652039325
1739209679.3530068;-38.13080360867914
1739209679.3530176;-35.57807855764607
1739209679.3530285;-45.120503652039325
1739209679.3530393;-38.13080360867914
1739209679.3530502;-38.13080360867914
1739209679.353061;-38.13080360867914
1739209679.3530717;-35.57807855764607
1739209679.3530827;-45.120503652039325
1739209679.3530934;-35.57807855764607
1739209679.3531044;-38.13080360867914
1739209679.353115;-45.120503652039325
1739209679.353126;-45.120503652039325
1739209679.3531368;-45.120503652039325
1739209679.3531475;-32.816014438256545
1739209679.3531585;-45.120503652039325
1739209679.3531692;-45.120503652039325
1739209679.3531802;-38.13080360867914
1739209679.353191;-29.438486411369333
1739209679.3532016;-33.981070128970906
1739209679.3532126;-45.120503652039325
1739209679.3532233;-45.120503652039325
1739209679.3532343;-38.13080360867914
1739209679.353245;-33.981070128970906
1739209679.353256;-33.981070128970906
1739209679.3532667;-33.981070128970906
1739209679.3532774;-35.57807855764607
1739209679.3532884;-45.120503652039325
1739209679.3532991;-35.57807855764607
1739209679.35331;-45.120503652039325
1739209679.3533208;-45.120503652039325
1739209679.3533316;-45.120503652039325
1739209679.3533425;-45.120503652039325
1739209679.3533533;-38.13080360867914
1739209679.3533642;-38.13080360867914
1739209679.353375;-35.57807855764607
1739209679.353386;-45.120503652039325
1739209679.3533967;-45.120503652039325
1739209679.3534074;-45.120503652039325
1739209679.3534184;-45.120503652039325
1739209679.353429;-45.120503652039325
1739209679.35344;-45.120503652039325
1739209679.3534508;-32.816014438256545
1739209679.3534615;-35.57807855764607
1739209679.3534725;-38.13080360867914
1739209679.3534832;-45.120503652039325
1739209679.3534942;-35.57807855764607
1739209679.353505;-35.57807855764607
1739209679.3535159;-45.120503652039325
1739209679.3535266;-38.13080360867914
1739209679.3535373;-45.120503652039325
1739209679.3535483;-45.120503652039325
1739209679.353559;-38.13080360867914
1739209679.35357;-45.120503652039325
1739209679.3535807;-45.120503652039325
1739209679.3535914;-45.120503652039325
1739209679.3536024;-38.13080360867914
1739209679.3536131;-45.120503652039325
1739209679.353624;-33.981070128970906
1739209679.3536348;-30.49652367304973
1739209679.3536458;-45.120503652039325
1739209679.3536565;-38.13080360867914
1739209679.3536673;-45.120503652039325
1739209679.3536782;-45.120503652039325
1739209679.353689;-38.13080360867914
1739209679.3537;-38.13080360867914
1739209679.3537107;-45.120503652039325
1739209679.3537214;-45.120503652039325
1739209679.3537323;-38.13080360867914
1739209679.353743;-45.120503652039325
1739209679.353754;-38.13080360867914
1739209679.3537648;-38.13080360867914
1739209679.3537757;-45.120503652039325
1739209679.3537865;-38.13080360867914
1739209679.3537972;-45.120503652039325
1739209679.3538082;-38.13080360867914
1739209679.353819;-38.13080360867914
1739209679.3538299;-38.13080360867914
1739209679.3538406;-45.120503652039325
1739209679.3538513;-45.120503652039325
1739209679.3538623;-33.981070128970906
1739209679.353873;-38.13080360867914
1739209679.353884;-38.13080360867914
1739209679.3538947;-35.57807855764607
1739209679.3539057;-38.13080360867914
1739209679.3539164;-35.57807855764607
1739209679.3539271;-38.13080360867914
1739209679.353938;-33.981070128970906
1739209679.3539488;-45.120503652039325
1739209679.3539598;-45.120503652039325
1739209679.3539705;-45.120503652039325
1739209679.3539813;-45.120503652039325
1739209679.3539922;-45.120503652039325
1739209679.354003;-38.13080360867914
1739209679.354014;-45.120503652039325
1739209679.3540246;-38.13080360867914
1739209679.3540356;-45.120503652039325
1739209679.3540463;-45.120503652039325
1739209679.354057;-38.13080360867914
1739209679.354068;-38.13080360867914
1739209679.3540788;-45.120503652039325
1739209679.3540897;-45.120503652039325
1739209679.3541005;-45.120503652039325
1739209679.3541112;-45.120503652039325
1739209679.3541222;-45.120503652039325
1739209679.354133;-45.120503652039325
1739209679.3541439;-38.13080360867914
1739209679.3541546;-32.816014438256545
1739209679.3541656;-38.13080360867914
1739209679.3541763;-45.120503652039325
1739209679.354187;-45.120503652039325
1739209679.354198;-38.13080360867914
1739209679.3542087;-38.13080360867914
1739209679.3542197;-45.120503652039325
1739209679.3542304;-45.120503652039325
1739209679.3542411;-38.13080360867914
1739209679.354252;-38.13080360867914
1739209679.3542628;-45.120503652039325
1739209679.3542738;-45.120503652039325
1739209679.3542845;-38.13080360867914
1739209679.3542955;-45.120503652039325
1739209679.3543062;-38.13080360867914
1739209679.354317;-38.13080360867914
1739209679.354328;-45.120503652039325
1739209679.3543386;-45.120503652039325
1739209679.3543496;-38.13080360867914
1739209679.3543603;-38.13080360867914
1739209679.354371;-38.13080360867914
1739209679.354382;-38.13080360867914
1739209679.3543928;-38.13080360867914
1739209679.3544037;-45.120503652039325
1739209679.3544145;-38.13080360867914
1739209679.3544254;-38.13080360867914
1739209679.3544362;-38.13080360867914
1739209679.354447;-45.120503652039325
1739209679.3544579;-38.13080360867914
1739209679.3544686;-38.13080360867914
1739209679.3544796;-38.13080360867914
1739209679.3544903;-45.120503652039325
1739209679.354501;-38.13080360867914
1739209679.354512;-38.13080360867914
1739209679.3545227;-38.13080360867914
1739209679.3545337;-45.120503652039325
1739209679.3545444;-45.120503652039325
1739209679.3545554;-35.57807855764607
1739209679.354566;-33.981070128970906
1739209679.3545768;-38.13080360867914
1739209679.3545878;-33.981070128970906
1739209679.3545985;-28.992665084841942
1739209679.3546095;-38.13080360867914
1739209679.3546202;-45.120503652039325
1739209679.354631;-38.13080360867914
1739209679.354642;-31.141103565318915
1739209679.3546526;-38.13080360867914
1739209679.3546636;-45.120503652039325
1739209679.3546743;-45.120503652039325
1739209679.3546853;-38.13080360867914
1739209679.354696;-35.57807855764607
1739209679.3547068;-45.120503652039325
1739209679.3547177;-45.120503652039325
1739209679.3547285;-35.57807855764607
1739209679.3547394;-38.13080360867914
1739209679.3547502;-45.120503652039325
1739209679.354761;-45.120503652039325
1739209679.3547719;-38.13080360867914
1739209679.3547826;-38.13080360867914
1739209679.3547935;-45.120503652039325
1739209679.3548043;-38.13080360867914
1739209679.3548152;-38.13080360867914
1739209679.354826;-33.981070128970906
1739209679.3548367;-38.13080360867914
1739209679.3548477;-38.13080360867914
1739209679.3548584;-26.991370085610722
1739209679.3548694;-35.57807855764607
1739209679.35488;-38.13080360867914
1739209679.3548908;-38.13080360867914
1739209679.3549018;-38.13080360867914
1739209679.3549125;-45.120503652039325
1739209679.3549235;-38.13080360867914
1739209679.3549342;-38.13080360867914
1739209679.3549452;-28.992665084841967
1739209679.354956;-45.120503652039325
1739209679.3549666;-38.13080360867914
1739209679.3549776;-45.120503652039325
1739209679.3549883;-38.13080360867914
1739209679.3549993;-38.13080360867914
1739209679.35501;-38.13080360867914
1739209679.3550208;-38.13080360867914
1739209679.3550317;-30.49652367304973
1739209679.3550425;-38.13080360867914
1739209679.3550534;-45.120503652039325
1739209679.3550642;-38.13080360867914
1739209679.3550751;-38.13080360867914
1739209679.3550858;-45.120503652039325
1739209679.3550863;-45.120503652039325
1739209679.3550868;-45.120503652039325
1739209679.355087;-45.120503652039325
1739209679.3550875;-38.13080360867914
1739209679.355088;-45.120503652039325
1739209679.3550885;-45.120503652039325
1739209679.3550887;-35.57807855764607
1739209679.3550892;-32.816014438256545
1739209679.3550897;-45.120503652039325
1739209679.3550901;-38.13080360867914
1739209679.3550904;-33.981070128970906
1739209679.3550909;-38.13080360867914
1739209679.3550913;-45.120503652039325
1739209679.3550918;-38.13080360867914
1739209679.355092;-45.120503652039325
1739209679.3550925;-38.13080360867914
1739209679.355093;-45.120503652039325
1739209679.3550935;-45.120503652039325
1739209679.3550937;-32.816014438256545
1739209679.3550942;-38.13080360867914
1739209679.3550947;-45.120503652039325
1739209679.3550951;-38.13080360867914
1739209679.3550954;-32.816014438256545
1739209679.3550959;-45.120503652039325
1739209679.3550963;-35.57807855764607
1739209679.3550968;-38.13080360867914
1739209679.3550973;-45.120503652039325
1739209679.3550975;-38.13080360867914
1739209679.355098;-33.981070128970906
1739209679.3550985;-45.120503652039325
1739209679.355099;-45.120503652039325
1739209679.3550992;-33.981070128970906
1739209679.3550997;-45.120503652039325
1739209679.3551002;-45.120503652039325
1739209679.3551006;-35.57807855764607
1739209679.3551009;-38.13080360867914
1739209679.3551013;-45.120503652039325
1739209679.3551018;-38.13080360867914
1739209679.3551023;-38.13080360867914
1739209679.3551025;-38.13080360867914
1739209679.355103;-45.120503652039325
1739209679.3551035;-45.120503652039325
1739209679.355104;-45.120503652039325
1739209679.3551042;-38.13080360867914
1739209679.3551047;-45.120503652039325
1739209679.3551052;-45.120503652039325
1739209679.3551056;-38.13080360867914
1739209679.355106;-33.981070128970906
1739209679.3551064;-38.13080360867914
1739209679.3551068;-45.120503652039325
1739209679.3551073;-35.57807855764607
1739209679.3551078;-38.13080360867914
1739209679.355108;-45.120503652039325
1739209679.3551085;-45.120503652039325
1739209679.355109;-45.120503652039325
1739209679.3551095;-38.13080360867914
1739209679.3551097;-38.13080360867914
1739209679.3551102;-35.57807855764607
1739209679.3551106;-38.13080360867914
1739209679.3551111;-38.13080360867914
1739209679.3551114;-45.120503652039325
1739209679.3551118;-45.120503652039325
1739209679.3551123;-32.816014438256545
1739209679.3551128;-32.816014438256545
1739209679.355113;-45.120503652039325
1739209679.3551135;-38.13080360867914
1739209679.355114;-38.13080360867914
1739209679.3551145;-33.981070128970906
1739209679.3551147;-45.120503652039325
1739209679.3551152;-45.120503652039325
1739209679.3551157;-38.13080360867914
1739209679.3551161;-38.13080360867914
1739209679.3551166;-38.13080360867914
1739209679.3551168;-45.120503652039325
1739209679.3551173;-35.57807855764607
1739209679.3551178;-35.57807855764607
1739209679.3551183;-45.120503652039325
1739209679.3551185;-45.120503652039325
1739209679.355119;-35.57807855764607
1739209679.3551195;-32.816014438256545
1739209679.35512;-38.13080360867914
1739209679.3551202;-45.120503652039325
1739209679.3551207;-38.13080360867914
1739209679.3551211;-31.141103565318915
1739209679.3551216;-38.13080360867914
1739209679.3551219;-38.13080360867914
1739209679.3551223;-38.13080360867914
1739209679.3551228;-45.120503652039325
1739209679.3551233;-38.13080360867914
1739209679.3551235;-38.13080360867914
1739209679.355124;-35.57807855764607
1739209679.3551245;-38.13080360867914
1739209679.355125;-38.13080360867914
1739209679.3551254;-45.120503652039325
1739209679.3551257;-45.120503652039325
1739209679.3551261;-38.13080360867914
1739209679.3551266;-38.13080360867914
1739209679.355127;-33.981070128970906
1739209679.3551273;-33.981070128970906
1739209679.3551278;-38.13080360867914
1739209679.3551283;-38.13080360867914
1739209679.3551288;-45.120503652039325
1739209679.355129;-45.120503652039325
1739209679.3551295;-38.13080360867914
1739209679.35513;-45.120503652039325
1739209679.3551304;-45.120503652039325
1739209679.3551307;-45.120503652039325
1739209679.3551311;-45.120503652039325
1739209679.3551316;-38.13080360867914
1739209679.355132;-45.120503652039325
1739209679.3551323;-45.120503652039325
1739209679.3551328;-38.13080360867914
1739209679.3551333;-38.13080360867914
1739209679.3551338;-38.13080360867914
1739209679.355134;-45.120503652039325
1739209679.3551345;-31.141103565318915
1739209679.355135;-28.992665084841942
1739209679.3551354;-45.120503652039325
1739209679.355136;-45.120503652039325
1739209679.3551362;-38.13080360867914
1739209679.3551366;-33.981070128970906
1739209679.355137;-33.981070128970906
1739209679.3551376;-45.120503652039325
1739209679.3551378;-33.981070128970906
1739209679.3551383;-38.13080360867914
1739209679.3551388;-45.120503652039325
1739209679.3551393;-38.13080360867914
1739209679.3551395;-38.13080360867914
1739209679.35514;-32.816014438256545
1739209679.3551404;-33.981070128970906
1739209679.355141;-35.57807855764607
1739209679.3551412;-45.120503652039325
1739209679.3551416;-33.981070128970906
1739209679.355142;-33.981070128970906
1739209679.3551426;-45.120503652039325
1739209679.3551428;-38.13080360867914
1739209679.3551433;-45.120503652039325
1739209679.3551438;-38.13080360867914
1739209679.3551443;-38.13080360867914
1739209679.3551447;-33.981070128970906
1739209679.355145;-28.992665084841942
1739209679.3551455;-45.120503652039325
1739209679.355146;-38.13080360867914
1739209679.3551464;-38.13080360867914
1739209679.3551466;-38.13080360867914
1739209679.3551471;-45.120503652039325
1739209679.3551476;-33.981070128970906
1739209679.355148;-33.981070128970906
1739209679.3551483;-32.81601443825658
1739209679.3551488;-38.13080360867914
