CAN Message; 0x24:00cdea5768e00e7e
1739209791.1230445;-45.120503652039325
1739209791.1230512;-45.120503652039325
1739209791.1230576;-45.120503652039325
1739209791.1230643;-38.13080360867914
1739209791.1230707;-38.13080360867914
1739209791.1230774;-38.13080360867914
1739209791.123084;-35.57807855764607
1739209791.1230905;-38.13080360867914
1739209791.1230972;-45.120503652039325
1739209791.1231039;-38.13080360867914
1739209791.1231103;-38.13080360867914
1739209791.123117;-45.120503652039325
1739209791.1231234;-45.120503652039325
1739209791.12313;-45.120503652039325
1739209791.1231368;-45.120503652039325
1739209791.1231432;-45.120503652039325
1739209791.1231499;-38.13080360867914
1739209791.1231565;-45.120503652039325
1739209791.123163;-38.13080360867914
1739209791.1231697;-38.13080360867914
1739209791.123176;-45.120503652039325
1739209791.1231828;-38.13080360867914
1739209791.1231894;-38.13080360867914
1739209791.123196;-45.120503652039325
1739209791.1232026;-38.13080360867914
1739209791.123209;-38.13080360867914
1739209791.1232157;-45.120503652039325
1739209791.1232224;-45.120503652039325
1739209791.1232288;-38.13080360867914
1739209791.1232355;-35.57807855764607
1739209791.1232421;-35.57807855764607
1739209791.1232486;-45.120503652039325
1739209791.1232553;-38.13080360867914
1739209791.1232617;-35.57807855764607
1739209791.1232684;-32.816014438256545
1739209791.123275;-35.57807855764607
1739209791.1232815;-38.13080360867914
1739209791.1232882;-45.120503652039325
1739209791.1232948;-45.120503652039325
1739209791.1233013;-45.120503652039325
1739209791.123308;-45.120503652039325
1739209791.1233144;-45.120503652039325
1739209791.123321;-38.13080360867914
1739209791.1233277;-35.57807855764607
1739209791.1233342;-33.981070128970906
1739209791.1233408;-38.13080360867914
1739209791.1233475;-38.13080360867914
1739209791.123354;-45.120503652039325
1739209791.1233606;-33.981070128970906
1739209791.123367;-35.57807855764607
1739209791.1233737;-38.13080360867914
1739209791.1233804;-45.120503652039325
1739209791.1233869;-45.120503652039325
1739209791.1233935;-38.13080360867914
1739209791.1234002;-38.13080360867914
1739209791.1234066;-45.120503652039325
1739209791.1234133;-29.438486411369347
1739209791.1234198;-33.981070128970906
1739209791.1234264;-32.816014438256545
1739209791.123433;-38.13080360867914
1739209791.1234396;-45.120503652039325
1739209791.1234462;-32.816014438256545
1739209791.123453;-38.13080360867914
1739209791.1234593;-45.120503652039325
1739209791.123466;-38.13080360867914
1739209791.1234725;-45.120503652039325
1739209791.1234791;-45.120503652039325
1739209791.1234858;-38.13080360867914
1739209791.1234922;-32.816014438256545
1739209791.123499;-35.57807855764607
1739209791.1235054;-38.13080360867914
1739209791.123512;-38.13080360867914
1739209791.1235187;-28.992665084841942
1739209791.1235251;-38.13080360867914
1739209791.1235318;-38.13080360867914
1739209791.1235385;-45.120503652039325
1739209791.123545;-45.120503652039325
1739209791.1235516;-32.816014438256545
1739209791.123558;-35.57807855764607
1739209791.1235647;-38.13080360867914
1739209791.1235714;-28.992665084841942
1739209791.1235778;-38.13080360867914
1739209791.1235845;-38.13080360867914
1739209791.1235912;-45.120503652039325
1739209791.1235976;-38.13080360867914
1739209791.1236043;-38.13080360867914
1739209791.1236107;-38.13080360867914
1739209791.1236174;-45.120503652039325
1739209791.123624;-30.49652367304973
1739209791.1236305;-32.816014438256545
1739209791.1236372;-35.57807855764607
1739209791.1236439;-45.120503652039325
1739209791.1236503;-38.13080360867914
1739209791.123657;-35.57807855764607
1739209791.1236634;-38.13080360867914
1739209791.12367;-35.57807855764607
1739209791.1236768;-31.141103565318915
1739209791.1236832;-33.981070128970906
1739209791.12369;-38.13080360867914
1739209791.1236966;-32.816014438256545
1739209791.123703;-35.57807855764607
1739209791.1237097;-45.120503652039325
1739209791.123716;-38.13080360867914
1739209791.1237228;-38.13080360867914
1739209791.1237295;-38.13080360867914
1739209791.123736;-45.120503652039325
1739209791.1237426;-38.13080360867914
1739209791.1237493;-38.13080360867914
1739209791.1237557;-38.13080360867914
1739209791.1237624;-45.120503652039325
1739209791.1237688;-45.120503652039325
1739209791.1237755;-32.816014438256545
1739209791.1237822;-38.13080360867914
1739209791.1237886;-45.120503652039325
1739209791.1237953;-38.13080360867914
1739209791.1238017;-38.13080360867914
1739209791.1238084;-45.120503652039325
1739209791.123815;-38.13080360867914
1739209791.1238215;-38.13080360867914
1739209791.1238282;-38.13080360867914
1739209791.1238348;-33.981070128970906
1739209791.1238413;-31.141103565318915
1739209791.123848;-38.13080360867914
1739209791.1238544;-45.120503652039325
1739209791.123861;-38.13080360867914
1739209791.1238678;-45.120503652039325
1739209791.1238742;-45.120503652039325
1739209791.1238809;-33.981070128970906
1739209791.1238875;-38.13080360867914
1739209791.123894;-38.13080360867914
1739209791.1239007;-38.13080360867914
1739209791.123907;-45.120503652039325
1739209791.1239138;-45.120503652039325
1739209791.1239204;-35.57807855764607
1739209791.1239269;-38.13080360867914
1739209791.1239336;-45.120503652039325
1739209791.1239402;-38.13080360867914
1739209791.1239467;-30.49652367304973
1739209791.1239533;-33.981070128970906
1739209791.1239598;-45.120503652039325
1739209791.1239665;-45.120503652039325
1739209791.1239731;-45.120503652039325
1739209791.1239796;-45.120503652039325
1739209791.1239862;-45.120503652039325
1739209791.123993;-45.120503652039325
1739209791.1239994;-38.13080360867914
1739209791.124006;-45.120503652039325
1739209791.1240125;-38.13080360867914
1739209791.1240191;-35.57807855764607
1739209791.1240258;-38.13080360867914
1739209791.1240323;-38.13080360867914
1739209791.124039;-45.120503652039325
1739209791.1240456;-45.120503652039325
1739209791.124052;-45.120503652039325
1739209791.1240587;-35.57807855764607
1739209791.1240652;-45.120503652039325
1739209791.1240718;-45.120503652039325
1739209791.1240785;-38.13080360867914
1739209791.124085;-33.981070128970906
1739209791.1240916;-45.120503652039325
1739209791.124098;-38.13080360867914
1739209791.1241047;-33.981070128970906
1739209791.1241114;-45.120503652039325
1739209791.1241179;-45.120503652039325
1739209791.1241245;-45.120503652039325
1739209791.1241312;-45.120503652039325
1739209791.1241376;-38.13080360867914
1739209791.1241443;-35.57807855764607
1739209791.1241508;-38.13080360867914
1739209791.1241574;-45.120503652039325
1739209791.124164;-32.816014438256545
1739209791.1241705;-38.13080360867914
1739209791.1241772;-45.120503652039325
1739209791.124184;-38.13080360867914
1739209791.1241903;-38.13080360867914
1739209791.124197;-35.57807855764607
1739209791.1242034;-38.13080360867914
1739209791.1242101;-33.981070128970906
1739209791.1242168;-35.57807855764607
1739209791.1242232;-38.13080360867914
1739209791.12423;-38.13080360867914
1739209791.1242366;-45.120503652039325
1739209791.124243;-45.120503652039325
1739209791.1242497;-38.13080360867914
1739209791.1242561;-38.13080360867914
1739209791.1242628;-45.120503652039325
1739209791.1242695;-45.120503652039325
1739209791.124276;-45.120503652039325
1739209791.1242826;-38.13080360867914
1739209791.1242893;-38.13080360867914
1739209791.1242957;-45.120503652039325
1739209791.1243024;-38.13080360867914
1739209791.1243088;-45.120503652039325
1739209791.1243155;-32.816014438256545
1739209791.1243222;-31.141103565318893
1739209791.1243286;-45.120503652039325
1739209791.1243353;-35.57807855764607
1739209791.1243417;-35.57807855764607
1739209791.1243484;-33.981070128970906
1739209791.124355;-45.120503652039325
1739209791.1243615;-45.120503652039325
1739209791.1243682;-38.13080360867914
1739209791.1243749;-45.120503652039325
1739209791.1243813;-45.120503652039325
1739209791.124388;-38.13080360867914
1739209791.1243944;-38.13080360867914
1739209791.124401;-45.120503652039325
1739209791.1244078;-45.120503652039325
1739209791.1244142;-45.120503652039325
1739209791.124421;-35.57807855764607
1739209791.1244276;-35.57807855764607
1739209791.124434;-45.120503652039325
1739209791.1244407;-45.120503652039325
1739209791.124447;-29.438486411369333
1739209791.1244538;-32.816014438256545
1739209791.1244605;-45.120503652039325
1739209791.124467;-33.981070128970906
1739209791.1244736;-45.120503652039325
1739209791.1244802;-38.13080360867914
1739209791.1244867;-38.13080360867914
1739209791.1244934;-45.120503652039325
1739209791.1244998;-45.120503652039325
1739209791.1245065;-45.120503652039325
1739209791.1245131;-38.13080360867914
1739209791.1245196;-45.120503652039325
1739209791.1245263;-45.120503652039325
1739209791.124533;-32.81601443825658
1739209791.1245394;-45.120503652039325
1739209791.124546;-38.13080360867914
1739209791.1245525;-45.120503652039325
1739209791.1245592;-45.120503652039325
1739209791.1245658;-45.120503652039325
1739209791.1245723;-45.120503652039325
1739209791.124579;-38.13080360867914
1739209791.1245856;-28.992665084841942
1739209791.124592;-45.120503652039325
1739209791.1245987;-45.120503652039325
1739209791.1246052;-38.13080360867914
1739209791.1246119;-33.981070128970906
1739209791.1246123;-45.120503652039325
1739209791.124613;-38.13080360867914
1739209791.1246135;-38.13080360867914
1739209791.124614;-38.13080360867914
1739209791.1246145;-45.120503652039325
1739209791.1246152;-45.120503652039325
1739209791.1246157;-45.120503652039325
1739209791.1246161;-33.981070128970906
1739209791.1246166;-45.120503652039325
1739209791.1246173;-45.120503652039325
1739209791.1246178;-45.120503652039325
1739209791.1246183;-38.13080360867914
1739209791.1246188;-35.57807855764607
1739209791.1246195;-45.120503652039325
1739209791.12462;-35.57807855764607
1739209791.1246204;-38.13080360867914
1739209791.124621;-38.13080360867914
1739209791.1246216;-38.13080360867914
1739209791.124622;-45.120503652039325
1739209791.1246226;-28.992665084841942
1739209791.124623;-45.120503652039325
1739209791.1246238;-38.13080360867914
1739209791.1246243;-38.13080360867914
1739209791.1246247;-45.120503652039325
1739209791.1246252;-45.120503652039325
1739209791.124626;-45.120503652039325
1739209791.1246264;-45.120503652039325
1739209791.1246269;-27.877744956031414
1739209791.1246276;-38.13080360867914
1739209791.124628;-38.13080360867914
1739209791.1246285;-35.57807855764607
1739209791.124629;-38.13080360867914
1739209791.1246297;-35.57807855764607
1739209791.1246302;-33.981070128970906
1739209791.1246307;-45.120503652039325
1739209791.1246312;-28.58837851428586
1739209791.124632;-38.13080360867914
1739209791.1246324;-38.13080360867914
1739209791.1246328;-38.13080360867914
1739209791.1246333;-38.13080360867914
1739209791.124634;-35.57807855764607
1739209791.1246345;-38.13080360867914
1739209791.124635;-38.13080360867914
1739209791.1246355;-31.141103565318915
1739209791.1246362;-33.981070128970906
1739209791.1246367;-33.981070128970906
1739209791.1246371;-45.120503652039325
1739209791.1246376;-45.120503652039325
1739209791.1246383;-45.120503652039325
1739209791.1246388;-38.13080360867914
1739209791.1246393;-45.120503652039325
1739209791.1246397;-38.13080360867914
1739209791.1246405;-45.120503652039325
1739209791.124641;-45.120503652039325
1739209791.1246414;-45.120503652039325
1739209791.124642;-38.13080360867914
1739209791.1246426;-38.13080360867914
1739209791.124643;-45.120503652039325
1739209791.1246436;-45.120503652039325
1739209791.1246443;-45.120503652039325
1739209791.1246448;-32.816014438256545
1739209791.1246452;-38.13080360867914
1739209791.1246457;-38.13080360867914
1739209791.1246464;-38.13080360867914
1739209791.124647;-32.816014438256545
1739209791.1246474;-38.13080360867914
1739209791.1246479;-45.120503652039325
1739209791.1246486;-38.13080360867914
1739209791.124649;-38.13080360867914
1739209791.1246495;-33.981070128970906
1739209791.12465;-45.120503652039325
1739209791.1246507;-38.13080360867914
1739209791.1246512;-45.120503652039325
1739209791.1246517;-45.120503652039325
1739209791.1246521;-38.13080360867914
1739209791.1246529;-45.120503652039325
1739209791.1246533;-33.981070128970906
1739209791.1246538;-38.13080360867914
1739209791.1246543;-45.120503652039325
1739209791.124655;-33.981070128970906
1739209791.1246555;-35.57807855764607
1739209791.124656;-45.120503652039325
1739209791.1246564;-38.13080360867914
1739209791.1246572;-33.981070128970906
1739209791.1246576;-38.13080360867914
1739209791.124658;-45.120503652039325
1739209791.1246588;-38.13080360867914
1739209791.1246593;-38.13080360867914
1739209791.1246598;-45.120503652039325
1739209791.1246603;-38.13080360867914
1739209791.124661;-38.13080360867914
1739209791.1246614;-38.13080360867914
1739209791.124662;-38.13080360867914
1739209791.1246624;-38.13080360867914
1739209791.124663;-38.13080360867914
1739209791.1246636;-38.13080360867914
1739209791.124664;-35.57807855764607
1739209791.1246645;-38.13080360867914
1739209791.1246653;-35.57807855764607
1739209791.1246657;-35.57807855764607
1739209791.1246662;-38.13080360867914
1739209791.1246667;-45.120503652039325
1739209791.1246674;-45.120503652039325
1739209791.124668;-38.13080360867914
1739209791.1246684;-45.120503652039325
1739209791.1246688;-38.13080360867914
1739209791.1246696;-45.120503652039325
1739209791.12467;-45.120503652039325
1739209791.1246705;-45.120503652039325
1739209791.124671;-45.120503652039325
1739209791.1246717;-38.13080360867914
1739209791.1246722;-38.13080360867914
1739209791.1246727;-33.981070128970906
1739209791.1246734;-45.120503652039325
1739209791.1246738;-38.13080360867914
1739209791.1246743;-45.120503652039325
1739209791.1246748;-45.120503652039325
1739209791.1246755;-38.13080360867914
1739209791.124676;-38.13080360867914
1739209791.1246765;-45.120503652039325
1739209791.124677;-45.120503652039325
1739209791.1246777;-38.13080360867914
1739209791.1246781;-38.13080360867914
1739209791.1246786;-33.981070128970906
1739209791.124679;-45.120503652039325
1739209791.1246798;-45.120503652039325
1739209791.1246803;-38.13080360867914
1739209791.1246808;-45.120503652039325
1739209791.1246812;-45.120503652039325
1739209791.124682;-45.120503652039325
1739209791.1246824;-35.57807855764607
1739209791.124683;-45.120503652039325
1739209791.1246834;-33.981070128970906
1739209791.124684;-35.57807855764607
1739209791.1246846;-33.981070128970906
1739209791.124685;-38.13080360867914
1739209791.1246855;-45.120503652039325
1739209791.1246862;-38.13080360867914
1739209791.1246867;-35.57807855764607
1739209791.1246872;-35.57807855764607
1739209791.1246877;-45.120503652039325
1739209791.1246884;-45.120503652039325
1739209791.1246889;-38.13080360867914
1739209791.1246893;-45.120503652039325
1739209791.12469;-45.120503652039325
1739209791.1246905;-38.13080360867914
1739209791.124691;-38.13080360867914
1739209791.1246915;-45.120503652039325
1739209791.1246922;-31.141103565318893
1739209791.1246927;-33.981070128970906
