CAN Message; 0x98:00006c2bd0ae3103
1739209723.655073;-38.13080360867914
1739209723.6550756;-45.120503652039325
1739209723.6550782;-45.120503652039325
1739209723.6550808;-31.141103565318893
1739209723.6550837;-33.981070128970906
1739209723.6550863;-45.120503652039325
1739209723.655089;-38.13080360867914
1739209723.6550915;-38.13080360867914
1739209723.6550944;-35.57807855764607
1739209723.655097;-45.120503652039325
1739209723.6550996;-45.120503652039325
1739209723.6551023;-35.57807855764607
1739209723.655105;-38.13080360867914
1739209723.6551077;-35.57807855764607
1739209723.6551104;-38.13080360867914
1739209723.655113;-45.120503652039325
1739209723.6551158;-33.981070128970906
1739209723.6551185;-45.120503652039325
1739209723.655121;-38.13080360867914
1739209723.6551237;-38.13080360867914
1739209723.6551263;-45.120503652039325
1739209723.6551292;-45.120503652039325
1739209723.6551318;-45.120503652039325
1739209723.6551344;-38.13080360867914
1739209723.655137;-45.120503652039325
1739209723.65514;-45.120503652039325
1739209723.6551425;-35.57807855764607
1739209723.6551452;-38.13080360867914
1739209723.6551478;-38.13080360867914
1739209723.6551507;-45.120503652039325
1739209723.6551533;-38.13080360867914
1739209723.655156;-38.13080360867914
1739209723.6551585;-33.981070128970906
1739209723.6551614;-45.120503652039325
1739209723.655164;-45.120503652039325
1739209723.6551666;-45.120503652039325
1739209723.6551692;-33.981070128970906
1739209723.6551719;-38.13080360867914
1739209723.6551747;-38.13080360867914
1739209723.6551774;-24.746238672633048
1739209723.65518;-38.13080360867914
1739209723.6551826;-45.120503652039325
1739209723.6551855;-38.13080360867914
1739209723.655188;-38.13080360867914
1739209723.6551907;-38.13080360867914
1739209723.6551933;-38.13080360867914
1739209723.6551962;-45.120503652039325
1739209723.6551988;-45.120503652039325
1739209723.6552014;-38.13080360867914
1739209723.655204;-45.120503652039325
1739209723.655207;-45.120503652039325
1739209723.6552095;-35.57807855764607
1739209723.6552122;-35.57807855764607
1739209723.6552148;-45.120503652039325
1739209723.6552176;-45.120503652039325
1739209723.6552203;-31.141103565318893
1739209723.655223;-38.13080360867914
1739209723.6552255;-45.120503652039325
1739209723.6552281;-45.120503652039325
1739209723.655231;-45.120503652039325
1739209723.6552336;-38.13080360867914
1739209723.6552362;-45.120503652039325
1739209723.6552389;-38.13080360867914
1739209723.6552417;-35.57807855764607
1739209723.6552444;-38.13080360867914
1739209723.655247;-45.120503652039325
1739209723.6552496;-45.120503652039325
1739209723.6552525;-32.816014438256545
1739209723.655255;-45.120503652039325
1739209723.6552577;-45.120503652039325
1739209723.6557107;-45.120503652039325
1739209723.6557112;-38.13080360867914
1739209723.6557114;-38.13080360867914
1739209723.6557117;-45.120503652039325
1739209723.6557121;-38.13080360867914
1739209723.6557124;-45.120503652039325
1739209723.6557126;-38.13080360867914
1739209723.655713;-45.120503652039325
1739209723.6557133;-38.13080360867914
1739209723.6557136;-45.120503652039325
1739209723.655714;-28.21854285175415
1739209723.6557143;-35.57807855764607
1739209723.6557145;-38.13080360867914
1739209723.655715;-35.57807855764607
1739209723.6557152;-45.120503652039325
1739209723.6557155;-33.981070128970906
1739209723.655716;-38.13080360867914
1739209723.6557162;-45.120503652039325
1739209723.6557164;-45.120503652039325
1739209723.655717;-45.120503652039325
1739209723.6557171;-45.120503652039325
1739209723.6557174;-45.120503652039325
1739209723.6557178;-45.120503652039325
1739209723.655718;-45.120503652039325
1739209723.6557183;-45.120503652039325
1739209723.6557188;-38.13080360867914
1739209723.655719;-38.13080360867914
1739209723.6557193;-38.13080360867914
1739209723.6557198;-38.13080360867914
1739209723.65572;-45.120503652039325
1739209723.6557202;-35.57807855764607
1739209723.6557207;-38.13080360867914
1739209723.655721;-45.120503652039325
1739209723.6557212;-45.120503652039325
1739209723.6557217;-38.13080360867914
1739209723.655722;-33.981070128970906
1739209723.6557221;-45.120503652039325
1739209723.6557226;-38.13080360867914
1739209723.6557229;-35.57807855764607
1739209723.655723;-35.57807855764607
1739209723.6557236;-45.120503652039325
1739209723.6557238;-45.120503652039325
1739209723.655724;-45.120503652039325
1739209723.6557245;-38.13080360867914
1739209723.6557248;-45.120503652039325
1739209723.655725;-38.13080360867914
1739209723.6557255;-38.13080360867914
1739209723.6557257;-38.13080360867914
1739209723.655726;-45.120503652039325
1739209723.6557264;-45.120503652039325
1739209723.6557267;-32.816014438256545
1739209723.655727;-31.141103565318915
1739209723.6557274;-45.120503652039325
1739209723.6557276;-38.13080360867914
1739209723.6557279;-38.13080360867914
1739209723.6557283;-45.120503652039325
1739209723.6557286;-45.120503652039325
1739209723.6557288;-38.13080360867914
1739209723.6557293;-35.57807855764607
1739209723.6557295;-38.13080360867914
1739209723.6557298;-45.120503652039325
1739209723.6557302;-38.13080360867914
1739209723.6557305;-35.57807855764607
1739209723.6557307;-30.49652367304973
1739209723.6557312;-45.120503652039325
1739209723.6557314;-45.120503652039325
1739209723.6557317;-33.981070128970906
1739209723.6557322;-38.13080360867914
1739209723.6557324;-45.120503652039325
1739209723.6557326;-45.120503652039325
1739209723.655733;-45.120503652039325
1739209723.6557333;-45.120503652039325
1739209723.6557336;-38.13080360867914
1739209723.6557338;-33.981070128970906
1739209723.6557343;-45.120503652039325
1739209723.6557345;-38.13080360867914
1739209723.6557348;-35.57807855764607
1739209723.6557353;-38.13080360867914
1739209723.6557355;-45.120503652039325
1739209723.6557357;-38.13080360867914
1739209723.6557362;-45.120503652039325
1739209723.6557364;-45.120503652039325
1739209723.6557367;-45.120503652039325
1739209723.6557372;-38.13080360867914
1739209723.6557374;-38.13080360867914
1739209723.6557376;-45.120503652039325
1739209723.655738;-45.120503652039325
1739209723.6557384;-38.13080360867914
1739209723.6557386;-38.13080360867914
1739209723.655739;-45.120503652039325
1739209723.6557393;-45.120503652039325
1739209723.6557395;-38.13080360867914
1739209723.65574;-38.13080360867914
1739209723.6557403;-45.120503652039325
1739209723.6557405;-45.120503652039325
1739209723.655741;-45.120503652039325
1739209723.6557412;-38.13080360867914
1739209723.6557415;-38.13080360867914
1739209723.655742;-45.120503652039325
1739209723.6557422;-38.13080360867914
1739209723.6557424;-35.57807855764607
1739209723.655743;-38.13080360867914
1739209723.6557431;-45.120503652039325
1739209723.6557434;-38.13080360867914
1739209723.6557438;-38.13080360867914
1739209723.655744;-33.981070128970906
1739209723.6557443;-38.13080360867914
1739209723.6557448;-38.13080360867914
1739209723.655745;-33.981070128970906
1739209723.6557453;-45.120503652039325
1739209723.6557457;-45.120503652039325
1739209723.655746;-33.981070128970906
1739209723.6557462;-45.120503652039325
1739209723.6557467;-38.13080360867914
1739209723.655747;-45.120503652039325
1739209723.6557472;-38.13080360867914
1739209723.6557477;-35.57807855764607
1739209723.655748;-45.120503652039325
1739209723.6557481;-45.120503652039325
1739209723.6557486;-38.13080360867914
1739209723.6557488;-45.120503652039325
1739209723.655749;-33.981070128970906
1739209723.6557496;-45.120503652039325
1739209723.6557498;-33.981070128970906
1739209723.65575;-28.992665084841942
1739209723.6557505;-45.120503652039325
1739209723.6557508;-45.120503652039325
1739209723.655751;-38.13080360867914
1739209723.6557515;-32.816014438256545
1739209723.6557517;-38.13080360867914
1739209723.655752;-45.120503652039325
1739209723.6557524;-45.120503652039325
1739209723.6557527;-45.120503652039325
1739209723.655753;-45.120503652039325
1739209723.6557534;-45.120503652039325
1739209723.6557536;-38.13080360867914
1739209723.6557539;-38.13080360867914
1739209723.6557543;-45.120503652039325
1739209723.6557546;-38.13080360867914
1739209723.6557548;-38.13080360867914
1739209723.6557553;-45.120503652039325
1739209723.6557555;-38.13080360867914
1739209723.6557558;-45.120503652039325
1739209723.6557562;-45.120503652039325
1739209723.6557565;-45.120503652039325
1739209723.6557567;-38.13080360867914
1739209723.6557572;-45.120503652039325
1739209723.6557574;-38.13080360867914
1739209723.6557577;-28.992665084841942
1739209723.6557581;-45.120503652039325
1739209723.6557584;-38.13080360867914
1739209723.6557586;-35.57807855764607
1739209723.655759;-33.981070128970906
1739209723.6557593;-45.120503652039325
1739209723.6557596;-32.816014438256545
1739209723.65576;-38.13080360867914
1739209723.6557603;-33.981070128970956
1739209723.6557605;-45.120503652039325
1739209723.655761;-45.120503652039325
1739209723.6557612;-45.120503652039325
1739209723.6557615;-38.13080360867914
1739209723.655762;-38.13080360867914
1739209723.6557622;-45.120503652039325
1739209723.6557624;-38.13080360867914
1739209723.655763;-45.120503652039325
1739209723.6557631;-35.57807855764607
1739209723.6557634;-38.13080360867914
1739209723.6557639;-45.120503652039325
1739209723.655764;-38.13080360867914
1739209723.6557643;-38.13080360867914
1739209723.6557648;-38.13080360867914
1739209723.655765;-45.120503652039325
1739209723.6557653;-35.57807855764607
1739209723.6557658;-45.120503652039325
1739209723.655766;-38.13080360867914
1739209723.6557662;-38.13080360867914
1739209723.6557667;-38.13080360867914
1739209723.655767;-38.13080360867914
1739209723.6557672;-35.57807855764607
1739209723.6557677;-45.120503652039325
1739209723.655768;-45.120503652039325
1739209723.6557682;-38.13080360867914
1739209723.6557686;-45.120503652039325
1739209723.6557689;-45.120503652039325
1739209723.655769;-38.13080360867914
1739209723.6557696;-33.981070128970906
1739209723.6557698;-45.120503652039325
1739209723.65577;-45.120503652039325
1739209723.6557705;-35.57807855764607
1739209723.6557708;-38.13080360867914
1739209723.655771;-45.120503652039325
1739209723.6557715;-38.13080360867914
1739209723.6557717;-38.13080360867914
1739209723.655772;-45.120503652039325
1739209723.6557724;-38.13080360867914
1739209723.6557727;-45.120503652039325
1739209723.655773;-38.13080360867914
1739209723.6557734;-33.981070128970906
1739209723.6557736;-45.120503652039325
1739209723.6557739;-45.120503652039325
1739209723.6557744;-35.57807855764607
1739209723.6557746;-35.57807855764607
1739209723.6557748;-38.13080360867914
1739209723.6557753;-38.13080360867914
1739209723.6557755;-38.13080360867914
1739209723.6557758;-33.981070128970906
1739209723.6557763;-45.120503652039325
1739209723.6557765;-38.13080360867914
1739209723.6557767;-45.120503652039325
1739209723.6557772;-38.13080360867914
1739209723.6557775;-45.120503652039325
1739209723.6557777;-38.13080360867914
1739209723.6557782;-38.13080360867914
1739209723.6557784;-45.120503652039325
1739209723.6557786;-45.120503652039325
1739209723.6557791;-45.120503652039325
1739209723.6557794;-35.57807855764607
1739209723.6557796;-38.13080360867914
1739209723.65578;-45.120503652039325
1739209723.6557803;-45.120503652039325
1739209723.6557806;-38.13080360867914
1739209723.6557808;-31.141103565318915
1739209723.6557813;-45.120503652039325
1739209723.6557815;-45.120503652039325
1739209723.6557817;-38.13080360867914
1739209723.6557822;-31.141103565318915
1739209723.6557825;-45.120503652039325
1739209723.6557827;-45.120503652039325
1739209723.6557832;-38.13080360867914
1739209723.6557834;-45.120503652039325
1739209723.6557837;-45.120503652039325
1739209723.6557841;-45.120503652039325
1739209723.6557844;-38.13080360867914
1739209723.6557846;-45.120503652039325
1739209723.655785;-38.13080360867914
1739209723.6557853;-38.13080360867914
1739209723.6557856;-38.13080360867914
1739209723.655786;-45.120503652039325
1739209723.6557863;-45.120503652039325
1739209723.6557865;-38.13080360867914
1739209723.655787;-35.57807855764607
1739209723.6557872;-38.13080360867914
1739209723.6557875;-45.120503652039325
1739209723.655788;-45.120503652039325
1739209723.6557882;-38.13080360867914
1739209723.6557884;-27.267205301931607
1739209723.655789;-38.13080360867914
1739209723.6557891;-38.13080360867914
1739209723.6557894;-45.120503652039325
1739209723.6557899;-38.13080360867914
1739209723.65579;-45.120503652039325
1739209723.6557903;-45.120503652039325
1739209723.6557908;-45.120503652039325
1739209723.655791;-32.816014438256545
1739209723.6557913;-45.120503652039325
1739209723.6557918;-45.120503652039325
1739209723.655792;-45.120503652039325
1739209723.6557922;-45.120503652039325
1739209723.6557927;-38.13080360867914
1739209723.655793;-38.13080360867914
1739209723.6557932;-45.120503652039325
1739209723.6557937;-45.120503652039325
1739209723.655794;-38.13080360867914
1739209723.6557941;-38.13080360867914
1739209723.6557946;-45.120503652039325
1739209723.6557949;-38.13080360867914
1739209723.655795;-45.120503652039325
1739209723.6557956;-45.120503652039325
1739209723.6557958;-38.13080360867914
1739209723.655796;-28.992665084841942
1739209723.6557965;-31.141103565318893
1739209723.6557968;-45.120503652039325
1739209723.655797;-35.57807855764607
1739209723.6557975;-31.141103565318915
1739209723.6557977;-38.13080360867914
1739209723.655798;-38.13080360867914
1739209723.6557984;-35.57807855764607
1739209723.6557987;-31.141103565318915
1739209723.655799;-38.13080360867914
1739209723.6557994;-45.120503652039325
1739209723.6557996;-38.13080360867914
1739209723.6557999;-45.120503652039325
1739209723.6558003;-35.57807855764607
1739209723.6558006;-38.13080360867914
1739209723.6558008;-45.120503652039325
1739209723.6558013;-38.13080360867914
1739209723.6558015;-45.120503652039325
1739209723.6558018;-45.120503652039325
1739209723.6558022;-45.120503652039325
1739209723.6558025;-38.13080360867914
1739209723.6558027;-45.120503652039325
1739209723.6558032;-45.120503652039325
1739209723.6558034;-38.13080360867914
1739209723.6558037;-31.141103565318915
1739209723.6558042;-35.57807855764607
1739209723.6558044;-45.120503652039325
1739209723.6558046;-38.13080360867914
1739209723.655805;-45.120503652039325
1739209723.6558053;-32.816014438256545
1739209723.6558056;-45.120503652039325
1739209723.655806;-45.120503652039325
1739209723.6558063;-38.13080360867914
1739209723.6558065;-38.13080360867914
1739209723.655807;-45.120503652039325
1739209723.6558073;-45.120503652039325
1739209723.6558075;-45.120503652039325
1739209723.655808;-45.120503652039325
1739209723.6558082;-38.13080360867914
1739209723.6558084;-45.120503652039325
1739209723.655809;-45.120503652039325
1739209723.6558092;-45.120503652039325
1739209723.6558094;-45.120503652039325
1739209723.6558099;-45.120503652039325
1739209723.65581;-38.13080360867914
1739209723.6558104;-38.13080360867914
1739209723.6558108;-38.13080360867914
1739209723.655811;-45.120503652039325
1739209723.6558113;-38.13080360867914
1739209723.6558118;-28.58837851428586
1739209723.655812;-38.13080360867914
