CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.037926;-28.992665084841942
1739209778.0379305;-38.13080360867914
1739209778.0379353;-38.13080360867914
1739209778.0379398;-38.13080360867914
1739209778.0379446;-31.141103565318915
1739209778.037949;-38.13080360867914
1739209778.0379536;-38.13080360867914
1739209778.0379584;-45.120503652039325
1739209778.037963;-33.981070128970906
1739209778.0379677;-35.57807855764607
1739209778.0379722;-45.120503652039325
1739209778.0379767;-45.120503652039325
1739209778.0379815;-32.816014438256545
1739209778.037986;-38.13080360867914
1739209778.0379906;-45.120503652039325
1739209778.0379953;-38.13080360867914
1739209778.0379999;-45.120503652039325
1739209778.0380046;-38.13080360867914
1739209778.0380092;-35.57807855764607
1739209778.0380137;-35.57807855764607
1739209778.0380185;-31.141103565318915
1739209778.038023;-45.120503652039325
1739209778.0380278;-45.120503652039325
1739209778.0380323;-35.57807855764607
1739209778.0380368;-38.13080360867914
1739209778.0380416;-45.120503652039325
1739209778.0380461;-33.981070128970906
1739209778.0380507;-38.13080360867914
1739209778.0380554;-30.49652367304976
1739209778.03806;-38.13080360867914
1739209778.0380647;-38.13080360867914
1739209778.0380692;-33.981070128970906
1739209778.0380738;-45.120503652039325
1739209778.0380785;-38.13080360867914
1739209778.038083;-45.120503652039325
1739209778.0380878;-38.13080360867914
1739209778.0380924;-31.141103565318915
1739209778.038097;-38.13080360867914
1739209778.0381017;-38.13080360867914
1739209778.0381062;-38.13080360867914
1739209778.0381107;-45.120503652039325
1739209778.0381155;-45.120503652039325
1739209778.03812;-35.57807855764607
1739209778.0381248;-35.57807855764607
1739209778.0381293;-45.120503652039325
1739209778.0381339;-38.13080360867914
1739209778.0381386;-38.13080360867914
1739209778.0381432;-38.13080360867914
1739209778.038148;-45.120503652039325
1739209778.0381525;-45.120503652039325
1739209778.038157;-38.13080360867914
1739209778.0381618;-45.120503652039325
1739209778.0381663;-45.120503652039325
1739209778.0381708;-38.13080360867914
1739209778.0381756;-45.120503652039325
1739209778.03818;-45.120503652039325
1739209778.038185;-38.13080360867914
1739209778.0381894;-38.13080360867914
1739209778.038194;-45.120503652039325
1739209778.0381987;-45.120503652039325
1739209778.0382032;-32.816014438256545
1739209778.038208;-45.120503652039325
1739209778.0382125;-38.13080360867914
1739209778.038217;-38.13080360867914
1739209778.0382218;-33.981070128970906
1739209778.0382264;-45.120503652039325
1739209778.038231;-45.120503652039325
1739209778.0382357;-45.120503652039325
1739209778.0382402;-45.120503652039325
1739209778.038245;-45.120503652039325
1739209778.0382495;-45.120503652039325
1739209778.038254;-45.120503652039325
1739209778.0382588;-38.13080360867914
1739209778.0382633;-35.57807855764607
1739209778.038268;-38.13080360867914
1739209778.0382726;-33.981070128970906
1739209778.0382771;-33.981070128970906
1739209778.038282;-45.120503652039325
1739209778.0382864;-38.13080360867914
1739209778.038291;-35.57807855764607
1739209778.0382957;-45.120503652039325
1739209778.0383003;-38.13080360867914
1739209778.038305;-38.13080360867914
1739209778.0383096;-45.120503652039325
1739209778.038314;-45.120503652039325
1739209778.0383189;-45.120503652039325
1739209778.0383234;-45.120503652039325
1739209778.0383282;-45.120503652039325
1739209778.0383327;-38.13080360867914
1739209778.0383372;-38.13080360867914
1739209778.038342;-45.120503652039325
1739209778.0383465;-45.120503652039325
1739209778.038351;-45.120503652039325
1739209778.0383558;-32.816014438256545
1739209778.0383604;-45.120503652039325
1739209778.0383651;-45.120503652039325
1739209778.0383697;-45.120503652039325
1739209778.0383742;-31.141103565318915
1739209778.038379;-45.120503652039325
1739209778.0383835;-38.13080360867914
1739209778.0383883;-33.981070128970906
1739209778.0383928;-38.13080360867914
1739209778.0383973;-45.120503652039325
1739209778.038402;-45.120503652039325
1739209778.0384066;-45.120503652039325
1739209778.0384111;-45.120503652039325
1739209778.038416;-45.120503652039325
1739209778.0384204;-45.120503652039325
1739209778.0384252;-38.13080360867914
1739209778.0384297;-33.981070128970906
1739209778.0384343;-38.13080360867914
1739209778.038439;-38.13080360867914
1739209778.0384436;-38.13080360867914
1739209778.0384483;-38.13080360867914
1739209778.0384529;-38.13080360867914
1739209778.0384574;-35.57807855764607
1739209778.0384622;-45.120503652039325
1739209778.0384667;-33.981070128970906
1739209778.0384712;-45.120503652039325
1739209778.038476;-38.13080360867914
1739209778.0384805;-45.120503652039325
1739209778.0384853;-45.120503652039325
1739209778.0384898;-45.120503652039325
1739209778.0384943;-38.13080360867914
1739209778.038499;-45.120503652039325
1739209778.0385036;-30.49652367304976
1739209778.0385084;-33.981070128970906
1739209778.038513;-33.981070128970906
1739209778.0385175;-45.120503652039325
1739209778.0385222;-38.13080360867914
1739209778.0385268;-38.13080360867914
1739209778.0385313;-45.120503652039325
1739209778.038536;-38.13080360867914
1739209778.0385406;-25.826314394896357
1739209778.0385454;-38.13080360867914
1739209778.03855;-38.13080360867914
1739209778.0385544;-38.13080360867914
1739209778.0385592;-38.13080360867914
1739209778.0385637;-45.120503652039325
1739209778.0385685;-45.120503652039325
1739209778.038573;-38.13080360867914
1739209778.0385776;-31.14110356531892
1739209778.0385823;-38.13080360867914
1739209778.0385869;-45.120503652039325
1739209778.0385914;-45.120503652039325
1739209778.0385962;-45.120503652039325
1739209778.0386007;-45.120503652039325
1739209778.0386055;-38.13080360867914
1739209778.03861;-45.120503652039325
1739209778.0386145;-31.141103565318915
1739209778.0386193;-45.120503652039325
1739209778.0386238;-45.120503652039325
1739209778.0386286;-45.120503652039325
1739209778.038633;-38.13080360867914
1739209778.0386376;-45.120503652039325
1739209778.0386424;-38.13080360867914
1739209778.038647;-45.120503652039325
1739209778.0386515;-33.981070128970906
1739209778.0386562;-38.13080360867914
1739209778.0386608;-45.120503652039325
1739209778.0386655;-45.120503652039325
1739209778.03867;-38.13080360867914
1739209778.0386746;-38.13080360867914
1739209778.0386794;-45.120503652039325
1739209778.038684;-45.120503652039325
1739209778.0386887;-33.981070128970906
1739209778.0386932;-33.981070128970906
1739209778.0386977;-38.13080360867914
1739209778.0387025;-35.57807855764607
1739209778.038707;-35.57807855764607
1739209778.0387115;-45.120503652039325
1739209778.0387163;-45.120503652039325
1739209778.0387208;-38.13080360867914
1739209778.0387256;-28.58837851428586
1739209778.0387301;-33.981070128970906
1739209778.0387347;-38.13080360867914
1739209778.0387394;-38.13080360867914
1739209778.038744;-38.13080360867914
1739209778.0387487;-33.981070128970906
1739209778.0387533;-32.816014438256545
1739209778.0387578;-38.13080360867914
1739209778.0387626;-31.141103565318915
1739209778.038767;-33.981070128970906
1739209778.0387716;-45.120503652039325
1739209778.0387764;-38.13080360867914
1739209778.038781;-38.13080360867914
1739209778.0387857;-45.120503652039325
1739209778.0387902;-45.120503652039325
1739209778.0387948;-38.13080360867914
1739209778.0387995;-31.141103565318915
1739209778.038804;-38.13080360867914
1739209778.0388088;-38.13080360867914
1739209778.0388134;-45.120503652039325
1739209778.038818;-45.120503652039325
1739209778.0388227;-38.13080360867914
1739209778.0388272;-38.13080360867914
1739209778.0388317;-45.120503652039325
1739209778.0388365;-45.120503652039325
1739209778.038841;-33.981070128970906
1739209778.0388458;-38.13080360867914
1739209778.0388503;-35.57807855764607
1739209778.0388548;-38.13080360867914
1739209778.0388596;-45.120503652039325
1739209778.0388641;-45.120503652039325
1739209778.038869;-45.120503652039325
1739209778.0388734;-38.13080360867914
1739209778.038878;-38.13080360867914
1739209778.0388827;-38.13080360867914
1739209778.0388873;-38.13080360867914
1739209778.0388918;-38.13080360867914
1739209778.0388966;-38.13080360867914
1739209778.038901;-33.981070128970906
1739209778.0389059;-45.120503652039325
1739209778.0389104;-45.120503652039325
1739209778.038915;-38.13080360867914
1739209778.0389197;-35.57807855764607
1739209778.0389242;-45.120503652039325
1739209778.038929;-45.120503652039325
1739209778.0389335;-38.13080360867914
1739209778.038938;-38.13080360867914
1739209778.0389428;-45.120503652039325
1739209778.0389473;-38.13080360867914
1739209778.0389519;-33.981070128970906
1739209778.0389566;-45.120503652039325
1739209778.0389612;-38.13080360867914
1739209778.038966;-35.57807855764607
1739209778.0389705;-45.120503652039325
1739209778.038975;-45.120503652039325
1739209778.0389798;-33.981070128970906
1739209778.0389843;-38.13080360867914
1739209778.038989;-38.13080360867914
1739209778.0389936;-35.57807855764607
1739209778.0389981;-38.13080360867914
1739209778.039003;-45.120503652039325
1739209778.0390074;-33.981070128970906
1739209778.039012;-38.13080360867914
1739209778.0390167;-38.13080360867914
1739209778.0390213;-35.57807855764607
1739209778.039026;-38.13080360867914
1739209778.0390306;-38.13080360867914
1739209778.039031;-38.13080360867914
1739209778.0390315;-35.57807855764607
1739209778.0390322;-45.120503652039325
1739209778.0390327;-45.120503652039325
1739209778.0390332;-33.981070128970906
1739209778.0390337;-38.13080360867914
1739209778.0390344;-45.120503652039325
1739209778.0390348;-45.120503652039325
1739209778.0390353;-38.13080360867914
1739209778.0390358;-45.120503652039325
1739209778.0390363;-35.57807855764607
1739209778.039037;-38.13080360867914
1739209778.0390375;-38.13080360867914
1739209778.039038;-33.981070128970906
1739209778.0390384;-45.120503652039325
1739209778.0390391;-38.13080360867914
1739209778.0390396;-38.13080360867914
1739209778.03904;-38.13080360867914
1739209778.0390406;-45.120503652039325
1739209778.039041;-45.120503652039325
1739209778.0390418;-38.13080360867914
1739209778.0390422;-38.13080360867914
1739209778.0390427;-45.120503652039325
1739209778.0390432;-45.120503652039325
1739209778.039044;-38.13080360867914
1739209778.0390444;-45.120503652039325
1739209778.0390449;-35.57807855764607
1739209778.0390453;-38.13080360867914
1739209778.0390458;-35.57807855764607
1739209778.0390465;-35.57807855764607
1739209778.039047;-38.13080360867914
1739209778.0390475;-35.57807855764607
1739209778.039048;-45.120503652039325
1739209778.0390487;-45.120503652039325
1739209778.0390491;-45.120503652039325
1739209778.0390496;-45.120503652039325
1739209778.03905;-38.13080360867914
1739209778.0390506;-38.13080360867914
1739209778.0390513;-45.120503652039325
1739209778.0390518;-35.57807855764607
1739209778.0390522;-33.981070128970906
1739209778.0390527;-45.120503652039325
1739209778.0390534;-38.13080360867914
1739209778.039054;-38.13080360867914
1739209778.0390544;-45.120503652039325
1739209778.0390549;-45.120503652039325
1739209778.0390556;-35.57807855764607
1739209778.039056;-32.816014438256545
1739209778.0390565;-45.120503652039325
1739209778.039057;-35.57807855764607
1739209778.0390575;-45.120503652039325
1739209778.0390582;-38.13080360867914
1739209778.0390587;-45.120503652039325
1739209778.0390592;-38.13080360867914
1739209778.0390596;-45.120503652039325
1739209778.0390604;-45.120503652039325
1739209778.0390608;-45.120503652039325
1739209778.0390613;-45.120503652039325
1739209778.0390618;-45.120503652039325
1739209778.0390623;-45.120503652039325
1739209778.039063;-38.13080360867914
1739209778.0390635;-38.13080360867914
1739209778.039064;-38.13080360867914
1739209778.0390644;-45.120503652039325
1739209778.0390651;-45.120503652039325
1739209778.0390656;-45.120503652039325
1739209778.039066;-38.13080360867914
1739209778.0390666;-38.13080360867914
1739209778.039067;-45.120503652039325
1739209778.0390677;-38.13080360867914
1739209778.0390682;-35.57807855764607
1739209778.0390687;-28.992665084841942
1739209778.0390692;-45.120503652039325
1739209778.03907;-38.13080360867914
1739209778.0390704;-38.13080360867914
1739209778.0390708;-45.120503652039325
1739209778.0390713;-45.120503652039325
1739209778.0390718;-38.13080360867914
1739209778.0390725;-38.13080360867914
1739209778.039073;-32.81601443825658
1739209778.0390735;-38.13080360867914
1739209778.039074;-45.120503652039325
1739209778.0390747;-38.13080360867914
1739209778.0390751;-38.13080360867914
1739209778.0390756;-45.120503652039325
1739209778.039076;-45.120503652039325
1739209778.0390766;-35.57807855764607
1739209778.0390773;-25.826314394896357
1739209778.0390778;-38.13080360867914
1739209778.0390782;-38.13080360867914
1739209778.0390787;-38.13080360867914
1739209778.0390794;-38.13080360867914
1739209778.03908;-38.13080360867914
1739209778.0390804;-38.13080360867914
1739209778.0390809;-38.13080360867914
1739209778.0390813;-38.13080360867914
1739209778.039082;-38.13080360867914
1739209778.0390825;-45.120503652039325
1739209778.039083;-33.981070128970906
1739209778.0390835;-45.120503652039325
1739209778.0390842;-45.120503652039325
1739209778.0390847;-45.120503652039325
1739209778.0390851;-35.57807855764607
1739209778.0390856;-31.141103565318915
1739209778.039086;-38.13080360867914
1739209778.0390868;-38.13080360867914
1739209778.0390873;-38.13080360867914
1739209778.0390878;-38.13080360867914
1739209778.0390882;-38.13080360867914
1739209778.039089;-45.120503652039325
1739209778.0390894;-35.57807855764607
1739209778.03909;-45.120503652039325
1739209778.0390904;-45.120503652039325
1739209778.0390909;-38.13080360867914
1739209778.0390916;-45.120503652039325
1739209778.039092;-45.120503652039325
1739209778.0390925;-32.816014438256545
1739209778.039093;-35.57807855764607
1739209778.0390937;-38.13080360867914
1739209778.0390942;-31.141103565318915
1739209778.0390947;-31.141103565318915
1739209778.0390952;-38.13080360867914
1739209778.0390959;-38.13080360867914
1739209778.0390964;-38.13080360867914
1739209778.0390968;-38.13080360867914
1739209778.0390973;-38.13080360867914
1739209778.0390978;-38.13080360867914
1739209778.0390985;-33.981070128970906
1739209778.039099;-33.981070128970906
1739209778.0390995;-45.120503652039325
1739209778.0391;-38.13080360867914
1739209778.0391006;-33.981070128970906
1739209778.0391011;-38.13080360867914
1739209778.0391016;-45.120503652039325
1739209778.039102;-38.13080360867914
1739209778.0391026;-33.981070128970906
1739209778.0391033;-31.141103565318915
1739209778.0391037;-38.13080360867914
1739209778.0391042;-38.13080360867914
1739209778.0391047;-45.120503652039325
1739209778.0391054;-38.13080360867914
1739209778.039106;-45.120503652039325
1739209778.0391064;-38.13080360867914
1739209778.0391068;-45.120503652039325
1739209778.0391073;-38.13080360867914
1739209778.039108;-45.120503652039325
1739209778.0391085;-45.120503652039325
1739209778.039109;-45.120503652039325
1739209778.0391095;-38.13080360867914
1739209778.0391102;-38.13080360867914
1739209778.0391107;-45.120503652039325
1739209778.0391111;-45.120503652039325
