CAN Message; 0x1d3:000097d8bbef1a7c
1739209808.5288002;-38.13080360867914
1739209808.5288038;-35.57807855764607
1739209808.5288074;-32.816014438256545
1739209808.5288112;-45.120503652039325
1739209808.5288148;-45.120503652039325
1739209808.5288184;-29.438486411369333
1739209808.528822;-30.49652367304973
1739209808.5288255;-45.120503652039325
1739209808.5288293;-45.120503652039325
1739209808.528833;-35.57807855764607
1739209808.5288365;-38.13080360867914
1739209808.52884;-45.120503652039325
1739209808.5288436;-35.57807855764607
1739209808.5288475;-38.13080360867914
1739209808.528851;-45.120503652039325
1739209808.5288546;-38.13080360867914
1739209808.5288582;-45.120503652039325
1739209808.5288618;-45.120503652039325
1739209808.5288656;-33.981070128970906
1739209808.5288692;-38.13080360867914
1739209808.5288727;-45.120503652039325
1739209808.5288763;-31.141103565318893
1739209808.52888;-30.49652367304973
1739209808.5288837;-45.120503652039325
1739209808.5288873;-45.120503652039325
1739209808.5288908;-45.120503652039325
1739209808.5288944;-45.120503652039325
1739209808.528898;-45.120503652039325
1739209808.5289018;-45.120503652039325
1739209808.5289054;-45.120503652039325
1739209808.528909;-38.13080360867914
1739209808.5289125;-38.13080360867914
1739209808.5289164;-38.13080360867914
1739209808.52892;-45.120503652039325
1739209808.5289235;-38.13080360867914
1739209808.528927;-38.13080360867914
1739209808.5289307;-33.981070128970906
1739209808.5289345;-45.120503652039325
1739209808.528938;-45.120503652039325
1739209808.5289416;-35.57807855764607
1739209808.5289452;-33.981070128970906
1739209808.5289488;-45.120503652039325
1739209808.5289526;-45.120503652039325
1739209808.5289562;-35.57807855764607
1739209808.5289598;-35.57807855764607
1739209808.5289633;-38.13080360867914
1739209808.528967;-35.57807855764607
1739209808.5289707;-38.13080360867914
1739209808.5289743;-45.120503652039325
1739209808.5289779;-38.13080360867914
1739209808.5289814;-33.981070128970906
1739209808.528985;-33.981070128970906
1739209808.5289888;-38.13080360867914
1739209808.5289924;-45.120503652039325
1739209808.528996;-45.120503652039325
1739209808.5289996;-45.120503652039325
1739209808.5290031;-38.13080360867914
1739209808.529007;-45.120503652039325
1739209808.5290105;-45.120503652039325
1739209808.529014;-38.13080360867914
1739209808.5290177;-38.13080360867914
1739209808.5290213;-35.57807855764607
1739209808.529025;-35.57807855764607
1739209808.5290287;-38.13080360867914
1739209808.5290322;-38.13080360867914
1739209808.5290358;-38.13080360867914
1739209808.5290396;-35.57807855764607
1739209808.5290432;-45.120503652039325
1739209808.5290468;-45.120503652039325
1739209808.5290504;-35.57807855764607
1739209808.529054;-35.57807855764607
1739209808.5290577;-45.120503652039325
1739209808.5290613;-38.13080360867914
1739209808.529065;-35.57807855764607
1739209808.5290685;-33.981070128970906
1739209808.529072;-45.120503652039325
1739209808.5290759;-45.120503652039325
1739209808.5290794;-33.981070128970906
1739209808.529083;-33.981070128970906
1739209808.5290866;-38.13080360867914
1739209808.5290902;-38.13080360867914
1739209808.529094;-38.13080360867914
1739209808.5290976;-38.13080360867914
1739209808.5291011;-38.13080360867914
1739209808.5291047;-38.13080360867914
1739209808.5291083;-35.57807855764607
1739209808.529112;-33.981070128970906
1739209808.5291157;-38.13080360867914
1739209808.5291193;-38.13080360867914
1739209808.5291228;-38.13080360867914
1739209808.5291264;-38.13080360867914
1739209808.5291302;-38.13080360867914
1739209808.5291338;-45.120503652039325
1739209808.5291374;-33.981070128970906
1739209808.529141;-38.13080360867914
1739209808.5291445;-38.13080360867914
1739209808.5291483;-45.120503652039325
1739209808.529152;-45.120503652039325
1739209808.5291555;-38.13080360867914
1739209808.529159;-38.13080360867914
1739209808.529163;-45.120503652039325
1739209808.5291665;-38.13080360867914
1739209808.52917;-33.981070128970906
1739209808.5291736;-38.13080360867914
1739209808.5291772;-38.13080360867914
1739209808.529181;-45.120503652039325
1739209808.5291846;-45.120503652039325
1739209808.5291882;-45.120503652039325
1739209808.5291917;-35.57807855764607
1739209808.5291953;-45.120503652039325
1739209808.5291991;-31.141103565318915
1739209808.5292027;-28.992665084841942
1739209808.5292063;-38.13080360867914
1739209808.5292099;-45.120503652039325
1739209808.5292134;-35.57807855764607
1739209808.5292172;-38.13080360867914
1739209808.5292208;-45.120503652039325
1739209808.5292244;-45.120503652039325
1739209808.529228;-38.13080360867914
1739209808.5292315;-38.13080360867914
1739209808.5292354;-38.13080360867914
1739209808.529239;-45.120503652039325
1739209808.5292425;-45.120503652039325
1739209808.529246;-45.120503652039325
1739209808.5292497;-45.120503652039325
1739209808.5292535;-45.120503652039325
1739209808.529257;-33.981070128970906
1739209808.5292606;-38.13080360867914
1739209808.5292642;-45.120503652039325
1739209808.5292678;-38.13080360867914
1739209808.5292716;-38.13080360867914
1739209808.5292752;-45.120503652039325
1739209808.5292788;-38.13080360867914
1739209808.5292823;-38.13080360867914
1739209808.5292861;-38.13080360867914
1739209808.5292897;-45.120503652039325
1739209808.5292933;-45.120503652039325
1739209808.5292969;-38.13080360867914
1739209808.5293005;-45.120503652039325
1739209808.5293043;-38.13080360867914
1739209808.5293078;-45.120503652039325
1739209808.5293114;-32.816014438256545
1739209808.529315;-38.13080360867914
1739209808.5293186;-38.13080360867914
1739209808.5293224;-38.13080360867914
1739209808.529326;-38.13080360867914
1739209808.5293295;-38.13080360867914
1739209808.529333;-45.120503652039325
1739209808.5293367;-38.13080360867914
1739209808.5293405;-38.13080360867914
1739209808.529344;-38.13080360867914
1739209808.5293477;-28.58837851428586
1739209808.5293512;-38.13080360867914
1739209808.5293548;-35.57807855764607
1739209808.5293586;-38.13080360867914
1739209808.5293622;-38.13080360867914
1739209808.5293658;-45.120503652039325
1739209808.5293694;-38.13080360867914
1739209808.529373;-33.981070128970906
1739209808.5293767;-33.981070128970956
1739209808.5293803;-38.13080360867914
1739209808.529384;-35.57807855764607
1739209808.5293875;-38.13080360867914
1739209808.5293913;-38.13080360867914
1739209808.5293949;-38.13080360867914
1739209808.5293984;-38.13080360867914
1739209808.529402;-33.981070128970906
1739209808.5294056;-32.816014438256545
1739209808.5294094;-38.13080360867914
1739209808.529413;-38.13080360867914
1739209808.5294166;-38.13080360867914
1739209808.5294201;-45.120503652039325
1739209808.5294237;-38.13080360867914
1739209808.5294275;-33.981070128970906
1739209808.529431;-38.13080360867914
1739209808.5294347;-38.13080360867914
1739209808.5294383;-45.120503652039325
1739209808.5294418;-45.120503652039325
1739209808.5294456;-45.120503652039325
1739209808.5294492;-32.816014438256545
1739209808.5294528;-45.120503652039325
1739209808.5294564;-45.120503652039325
1739209808.52946;-38.13080360867914
1739209808.5294638;-45.120503652039325
1739209808.5294673;-33.981070128970906
1739209808.529471;-38.13080360867914
1739209808.5294745;-45.120503652039325
1739209808.529478;-33.981070128970906
1739209808.529482;-30.49652367304973
1739209808.5294855;-45.120503652039325
1739209808.529489;-38.13080360867914
1739209808.5294926;-35.57807855764607
1739209808.5294962;-45.120503652039325
1739209808.5295;-45.120503652039325
1739209808.5295036;-45.120503652039325
1739209808.5295072;-45.120503652039325
1739209808.5295107;-45.120503652039325
1739209808.5295146;-35.57807855764607
1739209808.5295181;-45.120503652039325
1739209808.5295217;-45.120503652039325
1739209808.5295253;-45.120503652039325
1739209808.5295289;-38.13080360867914
1739209808.5295327;-33.981070128970906
1739209808.5295362;-35.57807855764607
1739209808.5295398;-38.13080360867914
1739209808.5295434;-45.120503652039325
1739209808.529547;-38.13080360867914
1739209808.5295508;-45.120503652039325
1739209808.5295544;-31.141103565318915
1739209808.529558;-33.981070128970906
1739209808.5295615;-45.120503652039325
1739209808.529565;-45.120503652039325
1739209808.529569;-38.13080360867914
1739209808.5295725;-38.13080360867914
1739209808.529576;-45.120503652039325
1739209808.5295796;-38.13080360867914
1739209808.5295832;-45.120503652039325
1739209808.529587;-45.120503652039325
1739209808.5295906;-38.13080360867914
1739209808.5295942;-38.13080360867914
1739209808.5295978;-45.120503652039325
1739209808.5296013;-45.120503652039325
1739209808.5296052;-45.120503652039325
1739209808.5296087;-38.13080360867914
1739209808.5296123;-45.120503652039325
1739209808.5296159;-45.120503652039325
1739209808.5296195;-45.120503652039325
1739209808.5296233;-38.13080360867914
1739209808.5296268;-38.13080360867914
1739209808.5296304;-45.120503652039325
1739209808.529634;-45.120503652039325
1739209808.5296378;-38.13080360867914
1739209808.5296414;-28.992665084841942
1739209808.529645;-45.120503652039325
1739209808.5296485;-45.120503652039325
1739209808.529652;-38.13080360867914
1739209808.529656;-33.981070128970906
1739209808.5296595;-45.120503652039325
1739209808.529663;-45.120503652039325
1739209808.5296667;-35.57807855764607
1739209808.5296702;-38.13080360867914
1739209808.529674;-38.13080360867914
1739209808.5296776;-35.57807855764607
1739209808.5296812;-45.120503652039325
1739209808.5296848;-38.13080360867914
1739209808.5296884;-33.981070128970906
1739209808.5296922;-45.120503652039325
1739209808.5296957;-45.120503652039325
1739209808.5296993;-35.57807855764607
1739209808.529703;-38.13080360867914
1739209808.5297065;-38.13080360867914
1739209808.5297103;-38.13080360867914
1739209808.5297139;-38.13080360867914
1739209808.5297174;-38.13080360867914
1739209808.529721;-38.13080360867914
1739209808.5297246;-45.120503652039325
1739209808.5297284;-28.992665084841942
1739209808.529732;-35.57807855764607
1739209808.5297356;-38.13080360867914
1739209808.5297391;-38.13080360867914
1739209808.5297427;-38.13080360867914
1739209808.5297465;-33.981070128970906
1739209808.52975;-38.13080360867914
1739209808.5297537;-38.13080360867914
1739209808.5297573;-31.141103565318915
1739209808.529761;-38.13080360867914
1739209808.5297647;-35.57807855764607
1739209808.5297682;-45.120503652039325
1739209808.5297718;-45.120503652039325
1739209808.5297754;-32.816014438256545
1739209808.5297792;-33.981070128970906
1739209808.5297828;-38.13080360867914
1739209808.5297863;-38.13080360867914
1739209808.52979;-45.120503652039325
1739209808.5297935;-33.981070128970906
1739209808.5297973;-45.120503652039325
1739209808.529801;-45.120503652039325
1739209808.5298045;-45.120503652039325
1739209808.529808;-38.13080360867914
1739209808.5298116;-38.13080360867914
1739209808.5298154;-45.120503652039325
1739209808.529819;-38.13080360867914
1739209808.5298226;-45.120503652039325
1739209808.5298262;-45.120503652039325
1739209808.5298297;-33.981070128970906
1739209808.5298336;-35.57807855764607
1739209808.5298371;-45.120503652039325
1739209808.5298407;-38.13080360867914
1739209808.5298443;-45.120503652039325
1739209808.5298479;-45.120503652039325
1739209808.5298517;-38.13080360867914
1739209808.5298553;-38.13080360867914
1739209808.5298588;-38.13080360867914
1739209808.5298624;-45.120503652039325
1739209808.529866;-45.120503652039325
1739209808.5298698;-38.13080360867914
1739209808.5298734;-33.981070128970906
1739209808.529877;-38.13080360867914
1739209808.5298805;-38.13080360867914
1739209808.5298843;-38.13080360867914
1739209808.529888;-45.120503652039325
1739209808.5298915;-35.57807855764607
1739209808.529895;-38.13080360867914
1739209808.5298986;-35.57807855764607
1739209808.5299025;-35.57807855764607
1739209808.529906;-45.120503652039325
1739209808.5299096;-45.120503652039325
1739209808.5299132;-33.981070128970906
1739209808.5299168;-45.120503652039325
1739209808.5299206;-45.120503652039325
1739209808.5299242;-45.120503652039325
1739209808.5299277;-45.120503652039325
1739209808.5299327;-45.120503652039325
1739209808.5299375;-45.120503652039325
1739209808.5299425;-38.13080360867914
1739209808.5299475;-38.13080360867914
1739209808.5299523;-33.981070128970906
1739209808.5299573;-45.120503652039325
1739209808.5299623;-38.13080360867914
1739209808.529967;-38.13080360867914
1739209808.529972;-45.120503652039325
1739209808.529977;-31.141103565318893
1739209808.5299819;-38.13080360867914
1739209808.5299869;-38.13080360867914
1739209808.5299919;-38.13080360867914
1739209808.5299966;-38.13080360867914
1739209808.5300016;-38.13080360867914
1739209808.5300066;-38.13080360867914
1739209808.5300117;-38.13080360867914
1739209808.5300164;-45.120503652039325
1739209808.5300214;-45.120503652039325
1739209808.5300264;-38.13080360867914
1739209808.5300312;-38.13080360867914
1739209808.5300362;-38.13080360867914
1739209808.5300412;-38.13080360867914
1739209808.530046;-38.13080360867914
1739209808.530051;-38.13080360867914
1739209808.530056;-32.816014438256545
1739209808.5300608;-38.13080360867914
1739209808.5300658;-45.120503652039325
1739209808.5300708;-38.13080360867914
1739209808.5300756;-33.981070128970906
1739209808.5300806;-38.13080360867914
1739209808.5300856;-35.57807855764607
1739209808.5300903;-38.13080360867914
1739209808.5300953;-31.141103565318893
1739209808.5301003;-32.816014438256545
1739209808.530105;-45.120503652039325
1739209808.5301101;-45.120503652039325
1739209808.5301151;-45.120503652039325
1739209808.53012;-33.981070128970906
1739209808.530125;-45.120503652039325
1739209808.53013;-45.120503652039325
1739209808.5301347;-38.13080360867914
1739209808.5301397;-45.120503652039325
1739209808.5301447;-38.13080360867914
1739209808.5301495;-38.13080360867914
1739209808.5301545;-45.120503652039325
1739209808.5301595;-45.120503652039325
1739209808.5301645;-38.13080360867914
1739209808.5301692;-38.13080360867914
1739209808.5301743;-31.141103565318893
1739209808.5301793;-35.57807855764607
1739209808.530184;-45.120503652039325
1739209808.530189;-38.13080360867914
1739209808.530194;-32.816014438256545
1739209808.5301988;-38.13080360867914
1739209808.5302038;-45.120503652039325
1739209808.5302088;-33.981070128970906
1739209808.5302136;-45.120503652039325
1739209808.5302186;-45.120503652039325
1739209808.5302236;-38.13080360867914
1739209808.5302284;-38.13080360867914
1739209808.5302334;-45.120503652039325
1739209808.5302384;-38.13080360867914
1739209808.5302432;-38.13080360867914
1739209808.5302482;-38.13080360867914
1739209808.5302532;-45.120503652039325
1739209808.530258;-45.120503652039325
1739209808.530263;-38.13080360867914
1739209808.530268;-45.120503652039325
1739209808.5302727;-45.120503652039325
1739209808.5302777;-45.120503652039325
1739209808.5302827;-38.13080360867914
1739209808.5302875;-45.120503652039325
1739209808.5302925;-32.816014438256545
1739209808.5302975;-29.438486411369333
1739209808.5303025;-38.13080360867914
1739209808.5303073;-38.13080360867914
1739209808.5303123;-35.57807855764607
1739209808.5303173;-38.13080360867914
1739209808.530322;-45.120503652039325
1739209808.530327;-33.981070128970906
1739209808.530332;-38.13080360867914
1739209808.5303369;-38.13080360867914
1739209808.5303419;-38.13080360867914
1739209808.5303469;-38.13080360867914
1739209808.5303516;-45.120503652039325
1739209808.5303566;-38.13080360867914
1739209808.5303617;-38.13080360867914
1739209808.5303664;-45.120503652039325
1739209808.5303714;-35.57807855764607
1739209808.5303764;-32.816014438256545
1739209808.5303812;-38.13080360867914
1739209808.5303862;-35.57807855764607
1739209808.5303912;-38.13080360867914
1739209808.530396;-38.13080360867914
1739209808.530401;-45.120503652039325
1739209808.530406;-45.120503652039325
1739209808.5304108;-35.57807855764607
1739209808.5304158;-38.13080360867914
1739209808.5304208;-45.120503652039325
1739209808.5304255;-45.120503652039325
1739209808.5304306;-35.57807855764607
1739209808.5304356;-35.57807855764607
1739209808.5304403;-45.120503652039325
1739209808.5304453;-45.120503652039325
1739209808.5304503;-45.120503652039325
1739209808.5304554;-45.120503652039325
1739209808.5304601;-35.57807855764607
1739209808.5304651;-35.57807855764607
1739209808.5304701;-45.120503652039325
1739209808.530475;-38.13080360867914
1739209808.53048;-35.57807855764607
1739209808.530485;-35.57807855764607
1739209808.5304897;-38.13080360867914
1739209808.5304947;-32.816014438256545
1739209808.5304997;-45.120503652039325
1739209808.5305045;-38.13080360867914
1739209808.5305095;-38.13080360867914
1739209808.5305145;-38.13080360867914
1739209808.5305192;-38.13080360867914
1739209808.5305243;-33.981070128970906
1739209808.5305293;-45.120503652039325
1739209808.530534;-45.120503652039325
1739209808.530539;-35.57807855764607
1739209808.530544;-45.120503652039325
1739209808.5305488;-38.13080360867914
1739209808.5305538;-33.981070128970906
1739209808.5305588;-45.120503652039325
1739209808.5305636;-38.13080360867914
1739209808.5305686;-35.57807855764607
1739209808.5305736;-38.13080360867914
1739209808.5305784;-38.13080360867914
1739209808.5305834;-38.13080360867914
1739209808.5305884;-35.57807855764607
1739209808.5305932;-38.13080360867914
1739209808.5305982;-45.120503652039325
1739209808.5306032;-38.13080360867914
1739209808.5306082;-38.13080360867914
1739209808.530613;-32.816014438256545
1739209808.530618;-38.13080360867914
1739209808.530623;-45.120503652039325
1739209808.5306277;-38.13080360867914
1739209808.5306327;-33.981070128970906
1739209808.5306377;-45.120503652039325
1739209808.5306425;-45.120503652039325
1739209808.5306475;-38.13080360867914
1739209808.5306525;-38.13080360867914
1739209808.5306573;-45.120503652039325
1739209808.5306623;-38.13080360867914
1739209808.5306673;-38.13080360867914
1739209808.530672;-45.120503652039325
1739209808.530677;-45.120503652039325
1739209808.530682;-38.13080360867914
1739209808.5306869;-45.120503652039325
1739209808.5306919;-38.13080360867914
1739209808.5306969;-33.981070128970906
1739209808.5307016;-38.13080360867914
1739209808.5307066;-38.13080360867914
1739209808.5307117;-38.13080360867914
1739209808.5307164;-35.57807855764607
1739209808.5307214;-38.13080360867914
1739209808.5307264;-38.13080360867914
1739209808.5307312;-38.13080360867914
1739209808.5307362;-38.13080360867914
1739209808.5307412;-45.120503652039325
1739209808.5307462;-35.57807855764607
1739209808.530751;-38.13080360867914
1739209808.530756;-45.120503652039325
1739209808.530761;-45.120503652039325
1739209808.5307658;-38.13080360867914
1739209808.5307708;-45.120503652039325
1739209808.5307758;-38.13080360867914
1739209808.5307806;-38.13080360867914
1739209808.5307856;-45.120503652039325
1739209808.5307906;-38.13080360867914
1739209808.5307953;-45.120503652039325
1739209808.5308003;-45.120503652039325
1739209808.5308053;-45.120503652039325
1739209808.53081;-38.13080360867914
1739209808.5308151;-31.141103565318915
1739209808.5308201;-45.120503652039325
1739209808.530825;-45.120503652039325
1739209808.53083;-38.13080360867914
1739209808.530835;-35.57807855764607
1739209808.5308397;-38.13080360867914
1739209808.5308447;-38.13080360867914
1739209808.5308497;-38.13080360867914
1739209808.5308545;-30.49652367304976
1739209808.5308595;-45.120503652039325
1739209808.5308645;-45.120503652039325
1739209808.5308692;-45.120503652039325
1739209808.5308743;-38.13080360867914
1739209808.5308793;-35.57807855764607
1739209808.530884;-45.120503652039325
1739209808.530889;-38.13080360867914
1739209808.530894;-28.58837851428586
1739209808.530899;-38.13080360867914
1739209808.5309038;-45.120503652039325
1739209808.5309088;-45.120503652039325
1739209808.5309138;-38.13080360867914
1739209808.5309186;-38.13080360867914
1739209808.5309236;-45.120503652039325
1739209808.5309286;-45.120503652039325
1739209808.5309334;-45.120503652039325
1739209808.5309384;-45.120503652039325
1739209808.5309434;-45.120503652039325
1739209808.5309482;-45.120503652039325
1739209808.5309532;-38.13080360867914
1739209808.5309582;-38.13080360867914
1739209808.530963;-45.120503652039325
1739209808.530968;-45.120503652039325
1739209808.530973;-45.120503652039325
1739209808.5309777;-45.120503652039325
1739209808.5309827;-45.120503652039325
1739209808.5309877;-38.13080360867914
1739209808.5309925;-38.13080360867914
1739209808.5309975;-38.13080360867914
1739209808.5310025;-45.120503652039325
1739209808.5310073;-38.13080360867914
1739209808.5310123;-30.49652367304973
1739209808.5310173;-35.57807855764607
1739209808.531022;-45.120503652039325
1739209808.531027;-45.120503652039325
1739209808.531032;-35.57807855764607
1739209808.5310369;-38.13080360867914
1739209808.5310419;-38.13080360867914
1739209808.5310469;-38.13080360867914
1739209808.5310519;-33.981070128970956
1739209808.5310566;-45.120503652039325
1739209808.5310616;-38.13080360867914
1739209808.5310667;-38.13080360867914
1739209808.5310714;-45.120503652039325
1739209808.5310764;-45.120503652039325
1739209808.5310814;-38.13080360867914
1739209808.5310862;-38.13080360867914
1739209808.5310912;-29.438486411369333
1739209808.5310962;-33.981070128970906
1739209808.531101;-38.13080360867914
1739209808.531106;-38.13080360867914
1739209808.531111;-45.120503652039325
1739209808.5311158;-45.120503652039325
1739209808.5311208;-45.120503652039325
1739209808.5311258;-45.120503652039325
1739209808.5311306;-45.120503652039325
1739209808.5311356;-45.120503652039325
1739209808.5311406;-38.13080360867914
1739209808.5311453;-38.13080360867914
1739209808.5311503;-38.13080360867914
1739209808.5311553;-38.13080360867914
1739209808.53116;-45.120503652039325
1739209808.5311651;-45.120503652039325
1739209808.5311701;-45.120503652039325
1739209808.531175;-38.13080360867914
1739209808.53118;-35.57807855764607
1739209808.531185;-38.13080360867914
1739209808.53119;-45.120503652039325
1739209808.5311947;-38.13080360867914
1739209808.5311997;-45.120503652039325
1739209808.5312047;-45.120503652039325
1739209808.5312095;-32.816014438256545
1739209808.5312145;-35.57807855764607
1739209808.5312195;-45.120503652039325
1739209808.5312243;-45.120503652039325
1739209808.5312293;-35.57807855764607
1739209808.5312343;-38.13080360867914
1739209808.531239;-45.120503652039325
1739209808.531244;-38.13080360867914
1739209808.531249;-35.57807855764607
1739209808.5312538;-45.120503652039325
1739209808.5312588;-38.13080360867914
1739209808.5312638;-35.57807855764607
1739209808.5312686;-38.13080360867914
1739209808.5312736;-33.981070128970906
1739209808.5312786;-38.13080360867914
1739209808.5312834;-38.13080360867914
1739209808.5312884;-38.13080360867914
1739209808.5312934;-38.13080360867914
1739209808.5312982;-45.120503652039325
1739209808.5313032;-45.120503652039325
1739209808.5313082;-45.120503652039325
1739209808.531313;-45.120503652039325
1739209808.531318;-38.13080360867914
1739209808.531323;-38.13080360867914
1739209808.5313277;-45.120503652039325
1739209808.5313327;-38.13080360867914
1739209808.5313377;-33.981070128970906
1739209808.5313427;-38.13080360867914
1739209808.5313475;-45.120503652039325
1739209808.5313525;-45.120503652039325
1739209808.5313575;-38.13080360867914
1739209808.5313623;-35.57807855764607
1739209808.5313673;-38.13080360867914
1739209808.5313723;-45.120503652039325
1739209808.531377;-38.13080360867914
1739209808.531382;-45.120503652039325
1739209808.531387;-38.13080360867914
1739209808.5313919;-38.13080360867914
1739209808.5313969;-33.981070128970906
1739209808.5314019;-38.13080360867914
1739209808.5314066;-45.120503652039325
1739209808.5314116;-33.981070128970906
1739209808.5314167;-35.57807855764607
1739209808.5314214;-38.13080360867914
1739209808.5314264;-45.120503652039325
1739209808.5314314;-45.120503652039325
1739209808.5314362;-38.13080360867914
1739209808.5314412;-45.120503652039325
1739209808.5314462;-45.120503652039325
1739209808.531451;-31.14110356531892
1739209808.531456;-33.981070128970906
1739209808.531461;-38.13080360867914
1739209808.5314658;-45.120503652039325
1739209808.5314708;-38.13080360867914
1739209808.5314758;-45.120503652039325
1739209808.5314806;-45.120503652039325
1739209808.5314856;-38.13080360867914
1739209808.5314906;-31.141103565318915
1739209808.5314956;-38.13080360867914
1739209808.5315003;-38.13080360867914
1739209808.5315053;-45.120503652039325
1739209808.5315104;-38.13080360867914
1739209808.5315151;-38.13080360867914
1739209808.5315201;-45.120503652039325
1739209808.5315251;-45.120503652039325
1739209808.53153;-45.120503652039325
1739209808.531535;-45.120503652039325
1739209808.53154;-45.120503652039325
1739209808.5315447;-45.120503652039325
1739209808.5315497;-45.120503652039325
1739209808.5315547;-45.120503652039325
1739209808.5315595;-38.13080360867914
1739209808.5315645;-45.120503652039325
1739209808.5315695;-38.13080360867914
1739209808.5315742;-45.120503652039325
1739209808.5315793;-45.120503652039325
1739209808.5315843;-38.13080360867914
1739209808.531589;-38.13080360867914
1739209808.531594;-45.120503652039325
1739209808.531599;-45.120503652039325
1739209808.5316038;-33.981070128970906
1739209808.5316088;-28.58837851428586
1739209808.5316138;-32.816014438256545
1739209808.5316186;-38.13080360867914
1739209808.5316236;-45.120503652039325
1739209808.5316286;-33.981070128970906
1739209808.5316334;-38.13080360867914
1739209808.5316384;-45.120503652039325
1739209808.5316434;-38.13080360867914
1739209808.5316484;-33.981070128970906
1739209808.5316532;-31.141103565318915
1739209808.5316582;-45.120503652039325
1739209808.5316632;-45.120503652039325
1739209808.531668;-38.13080360867914
1739209808.531673;-45.120503652039325
1739209808.531678;-38.13080360867914
1739209808.5316827;-38.13080360867914
1739209808.5316877;-45.120503652039325
1739209808.5316927;-38.13080360867914
1739209808.5316975;-35.57807855764607
1739209808.5317025;-45.120503652039325
1739209808.5317075;-38.13080360867914
1739209808.5317123;-38.13080360867914
1739209808.5317173;-38.13080360867914
1739209808.5317223;-45.120503652039325
1739209808.531727;-45.120503652039325
1739209808.531732;-32.816014438256545
1739209808.531737;-38.13080360867914
1739209808.5317419;-45.120503652039325
1739209808.5317469;-45.120503652039325
1739209808.5317519;-45.120503652039325
1739209808.5317566;-33.981070128970906
1739209808.5317616;-45.120503652039325
1739209808.5317667;-38.13080360867914
1739209808.5317714;-33.981070128970906
1739209808.5317764;-38.13080360867914
1739209808.5317814;-45.120503652039325
1739209808.5317864;-38.13080360867914
1739209808.5317912;-38.13080360867914
1739209808.5317962;-45.120503652039325
1739209808.5318012;-45.120503652039325
1739209808.531806;-45.120503652039325
1739209808.531811;-38.13080360867914
1739209808.531816;-38.13080360867914
1739209808.5318208;-45.120503652039325
1739209808.5318258;-45.120503652039325
1739209808.5318308;-38.13080360867914
1739209808.5318356;-35.57807855764607
1739209808.5318406;-33.981070128970906
1739209808.5318456;-45.120503652039325
1739209808.5318503;-45.120503652039325
1739209808.5318553;-45.120503652039325
1739209808.5318604;-38.13080360867914
1739209808.5318651;-33.981070128970906
1739209808.5318701;-38.13080360867914
1739209808.5318751;-33.981070128970906
1739209808.53188;-32.816014438256545
1739209808.531885;-45.120503652039325
1739209808.53189;-45.120503652039325
1739209808.5318947;-45.120503652039325
1739209808.5318997;-38.13080360867914
1739209808.5319047;-38.13080360867914
1739209808.5319095;-45.120503652039325
1739209808.5319145;-45.120503652039325
1739209808.5319195;-45.120503652039325
1739209808.5319242;-38.13080360867914
1739209808.5319293;-35.57807855764607
1739209808.5319343;-35.57807855764607
1739209808.5319393;-45.120503652039325
1739209808.531944;-38.13080360867914
1739209808.531949;-32.816014438256545
1739209808.531954;-35.57807855764607
1739209808.5319588;-35.57807855764607
1739209808.5319638;-45.120503652039325
1739209808.5319688;-32.816014438256545
1739209808.5319736;-35.57807855764607
1739209808.5319786;-45.120503652039325
1739209808.5319836;-38.13080360867914
1739209808.5319884;-38.13080360867914
1739209808.5319934;-35.57807855764607
1739209808.5319984;-38.13080360867914
1739209808.5320032;-33.981070128970906
1739209808.5320082;-38.13080360867914
1739209808.5320132;-38.13080360867914
1739209808.532018;-45.120503652039325
1739209808.532023;-45.120503652039325
1739209808.532028;-45.120503652039325
1739209808.5320327;-45.120503652039325
1739209808.5320377;-33.981070128970906
1739209808.5320427;-45.120503652039325
1739209808.5320475;-38.13080360867914
1739209808.5320525;-35.57807855764607
1739209808.5320575;-38.13080360867914
1739209808.5320623;-38.13080360867914
1739209808.5320673;-38.13080360867914
1739209808.5320723;-45.120503652039325
1739209808.532077;-45.120503652039325
1739209808.532082;-45.120503652039325
1739209808.532087;-45.120503652039325
1739209808.532092;-45.120503652039325
1739209808.5320969;-45.120503652039325
1739209808.5321019;-38.13080360867914
1739209808.5321069;-33.981070128970906
1739209808.5321116;-33.981070128970906
1739209808.5321167;-45.120503652039325
1739209808.5321217;-38.13080360867914
1739209808.5321264;-45.120503652039325
1739209808.5321314;-38.13080360867914
1739209808.5321364;-33.981070128970906
1739209808.5321412;-38.13080360867914
1739209808.5321462;-38.13080360867914
1739209808.5321512;-38.13080360867914
1739209808.532156;-38.13080360867914
1739209808.532161;-45.120503652039325
1739209808.532166;-32.816014438256545
1739209808.5321708;-26.991370085610722
1739209808.5321758;-45.120503652039325
1739209808.5321808;-38.13080360867914
1739209808.5321856;-32.816014438256545
1739209808.5321906;-38.13080360867914
1739209808.5321956;-45.120503652039325
1739209808.5322003;-38.13080360867914
1739209808.5322053;-38.13080360867914
1739209808.5322104;-45.120503652039325
1739209808.532215;-45.120503652039325
1739209808.5322201;-45.120503652039325
1739209808.5322251;-38.13080360867914
1739209808.5322301;-35.57807855764607
1739209808.532235;-45.120503652039325
1739209808.53224;-38.13080360867914
1739209808.532245;-38.13080360867914
1739209808.5322497;-45.120503652039325
1739209808.5322547;-45.120503652039325
1739209808.5322597;-45.120503652039325
1739209808.5322645;-45.120503652039325
