CAN Message; 0x39:005292c4c82cf453
1739209896.178425;-45.120503652039325
1739209896.1784294;-38.13080360867914
1739209896.1784337;-33.981070128970906
1739209896.1784382;-33.981070128970906
1739209896.1784425;-38.13080360867914
1739209896.1784468;-45.120503652039325
1739209896.178451;-45.120503652039325
1739209896.1784554;-38.13080360867914
1739209896.1784596;-38.13080360867914
1739209896.178464;-38.13080360867914
1739209896.1784685;-38.13080360867914
1739209896.1784728;-38.13080360867914
1739209896.178477;-45.120503652039325
1739209896.1784813;-38.13080360867914
1739209896.1784856;-38.13080360867914
1739209896.17849;-45.120503652039325
1739209896.1784942;-45.120503652039325
1739209896.1784987;-38.13080360867914
1739209896.178503;-38.13080360867914
1739209896.1785073;-38.13080360867914
1739209896.1785116;-38.13080360867914
1739209896.178516;-38.13080360867914
1739209896.1785202;-31.141103565318915
1739209896.1785245;-33.981070128970906
1739209896.178529;-45.120503652039325
1739209896.1785333;-32.816014438256545
1739209896.1785376;-38.13080360867914
1739209896.178542;-45.120503652039325
1739209896.1785462;-45.120503652039325
1739209896.1785505;-45.120503652039325
1739209896.1785548;-45.120503652039325
1739209896.1785593;-38.13080360867914
1739209896.1785636;-38.13080360867914
1739209896.178568;-33.981070128970906
1739209896.1785722;-38.13080360867914
1739209896.1785765;-38.13080360867914
1739209896.1785808;-45.120503652039325
1739209896.178585;-38.13080360867914
1739209896.1785893;-33.981070128970906
1739209896.1785939;-33.981070128970906
1739209896.1785982;-45.120503652039325
1739209896.1786025;-35.57807855764607
1739209896.1786067;-30.49652367304973
1739209896.178611;-31.141103565318915
1739209896.1786153;-45.120503652039325
1739209896.1786196;-38.13080360867914
1739209896.1786242;-38.13080360867914
1739209896.1786284;-45.120503652039325
1739209896.1786327;-38.13080360867914
1739209896.178637;-45.120503652039325
1739209896.1786413;-35.57807855764607
1739209896.1786456;-28.992665084841942
1739209896.17865;-38.13080360867914
1739209896.1786544;-38.13080360867914
1739209896.1786587;-38.13080360867914
1739209896.178663;-38.13080360867914
1739209896.1786673;-45.120503652039325
1739209896.1786716;-45.120503652039325
1739209896.178676;-38.13080360867914
1739209896.1786802;-28.218542851754165
1739209896.1786847;-45.120503652039325
1739209896.178689;-35.57807855764607
1739209896.1786933;-32.816014438256545
1739209896.1786976;-38.13080360867914
1739209896.1787019;-45.120503652039325
1739209896.1787062;-45.120503652039325
1739209896.1787105;-45.120503652039325
1739209896.178715;-33.981070128970906
1739209896.1787193;-45.120503652039325
1739209896.1787236;-38.13080360867914
1739209896.1787279;-35.57807855764607
1739209896.1787322;-38.13080360867914
1739209896.1787364;-38.13080360867914
1739209896.1787407;-38.13080360867914
1739209896.1787453;-38.13080360867914
1739209896.1787496;-38.13080360867914
1739209896.1787539;-45.120503652039325
1739209896.1787581;-45.120503652039325
1739209896.1787624;-38.13080360867914
1739209896.1787667;-32.816014438256545
1739209896.178771;-45.120503652039325
1739209896.1787755;-45.120503652039325
1739209896.1787798;-38.13080360867914
1739209896.1787841;-45.120503652039325
1739209896.1787884;-38.13080360867914
1739209896.1787927;-38.13080360867914
1739209896.178797;-45.120503652039325
1739209896.1788013;-45.120503652039325
1739209896.1788058;-45.120503652039325
1739209896.1788101;-38.13080360867914
1739209896.1788144;-38.13080360867914
1739209896.1788187;-28.58837851428586
1739209896.178823;-32.816014438256545
1739209896.1788273;-38.13080360867914
1739209896.1788316;-38.13080360867914
1739209896.1788359;-33.981070128970906
1739209896.1788404;-38.13080360867914
1739209896.1788447;-45.120503652039325
1739209896.178849;-38.13080360867914
1739209896.1788533;-38.13080360867914
1739209896.1788576;-38.13080360867914
1739209896.1788619;-35.57807855764607
1739209896.1788661;-45.120503652039325
1739209896.1788707;-45.120503652039325
1739209896.178875;-38.13080360867914
1739209896.1788793;-38.13080360867914
1739209896.1788836;-38.13080360867914
1739209896.1788878;-33.981070128970906
1739209896.1788921;-35.57807855764607
1739209896.1788964;-45.120503652039325
1739209896.178901;-32.816014438256545
1739209896.1789052;-38.13080360867914
1739209896.1789095;-45.120503652039325
1739209896.1789138;-38.13080360867914
1739209896.1789181;-38.13080360867914
1739209896.1789224;-45.120503652039325
1739209896.1789267;-45.120503652039325
1739209896.1789312;-45.120503652039325
1739209896.1789355;-38.13080360867914
1739209896.1789398;-38.13080360867914
1739209896.178944;-45.120503652039325
1739209896.1789484;-45.120503652039325
1739209896.1789527;-38.13080360867914
1739209896.178957;-38.13080360867914
1739209896.1789615;-45.120503652039325
1739209896.1789658;-38.13080360867914
1739209896.17897;-38.13080360867914
1739209896.1789744;-45.120503652039325
1739209896.1789787;-38.13080360867914
1739209896.178983;-38.13080360867914
1739209896.1789873;-38.13080360867914
1739209896.1789918;-32.816014438256545
1739209896.178996;-32.816014438256545
1739209896.1790004;-45.120503652039325
1739209896.1790047;-38.13080360867914
1739209896.179009;-38.13080360867914
1739209896.1790133;-38.13080360867914
1739209896.1790175;-45.120503652039325
1739209896.179022;-38.13080360867914
1739209896.1790264;-45.120503652039325
1739209896.1790307;-45.120503652039325
1739209896.179035;-38.13080360867914
1739209896.1790392;-38.13080360867914
1739209896.1790435;-45.120503652039325
1739209896.1790478;-38.13080360867914
1739209896.1790524;-35.57807855764607
1739209896.1790566;-38.13080360867914
1739209896.179061;-38.13080360867914
1739209896.1790652;-45.120503652039325
1739209896.1790695;-38.13080360867914
1739209896.1790738;-38.13080360867914
1739209896.179078;-38.13080360867914
1739209896.1790826;-38.13080360867914
1739209896.179087;-38.13080360867914
1739209896.1790912;-35.57807855764607
1739209896.1790955;-45.120503652039325
1739209896.1790998;-45.120503652039325
1739209896.179104;-38.13080360867914
1739209896.1791084;-35.57807855764607
1739209896.179113;-38.13080360867914
1739209896.1791172;-38.13080360867914
1739209896.1791215;-38.13080360867914
1739209896.1791258;-38.13080360867914
1739209896.17913;-35.57807855764607
1739209896.1791344;-45.120503652039325
1739209896.1791387;-38.13080360867914
1739209896.179143;-38.13080360867914
1739209896.1791475;-45.120503652039325
1739209896.1791518;-45.120503652039325
1739209896.179156;-45.120503652039325
1739209896.1791604;-35.57807855764607
1739209896.1791646;-38.13080360867914
1739209896.179169;-45.120503652039325
1739209896.1791732;-38.13080360867914
1739209896.1791778;-35.57807855764607
1739209896.179182;-38.13080360867914
1739209896.1791863;-45.120503652039325
1739209896.1791906;-45.120503652039325
1739209896.179195;-38.13080360867914
1739209896.1791992;-38.13080360867914
1739209896.1792035;-45.120503652039325
1739209896.179208;-33.981070128970906
1739209896.1792123;-38.13080360867914
1739209896.1792166;-45.120503652039325
1739209896.179221;-45.120503652039325
1739209896.1792252;-45.120503652039325
1739209896.1792295;-45.120503652039325
1739209896.1792338;-45.120503652039325
1739209896.1792383;-45.120503652039325
1739209896.1792426;-33.981070128970906
1739209896.179247;-38.13080360867914
1739209896.1792512;-38.13080360867914
1739209896.1792555;-35.57807855764607
1739209896.1792598;-33.981070128970906
1739209896.179264;-38.13080360867914
1739209896.1792686;-45.120503652039325
1739209896.179273;-38.13080360867914
1739209896.1792772;-38.13080360867914
1739209896.1792815;-38.13080360867914
1739209896.1792858;-38.13080360867914
1739209896.17929;-45.120503652039325
1739209896.1792943;-33.981070128970906
1739209896.1792989;-45.120503652039325
1739209896.1793032;-38.13080360867914
1739209896.1793075;-38.13080360867914
1739209896.1793118;-33.981070128970906
1739209896.179316;-38.13080360867914
1739209896.1793203;-45.120503652039325
1739209896.1793246;-45.120503652039325
1739209896.1793292;-45.120503652039325
1739209896.1793334;-45.120503652039325
1739209896.1793377;-45.120503652039325
1739209896.179342;-45.120503652039325
1739209896.1793463;-38.13080360867914
1739209896.1793506;-35.57807855764607
1739209896.179355;-45.120503652039325
1739209896.1793594;-45.120503652039325
1739209896.1793637;-45.120503652039325
1739209896.179368;-33.981070128970906
1739209896.1793723;-38.13080360867914
1739209896.1793766;-45.120503652039325
1739209896.179381;-38.13080360867914
1739209896.1793852;-35.57807855764607
1739209896.1793895;-38.13080360867914
1739209896.179394;-45.120503652039325
1739209896.1793983;-33.981070128970906
1739209896.1794026;-33.981070128970906
1739209896.179407;-45.120503652039325
1739209896.1794112;-45.120503652039325
1739209896.1794155;-45.120503652039325
1739209896.1794198;-38.13080360867914
1739209896.1794243;-45.120503652039325
1739209896.1794286;-38.13080360867914
1739209896.1794329;-38.13080360867914
1739209896.1794372;-38.13080360867914
1739209896.1794415;-38.13080360867914
1739209896.1794457;-45.120503652039325
1739209896.17945;-45.120503652039325
1739209896.1794546;-33.981070128970906
1739209896.1794589;-38.13080360867914
1739209896.1794631;-45.120503652039325
1739209896.1794674;-33.981070128970906
1739209896.1794717;-38.13080360867914
1739209896.179476;-45.120503652039325
1739209896.1794803;-45.120503652039325
1739209896.1794848;-31.141103565318915
1739209896.1794891;-38.13080360867914
1739209896.1794934;-38.13080360867914
1739209896.1794977;-45.120503652039325
1739209896.179502;-38.13080360867914
1739209896.1795063;-45.120503652039325
1739209896.1795106;-45.120503652039325
1739209896.1795151;-38.13080360867914
1739209896.1795194;-35.57807855764607
1739209896.1795237;-45.120503652039325
1739209896.179528;-38.13080360867914
1739209896.1795323;-45.120503652039325
1739209896.1795366;-45.120503652039325
1739209896.1795409;-45.120503652039325
1739209896.1795454;-38.13080360867914
1739209896.1795497;-38.13080360867914
1739209896.179554;-30.49652367304973
1739209896.1795583;-38.13080360867914
1739209896.1795626;-45.120503652039325
1739209896.1795669;-45.120503652039325
1739209896.1795712;-35.57807855764607
1739209896.1795757;-38.13080360867914
1739209896.17958;-45.120503652039325
1739209896.1795843;-38.13080360867914
1739209896.1795886;-32.81601443825658
1739209896.1795928;-38.13080360867914
1739209896.1795971;-38.13080360867914
1739209896.1796014;-35.57807855764607
1739209896.179606;-38.13080360867914
1739209896.1796103;-45.120503652039325
1739209896.1796145;-38.13080360867914
1739209896.1796188;-45.120503652039325
1739209896.1796231;-38.13080360867914
1739209896.1796274;-38.13080360867914
1739209896.1796317;-45.120503652039325
1739209896.1796362;-38.13080360867914
1739209896.1796405;-35.57807855764607
1739209896.1796448;-45.120503652039325
1739209896.179649;-38.13080360867914
1739209896.1796534;-45.120503652039325
1739209896.1796577;-35.57807855764607
1739209896.179662;-38.13080360867914
1739209896.1796665;-45.120503652039325
1739209896.1796708;-45.120503652039325
1739209896.179675;-38.13080360867914
1739209896.1796794;-45.120503652039325
1739209896.1796837;-45.120503652039325
1739209896.179688;-45.120503652039325
1739209896.1796923;-45.120503652039325
1739209896.1796966;-45.120503652039325
1739209896.179701;-45.120503652039325
1739209896.1797054;-45.120503652039325
1739209896.1797097;-45.120503652039325
1739209896.179714;-45.120503652039325
1739209896.1797183;-38.13080360867914
1739209896.1797225;-45.120503652039325
1739209896.1797268;-31.141103565318893
1739209896.1797314;-30.49652367304973
1739209896.1797357;-38.13080360867914
1739209896.17974;-45.120503652039325
1739209896.1797442;-38.13080360867914
1739209896.1797485;-38.13080360867914
1739209896.1797528;-45.120503652039325
1739209896.179757;-38.13080360867914
1739209896.1797616;-45.120503652039325
1739209896.179766;-38.13080360867914
1739209896.1797702;-38.13080360867914
1739209896.1797745;-35.57807855764607
1739209896.1797788;-45.120503652039325
1739209896.179783;-45.120503652039325
1739209896.1797874;-45.120503652039325
1739209896.179792;-45.120503652039325
1739209896.1797962;-38.13080360867914
1739209896.1798005;-29.438486411369333
1739209896.1798048;-45.120503652039325
1739209896.179809;-38.13080360867914
1739209896.1798134;-35.57807855764607
1739209896.1798177;-38.13080360867914
1739209896.1798222;-45.120503652039325
1739209896.1798265;-33.981070128970906
1739209896.1798308;-45.120503652039325
1739209896.179835;-45.120503652039325
1739209896.1798394;-38.13080360867914
1739209896.1798437;-45.120503652039325
1739209896.179848;-45.120503652039325
1739209896.1798525;-38.13080360867914
1739209896.1798568;-35.57807855764607
1739209896.179861;-38.13080360867914
1739209896.1798654;-35.57807855764607
1739209896.1798697;-35.57807855764607
1739209896.179874;-38.13080360867914
1739209896.1798782;-45.120503652039325
1739209896.1798828;-38.13080360867914
1739209896.179887;-45.120503652039325
1739209896.1798913;-35.57807855764607
1739209896.1798956;-35.57807855764607
1739209896.1799;-38.13080360867914
1739209896.1799042;-45.120503652039325
1739209896.1799085;-38.13080360867914
1739209896.179913;-35.57807855764607
1739209896.1799173;-45.120503652039325
1739209896.1799216;-38.13080360867914
1739209896.179926;-45.120503652039325
1739209896.1799302;-33.981070128970906
1739209896.1799345;-45.120503652039325
1739209896.1799388;-45.120503652039325
1739209896.179943;-38.13080360867914
1739209896.1799476;-35.57807855764607
1739209896.179952;-45.120503652039325
1739209896.1799562;-45.120503652039325
1739209896.1799605;-45.120503652039325
1739209896.1799648;-45.120503652039325
1739209896.179969;-45.120503652039325
1739209896.1799734;-32.816014438256545
1739209896.179978;-45.120503652039325
1739209896.1799822;-45.120503652039325
1739209896.1799865;-38.13080360867914
1739209896.1799908;-32.816014438256545
1739209896.179995;-38.13080360867914
1739209896.1799994;-45.120503652039325
1739209896.1800036;-33.981070128970906
1739209896.1800082;-45.120503652039325
1739209896.1800125;-38.13080360867914
1739209896.1800168;-45.120503652039325
1739209896.180021;-38.13080360867914
1739209896.1800253;-38.13080360867914
1739209896.1800296;-32.816014438256545
1739209896.180034;-38.13080360867914
1739209896.1800385;-35.57807855764607
1739209896.1800427;-32.816014438256545
1739209896.180047;-38.13080360867914
1739209896.1800513;-38.13080360867914
1739209896.1800556;-45.120503652039325
1739209896.18006;-45.120503652039325
1739209896.1800642;-38.13080360867914
1739209896.1800687;-38.13080360867914
1739209896.180073;-45.120503652039325
1739209896.1800773;-45.120503652039325
1739209896.1800816;-38.13080360867914
1739209896.180086;-45.120503652039325
1739209896.1800902;-45.120503652039325
1739209896.1800945;-45.120503652039325
1739209896.180099;-38.13080360867914
1739209896.1801033;-38.13080360867914
1739209896.1801076;-45.120503652039325
1739209896.180112;-38.13080360867914
1739209896.1801162;-38.13080360867914
1739209896.1801205;-35.57807855764607
1739209896.1801248;-45.120503652039325
1739209896.1801293;-45.120503652039325
1739209896.1801336;-33.981070128970906
1739209896.1801379;-45.120503652039325
1739209896.1801422;-38.13080360867914
1739209896.1801465;-38.13080360867914
1739209896.1801507;-45.120503652039325
1739209896.180155;-38.13080360867914
1739209896.1801596;-38.13080360867914
1739209896.1801639;-35.57807855764607
1739209896.1801682;-38.13080360867914
1739209896.1801724;-38.13080360867914
1739209896.1801767;-45.120503652039325
1739209896.180181;-38.13080360867914
1739209896.1801853;-38.13080360867914
1739209896.1801898;-45.120503652039325
1739209896.1801941;-35.57807855764607
1739209896.1801984;-35.57807855764607
1739209896.1802027;-45.120503652039325
1739209896.180207;-45.120503652039325
1739209896.1802113;-45.120503652039325
1739209896.1802156;-38.13080360867914
1739209896.1802201;-38.13080360867914
1739209896.1802244;-45.120503652039325
1739209896.1802287;-38.13080360867914
1739209896.180233;-38.13080360867914
1739209896.1802373;-38.13080360867914
1739209896.1802416;-38.13080360867914
1739209896.1802459;-35.57807855764607
1739209896.1802502;-35.57807855764607
1739209896.1802547;-45.120503652039325
1739209896.180259;-38.13080360867914
1739209896.1802633;-45.120503652039325
1739209896.1802676;-45.120503652039325
1739209896.1802719;-45.120503652039325
1739209896.1802762;-45.120503652039325
1739209896.1802804;-33.981070128970906
1739209896.180285;-38.13080360867914
1739209896.1802893;-35.57807855764607
1739209896.1802936;-35.57807855764607
1739209896.1802979;-45.120503652039325
1739209896.1803021;-38.13080360867914
1739209896.1803064;-35.57807855764607
1739209896.1803107;-38.13080360867914
1739209896.1803153;-45.120503652039325
1739209896.1803195;-38.13080360867914
1739209896.1803238;-45.120503652039325
1739209896.1803281;-38.13080360867914
1739209896.1803324;-38.13080360867914
1739209896.1803367;-33.981070128970906
1739209896.180341;-45.120503652039325
1739209896.1803455;-45.120503652039325
1739209896.1803498;-38.13080360867914
1739209896.180354;-45.120503652039325
1739209896.1803584;-38.13080360867914
1739209896.1803627;-38.13080360867914
1739209896.180367;-38.13080360867914
1739209896.1803713;-38.13080360867914
1739209896.1803758;-32.816014438256545
1739209896.18038;-33.981070128970906
1739209896.1803844;-45.120503652039325
1739209896.1803887;-45.120503652039325
1739209896.180393;-45.120503652039325
1739209896.1803973;-45.120503652039325
1739209896.1804016;-45.120503652039325
1739209896.180406;-45.120503652039325
1739209896.1804104;-45.120503652039325
1739209896.1804147;-38.13080360867914
1739209896.180419;-38.13080360867914
1739209896.1804233;-45.120503652039325
1739209896.1804276;-35.57807855764607
1739209896.1804318;-38.13080360867914
1739209896.1804364;-38.13080360867914
1739209896.1804407;-38.13080360867914
1739209896.180445;-38.13080360867914
1739209896.1804492;-45.120503652039325
1739209896.1804535;-45.120503652039325
1739209896.1804578;-33.981070128970906
1739209896.1804621;-33.981070128970906
1739209896.1804667;-45.120503652039325
1739209896.180471;-45.120503652039325
1739209896.1804752;-45.120503652039325
1739209896.1804795;-38.13080360867914
1739209896.1804838;-45.120503652039325
1739209896.180488;-45.120503652039325
1739209896.1804924;-38.13080360867914
1739209896.1804967;-38.13080360867914
1739209896.1805012;-45.120503652039325
1739209896.1805055;-38.13080360867914
1739209896.1805098;-45.120503652039325
1739209896.180514;-32.816014438256545
1739209896.1805184;-38.13080360867914
1739209896.1805227;-45.120503652039325
1739209896.180527;-45.120503652039325
1739209896.1805315;-35.57807855764607
1739209896.1805358;-32.816014438256545
1739209896.18054;-45.120503652039325
1739209896.1805444;-35.57807855764607
1739209896.1805487;-38.13080360867914
1739209896.180553;-45.120503652039325
1739209896.1805573;-38.13080360867914
1739209896.1805618;-38.13080360867914
1739209896.180566;-45.120503652039325
1739209896.1805704;-38.13080360867914
1739209896.1805747;-38.13080360867914
1739209896.180579;-45.120503652039325
1739209896.1805832;-45.120503652039325
1739209896.1805875;-38.13080360867914
1739209896.180592;-35.57807855764607
1739209896.1805964;-45.120503652039325
1739209896.1806006;-31.141103565318893
1739209896.180605;-28.21854285175415
1739209896.1806092;-45.120503652039325
1739209896.1806135;-45.120503652039325
1739209896.1806178;-38.13080360867914
1739209896.1806223;-35.57807855764607
1739209896.1806266;-45.120503652039325
1739209896.180631;-33.981070128970906
1739209896.1806352;-38.13080360867914
1739209896.1806395;-45.120503652039325
1739209896.1806438;-38.13080360867914
1739209896.180648;-35.57807855764607
1739209896.1806526;-45.120503652039325
1739209896.180657;-45.120503652039325
1739209896.1806612;-38.13080360867914
1739209896.1806655;-45.120503652039325
1739209896.1806698;-38.13080360867914
1739209896.180674;-26.487275050834715
1739209896.1806784;-35.57807855764607
1739209896.180683;-38.13080360867914
1739209896.1806872;-38.13080360867914
1739209896.1806915;-32.816014438256545
1739209896.1806958;-45.120503652039325
1739209896.1807;-45.120503652039325
1739209896.1807044;-45.120503652039325
1739209896.1807086;-38.13080360867914
1739209896.1807132;-45.120503652039325
1739209896.1807175;-32.816014438256545
1739209896.1807218;-38.13080360867914
1739209896.180726;-45.120503652039325
1739209896.1807303;-38.13080360867914
1739209896.1807346;-38.13080360867914
1739209896.180739;-38.13080360867914
1739209896.1807435;-32.816014438256545
1739209896.1807477;-38.13080360867914
1739209896.180752;-45.120503652039325
1739209896.1807563;-35.57807855764607
1739209896.1807606;-30.49652367304973
1739209896.180765;-35.57807855764607
1739209896.1807692;-38.13080360867914
1739209896.1807737;-38.13080360867914
1739209896.180778;-35.57807855764607
1739209896.1807823;-45.120503652039325
1739209896.1807866;-45.120503652039325
1739209896.180791;-38.13080360867914
1739209896.1807952;-38.13080360867914
1739209896.1807995;-38.13080360867914
1739209896.1808038;-45.120503652039325
1739209896.1808083;-38.13080360867914
1739209896.1808126;-38.13080360867914
1739209896.180817;-38.13080360867914
1739209896.1808212;-45.120503652039325
1739209896.1808255;-38.13080360867914
1739209896.1808298;-38.13080360867914
1739209896.180834;-45.120503652039325
1739209896.1808386;-38.13080360867914
1739209896.1808429;-45.120503652039325
1739209896.1808472;-27.267205301931607
1739209896.1808515;-32.816014438256545
1739209896.1808558;-38.13080360867914
1739209896.18086;-45.120503652039325
1739209896.1808643;-33.981070128970906
1739209896.1808689;-38.13080360867914
1739209896.1808732;-45.120503652039325
1739209896.1808774;-38.13080360867914
1739209896.1808817;-35.57807855764607
1739209896.180886;-45.120503652039325
1739209896.1808903;-38.13080360867914
1739209896.1808946;-38.13080360867914
1739209896.1808991;-45.120503652039325
1739209896.1809034;-45.120503652039325
1739209896.1809077;-45.120503652039325
1739209896.180912;-38.13080360867914
1739209896.1809163;-28.992665084841942
1739209896.1809206;-33.981070128970906
1739209896.180925;-45.120503652039325
1739209896.1809294;-35.57807855764607
1739209896.1809337;-35.57807855764607
1739209896.180938;-45.120503652039325
1739209896.1809423;-45.120503652039325
1739209896.1809466;-35.57807855764607
1739209896.1809509;-33.981070128970906
1739209896.1809552;-38.13080360867914
1739209896.1809597;-45.120503652039325
1739209896.180964;-45.120503652039325
1739209896.1809683;-38.13080360867914
1739209896.1809726;-38.13080360867914
1739209896.1809769;-38.13080360867914
1739209896.1809812;-38.13080360867914
1739209896.1809855;-33.981070128970906
1739209896.18099;-33.981070128970906
1739209896.1809943;-38.13080360867914
1739209896.1809986;-38.13080360867914
1739209896.1810029;-45.120503652039325
1739209896.1810071;-45.120503652039325
1739209896.1810114;-45.120503652039325
1739209896.1810157;-38.13080360867914
1739209896.1810203;-38.13080360867914
1739209896.1810246;-38.13080360867914
1739209896.1810288;-45.120503652039325
1739209896.1810331;-33.981070128970906
1739209896.1810374;-45.120503652039325
1739209896.1810417;-38.13080360867914
1739209896.181046;-35.57807855764607
1739209896.1810503;-38.13080360867914
1739209896.1810548;-38.13080360867914
1739209896.1810591;-38.13080360867914
1739209896.1810634;-38.13080360867914
1739209896.1810677;-38.13080360867914
1739209896.181072;-38.13080360867914
1739209896.1810763;-38.13080360867914
1739209896.1810806;-45.120503652039325
1739209896.181085;-45.120503652039325
1739209896.1810894;-45.120503652039325
1739209896.1810937;-38.13080360867914
1739209896.181098;-45.120503652039325
1739209896.1811023;-45.120503652039325
1739209896.1811066;-45.120503652039325
1739209896.1811109;-33.981070128970906
1739209896.1811154;-38.13080360867914
1739209896.1811197;-38.13080360867914
1739209896.181124;-38.13080360867914
1739209896.1811283;-45.120503652039325
1739209896.1811326;-45.120503652039325
1739209896.1811368;-45.120503652039325
1739209896.1811411;-35.57807855764607
1739209896.1811457;-38.13080360867914
1739209896.18115;-45.120503652039325
1739209896.1811543;-33.981070128970906
1739209896.1811585;-38.13080360867914
1739209896.1811628;-38.13080360867914
1739209896.1811671;-45.120503652039325
1739209896.1811714;-38.13080360867914
1739209896.181176;-38.13080360867914
1739209896.1811802;-38.13080360867914
1739209896.1811845;-45.120503652039325
1739209896.1811888;-38.13080360867914
1739209896.1811898;-38.13080360867914
1739209896.1811907;-35.57807855764607
1739209896.1811917;-38.13080360867914
1739209896.1811926;-38.13080360867914
1739209896.1811936;-38.13080360867914
1739209896.1811945;-45.120503652039325
1739209896.1811955;-45.120503652039325
1739209896.1811965;-45.120503652039325
1739209896.1811976;-38.13080360867914
1739209896.1811986;-38.13080360867914
1739209896.1811996;-45.120503652039325
1739209896.1812005;-33.981070128970906
1739209896.1812015;-38.13080360867914
1739209896.1812024;-38.13080360867914
1739209896.1812034;-45.120503652039325
1739209896.1812043;-45.120503652039325
1739209896.1812053;-45.120503652039325
1739209896.1812062;-35.57807855764607
1739209896.1812072;-31.141103565318893
1739209896.1812081;-38.13080360867914
1739209896.181209;-35.57807855764607
1739209896.18121;-38.13080360867914
1739209896.181211;-35.57807855764607
1739209896.181212;-38.13080360867914
1739209896.181213;-38.13080360867914
1739209896.181214;-45.120503652039325
1739209896.181215;-45.120503652039325
1739209896.181216;-45.120503652039325
1739209896.181217;-45.120503652039325
1739209896.181218;-38.13080360867914
1739209896.1812189;-45.120503652039325
1739209896.1812198;-45.120503652039325
1739209896.1812208;-45.120503652039325
1739209896.1812217;-35.57807855764607
1739209896.1812227;-35.57807855764607
1739209896.1812236;-38.13080360867914
1739209896.1812246;-45.120503652039325
1739209896.1812255;-45.120503652039325
1739209896.1812265;-45.120503652039325
1739209896.1812274;-45.120503652039325
1739209896.1812284;-35.57807855764607
1739209896.1812294;-38.13080360867914
1739209896.1812305;-45.120503652039325
1739209896.1812315;-38.13080360867914
1739209896.1812325;-38.13080360867914
1739209896.1812334;-45.120503652039325
1739209896.1812344;-45.120503652039325
1739209896.1812353;-45.120503652039325
1739209896.1812363;-38.13080360867914
1739209896.1812372;-38.13080360867914
1739209896.1812382;-45.120503652039325
1739209896.1812391;-38.13080360867914
1739209896.18124;-38.13080360867914
1739209896.181241;-38.13080360867914
1739209896.181242;-35.57807855764607
1739209896.181243;-45.120503652039325
1739209896.181244;-45.120503652039325
1739209896.1812449;-38.13080360867914
1739209896.1812458;-35.57807855764607
1739209896.181247;-45.120503652039325
1739209896.181248;-35.57807855764607
1739209896.181249;-38.13080360867914
1739209896.1812499;-45.120503652039325
1739209896.1812508;-38.13080360867914
1739209896.1812518;-38.13080360867914
1739209896.1812527;-45.120503652039325
1739209896.1812537;-45.120503652039325
1739209896.1812546;-38.13080360867914
1739209896.1812556;-45.120503652039325
1739209896.1812565;-35.57807855764607
1739209896.1812575;-38.13080360867914
1739209896.1812584;-45.120503652039325
1739209896.1812594;-35.57807855764607
1739209896.1812603;-45.120503652039325
1739209896.1812613;-30.49652367304973
1739209896.1812623;-38.13080360867914
1739209896.1812634;-38.13080360867914
1739209896.1812644;-45.120503652039325
1739209896.1812654;-45.120503652039325
1739209896.1812663;-45.120503652039325
1739209896.1812673;-38.13080360867914
1739209896.1812682;-38.13080360867914
1739209896.1812692;-33.981070128970956
1739209896.1812701;-38.13080360867914
1739209896.181271;-33.981070128970906
1739209896.181272;-38.13080360867914
1739209896.181273;-45.120503652039325
1739209896.181274;-45.120503652039325
1739209896.181275;-45.120503652039325
1739209896.1812758;-38.13080360867914
1739209896.1812768;-27.267205301931607
1739209896.1812778;-32.816014438256545
1739209896.1812787;-35.57807855764607
1739209896.18128;-38.13080360867914
1739209896.1812809;-38.13080360867914
1739209896.1812818;-38.13080360867914
1739209896.1812828;-45.120503652039325
1739209896.1812837;-38.13080360867914
1739209896.1812847;-33.981070128970956
1739209896.1812856;-45.120503652039325
1739209896.1812866;-33.981070128970906
1739209896.1812875;-38.13080360867914
1739209896.1812885;-38.13080360867914
1739209896.1812894;-45.120503652039325
1739209896.1812904;-45.120503652039325
1739209896.1812913;-38.13080360867914
1739209896.1812923;-30.49652367304973
1739209896.1812932;-38.13080360867914
1739209896.1812942;-45.120503652039325
1739209896.1812952;-38.13080360867914
1739209896.1812963;-38.13080360867914
1739209896.1812973;-38.13080360867914
1739209896.1812983;-38.13080360867914
1739209896.1812992;-38.13080360867914
1739209896.1813002;-35.57807855764607
1739209896.181301;-33.981070128970906
1739209896.181302;-45.120503652039325
1739209896.181303;-38.13080360867914
1739209896.181304;-33.981070128970906
1739209896.181305;-38.13080360867914
1739209896.181306;-45.120503652039325
1739209896.1813068;-35.57807855764607
1739209896.1813078;-33.981070128970906
1739209896.1813087;-38.13080360867914
1739209896.1813097;-45.120503652039325
1739209896.1813107;-45.120503652039325
1739209896.1813116;-45.120503652039325
1739209896.1813126;-45.120503652039325
1739209896.1813138;-38.13080360867914
1739209896.1813147;-38.13080360867914
1739209896.1813157;-28.992665084841942
1739209896.1813166;-28.992665084841942
1739209896.1813176;-38.13080360867914
1739209896.1813185;-38.13080360867914
1739209896.1813195;-35.57807855764607
1739209896.1813204;-38.13080360867914
1739209896.1813214;-45.120503652039325
1739209896.1813223;-38.13080360867914
1739209896.1813233;-38.13080360867914
1739209896.1813242;-38.13080360867914
1739209896.1813252;-38.13080360867914
1739209896.1813262;-38.13080360867914
1739209896.181327;-38.13080360867914
1739209896.181328;-45.120503652039325
1739209896.181329;-45.120503652039325
1739209896.1813302;-38.13080360867914
