CAN Message; 0x1bb:00001dc37b2cd0d5
1739209702.9047704;-38.13080360867914
1739209702.9047725;-38.13080360867914
1739209702.9047747;-45.120503652039325
1739209702.9047768;-45.120503652039325
1739209702.904779;-45.120503652039325
1739209702.9047813;-45.120503652039325
1739209702.9047835;-31.141103565318893
1739209702.9047856;-30.49652367304973
1739209702.9047878;-45.120503652039325
1739209702.90479;-45.120503652039325
1739209702.904792;-35.57807855764607
1739209702.9047942;-38.13080360867914
1739209702.9047964;-45.120503652039325
1739209702.9047985;-45.120503652039325
1739209702.9048007;-35.57807855764607
1739209702.9048028;-45.120503652039325
1739209702.904805;-45.120503652039325
1739209702.904807;-38.13080360867914
1739209702.9048092;-35.57807855764607
1739209702.9048114;-38.13080360867914
1739209702.9048135;-45.120503652039325
1739209702.9048157;-45.120503652039325
1739209702.9048178;-38.13080360867914
1739209702.9048202;-35.57807855764607
1739209702.9048223;-38.13080360867914
1739209702.9048245;-38.13080360867914
1739209702.9048266;-35.57807855764607
1739209702.9048288;-38.13080360867914
1739209702.904831;-38.13080360867914
1739209702.904833;-35.57807855764607
1739209702.9048352;-38.13080360867914
1739209702.9048374;-45.120503652039325
1739209702.9048395;-38.13080360867914
1739209702.9048417;-35.57807855764607
1739209702.9048438;-45.120503652039325
1739209702.904846;-45.120503652039325
1739209702.904848;-45.120503652039325
1739209702.9048502;-45.120503652039325
1739209702.9048524;-38.13080360867914
1739209702.9048545;-32.816014438256545
1739209702.904857;-38.13080360867914
1739209702.904859;-45.120503652039325
1739209702.9048612;-45.120503652039325
1739209702.9048634;-38.13080360867914
1739209702.9048655;-38.13080360867914
1739209702.9048676;-38.13080360867914
1739209702.9048698;-38.13080360867914
1739209702.904872;-45.120503652039325
1739209702.904874;-32.816014438256545
1739209702.9048762;-35.57807855764607
1739209702.9048784;-45.120503652039325
1739209702.9048805;-45.120503652039325
1739209702.9048827;-33.981070128970906
1739209702.9048848;-32.816014438256545
1739209702.904887;-38.13080360867914
1739209702.904889;-33.981070128970906
1739209702.9048913;-45.120503652039325
1739209702.9048936;-38.13080360867914
1739209702.9048958;-38.13080360867914
1739209702.904898;-32.816014438256545
1739209702.9049;-38.13080360867914
1739209702.9049022;-38.13080360867914
1739209702.9049044;-38.13080360867914
1739209702.9049065;-35.57807855764607
1739209702.9049087;-45.120503652039325
1739209702.9049108;-45.120503652039325
1739209702.904913;-32.816014438256545
1739209702.904915;-45.120503652039325
1739209702.9049172;-31.141103565318915
1739209702.9049194;-28.58837851428586
1739209702.9049215;-38.13080360867914
1739209702.9049237;-45.120503652039325
1739209702.9049258;-38.13080360867914
1739209702.904928;-33.981070128970906
1739209702.90493;-45.120503652039325
1739209702.9049325;-45.120503652039325
1739209702.9049346;-45.120503652039325
1739209702.9049368;-38.13080360867914
1739209702.904939;-38.13080360867914
1739209702.904941;-38.13080360867914
1739209702.9049432;-45.120503652039325
1739209702.9049454;-38.13080360867914
1739209702.9049475;-38.13080360867914
1739209702.9049497;-45.120503652039325
1739209702.9049518;-45.120503652039325
1739209702.904954;-45.120503652039325
1739209702.904956;-45.120503652039325
1739209702.9049582;-38.13080360867914
1739209702.9049604;-38.13080360867914
1739209702.9049625;-38.13080360867914
1739209702.9049647;-35.57807855764607
1739209702.9049668;-35.57807855764607
1739209702.9049692;-38.13080360867914
1739209702.9049714;-38.13080360867914
1739209702.9049735;-32.816014438256545
1739209702.9049757;-45.120503652039325
1739209702.9049778;-45.120503652039325
1739209702.90498;-35.57807855764607
1739209702.904982;-38.13080360867914
1739209702.9049842;-45.120503652039325
1739209702.9049864;-38.13080360867914
1739209702.9049885;-32.816014438256545
1739209702.9049907;-38.13080360867914
1739209702.9049928;-38.13080360867914
1739209702.904995;-38.13080360867914
1739209702.904997;-45.120503652039325
1739209702.9049993;-45.120503652039325
1739209702.9050014;-45.120503652039325
1739209702.9050035;-38.13080360867914
1739209702.905006;-27.267205301931607
1739209702.905008;-45.120503652039325
1739209702.9050102;-38.13080360867914
1739209702.9050124;-35.57807855764607
1739209702.9050145;-38.13080360867914
1739209702.9050167;-38.13080360867914
1739209702.9050188;-45.120503652039325
1739209702.905021;-45.120503652039325
1739209702.905023;-33.981070128970906
1739209702.9050252;-35.57807855764607
1739209702.9050274;-38.13080360867914
1739209702.9050295;-45.120503652039325
1739209702.9050317;-45.120503652039325
1739209702.9050338;-38.13080360867914
1739209702.905036;-38.13080360867914
1739209702.905038;-45.120503652039325
1739209702.9050403;-38.13080360867914
1739209702.9050424;-38.13080360867914
1739209702.9050448;-38.13080360867914
1739209702.905047;-38.13080360867914
1739209702.905049;-35.57807855764607
1739209702.9050512;-38.13080360867914
1739209702.9050534;-33.981070128970906
1739209702.9050555;-45.120503652039325
1739209702.9050577;-45.120503652039325
1739209702.9050598;-38.13080360867914
1739209702.905062;-38.13080360867914
1739209702.905064;-38.13080360867914
1739209702.9050663;-33.981070128970906
1739209702.9050684;-45.120503652039325
1739209702.9050705;-45.120503652039325
1739209702.9050727;-38.13080360867914
1739209702.9050748;-38.13080360867914
1739209702.905077;-45.120503652039325
1739209702.9050791;-38.13080360867914
1739209702.9050815;-35.57807855764607
1739209702.9050837;-38.13080360867914
1739209702.9050858;-45.120503652039325
1739209702.905088;-35.57807855764607
1739209702.90509;-33.981070128970906
1739209702.9050922;-38.13080360867914
1739209702.9050944;-38.13080360867914
1739209702.9050965;-38.13080360867914
1739209702.9050987;-45.120503652039325
1739209702.9051008;-38.13080360867914
1739209702.905103;-32.816014438256545
1739209702.905105;-45.120503652039325
1739209702.9051073;-38.13080360867914
1739209702.9051094;-38.13080360867914
1739209702.9051116;-38.13080360867914
1739209702.9051137;-45.120503652039325
1739209702.9051158;-45.120503652039325
1739209702.9051182;-35.57807855764607
1739209702.9051204;-45.120503652039325
1739209702.9051225;-45.120503652039325
1739209702.9051247;-45.120503652039325
1739209702.9051268;-38.13080360867914
1739209702.905129;-38.13080360867914
1739209702.905131;-35.57807855764607
1739209702.9051332;-45.120503652039325
1739209702.9051354;-38.13080360867914
1739209702.9051375;-35.57807855764607
1739209702.9051397;-35.57807855764607
1739209702.9051418;-45.120503652039325
1739209702.905144;-45.120503652039325
1739209702.9051461;-45.120503652039325
1739209702.9051483;-45.120503652039325
1739209702.9051504;-35.57807855764607
1739209702.9051526;-38.13080360867914
1739209702.9051547;-45.120503652039325
1739209702.905157;-45.120503652039325
1739209702.9051592;-45.120503652039325
1739209702.9051614;-45.120503652039325
1739209702.9051635;-45.120503652039325
1739209702.9051657;-38.13080360867914
1739209702.9051678;-35.57807855764607
1739209702.90517;-45.120503652039325
1739209702.905172;-35.57807855764607
1739209702.9051743;-38.13080360867914
1739209702.9051764;-45.120503652039325
1739209702.9051785;-38.13080360867914
1739209702.9051807;-38.13080360867914
1739209702.9051828;-45.120503652039325
1739209702.905185;-45.120503652039325
1739209702.9051871;-45.120503652039325
1739209702.9051893;-38.13080360867914
1739209702.9051914;-38.13080360867914
1739209702.9051938;-38.13080360867914
1739209702.905196;-38.13080360867914
1739209702.905198;-45.120503652039325
1739209702.9052002;-45.120503652039325
1739209702.9052024;-35.57807855764607
1739209702.9052045;-38.13080360867914
1739209702.9052067;-33.981070128970906
1739209702.9052088;-38.13080360867914
1739209702.905211;-45.120503652039325
1739209702.905213;-45.120503652039325
1739209702.9052153;-32.816014438256545
1739209702.9052174;-35.57807855764607
1739209702.9052196;-45.120503652039325
1739209702.9052217;-45.120503652039325
1739209702.9052238;-33.981070128970906
1739209702.905226;-33.981070128970906
1739209702.9052281;-45.120503652039325
1739209702.9052305;-38.13080360867914
1739209702.9052327;-45.120503652039325
1739209702.9052348;-45.120503652039325
1739209702.905237;-45.120503652039325
1739209702.905239;-45.120503652039325
1739209702.9052413;-38.13080360867914
1739209702.9052434;-45.120503652039325
1739209702.9052455;-45.120503652039325
1739209702.9052477;-45.120503652039325
1739209702.9052498;-32.816014438256545
1739209702.905252;-35.57807855764607
1739209702.9052541;-45.120503652039325
1739209702.9052563;-38.13080360867914
1739209702.9052584;-32.816014438256545
1739209702.9052606;-38.13080360867914
1739209702.9052627;-38.13080360867914
1739209702.9052649;-38.13080360867914
1739209702.905267;-38.13080360867914
1739209702.9052694;-45.120503652039325
1739209702.9052715;-35.57807855764607
1739209702.9052737;-38.13080360867914
1739209702.9052758;-45.120503652039325
1739209702.905278;-45.120503652039325
1739209702.90528;-38.13080360867914
1739209702.9052823;-33.981070128970906
1739209702.9052844;-45.120503652039325
1739209702.9052866;-45.120503652039325
1739209702.9052894;-35.57807855764607
1739209702.905292;-38.13080360867914
1739209702.905295;-38.13080360867914
1739209702.9052978;-45.120503652039325
1739209702.9053006;-38.13080360867914
1739209702.9053032;-45.120503652039325
1739209702.905306;-32.816014438256545
1739209702.905309;-30.49652367304973
1739209702.9053116;-45.120503652039325
1739209702.9053144;-45.120503652039325
1739209702.9053173;-38.13080360867914
1739209702.9053202;-38.13080360867914
1739209702.9053228;-45.120503652039325
1739209702.9053257;-45.120503652039325
1739209702.9053285;-45.120503652039325
1739209702.9053311;-38.13080360867914
1739209702.905334;-45.120503652039325
1739209702.9053369;-45.120503652039325
1739209702.9053397;-33.981070128970906
1739209702.9053423;-45.120503652039325
1739209702.9053452;-45.120503652039325
1739209702.905348;-45.120503652039325
1739209702.9053507;-32.816014438256545
1739209702.9053535;-33.981070128970906
1739209702.9053564;-45.120503652039325
1739209702.9053593;-38.13080360867914
1739209702.905362;-35.57807855764607
1739209702.9053648;-38.13080360867914
1739209702.9053676;-45.120503652039325
1739209702.9053705;-38.13080360867914
1739209702.905373;-45.120503652039325
1739209702.905376;-38.13080360867914
1739209702.9053788;-45.120503652039325
1739209702.9053814;-45.120503652039325
1739209702.9053843;-35.57807855764607
1739209702.9053872;-35.57807855764607
1739209702.90539;-45.120503652039325
1739209702.9053926;-45.120503652039325
1739209702.9053955;-45.120503652039325
1739209702.9053984;-35.57807855764607
1739209702.905401;-45.120503652039325
1739209702.9054039;-45.120503652039325
1739209702.9054067;-45.120503652039325
1739209702.9054096;-38.13080360867914
1739209702.9054122;-32.816014438256545
1739209702.905415;-45.120503652039325
1739209702.905418;-38.13080360867914
1739209702.9054205;-33.981070128970906
1739209702.9054234;-45.120503652039325
1739209702.9054263;-38.13080360867914
1739209702.9054291;-38.13080360867914
1739209702.9054317;-38.13080360867914
1739209702.9054346;-38.13080360867914
1739209702.9054375;-45.120503652039325
1739209702.90544;-38.13080360867914
1739209702.905443;-38.13080360867914
1739209702.9054458;-38.13080360867914
1739209702.9054487;-45.120503652039325
1739209702.9054513;-35.57807855764607
1739209702.9054542;-33.981070128970906
1739209702.905457;-45.120503652039325
1739209702.9054596;-38.13080360867914
1739209702.9054625;-38.13080360867914
1739209702.9054654;-38.13080360867914
1739209702.9054682;-45.120503652039325
1739209702.9054708;-45.120503652039325
1739209702.9054737;-45.120503652039325
1739209702.9054766;-45.120503652039325
1739209702.9054792;-45.120503652039325
1739209702.905482;-45.120503652039325
1739209702.905485;-38.13080360867914
1739209702.9054878;-38.13080360867914
1739209702.9054904;-38.13080360867914
1739209702.9054933;-38.13080360867914
1739209702.9054961;-38.13080360867914
1739209702.9054987;-32.816014438256545
1739209702.9055016;-38.13080360867914
1739209702.9055045;-45.120503652039325
1739209702.9055073;-33.981070128970906
1739209702.90551;-45.120503652039325
1739209702.9055128;-45.120503652039325
1739209702.9055157;-45.120503652039325
1739209702.9055183;-35.57807855764607
1739209702.9055212;-45.120503652039325
1739209702.905524;-45.120503652039325
1739209702.9055269;-38.13080360867914
1739209702.9055295;-35.57807855764607
1739209702.9055324;-38.13080360867914
1739209702.9055352;-45.120503652039325
1739209702.905538;-45.120503652039325
1739209702.9055407;-45.120503652039325
1739209702.9055436;-38.13080360867914
1739209702.9055464;-45.120503652039325
1739209702.905549;-38.13080360867914
1739209702.905552;-45.120503652039325
1739209702.9055548;-38.13080360867914
1739209702.9055576;-38.13080360867914
1739209702.9055603;-38.13080360867914
1739209702.905563;-45.120503652039325
1739209702.905566;-45.120503652039325
1739209702.9055686;-33.981070128970906
1739209702.9055715;-45.120503652039325
1739209702.9055743;-45.120503652039325
1739209702.9055772;-45.120503652039325
1739209702.9055798;-45.120503652039325
1739209702.9055827;-38.13080360867914
1739209702.9055855;-38.13080360867914
1739209702.9055882;-38.13080360867914
1739209702.905591;-45.120503652039325
1739209702.9055939;-45.120503652039325
1739209702.9055967;-35.57807855764607
1739209702.9055994;-35.57807855764607
1739209702.9056022;-31.141103565318893
1739209702.905605;-32.816014438256545
1739209702.9056077;-33.981070128970906
1739209702.9056106;-35.57807855764607
1739209702.9056134;-35.57807855764607
1739209702.9056163;-45.120503652039325
1739209702.905619;-38.13080360867914
1739209702.9056218;-38.13080360867914
1739209702.9056246;-33.981070128970906
1739209702.9056273;-45.120503652039325
1739209702.90563;-45.120503652039325
1739209702.905633;-45.120503652039325
1739209702.9056358;-45.120503652039325
1739209702.9056385;-45.120503652039325
1739209702.9056413;-45.120503652039325
1739209702.9056442;-45.120503652039325
1739209702.9056468;-38.13080360867914
1739209702.9056497;-45.120503652039325
1739209702.9056525;-45.120503652039325
1739209702.9056554;-38.13080360867914
1739209702.905658;-45.120503652039325
1739209702.9056609;-38.13080360867914
1739209702.9056637;-35.57807855764607
1739209702.9056664;-35.57807855764607
1739209702.9056692;-26.487275050834715
1739209702.905672;-38.13080360867914
1739209702.905675;-45.120503652039325
1739209702.9056776;-32.816014438256545
1739209702.9056804;-32.816014438256545
1739209702.9056833;-45.120503652039325
1739209702.9056861;-45.120503652039325
1739209702.9056888;-45.120503652039325
1739209702.9056916;-45.120503652039325
1739209702.9056945;-38.13080360867914
1739209702.905697;-38.13080360867914
1739209702.9057;-38.13080360867914
1739209702.9057028;-45.120503652039325
1739209702.9057057;-45.120503652039325
1739209702.9057083;-35.57807855764607
