CAN Message; 0x1a7:000000589461ae97
Timestamp;Amplitude
1739209625.617898;-28.21854285175415
1739209625.6179025;-32.816014438256545
1739209625.6179073;-45.120503652039325
1739209625.617912;-45.120503652039325
1739209625.6179168;-32.816014438256545
1739209625.6179214;-35.57807855764607
1739209625.6179261;-45.120503652039325
1739209625.617931;-45.120503652039325
1739209625.6179354;-45.120503652039325
1739209625.6179402;-45.120503652039325
1739209625.617945;-38.13080360867914
1739209625.6179497;-45.120503652039325
1739209625.6179543;-45.120503652039325
1739209625.617959;-38.13080360867914
1739209625.6179638;-45.120503652039325
1739209625.6179686;-45.120503652039325
1739209625.617973;-45.120503652039325
1739209625.6179779;-38.13080360867914
1739209625.6179826;-32.816014438256545
1739209625.6179874;-38.13080360867914
1739209625.617992;-45.120503652039325
1739209625.6179967;-45.120503652039325
1739209625.6180015;-35.57807855764607
1739209625.6180062;-38.13080360867914
1739209625.6180108;-33.981070128970906
1739209625.6180155;-32.816014438256545
1739209625.6180203;-38.13080360867914
1739209625.6180248;-38.13080360867914
1739209625.6180296;-38.13080360867914
1739209625.6180344;-38.13080360867914
1739209625.6180391;-45.120503652039325
1739209625.6180437;-38.13080360867914
1739209625.6180484;-45.120503652039325
1739209625.6180532;-38.13080360867914
1739209625.618058;-45.120503652039325
1739209625.6180625;-45.120503652039325
1739209625.6180673;-45.120503652039325
1739209625.618072;-45.120503652039325
1739209625.6180768;-45.120503652039325
1739209625.6180813;-38.13080360867914
1739209625.618086;-45.120503652039325
1739209625.6180909;-32.81601443825658
1739209625.6180956;-35.57807855764607
1739209625.6181002;-38.13080360867914
1739209625.618105;-45.120503652039325
1739209625.6181097;-38.13080360867914
1739209625.6181145;-32.816014438256545
1739209625.618119;-38.13080360867914
1739209625.6181238;-38.13080360867914
1739209625.6181285;-31.141103565318915
1739209625.618133;-38.13080360867914
1739209625.6181378;-35.57807855764607
1739209625.6181426;-45.120503652039325
1739209625.6181474;-38.13080360867914
1739209625.618152;-45.120503652039325
1739209625.6181567;-38.13080360867914
1739209625.6181614;-38.13080360867914
1739209625.6181662;-38.13080360867914
1739209625.6181707;-38.13080360867914
1739209625.6181755;-38.13080360867914
1739209625.6181803;-45.120503652039325
1739209625.618185;-38.13080360867914
1739209625.6181896;-45.120503652039325
1739209625.6181943;-38.13080360867914
1739209625.618199;-45.120503652039325
1739209625.6182039;-45.120503652039325
1739209625.6182084;-38.13080360867914
1739209625.6182132;-38.13080360867914
1739209625.618218;-45.120503652039325
1739209625.6182225;-45.120503652039325
1739209625.6182272;-33.981070128970906
1739209625.618232;-38.13080360867914
1739209625.6182368;-45.120503652039325
1739209625.6182413;-38.13080360867914
1739209625.618246;-38.13080360867914
1739209625.6182508;-38.13080360867914
1739209625.6182556;-38.13080360867914
1739209625.6182601;-33.981070128970906
1739209625.618265;-45.120503652039325
1739209625.6182697;-45.120503652039325
1739209625.6182745;-38.13080360867914
1739209625.618279;-38.13080360867914
1739209625.6182837;-45.120503652039325
1739209625.6182885;-45.120503652039325
1739209625.6182933;-45.120503652039325
1739209625.6182978;-33.981070128970906
1739209625.6183026;-45.120503652039325
1739209625.6183074;-45.120503652039325
1739209625.6183121;-45.120503652039325
1739209625.6183167;-45.120503652039325
1739209625.6183214;-38.13080360867914
1739209625.6183262;-45.120503652039325
1739209625.6183307;-45.120503652039325
1739209625.6183355;-45.120503652039325
1739209625.6183403;-45.120503652039325
1739209625.618345;-45.120503652039325
1739209625.6183496;-45.120503652039325
1739209625.6183543;-38.13080360867914
1739209625.618359;-35.57807855764607
1739209625.6183639;-38.13080360867914
1739209625.6183684;-45.120503652039325
1739209625.6183732;-38.13080360867914
1739209625.618378;-45.120503652039325
1739209625.6183827;-38.13080360867914
1739209625.6183872;-45.120503652039325
1739209625.618392;-33.981070128970906
1739209625.6183968;-31.141103565318915
1739209625.6184015;-45.120503652039325
1739209625.618406;-35.57807855764607
1739209625.6184108;-38.13080360867914
1739209625.6184156;-45.120503652039325
1739209625.6184201;-45.120503652039325
1739209625.618425;-31.141103565318893
1739209625.6184297;-32.816014438256545
1739209625.6184344;-38.13080360867914
1739209625.618439;-33.981070128970906
1739209625.6184437;-38.13080360867914
1739209625.6184485;-38.13080360867914
1739209625.6184533;-45.120503652039325
1739209625.6184578;-38.13080360867914
1739209625.6184626;-45.120503652039325
1739209625.6184673;-33.981070128970906
1739209625.618472;-31.141103565318915
1739209625.6184766;-33.981070128970906
1739209625.6184814;-45.120503652039325
1739209625.6184862;-33.981070128970906
1739209625.618491;-30.49652367304973
1739209625.6184955;-38.13080360867914
1739209625.6185002;-45.120503652039325
1739209625.618505;-38.13080360867914
1739209625.6185098;-29.438486411369333
1739209625.6185143;-45.120503652039325
1739209625.618519;-45.120503652039325
1739209625.6185238;-38.13080360867914
1739209625.6185284;-35.57807855764607
1739209625.6185331;-38.13080360867914
1739209625.618538;-45.120503652039325
1739209625.6185427;-45.120503652039325
1739209625.6185472;-45.120503652039325
1739209625.618552;-33.981070128970906
1739209625.6185567;-45.120503652039325
1739209625.6185615;-45.120503652039325
1739209625.618566;-45.120503652039325
1739209625.6185708;-35.57807855764607
1739209625.6185756;-45.120503652039325
1739209625.6185803;-38.13080360867914
1739209625.6185849;-25.252786309376837
1739209625.6185896;-38.13080360867914
1739209625.6185944;-45.120503652039325
1739209625.6185992;-38.13080360867914
1739209625.6186037;-33.981070128970906
1739209625.6186085;-38.13080360867914
1739209625.6186132;-38.13080360867914
1739209625.618618;-45.120503652039325
1739209625.6186225;-45.120503652039325
1739209625.6186273;-45.120503652039325
1739209625.618632;-45.120503652039325
1739209625.6186366;-45.120503652039325
1739209625.6186414;-38.13080360867914
1739209625.6186461;-38.13080360867914
1739209625.618651;-45.120503652039325
1739209625.6186554;-38.13080360867914
1739209625.6186602;-35.57807855764607
1739209625.618665;-33.981070128970906
1739209625.6186697;-38.13080360867914
1739209625.6186743;-45.120503652039325
1739209625.618679;-45.120503652039325
1739209625.6186838;-38.13080360867914
1739209625.6186886;-35.57807855764607
1739209625.618693;-38.13080360867914
1739209625.618698;-35.57807855764607
1739209625.6187027;-45.120503652039325
1739209625.6187074;-45.120503652039325
1739209625.618712;-45.120503652039325
1739209625.6187167;-38.13080360867914
1739209625.6187215;-45.120503652039325
1739209625.618726;-38.13080360867914
1739209625.6187308;-38.13080360867914
1739209625.6187356;-45.120503652039325
1739209625.6187403;-45.120503652039325
1739209625.6187449;-38.13080360867914
1739209625.6187496;-45.120503652039325
1739209625.6187544;-45.120503652039325
1739209625.6187592;-38.13080360867914
1739209625.6187637;-45.120503652039325
1739209625.6187685;-45.120503652039325
1739209625.6187732;-35.57807855764607
1739209625.618778;-45.120503652039325
1739209625.6187825;-45.120503652039325
1739209625.6187873;-45.120503652039325
1739209625.618792;-38.13080360867914
1739209625.6187968;-45.120503652039325
1739209625.6188014;-45.120503652039325
1739209625.6188061;-38.13080360867914
1739209625.618811;-32.816014438256545
1739209625.6188157;-38.13080360867914
1739209625.6188202;-45.120503652039325
1739209625.618825;-38.13080360867914
1739209625.6188297;-30.49652367304973
1739209625.6188343;-38.13080360867914
1739209625.618839;-45.120503652039325
1739209625.6188438;-45.120503652039325
1739209625.6188486;-45.120503652039325
1739209625.618853;-33.981070128970906
1739209625.6188579;-45.120503652039325
1739209625.6188626;-38.13080360867914
1739209625.6188674;-38.13080360867914
1739209625.618872;-45.120503652039325
1739209625.6188767;-45.120503652039325
1739209625.6188815;-38.13080360867914
1739209625.6188862;-45.120503652039325
1739209625.6188908;-38.13080360867914
1739209625.6188955;-38.13080360867914
1739209625.6189003;-38.13080360867914
1739209625.618905;-45.120503652039325
1739209625.6189096;-38.13080360867914
1739209625.6189144;-38.13080360867914
1739209625.6189191;-45.120503652039325
1739209625.6189237;-45.120503652039325
1739209625.6189284;-45.120503652039325
1739209625.6189332;-38.13080360867914
1739209625.618938;-38.13080360867914
1739209625.6189425;-35.57807855764607
1739209625.6189473;-38.13080360867914
1739209625.618952;-45.120503652039325
1739209625.6189568;-38.13080360867914
1739209625.6189613;-38.13080360867914
1739209625.618966;-27.267205301931607
1739209625.6189709;-38.13080360867914
1739209625.6189756;-38.13080360867914
1739209625.6189802;-45.120503652039325
1739209625.618985;-33.981070128970906
1739209625.6189897;-45.120503652039325
1739209625.6189945;-38.13080360867914
1739209625.618999;-38.13080360867914
1739209625.6190038;-31.14110356531892
1739209625.6190085;-45.120503652039325
1739209625.6190133;-38.13080360867914
1739209625.6190178;-38.13080360867914
1739209625.6190226;-38.13080360867914
1739209625.6190236;-45.120503652039325
1739209625.6190245;-45.120503652039325
1739209625.6190255;-38.13080360867914
1739209625.6190264;-33.981070128970906
1739209625.6190276;-45.120503652039325
1739209625.6190286;-45.120503652039325
1739209625.6190295;-33.981070128970906
1739209625.6190305;-45.120503652039325
1739209625.6190314;-38.13080360867914
1739209625.6190324;-38.13080360867914
1739209625.6190333;-45.120503652039325
1739209625.6190343;-31.141103565318915
1739209625.6190355;-38.13080360867914
1739209625.6190364;-45.120503652039325
1739209625.6190374;-38.13080360867914
1739209625.6190383;-38.13080360867914
1739209625.6190393;-45.120503652039325
1739209625.6190403;-35.57807855764607
1739209625.6190412;-38.13080360867914
1739209625.6190422;-27.877744956031414
1739209625.619043;-33.981070128970906
1739209625.6190443;-45.120503652039325
1739209625.6190453;-45.120503652039325
1739209625.6190462;-38.13080360867914
1739209625.6190472;-45.120503652039325
1739209625.619048;-45.120503652039325
1739209625.619049;-45.120503652039325
1739209625.61905;-30.49652367304973
1739209625.619051;-38.13080360867914
1739209625.619052;-45.120503652039325
1739209625.6190531;-45.120503652039325
1739209625.619054;-38.13080360867914
1739209625.619055;-33.981070128970906
1739209625.619056;-38.13080360867914
1739209625.619057;-45.120503652039325
1739209625.619058;-33.981070128970906
1739209625.6190588;-45.120503652039325
1739209625.6190598;-45.120503652039325
1739209625.619061;-38.13080360867914
1739209625.619062;-45.120503652039325
1739209625.619063;-45.120503652039325
1739209625.6190639;-45.120503652039325
1739209625.6190648;-45.120503652039325
1739209625.6190658;-45.120503652039325
1739209625.6190667;-45.120503652039325
1739209625.6190677;-38.13080360867914
1739209625.6190686;-35.57807855764607
1739209625.6190698;-35.57807855764607
1739209625.6190708;-45.120503652039325
1739209625.6190717;-45.120503652039325
1739209625.6190727;-35.57807855764607
1739209625.6190736;-38.13080360867914
1739209625.6190746;-38.13080360867914
1739209625.6190755;-38.13080360867914
1739209625.6190765;-38.13080360867914
1739209625.6190777;-38.13080360867914
1739209625.6190786;-35.57807855764607
1739209625.6190796;-38.13080360867914
1739209625.6190805;-45.120503652039325
1739209625.6190815;-33.981070128970906
1739209625.6190825;-33.981070128970906
1739209625.6190834;-45.120503652039325
1739209625.6190844;-45.120503652039325
1739209625.6190853;-38.13080360867914
1739209625.6190865;-45.120503652039325
1739209625.6190875;-38.13080360867914
1739209625.6190884;-38.13080360867914
1739209625.6190894;-38.13080360867914
1739209625.6190903;-38.13080360867914
1739209625.6190913;-35.57807855764607
1739209625.6190922;-45.120503652039325
1739209625.6190932;-45.120503652039325
1739209625.6190941;-35.57807855764607
1739209625.6190953;-45.120503652039325
1739209625.6190963;-38.13080360867914
1739209625.6190972;-38.13080360867914
1739209625.6190982;-38.13080360867914
1739209625.6190991;-45.120503652039325
1739209625.6191;-45.120503652039325
1739209625.619101;-45.120503652039325
1739209625.619102;-35.57807855764607
1739209625.6191032;-38.13080360867914
1739209625.6191041;-45.120503652039325
1739209625.619105;-38.13080360867914
1739209625.619106;-45.120503652039325
1739209625.619107;-38.13080360867914
1739209625.619108;-35.57807855764607
1739209625.619109;-33.981070128970906
1739209625.6191099;-45.120503652039325
1739209625.6191108;-45.120503652039325
1739209625.619112;-35.57807855764607
1739209625.619113;-45.120503652039325
1739209625.619114;-35.57807855764607
1739209625.6191149;-38.13080360867914
1739209625.6191158;-38.13080360867914
1739209625.6191168;-38.13080360867914
1739209625.6191177;-38.13080360867914
1739209625.6191187;-33.981070128970906
1739209625.61912;-45.120503652039325
1739209625.6191208;-33.981070128970906
1739209625.6191218;-45.120503652039325
1739209625.6191227;-45.120503652039325
1739209625.6191237;-45.120503652039325
1739209625.6191247;-38.13080360867914
1739209625.6191256;-38.13080360867914
1739209625.6191266;-45.120503652039325
1739209625.6191275;-45.120503652039325
1739209625.6191287;-45.120503652039325
1739209625.6191297;-32.816014438256545
1739209625.6191306;-35.57807855764607
1739209625.6191316;-45.120503652039325
1739209625.6191325;-38.13080360867914
1739209625.6191335;-32.816014438256545
1739209625.6191344;-38.13080360867914
1739209625.6191354;-45.120503652039325
1739209625.6191363;-45.120503652039325
1739209625.6191375;-32.816014438256545
1739209625.6191385;-35.57807855764607
1739209625.6191394;-45.120503652039325
1739209625.6191404;-45.120503652039325
1739209625.6191413;-45.120503652039325
1739209625.6191423;-45.120503652039325
1739209625.6191432;-45.120503652039325
1739209625.6191442;-38.13080360867914
1739209625.6191454;-33.981070128970956
1739209625.6191463;-38.13080360867914
1739209625.6191473;-45.120503652039325
1739209625.6191483;-45.120503652039325
1739209625.6191492;-45.120503652039325
1739209625.6191502;-45.120503652039325
1739209625.619151;-32.816014438256545
1739209625.619152;-38.13080360867914
1739209625.619153;-27.8777449560314
1739209625.6191542;-30.49652367304973
1739209625.6191552;-38.13080360867914
1739209625.6191561;-38.13080360867914
1739209625.619157;-38.13080360867914
1739209625.619158;-38.13080360867914
1739209625.619159;-45.120503652039325
1739209625.61916;-33.981070128970906
1739209625.619161;-45.120503652039325
1739209625.619162;-45.120503652039325
1739209625.619163;-45.120503652039325
1739209625.619164;-45.120503652039325
1739209625.619165;-45.120503652039325
1739209625.619166;-38.13080360867914
1739209625.6191669;-38.13080360867914
1739209625.6191678;-45.120503652039325
1739209625.6191688;-38.13080360867914
1739209625.6191697;-45.120503652039325
