CAN Message; 0x98:00007383efec5a5f
1739209752.4038444;-45.120503652039325
1739209752.403846;-38.13080360867914
1739209752.4038477;-35.57807855764607
1739209752.4038496;-38.13080360867914
1739209752.4038513;-45.120503652039325
1739209752.4038532;-35.57807855764607
1739209752.4038548;-29.438486411369333
1739209752.4038565;-38.13080360867914
1739209752.4038584;-38.13080360867914
1739209752.40386;-38.13080360867914
1739209752.403862;-31.141103565318915
1739209752.4038637;-38.13080360867914
1739209752.4038653;-45.120503652039325
1739209752.4038672;-45.120503652039325
1739209752.403869;-33.981070128970906
1739209752.4038708;-45.120503652039325
1739209752.4038725;-38.13080360867914
1739209752.4038742;-38.13080360867914
1739209752.403876;-38.13080360867914
1739209752.4038777;-45.120503652039325
1739209752.4038796;-45.120503652039325
1739209752.4038813;-38.13080360867914
1739209752.403883;-45.120503652039325
1739209752.403885;-45.120503652039325
1739209752.4038866;-38.13080360867914
1739209752.4038885;-38.13080360867914
1739209752.4038901;-33.981070128970906
1739209752.4038918;-38.13080360867914
1739209752.4038937;-45.120503652039325
1739209752.4038954;-38.13080360867914
1739209752.4038973;-45.120503652039325
1739209752.403899;-45.120503652039325
1739209752.4039006;-38.13080360867914
1739209752.4039025;-35.57807855764607
1739209752.4039042;-30.49652367304973
1739209752.403906;-38.13080360867914
1739209752.4039078;-45.120503652039325
1739209752.4039094;-35.57807855764607
1739209752.4039114;-32.816014438256545
1739209752.403913;-45.120503652039325
1739209752.4039147;-45.120503652039325
1739209752.4039166;-38.13080360867914
1739209752.4039183;-32.81601443825658
1739209752.4039202;-38.13080360867914
1739209752.4039218;-38.13080360867914
1739209752.4039235;-38.13080360867914
1739209752.4039254;-45.120503652039325
1739209752.403927;-45.120503652039325
1739209752.403929;-45.120503652039325
1739209752.4039307;-38.13080360867914
1739209752.4039323;-28.992665084841942
1739209752.4039342;-35.57807855764607
1739209752.403936;-38.13080360867914
1739209752.4039378;-45.120503652039325
1739209752.4039395;-38.13080360867914
1739209752.4039412;-33.981070128970906
1739209752.403943;-38.13080360867914
1739209752.4039447;-45.120503652039325
1739209752.4039466;-45.120503652039325
1739209752.4039483;-38.13080360867914
1739209752.40395;-38.13080360867914
1739209752.403952;-45.120503652039325
1739209752.4039536;-38.13080360867914
1739209752.4039555;-38.13080360867914
1739209752.4039571;-45.120503652039325
1739209752.4039588;-38.13080360867914
1739209752.4039607;-38.13080360867914
1739209752.4039624;-45.120503652039325
1739209752.4039643;-45.120503652039325
1739209752.403966;-38.13080360867914
1739209752.4039676;-45.120503652039325
1739209752.4039695;-45.120503652039325
1739209752.4039712;-38.13080360867914
1739209752.403973;-45.120503652039325
1739209752.4039748;-38.13080360867914
1739209752.4039764;-38.13080360867914
1739209752.4039783;-45.120503652039325
1739209752.40398;-38.13080360867914
1739209752.4039817;-35.57807855764607
1739209752.4039836;-33.981070128970906
1739209752.4039853;-45.120503652039325
1739209752.4039872;-45.120503652039325
1739209752.4039888;-45.120503652039325
1739209752.4039905;-45.120503652039325
1739209752.4039924;-38.13080360867914
1739209752.403994;-38.13080360867914
1739209752.403996;-45.120503652039325
1739209752.4039977;-38.13080360867914
1739209752.4039993;-45.120503652039325
1739209752.4040012;-45.120503652039325
1739209752.404003;-45.120503652039325
1739209752.4040048;-45.120503652039325
1739209752.4040065;-45.120503652039325
1739209752.4040082;-38.13080360867914
1739209752.40401;-45.120503652039325
1739209752.4040117;-45.120503652039325
1739209752.4040136;-45.120503652039325
1739209752.4040153;-45.120503652039325
1739209752.404017;-45.120503652039325
1739209752.4040189;-33.981070128970906
1739209752.4040205;-45.120503652039325
1739209752.4040225;-38.13080360867914
1739209752.4040241;-45.120503652039325
1739209752.4040258;-38.13080360867914
1739209752.4040277;-45.120503652039325
1739209752.4040294;-38.13080360867914
1739209752.4040313;-45.120503652039325
1739209752.404033;-45.120503652039325
1739209752.4040346;-45.120503652039325
1739209752.4040365;-45.120503652039325
1739209752.4040382;-45.120503652039325
1739209752.4040399;-45.120503652039325
1739209752.4040418;-38.13080360867914
1739209752.4040434;-38.13080360867914
1739209752.4040453;-45.120503652039325
1739209752.404047;-45.120503652039325
1739209752.4040487;-45.120503652039325
1739209752.4040506;-38.13080360867914
1739209752.4040523;-38.13080360867914
1739209752.4040542;-38.13080360867914
1739209752.4040558;-45.120503652039325
1739209752.4040575;-45.120503652039325
1739209752.4040594;-45.120503652039325
1739209752.404061;-26.991370085610722
1739209752.404063;-33.981070128970906
1739209752.4040647;-38.13080360867914
1739209752.4040663;-35.57807855764607
1739209752.4040682;-35.57807855764607
1739209752.40407;-45.120503652039325
1739209752.4040718;-38.13080360867914
1739209752.4040735;-33.981070128970906
1739209752.4040751;-38.13080360867914
1739209752.404077;-45.120503652039325
1739209752.4040787;-38.13080360867914
1739209752.4040806;-45.120503652039325
1739209752.4040823;-38.13080360867914
1739209752.404084;-45.120503652039325
1739209752.4040859;-45.120503652039325
1739209752.4040875;-45.120503652039325
1739209752.4040895;-45.120503652039325
1739209752.4040911;-38.13080360867914
1739209752.4040928;-45.120503652039325
1739209752.4040947;-45.120503652039325
1739209752.4040964;-45.120503652039325
1739209752.4040983;-45.120503652039325
1739209752.4041;-38.13080360867914
1739209752.4041016;-38.13080360867914
1739209752.4041035;-27.8777449560314
1739209752.4041052;-30.49652367304973
1739209752.4041069;-38.13080360867914
1739209752.4041088;-45.120503652039325
1739209752.4041104;-38.13080360867914
1739209752.4041123;-45.120503652039325
1739209752.404114;-45.120503652039325
1739209752.4041157;-38.13080360867914
1739209752.4041176;-38.13080360867914
1739209752.4041193;-45.120503652039325
1739209752.4041212;-33.981070128970906
1739209752.4041228;-38.13080360867914
1739209752.4041245;-45.120503652039325
1739209752.4041264;-38.13080360867914
1739209752.404128;-38.13080360867914
1739209752.40413;-35.57807855764607
1739209752.4041317;-45.120503652039325
1739209752.4041333;-45.120503652039325
1739209752.4041352;-38.13080360867914
1739209752.404137;-38.13080360867914
1739209752.4041388;-45.120503652039325
1739209752.4041405;-45.120503652039325
1739209752.4041421;-33.981070128970906
1739209752.404144;-45.120503652039325
1739209752.4041457;-35.57807855764607
1739209752.4041476;-38.13080360867914
1739209752.4041493;-38.13080360867914
1739209752.404151;-35.57807855764607
1739209752.4041529;-38.13080360867914
1739209752.4041545;-45.120503652039325
1739209752.4041564;-45.120503652039325
1739209752.404158;-38.13080360867914
1739209752.4041598;-45.120503652039325
1739209752.4041617;-45.120503652039325
1739209752.4041634;-38.13080360867914
1739209752.4041653;-35.57807855764607
1739209752.404167;-45.120503652039325
1739209752.4041686;-38.13080360867914
1739209752.4041705;-45.120503652039325
1739209752.4041722;-45.120503652039325
1739209752.4041739;-45.120503652039325
1739209752.4041758;-45.120503652039325
1739209752.4041774;-35.57807855764607
1739209752.4041793;-35.57807855764607
1739209752.404181;-45.120503652039325
1739209752.4041827;-45.120503652039325
1739209752.4041846;-38.13080360867914
1739209752.4041862;-35.57807855764607
1739209752.4041882;-38.13080360867914
1739209752.4041898;-38.13080360867914
1739209752.4041915;-31.141103565318915
1739209752.4041934;-38.13080360867914
1739209752.404195;-38.13080360867914
1739209752.404197;-38.13080360867914
1739209752.4041986;-38.13080360867914
1739209752.4042003;-32.816014438256545
1739209752.4042022;-38.13080360867914
1739209752.404204;-28.992665084841942
1739209752.4042058;-38.13080360867914
1739209752.4042075;-38.13080360867914
1739209752.4042091;-45.120503652039325
1739209752.404211;-45.120503652039325
1739209752.4042127;-45.120503652039325
1739209752.4042146;-45.120503652039325
1739209752.4042163;-38.13080360867914
1739209752.404218;-45.120503652039325
1739209752.4042199;-38.13080360867914
1739209752.4042215;-38.13080360867914
1739209752.4042234;-38.13080360867914
1739209752.404225;-45.120503652039325
1739209752.4042268;-32.816014438256545
1739209752.4042287;-32.816014438256545
1739209752.4042304;-45.120503652039325
1739209752.4042323;-38.13080360867914
1739209752.404234;-38.13080360867914
1739209752.4042356;-33.981070128970906
1739209752.4042375;-38.13080360867914
1739209752.4042392;-38.13080360867914
1739209752.4042408;-38.13080360867914
1739209752.4042428;-38.13080360867914
1739209752.4042444;-38.13080360867914
1739209752.4042463;-45.120503652039325
1739209752.404248;-32.816014438256545
1739209752.4042497;-38.13080360867914
1739209752.4042516;-45.120503652039325
1739209752.4042532;-45.120503652039325
1739209752.4042552;-38.13080360867914
1739209752.4042568;-45.120503652039325
1739209752.4042585;-38.13080360867914
1739209752.4042604;-38.13080360867914
1739209752.404262;-38.13080360867914
1739209752.404264;-33.981070128970906
1739209752.4042656;-38.13080360867914
1739209752.4042811;-38.13080360867914
1739209752.4042969;-38.13080360867914
1739209752.4043124;-38.13080360867914
1739209752.4043279;-45.120503652039325
1739209752.4043434;-31.141103565318915
1739209752.404359;-33.981070128970906
1739209752.4043746;-38.13080360867914
1739209752.40439;-38.13080360867914
1739209752.4044058;-38.13080360867914
1739209752.4044213;-33.981070128970906
1739209752.4044368;-45.120503652039325
1739209752.4044523;-38.13080360867914
1739209752.404468;-33.981070128970906
1739209752.4044836;-33.981070128970906
1739209752.404499;-45.120503652039325
1739209752.4045146;-38.13080360867914
1739209752.4045303;-38.13080360867914
1739209752.4045458;-45.120503652039325
1739209752.4045613;-38.13080360867914
1739209752.404577;-38.13080360867914
1739209752.4045925;-38.13080360867914
1739209752.404608;-38.13080360867914
1739209752.4046235;-45.120503652039325
1739209752.4046392;-38.13080360867914
1739209752.4046547;-38.13080360867914
1739209752.4046702;-38.13080360867914
1739209752.404686;-45.120503652039325
1739209752.4047015;-33.981070128970906
1739209752.404717;-38.13080360867914
1739209752.4047325;-33.981070128970906
1739209752.4047482;-38.13080360867914
1739209752.4047637;-45.120503652039325
1739209752.4047792;-38.13080360867914
1739209752.404795;-38.13080360867914
1739209752.4048104;-35.57807855764607
1739209752.404826;-38.13080360867914
1739209752.4048414;-33.981070128970906
1739209752.4048572;-27.267205301931607
1739209752.4048727;-35.57807855764607
1739209752.4048882;-45.120503652039325
1739209752.4049037;-45.120503652039325
1739209752.4049194;-38.13080360867914
1739209752.404935;-38.13080360867914
1739209752.4049504;-45.120503652039325
1739209752.404966;-45.120503652039325
1739209752.4049816;-38.13080360867914
1739209752.404997;-38.13080360867914
1739209752.4050126;-38.13080360867914
1739209752.4050283;-45.120503652039325
1739209752.4050438;-38.13080360867914
1739209752.4050593;-38.13080360867914
1739209752.405075;-38.13080360867914
1739209752.4050906;-45.120503652039325
1739209752.405106;-45.120503652039325
1739209752.4051216;-38.13080360867914
1739209752.4051373;-45.120503652039325
1739209752.4051528;-45.120503652039325
1739209752.4051683;-45.120503652039325
1739209752.405184;-38.13080360867914
1739209752.4051995;-45.120503652039325
1739209752.405215;-33.981070128970906
1739209752.4052305;-33.981070128970906
1739209752.4052463;-45.120503652039325
1739209752.4052618;-45.120503652039325
1739209752.4052773;-38.13080360867914
1739209752.4052927;-45.120503652039325
1739209752.4053085;-38.13080360867914
1739209752.405324;-38.13080360867914
1739209752.4053395;-45.120503652039325
1739209752.4053552;-38.13080360867914
1739209752.4053707;-35.57807855764607
1739209752.4053862;-45.120503652039325
1739209752.4054017;-45.120503652039325
1739209752.4054174;-33.981070128970906
1739209752.405433;-35.57807855764607
1739209752.4054484;-45.120503652039325
1739209752.4054642;-38.13080360867914
1739209752.4054797;-33.981070128970906
1739209752.4054952;-33.981070128970906
1739209752.4055107;-45.120503652039325
1739209752.4055264;-45.120503652039325
1739209752.405542;-45.120503652039325
1739209752.4055574;-45.120503652039325
1739209752.4055731;-38.13080360867914
1739209752.4055886;-35.57807855764607
1739209752.4056041;-38.13080360867914
1739209752.4056196;-45.120503652039325
1739209752.4056354;-38.13080360867914
1739209752.4056509;-45.120503652039325
1739209752.4056664;-45.120503652039325
1739209752.405682;-45.120503652039325
1739209752.4056976;-38.13080360867914
1739209752.405713;-45.120503652039325
1739209752.4057286;-38.13080360867914
1739209752.4057443;-45.120503652039325
1739209752.4057598;-45.120503652039325
1739209752.4057753;-33.981070128970906
1739209752.4057908;-38.13080360867914
1739209752.4058065;-45.120503652039325
1739209752.405822;-45.120503652039325
1739209752.4058375;-33.981070128970906
1739209752.4058533;-45.120503652039325
1739209752.4058688;-45.120503652039325
1739209752.4058843;-35.57807855764607
1739209752.4058998;-35.57807855764607
1739209752.4059155;-45.120503652039325
1739209752.405931;-45.120503652039325
1739209752.4059465;-38.13080360867914
1739209752.4059622;-38.13080360867914
1739209752.4059777;-35.57807855764607
1739209752.4059932;-31.141103565318893
1739209752.4060087;-45.120503652039325
1739209752.4060245;-45.120503652039325
1739209752.40604;-35.57807855764607
1739209752.4060555;-32.816014438256545
1739209752.4060712;-45.120503652039325
1739209752.4060867;-45.120503652039325
1739209752.4061022;-45.120503652039325
1739209752.4061177;-38.13080360867914
1739209752.4061334;-45.120503652039325
1739209752.406149;-45.120503652039325
1739209752.4061644;-45.120503652039325
1739209752.40618;-45.120503652039325
1739209752.4061956;-45.120503652039325
1739209752.4062111;-45.120503652039325
1739209752.4062266;-38.13080360867914
1739209752.4062424;-45.120503652039325
1739209752.4062579;-38.13080360867914
1739209752.4062734;-45.120503652039325
1739209752.4062889;-45.120503652039325
1739209752.4063046;-38.13080360867914
1739209752.40632;-45.120503652039325
1739209752.4063356;-45.120503652039325
1739209752.4063513;-35.57807855764607
1739209752.4063668;-26.991370085610722
1739209752.4063823;-38.13080360867914
1739209752.4063978;-45.120503652039325
1739209752.4064136;-35.57807855764607
1739209752.406429;-35.57807855764607
1739209752.4064445;-38.13080360867914
1739209752.4064603;-45.120503652039325
1739209752.4064758;-45.120503652039325
1739209752.4064913;-38.13080360867914
1739209752.4065068;-38.13080360867914
1739209752.4065225;-35.57807855764607
1739209752.406538;-45.120503652039325
1739209752.4065535;-45.120503652039325
1739209752.406569;-38.13080360867914
1739209752.4065847;-45.120503652039325
1739209752.4066002;-38.13080360867914
