CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.2482352;-45.120503652039325
1739209882.2482364;-45.120503652039325
1739209882.2482378;-45.120503652039325
1739209882.248239;-33.981070128970906
1739209882.2482402;-38.13080360867914
1739209882.2482417;-45.120503652039325
1739209882.2482429;-38.13080360867914
1739209882.248244;-30.49652367304973
1739209882.2482452;-31.141103565318915
1739209882.2482467;-45.120503652039325
1739209882.2482479;-38.13080360867914
1739209882.248249;-38.13080360867914
1739209882.2482505;-33.981070128970906
1739209882.2482517;-45.120503652039325
1739209882.2482529;-45.120503652039325
1739209882.2482543;-38.13080360867914
1739209882.2482555;-35.57807855764607
1739209882.2482567;-38.13080360867914
1739209882.248258;-38.13080360867914
1739209882.2482593;-38.13080360867914
1739209882.2482605;-45.120503652039325
1739209882.248262;-45.120503652039325
1739209882.2482631;-45.120503652039325
1739209882.2482643;-45.120503652039325
1739209882.2482655;-45.120503652039325
1739209882.248267;-45.120503652039325
1739209882.2482681;-38.13080360867914
1739209882.2482693;-33.981070128970906
1739209882.2482708;-45.120503652039325
1739209882.248272;-45.120503652039325
1739209882.2482731;-45.120503652039325
1739209882.2482746;-33.981070128970906
1739209882.2482758;-28.992665084841942
1739209882.248277;-45.120503652039325
1739209882.2482784;-38.13080360867914
1739209882.2482796;-35.57807855764607
1739209882.2482808;-33.981070128970906
1739209882.248282;-45.120503652039325
1739209882.2482834;-38.13080360867914
1739209882.2482846;-45.120503652039325
1739209882.2482858;-33.981070128970906
1739209882.2482872;-35.57807855764607
1739209882.2482884;-38.13080360867914
1739209882.2482896;-38.13080360867914
1739209882.248291;-38.13080360867914
1739209882.2482922;-45.120503652039325
1739209882.2482934;-38.13080360867914
1739209882.2482948;-35.57807855764607
1739209882.248296;-38.13080360867914
1739209882.2482972;-45.120503652039325
1739209882.2482984;-38.13080360867914
1739209882.2482998;-38.13080360867914
1739209882.248301;-45.120503652039325
1739209882.2483022;-45.120503652039325
1739209882.2483037;-38.13080360867914
1739209882.2483048;-35.57807855764607
1739209882.248306;-33.981070128970906
1739209882.2483075;-45.120503652039325
1739209882.2483087;-38.13080360867914
1739209882.2483099;-32.816014438256545
1739209882.2483113;-33.981070128970906
1739209882.2483125;-45.120503652039325
1739209882.2483137;-45.120503652039325
1739209882.248315;-35.57807855764607
1739209882.2483163;-38.13080360867914
1739209882.2483175;-33.981070128970906
1739209882.2483187;-35.57807855764607
1739209882.24832;-35.57807855764607
1739209882.2483213;-38.13080360867914
1739209882.2483225;-45.120503652039325
1739209882.248324;-38.13080360867914
1739209882.248325;-30.49652367304973
1739209882.2483263;-33.981070128970906
1739209882.2483277;-45.120503652039325
1739209882.248329;-38.13080360867914
1739209882.24833;-35.57807855764607
1739209882.2483315;-38.13080360867914
1739209882.2483327;-45.120503652039325
1739209882.248334;-35.57807855764607
1739209882.2483351;-35.57807855764607
1739209882.2483366;-35.57807855764607
1739209882.2483377;-38.13080360867914
1739209882.248339;-45.120503652039325
1739209882.2483404;-32.816014438256545
1739209882.2483416;-38.13080360867914
1739209882.2483428;-45.120503652039325
1739209882.2483442;-45.120503652039325
1739209882.2483454;-38.13080360867914
1739209882.2483466;-38.13080360867914
1739209882.248348;-38.13080360867914
1739209882.2483492;-33.981070128970906
1739209882.2483504;-38.13080360867914
1739209882.2483516;-45.120503652039325
1739209882.248353;-45.120503652039325
1739209882.2483542;-33.981070128970906
1739209882.2483554;-38.13080360867914
1739209882.2483568;-38.13080360867914
1739209882.248358;-45.120503652039325
1739209882.2483592;-38.13080360867914
1739209882.2483606;-38.13080360867914
1739209882.2483618;-33.981070128970906
1739209882.248363;-35.57807855764607
1739209882.2483644;-45.120503652039325
1739209882.2483656;-38.13080360867914
1739209882.2483668;-38.13080360867914
1739209882.2483683;-45.120503652039325
1739209882.2483695;-38.13080360867914
1739209882.2483706;-35.57807855764607
1739209882.2483718;-38.13080360867914
1739209882.2483733;-45.120503652039325
1739209882.2483745;-38.13080360867914
1739209882.2483757;-35.57807855764607
1739209882.248377;-38.13080360867914
1739209882.2483783;-45.120503652039325
1739209882.2483795;-38.13080360867914
1739209882.248381;-35.57807855764607
1739209882.248382;-35.57807855764607
1739209882.2483833;-38.13080360867914
1739209882.2483847;-35.57807855764607
1739209882.248386;-35.57807855764607
1739209882.248387;-35.57807855764607
1739209882.2483883;-32.816014438256545
1739209882.2483897;-45.120503652039325
1739209882.248391;-45.120503652039325
1739209882.248392;-45.120503652039325
1739209882.2483935;-45.120503652039325
1739209882.2483947;-45.120503652039325
1739209882.248396;-38.13080360867914
1739209882.2483974;-38.13080360867914
1739209882.2483985;-32.81601443825658
1739209882.2483997;-33.981070128970906
1739209882.2484012;-35.57807855764607
1739209882.2484024;-38.13080360867914
1739209882.2484035;-45.120503652039325
1739209882.2484047;-38.13080360867914
1739209882.2484062;-45.120503652039325
1739209882.2484074;-38.13080360867914
1739209882.2484086;-32.816014438256545
1739209882.24841;-38.13080360867914
1739209882.2484112;-35.57807855764607
1739209882.2484124;-45.120503652039325
1739209882.2484138;-38.13080360867914
1739209882.248415;-45.120503652039325
1739209882.2484162;-45.120503652039325
1739209882.2484176;-38.13080360867914
1739209882.2484188;-32.816014438256545
1739209882.24842;-38.13080360867914
1739209882.2484214;-35.57807855764607
1739209882.2484226;-38.13080360867914
1739209882.2484238;-35.57807855764607
1739209882.248425;-38.13080360867914
1739209882.2484264;-45.120503652039325
1739209882.2484276;-45.120503652039325
1739209882.2484288;-38.13080360867914
1739209882.2484303;-45.120503652039325
1739209882.2484314;-45.120503652039325
1739209882.2484326;-45.120503652039325
1739209882.248434;-45.120503652039325
1739209882.2484353;-38.13080360867914
1739209882.2484365;-45.120503652039325
1739209882.248438;-38.13080360867914
1739209882.248439;-26.991370085610736
1739209882.2484403;-35.57807855764607
1739209882.2484415;-45.120503652039325
1739209882.248443;-38.13080360867914
1739209882.248444;-38.13080360867914
1739209882.2484453;-38.13080360867914
1739209882.2484467;-38.13080360867914
1739209882.248448;-45.120503652039325
1739209882.248449;-45.120503652039325
1739209882.2484505;-45.120503652039325
1739209882.2484517;-45.120503652039325
1739209882.248453;-38.13080360867914
1739209882.2484543;-38.13080360867914
1739209882.2484555;-38.13080360867914
1739209882.2484567;-38.13080360867914
1739209882.248458;-45.120503652039325
1739209882.2484593;-32.816014438256545
1739209882.2484605;-38.13080360867914
1739209882.2484617;-38.13080360867914
1739209882.2484632;-38.13080360867914
1739209882.2484643;-38.13080360867914
1739209882.2484655;-45.120503652039325
1739209882.248467;-38.13080360867914
1739209882.2484682;-38.13080360867914
1739209882.2484694;-45.120503652039325
1739209882.2484708;-38.13080360867914
1739209882.248472;-38.13080360867914
1739209882.2484732;-38.13080360867914
1739209882.2484746;-35.57807855764607
1739209882.2484758;-38.13080360867914
1739209882.248477;-45.120503652039325
1739209882.2484782;-38.13080360867914
1739209882.2484796;-45.120503652039325
1739209882.2484808;-45.120503652039325
1739209882.248482;-38.13080360867914
1739209882.2484834;-38.13080360867914
1739209882.2484846;-45.120503652039325
1739209882.2484858;-38.13080360867914
1739209882.2484872;-32.816014438256545
1739209882.2484884;-38.13080360867914
1739209882.2484896;-32.816014438256545
1739209882.248491;-38.13080360867914
1739209882.2484922;-38.13080360867914
1739209882.2484934;-38.13080360867914
1739209882.2484946;-38.13080360867914
1739209882.248496;-38.13080360867914
1739209882.2484972;-35.57807855764607
1739209882.2484984;-38.13080360867914
1739209882.2484999;-45.120503652039325
1739209882.248501;-38.13080360867914
1739209882.2485023;-35.57807855764607
1739209882.2485037;-45.120503652039325
1739209882.2485049;-32.816014438256545
1739209882.248506;-38.13080360867914
1739209882.2485075;-35.57807855764607
1739209882.2485087;-38.13080360867914
1739209882.24851;-45.120503652039325
1739209882.248511;-45.120503652039325
1739209882.2485125;-45.120503652039325
1739209882.2485137;-45.120503652039325
1739209882.248515;-45.120503652039325
1739209882.2485163;-45.120503652039325
1739209882.2485175;-38.13080360867914
1739209882.2485187;-45.120503652039325
1739209882.2485201;-45.120503652039325
1739209882.2485213;-33.981070128970906
1739209882.2485225;-38.13080360867914
1739209882.248524;-38.13080360867914
1739209882.2485251;-45.120503652039325
1739209882.2485263;-33.981070128970906
1739209882.2485278;-45.120503652039325
1739209882.248529;-45.120503652039325
1739209882.2485301;-45.120503652039325
1739209882.2485313;-38.13080360867914
1739209882.2485328;-38.13080360867914
1739209882.248534;-45.120503652039325
1739209882.2485352;-35.57807855764607
1739209882.2485366;-33.981070128970906
1739209882.2485378;-38.13080360867914
1739209882.238203;-35.57807855764607
1739209882.2382119;-38.13080360867914
1739209882.2382207;-38.13080360867914
1739209882.2382295;-45.120503652039325
1739209882.2382383;-38.13080360867914
1739209882.2382472;-38.13080360867914
1739209882.238256;-45.120503652039325
1739209882.2382648;-38.13080360867914
1739209882.2382739;-38.13080360867914
1739209882.2382827;-45.120503652039325
1739209882.2382915;-38.13080360867914
1739209882.2383003;-45.120503652039325
1739209882.2383091;-45.120503652039325
1739209882.238318;-45.120503652039325
1739209882.2383268;-45.120503652039325
1739209882.2383356;-38.13080360867914
1739209882.2383444;-38.13080360867914
1739209882.2383533;-45.120503652039325
1739209882.238362;-38.13080360867914
1739209882.238371;-38.13080360867914
1739209882.2383797;-33.981070128970906
1739209882.2383885;-45.120503652039325
1739209882.2383974;-45.120503652039325
1739209882.2384062;-45.120503652039325
1739209882.238415;-38.13080360867914
1739209882.2384238;-45.120503652039325
1739209882.238433;-38.13080360867914
1739209882.2384417;-38.13080360867914
1739209882.2384505;-38.13080360867914
1739209882.2384593;-38.13080360867914
1739209882.2384682;-45.120503652039325
1739209882.238477;-35.57807855764607
1739209882.2384858;-38.13080360867914
1739209882.2384946;-45.120503652039325
1739209882.2385035;-45.120503652039325
1739209882.2385123;-45.120503652039325
1739209882.238521;-38.13080360867914
1739209882.23853;-35.57807855764607
1739209882.2385387;-38.13080360867914
1739209882.2385476;-45.120503652039325
1739209882.2385564;-45.120503652039325
1739209882.2385652;-35.57807855764607
1739209882.238574;-38.13080360867914
1739209882.238583;-45.120503652039325
1739209882.238592;-33.981070128970906
1739209882.2386007;-38.13080360867914
1739209882.2386096;-38.13080360867914
1739209882.2386184;-38.13080360867914
1739209882.2386272;-33.981070128970906
1739209882.238636;-38.13080360867914
1739209882.2386448;-33.981070128970906
1739209882.2386537;-45.120503652039325
1739209882.2386625;-33.981070128970906
1739209882.2386713;-38.13080360867914
1739209882.2386801;-38.13080360867914
1739209882.238689;-45.120503652039325
1739209882.2386978;-45.120503652039325
1739209882.2387066;-38.13080360867914
1739209882.2387154;-38.13080360867914
1739209882.2387242;-45.120503652039325
1739209882.2387333;-33.981070128970906
1739209882.238742;-31.141103565318893
1739209882.238751;-33.981070128970906
1739209882.2387598;-45.120503652039325
1739209882.2387686;-33.981070128970906
1739209882.2387774;-32.816014438256545
1739209882.2387862;-38.13080360867914
1739209882.238795;-32.816014438256545
1739209882.2388039;-35.57807855764607
1739209882.2388127;-45.120503652039325
1739209882.2388215;-45.120503652039325
1739209882.2388303;-45.120503652039325
1739209882.2388391;-33.981070128970906
1739209882.238848;-45.120503652039325
1739209882.2388568;-38.13080360867914
1739209882.2388656;-38.13080360867914
1739209882.2388744;-38.13080360867914
1739209882.2388833;-45.120503652039325
1739209882.2388923;-45.120503652039325
1739209882.2389011;-35.57807855764607
1739209882.23891;-38.13080360867914
1739209882.2389188;-38.13080360867914
1739209882.2389276;-35.57807855764607
1739209882.2389364;-45.120503652039325
1739209882.2389452;-31.141103565318915
1739209882.238954;-31.141103565318915
1739209882.238963;-45.120503652039325
1739209882.2389717;-38.13080360867914
1739209882.2389805;-35.57807855764607
1739209882.2389894;-45.120503652039325
1739209882.2389982;-45.120503652039325
1739209882.239007;-33.981070128970906
1739209882.2390158;-35.57807855764607
1739209882.2390246;-35.57807855764607
1739209882.2390335;-33.981070128970906
1739209882.2390425;-45.120503652039325
1739209882.2390513;-45.120503652039325
1739209882.2390602;-45.120503652039325
1739209882.239069;-38.13080360867914
1739209882.2390778;-45.120503652039325
1739209882.2390866;-33.981070128970906
1739209882.2390954;-31.141103565318915
1739209882.2391043;-38.13080360867914
1739209882.239113;-45.120503652039325
1739209882.239122;-38.13080360867914
1739209882.2391307;-35.57807855764607
1739209882.2391396;-38.13080360867914
1739209882.2391484;-45.120503652039325
1739209882.2391572;-38.13080360867914
1739209882.239166;-35.57807855764607
1739209882.2391748;-38.13080360867914
1739209882.2391837;-45.120503652039325
1739209882.2391927;-33.981070128970906
1739209882.2392015;-45.120503652039325
1739209882.2392104;-45.120503652039325
1739209882.2392192;-35.57807855764607
1739209882.239228;-45.120503652039325
1739209882.2392368;-38.13080360867914
1739209882.2392457;-38.13080360867914
1739209882.2392545;-45.120503652039325
1739209882.2392633;-45.120503652039325
1739209882.239272;-38.13080360867914
1739209882.239281;-38.13080360867914
1739209882.2392898;-45.120503652039325
1739209882.2392986;-31.141103565318915
1739209882.2393074;-26.991370085610722
1739209882.2393162;-38.13080360867914
1739209882.239325;-45.120503652039325
1739209882.2393339;-38.13080360867914
1739209882.2393427;-38.13080360867914
1739209882.2393517;-38.13080360867914
1739209882.2393606;-45.120503652039325
1739209882.2393694;-45.120503652039325
1739209882.2393782;-45.120503652039325
1739209882.239387;-45.120503652039325
1739209882.2393959;-35.57807855764607
1739209882.2394047;-45.120503652039325
1739209882.2394135;-45.120503652039325
1739209882.2394223;-33.981070128970906
1739209882.2394311;-45.120503652039325
1739209882.23944;-38.13080360867914
1739209882.2394488;-29.438486411369333
1739209882.2394576;-35.57807855764607
1739209882.2394664;-45.120503652039325
1739209882.2394753;-45.120503652039325
1739209882.239484;-38.13080360867914
1739209882.239493;-45.120503652039325
1739209882.239502;-45.120503652039325
1739209882.2395108;-45.120503652039325
1739209882.2395196;-45.120503652039325
1739209882.2395284;-45.120503652039325
