CAN Message; 0x150:0200e0e349da93dc
1739209793.624495;-38.13080360867914
1739209793.6245003;-38.13080360867914
1739209793.6245055;-38.13080360867914
1739209793.6245108;-31.141103565318893
1739209793.624516;-33.981070128970906
1739209793.6245213;-45.120503652039325
1739209793.6245265;-33.981070128970906
1739209793.6245317;-38.13080360867914
1739209793.624537;-38.13080360867914
1739209793.6245422;-45.120503652039325
1739209793.6245475;-38.13080360867914
1739209793.624553;-35.57807855764607
1739209793.6245582;-45.120503652039325
1739209793.6245635;-45.120503652039325
1739209793.6245687;-38.13080360867914
1739209793.624574;-35.57807855764607
1739209793.6245792;-35.57807855764607
1739209793.6245844;-38.13080360867914
1739209793.6245897;-45.120503652039325
1739209793.624595;-35.57807855764607
1739209793.6246002;-38.13080360867914
1739209793.6246054;-38.13080360867914
1739209793.6246107;-31.141103565318915
1739209793.624616;-31.141103565318915
1739209793.6246212;-45.120503652039325
1739209793.6246264;-45.120503652039325
1739209793.6246316;-33.981070128970906
1739209793.624637;-38.13080360867914
1739209793.6246421;-45.120503652039325
1739209793.6246476;-38.13080360867914
1739209793.6246529;-45.120503652039325
1739209793.624658;-33.981070128970906
1739209793.6246634;-31.141103565318893
1739209793.6246686;-45.120503652039325
1739209793.6246738;-45.120503652039325
1739209793.624679;-38.13080360867914
1739209793.6246843;-45.120503652039325
1739209793.6246896;-45.120503652039325
1739209793.6246948;-38.13080360867914
1739209793.6247;-30.49652367304973
1739209793.6247053;-38.13080360867914
1739209793.6247106;-45.120503652039325
1739209793.6247158;-45.120503652039325
1739209793.624721;-38.13080360867914
1739209793.6247263;-38.13080360867914
1739209793.6247315;-38.13080360867914
1739209793.6247368;-38.13080360867914
1739209793.624742;-45.120503652039325
1739209793.6247475;-45.120503652039325
1739209793.6247528;-35.57807855764607
1739209793.624758;-35.57807855764607
1739209793.6247633;-45.120503652039325
1739209793.6247685;-45.120503652039325
1739209793.6247737;-38.13080360867914
1739209793.624779;-45.120503652039325
1739209793.6247842;-45.120503652039325
1739209793.6247895;-35.57807855764607
1739209793.6247947;-38.13080360867914
1739209793.6248;-38.13080360867914
1739209793.6248052;-38.13080360867914
1739209793.6248105;-35.57807855764607
1739209793.6248157;-38.13080360867914
1739209793.624821;-35.57807855764607
1739209793.6248262;-38.13080360867914
1739209793.6248314;-45.120503652039325
1739209793.6248367;-35.57807855764607
1739209793.6248422;-35.57807855764607
1739209793.6248474;-45.120503652039325
1739209793.6248527;-35.57807855764607
1739209793.624858;-31.141103565318915
1739209793.6248631;-38.13080360867914
1739209793.6248684;-45.120503652039325
1739209793.6248736;-45.120503652039325
1739209793.624879;-45.120503652039325
1739209793.6248841;-45.120503652039325
1739209793.6248894;-38.13080360867914
1739209793.6248946;-45.120503652039325
1739209793.6248999;-35.57807855764607
1739209793.624905;-45.120503652039325
1739209793.6249104;-30.49652367304973
1739209793.6249156;-32.816014438256545
1739209793.6249208;-45.120503652039325
1739209793.624926;-45.120503652039325
1739209793.6249313;-38.13080360867914
1739209793.6249368;-38.13080360867914
1739209793.624942;-45.120503652039325
1739209793.6249473;-38.13080360867914
1739209793.6249526;-38.13080360867914
1739209793.6249578;-45.120503652039325
1739209793.624963;-45.120503652039325
1739209793.6249683;-38.13080360867914
1739209793.6249735;-38.13080360867914
1739209793.6249788;-45.120503652039325
1739209793.624984;-45.120503652039325
1739209793.6249893;-38.13080360867914
1739209793.6249945;-38.13080360867914
1739209793.6249998;-45.120503652039325
1739209793.625005;-45.120503652039325
1739209793.6250103;-38.13080360867914
1739209793.6250155;-32.816014438256545
1739209793.6250207;-45.120503652039325
1739209793.625026;-45.120503652039325
1739209793.6250315;-45.120503652039325
1739209793.6250367;-32.816014438256545
1739209793.625042;-30.49652367304973
1739209793.6250472;-45.120503652039325
1739209793.6250525;-38.13080360867914
1739209793.6250577;-35.57807855764607
1739209793.625063;-38.13080360867914
1739209793.6250682;-45.120503652039325
1739209793.6250734;-45.120503652039325
1739209793.6250787;-45.120503652039325
1739209793.625084;-45.120503652039325
1739209793.6250892;-38.13080360867914
1739209793.6250944;-38.13080360867914
1739209793.6250997;-45.120503652039325
1739209793.625105;-45.120503652039325
1739209793.6251101;-32.816014438256545
1739209793.6251154;-45.120503652039325
1739209793.6251206;-33.981070128970906
1739209793.625126;-31.141103565318915
1739209793.6251314;-45.120503652039325
1739209793.6251366;-38.13080360867914
1739209793.6251419;-45.120503652039325
1739209793.625147;-38.13080360867914
1739209793.6251523;-35.57807855764607
1739209793.6251576;-33.981070128970906
1739209793.6251628;-45.120503652039325
1739209793.625168;-35.57807855764607
1739209793.6251733;-35.57807855764607
1739209793.6251786;-45.120503652039325
1739209793.6251838;-38.13080360867914
1739209793.625189;-38.13080360867914
1739209793.6251943;-38.13080360867914
1739209793.6251996;-38.13080360867914
1739209793.6252048;-45.120503652039325
1739209793.62521;-30.49652367304976
1739209793.6252153;-35.57807855764607
1739209793.6252205;-35.57807855764607
1739209793.625226;-45.120503652039325
1739209793.6252313;-45.120503652039325
1739209793.6252365;-38.13080360867914
1739209793.6252418;-45.120503652039325
1739209793.625247;-38.13080360867914
1739209793.6252522;-28.992665084841942
1739209793.6252575;-38.13080360867914
1739209793.6252627;-38.13080360867914
1739209793.625268;-32.816014438256545
1739209793.6252732;-32.816014438256545
1739209793.6252785;-45.120503652039325
1739209793.6252837;-38.13080360867914
1739209793.625289;-45.120503652039325
1739209793.6252942;-38.13080360867914
1739209793.6252995;-45.120503652039325
1739209793.6253047;-38.13080360867914
1739209793.62531;-45.120503652039325
1739209793.6253152;-38.13080360867914
1739209793.6253207;-45.120503652039325
1739209793.625326;-45.120503652039325
1739209793.6253312;-38.13080360867914
1739209793.6253364;-45.120503652039325
1739209793.6253417;-45.120503652039325
1739209793.625347;-38.13080360867914
1739209793.6253521;-45.120503652039325
1739209793.6253574;-45.120503652039325
1739209793.6253626;-45.120503652039325
1739209793.6253679;-45.120503652039325
1739209793.6253731;-45.120503652039325
1739209793.6253784;-33.981070128970906
1739209793.6253836;-45.120503652039325
1739209793.6253889;-45.120503652039325
1739209793.625394;-38.13080360867914
1739209793.6253994;-32.816014438256545
1739209793.6254046;-45.120503652039325
1739209793.6254098;-38.13080360867914
1739209793.6254153;-38.13080360867914
1739209793.6254206;-38.13080360867914
1739209793.6254258;-45.120503652039325
1739209793.625431;-45.120503652039325
1739209793.6254363;-38.13080360867914
1739209793.6254416;-45.120503652039325
1739209793.6254468;-45.120503652039325
1739209793.625452;-38.13080360867914
1739209793.6254573;-35.57807855764607
1739209793.6254625;-38.13080360867914
1739209793.6254678;-45.120503652039325
1739209793.625473;-45.120503652039325
1739209793.6254783;-38.13080360867914
1739209793.6254835;-35.57807855764607
1739209793.6254888;-38.13080360867914
1739209793.625494;-38.13080360867914
1739209793.6254992;-45.120503652039325
1739209793.6255045;-35.57807855764607
1739209793.6255097;-38.13080360867914
1739209793.6255152;-38.13080360867914
1739209793.6255205;-45.120503652039325
1739209793.6255257;-38.13080360867914
1739209793.625531;-35.57807855764607
1739209793.6255362;-38.13080360867914
1739209793.6255414;-35.57807855764607
1739209793.6255467;-38.13080360867914
1739209793.625552;-45.120503652039325
1739209793.6255572;-35.57807855764607
1739209793.6255624;-45.120503652039325
1739209793.6255677;-45.120503652039325
1739209793.625573;-45.120503652039325
1739209793.6255782;-45.120503652039325
1739209793.6255834;-45.120503652039325
1739209793.6255887;-38.13080360867914
1739209793.625594;-33.981070128970906
1739209793.6255991;-45.120503652039325
1739209793.6256044;-45.120503652039325
1739209793.6256099;-38.13080360867914
1739209793.6256151;-32.816014438256545
1739209793.6256204;-35.57807855764607
1739209793.6256256;-38.13080360867914
1739209793.6256309;-45.120503652039325
1739209793.625636;-45.120503652039325
1739209793.6256413;-45.120503652039325
1739209793.6256466;-45.120503652039325
1739209793.6256518;-45.120503652039325
1739209793.625657;-38.13080360867914
1739209793.6256623;-38.13080360867914
1739209793.6256676;-45.120503652039325
1739209793.6256728;-38.13080360867914
1739209793.625678;-38.13080360867914
1739209793.6256833;-38.13080360867914
1739209793.6256886;-45.120503652039325
1739209793.6256938;-38.13080360867914
1739209793.625699;-33.981070128970906
1739209793.6257045;-38.13080360867914
1739209793.6257098;-45.120503652039325
1739209793.625715;-38.13080360867914
1739209793.6257203;-30.49652367304973
1739209793.6257255;-33.981070128970906
1739209793.6257308;-45.120503652039325
1739209793.625736;-45.120503652039325
1739209793.6257412;-38.13080360867914
1739209793.6257465;-38.13080360867914
1739209793.6257517;-38.13080360867914
1739209793.6257522;-45.120503652039325
1739209793.625753;-33.981070128970956
1739209793.6257534;-45.120503652039325
1739209793.625754;-38.13080360867914
1739209793.6257546;-38.13080360867914
1739209793.6257553;-45.120503652039325
1739209793.6257558;-38.13080360867914
1739209793.6257565;-35.57807855764607
1739209793.625757;-35.57807855764607
1739209793.6257577;-27.8777449560314
1739209793.6257582;-38.13080360867914
1739209793.625759;-45.120503652039325
1739209793.6257594;-38.13080360867914
1739209793.62576;-38.13080360867914
1739209793.6257606;-45.120503652039325
1739209793.6257613;-45.120503652039325
1739209793.6257617;-45.120503652039325
1739209793.6257625;-45.120503652039325
1739209793.625763;-45.120503652039325
1739209793.6257637;-45.120503652039325
1739209793.6257641;-33.981070128970906
1739209793.6257648;-38.13080360867914
1739209793.6257653;-38.13080360867914
1739209793.6257658;-35.57807855764607
1739209793.6257665;-38.13080360867914
1739209793.625767;-32.81601443825658
1739209793.6257677;-45.120503652039325
1739209793.6257682;-31.141103565318893
1739209793.625769;-38.13080360867914
1739209793.6257694;-45.120503652039325
1739209793.62577;-38.13080360867914
1739209793.6257706;-35.57807855764607
1739209793.6257713;-38.13080360867914
1739209793.6257718;-28.21854285175415
1739209793.6257725;-33.981070128970906
1739209793.625773;-45.120503652039325
1739209793.6257737;-38.13080360867914
1739209793.6257741;-33.981070128970906
1739209793.6257749;-45.120503652039325
1739209793.6257753;-45.120503652039325
1739209793.625776;-38.13080360867914
1739209793.6257765;-45.120503652039325
1739209793.6257772;-38.13080360867914
1739209793.6257777;-38.13080360867914
1739209793.6257784;-38.13080360867914
1739209793.625779;-32.816014438256545
1739209793.6257794;-38.13080360867914
1739209793.62578;-45.120503652039325
1739209793.6257806;-38.13080360867914
1739209793.6257813;-38.13080360867914
1739209793.6257818;-45.120503652039325
1739209793.6257825;-45.120503652039325
1739209793.625783;-38.13080360867914
1739209793.6257837;-38.13080360867914
1739209793.6257842;-38.13080360867914
1739209793.6257849;-38.13080360867914
1739209793.6257854;-45.120503652039325
1739209793.625786;-30.49652367304973
1739209793.6257865;-35.57807855764607
1739209793.6257873;-38.13080360867914
1739209793.6257877;-38.13080360867914
1739209793.6257885;-30.49652367304973
1739209793.625789;-35.57807855764607
1739209793.6257896;-45.120503652039325
1739209793.62579;-38.13080360867914
1739209793.6257908;-38.13080360867914
1739209793.6257913;-38.13080360867914
1739209793.625792;-38.13080360867914
1739209793.6257925;-38.13080360867914
1739209793.625793;-38.13080360867914
1739209793.6257937;-33.981070128970906
1739209793.6257942;-35.57807855764607
1739209793.625795;-38.13080360867914
1739209793.6257954;-35.57807855764607
1739209793.625796;-35.57807855764607
1739209793.6257966;-45.120503652039325
1739209793.6257973;-38.13080360867914
1739209793.6257977;-35.57807855764607
1739209793.6257985;-45.120503652039325
1739209793.625799;-45.120503652039325
1739209793.6257997;-38.13080360867914
1739209793.6258001;-45.120503652039325
1739209793.6258008;-33.981070128970906
1739209793.6258013;-32.816014438256545
1739209793.625802;-38.13080360867914
1739209793.6258025;-45.120503652039325
1739209793.6258032;-33.981070128970906
1739209793.6258037;-38.13080360867914
1739209793.6258044;-38.13080360867914
1739209793.625805;-45.120503652039325
1739209793.6258056;-33.981070128970906
1739209793.625806;-45.120503652039325
1739209793.6258068;-38.13080360867914
1739209793.6258073;-38.13080360867914
1739209793.6258078;-45.120503652039325
1739209793.6258085;-38.13080360867914
1739209793.625809;-45.120503652039325
1739209793.6258097;-45.120503652039325
1739209793.6258101;-38.13080360867914
1739209793.6258109;-38.13080360867914
1739209793.6258113;-45.120503652039325
1739209793.625812;-38.13080360867914
1739209793.6258125;-38.13080360867914
1739209793.6258132;-35.57807855764607
1739209793.6258137;-38.13080360867914
1739209793.6258144;-45.120503652039325
1739209793.625815;-38.13080360867914
1739209793.6258156;-45.120503652039325
1739209793.625816;-45.120503652039325
1739209793.6258168;-45.120503652039325
1739209793.6258173;-33.981070128970906
1739209793.625818;-45.120503652039325
1739209793.6258185;-38.13080360867914
1739209793.6258192;-45.120503652039325
1739209793.6258197;-33.981070128970906
1739209793.6258204;-38.13080360867914
1739209793.6258209;-38.13080360867914
1739209793.6258214;-45.120503652039325
1739209793.625822;-45.120503652039325
1739209793.6258225;-45.120503652039325
1739209793.6258233;-38.13080360867914
1739209793.6258237;-38.13080360867914
1739209793.6258245;-28.992665084841942
1739209793.625825;-33.981070128970906
1739209793.6258256;-45.120503652039325
1739209793.6258261;-38.13080360867914
1739209793.6258268;-35.57807855764607
1739209793.6258273;-45.120503652039325
1739209793.625828;-45.120503652039325
1739209793.6258285;-38.13080360867914
1739209793.6258292;-38.13080360867914
1739209793.6258297;-38.13080360867914
1739209793.6258304;-45.120503652039325
1739209793.625831;-45.120503652039325
1739209793.6258316;-38.13080360867914
1739209793.625832;-45.120503652039325
1739209793.6258328;-45.120503652039325
1739209793.6258333;-38.13080360867914
1739209793.625834;-45.120503652039325
1739209793.6258345;-45.120503652039325
1739209793.625835;-38.13080360867914
1739209793.6258357;-38.13080360867914
1739209793.6258361;-38.13080360867914
1739209793.6258368;-45.120503652039325
1739209793.6258373;-32.816014438256545
1739209793.625838;-38.13080360867914
1739209793.6258385;-33.981070128970906
1739209793.6258392;-33.981070128970906
1739209793.6258397;-45.120503652039325
1739209793.6258404;-35.57807855764607
1739209793.625841;-35.57807855764607
