CAN Message; 0x150:0400078cbc65d8b4
1739209641.4397202;-38.13080360867914
1739209641.4397275;-38.13080360867914
1739209641.4397352;-38.13080360867914
1739209641.4397426;-38.13080360867914
1739209641.43975;-35.57807855764607
1739209641.4397573;-38.13080360867914
1739209641.4397647;-38.13080360867914
1739209641.4397721;-31.141103565318893
1739209641.4397798;-38.13080360867914
1739209641.4397871;-45.120503652039325
1739209641.4397945;-38.13080360867914
1739209641.439802;-32.816014438256545
1739209641.4398093;-45.120503652039325
1739209641.4398167;-45.120503652039325
1739209641.4398243;-32.816014438256545
1739209641.4398317;-38.13080360867914
1739209641.4398391;-45.120503652039325
1739209641.4398465;-45.120503652039325
1739209641.439854;-38.13080360867914
1739209641.4398615;-38.13080360867914
1739209641.439869;-35.57807855764607
1739209641.4398763;-38.13080360867914
1739209641.4398837;-45.120503652039325
1739209641.439891;-38.13080360867914
1739209641.4398985;-38.13080360867914
1739209641.4399061;-45.120503652039325
1739209641.4399135;-45.120503652039325
1739209641.439921;-45.120503652039325
1739209641.4399283;-45.120503652039325
1739209641.4399357;-45.120503652039325
1739209641.439943;-45.120503652039325
1739209641.4399507;-45.120503652039325
1739209641.439958;-38.13080360867914
1739209641.4399655;-38.13080360867914
1739209641.4399729;-38.13080360867914
1739209641.4399803;-45.120503652039325
1739209641.4399877;-35.57807855764607
1739209641.4399953;-38.13080360867914
1739209641.4400027;-45.120503652039325
1739209641.44001;-45.120503652039325
1739209641.4400175;-35.57807855764607
1739209641.4400249;-38.13080360867914
1739209641.4400325;-38.13080360867914
1739209641.4400399;-45.120503652039325
1739209641.4400473;-38.13080360867914
1739209641.4400547;-38.13080360867914
1739209641.440062;-45.120503652039325
1739209641.4400694;-38.13080360867914
1739209641.440077;-45.120503652039325
1739209641.4400845;-45.120503652039325
1739209641.4400918;-45.120503652039325
1739209641.4400992;-45.120503652039325
1739209641.4401066;-32.816014438256545
1739209641.440114;-38.13080360867914
1739209641.4401217;-45.120503652039325
1739209641.440129;-45.120503652039325
1739209641.4401364;-32.816014438256545
1739209641.4401438;-30.49652367304973
1739209641.4401512;-45.120503652039325
1739209641.4401588;-45.120503652039325
1739209641.4401662;-38.13080360867914
1739209641.4401736;-38.13080360867914
1739209641.440181;-38.13080360867914
1739209641.4401884;-33.981070128970906
1739209641.4401958;-45.120503652039325
1739209641.4402034;-45.120503652039325
1739209641.4402108;-38.13080360867914
1739209641.4402182;-45.120503652039325
1739209641.4402256;-33.981070128970906
1739209641.440233;-28.58837851428586
1739209641.4402404;-38.13080360867914
1739209641.440248;-38.13080360867914
1739209641.4402554;-45.120503652039325
1739209641.4402628;-38.13080360867914
1739209641.4402702;-45.120503652039325
1739209641.4402776;-45.120503652039325
1739209641.4402852;-38.13080360867914
1739209641.4402926;-45.120503652039325
1739209641.4403;-45.120503652039325
1739209641.4403074;-45.120503652039325
1739209641.4403148;-45.120503652039325
1739209641.4403222;-45.120503652039325
1739209641.4403298;-45.120503652039325
1739209641.4403372;-38.13080360867914
1739209641.4403446;-35.57807855764607
1739209641.440352;-38.13080360867914
1739209641.4403594;-45.120503652039325
1739209641.4403667;-45.120503652039325
1739209641.4403744;-38.13080360867914
1739209641.4403818;-45.120503652039325
1739209641.4403892;-45.120503652039325
1739209641.4403965;-45.120503652039325
1739209641.440404;-38.13080360867914
1739209641.4404116;-33.981070128970906
1739209641.440419;-45.120503652039325
1739209641.4404263;-38.13080360867914
1739209641.4404337;-38.13080360867914
1739209641.4404411;-35.57807855764607
1739209641.4404485;-38.13080360867914
1739209641.4404562;-38.13080360867914
1739209641.4404635;-38.13080360867914
1739209641.440471;-45.120503652039325
1739209641.4404783;-38.13080360867914
1739209641.4404857;-35.57807855764607
1739209641.440493;-38.13080360867914
1739209641.4405007;-45.120503652039325
1739209641.4405081;-45.120503652039325
1739209641.4405155;-45.120503652039325
1739209641.440523;-45.120503652039325
1739209641.4405303;-38.13080360867914
1739209641.440538;-35.57807855764607
1739209641.4405453;-38.13080360867914
1739209641.4405527;-38.13080360867914
1739209641.44056;-33.981070128970906
1739209641.4405675;-45.120503652039325
1739209641.440575;-45.120503652039325
1739209641.4405825;-45.120503652039325
1739209641.44059;-38.13080360867914
1739209641.4405973;-35.57807855764607
1739209641.4406047;-38.13080360867914
1739209641.440612;-45.120503652039325
1739209641.4406195;-38.13080360867914
1739209641.440627;-32.816014438256545
1739209641.4406345;-38.13080360867914
1739209641.4406419;-45.120503652039325
1739209641.4406493;-38.13080360867914
1739209641.4406567;-38.13080360867914
1739209641.440664;-33.981070128970906
1739209641.4406717;-45.120503652039325
1739209641.440679;-33.981070128970906
1739209641.4406865;-45.120503652039325
1739209641.4406939;-35.57807855764607
1739209641.4407012;-38.13080360867914
1739209641.4407089;-38.13080360867914
1739209641.4407163;-38.13080360867914
1739209641.4407237;-38.13080360867914
1739209641.440731;-38.13080360867914
1739209641.4407384;-38.13080360867914
1739209641.4407458;-45.120503652039325
1739209641.4407535;-45.120503652039325
1739209641.4407609;-45.120503652039325
1739209641.4407682;-45.120503652039325
1739209641.4407756;-45.120503652039325
1739209641.440783;-38.13080360867914
1739209641.4407904;-35.57807855764607
1739209641.440798;-38.13080360867914
1739209641.4408054;-45.120503652039325
1739209641.4408128;-35.57807855764607
1739209641.4408202;-35.57807855764607
1739209641.4408276;-35.57807855764607
1739209641.4408352;-38.13080360867914
1739209641.4408426;-38.13080360867914
1739209641.44085;-33.981070128970906
1739209641.4408574;-38.13080360867914
1739209641.4408648;-38.13080360867914
1739209641.4408722;-45.120503652039325
1739209641.4408798;-32.816014438256545
1739209641.4408872;-45.120503652039325
1739209641.4408946;-35.57807855764607
1739209641.440902;-45.120503652039325
1739209641.4409094;-45.120503652039325
1739209641.4409168;-45.120503652039325
1739209641.4409244;-38.13080360867914
1739209641.4409318;-38.13080360867914
1739209641.4409392;-45.120503652039325
1739209641.4409466;-38.13080360867914
1739209641.440954;-38.13080360867914
1739209641.4409616;-32.816014438256545
1739209641.440969;-45.120503652039325
1739209641.4409764;-38.13080360867914
1739209641.4409838;-35.57807855764607
1739209641.4409912;-38.13080360867914
1739209641.4409986;-45.120503652039325
1739209641.4410062;-35.57807855764607
1739209641.4410136;-29.438486411369333
1739209641.441021;-38.13080360867914
1739209641.4410284;-38.13080360867914
1739209641.4410357;-45.120503652039325
1739209641.4410431;-38.13080360867914
1739209641.4410508;-45.120503652039325
1739209641.4410582;-32.816014438256545
1739209641.4410655;-38.13080360867914
1739209641.441073;-45.120503652039325
1739209641.4410803;-38.13080360867914
1739209641.441088;-45.120503652039325
1739209641.4410954;-45.120503652039325
1739209641.4411027;-45.120503652039325
1739209641.4411101;-45.120503652039325
1739209641.4411175;-45.120503652039325
1739209641.441125;-38.13080360867914
1739209641.4411325;-32.816014438256545
1739209641.44114;-38.13080360867914
1739209641.4411473;-38.13080360867914
1739209641.4411547;-33.981070128970906
1739209641.441162;-45.120503652039325
1739209641.4411695;-38.13080360867914
1739209641.4411771;-38.13080360867914
1739209641.4411845;-45.120503652039325
1739209641.441192;-45.120503652039325
1739209641.4411993;-45.120503652039325
1739209641.4412067;-38.13080360867914
1739209641.441214;-45.120503652039325
1739209641.4412217;-38.13080360867914
1739209641.441229;-45.120503652039325
1739209641.4412365;-38.13080360867914
1739209641.441244;-38.13080360867914
1739209641.4412513;-45.120503652039325
1739209641.441259;-45.120503652039325
1739209641.4412663;-35.57807855764607
1739209641.4412737;-38.13080360867914
1739209641.441281;-45.120503652039325
1739209641.4412885;-38.13080360867914
1739209641.4412959;-35.57807855764607
1739209641.4413035;-38.13080360867914
1739209641.441311;-29.438486411369333
1739209641.4413183;-32.816014438256545
1739209641.4413257;-38.13080360867914
1739209641.441333;-45.120503652039325
1739209641.4413404;-35.57807855764607
1739209641.441348;-38.13080360867914
1739209641.4413555;-38.13080360867914
1739209641.4413629;-38.13080360867914
1739209641.4413702;-38.13080360867914
1739209641.4413776;-45.120503652039325
1739209641.4413853;-38.13080360867914
1739209641.4413927;-45.120503652039325
1739209641.4414;-45.120503652039325
1739209641.4414074;-38.13080360867914
1739209641.4414148;-45.120503652039325
1739209641.4414222;-45.120503652039325
1739209641.4414299;-29.438486411369333
1739209641.4414372;-35.57807855764607
1739209641.4414446;-45.120503652039325
1739209641.441452;-35.57807855764607
1739209641.4414594;-45.120503652039325
1739209641.4414668;-33.981070128970906
1739209641.4414744;-35.57807855764607
1739209641.4414818;-33.981070128970906
1739209641.4414892;-45.120503652039325
1739209641.4414897;-45.120503652039325
1739209641.4414902;-38.13080360867914
1739209641.4414904;-38.13080360867914
1739209641.441491;-45.120503652039325
1739209641.4414914;-45.120503652039325
1739209641.4414918;-38.13080360867914
1739209641.4414923;-45.120503652039325
1739209641.4414928;-35.57807855764607
1739209641.441493;-38.13080360867914
1739209641.4414935;-45.120503652039325
1739209641.441494;-38.13080360867914
1739209641.4414945;-45.120503652039325
1739209641.441495;-45.120503652039325
1739209641.4414954;-45.120503652039325
1739209641.4414957;-38.13080360867914
1739209641.4414961;-35.57807855764607
1739209641.4414966;-38.13080360867914
1739209641.441497;-45.120503652039325
1739209641.4414976;-45.120503652039325
1739209641.441498;-35.57807855764607
1739209641.4414983;-35.57807855764607
1739209641.4414988;-45.120503652039325
1739209641.4414992;-45.120503652039325
1739209641.4414997;-45.120503652039325
1739209641.4415002;-45.120503652039325
1739209641.4415007;-45.120503652039325
1739209641.441501;-38.13080360867914
1739209641.4415014;-38.13080360867914
1739209641.4415019;-45.120503652039325
1739209641.4415023;-45.120503652039325
1739209641.4415028;-38.13080360867914
1739209641.441503;-35.57807855764607
1739209641.4415035;-38.13080360867914
1739209641.441504;-45.120503652039325
1739209641.4415045;-38.13080360867914
1739209641.441505;-38.13080360867914
1739209641.4415054;-38.13080360867914
1739209641.4415057;-45.120503652039325
1739209641.4415061;-45.120503652039325
1739209641.4415066;-45.120503652039325
1739209641.441507;-45.120503652039325
1739209641.4415076;-45.120503652039325
1739209641.441508;-45.120503652039325
1739209641.4415083;-38.13080360867914
1739209641.4415088;-35.57807855764607
1739209641.4415092;-38.13080360867914
1739209641.4415097;-45.120503652039325
1739209641.4415102;-33.981070128970906
1739209641.4415107;-38.13080360867914
1739209641.441511;-38.13080360867914
1739209641.4415114;-38.13080360867914
1739209641.4415119;-45.120503652039325
1739209641.4415123;-45.120503652039325
1739209641.4415128;-38.13080360867914
1739209641.4415133;-38.13080360867914
1739209641.4415135;-45.120503652039325
1739209641.441514;-33.981070128970906
1739209641.4415145;-38.13080360867914
1739209641.441515;-38.13080360867914
1739209641.4415154;-35.57807855764607
1739209641.441516;-38.13080360867914
1739209641.4415162;-38.13080360867914
1739209641.4415166;-45.120503652039325
1739209641.441517;-45.120503652039325
1739209641.4415176;-45.120503652039325
1739209641.441518;-38.13080360867914
1739209641.4415183;-45.120503652039325
1739209641.4415188;-45.120503652039325
1739209641.4415193;-45.120503652039325
1739209641.4415197;-38.13080360867914
1739209641.4415202;-38.13080360867914
1739209641.4415207;-45.120503652039325
1739209641.441521;-31.141103565318915
1739209641.4415214;-32.816014438256545
1739209641.441522;-38.13080360867914
1739209641.4415224;-45.120503652039325
1739209641.4415228;-33.981070128970906
1739209641.4415233;-38.13080360867914
1739209641.4415236;-45.120503652039325
1739209641.441524;-45.120503652039325
1739209641.4415245;-38.13080360867914
1739209641.441525;-32.816014438256545
1739209641.4415255;-38.13080360867914
1739209641.441526;-45.120503652039325
1739209641.4415262;-38.13080360867914
1739209641.4415267;-38.13080360867914
1739209641.4415271;-45.120503652039325
1739209641.4415276;-45.120503652039325
1739209641.441528;-45.120503652039325
1739209641.4415286;-38.13080360867914
1739209641.4415288;-33.981070128970906
1739209641.4415293;-45.120503652039325
1739209641.4415298;-33.981070128970906
1739209641.4415302;-35.57807855764607
1739209641.4415307;-38.13080360867914
1739209641.4415312;-45.120503652039325
1739209641.4415314;-31.141103565318915
1739209641.441532;-28.992665084841942
1739209641.4415324;-45.120503652039325
1739209641.4415329;-45.120503652039325
1739209641.4415333;-38.13080360867914
1739209641.4415336;-38.13080360867914
1739209641.441534;-45.120503652039325
1739209641.4415345;-45.120503652039325
1739209641.441535;-45.120503652039325
1739209641.4415355;-38.13080360867914
1739209641.441536;-38.13080360867914
1739209641.4415362;-45.120503652039325
1739209641.4415367;-45.120503652039325
1739209641.4415371;-38.13080360867914
1739209641.4415376;-38.13080360867914
1739209641.441538;-45.120503652039325
1739209641.4415386;-33.981070128970906
1739209641.4415388;-28.58837851428586
1739209641.4415393;-45.120503652039325
1739209641.4415398;-45.120503652039325
1739209641.4415402;-38.13080360867914
1739209641.4415407;-35.57807855764607
1739209641.4415412;-38.13080360867914
1739209641.4415414;-45.120503652039325
1739209641.441542;-45.120503652039325
1739209641.4415424;-45.120503652039325
1739209641.4415429;-38.13080360867914
1739209641.4415433;-38.13080360867914
1739209641.4415438;-45.120503652039325
1739209641.441544;-45.120503652039325
1739209641.4415445;-45.120503652039325
1739209641.441545;-35.57807855764607
1739209641.4415455;-45.120503652039325
1739209641.441546;-45.120503652039325
1739209641.4415462;-35.57807855764607
1739209641.4415467;-45.120503652039325
1739209641.4415472;-45.120503652039325
1739209641.4415476;-45.120503652039325
1739209641.441548;-38.13080360867914
1739209641.4415486;-45.120503652039325
1739209641.4415488;-38.13080360867914
1739209641.4415493;-26.035653463252796
1739209641.4415498;-45.120503652039325
1739209641.4415503;-45.120503652039325
1739209641.4415507;-33.981070128970906
1739209641.4415512;-32.816014438256545
1739209641.4415514;-38.13080360867914
1739209641.441552;-38.13080360867914
1739209641.4415524;-45.120503652039325
1739209641.4415529;-45.120503652039325
1739209641.4415534;-45.120503652039325
1739209641.4415538;-45.120503652039325
1739209641.441554;-38.13080360867914
1739209641.4415545;-35.57807855764607
1739209641.441555;-38.13080360867914
1739209641.4415555;-45.120503652039325
