CAN Message; 0x150:04008a6e797ebd91
Timestamp;Amplitude
1739209704.397903;-38.13080360867914
1739209704.3979058;-45.120503652039325
1739209704.3979087;-38.13080360867914
1739209704.3979115;-32.816014438256545
1739209704.3979146;-31.141103565318915
1739209704.3979175;-35.57807855764607
1739209704.3979204;-38.13080360867914
1739209704.3979232;-38.13080360867914
1739209704.397926;-33.981070128970906
1739209704.3979292;-38.13080360867914
1739209704.397932;-38.13080360867914
1739209704.397935;-45.120503652039325
1739209704.3979378;-45.120503652039325
1739209704.3979406;-35.57807855764607
1739209704.3979437;-35.57807855764607
1739209704.3979466;-45.120503652039325
1739209704.3979495;-38.13080360867914
1739209704.3979523;-38.13080360867914
1739209704.3979552;-35.57807855764607
1739209704.397958;-38.13080360867914
1739209704.3979611;-38.13080360867914
1739209704.397964;-33.981070128970906
1739209704.3979669;-38.13080360867914
1739209704.3979697;-45.120503652039325
1739209704.3979726;-31.141103565318915
1739209704.3979757;-45.120503652039325
1739209704.3979785;-45.120503652039325
1739209704.3979814;-38.13080360867914
1739209704.3979843;-38.13080360867914
1739209704.3979871;-45.120503652039325
1739209704.3979902;-38.13080360867914
1739209704.397993;-45.120503652039325
1739209704.397996;-45.120503652039325
1739209704.3979988;-38.13080360867914
1739209704.3980017;-45.120503652039325
1739209704.3980048;-45.120503652039325
1739209704.3980076;-29.438486411369347
1739209704.3980105;-38.13080360867914
1739209704.3980134;-45.120503652039325
1739209704.3980162;-45.120503652039325
1739209704.3980193;-45.120503652039325
1739209704.3980222;-45.120503652039325
1739209704.398025;-45.120503652039325
1739209704.398028;-45.120503652039325
1739209704.3980308;-28.992665084841942
1739209704.3980339;-38.13080360867914
1739209704.3980367;-38.13080360867914
1739209704.3980396;-45.120503652039325
1739209704.3980424;-38.13080360867914
1739209704.3980453;-38.13080360867914
1739209704.3980484;-45.120503652039325
1739209704.3980513;-38.13080360867914
1739209704.3980541;-33.981070128970906
1739209704.398057;-38.13080360867914
1739209704.3980598;-38.13080360867914
1739209704.3980627;-45.120503652039325
1739209704.3980658;-45.120503652039325
1739209704.3980687;-45.120503652039325
1739209704.3980715;-45.120503652039325
1739209704.3980744;-38.13080360867914
1739209704.3980772;-38.13080360867914
1739209704.3980803;-38.13080360867914
1739209704.3980832;-45.120503652039325
1739209704.398086;-38.13080360867914
1739209704.398089;-38.13080360867914
1739209704.3980918;-45.120503652039325
1739209704.398095;-38.13080360867914
1739209704.3980978;-45.120503652039325
1739209704.3981006;-45.120503652039325
1739209704.3981035;-45.120503652039325
1739209704.3981063;-38.13080360867914
1739209704.3981094;-45.120503652039325
1739209704.3981123;-45.120503652039325
1739209704.3981152;-38.13080360867914
1739209704.398118;-45.120503652039325
1739209704.3981209;-38.13080360867914
1739209704.398124;-33.981070128970906
1739209704.3981268;-31.141103565318915
1739209704.3981297;-45.120503652039325
1739209704.3981326;-45.120503652039325
1739209704.3981354;-45.120503652039325
1739209704.3981385;-45.120503652039325
1739209704.3981414;-38.13080360867914
1739209704.3981442;-33.981070128970906
1739209704.398147;-38.13080360867914
1739209704.39815;-32.816014438256545
1739209704.398153;-38.13080360867914
1739209704.398156;-45.120503652039325
1739209704.3981588;-45.120503652039325
1739209704.3981616;-45.120503652039325
1739209704.3981645;-35.57807855764607
1739209704.3981674;-38.13080360867914
1739209704.3981705;-33.981070128970906
1739209704.3981733;-27.267205301931607
1739209704.3981762;-33.981070128970906
1739209704.398179;-45.120503652039325
1739209704.398182;-38.13080360867914
1739209704.398185;-38.13080360867914
1739209704.3981879;-38.13080360867914
1739209704.3981907;-45.120503652039325
1739209704.3981936;-45.120503652039325
1739209704.3981965;-38.13080360867914
1739209704.3981996;-38.13080360867914
1739209704.3982024;-45.120503652039325
1739209704.3982053;-45.120503652039325
1739209704.3982081;-33.981070128970906
1739209704.398211;-45.120503652039325
1739209704.398214;-38.13080360867914
1739209704.398217;-35.57807855764607
1739209704.3982198;-45.120503652039325
1739209704.3982227;-38.13080360867914
1739209704.3982255;-38.13080360867914
1739209704.3982286;-45.120503652039325
1739209704.3982315;-38.13080360867914
1739209704.3982344;-35.57807855764607
1739209704.3982372;-45.120503652039325
1739209704.39824;-38.13080360867914
1739209704.3982432;-33.981070128970906
1739209704.398246;-45.120503652039325
1739209704.398249;-45.120503652039325
1739209704.3982518;-45.120503652039325
1739209704.3982546;-38.13080360867914
1739209704.3982577;-45.120503652039325
1739209704.3982606;-35.57807855764607
1739209704.3982635;-38.13080360867914
1739209704.3982663;-38.13080360867914
1739209704.3982692;-38.13080360867914
1739209704.398272;-45.120503652039325
1739209704.3982751;-45.120503652039325
1739209704.398278;-38.13080360867914
1739209704.3982809;-32.816014438256545
1739209704.3982837;-45.120503652039325
1739209704.3982866;-38.13080360867914
1739209704.3982897;-38.13080360867914
1739209704.3982925;-38.13080360867914
1739209704.3982954;-45.120503652039325
1739209704.3982983;-45.120503652039325
1739209704.3983011;-45.120503652039325
1739209704.3983042;-45.120503652039325
1739209704.398307;-38.13080360867914
1739209704.39831;-38.13080360867914
1739209704.3983128;-38.13080360867914
1739209704.3983157;-45.120503652039325
1739209704.3983188;-45.120503652039325
1739209704.3983216;-45.120503652039325
1739209704.3983245;-33.981070128970906
1739209704.3983274;-45.120503652039325
1739209704.3983302;-45.120503652039325
1739209704.3983333;-45.120503652039325
1739209704.3983362;-35.57807855764607
1739209704.398339;-33.981070128970906
1739209704.398342;-45.120503652039325
1739209704.3983448;-38.13080360867914
1739209704.3983479;-45.120503652039325
1739209704.3983507;-38.13080360867914
1739209704.3983536;-38.13080360867914
1739209704.3983564;-33.981070128970906
1739209704.3983593;-45.120503652039325
1739209704.3983624;-45.120503652039325
1739209704.3983653;-35.57807855764607
1739209704.3983681;-38.13080360867914
1739209704.398371;-45.120503652039325
1739209704.3983738;-38.13080360867914
1739209704.3983767;-45.120503652039325
1739209704.3983798;-45.120503652039325
1739209704.3983827;-35.57807855764607
1739209704.3983855;-33.981070128970906
1739209704.3983884;-45.120503652039325
1739209704.3983912;-45.120503652039325
1739209704.3983943;-45.120503652039325
1739209704.3983972;-38.13080360867914
1739209704.3984;-38.13080360867914
1739209704.398403;-38.13080360867914
1739209704.3984058;-38.13080360867914
1739209704.398409;-38.13080360867914
1739209704.3984118;-45.120503652039325
1739209704.3984146;-45.120503652039325
1739209704.3984175;-38.13080360867914
1739209704.3984203;-45.120503652039325
1739209704.3984234;-45.120503652039325
1739209704.3984263;-45.120503652039325
1739209704.3984292;-33.981070128970906
1739209704.398432;-45.120503652039325
1739209704.3984349;-45.120503652039325
1739209704.398438;-45.120503652039325
1739209704.3984408;-32.816014438256545
1739209704.3984437;-32.816014438256545
1739209704.3984466;-45.120503652039325
1739209704.3984494;-38.13080360867914
1739209704.3984525;-35.57807855764607
1739209704.3984554;-25.826314394896357
1739209704.3984582;-45.120503652039325
1739209704.398461;-38.13080360867914
1739209704.398464;-35.57807855764607
1739209704.3984668;-33.981070128970906
1739209704.39847;-38.13080360867914
1739209704.3984728;-38.13080360867914
1739209704.3984756;-45.120503652039325
1739209704.3984785;-32.81601443825658
1739209704.3984814;-38.13080360867914
1739209704.3984845;-45.120503652039325
1739209704.3984873;-45.120503652039325
1739209704.3984902;-45.120503652039325
1739209704.398493;-38.13080360867914
1739209704.398496;-38.13080360867914
1739209704.398499;-45.120503652039325
1739209704.3985019;-31.141103565318915
1739209704.3985047;-38.13080360867914
1739209704.3985076;-45.120503652039325
1739209704.3985105;-35.57807855764607
1739209704.3985136;-33.981070128970906
1739209704.3985164;-38.13080360867914
1739209704.3985193;-38.13080360867914
1739209704.3985221;-38.13080360867914
1739209704.398525;-38.13080360867914
1739209704.398528;-38.13080360867914
1739209704.398531;-45.120503652039325
1739209704.3985338;-45.120503652039325
1739209704.3985367;-45.120503652039325
1739209704.3985395;-45.120503652039325
1739209704.3985426;-38.13080360867914
1739209704.3985455;-33.981070128970906
1739209704.3985484;-38.13080360867914
1739209704.3985512;-45.120503652039325
1739209704.398554;-45.120503652039325
1739209704.3985572;-38.13080360867914
1739209704.39856;-38.13080360867914
1739209704.398563;-45.120503652039325
1739209704.3985658;-45.120503652039325
1739209704.3985686;-45.120503652039325
1739209704.3985715;-31.141103565318915
1739209704.3985746;-33.981070128970906
1739209704.3985775;-32.816014438256545
1739209704.3985803;-38.13080360867914
1739209704.3985832;-33.981070128970906
1739209704.398586;-38.13080360867914
1739209704.3985891;-45.120503652039325
1739209704.398592;-33.981070128970906
1739209704.3985949;-28.58837851428586
1739209704.3985977;-33.981070128970906
1739209704.3986006;-38.13080360867914
1739209704.3986037;-45.120503652039325
1739209704.3986065;-45.120503652039325
1739209704.3986094;-45.120503652039325
1739209704.3986123;-38.13080360867914
1739209704.3986151;-45.120503652039325
1739209704.3986182;-38.13080360867914
1739209704.398621;-38.13080360867914
1739209704.398624;-45.120503652039325
1739209704.3986268;-45.120503652039325
1739209704.3986297;-45.120503652039325
1739209704.3986328;-45.120503652039325
1739209704.3986356;-38.13080360867914
1739209704.3986385;-35.57807855764607
1739209704.3986413;-35.57807855764607
1739209704.3986442;-38.13080360867914
1739209704.3986473;-45.120503652039325
1739209704.3986502;-38.13080360867914
1739209704.398653;-38.13080360867914
1739209704.398656;-38.13080360867914
1739209704.3986588;-38.13080360867914
1739209704.3986619;-35.57807855764607
1739209704.3986647;-35.57807855764607
1739209704.3986676;-45.120503652039325
1739209704.3986704;-45.120503652039325
1739209704.3986733;-35.57807855764607
1739209704.3986762;-38.13080360867914
1739209704.3986793;-45.120503652039325
1739209704.398682;-45.120503652039325
1739209704.398685;-45.120503652039325
1739209704.3986878;-38.13080360867914
1739209704.3986907;-32.816014438256545
1739209704.3986938;-32.816014438256545
1739209704.3986967;-45.120503652039325
1739209704.3986995;-38.13080360867914
1739209704.3987024;-38.13080360867914
1739209704.3987052;-45.120503652039325
1739209704.3987083;-45.120503652039325
1739209704.3987112;-38.13080360867914
1739209704.398714;-38.13080360867914
1739209704.398717;-45.120503652039325
1739209704.3987198;-33.981070128970906
1739209704.398723;-38.13080360867914
1739209704.3987257;-38.13080360867914
1739209704.3987286;-38.13080360867914
1739209704.3987315;-45.120503652039325
1739209704.3987343;-38.13080360867914
1739209704.3987374;-45.120503652039325
1739209704.3987403;-45.120503652039325
1739209704.3987432;-38.13080360867914
1739209704.398746;-35.57807855764607
1739209704.3987489;-45.120503652039325
1739209704.398752;-45.120503652039325
1739209704.3987548;-35.57807855764607
1739209704.3987577;-38.13080360867914
1739209704.3987606;-31.141103565318893
1739209704.3987634;-38.13080360867914
1739209704.3987665;-45.120503652039325
1739209704.3987694;-38.13080360867914
1739209704.3987722;-38.13080360867914
1739209704.398775;-35.57807855764607
1739209704.398778;-38.13080360867914
1739209704.3987808;-38.13080360867914
1739209704.398784;-45.120503652039325
1739209704.3987868;-45.120503652039325
1739209704.3987896;-38.13080360867914
1739209704.3987925;-38.13080360867914
1739209704.3987954;-45.120503652039325
1739209704.3987985;-45.120503652039325
1739209704.3988013;-38.13080360867914
1739209704.3988042;-45.120503652039325
1739209704.398807;-32.816014438256545
1739209704.39881;-35.57807855764607
1739209704.398813;-45.120503652039325
1739209704.3988159;-38.13080360867914
1739209704.3988187;-35.57807855764607
1739209704.3988216;-35.57807855764607
1739209704.3988245;-38.13080360867914
1739209704.3988276;-38.13080360867914
1739209704.3988304;-45.120503652039325
1739209704.3988333;-45.120503652039325
1739209704.3988361;-45.120503652039325
1739209704.398839;-45.120503652039325
1739209704.398842;-45.120503652039325
1739209704.398845;-45.120503652039325
1739209704.3988478;-35.57807855764607
1739209704.3988507;-45.120503652039325
1739209704.3988535;-32.816014438256545
1739209704.3988566;-32.816014438256545
1739209704.3988595;-45.120503652039325
1739209704.3988624;-45.120503652039325
1739209704.3988652;-35.57807855764607
1739209704.398868;-38.13080360867914
1739209704.3988712;-38.13080360867914
1739209704.398874;-35.57807855764607
1739209704.398877;-45.120503652039325
1739209704.3988798;-45.120503652039325
1739209704.3988826;-45.120503652039325
1739209704.3988855;-45.120503652039325
1739209704.3988886;-45.120503652039325
1739209704.3988914;-38.13080360867914
1739209704.3988943;-45.120503652039325
1739209704.3988972;-45.120503652039325
1739209704.3989;-45.120503652039325
1739209704.3989031;-45.120503652039325
1739209704.398906;-45.120503652039325
1739209704.3989089;-45.120503652039325
1739209704.3989117;-38.13080360867914
1739209704.3989146;-38.13080360867914
1739209704.3989177;-38.13080360867914
1739209704.3989205;-45.120503652039325
1739209704.3989234;-31.141103565318893
1739209704.3989263;-30.49652367304973
1739209704.398929;-38.13080360867914
1739209704.3989322;-45.120503652039325
1739209704.398935;-35.57807855764607
1739209704.398938;-38.13080360867914
1739209704.3989408;-45.120503652039325
1739209704.3989437;-38.13080360867914
1739209704.3989468;-45.120503652039325
1739209704.3989496;-33.981070128970956
1739209704.3989525;-38.13080360867914
1739209704.3989553;-38.13080360867914
1739209704.3989582;-45.120503652039325
1739209704.3989613;-45.120503652039325
1739209704.3989642;-33.981070128970906
1739209704.398967;-45.120503652039325
1739209704.39897;-38.13080360867914
1739209704.3989727;-32.816014438256545
1739209704.3989758;-45.120503652039325
1739209704.3989787;-38.13080360867914
1739209704.3989816;-38.13080360867914
1739209704.3989844;-35.57807855764607
1739209704.3989873;-38.13080360867914
1739209704.3989902;-38.13080360867914
1739209704.3989933;-38.13080360867914
1739209704.398996;-38.13080360867914
1739209704.398999;-33.981070128970906
1739209704.3990018;-38.13080360867914
1739209704.3990047;-38.13080360867914
1739209704.3990078;-38.13080360867914
1739209704.3990107;-38.13080360867914
1739209704.3990135;-45.120503652039325
1739209704.3990164;-38.13080360867914
1739209704.3990192;-45.120503652039325
1739209704.3990223;-45.120503652039325
1739209704.3990252;-45.120503652039325
1739209704.399028;-38.13080360867914
1739209704.399031;-38.13080360867914
1739209704.3990338;-35.57807855764607
