CAN Message; 0x39:075c0b887b43e33e
1739209803.7633162;-38.13080360867914
1739209803.7633297;-38.13080360867914
1739209803.763343;-45.120503652039325
1739209803.7633567;-38.13080360867914
1739209803.7633703;-38.13080360867914
1739209803.7633836;-38.13080360867914
1739209803.7633972;-45.120503652039325
1739209803.7634106;-45.120503652039325
1739209803.7634242;-35.57807855764607
1739209803.7634377;-38.13080360867914
1739209803.763451;-45.120503652039325
1739209803.7634647;-38.13080360867914
1739209803.763478;-35.57807855764607
1739209803.7634916;-35.57807855764607
1739209803.763505;-45.120503652039325
1739209803.7635186;-33.981070128970906
1739209803.7635322;-30.49652367304973
1739209803.7635455;-38.13080360867914
1739209803.763559;-45.120503652039325
1739209803.7635725;-38.13080360867914
1739209803.763586;-38.13080360867914
1739209803.7635994;-33.981070128970906
1739209803.763613;-45.120503652039325
1739209803.7636266;-33.981070128970906
1739209803.76364;-38.13080360867914
1739209803.7636535;-45.120503652039325
1739209803.7636669;-45.120503652039325
1739209803.7636805;-45.120503652039325
1739209803.763694;-45.120503652039325
1739209803.7637074;-45.120503652039325
1739209803.763721;-35.57807855764607
1739209803.7637343;-38.13080360867914
1739209803.763748;-38.13080360867914
1739209803.7637613;-45.120503652039325
1739209803.7637749;-45.120503652039325
1739209803.7637885;-38.13080360867914
1739209803.7638018;-45.120503652039325
1739209803.7638154;-38.13080360867914
1739209803.7638288;-38.13080360867914
1739209803.7638423;-38.13080360867914
1739209803.7638557;-38.13080360867914
1739209803.7638693;-38.13080360867914
1739209803.7638829;-45.120503652039325
1739209803.7638962;-33.981070128970906
1739209803.7639098;-38.13080360867914
1739209803.7639232;-45.120503652039325
1739209803.7639368;-38.13080360867914
1739209803.7639503;-31.141103565318915
1739209803.7639637;-38.13080360867914
1739209803.7639773;-38.13080360867914
1739209803.7639906;-38.13080360867914
1739209803.7640042;-45.120503652039325
1739209803.7640176;-45.120503652039325
1739209803.7640312;-45.120503652039325
1739209803.7640448;-38.13080360867914
1739209803.764058;-35.57807855764607
1739209803.7640717;-38.13080360867914
1739209803.764085;-38.13080360867914
1739209803.7640986;-38.13080360867914
1739209803.7641122;-45.120503652039325
1739209803.7641256;-45.120503652039325
1739209803.7641392;-45.120503652039325
1739209803.7641525;-33.981070128970906
1739209803.764166;-30.49652367304973
1739209803.7641795;-32.81601443825658
1739209803.764193;-38.13080360867914
1739209803.7642066;-38.13080360867914
1739209803.76422;-45.120503652039325
1739209803.7642336;-45.120503652039325
1739209803.764247;-33.981070128970906
1739209803.7642605;-35.57807855764607
1739209803.764274;-31.141103565318915
1739209803.7642875;-28.992665084841942
1739209803.764301;-45.120503652039325
1739209803.7643144;-38.13080360867914
1739209803.764328;-38.13080360867914
1739209803.7643414;-38.13080360867914
1739209803.764355;-45.120503652039325
1739209803.7643685;-33.981070128970906
1739209803.764382;-38.13080360867914
1739209803.7643955;-45.120503652039325
1739209803.7644088;-45.120503652039325
1739209803.7644224;-38.13080360867914
1739209803.7644358;-38.13080360867914
1739209803.7644494;-45.120503652039325
1739209803.764463;-45.120503652039325
1739209803.7644763;-45.120503652039325
1739209803.76449;-45.120503652039325
1739209803.7645032;-45.120503652039325
1739209803.7645168;-45.120503652039325
1739209803.7645302;-45.120503652039325
1739209803.7645438;-38.13080360867914
1739209803.7645574;-32.816014438256545
1739209803.7645707;-38.13080360867914
1739209803.7645843;-45.120503652039325
1739209803.7645977;-33.981070128970906
1739209803.7646112;-27.267205301931607
1739209803.7646248;-38.13080360867914
1739209803.7646382;-45.120503652039325
1739209803.7646518;-38.13080360867914
1739209803.7646651;-33.981070128970906
1739209803.7646787;-45.120503652039325
1739209803.764692;-45.120503652039325
1739209803.7647057;-45.120503652039325
1739209803.7647192;-33.981070128970956
1739209803.7647326;-45.120503652039325
1739209803.7647462;-45.120503652039325
1739209803.7647595;-33.981070128970906
1739209803.7647731;-45.120503652039325
1739209803.7647867;-38.13080360867914
1739209803.7648;-38.13080360867914
1739209803.7648137;-38.13080360867914
1739209803.764827;-32.816014438256545
1739209803.7648406;-45.120503652039325
1739209803.764854;-38.13080360867914
1739209803.7648675;-38.13080360867914
1739209803.7648811;-45.120503652039325
1739209803.7648945;-45.120503652039325
1739209803.764908;-45.120503652039325
1739209803.7649214;-45.120503652039325
1739209803.764935;-45.120503652039325
1739209803.7649484;-45.120503652039325
1739209803.764962;-45.120503652039325
1739209803.7649755;-38.13080360867914
1739209803.764989;-35.57807855764607
1739209803.7650025;-45.120503652039325
1739209803.7650158;-38.13080360867914
1739209803.7650294;-38.13080360867914
1739209803.765043;-45.120503652039325
1739209803.7650564;-35.57807855764607
1739209803.76507;-38.13080360867914
1739209803.7650833;-38.13080360867914
1739209803.765097;-45.120503652039325
1739209803.7651103;-38.13080360867914
1739209803.7651238;-38.13080360867914
1739209803.7651374;-38.13080360867914
1739209803.7651508;-38.13080360867914
1739209803.7651644;-38.13080360867914
1739209803.7651777;-38.13080360867914
1739209803.7651913;-35.57807855764607
1739209803.765205;-45.120503652039325
1739209803.7652183;-38.13080360867914
1739209803.7652318;-32.816014438256545
1739209803.7652452;-38.13080360867914
1739209803.7652588;-45.120503652039325
1739209803.7652721;-45.120503652039325
1739209803.7652857;-38.13080360867914
1739209803.7652993;-38.13080360867914
1739209803.7653127;-38.13080360867914
1739209803.7653263;-38.13080360867914
1739209803.7653396;-45.120503652039325
1739209803.7653532;-35.57807855764607
1739209803.7653666;-38.13080360867914
1739209803.7653801;-45.120503652039325
1739209803.7653937;-35.57807855764607
1739209803.765407;-45.120503652039325
1739209803.7654207;-45.120503652039325
1739209803.765434;-45.120503652039325
1739209803.7654476;-45.120503652039325
1739209803.7654612;-45.120503652039325
1739209803.7654746;-38.13080360867914
1739209803.7654881;-45.120503652039325
1739209803.7655015;-45.120503652039325
1739209803.765515;-38.13080360867914
1739209803.7655284;-35.57807855764607
1739209803.765542;-35.57807855764607
1739209803.7655556;-45.120503652039325
1739209803.765569;-38.13080360867914
1739209803.7655826;-35.57807855764607
1739209803.765596;-31.141103565318915
1739209803.7656095;-35.57807855764607
1739209803.7656229;-38.13080360867914
1739209803.7656364;-45.120503652039325
1739209803.76565;-38.13080360867914
1739209803.7656634;-45.120503652039325
1739209803.765677;-38.13080360867914
1739209803.7656903;-45.120503652039325
1739209803.765704;-45.120503652039325
1739209803.7657175;-45.120503652039325
1739209803.7657309;-45.120503652039325
1739209803.7657444;-45.120503652039325
1739209803.7657578;-45.120503652039325
1739209803.7657714;-38.13080360867914
1739209803.7657847;-45.120503652039325
1739209803.7657983;-45.120503652039325
1739209803.765812;-38.13080360867914
1739209803.7658253;-38.13080360867914
1739209803.7658389;-45.120503652039325
1739209803.7658522;-38.13080360867914
1739209803.7658658;-45.120503652039325
1739209803.7658794;-45.120503652039325
1739209803.7658927;-38.13080360867914
1739209803.7659063;-38.13080360867914
1739209803.7659197;-31.141103565318915
1739209803.7659333;-38.13080360867914
1739209803.7659466;-38.13080360867914
1739209803.7659602;-45.120503652039325
1739209803.7659738;-45.120503652039325
1739209803.7659872;-35.57807855764607
1739209803.7660007;-38.13080360867914
1739209803.766014;-45.120503652039325
1739209803.7660277;-31.14110356531892
1739209803.766041;-38.13080360867914
1739209803.7660546;-38.13080360867914
1739209803.7660682;-45.120503652039325
1739209803.7660816;-45.120503652039325
1739209803.7660952;-38.13080360867914
1739209803.7661085;-38.13080360867914
1739209803.766122;-38.13080360867914
1739209803.7661357;-27.267205301931607
1739209803.766149;-38.13080360867914
1739209803.7661626;-38.13080360867914
1739209803.766176;-35.57807855764607
1739209803.7661896;-31.141103565318915
1739209803.766203;-38.13080360867914
1739209803.7662165;-38.13080360867914
1739209803.76623;-38.13080360867914
1739209803.7662435;-38.13080360867914
1739209803.766257;-45.120503652039325
1739209803.7662704;-45.120503652039325
1739209803.766284;-35.57807855764607
1739209803.7662973;-38.13080360867914
1739209803.766311;-45.120503652039325
1739209803.7663245;-45.120503652039325
1739209803.7663379;-35.57807855764607
1739209803.7663515;-38.13080360867914
1739209803.7663648;-45.120503652039325
1739209803.7663784;-45.120503652039325
1739209803.766392;-38.13080360867914
1739209803.7664053;-38.13080360867914
1739209803.766419;-38.13080360867914
1739209803.7664323;-38.13080360867914
1739209803.7664459;-33.981070128970906
1739209803.7664592;-33.981070128970906
1739209803.7664728;-38.13080360867914
1739209803.7664864;-45.120503652039325
1739209803.7664998;-45.120503652039325
1739209803.7665133;-38.13080360867914
1739209803.7665267;-35.57807855764607
1739209803.7665403;-38.13080360867914
1739209803.7665539;-38.13080360867914
1739209803.7665672;-31.141103565318915
1739209803.7665808;-31.141103565318915
1739209803.7665942;-45.120503652039325
1739209803.7666078;-45.120503652039325
1739209803.766621;-38.13080360867914
1739209803.7666347;-45.120503652039325
1739209803.7666483;-45.120503652039325
1739209803.7666616;-45.120503652039325
1739209803.7666752;-38.13080360867914
1739209803.7666886;-35.57807855764607
1739209803.7667022;-38.13080360867914
1739209803.7667155;-38.13080360867914
1739209803.766729;-38.13080360867914
1739209803.7667427;-38.13080360867914
1739209803.766756;-38.13080360867914
1739209803.7667696;-38.13080360867914
1739209803.766783;-45.120503652039325
1739209803.7667966;-35.57807855764607
1739209803.7668102;-38.13080360867914
1739209803.7668235;-45.120503652039325
1739209803.7668371;-38.13080360867914
1739209803.7668505;-38.13080360867914
1739209803.766864;-35.57807855764607
1739209803.7668774;-45.120503652039325
1739209803.766891;-38.13080360867914
1739209803.7669046;-38.13080360867914
1739209803.766918;-38.13080360867914
1739209803.7669315;-45.120503652039325
1739209803.766945;-45.120503652039325
1739209803.7669585;-45.120503652039325
1739209803.7669718;-38.13080360867914
1739209803.7669854;-38.13080360867914
1739209803.766999;-45.120503652039325
1739209803.7670124;-38.13080360867914
1739209803.767026;-35.57807855764607
1739209803.7670393;-35.57807855764607
1739209803.767053;-38.13080360867914
1739209803.7670665;-35.57807855764607
1739209803.7670798;-35.57807855764607
1739209803.7670934;-45.120503652039325
1739209803.7671068;-38.13080360867914
1739209803.7671204;-33.981070128970906
1739209803.7671337;-38.13080360867914
1739209803.7671473;-45.120503652039325
1739209803.767161;-38.13080360867914
1739209803.7671742;-45.120503652039325
1739209803.7671878;-45.120503652039325
1739209803.7672012;-32.816014438256545
1739209803.7672148;-38.13080360867914
1739209803.7672284;-45.120503652039325
1739209803.7672417;-45.120503652039325
1739209803.7672553;-45.120503652039325
1739209803.7672687;-38.13080360867914
1739209803.7672822;-38.13080360867914
1739209803.7672956;-45.120503652039325
1739209803.7673092;-45.120503652039325
1739209803.7673228;-45.120503652039325
1739209803.7673361;-35.57807855764607
1739209803.7673497;-35.57807855764607
1739209803.767363;-45.120503652039325
1739209803.7673767;-45.120503652039325
1739209803.76739;-38.13080360867914
1739209803.7674036;-38.13080360867914
1739209803.7674172;-45.120503652039325
1739209803.7674305;-38.13080360867914
1739209803.7674441;-45.120503652039325
1739209803.7674575;-45.120503652039325
1739209803.767471;-45.120503652039325
1739209803.7674847;-38.13080360867914
1739209803.767498;-45.120503652039325
1739209803.7675116;-38.13080360867914
1739209803.767525;-33.981070128970906
1739209803.7675385;-45.120503652039325
1739209803.767552;-35.57807855764607
1739209803.7675655;-35.57807855764607
1739209803.767579;-45.120503652039325
1739209803.7675924;-45.120503652039325
1739209803.767606;-35.57807855764607
1739209803.7676194;-31.141103565318915
1739209803.767633;-45.120503652039325
1739209803.7676463;-45.120503652039325
1739209803.76766;-31.141103565318893
1739209803.7676735;-35.57807855764607
1739209803.7676868;-38.13080360867914
1739209803.7677004;-35.57807855764607
1739209803.7677138;-38.13080360867914
1739209803.7677274;-38.13080360867914
1739209803.767741;-45.120503652039325
1739209803.7677543;-35.57807855764607
1739209803.767768;-38.13080360867914
1739209803.7677813;-45.120503652039325
1739209803.7677948;-38.13080360867914
1739209803.7678082;-38.13080360867914
1739209803.7678218;-45.120503652039325
1739209803.7678354;-45.120503652039325
1739209803.7678487;-35.57807855764607
1739209803.7678623;-38.13080360867914
1739209803.7678757;-45.120503652039325
1739209803.7678893;-45.120503652039325
1739209803.7679029;-45.120503652039325
1739209803.7679162;-45.120503652039325
1739209803.7679298;-45.120503652039325
1739209803.7679431;-45.120503652039325
1739209803.7679567;-45.120503652039325
1739209803.76797;-38.13080360867914
1739209803.7679837;-33.981070128970906
1739209803.7679973;-31.141103565318893
1739209803.7680106;-45.120503652039325
1739209803.7680242;-45.120503652039325
1739209803.7680376;-35.57807855764607
1739209803.7680511;-33.981070128970906
1739209803.7680645;-45.120503652039325
1739209803.768078;-38.13080360867914
1739209803.7680917;-45.120503652039325
1739209803.768105;-38.13080360867914
1739209803.7681186;-38.13080360867914
1739209803.768132;-45.120503652039325
1739209803.7681456;-45.120503652039325
1739209803.7681592;-45.120503652039325
1739209803.7681725;-38.13080360867914
1739209803.768186;-45.120503652039325
1739209803.7681994;-31.141103565318915
1739209803.768213;-26.991370085610722
1739209803.7682264;-38.13080360867914
1739209803.76824;-45.120503652039325
1739209803.7682536;-35.57807855764607
1739209803.768267;-35.57807855764607
1739209803.7682805;-38.13080360867914
1739209803.7682939;-45.120503652039325
1739209803.7683074;-45.120503652039325
1739209803.7683208;-38.13080360867914
1739209803.7683344;-45.120503652039325
1739209803.768348;-45.120503652039325
1739209803.7683613;-38.13080360867914
1739209803.768375;-38.13080360867914
1739209803.7683883;-45.120503652039325
1739209803.7684019;-45.120503652039325
1739209803.7684155;-45.120503652039325
1739209803.7684288;-45.120503652039325
1739209803.7684424;-45.120503652039325
1739209803.7684557;-38.13080360867914
1739209803.7684693;-33.981070128970906
1739209803.7684827;-45.120503652039325
1739209803.7684963;-38.13080360867914
1739209803.7685099;-38.13080360867914
1739209803.7685232;-38.13080360867914
1739209803.7685368;-33.981070128970906
1739209803.7685502;-45.120503652039325
1739209803.7685637;-45.120503652039325
1739209803.7685773;-38.13080360867914
1739209803.7685907;-32.816014438256545
1739209803.7686043;-38.13080360867914
1739209803.7686176;-45.120503652039325
1739209803.7686312;-38.13080360867914
1739209803.7686446;-38.13080360867914
1739209803.7686582;-45.120503652039325
1739209803.773097;-45.120503652039325
1739209803.7731037;-45.120503652039325
1739209803.7731106;-45.120503652039325
1739209803.7731175;-45.120503652039325
1739209803.7731245;-45.120503652039325
1739209803.7731311;-45.120503652039325
1739209803.773138;-33.981070128970906
1739209803.773145;-45.120503652039325
1739209803.7731516;-45.120503652039325
1739209803.7731586;-29.438486411369333
1739209803.7731655;-30.49652367304973
1739209803.7731721;-45.120503652039325
1739209803.773179;-38.13080360867914
1739209803.773186;-33.981070128970906
1739209803.773193;-38.13080360867914
1739209803.7731996;-45.120503652039325
1739209803.7732065;-38.13080360867914
1739209803.7732134;-45.120503652039325
1739209803.77322;-45.120503652039325
1739209803.773227;-38.13080360867914
1739209803.773234;-45.120503652039325
1739209803.7732406;-38.13080360867914
1739209803.7732475;-33.981070128970906
1739209803.7732544;-45.120503652039325
1739209803.7732613;-45.120503652039325
1739209803.773268;-35.57807855764607
1739209803.773275;-33.981070128970906
1739209803.7732818;-45.120503652039325
1739209803.7732885;-38.13080360867914
1739209803.7732954;-38.13080360867914
1739209803.7733023;-45.120503652039325
1739209803.773309;-35.57807855764607
1739209803.773316;-45.120503652039325
1739209803.7733228;-35.57807855764607
1739209803.7733297;-33.981070128970906
1739209803.7733364;-45.120503652039325
1739209803.7733433;-38.13080360867914
1739209803.7733502;-32.816014438256545
1739209803.773357;-38.13080360867914
1739209803.7733638;-45.120503652039325
1739209803.7733707;-38.13080360867914
1739209803.7733774;-38.13080360867914
1739209803.7733843;-38.13080360867914
1739209803.7733912;-38.13080360867914
1739209803.7733982;-38.13080360867914
1739209803.7734048;-45.120503652039325
1739209803.7734118;-45.120503652039325
1739209803.7734187;-45.120503652039325
1739209803.7734253;-38.13080360867914
1739209803.7734323;-38.13080360867914
1739209803.7734392;-32.816014438256545
1739209803.7734458;-35.57807855764607
1739209803.7734528;-38.13080360867914
1739209803.7734597;-38.13080360867914
1739209803.7734666;-35.57807855764607
1739209803.7734733;-45.120503652039325
1739209803.7734802;-45.120503652039325
1739209803.773487;-45.120503652039325
1739209803.7734938;-45.120503652039325
1739209803.7735007;-38.13080360867914
1739209803.7735076;-45.120503652039325
1739209803.7735143;-45.120503652039325
1739209803.7735212;-45.120503652039325
1739209803.773528;-38.13080360867914
1739209803.773535;-38.13080360867914
1739209803.7735417;-38.13080360867914
1739209803.7735486;-35.57807855764607
1739209803.7735555;-38.13080360867914
1739209803.7735622;-45.120503652039325
1739209803.773569;-45.120503652039325
1739209803.773576;-38.13080360867914
1739209803.7735827;-45.120503652039325
1739209803.7735896;-45.120503652039325
1739209803.7735965;-45.120503652039325
1739209803.7736034;-38.13080360867914
1739209803.77361;-38.13080360867914
1739209803.773617;-45.120503652039325
1739209803.773624;-35.57807855764607
1739209803.7736306;-32.816014438256545
1739209803.7736375;-38.13080360867914
1739209803.7736444;-45.120503652039325
1739209803.7736511;-45.120503652039325
1739209803.773658;-38.13080360867914
1739209803.773665;-45.120503652039325
1739209803.7736719;-45.120503652039325
1739209803.7736785;-45.120503652039325
1739209803.7736855;-45.120503652039325
1739209803.7736924;-45.120503652039325
1739209803.773699;-38.13080360867914
1739209803.773706;-45.120503652039325
1739209803.7737129;-45.120503652039325
1739209803.7737195;-38.13080360867914
1739209803.7737265;-38.13080360867914
1739209803.7737334;-38.13080360867914
1739209803.7737403;-33.981070128970906
1739209803.773747;-45.120503652039325
1739209803.773754;-45.120503652039325
1739209803.7737608;-33.981070128970906
1739209803.7737675;-45.120503652039325
1739209803.7737744;-38.13080360867914
1739209803.7737813;-33.981070128970906
1739209803.773788;-38.13080360867914
1739209803.773795;-45.120503652039325
1739209803.7738018;-45.120503652039325
1739209803.7738087;-45.120503652039325
1739209803.7738154;-38.13080360867914
1739209803.7738223;-35.57807855764607
1739209803.7738292;-45.120503652039325
1739209803.773836;-45.120503652039325
1739209803.7738428;-35.57807855764607
1739209803.7738497;-35.57807855764607
1739209803.7738564;-38.13080360867914
1739209803.7738633;-45.120503652039325
1739209803.7738702;-38.13080360867914
1739209803.7738771;-45.120503652039325
1739209803.7738838;-45.120503652039325
1739209803.7738907;-38.13080360867914
1739209803.7738976;-35.57807855764607
1739209803.7739043;-38.13080360867914
1739209803.7739112;-45.120503652039325
1739209803.7739182;-38.13080360867914
1739209803.7739248;-45.120503652039325
1739209803.7739317;-38.13080360867914
1739209803.7739387;-45.120503652039325
1739209803.7739456;-45.120503652039325
1739209803.7739522;-45.120503652039325
1739209803.7739592;-38.13080360867914
1739209803.773966;-38.13080360867914
1739209803.7739727;-38.13080360867914
1739209803.7739797;-35.57807855764607
1739209803.7739866;-35.57807855764607
1739209803.7739933;-33.981070128970906
1739209803.7740002;-45.120503652039325
1739209803.774007;-45.120503652039325
1739209803.774014;-45.120503652039325
1739209803.7740207;-45.120503652039325
1739209803.7740276;-38.13080360867914
1739209803.7740345;-38.13080360867914
1739209803.7740412;-38.13080360867914
1739209803.774048;-45.120503652039325
1739209803.774055;-45.120503652039325
1739209803.7740617;-45.120503652039325
1739209803.7740686;-38.13080360867914
1739209803.7740755;-38.13080360867914
1739209803.7740824;-38.13080360867914
1739209803.774089;-45.120503652039325
1739209803.774096;-38.13080360867914
1739209803.774103;-26.991370085610722
1739209803.7741096;-38.13080360867914
1739209803.7741165;-45.120503652039325
1739209803.7741234;-45.120503652039325
1739209803.77413;-35.57807855764607
1739209803.774137;-45.120503652039325
1739209803.774144;-45.120503652039325
1739209803.7741508;-45.120503652039325
1739209803.7741575;-33.981070128970956
1739209803.7741644;-45.120503652039325
1739209803.7741714;-45.120503652039325
1739209803.774178;-38.13080360867914
1739209803.774185;-45.120503652039325
1739209803.7741919;-38.13080360867914
1739209803.7741985;-45.120503652039325
1739209803.7742054;-38.13080360867914
1739209803.7742124;-38.13080360867914
1739209803.7742193;-38.13080360867914
1739209803.774226;-38.13080360867914
1739209803.7742329;-38.13080360867914
1739209803.7742398;-45.120503652039325
1739209803.7742465;-45.120503652039325
1739209803.7742534;-45.120503652039325
1739209803.7742603;-38.13080360867914
1739209803.774267;-29.438486411369333
1739209803.7742739;-38.13080360867914
1739209803.7742808;-45.120503652039325
1739209803.7742877;-38.13080360867914
1739209803.7742944;-32.816014438256545
1739209803.7743013;-33.981070128970906
1739209803.7743082;-38.13080360867914
1739209803.7743149;-33.981070128970906
1739209803.7743218;-33.981070128970956
1739209803.7743287;-45.120503652039325
1739209803.7743354;-32.816014438256545
1739209803.7743423;-38.13080360867914
1739209803.7743492;-38.13080360867914
1739209803.7743561;-35.57807855764607
1739209803.7743628;-45.120503652039325
1739209803.7743697;-38.13080360867914
1739209803.7743766;-35.57807855764607
1739209803.7743833;-45.120503652039325
1739209803.7743902;-38.13080360867914
1739209803.7743971;-45.120503652039325
1739209803.7744038;-45.120503652039325
1739209803.7744107;-45.120503652039325
1739209803.7744176;-38.13080360867914
1739209803.7744246;-38.13080360867914
1739209803.7744312;-35.57807855764607
1739209803.7744381;-38.13080360867914
1739209803.774445;-38.13080360867914
1739209803.7744517;-33.981070128970906
1739209803.7744586;-45.120503652039325
1739209803.7744656;-38.13080360867914
1739209803.7744722;-35.57807855764607
1739209803.7744792;-38.13080360867914
1739209803.774486;-45.120503652039325
1739209803.774493;-45.120503652039325
1739209803.7744997;-35.57807855764607
1739209803.7745066;-31.141103565318915
1739209803.7745135;-45.120503652039325
1739209803.7745202;-38.13080360867914
1739209803.774527;-32.816014438256545
1739209803.774534;-35.57807855764607
1739209803.7745407;-45.120503652039325
1739209803.7745476;-38.13080360867914
1739209803.7745545;-38.13080360867914
1739209803.7745614;-38.13080360867914
1739209803.774568;-45.120503652039325
1739209803.774575;-45.120503652039325
1739209803.774582;-35.57807855764607
1739209803.7745886;-38.13080360867914
1739209803.7745955;-45.120503652039325
1739209803.7746024;-38.13080360867914
1739209803.774609;-35.57807855764607
1739209803.774616;-31.141103565318915
1739209803.774623;-38.13080360867914
1739209803.7746298;-38.13080360867914
1739209803.7746365;-45.120503652039325
1739209803.7746434;-45.120503652039325
1739209803.7746503;-45.120503652039325
1739209803.774657;-33.981070128970906
1739209803.774664;-45.120503652039325
1739209803.7746708;-45.120503652039325
1739209803.7746775;-45.120503652039325
1739209803.7746844;-38.13080360867914
1739209803.7746913;-38.13080360867914
1739209803.7746983;-45.120503652039325
1739209803.774705;-45.120503652039325
1739209803.7747118;-33.981070128970906
1739209803.7747188;-38.13080360867914
1739209803.7747254;-45.120503652039325
1739209803.7747324;-35.57807855764607
1739209803.7747393;-38.13080360867914
1739209803.774746;-45.120503652039325
1739209803.7747529;-38.13080360867914
1739209803.7747598;-38.13080360867914
1739209803.7747667;-31.141103565318915
1739209803.7747734;-38.13080360867914
1739209803.7747803;-38.13080360867914
1739209803.7747872;-35.57807855764607
1739209803.7747939;-33.981070128970906
1739209803.7748008;-45.120503652039325
1739209803.7748077;-38.13080360867914
1739209803.7748144;-38.13080360867914
1739209803.7748213;-33.981070128970906
1739209803.7748282;-45.120503652039325
1739209803.774835;-38.13080360867914
1739209803.7748418;-38.13080360867914
1739209803.7748487;-45.120503652039325
1739209803.7748556;-45.120503652039325
1739209803.7748623;-38.13080360867914
1739209803.7748692;-38.13080360867914
1739209803.774876;-33.981070128970906
1739209803.7748828;-45.120503652039325
1739209803.7748897;-45.120503652039325
1739209803.7748966;-45.120503652039325
1739209803.7749035;-45.120503652039325
1739209803.7749102;-45.120503652039325
1739209803.7749171;-38.13080360867914
1739209803.774924;-45.120503652039325
1739209803.7749307;-31.141103565318915
1739209803.7749376;-38.13080360867914
1739209803.7749445;-38.13080360867914
1739209803.7749512;-45.120503652039325
1739209803.7749581;-45.120503652039325
1739209803.774965;-38.13080360867914
1739209803.774972;-45.120503652039325
1739209803.7749786;-38.13080360867914
1739209803.7749856;-33.981070128970906
1739209803.7749925;-38.13080360867914
1739209803.7749991;-38.13080360867914
1739209803.775006;-38.13080360867914
1739209803.775013;-38.13080360867914
1739209803.7750196;-38.13080360867914
1739209803.7750266;-45.120503652039325
1739209803.7750335;-45.120503652039325
1739209803.7750404;-38.13080360867914
1739209803.775047;-38.13080360867914
1739209803.775054;-38.13080360867914
1739209803.775061;-38.13080360867914
1739209803.7750676;-38.13080360867914
1739209803.7750745;-38.13080360867914
1739209803.7750814;-38.13080360867914
1739209803.775088;-45.120503652039325
1739209803.775095;-32.816014438256545
1739209803.775102;-38.13080360867914
1739209803.7751088;-45.120503652039325
1739209803.7751155;-45.120503652039325
1739209803.7751224;-45.120503652039325
1739209803.7751293;-38.13080360867914
1739209803.775136;-35.57807855764607
1739209803.775143;-45.120503652039325
1739209803.7751498;-33.981070128970906
1739209803.7751565;-31.141103565318915
1739209803.7751634;-45.120503652039325
1739209803.7751703;-45.120503652039325
1739209803.7751772;-38.13080360867914
1739209803.775184;-45.120503652039325
1739209803.7751908;-45.120503652039325
1739209803.7751977;-45.120503652039325
1739209803.7752044;-38.13080360867914
1739209803.7752113;-38.13080360867914
1739209803.7752182;-38.13080360867914
1739209803.775225;-38.13080360867914
1739209803.7752318;-38.13080360867914
1739209803.7752388;-38.13080360867914
1739209803.7752457;-45.120503652039325
1739209803.7752523;-38.13080360867914
1739209803.7752593;-38.13080360867914
1739209803.7752662;-45.120503652039325
1739209803.7752728;-38.13080360867914
1739209803.7752798;-35.57807855764607
1739209803.7752867;-38.13080360867914
1739209803.7752934;-45.120503652039325
1739209803.7753003;-38.13080360867914
1739209803.7753072;-45.120503652039325
1739209803.775314;-38.13080360867914
1739209803.7753208;-33.981070128970906
1739209803.7753277;-38.13080360867914
1739209803.7753346;-38.13080360867914
1739209803.7753413;-38.13080360867914
1739209803.7753482;-45.120503652039325
1739209803.775355;-45.120503652039325
1739209803.7753618;-32.816014438256545
1739209803.7753687;-45.120503652039325
1739209803.7753756;-38.13080360867914
1739209803.7753825;-35.57807855764607
1739209803.7753892;-45.120503652039325
1739209803.775396;-38.13080360867914
1739209803.775403;-32.816014438256545
1739209803.7754097;-38.13080360867914
1739209803.7754166;-45.120503652039325
1739209803.7754235;-45.120503652039325
1739209803.7754302;-35.57807855764607
1739209803.775437;-38.13080360867914
1739209803.775444;-38.13080360867914
1739209803.775451;-45.120503652039325
1739209803.7754576;-45.120503652039325
1739209803.7754645;-38.13080360867914
1739209803.7754714;-45.120503652039325
1739209803.7754781;-38.13080360867914
1739209803.775485;-38.13080360867914
1739209803.775492;-45.120503652039325
1739209803.7754986;-38.13080360867914
1739209803.7755055;-45.120503652039325
1739209803.7755125;-33.981070128970906
1739209803.7755194;-45.120503652039325
1739209803.775526;-45.120503652039325
1739209803.775533;-45.120503652039325
1739209803.7755399;-35.57807855764607
1739209803.7755466;-33.981070128970906
1739209803.7755535;-45.120503652039325
1739209803.7755604;-38.13080360867914
1739209803.775567;-35.57807855764607
1739209803.775574;-35.57807855764607
1739209803.775581;-45.120503652039325
1739209803.7755878;-38.13080360867914
1739209803.7755945;-38.13080360867914
1739209803.7756014;-45.120503652039325
1739209803.7756083;-45.120503652039325
1739209803.775615;-33.981070128970906
1739209803.775622;-38.13080360867914
1739209803.7756288;-45.120503652039325
1739209803.7756355;-38.13080360867914
1739209803.7756424;-45.120503652039325
1739209803.7756493;-45.120503652039325
1739209803.7756562;-45.120503652039325
1739209803.775663;-35.57807855764607
1739209803.7756698;-38.13080360867914
1739209803.7756767;-35.57807855764607
1739209803.7756834;-45.120503652039325
1739209803.7756903;-45.120503652039325
1739209803.7756972;-45.120503652039325
1739209803.775704;-32.816014438256545
1739209803.7757108;-32.816014438256545
1739209803.7757177;-45.120503652039325
1739209803.7757246;-45.120503652039325
1739209803.7757313;-45.120503652039325
1739209803.7757382;-45.120503652039325
1739209803.7757452;-45.120503652039325
1739209803.7757518;-38.13080360867914
1739209803.7757587;-45.120503652039325
